panel,basis,cap,target,window,fin_bps,CAGR,Sharpe,MaxDD,H1,H2,vol_real,turn,k_mean,k_hi,k_cap_share,lev_share,ex_mean,ex_hi,dCAGR_pp,dMaxDD_pp,dSharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,IS_Sharpe,keep4a,keep4b
U56,B_SELF,0.6,0.08,21,0.0,0.13021899070812193,1.1937690682938604,-0.15014331522880198,1.2842473707341127,1.1247312564592409,0.10740468298814833,2.6662618602229946,0.5844500781275196,0.6,0.8394423206656173,0.0,0.5849202572430694,0.6152340765731036,-0.6354119616076792,1.3671511198447117,0.02320250682843117,0.14028519088258484,1.213965430027556,-0.15014331522880198,1.1718040531032539,False,True
U56,B_SELF,0.6,0.08,21,200.0,0.13021899070812193,1.1937690682938604,-0.15014331522880198,1.2842473707341127,1.1247312564592409,0.10740468298814833,2.6662618602229946,0.5844500781275196,0.6,0.8394423206656173,0.0,0.5849202572430694,0.6152340765731036,-0.6354119616076792,1.3671511198447117,0.02320250682843117,0.14028519088258484,1.213965430027556,-0.15014331522880198,1.1718040531032539,False,True
U56,B_SELF,0.6,0.1,21,0.0,0.13350363909605312,1.1861048881257756,-0.1647686543934339,1.2737887697885657,1.1237956778484928,0.11086551031433982,2.5364320855682987,0.593331816938941,0.6,0.9377108162806387,0.0,0.5937997680536306,0.6229312127058912,-0.3069471228145604,-0.0953827966184817,0.01553832666034638,0.1454584955423759,1.2085677683882299,-0.1647686543934339,1.1626266652721062,False,True
U56,B_SELF,0.6,0.1,21,200.0,0.13350363909605312,1.1861048881257756,-0.1647686543934339,1.2737887697885657,1.1237956778484928,0.11086551031433982,2.5364320855682987,0.593331816938941,0.6,0.9377108162806387,0.0,0.5937997680536306,0.6229312127058912,-0.3069471228145604,-0.0953827966184817,0.01553832666034638,0.1454584955423759,1.2085677683882299,-0.1647686543934339,1.1626266652721062,False,True
U56,B_SELF,0.6,0.12,21,0.0,0.1341849173581069,1.1737820855015082,-0.1644382856816723,1.2634680282647661,1.1125398529175605,0.1127193671638744,2.4687539651840464,0.5968582465399382,0.6,0.9653699123004272,0.0,0.5973258784075236,0.6229312127058912,-0.23881929660918289,-0.06234592544231976,0.0032155240360789428,0.14695456039050603,1.1956364667422597,-0.1644382856816724,1.1523302289628023,False,True
U56,B_SELF,0.6,0.12,21,200.0,0.1341849173581069,1.1737820855015082,-0.1644382856816723,1.2634680282647661,1.1125398529175605,0.1127193671638744,2.4687539651840464,0.5968582465399382,0.6,0.9653699123004272,0.0,0.5973258784075236,0.6229312127058912,-0.23881929660918289,-0.06234592544231976,0.0032155240360789428,0.14695456039050603,1.1956364667422597,-0.1644382856816724,1.1523302289628023,False,True
U56,B_SELF,0.75,0.08,21,0.0,0.14213453395525621,1.1757129521774172,-0.15664106555502055,1.2610674067182288,1.1055445467163845,0.11911158379780787,4.032127388635485,0.6730408025917806,0.75,0.4816730380031482,0.0,0.6734698042215239,0.7603933308731794,0.5561423631057494,0.7173760872228541,0.005146390711987969,0.15176750513556958,1.1968303461651386,-0.156641065555021,1.150994411950006,False,True
U56,B_SELF,0.75,0.08,21,200.0,0.14213453395525621,1.1757129521774172,-0.15664106555502055,1.2610674067182288,1.1055445467163845,0.11911158379780787,4.032127388635485,0.6730408025917806,0.75,0.4816730380031482,0.0,0.6734698042215239,0.7603933308731794,0.5561423631057494,0.7173760872228541,0.005146390711987969,0.15176750513556958,1.1968303461651386,-0.156641065555021,1.150994411950006,False,True
U56,B_SELF,0.75,0.1,21,0.0,0.15368846146838733,1.18457367046454,-0.1699296339042904,1.2878299374712077,1.100834716119052,0.12760834122914697,3.594417448013787,0.708619385001565,0.75,0.6896784348999325,0.0,0.7090220672494072,0.7617893721984745,1.7115351144188606,-0.6114807477041295,0.014007108999110729,0.16296499582122115,1.1948588667650866,-0.16992963390429028,1.1750215659161762,False,True
U56,B_SELF,0.75,0.1,21,200.0,0.15368846146838733,1.18457367046454,-0.1699296339042904,1.2878299374712077,1.100834716119052,0.12760834122914697,3.594417448013787,0.708619385001565,0.75,0.6896784348999325,0.0,0.7090220672494072,0.7617893721984745,1.7115351144188606,-0.6114807477041295,0.014007108999110729,0.16296499582122115,1.1948588667650866,-0.16992963390429028,1.1750215659161762,False,True
U56,B_SELF,0.75,0.12,21,0.0,0.16205383186526334,1.1946202974287201,-0.18211097064690307,1.2864916290101105,1.1235712290417113,0.13319636261321152,3.3588752757160165,0.7273672355599877,0.75,0.8106588711490893,0.0,0.727747182765361,0.7617893721984745,2.548072154106462,-1.8296144219653976,0.024053735963290857,0.1742656357044119,1.214137677434333,-0.1821109706469034,1.173317826049196,False,True
U56,B_SELF,0.75,0.12,21,200.0,0.16205383186526334,1.1946202974287201,-0.18211097064690307,1.2864916290101105,1.1235712290417113,0.13319636261321152,3.3588752757160165,0.7273672355599877,0.75,0.8106588711490893,0.0,0.727747182765361,0.7617893721984745,2.548072154106462,-1.8296144219653976,0.024053735963290857,0.1742656357044119,1.214137677434333,-0.1821109706469034,1.173317826049196,False,True
U56,B_SELF,1.0,0.08,21,0.0,0.14607464473677467,1.163041411315487,-0.15907522850146305,1.2115582378747372,1.1223082206867945,0.12386977315754735,6.224070932469944,0.7175364051599427,1.0,0.09062289183719362,0.0,0.7179293170765567,1.0,0.9501534412575952,0.4739597925786043,-0.007525150149942261,0.15847951191311038,1.209880070724055,-0.15907522850146216,1.103496569530601,False,True
U56,B_SELF,1.0,0.08,21,200.0,0.14607464473677467,1.163041411315487,-0.15907522850146305,1.2115582378747372,1.1223082206867945,0.12386977315754735,6.224070932469944,0.7175364051599427,1.0,0.09062289183719362,0.0,0.7179293170765567,1.0,0.9501534412575952,0.4739597925786043,-0.007525150149942261,0.15847951191311038,1.209880070724055,-0.15907522850146216,1.103496569530601,False,True
U56,B_SELF,1.0,0.1,21,0.0,0.16419500801246545,1.1755891983185418,-0.17749595457766532,1.2345505010605813,1.1260209093513112,0.1374084504784727,6.1172915310950895,0.7926011708807761,1.0,0.20553181920395772,0.0,0.7929320521473602,1.0,2.7621897688266728,-1.3681128150416222,0.00502263685311255,0.1779525281683758,1.2192461074714154,-0.17749595457766565,1.1202843978462778,False,True
U56,B_SELF,1.0,0.1,21,200.0,0.16419500801246545,1.1755891983185418,-0.17749595457766532,1.2345505010605813,1.1260209093513112,0.1374084504784727,6.1172915310950895,0.7926011708807761,1.0,0.20553181920395772,0.0,0.7929320521473602,1.0,2.7621897688266728,-1.3681128150416222,0.00502263685311255,0.1779525281683758,1.2192461074714154,-0.17749595457766565,1.1202843978462778,False,True
U56,B_SELF,1.0,0.12,21,0.0,0.17833633143983718,1.1785506952076392,-0.19232160328756753,1.2457404093156328,1.122695557122756,0.1486881494376409,5.798457869467371,0.8498319902704315,1.0,0.34382729930290085,0.0,0.8501098548020007,1.0,4.176322111563846,-2.850677686031844,0.007984133742209965,0.1923782196514654,1.2141678477383069,-0.19232160328756798,1.1340286238134119,False,True
U56,B_SELF,1.0,0.12,21,200.0,0.17833633143983718,1.1785506952076392,-0.19232160328756753,1.2457404093156328,1.122695557122756,0.1486881494376409,5.798457869467371,0.8498319902704315,1.0,0.34382729930290085,0.0,0.8501098548020007,1.0,4.176322111563846,-2.850677686031844,0.007984133742209965,0.1923782196514654,1.2141678477383069,-0.19232160328756798,1.1340286238134119,False,True
