panel,rung,family,gross,depth,cadence,chooser,no_candidate,level,w,IS_live_share,IS_Sharpe,IS_live_Sharpe,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,pass_4a,pass_4b,fail_4b,SPY_OOS_CAGR,SPY_OOS_Sharpe,SPY_OOS_MaxDD,V2_OOS_CAGR,V2_OOS_Sharpe,V2_OOS_MaxDD
U56,0.0,QROLL,0.75,0.25,D,BLIND,False,0.17,504.0,0.8784255107125062,1.1098975198834804,1.0413311378597263,0.11166530639834749,1.2001709574634563,-0.14695419198460968,1.2188370662491055,1.1845124328563188,0.12020862049182424,1.2729742262814796,-0.14695419198461002,False,True,-none-,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.09670513420063886,1.3027736471519475,-0.12029813984958881
U56,0.0,QROLL,0.75,0.25,D,BAR050,False,0.17,504.0,0.8784255107125062,1.1098975198834804,1.0413311378597263,0.11166530639834749,1.2001709574634563,-0.14695419198460968,1.2188370662491055,1.1845124328563188,0.12020862049182424,1.2729742262814796,-0.14695419198461002,False,True,-none-,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.09670513420063886,1.3027736471519475,-0.12029813984958881
U56,0.0,QROLL,0.75,0.25,D,BAR090,False,0.12,252.0,0.9995017438963627,1.0985466248749636,1.098327830006571,0.11279227496645561,1.2154216791768349,-0.13956427633117607,1.208210486048738,1.2233951484093037,0.12320244072624442,1.310359928508298,-0.13956427633117607,False,True,-none-,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.09670513420063886,1.3027736471519475,-0.12029813984958881
U56,0.0,QROLL,0.75,0.25,D,BAR100,True,,,,,,,,,,,,,,,,,,,,,,
U56,0.0,QROLL,0.75,0.25,D,LIVELEG,False,0.12,1008.0,0.6273044344793224,1.082955580272691,1.2672875089428162,0.11219506834604487,1.1797079771781664,-0.14209883176664506,1.1903296480873822,1.1713793336392093,0.12133654618364065,1.257954917090522,-0.14209883176664506,False,True,-none-,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.09670513420063886,1.3027736471519475,-0.12029813984958881
U56,0.0,QROLL,0.75,0.25,W,BLIND,False,0.12,504.0,0.8784255107125062,1.0904919296485316,1.018292622175134,0.11113622793177069,1.1736240796185995,-0.15769536970935905,1.199358341697135,1.1526992696336775,0.11999957782377013,1.2398042480721096,-0.15769536970935905,False,True,-none-,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.09670513420063886,1.3027736471519475,-0.12029813984958881
U56,0.0,QROLL,0.75,0.25,W,BAR050,False,0.12,504.0,0.8784255107125062,1.0904919296485316,1.018292622175134,0.11113622793177069,1.1736240796185995,-0.15769536970935905,1.199358341697135,1.1526992696336775,0.11999957782377013,1.2398042480721096,-0.15769536970935905,False,True,-none-,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.09670513420063886,1.3027736471519475,-0.12029813984958881
U56,0.0,QROLL,0.75,0.25,W,BAR090,False,0.07,252.0,0.9995017438963627,1.042360296393879,1.0421379151788028,0.11216574293819348,1.1872508205077548,-0.13790841868460302,1.1529141543350692,1.2204287791709723,0.1250439653099682,1.3053103089960651,-0.1379084186846029,False,True,-none-,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.09670513420063886,1.3027736471519475,-0.12029813984958881
U56,0.0,QROLL,0.75,0.25,W,BAR100,True,,,,,,,,,,,,,,,,,,,,,,
U56,0.0,QROLL,0.75,0.25,W,LIVELEG,False,0.17,1008.0,0.6273044344793224,1.0831780557079098,1.2708093389945014,0.11309657718696586,1.1963424256673725,-0.13790841868460313,1.1911900539842237,1.2024317302925842,0.12338645040573493,1.2882636017902855,-0.13790841868460302,False,True,-none-,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.09670513420063886,1.3027736471519475,-0.12029813984958881
