cadence,panel,SET,window,chooser,ndays,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,KEEP_4a,KEEP_4b,KEEP_4b_OOS
MONTH,U56,ALL4,L2520,CH_ANCHOR,4171,0.15627876561317477,1.1360773353334928,-0.19127561830465034,1.205550937949676,1.08728370820811,0.17274292914332667,1.1806246757627312,-0.19127561830465023,False,True,True
MONTH,U56,ALL4,EXPAND,H_RUNNERUP,4171,0.15766967869506532,1.1450339737667792,-0.19127561830465023,1.209049161535003,1.1014387232267342,0.1750739870172915,1.19297033567158,-0.19127561830465023,False,True,True
MONTH,U56,ALL4,EXPAND,H_NARROWEST,4171,0.14233977405215592,1.0325166500674527,-0.2307735785481957,0.9983151313203287,1.071805116451195,0.1690158274043254,1.1380557830891158,-0.2307735785481959,False,False,False
MONTH,U56,ALL4,EXPAND,H_ANY,4171,0.14233977405215592,1.0325166500674527,-0.2307735785481957,0.9983151313203287,1.071805116451195,0.1690158274043254,1.1380557830891158,-0.2307735785481959,False,False,False
MONTH,U56,ALL4,EXPAND,CH_RAW,4171,0.14091113129201327,1.0030537527039616,-0.2014457938940627,0.9882972789154414,1.0286011207874903,0.16680211489720165,1.0959896073604813,-0.20144579389406259,False,True,True
MONTH,U56,ALL4,EXPAND,CH_ANCHOR,4171,0.15627876561317477,1.1360773353334928,-0.19127561830465034,1.205550937949676,1.08728370820811,0.17274292914332667,1.1806246757627312,-0.19127561830465023,False,True,True
MONTH,U56,NG,L252,H_RUNNERUP,4171,0.15635348684888117,1.1382228289994047,-0.19127561830465023,1.20753565488941,1.089250161539277,0.172675216403136,1.1826528374673937,-0.19127561830465023,False,True,True
MONTH,U56,NG,L252,H_NARROWEST,4171,0.16104639614844207,1.1731859518178378,-0.19127561830465023,1.202415046446081,1.156492421715471,0.18123082398167156,1.2431533266275976,-0.19127561830465034,False,True,True
MONTH,U56,NG,L252,H_ANY,4171,0.1603813057568464,1.1732126898579398,-0.19127561830465034,1.1953063495541596,1.161880025644827,0.1810248335488125,1.2486242450992213,-0.19127561830465034,False,True,True
MONTH,U56,NG,L252,CH_RAW,4171,0.14219642219718165,0.9717330119937846,-0.2207393564442265,1.0143432668923422,0.9479150504580901,0.15931856586087556,1.0187121593110413,-0.2207393564442265,False,False,False
MONTH,U56,NG,L252,CH_ANCHOR,4171,0.15627876561317477,1.1360773353334928,-0.19127561830465034,1.205550937949676,1.08728370820811,0.17274292914332667,1.1806246757627312,-0.19127561830465023,False,True,True
MONTH,U56,NG,L504,H_RUNNERUP,4171,0.15720275722607124,1.1412685012713115,-0.19127561830465012,1.2132451342546118,1.0903364649805807,0.17325566048465624,1.1832782646489832,-0.19127561830465023,False,True,True
MONTH,U56,NG,L504,H_NARROWEST,4171,0.1541097643479319,1.1288269609907007,-0.19127561830465045,1.2132401557396149,1.068041595593056,0.16913935630611987,1.164227612037821,-0.19127561830465023,False,True,True
MONTH,U56,NG,L504,H_ANY,4171,0.15496159825084854,1.1342226294305222,-0.19127561830465,1.2209794356223156,1.0712578832686688,0.16952800327488027,1.1671426099124893,-0.19127561830465023,False,True,True
MONTH,U56,NG,L504,CH_RAW,4171,0.1707811393565397,1.178043920462025,-0.20506424997238382,1.2807581006700737,1.0995482192963517,0.17550508983430957,1.157180109205263,-0.20506424997238448,False,False,False
MONTH,U56,NG,L504,CH_ANCHOR,4171,0.15627876561317477,1.1360773353334928,-0.19127561830465034,1.205550937949676,1.08728370820811,0.17274292914332667,1.1806246757627312,-0.19127561830465023,False,True,True
MONTH,U56,NG,L756,H_RUNNERUP,4171,0.1544626583531501,1.1203674468803937,-0.19127561830465023,1.1535077095395254,1.1001206079722095,0.1744863427944392,1.1921110333950207,-0.19127561830465023,False,True,True
MONTH,U56,NG,L756,H_NARROWEST,4171,0.15286658589446134,1.1122753770001133,-0.19127561830465023,1.1663596555134361,1.0756897561169005,0.1711443152549066,1.1702667642440905,-0.19127561830465023,False,True,True
MONTH,U56,NG,L756,H_ANY,4171,0.15278613438652555,1.111296431618865,-0.19127561830465023,1.1496868273758676,1.0872490638449075,0.17267870087459158,1.180641592240938,-0.19127561830465023,False,True,True
MONTH,U56,NG,L756,CH_RAW,4171,0.17745536401693363,1.1369007183863786,-0.25853597058015587,1.3296902437035119,1.002742586778803,0.18432305776918412,1.0993833008956355,-0.25853597058015654,False,False,False
MONTH,U56,NG,L756,CH_ANCHOR,4171,0.15627876561317477,1.1360773353334928,-0.19127561830465034,1.205550937949676,1.08728370820811,0.17274292914332667,1.1806246757627312,-0.19127561830465023,False,True,True
MONTH,U56,NG,L1260,H_RUNNERUP,4171,0.15453967499476162,1.1252642654833187,-0.19127561830465023,1.2046213343651753,1.0681440595774938,0.16984740349351957,1.1637385915875402,-0.19127561830465023,False,True,True
MONTH,U56,NG,L1260,H_NARROWEST,4171,0.15055520089953656,1.0922924302921349,-0.19127561830465034,1.1581504468327144,1.0458868327286799,0.1675005750419667,1.1432271572289066,-0.19127561830465023,False,True,True
MONTH,U56,NG,L1260,H_ANY,4171,0.15003183604724413,1.0894754252283572,-0.19127561830465034,1.157221306120019,1.0413814919314797,0.16672096951255888,1.1393339267866833,-0.19127561830465023,False,True,True
MONTH,U56,NG,L1260,CH_RAW,4171,0.14853824563984785,1.042567791332357,-0.20144579389406259,1.0353136378104713,1.051661570110192,0.16747951326558463,1.1347472624291128,-0.20144579389406336,False,True,True
MONTH,U56,NG,L1260,CH_ANCHOR,4171,0.15627876561317477,1.1360773353334928,-0.19127561830465034,1.205550937949676,1.08728370820811,0.17274292914332667,1.1806246757627312,-0.19127561830465023,False,True,True
MONTH,U56,NG,L2520,H_RUNNERUP,4171,0.15517305332937714,1.128595937016635,-0.19127561830465023,1.209049161535003,1.0714194981955845,0.17072398897574104,1.1663115467778575,-0.19127561830465023,False,True,True
MONTH,U56,NG,L2520,H_NARROWEST,4171,0.15544454581546874,1.1226353580124488,-0.19127561830465034,1.1427601513182484,1.1147821036025776,0.17517931229416006,1.1871810994854923,-0.19127561830465045,False,True,True
MONTH,U56,NG,L2520,H_ANY,4171,0.15512898068173353,1.1199443485855858,-0.19127561830465056,1.1529039608539322,1.1021361670943104,0.17453462325742253,1.180645672389244,-0.1912756183046499,False,True,True
MONTH,U56,NG,L2520,CH_RAW,4171,0.14010891826407867,0.9938761422613269,-0.2019230081686766,0.9882972789154414,1.0129420904771658,0.165393095474746,1.0811146984997702,-0.20192300816867648,False,True,True
MONTH,U56,NG,L2520,CH_ANCHOR,4171,0.15627876561317477,1.1360773353334928,-0.19127561830465034,1.205550937949676,1.08728370820811,0.17274292914332667,1.1806246757627312,-0.19127561830465023,False,True,True
MONTH,U56,NG,EXPAND,H_RUNNERUP,4171,0.15766967869506532,1.1450339737667792,-0.19127561830465023,1.209049161535003,1.1014387232267342,0.1750739870172915,1.19297033567158,-0.19127561830465023,False,True,True
MONTH,U56,NG,EXPAND,H_NARROWEST,4171,0.15402481556401515,1.118378225328861,-0.19127561830465034,1.1427601513182484,1.1060696981667617,0.1726998313781829,1.180251767540417,-0.19127561830465034,False,True,True
MONTH,U56,NG,EXPAND,H_ANY,4171,0.1557129967987787,1.1289114319083275,-0.19127561830465023,1.1529039608539322,1.1175765132470743,0.1755549293632357,1.1952176828378398,-0.19127561830465023,False,True,True
MONTH,U56,NG,EXPAND,CH_RAW,4171,0.14091113129201327,1.0030537527039616,-0.2014457938940627,0.9882972789154414,1.0286011207874903,0.16680211489720165,1.0959896073604813,-0.20144579389406259,False,True,True
MONTH,U56,NG,EXPAND,CH_ANCHOR,4171,0.15627876561317477,1.1360773353334928,-0.19127561830465034,1.205550937949676,1.08728370820811,0.17274292914332667,1.1806246757627312,-0.19127561830465023,False,True,True
MONTH,B136,ALL4,L252,H_RUNNERUP,4171,0.16049353286414014,1.0587832298961148,-0.20740302267849475,1.3087916954957086,0.8529581041250944,0.16041054275631383,1.0129058900030223,-0.20740302267849497,False,False,False
MONTH,B136,ALL4,L252,H_NARROWEST,4171,0.1580956895319554,0.9997325375170164,-0.24354358049436975,1.0832328351565417,0.937009819314995,0.17482507499685096,1.0466753417822585,-0.24354358049436953,False,False,False
MONTH,B136,ALL4,L252,H_ANY,4171,0.1580956895319554,0.9997325375170164,-0.24354358049436975,1.0832328351565417,0.937009819314995,0.17482507499685096,1.0466753417822585,-0.24354358049436953,False,False,False
MONTH,B136,ALL4,L252,CH_RAW,4171,0.16620073963852433,1.0414707426877978,-0.24354358049436975,1.1571807409516164,0.9477501873855375,0.17585122104516127,1.060678089051859,-0.24354358049436964,False,False,False
MONTH,B136,ALL4,L252,CH_ANCHOR,4171,0.1600860652920859,1.0541736618432822,-0.20740302267849464,1.3048943535791984,0.8473875539398418,0.16072733729034328,1.0119370024013272,-0.20740302267849475,False,False,False
MONTH,B136,ALL4,L504,H_RUNNERUP,4171,0.15911370536054026,1.047667900063786,-0.20740302267849464,1.3048943535791984,0.8358672514790573,0.1590565241755575,1.0015030332959118,-0.20740302267849475,False,False,False
MONTH,B136,ALL4,L504,H_NARROWEST,4171,0.15301595526255718,1.0006730428527102,-0.24354358049436964,1.1076207673788694,0.9115119643018131,0.1638767019442755,1.032003929202433,-0.24354358049436975,False,False,False
MONTH,B136,ALL4,L504,H_ANY,4171,0.15301595526255718,1.0006730428527102,-0.24354358049436964,1.1076207673788694,0.9115119643018131,0.1638767019442755,1.032003929202433,-0.24354358049436975,False,False,False
MONTH,B136,ALL4,L504,CH_RAW,4171,0.16815886132203106,1.0739437692079885,-0.24354358049436964,1.1774396545100123,0.9811927326288119,0.17439975469913516,1.0980189701078904,-0.24354358049436953,False,False,False
MONTH,B136,ALL4,L504,CH_ANCHOR,4171,0.1600860652920859,1.0541736618432822,-0.20740302267849464,1.3048943535791984,0.8473875539398418,0.16072733729034328,1.0119370024013272,-0.20740302267849475,False,False,False
MONTH,B136,ALL4,L756,H_RUNNERUP,4171,0.15971743654127146,1.0519860611909868,-0.20740302267849464,1.3048943535791984,0.8433798315307597,0.1600938014676685,1.0083860346077713,-0.20740302267849475,False,False,False
MONTH,B136,ALL4,L756,H_NARROWEST,4171,0.163015770650629,1.0569788324477019,-0.24354358049436964,1.2728759861263381,0.866656585028175,0.15553772829129842,0.9936203191528915,-0.24354358049436942,False,False,False
MONTH,B136,ALL4,L756,H_ANY,4171,0.163015770650629,1.0569788324477019,-0.24354358049436964,1.2728759861263381,0.866656585028175,0.15553772829129842,0.9936203191528915,-0.24354358049436942,False,False,False
MONTH,B136,ALL4,L756,CH_RAW,4171,0.14423421554316973,0.914294277283095,-0.28780227046251705,1.1966185051375622,0.6755531105132391,0.1311901503327293,0.8194949722256912,-0.2878022704625174,False,False,False
MONTH,B136,ALL4,L756,CH_ANCHOR,4171,0.1600860652920859,1.0541736618432822,-0.20740302267849464,1.3048943535791984,0.8473875539398418,0.16072733729034328,1.0119370024013272,-0.20740302267849475,False,False,False
MONTH,B136,ALL4,L1260,H_RUNNERUP,4171,0.15591798839031656,1.032979654200271,-0.21230540355489147,1.3048943535791984,0.8065616978563112,0.15357238727246902,0.976891194414746,-0.2123054035548919,False,False,False
MONTH,B136,ALL4,L1260,H_NARROWEST,4171,0.1599033396314773,1.0271888409063858,-0.24354358049436964,1.2014383030302325,0.8740472258063976,0.1552551032086773,0.9764400293471811,-0.24354358049436942,False,False,False
MONTH,B136,ALL4,L1260,H_ANY,4171,0.1599033396314773,1.0271888409063858,-0.24354358049436964,1.2014383030302325,0.8740472258063976,0.1552551032086773,0.9764400293471811,-0.24354358049436942,False,False,False
MONTH,B136,ALL4,L1260,CH_RAW,4171,0.16410167069662251,1.0187905873453957,-0.24354358049436964,1.1742850242089937,0.8869202096118687,0.1598688938884738,0.9640813976727288,-0.24354358049436964,False,False,False
MONTH,B136,ALL4,L1260,CH_ANCHOR,4171,0.1600860652920859,1.0541736618432822,-0.20740302267849464,1.3048943535791984,0.8473875539398418,0.16072733729034328,1.0119370024013272,-0.20740302267849475,False,False,False
MONTH,B136,ALL4,L2520,H_RUNNERUP,4171,0.15650601734946523,1.0358097201376155,-0.20740302267849486,1.3048943535791984,0.8121343990376505,0.1545806816396027,0.9816128537699669,-0.20740302267849497,False,False,False
MONTH,B136,ALL4,L2520,H_NARROWEST,4171,0.14621520168961388,0.9822601267148368,-0.19414129154165138,1.248227070032025,0.7293823101298044,0.13337416135853308,0.9011638907916335,-0.1941412915416516,False,False,False
MONTH,B136,ALL4,L2520,H_ANY,4171,0.14621520168961388,0.9822601267148368,-0.19414129154165138,1.248227070032025,0.7293823101298044,0.13337416135853308,0.9011638907916335,-0.1941412915416516,False,False,False
MONTH,B136,ALL4,L2520,CH_RAW,4171,0.14750422734494983,0.9716214309261756,-0.19414129154165138,1.228693056958446,0.7303538058729659,0.13676361015154326,0.9021219790761853,-0.1941412915416515,False,False,False
MONTH,B136,ALL4,L2520,CH_ANCHOR,4171,0.1600860652920859,1.0541736618432822,-0.20740302267849464,1.3048943535791984,0.8473875539398418,0.16072733729034328,1.0119370024013272,-0.20740302267849475,False,False,False
MONTH,B136,ALL4,EXPAND,H_RUNNERUP,4171,0.15666743889475532,1.0363387324097972,-0.20740302267849509,1.3048943535791984,0.8133484393922842,0.15485753586416506,0.982550916944581,-0.20740302267849497,False,False,False
MONTH,B136,ALL4,EXPAND,H_NARROWEST,4171,0.1377315320459831,0.8702109747497535,-0.26718818511598164,1.248227070032025,0.5679301296712465,0.1190018610433794,0.7344317614771442,-0.2671881851159821,False,False,False
MONTH,B136,ALL4,EXPAND,H_ANY,4171,0.1377315320459831,0.8702109747497535,-0.26718818511598164,1.248227070032025,0.5679301296712465,0.1190018610433794,0.7344317614771442,-0.2671881851159821,False,False,False
MONTH,B136,ALL4,EXPAND,CH_RAW,4171,0.1455122559257529,0.9342595379667132,-0.19414129154165172,1.228693056958446,0.6764047893808957,0.13337579467479244,0.8447933553299471,-0.1941412915416516,False,False,False
MONTH,B136,ALL4,EXPAND,CH_ANCHOR,4171,0.1600860652920859,1.0541736618432822,-0.20740302267849464,1.3048943535791984,0.8473875539398418,0.16072733729034328,1.0119370024013272,-0.20740302267849475,False,False,False
MONTH,B136,NG,L252,H_RUNNERUP,4171,0.16049353286414014,1.0587832298961148,-0.20740302267849475,1.3087916954957086,0.8529581041250944,0.16041054275631383,1.0129058900030223,-0.20740302267849497,False,False,False
MONTH,B136,NG,L252,H_NARROWEST,4171,0.16564894554373732,1.0772476382538168,-0.20740302267849486,1.28658554833556,0.9061021713360664,0.16934333898587095,1.0519923755890173,-0.20740302267849509,False,False,False
MONTH,B136,NG,L252,H_ANY,4171,0.170291917969436,1.1028100480900842,-0.20740302267849486,1.2894011233957077,0.951989616986494,0.17723421201461553,1.092139805110938,-0.20740302267849509,False,False,False
MONTH,B136,NG,L252,CH_RAW,4171,0.16620073963852433,1.0414707426877978,-0.24354358049436975,1.1571807409516164,0.9477501873855375,0.17585122104516127,1.060678089051859,-0.24354358049436964,False,False,False
MONTH,B136,NG,L252,CH_ANCHOR,4171,0.1600860652920859,1.0541736618432822,-0.20740302267849464,1.3048943535791984,0.8473875539398418,0.16072733729034328,1.0119370024013272,-0.20740302267849475,False,False,False
MONTH,B136,NG,L504,H_RUNNERUP,4171,0.15911370536054026,1.047667900063786,-0.20740302267849464,1.3048943535791984,0.8358672514790573,0.1590565241755575,1.0015030332959118,-0.20740302267849475,False,False,False
MONTH,B136,NG,L504,H_NARROWEST,4171,0.15288806338683258,1.0241183441938142,-0.20740302267849486,1.2767145045794603,0.8071827189169696,0.14995464827059402,0.9727757708459476,-0.20740302267849475,False,False,False
MONTH,B136,NG,L504,H_ANY,4171,0.15310073886169873,1.022102650952102,-0.20740302267849486,1.2767145045794603,0.8052569270348253,0.1503190926391813,0.970018524459568,-0.20740302267849475,False,False,False
MONTH,B136,NG,L504,CH_RAW,4171,0.16815886132203106,1.0739437692079885,-0.24354358049436964,1.1774396545100123,0.9811927326288119,0.17439975469913516,1.0980189701078904,-0.24354358049436953,False,False,False
MONTH,B136,NG,L504,CH_ANCHOR,4171,0.1600860652920859,1.0541736618432822,-0.20740302267849464,1.3048943535791984,0.8473875539398418,0.16072733729034328,1.0119370024013272,-0.20740302267849475,False,False,False
MONTH,B136,NG,L756,H_RUNNERUP,4171,0.15971743654127146,1.0519860611909868,-0.20740302267849464,1.3048943535791984,0.8433798315307597,0.1600938014676685,1.0083860346077713,-0.20740302267849475,False,False,False
MONTH,B136,NG,L756,H_NARROWEST,4171,0.1608948202837408,1.058742210925421,-0.20740302267849486,1.3162257629967216,0.8450105536912332,0.1601462536685483,1.0101344368428453,-0.20740302267849497,False,False,False
MONTH,B136,NG,L756,H_ANY,4171,0.16157106459183534,1.0629644850337896,-0.2074030226784952,1.3306430530021707,0.8409960448313647,0.15951303500674197,1.0065779936578259,-0.20740302267849497,False,False,False
MONTH,B136,NG,L756,CH_RAW,4171,0.14423421554316973,0.914294277283095,-0.28780227046251705,1.1966185051375622,0.6755531105132391,0.1311901503327293,0.8194949722256912,-0.2878022704625174,False,False,False
MONTH,B136,NG,L756,CH_ANCHOR,4171,0.1600860652920859,1.0541736618432822,-0.20740302267849464,1.3048943535791984,0.8473875539398418,0.16072733729034328,1.0119370024013272,-0.20740302267849475,False,False,False
MONTH,B136,NG,L1260,H_RUNNERUP,4171,0.15591798839031656,1.032979654200271,-0.21230540355489147,1.3048943535791984,0.8065616978563112,0.15357238727246902,0.976891194414746,-0.2123054035548919,False,False,False
MONTH,B136,NG,L1260,H_NARROWEST,4171,0.16032917894096577,1.0427930156211218,-0.23883561689839172,1.320222633964325,0.8144293025855546,0.1563958260751599,0.9768052358337469,-0.23883561689839172,False,False,False
MONTH,B136,NG,L1260,H_ANY,4171,0.1595390061472881,1.0387299002128223,-0.24354358049436953,1.320222633964325,0.8066856622319023,0.15504334029992606,0.9701044450862228,-0.24354358049436964,False,False,False
MONTH,B136,NG,L1260,CH_RAW,4171,0.16410167069662251,1.0187905873453957,-0.24354358049436964,1.1742850242089937,0.8869202096118687,0.1598688938884738,0.9640813976727288,-0.24354358049436964,False,False,False
MONTH,B136,NG,L1260,CH_ANCHOR,4171,0.1600860652920859,1.0541736618432822,-0.20740302267849464,1.3048943535791984,0.8473875539398418,0.16072733729034328,1.0119370024013272,-0.20740302267849475,False,False,False
MONTH,B136,NG,L2520,H_RUNNERUP,4171,0.15650601734946523,1.0358097201376155,-0.20740302267849486,1.3048943535791984,0.8121343990376505,0.1545806816396027,0.9816128537699669,-0.20740302267849497,False,False,False
MONTH,B136,NG,L2520,H_NARROWEST,4171,0.1647892570637619,1.0916363937743998,-0.20740302267849509,1.3273779579399776,0.8906985474762323,0.16514590834800025,1.0536215349084952,-0.20740302267849497,False,False,False
MONTH,B136,NG,L2520,H_ANY,4171,0.16052569554487794,1.0690067990949532,-0.20740302267849486,1.3273779579399776,0.8472360915163547,0.157829030044226,1.0160929371865415,-0.2074030226784952,False,False,False
MONTH,B136,NG,L2520,CH_RAW,4171,0.14750422734494983,0.9716214309261756,-0.19414129154165138,1.228693056958446,0.7303538058729659,0.13676361015154326,0.9021219790761853,-0.1941412915416515,False,False,False
MONTH,B136,NG,L2520,CH_ANCHOR,4171,0.1600860652920859,1.0541736618432822,-0.20740302267849464,1.3048943535791984,0.8473875539398418,0.16072733729034328,1.0119370024013272,-0.20740302267849475,False,False,False
MONTH,B136,NG,EXPAND,H_RUNNERUP,4171,0.15666743889475532,1.0363387324097972,-0.20740302267849509,1.3048943535791984,0.8133484393922842,0.15485753586416506,0.982550916944581,-0.20740302267849497,False,False,False
MONTH,B136,NG,EXPAND,H_NARROWEST,4171,0.163948792335592,1.0585092981397197,-0.2074030226784952,1.3273779579399776,0.8446401292583208,0.1637020271693055,1.0045393874972517,-0.20740302267849475,False,False,False
MONTH,B136,NG,EXPAND,H_ANY,4171,0.15967557815316602,1.0349505427238381,-0.20740302267849464,1.3273779579399776,0.80128217057407,0.1563724113832088,0.9663926549776104,-0.20740302267849486,False,False,False
MONTH,B136,NG,EXPAND,CH_RAW,4171,0.1455122559257529,0.9342595379667132,-0.19414129154165172,1.228693056958446,0.6764047893808957,0.13337579467479244,0.8447933553299471,-0.1941412915416516,False,False,False
MONTH,B136,NG,EXPAND,CH_ANCHOR,4171,0.1600860652920859,1.0541736618432822,-0.20740302267849464,1.3048943535791984,0.8473875539398418,0.16072733729034328,1.0119370024013272,-0.20740302267849475,False,False,False
MONTH,SMALL,ALL4,L252,H_RUNNERUP,3666,0.07943502143005254,0.5186331176709549,-0.35814054180328125,0.7110873013323844,0.39678580105420336,0.0687280409491251,0.44258434091063625,-0.35814054180328136,False,False,False
MONTH,SMALL,ALL4,L252,H_NARROWEST,3666,0.08784105213801774,0.5669150092444102,-0.37411836270629695,0.8806937485547338,0.3698350698032856,0.05731532575943965,0.3870169546564584,-0.3741183627062967,False,False,False
MONTH,SMALL,ALL4,L252,H_ANY,3666,0.08784105213801774,0.5669150092444102,-0.37411836270629695,0.8806937485547338,0.3698350698032856,0.05731532575943965,0.3870169546564584,-0.3741183627062967,False,False,False
MONTH,SMALL,ALL4,L252,CH_RAW,3666,0.09798399949368042,0.600046532615312,-0.38467776491973316,0.9986928415510868,0.36319023541299217,0.06158443557516935,0.3970762228886864,-0.38467776491973416,False,False,False
MONTH,SMALL,ALL4,L252,CH_ANCHOR,3666,0.0800375214473723,0.5217944597641397,-0.35814054180328114,0.7189367692008044,0.39678580105420336,0.07066800713690813,0.45220349010355976,-0.3581405418032817,False,False,False
MONTH,SMALL,ALL4,L504,H_RUNNERUP,3666,0.07824628487973673,0.5118273613438329,-0.3581405418032817,0.6663683188169298,0.4167997171961201,0.07043044780348828,0.45041510960569053,-0.35814054180328136,False,False,False
MONTH,SMALL,ALL4,L504,H_NARROWEST,3666,0.10044493385003905,0.6384122374514384,-0.3741183627062967,0.9169464641466758,0.4624710588712828,0.06874528844613637,0.4465264718338734,-0.37411836270629695,False,False,False
MONTH,SMALL,ALL4,L504,H_ANY,3666,0.10044493385003905,0.6384122374514384,-0.3741183627062967,0.9169464641466758,0.4624710588712828,0.06874528844613637,0.4465264718338734,-0.37411836270629695,False,False,False
MONTH,SMALL,ALL4,L504,CH_RAW,3666,0.10153433021708302,0.6139231209531462,-0.37411836270629695,1.0255316228396367,0.36503769300973576,0.06194875462625138,0.3973834048480191,-0.3741183627062967,False,False,False
