panel,key,n,gross,conv,cost,S_D,S_W,S_M,dS_MW,dS_DW,spread,dCAGR_MW,dDD_MW,n4b,stable4b
B136,M12_1,5,1.0,NORM,10,1.1179920326659687,1.0229156908834716,1.1144745914543264,0.0915589005708548,0.09507634178249713,0.09507634178249713,0.04349715251804276,-0.030036814282310087,0,True
B136,M12_1,5,1.0,NORM,25,0.8403610106754228,0.9036110153660971,1.064238708358131,0.16062769299203394,-0.06325000469067432,0.22387769768270827,0.06609184170199578,-0.016291079371740236,0,True
B136,M12_1,10,0.75,LIT,0,1.1856698681601128,1.1714122981567705,1.105161770928712,-0.06625052722805846,0.014257570003342268,0.08050809723140073,-0.006936697474869025,-0.08123183643518384,0,True
B136,M12_1,10,0.75,LIT,10,0.9886430498556374,1.0873882793811016,1.0698534849758785,-0.017534794405223098,-0.09874522952546416,0.09874522952546416,0.0029251524677709195,-0.07477793300594648,0,True
B136,M12_1,10,0.75,LIT,25,0.6928936383559786,0.9610133858389479,1.0166458011575867,0.05563241531863883,-0.2681197474829693,0.3237521628016081,0.01733874020148618,-0.06520052561692591,0,True
B136,M12_1,10,0.75,NORM,0,1.1894874619073925,1.1687189869486083,1.108529206811567,-0.06018978013704124,0.0207684749587842,0.08095825509582544,-0.005749164420519204,-0.0812318364351835,0,True
B136,M12_1,10,0.75,NORM,10,0.991344719099236,1.0839527056422327,1.072873190175936,-0.011079515466296597,-0.09260798654299662,0.09260798654299662,0.004189638666724171,-0.07477793300594648,0,True
B136,M12_1,10,0.75,NORM,25,0.6939233533569233,0.9564711969145065,1.019137463085735,0.0626662661712285,-0.2625478435575832,0.3252141097288117,0.018711735599985513,-0.06520052561692757,0,True
B136,M12_1,10,1.0,LIT,0,1.1856698681601128,1.1736941629319733,1.1109400198454316,-0.0627541430865417,0.01197570522813951,0.07472984831468121,-0.008625711639357547,-0.10113914652940847,0,True
B136,M12_1,10,1.0,LIT,10,0.9887265676485238,1.089843235571382,1.0758480593074324,-0.013995176263949638,-0.10111666792285823,0.10111666792285823,0.005254798550133444,-0.09477020595376662,0,True
B136,M12_1,10,1.0,LIT,25,0.6931009971010753,0.9637285500597182,1.0229664107405871,0.05923786068086889,-0.27062755295864294,0.32986541363951183,0.02536749499841706,-0.08295309236822002,0,True
B136,M12_1,10,1.0,NORM,0,1.189487461907393,1.1710050162988546,1.1143198757694563,-0.056685140529398215,0.0184824456085384,0.07516758613793662,-0.006938847094349887,-0.10113914652940859,0,True
B136,M12_1,10,1.0,NORM,10,0.9914390480563047,1.0864235777209932,1.078886933581584,-0.007536644139409132,-0.09498452966468851,0.09498452966468851,0.007043504785033239,-0.09477020595376662,0,True
B136,M12_1,10,1.0,NORM,25,0.6941581264080333,0.9592199087258951,1.0254873396222313,0.06626743089633613,-0.2650617823178618,0.33132921321419795,0.027296328625618704,-0.08295309236822002,0,True
B136,M12_1_VS,5,0.75,LIT,0,1.2057052578975005,1.0825574051476767,1.2361429575257017,0.15358555237802496,0.12314785274982376,0.15358555237802496,0.04827644300585443,-0.0970811803138496,0,True
B136,M12_1_VS,5,0.75,LIT,10,0.9643782724512349,0.9813434621758627,1.1939382545360575,0.21259479236019485,-0.016965189724627794,0.22955998208482264,0.06063739231779253,-0.09076686944100132,0,True
B136,M12_1_VS,5,0.75,LIT,25,0.6022674159279577,0.829097675654062,1.1302500548208532,0.30115237916679116,-0.22683025972610427,0.5279826388928954,0.07853831800476407,-0.08140165793235732,0,True
B136,M12_1_VS,5,0.75,NORM,0,1.207661491030732,1.081664575250052,1.2361429575257017,0.1544783822756497,0.12599691578067995,0.1544783822756497,0.04847451669499603,-0.09708118031384949,0,True
B136,M12_1_VS,5,0.75,NORM,10,0.9661674578967204,0.9802848296688509,1.1939382545360575,0.21365342486720662,-0.01411737177213046,0.22777079663933708,0.060869619528089114,-0.09076686944100176,0,True
B136,M12_1_VS,5,0.75,NORM,25,0.6038020900281252,0.8277884312704203,1.1302500548208532,0.3024616235504328,-0.2239863412422951,0.5264479647927279,0.07881931815602616,-0.08140165793235776,0,True
B136,M12_1_VS,5,1.0,LIT,0,1.2057052578975005,1.0853119207008102,1.241334832266373,0.15602291156556292,0.12039333719669032,0.15602291156556292,0.06834079495862744,-0.12293570613480309,0,True
B136,M12_1_VS,5,1.0,LIT,10,0.9644335814644939,0.9842212699350931,1.1992789291802322,0.2150576592451391,-0.019787688470599196,0.23484534771573828,0.08549971581452431,-0.1151143972635652,0,True
B136,M12_1_VS,5,1.0,LIT,25,0.6024016097671256,0.8321602498971072,1.1358145753640303,0.30365432546692306,-0.2297586401299816,0.5334129655969047,0.11004920188160439,-0.10355739128787134,0,True
B136,M12_1_VS,5,1.0,NORM,0,1.207661491030732,1.0844192857282633,1.241334832266373,0.1569155465381098,0.12324220530246865,0.1569155465381098,0.06862037937197907,-0.12293570613480309,0,True
B136,M12_1_VS,5,1.0,NORM,10,0.9662231164954805,0.9831643344999857,1.1992789291802322,0.2161145946802464,-0.01694121800450521,0.23305581268475162,0.08582484867664975,-0.1151143972635652,0,True
B136,M12_1_VS,5,1.0,NORM,25,0.6039371886247217,0.8308549604086549,1.1358145753640303,0.3049596149553754,-0.22691777178393324,0.5318773867393086,0.11043822039476536,-0.10355739128787134,0,True
B136,M12_1_VS,10,0.75,LIT,0,1.242993461357106,1.157077109995583,1.090298524762044,-0.06677858523353897,0.08591635136152309,0.15269493659506206,-0.00421632605129818,-0.08593912530943626,1,False
B136,M12_1_VS,10,0.75,LIT,10,1.0030022274077406,1.0526931094225356,1.0468689422745292,-0.005824167148006376,-0.04969088201479499,0.04969088201479499,0.0069375727937097675,-0.08515002031387653,1,False
B136,M12_1_VS,10,0.75,LIT,25,0.6429067713019658,0.8957059114919673,0.9813744728493436,0.08566856135737633,-0.2527991401900015,0.3384677015473778,0.023171849341378392,-0.08396857663636237,0,True
B136,M12_1_VS,10,0.75,NORM,0,1.2468147135203256,1.1540966759791411,1.093833466269513,-0.06026320970962806,0.09271803754118446,0.15298124725081252,-0.0030438737486688794,-0.08593912530943693,0,True
B136,M12_1_VS,10,0.75,NORM,10,1.0057374181078975,1.0489467145530977,1.0500425135895022,0.0010957990364044434,-0.04320929644520022,0.04430509548160466,0.008184179063693175,-0.08515002031387697,0,True
B136,M12_1_VS,10,0.75,NORM,25,0.6440172549761726,0.8908230631021858,0.9839991421399419,0.09317607903775604,-0.24680580812601327,0.3399818871637693,0.024521872598248562,-0.08396857663636303,0,True
B136,M12_1_VS,10,1.0,LIT,0,1.2429934613571059,1.1588175226423953,1.0954349982851042,-0.06338252435729119,0.08417593871471052,0.1475584630720017,-0.004855166933579014,-0.10751612112687703,0,True
B136,M12_1_VS,10,1.0,LIT,10,1.0030037282869346,1.0545874902388668,1.0522818370154845,-0.0023056532233822757,-0.05158376195193215,0.05158376195193215,0.01077314967500631,-0.10650548092419865,0,True
B136,M12_1_VS,10,1.0,LIT,25,0.6429100624840337,0.8978313717236792,0.9872048451610865,0.08937347343740731,-0.2549213092396455,0.3442947826770528,0.03329223058146735,-0.10499322118700805,0,True
B136,M12_1_VS,10,1.0,NORM,0,1.2468147135203256,1.155840887068317,1.0989822972058354,-0.0568585898624816,0.09097382645200858,0.14783241631449018,-0.003195774899091175,-0.10751612112687647,0,True
B136,M12_1_VS,10,1.0,NORM,10,1.0057505551838897,1.0508582221272935,1.0554749936997079,0.004616771572414358,-0.045107666943403846,0.0497244385158182,0.012528964146918398,-0.10650548092419887,0,True
B136,M12_1_VS,10,1.0,NORM,25,0.6440501633970338,0.8929856299018761,0.9898598946997289,0.09687426479785277,-0.24893546650484233,0.3458097313026951,0.03517852517626574,-0.10499322118700771,0,True
SMALL439,M12_1,5,0.75,LIT,0,0.49024216351401295,0.49146371680005063,0.4383883362371812,-0.05307538056286942,-0.0012215532860376799,0.05307538056286942,-0.014993174429691614,-0.07479142813840811,0,True
SMALL439,M12_1,5,0.75,LIT,10,0.2562459759967313,0.3893988129439394,0.3960890127459348,0.006690199801995367,-0.1331528369472081,0.13984303674920345,0.0019514098539383795,-0.08306504330671427,0,True
SMALL439,M12_1,5,0.75,LIT,25,-0.09446356601901681,0.23637821910146042,0.3325755647924621,0.09619734569100166,-0.33084178512047724,0.42703913081147893,0.026206387492906158,-0.0951322305644754,0,True
SMALL439,M12_1,5,0.75,NORM,0,0.4747707936946919,0.495013247733935,0.4396487892546099,-0.05536445847932514,-0.02024245403924313,0.05536445847932514,-0.01565515218864144,-0.07479142813840789,0,True
SMALL439,M12_1,5,0.75,NORM,10,0.24018463057403602,0.39254416814593074,0.397050259271137,0.00450609112520628,-0.15235953757189472,0.156865628697101,0.0013418373519133997,-0.08306504330671471,0,True
SMALL439,M12_1,5,0.75,NORM,25,-0.11139123599069743,0.2389172004558242,0.3330893766318588,0.09417217617603457,-0.35030843644652165,0.4444806126225562,0.025666504596240536,-0.09513223056447517,0,True
SMALL439,M12_1,5,1.0,LIT,0,0.49024216351401306,0.492631863891189,0.439030335243007,-0.05360152864818202,-0.0023897003771759517,0.05360152864818202,-0.020620419300400483,-0.08289984392120542,0,True
SMALL439,M12_1,5,1.0,LIT,10,0.2559976465944146,0.39060126278711227,0.39708168953357487,0.0064804267464625975,-0.13460361619269767,0.14108404293916027,0.002321026673884008,-0.09131835950996903,0,True
SMALL439,M12_1,5,1.0,LIT,25,-0.09508373042144919,0.23763528523052782,0.3340953902972092,0.09646010506668137,-0.33271901565197703,0.4291791207186584,0.03464785334728249,-0.09528275006219933,0,True
SMALL439,M12_1,5,1.0,NORM,0,0.4747707936946918,0.4961739125199158,0.44027832224310554,-0.05589559027681029,-0.021403118825224055,0.05589559027681029,-0.021519145648173588,-0.08289984392120542,0,True
SMALL439,M12_1,5,1.0,NORM,10,0.23994294031057423,0.3937409265477078,0.39803387577567245,0.0042929492279646375,-0.1537979862371336,0.15809093546509823,0.001502323082515078,-0.09131835950996903,0,True
SMALL439,M12_1,5,1.0,NORM,25,-0.11199480152002514,0.240171246087666,0.334605083587386,0.09443383749972001,-0.3521660476076911,0.4465998851074111,0.03393261480694432,-0.09528275006219988,0,True
SMALL439,M12_1,10,0.75,LIT,0,0.6063685684910769,0.6736699490640521,0.682966612781888,0.009296663717835885,-0.06730138057297519,0.07659804429081107,0.004862553739404696,-0.09118298396811186,0,True
SMALL439,M12_1,10,0.75,LIT,10,0.36582093559775053,0.565583629037785,0.6344411087269715,0.06885747968918643,-0.1997626934400345,0.26862017312922093,0.01812121327055438,-0.0985324959897611,0,True
SMALL439,M12_1,10,0.75,LIT,25,0.005030662032403465,0.40346397622725894,0.5614559906055688,0.1579920143783099,-0.39843331419485545,0.5564253285731654,0.03721239868181514,-0.06510179872430921,0,True
SMALL439,M12_1,10,0.75,NORM,0,0.5750218176372732,0.6732101202404395,0.684722551667959,0.011512431427519565,-0.09818830260316624,0.10970073403068581,0.004909132519040682,-0.06977548797080646,0,True
SMALL439,M12_1,10,0.75,NORM,10,0.33421398242696304,0.5648161510261839,0.6357811437573906,0.07096499273120671,-0.23060216859922084,0.30156716133042755,0.018252957836165207,-0.07707065514487244,0,True
SMALL439,M12_1,10,0.75,NORM,25,-0.026921384292955965,0.4022506035311603,0.5621699186718995,0.15991931514073915,-0.4291719878241163,0.5890913029648555,0.03746069943107688,-0.06510179872430544,0,True
SMALL439,M12_1,10,1.0,LIT,0,0.606368568491077,0.6749979167419005,0.683375199151166,0.008377282409265496,-0.06862934825082345,0.07700663066008895,0.006779488284808455,-0.1251098153856286,0,True
SMALL439,M12_1,10,1.0,LIT,10,0.36559657494680514,0.5669546667899484,0.6353126141328967,0.06835794734294831,-0.2013580918431433,0.2697160391860916,0.024915186741612194,-0.1325519939064279,0,True
SMALL439,M12_1,10,1.0,LIT,25,0.004472806969903101,0.40490308453692486,0.5630255407095774,0.15812245617265258,-0.40043027756702176,0.5585527337396743,0.05066955529413719,-0.08504565378345719,0,True
SMALL439,M12_1,10,1.0,NORM,0,0.5750218176372732,0.6745804447924794,0.6851148377656414,0.010534392973162054,-0.09955862715520614,0.11009302012836819,0.00690316623028675,-0.09922726533223702,0,True
SMALL439,M12_1,10,1.0,NORM,10,0.33399596577676516,0.5662649371834019,0.6366408350835312,0.07037589790012933,-0.23226897140663672,0.30264486930676604,0.02515400981608784,-0.10663231580390398,0,True
SMALL439,M12_1,10,1.0,NORM,25,-0.027462513271343754,0.4038203004376431,0.5637342130503133,0.15991391261267024,-0.43128281370898686,0.5911967263216571,0.05106082734611439,-0.08504565378345719,0,True
SMALL439,M12_1_VS,5,0.75,LIT,0,0.4683779186567203,0.5205409906742132,0.4717512155422865,-0.04878977513192673,-0.05216307201749293,0.05216307201749293,-0.01366900577309238,-0.030922232971430597,0,True
SMALL439,M12_1_VS,5,0.75,LIT,10,0.22469003340525281,0.41195600578147956,0.4255420071298828,0.013586001348403265,-0.18726597237622675,0.20085197372463,0.0034532386433305806,-0.03744286121502993,0,True
SMALL439,M12_1_VS,5,0.75,LIT,25,-0.14063435192521467,0.249130370280723,0.35611448335948864,0.10698411307876565,-0.38976472220593766,0.4967488352847033,0.027929172113677625,-0.04426181879177615,0,True
SMALL439,M12_1_VS,5,0.75,NORM,0,0.45161556417003684,0.5242374501560573,0.47307316725977927,-0.051164282896278,-0.07262188598602043,0.07262188598602043,-0.014333745062544478,-0.030922232971430708,0,True
SMALL439,M12_1_VS,5,0.75,NORM,10,0.20742516791442564,0.41523170995440895,0.4265492710200573,0.011317561065648352,-0.2078065420399833,0.21912410310563166,0.00284142128877396,-0.03744286121503104,0,True
SMALL439,M12_1_VS,5,0.75,NORM,25,-0.15863114577825785,0.25177469334701597,0.35665119663897626,0.1048765032919603,-0.41040583912527384,0.5152823424172341,0.02738764761640966,-0.045283450347787135,0,True
SMALL439,M12_1_VS,5,1.0,LIT,0,0.46837791865672035,0.5211199566159964,0.4728171482615018,-0.04830280835449463,-0.05274203795927607,0.05274203795927607,-0.018099022645576168,-0.062052530119221516,0,True
SMALL439,M12_1_VS,5,1.0,LIT,10,0.22434394205950087,0.4125820799607767,0.42704843772093015,0.014466357760153425,-0.18823813790127586,0.20270449566142928,0.00514115346808941,-0.07034148973669763,0,True
SMALL439,M12_1_VS,5,1.0,LIT,25,-0.14149662891908915,0.24983012296787607,0.3582836851750071,0.10845356220713101,-0.3913267518869652,0.49978031409409623,0.03782855573682298,-0.0381019239562389,0,True
SMALL439,M12_1_VS,5,1.0,NORM,0,0.45161556417003684,0.5248078030044859,0.4741250937483324,-0.050682709256153535,-0.07319223883444909,0.07319223883444909,-0.019003357384165476,-0.062052530119221516,0,True
SMALL439,M12_1_VS,5,1.0,NORM,10,0.20708511688365014,0.41585113866319334,0.4280455144408443,0.012194375777650979,-0.2087660217795432,0.22096039755719418,0.0043178328999831095,-0.07034148973669763,0,True
SMALL439,M12_1_VS,5,1.0,NORM,25,-0.15947827492135513,0.25247073396062597,0.3588157357881224,0.10634500182749645,-0.4119490088819811,0.5182940107094776,0.03710981164497529,-0.04400875877129584,0,True
SMALL439,M12_1_VS,10,0.75,LIT,0,0.6539302835517015,0.6834745251899124,0.6993550603936644,0.01588053520375199,-0.0295442416382109,0.04542477684196289,0.005070838389296783,-0.12217400585708715,0,True
SMALL439,M12_1_VS,10,0.75,LIT,10,0.4074836814373243,0.5689855283396045,0.6471973159037908,0.07821178756418634,-0.1615018469022802,0.23971363446646654,0.018721725926529764,-0.12930939914530593,0,True
SMALL439,M12_1_VS,10,0.75,LIT,25,0.037837682162684266,0.3972682647092904,0.568718728988987,0.17145046427969662,-0.3594305825466061,0.5308810468263028,0.03834828580516536,-0.1063408811972153,0,True
SMALL439,M12_1_VS,10,0.75,NORM,0,0.6209593784778112,0.6828823820538811,0.7011728394448478,0.018290457390966686,-0.061923003576069835,0.08021346096703652,0.005117481709582927,-0.10086620548425662,0,True
SMALL439,M12_1_VS,10,0.75,NORM,10,0.374355180760072,0.5681229170529081,0.6485821914957964,0.08045927444288836,-0.19376773629283606,0.2742270107357244,0.018853048576070508,-0.10794999413713213,0,True
SMALL439,M12_1_VS,10,0.75,NORM,25,0.004522855745367901,0.396015550088562,0.5694527335765541,0.17343718348799214,-0.39149269434319406,0.5649298778311862,0.03859513047183705,-0.10634088119721363,0,True
SMALL439,M12_1_VS,10,1.0,LIT,0,0.6539302835517015,0.6849448295557397,0.7010621033573291,0.01611727380158945,-0.03101454600403819,0.04713181980562764,0.007776785497705108,-0.15732391237389243,0,True
SMALL439,M12_1_VS,10,1.0,LIT,10,0.4072190694642913,0.5704638918564895,0.6494172711808203,0.07895337932433077,-0.16324482239219817,0.24219820171652895,0.02645067926440281,-0.16441267454306374,0,True
SMALL439,M12_1_VS,10,1.0,LIT,25,0.037180623132034865,0.39876170588212595,0.5717125095265496,0.17295080364442367,-0.3615810827500911,0.5345318863945148,0.05291556035713607,-0.12980755153376533,0,True
SMALL439,M12_1_VS,10,1.0,NORM,0,0.6209593784778114,0.6843870906929163,0.7028628696006018,0.01847577890768559,-0.0634277122151049,0.0819034911227905,0.0079009681548734,-0.13160087928301345,0,True
SMALL439,M12_1_VS,10,1.0,NORM,10,0.3740985924500142,0.5696777780549043,0.6507898370122623,0.08111205895735807,-0.19557918560489007,0.27669124456224814,0.026688194901379747,-0.1386628484547593,0,True
SMALL439,M12_1_VS,10,1.0,NORM,25,0.0038869267811529437,0.3976478834246547,0.5724410365280405,0.17479315310338578,-0.39376095664350175,0.5685541097468875,0.05330236389934795,-0.12980755153376655,0,True
U56,M12_1,5,0.75,LIT,0,1.1150211407361195,1.144023721058799,1.0911522757512364,-0.05287144530756249,-0.02900258032267944,0.05287144530756249,-0.006356985527929959,-0.04259545114787833,0,True
U56,M12_1,5,0.75,LIT,10,0.9291008113774767,1.0634757035856184,1.0583857109339896,-0.005089992651628794,-0.1343748922081417,0.1343748922081417,0.004220280441374014,-0.03955032484279353,0,True
U56,M12_1,5,0.75,LIT,25,0.6500641091756864,0.9423531728008467,1.0089935124832978,0.06664033968245109,-0.2922890636251604,0.35892940330761147,0.019671333097716737,-0.03500853767160894,0,True
U56,M12_1,5,0.75,NORM,0,1.1202227760355394,1.144882490560353,1.095802216475478,-0.04908027408487503,-0.024659714524813525,0.04908027408487503,-0.005438039291122632,-0.042595451147878216,0,True
U56,M12_1,5,0.75,NORM,10,0.9339076608975017,1.0640934017300252,1.0629726121902296,-0.0011207895397955525,-0.13018574083252354,0.13018574083252354,0.005174705607857266,-0.03955032484279364,0,True
U56,M12_1,5,0.75,NORM,25,0.6542726242988939,0.942607500157932,1.013483353500671,0.07087585334273905,-0.28833487585903816,0.3592107292017772,0.02067621006929099,-0.035008537671609274,0,True
U56,M12_1,5,1.0,LIT,0,1.1150211407361192,1.1457588731768735,1.0967569095630743,-0.04900196361379927,-0.030737732440754284,0.04900196361379927,-0.007857247138757018,-0.05355047101668631,0,True
U56,M12_1,5,1.0,LIT,10,0.9291592090654816,1.0653195181488029,1.0641269003491287,-0.0011926177996741671,-0.13616030908332133,0.13616030908332133,0.00705505441481491,-0.049793718460596326,0,True
U56,M12_1,5,1.0,LIT,25,0.6502081123644929,0.9443604003081791,1.0149404443854713,0.07058004407729213,-0.2941522879436862,0.3647323320209783,0.028647344072788572,-0.04420125076112147,0,True
U56,M12_1,5,1.0,NORM,0,1.1202227760355392,1.1466115021255745,1.1013050916483442,-0.045306410477230274,-0.026388726090035286,0.045306410477230274,-0.006593389459587096,-0.05355047101668631,0,True
U56,M12_1,5,1.0,NORM,10,0.933970551078343,1.0659332346480523,1.0686187957044417,0.002685561056389396,-0.1319626835697093,0.1346482446260987,0.008368903656134519,-0.049793718460596326,0,True
U56,M12_1,5,1.0,NORM,25,0.654427906925503,0.9446139640217841,1.0193455110938856,0.0747315470721015,-0.2901860570962811,0.3649176041683826,0.03003098713126695,-0.04420125076112147,0,True
U56,M12_1,10,0.75,LIT,0,1.1272084432135852,1.1208455942075477,1.1697144465745233,0.04886885236697558,0.006362849006037452,0.04886885236697558,0.013518958116812252,-0.040544548617042486,0,True
U56,M12_1,10,0.75,LIT,10,0.9256870705950904,1.0375001269226,1.1347838217995558,0.09728369487695576,-0.11181305632750971,0.20909675120446547,0.02141658572636218,-0.04024021952779078,0,True
U56,M12_1,10,0.75,LIT,25,0.623369007495976,0.9122317023931227,1.0821130176072018,0.16988131521407912,-0.28886269489714667,0.4587440101112258,0.0330064462244668,-0.03978478231672322,0,True
U56,M12_1,10,0.75,NORM,0,1.1399669903836207,1.127690624555805,1.1912998325230568,0.06360920796725189,0.012276365827815772,0.06360920796725189,0.01586189414873207,-0.04054454861704215,0,True
U56,M12_1,10,0.75,NORM,10,0.9353568338876198,1.042462961605085,1.1556181297055366,0.11315516810045168,-0.10710612771746508,0.22026129581791676,0.024008612954954378,-0.04024021952779111,0,True
U56,M12_1,10,0.75,NORM,25,0.6284169345964864,0.9143571514811405,1.1018002387794392,0.18744308729829873,-0.2859402168846541,0.4733833041829528,0.03595643715012109,-0.03978478231672267,0,True
U56,M12_1,10,1.0,LIT,0,1.1272084432135852,1.1216829768904604,1.1737718306818254,0.052088853791365075,0.005525466323124784,0.052088853791365075,0.019673197237987994,-0.04721838394556954,0,True
U56,M12_1,10,1.0,LIT,10,0.9257341576263959,1.0384578652990868,1.1389594238945893,0.10050155859550247,-0.11272370767269091,0.21322526626819338,0.030639537521790494,-0.04682297462945184,0,True
U56,M12_1,10,1.0,LIT,25,0.623484737030548,0.9133704590917736,1.0864668374125366,0.17309637832076297,-0.28988572206122565,0.4629821003819886,0.04661438508129834,-0.04623161662276354,0,True
U56,M12_1,10,1.0,NORM,0,1.1399669903836207,1.1285295841830618,1.1950553904879742,0.06652580630491234,0.011437406200558886,0.06652580630491234,0.02292751340782173,-0.04721838394556932,0,True
U56,M12_1,10,1.0,NORM,10,0.9354408383467676,1.0434490601345439,1.159515776561256,0.11606671642671218,-0.10800822178777625,0.22407493821448843,0.0342399085681897,-0.046822974629452285,0,True
U56,M12_1,10,1.0,NORM,25,0.6286249707927474,0.915564379460752,1.1059122859790547,0.1903479065183027,-0.2869394086680046,0.4772873151863073,0.05070489319657501,-0.04623161662276398,0,True
U56,M12_1_VS,5,0.75,LIT,0,1.1729487409301744,1.1047015176975512,1.1021520422643654,-0.002549475433185844,0.06824722323262322,0.07079669866580907,0.004151739806384169,-0.058126341979032436,0,True
U56,M12_1_VS,5,0.75,LIT,10,0.9508667271552373,1.012284661664384,1.0636077603726393,0.051323098708255355,-0.061417934509146566,0.11274103321740192,0.015382268725111947,-0.05781144157901097,0,True
U56,M12_1_VS,5,0.75,LIT,25,0.6177106318474115,0.873297999404742,1.0054732861206876,0.1321752867159457,-0.25558736755733047,0.38776265427327616,0.031737346238968955,-0.05734049975158695,0,True
U56,M12_1_VS,5,0.75,NORM,0,1.1783756879887124,1.1055939291883154,1.1069896155900667,0.0013956864017512505,0.07278175880039695,0.07278175880039695,0.005067700736822722,-0.058126341979032214,0,True
U56,M12_1_VS,5,0.75,NORM,10,0.9558970217449471,1.0129320860642532,1.0683865606278535,0.05545447456360031,-0.05703506431930616,0.11248953888290647,0.016333086922476037,-0.05781144157901075,0,True
U56,M12_1_VS,5,0.75,NORM,25,0.6221389954587804,0.8735760681353407,1.010161487307995,0.1365854191726542,-0.25143707267656035,0.38802249184921456,0.03273746535841471,-0.057340499751586727,0,True
U56,M12_1_VS,5,1.0,LIT,0,1.1729487409301746,1.1063580343670913,1.10564976666477,-0.0007082677023213524,0.0665907065630833,0.06729897426540465,0.006341015337372191,-0.07050953306843055,0,True
U56,M12_1_VS,5,1.0,LIT,10,0.9508503918610598,1.0140368900563947,1.067236116445619,0.05319922638922425,-0.06318649819533495,0.1163857245845592,0.02207823021882782,-0.07009009388515508,0,True
U56,M12_1_VS,5,1.0,LIT,25,0.6176691601460478,0.8751935630928827,1.0092988392780693,0.13410527618518664,-0.2575244029468349,0.3916296791320215,0.04477009478251759,-0.06946324808849236,0,True
U56,M12_1_VS,5,1.0,NORM,0,1.1783756879887124,1.1072440110270132,1.1103825883822003,0.0031385773551870777,0.0711316769616992,0.0711316769616992,0.00759939381017305,-0.07050953306843055,0,True
U56,M12_1_VS,5,1.0,NORM,10,0.9558852851690856,1.0146808640574247,1.0719197914602723,0.05723892740284753,-0.058795578888339195,0.11603450629118672,0.023385761002821415,-0.07009009388515508,0,True
U56,M12_1_VS,5,1.0,NORM,25,0.6221090799465869,0.8754726184642339,1.013906527118657,0.13843390865442307,-0.2533635385176469,0.39179744717207,0.046145770637524564,-0.06946324808849236,0,True
U56,M12_1_VS,10,0.75,LIT,0,1.17965428155094,1.148281638587905,1.1743029182157176,0.026021279627812532,0.03137264296303499,0.03137264296303499,0.00902372517010841,-0.04704488091406722,2,False
U56,M12_1_VS,10,0.75,LIT,10,0.9506716428845606,1.0530792814147307,1.13454313337256,0.08146385195782924,-0.1024076385301701,0.18387149048799933,0.017680808127491066,-0.04673935294461051,1,False
U56,M12_1_VS,10,0.75,LIT,25,0.606941716829713,0.9099486681869087,1.0745586346417555,0.16460996645484682,-0.3030069513571957,0.4676169178120425,0.03036071053251388,-0.04628209320138299,0,True
U56,M12_1_VS,10,0.75,NORM,0,1.1921130602023766,1.1549185772827693,1.1966556820946386,0.04173710481186932,0.03719448291960736,0.04173710481186932,0.011343555684216966,-0.04704488091406711,2,False
U56,M12_1_VS,10,0.75,NORM,10,0.9602171909796743,1.0578568024016375,1.156141593405545,0.09828479100390752,-0.0976396114219632,0.19592440242587073,0.02024886840562301,-0.046739352944610846,1,False
U56,M12_1_VS,10,0.75,NORM,25,0.6121330671401156,0.9119240247348751,1.0950024228566368,0.18307839812176174,-0.2997909575947595,0.48286935571652123,0.03328405063028561,-0.04628209320138332,0,True
