set,book,panel,freq,rung,full_CAGR,full_Sharpe,full_MaxDD,trough,trough_year,peak,IS2015_MaxDD,OOS2015_MaxDD,post2015,full_eq_OOS2015,full_eq_IS2015,IS2016_MaxDD,OOS2016_MaxDD,post2016,full_eq_OOS2016,full_eq_IS2016,IS2017_MaxDD,OOS2017_MaxDD,post2017,full_eq_OOS2017,full_eq_IS2017,IS2018_MaxDD,OOS2018_MaxDD,post2018,full_eq_OOS2018,full_eq_IS2018,cap_full,cap_IS2015,cap_IS2016,cap_IS2017,cap_IS2018,clears_cap_IS2015,clears_cap_IS2016,clears_cap_IS2017,clears_cap_IS2018,clears_cap_full
SHELF,u56-v2band-gross100,U56,W,10.0,0.11537075945472508,1.2010825722250866,-0.1591099544054907,2020-03-12,2020,2020-02-19,-0.10451924613333441,-0.15910995440549058,True,True,False,-0.10451924613333441,-0.15910995440549047,True,True,False,-0.10451924613333441,-0.15910995440549058,True,True,False,-0.10451924613333441,-0.15910995440549036,True,True,False,-0.20230360625077437,-0.13237261094037517,-0.13237261094037517,-0.13237261094037517,-0.13237261094037517,True,True,True,True,True
SHELF,u56-v2band-gross100,U56,W,25.0,0.11144003081318776,1.1636950274762354,-0.15958975623423832,2020-03-12,2020,2020-02-19,-0.10872884708117903,-0.15958975623423888,True,True,False,-0.10872884708117903,-0.15958975623423877,True,True,False,-0.10872884708117903,-0.15958975623423843,True,True,False,-0.10872884708117903,-0.15958975623423854,True,True,False,-0.20230360625077437,-0.13237261094037517,-0.13237261094037517,-0.13237261094037517,-0.13237261094037517,True,True,True,True,True
SHELF,u56-band008-gross100,U56,W,10.0,0.11377983131965319,1.145041135955993,-0.19050613852673626,2020-03-12,2020,2020-02-19,-0.11217296503615859,-0.19050613852673592,True,True,False,-0.11217296503615859,-0.19050613852673615,True,True,False,-0.11217296503615859,-0.19050613852673592,True,True,False,-0.11217296503615859,-0.19050613852673592,True,True,False,-0.20230360625077437,-0.13237261094037517,-0.13237261094037517,-0.13237261094037517,-0.13237261094037517,True,True,True,True,True
SHELF,u56-band008-gross100,U56,W,25.0,0.11130436851507586,1.1222705860802598,-0.1907042717950992,2020-03-12,2020,2020-02-19,-0.11303381300012139,-0.19070427179509908,True,True,False,-0.11303381300012139,-0.19070427179509897,True,True,False,-0.11303381300012139,-0.1907042717950993,True,True,False,-0.11303381300012139,-0.19070427179509897,True,True,False,-0.20230360625077437,-0.13237261094037517,-0.13237261094037517,-0.13237261094037517,-0.13237261094037517,True,True,True,True,True
SHELF,u56-top20-band-m20,U56,W,10.0,0.12600959041078985,1.0880199865666498,-0.1830833978748886,2020-03-12,2020,2020-02-19,-0.11652971901102549,-0.18308339787488837,True,True,False,-0.11652971901102549,-0.18308339787488825,True,True,False,-0.11652971901102549,-0.18308339787488848,True,True,False,-0.11652971901102549,-0.18308339787488825,True,True,False,-0.20230360625077437,-0.13237261094037517,-0.13237261094037517,-0.13237261094037517,-0.13237261094037517,True,True,True,True,True
SHELF,u56-top20-band-m20,U56,W,25.0,0.10984685525111493,0.9624936544157796,-0.1844070322536251,2020-03-12,2020,2020-02-19,-0.1254582292075751,-0.18440703225362476,True,True,False,-0.1254582292075751,-0.18440703225362498,True,True,False,-0.1254582292075751,-0.1844070322536251,True,True,False,-0.1254582292075751,-0.1844070322536251,True,True,False,-0.20230360625077437,-0.13237261094037517,-0.13237261094037517,-0.13237261094037517,-0.13237261094037517,True,True,True,True,True
SHELF,u56-marsrespread-gross075,U56,W,10.0,0.11501271520544942,1.087156591754855,-0.18647359635189853,2020-03-18,2020,2020-02-19,-0.1087461627867844,-0.1864735963518983,True,True,False,-0.1087461627867844,-0.18647359635189875,True,True,False,-0.1087461627867844,-0.18647359635189853,True,True,False,-0.1087461627867844,-0.1864735963518983,True,True,False,-0.20230360625077437,-0.13237261094037517,-0.13237261094037517,-0.13237261094037517,-0.13237261094037517,True,True,True,True,True
SHELF,u56-marsrespread-gross075,U56,W,25.0,0.10234505944895878,0.977840875501188,-0.1889863420350113,2020-03-18,2020,2020-02-19,-0.11876555108770104,-0.18898634203501152,True,True,False,-0.11876555108770104,-0.18898634203501108,True,True,False,-0.11876555108770104,-0.1889863420350113,True,True,False,-0.11876555108770104,-0.1889863420350112,True,True,False,-0.20230360625077437,-0.13237261094037517,-0.13237261094037517,-0.13237261094037517,-0.13237261094037517,True,True,True,True,True
SHELF,u56-quantile50-respread-M,U56,M,10.0,0.15391714713025517,1.22557992080896,-0.19752720056792028,2020-03-20,2020,2020-02-19,-0.10632030837168849,-0.1975272005679205,True,True,False,-0.10632030837168849,-0.1975272005679204,True,True,False,-0.10632030837168849,-0.1975272005679204,True,True,False,-0.10632030837168849,-0.19752720056792028,True,True,False,-0.20230360625077437,-0.13237261094037517,-0.13237261094037517,-0.13237261094037517,-0.13237261094037517,True,True,True,True,True
SHELF,u56-quantile50-respread-M,U56,M,25.0,0.14825719984377228,1.1856914107980323,-0.1980048654568214,2020-03-20,2020,2020-02-19,-0.10801528131184335,-0.1980048654568216,True,True,False,-0.10801528131184335,-0.1980048654568214,True,True,False,-0.10801528131184335,-0.1980048654568214,True,True,False,-0.10801528131184335,-0.19800486545682128,True,True,False,-0.20230360625077437,-0.13237261094037517,-0.13237261094037517,-0.13237261094037517,-0.13237261094037517,True,True,True,True,True
SHELF,b136-r620-gross065-W,B136,W,10.0,0.14985888137427095,1.1264311898720905,-0.1943271934977504,2020-03-20,2020,2020-02-19,-0.10149186679296263,-0.19432719349775052,True,True,False,-0.10149186679296263,-0.19432719349775052,True,True,False,-0.10149186679296263,-0.19432719349775052,True,True,False,-0.10149186679296263,-0.1943271934977504,True,True,False,-0.20229571984435818,-0.13235017257609064,-0.13235017257609064,-0.13235017257609064,-0.13235017257609064,True,True,True,True,True
SHELF,b136-r620-gross065-W,B136,W,25.0,0.13037189791830084,0.9967025404267005,-0.19522443236396747,2020-03-20,2020,2020-02-19,-0.11204950317759155,-0.19522443236396758,True,True,False,-0.11204950317759155,-0.19522443236396736,True,True,False,-0.11204950317759155,-0.19522443236396725,True,True,False,-0.11204950317759155,-0.1952244323639677,True,True,False,-0.20229571984435818,-0.13235017257609064,-0.13235017257609064,-0.13235017257609064,-0.13235017257609064,True,True,True,True,True
SHELF,b136-qroll-q012-w1008-d050-g100,B136,W,10.0,0.1430065891165806,1.1121424544849141,-0.17314358462261414,2020-03-31,2020,2020-02-19,-0.1506587084485579,-0.1731435846226138,True,True,False,-0.1506587084485579,-0.1731435846226138,True,True,False,-0.1506587084485579,-0.1731435846226136,True,True,False,-0.1506587084485579,-0.1731435846226138,True,True,False,-0.20229571984435818,-0.13235017257609064,-0.13235017257609064,-0.13235017257609064,-0.13235017257609064,False,False,False,False,True
SHELF,b136-qroll-q012-w1008-d050-g100,B136,W,25.0,0.12633918887036866,0.996618548548735,-0.1771510500819874,2020-06-11,2020,2020-02-19,-0.1592519048958565,-0.1771510500819874,True,True,False,-0.1592519048958565,-0.17715105008198784,True,True,False,-0.1592519048958565,-0.1771510500819874,True,True,False,-0.1592519048958565,-0.17715105008198806,True,True,False,-0.20229571984435818,-0.13235017257609064,-0.13235017257609064,-0.13235017257609064,-0.13235017257609064,False,False,False,False,True
SHELF,u56-k8-qroll-q017-w1008-d100-g100,U56,W,10.0,0.14136147716052117,1.2210306333113183,-0.14791167790039006,2011-11-25,2011,2011-04-29,-0.14791167790039006,-0.12719770511335715,False,False,True,-0.14791167790039006,-0.12719770511335693,False,False,True,-0.14791167790039006,-0.12719770511335704,False,False,True,-0.14791167790039006,-0.1271977051133566,False,False,True,-0.20230360625077437,-0.13237261094037517,-0.13237261094037517,-0.13237261094037517,-0.13237261094037517,False,False,False,False,True
SHELF,u56-k8-qroll-q017-w1008-d100-g100,U56,W,25.0,0.1265897158137992,1.1059010536422949,-0.1605457896275304,2011-11-25,2011,2011-04-29,-0.1605457896275304,-0.13295295179178612,False,False,True,-0.1605457896275304,-0.13295295179178568,False,False,True,-0.1605457896275304,-0.13295295179178612,False,False,True,-0.1605457896275304,-0.13295295179178623,False,False,True,-0.20230360625077437,-0.13237261094037517,-0.13237261094037517,-0.13237261094037517,-0.13237261094037517,False,False,False,False,True
SHELF,u56-top20-g065-M,U56,M,10.0,0.12685314102420464,1.2012293743157307,-0.1710975291441459,2020-03-16,2020,2020-02-19,-0.10377935309552389,-0.17109752914414578,True,True,False,-0.10377935309552389,-0.17109752914414567,True,True,False,-0.10377935309552389,-0.17109752914414578,True,True,False,-0.10377935309552389,-0.1710975291441459,True,True,False,-0.20230360625077437,-0.13237261094037517,-0.13237261094037517,-0.13237261094037517,-0.13237261094037517,True,True,True,True,True
SHELF,u56-top20-g065-M,U56,M,25.0,0.1205275585308454,1.14727933848087,-0.1718985838170074,2020-03-16,2020,2020-02-19,-0.10583143808365558,-0.1718985838170073,True,True,False,-0.10583143808365558,-0.17189858381700696,True,True,False,-0.10583143808365558,-0.17189858381700718,True,True,False,-0.10583143808365558,-0.17189858381700718,True,True,False,-0.20230360625077437,-0.13237261094037517,-0.13237261094037517,-0.13237261094037517,-0.13237261094037517,True,True,True,True,True
GRID,U56-band0.03-g0.50,U56,W,10.0,0.0572599018279345,1.2012908100792083,-0.08117568893512128,2020-03-12,2020,2020-02-19,-0.052900131251130356,-0.08117568893512106,True,True,False,-0.052900131251130356,-0.08117568893512139,True,True,False,-0.052900131251130356,-0.08117568893512095,True,True,False,-0.052900131251130356,-0.08117568893512106,True,True,False,-0.20230360625077437,-0.13237261094037517,-0.13237261094037517,-0.13237261094037517,-0.13237261094037517,True,True,True,True,True
GRID,U56-band0.03-g0.50,U56,W,25.0,0.05536527678237668,1.1632797681538665,-0.08143953475500465,2020-03-12,2020,2020-02-19,-0.054762737111622384,-0.08143953475500498,True,True,False,-0.054762737111622384,-0.08143953475500443,True,True,False,-0.054762737111622384,-0.08143953475500432,True,True,False,-0.054762737111622384,-0.08143953475500498,True,True,False,-0.20230360625077437,-0.13237261094037517,-0.13237261094037517,-0.13237261094037517,-0.13237261094037517,True,True,True,True,True
GRID,U56-band0.03-g0.75,U56,W,10.0,0.0862272835611193,1.2012576104606953,-0.12054947951644912,2020-03-12,2020,2020-02-19,-0.07887184188036012,-0.12054947951644857,True,True,False,-0.07887184188036012,-0.1205494795164489,True,True,False,-0.07887184188036012,-0.1205494795164489,True,True,False,-0.07887184188036012,-0.12054947951644868,True,True,False,-0.20230360625077437,-0.13237261094037517,-0.13237261094037517,-0.13237261094037517,-0.13237261094037517,True,True,True,True,True
GRID,U56-band0.03-g0.75,U56,W,25.0,0.08333929838950738,1.1636528931936718,-0.12092636698249548,2020-03-12,2020,2020-02-19,-0.08184521412282142,-0.12092636698249593,True,True,False,-0.08184521412282142,-0.12092636698249604,True,True,False,-0.08184521412282142,-0.1209263669824957,True,True,False,-0.08184521412282142,-0.12092636698249548,True,True,False,-0.20230360625077437,-0.13237261094037517,-0.13237261094037517,-0.13237261094037517,-0.13237261094037517,True,True,True,True,True
GRID,U56-band0.03-g1.00,U56,W,10.0,0.11537075945472508,1.2010825722250866,-0.1591099544054907,2020-03-12,2020,2020-02-19,-0.10451924613333441,-0.15910995440549058,True,True,False,-0.10451924613333441,-0.15910995440549047,True,True,False,-0.10451924613333441,-0.15910995440549058,True,True,False,-0.10451924613333441,-0.15910995440549036,True,True,False,-0.20230360625077437,-0.13237261094037517,-0.13237261094037517,-0.13237261094037517,-0.13237261094037517,True,True,True,True,True
GRID,U56-band0.03-g1.00,U56,W,25.0,0.11144003081318776,1.1636950274762354,-0.15958975623423832,2020-03-12,2020,2020-02-19,-0.10872884708117903,-0.15958975623423888,True,True,False,-0.10872884708117903,-0.15958975623423877,True,True,False,-0.10872884708117903,-0.15958975623423843,True,True,False,-0.10872884708117903,-0.15958975623423854,True,True,False,-0.20230360625077437,-0.13237261094037517,-0.13237261094037517,-0.13237261094037517,-0.13237261094037517,True,True,True,True,True
GRID,U56-band0.08-g0.50,U56,W,10.0,0.056569404743676666,1.14578409055207,-0.09763786311408496,2020-03-12,2020,2020-02-19,-0.056811377580935574,-0.09763786311408518,True,True,False,-0.056811377580935574,-0.09763786311408518,True,True,False,-0.056811377580935574,-0.09763786311408507,True,True,False,-0.056811377580935574,-0.0976378631140854,True,True,False,-0.20230360625077437,-0.13237261094037517,-0.13237261094037517,-0.13237261094037517,-0.13237261094037517,True,True,True,True,True
GRID,U56-band0.08-g0.50,U56,W,25.0,0.055356440268467644,1.12224594415322,-0.09776165841044282,2020-03-12,2020,2020-02-19,-0.057281713782213584,-0.09776165841044304,True,True,False,-0.057281713782213584,-0.09776165841044282,True,True,False,-0.057281713782213584,-0.0977616584104426,True,True,False,-0.057281713782213584,-0.09776165841044293,True,True,False,-0.20230360625077437,-0.13237261094037517,-0.13237261094037517,-0.13237261094037517,-0.13237261094037517,True,True,True,True,True
GRID,U56-band0.08-g0.75,U56,W,10.0,0.08511451843010942,1.145489645632482,-0.14466927937915586,2020-03-12,2020,2020-02-19,-0.08467563759351993,-0.14466927937915586,True,True,False,-0.08467563759351993,-0.1446692793791563,True,True,False,-0.08467563759351993,-0.14466927937915575,True,True,False,-0.08467563759351993,-0.14466927937915608,True,True,False,-0.20230360625077437,-0.13237261094037517,-0.13237261094037517,-0.13237261094037517,-0.13237261094037517,True,True,True,True,True
GRID,U56-band0.08-g0.75,U56,W,25.0,0.08328295468316482,1.1224229693458152,-0.14483516272124863,2020-03-12,2020,2020-02-19,-0.08534524234565954,-0.14483516272124897,True,True,False,-0.08534524234565954,-0.14483516272124886,True,True,False,-0.08534524234565954,-0.14483516272124886,True,True,False,-0.08534524234565954,-0.14483516272124874,True,True,False,-0.20230360625077437,-0.13237261094037517,-0.13237261094037517,-0.13237261094037517,-0.13237261094037517,True,True,True,True,True
GRID,U56-band0.08-g1.00,U56,W,10.0,0.11377983131965319,1.145041135955993,-0.19050613852673626,2020-03-12,2020,2020-02-19,-0.11217296503615859,-0.19050613852673592,True,True,False,-0.11217296503615859,-0.19050613852673615,True,True,False,-0.11217296503615859,-0.19050613852673592,True,True,False,-0.11217296503615859,-0.19050613852673592,True,True,False,-0.20230360625077437,-0.13237261094037517,-0.13237261094037517,-0.13237261094037517,-0.13237261094037517,True,True,True,True,True
GRID,U56-band0.08-g1.00,U56,W,25.0,0.11130436851507586,1.1222705860802598,-0.1907042717950992,2020-03-12,2020,2020-02-19,-0.11303381300012139,-0.19070427179509908,True,True,False,-0.11303381300012139,-0.19070427179509897,True,True,False,-0.11303381300012139,-0.1907042717950993,True,True,False,-0.11303381300012139,-0.19070427179509897,True,True,False,-0.20230360625077437,-0.13237261094037517,-0.13237261094037517,-0.13237261094037517,-0.13237261094037517,True,True,True,True,True
GRID,U56-qroll-q0.12-w252-d0.50,U56,W,10.0,0.13339503621043325,1.1445064705690147,-0.15593607434461598,2020-03-12,2020,2020-02-19,-0.1431738940625541,-0.15593607434461587,True,True,False,-0.1431738940625541,-0.15593607434461576,True,True,False,-0.1431738940625541,-0.15593607434461565,True,True,False,-0.1431738940625541,-0.15593607434461598,True,True,False,-0.20230360625077437,-0.13237261094037517,-0.13237261094037517,-0.13237261094037517,-0.13237261094037517,False,False,False,False,True
GRID,U56-qroll-q0.12-w252-d0.50,U56,W,25.0,0.11670594085493002,1.0153324953984646,-0.15707667142721526,2020-03-12,2020,2020-02-19,-0.1538615942442484,-0.15707667142721526,True,True,False,-0.1538615942442484,-0.1570766714272157,True,True,False,-0.1538615942442484,-0.15707667142721515,True,True,False,-0.1538615942442484,-0.15707667142721526,True,True,False,-0.20230360625077437,-0.13237261094037517,-0.13237261094037517,-0.13237261094037517,-0.13237261094037517,False,False,False,False,True
GRID,U56-qroll-q0.12-w252-d1.00,U56,W,10.0,0.12571835327054415,1.1399679523380237,-0.15219998618770336,2016-02-29,2016,2015-06-23,-0.14993813275707346,-0.15219998618770403,True,True,False,-0.14993813275707346,-0.12070235968280019,True,False,False,-0.15219998618770336,-0.12070235968280019,False,False,True,-0.15219998618770336,-0.1207023596828003,False,False,True,-0.20230360625077437,-0.13237261094037517,-0.13237261094037517,-0.13237261094037517,-0.13237261094037517,False,False,False,False,True
