etf_share,panels,rev,sd,lo,hi,breadth,disp,corr,evol,n_elig
0.0,6,0.5238095238095238,0.3215608193549358,0.14285714285714285,0.8571428571428571,0.6821138456589053,0.09637193236309367,0.3625905495381833,0.24143676772081832,26.666666666666668
0.125,6,0.3333333333333333,0.32156081935493586,0.0,0.7142857142857143,0.6787509550810311,0.09292485176612424,0.353027647721805,0.22959739965746392,26.5
0.25,6,0.6666666666666666,0.2501700102202609,0.2857142857142857,1.0,0.6747044275545905,0.0931801476238467,0.34040161677277,0.2200893923346777,26.5
0.375,6,0.5476190476190476,0.22886885410853172,0.2857142857142857,0.8571428571428571,0.6714018578839426,0.08844689242639038,0.35219188465670753,0.21241056447114046,26.666666666666668
0.5,6,0.6904761904761904,0.22886885410853172,0.42857142857142855,1.0,0.6743123416576186,0.08438152898154311,0.3538647498013523,0.20150857952342616,26.666666666666668
0.625,6,0.5952380952380952,0.305282293806183,0.14285714285714285,0.8571428571428571,0.6677122290585916,0.08231946656401298,0.34640991738051713,0.1932383747262613,26.5
0.75,6,0.4523809523809524,0.24605734633835832,0.14285714285714285,0.7142857142857143,0.6782432541118752,0.07521821890031936,0.35506207907610055,0.1791963732896087,27.0
0.875,6,0.4047619047619047,0.21028002062685347,0.14285714285714285,0.7142857142857143,0.6726685969356979,0.06931199215518766,0.3465296955763297,0.1713450859022243,26.666666666666668
1.0,1,0.2857142857142857,,0.2857142857142857,0.2857142857142857,0.6749909518639161,0.06203052121331122,0.343583685263719,0.1578663742872465,27.0
