panel,book,CAGR,Sharpe,MaxDD,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD
U56,BAND075,0.0862272835611193,1.201257610460695,-0.12054947951644912,1.232199628438694,1.1769614323135538,0.07609485171306529,1.1042715618213594,-0.07887184188036012,0.09464348447629667,1.2771844071673888,-0.1205494795164489
U56,BAND100,0.11537075945472508,1.2010825722250866,-0.15910995440549058,1.2327303099893139,1.176215516406188,0.10163036180711726,1.1047435774949808,-0.10451924613333441,0.12681530813545194,1.2764827179455565,-0.1591099544054907
U56,V1,0.06365716878931948,0.6562559682138558,-0.1382777636309106,0.6497989160769584,0.6655456904179622,0.04966115873849608,0.5576147692316631,-0.13103594167780663,0.07532365585455847,0.7301176379342056,-0.13827776363091093
U56,EWELIG075,0.10356166800306177,1.0449824470869484,-0.158746990312857,1.0736514045034153,1.022189008399874,0.09295495946011423,0.9696550391046764,-0.11203327732367685,0.11237410933899694,1.1045205259771187,-0.158746990312857
U56,CAND20,0.12600959041078985,1.08801998656665,-0.1830833978748887,1.093725509440543,1.0892589630564742,0.10639549931429637,0.9935286158196956,-0.11652971901102549,0.14242367360152275,1.1602457909090318,-0.18308339787488848
U56,CAND10,0.12779759550158176,0.9240696188389669,-0.17538194483484482,0.9165030674208643,0.9361232371265428,0.10995089202557051,0.8651476928976523,-0.141087008314836,0.14271058156461303,0.9698453155073322,-0.1753819448348447
U56,EWALL075,0.1320698136046219,1.1197487040242837,-0.22525880022924205,1.1963791283666632,1.0585363796667493,0.12609204770068705,1.1099760419372973,-0.12567791032443032,0.13701664432325344,1.128103058486071,-0.22525880022924183
U56,SPYBH,0.15130245537273979,0.8845060132920908,-0.33717267708462395,0.9588463983520052,0.8236326128682195,0.14958794806217557,0.8986386739891564,-0.22062101823395863,0.15271636385461385,0.8739575612872552,-0.33717267708462373
B136,BAND075,0.07977883927766838,1.0992531359665725,-0.12240985403190008,1.2348466062129893,0.9658157974796912,0.08090803114345624,1.0917033790366668,-0.07898281858216083,0.07884939392053303,1.105887869727878,-0.12240985403190019
B136,BAND100,0.10652976854836904,1.0991593874420875,-0.16157983013208954,1.2358770851587095,0.9647512348188001,0.10809497571444382,1.0927413254606884,-0.10460228853347808,0.1052418687479828,1.1048029424254948,-0.16157983013208954
B136,V1,0.06411794932166859,0.6375122821596922,-0.2119236647684153,0.7933056859001063,0.5038042148365551,0.07075037768948156,0.728744158381438,-0.09472209621579564,0.05868442548994568,0.570246889585127,-0.2119236647684155
B136,EWELIG075,0.10656429035062365,1.021147356526676,-0.17688085212974547,1.150162691756242,0.9004835981377173,0.10863624322174603,1.0337701510179425,-0.11418657295686485,0.1048601354934191,1.010456111383248,-0.17688085212974558
B136,CAND20,0.13075378775526514,0.9564184092616327,-0.20052393396044932,1.1417967928700368,0.7950108914174999,0.1395584703603132,1.0529129350040225,-0.13695783220667124,0.12355081955533231,0.884157377715211,-0.2005239339604491
B136,CAND10,0.1409974489836423,0.890046720837066,-0.21445763823418773,1.1216602772689301,0.6979400077661592,0.15897588811791663,1.0481549614551273,-0.18638446763203653,0.12639489607157262,0.7779658794587809,-0.2144576382341874
B136,EWALL075,0.14075525496074337,1.1164780700576353,-0.2537134029501952,1.2357077247322543,1.0094519265395863,0.14428286196498408,1.1458569936788003,-0.15328024791385075,0.13785706140048948,1.092275497779457,-0.2537134029501953
B136,SPYBH,0.15163389387763448,0.8860757549112315,-0.3371595330739303,0.9595622658772724,0.8259431438686403,0.1495976200199005,0.8986655359968392,-0.22058362096015105,0.15331427255204866,0.8767278433896203,-0.3371595330739301
STK20,BAND075,0.1547388310385076,1.428172442721417,-0.15608608432964022,1.5530738234749661,1.3348369695815903,0.1403792023474013,1.4175389043879205,-0.0860394717382893,0.16670042830888887,1.4420267188547666,-0.15608608432964033
STK20,BAND100,0.20870071545949131,1.428831036392435,-0.20438889828194817,1.5540129840894936,1.335413932913613,0.18911124619812414,1.4183461689577357,-0.1136028567477636,0.22507578652272753,1.4426248299509619,-0.20438889828194817
STK20,V1,0.16589365742310358,1.0674695257575813,-0.19309089399419,1.0542785713731693,1.085012571266437,0.14852547795627324,1.0262276033546005,-0.1423606857999098,0.18039432744449302,1.100540769861205,-0.19309089399419022
STK20,EWELIG075,0.18996858008640793,1.2315655306483604,-0.30846222869900497,1.1162002225674978,1.349197509969917,0.16034774198365653,1.022841812641218,-0.30846222869900497,0.2149298691791106,1.4214138271099157,-0.1944063101001584
STK20,CAND20,0.12409475263161518,1.3235065477807968,-0.12559453796828068,1.3341526125209482,1.3224160318104778,0.10094391908019773,1.1779850457691219,-0.08786065276010346,0.1435258058265405,1.4332408568843626,-0.12559453796828057
STK20,CAND10,0.18495821481861952,1.2716118302353054,-0.1726736248071602,1.2662480619624497,1.282979439867501,0.15974939858292037,1.1901313475511963,-0.14340081415442674,0.20612995605746054,1.3348460720850455,-0.17267362480715986
STK20,EWALL075,0.22682984019173102,1.3569020299420995,-0.24150350296131184,1.5204186272150466,1.2330163400477678,0.22324038141718083,1.4247845645952901,-0.13818898143281644,0.22979385943192843,1.3114074198752912,-0.24150350296131162
STK20,SPYBH,0.15130245537273979,0.8845060132920908,-0.33717267708462395,0.9588463983520052,0.8236326128682195,0.14958794806217557,0.8986386739891564,-0.22062101823395863,0.15271636385461385,0.8739575612872552,-0.33717267708462373
