panel,spy_oos_sharpe,spy_oos_cagr,spy_oos_dd,base_oos_sharpe,base_oos_cagr,base_oos_dd
U56,0.8820107671822842,0.15450717694493266,-0.33717235283398284,1.285072363206482,0.09534722887472857,-0.12054942313126815
B136,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1185082795688426,0.07983337481604336,-0.12240793860208021
SMALL439,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.5680478293625534,0.03848481853840191,-0.1468466036229472
