panel,target,delay,cost,family,dial,cell,h,R_refresh,turn_py,refresh_py,gross_mean,gross_max,CAGR,Sharpe,MaxDD,H1,H2,is_Sharpe,is_minleg,oos_CAGR,oos_Sharpe,oos_MaxDD,L1_H1,L2_H2,L3_OOS,L4_DD,L5_CAGR,bind,n_fail,why4a,keep4b_full,keep4b_oos,keep4b,keep4a,keep4a_oos
B136,0.1,1,10,DRIFT,0.08,h=0.08,0.08,,3.1323083839844807,19.804587935429055,0.7771701690660778,1.0000000000000036,0.1250962195302867,1.228631477106311,-0.11807522356955857,1.3171143618077108,1.1414896569837694,1.1535965678409215,0.014355412793656291,0.13007219242892387,1.2927878651902318,-0.11807522356955846,0.3600406546759264,0.31657530255421906,0.4191157342889814,0.08422049627479955,0.019236014470239773,none,0,none,True,True,True,True,True
B136,0.1,1,25,DRIFT,0.08,h=0.08,0.08,,3.1323083839844807,19.804587935429055,0.7771701690660778,1.0000000000000036,0.11981994629744852,1.1811677338534763,-0.12005538984948905,1.270111685649481,1.0935851616793997,1.104416974591356,0.008798684477975965,0.12502895592012364,1.2467784194084364,-0.12005538984948894,0.31303797851769655,0.2686708072498494,0.37310628850718597,0.08224032999486908,0.013959741237401582,none,0,none,True,True,True,True,True
B136,0.1,1,50,DRIFT,0.08,h=0.08,0.08,,3.1323083839844807,19.804587935429055,0.7771701690660778,1.0000000000000036,0.11107926295843895,1.1019918788255159,-0.12708369542135212,1.191682881186617,1.0136954649542538,1.0223825235256752,-0.037489241387540506,0.11667182794182263,1.1700261551040252,-0.12708369542135345,0.2346091740548325,0.18878111052470348,0.2963540242027748,0.07521202442300601,0.005219057898392013,none,0,H1,True,True,True,False,False
B136,0.1,2,10,DRIFT,0.08,h=0.08,0.08,,3.1775660612373313,20.17926932880204,0.7775407899377744,1.0000000000000036,0.12358713308838398,1.2026607848347537,-0.1282011837608823,1.284093863888036,1.1223994354064883,1.1191843546808768,0.01185251531401968,0.12938896490410645,1.2741703711311363,-0.1282011837608822,0.3270201567562515,0.29748508097693804,0.4004982402298859,0.07409453608347583,0.017726928028337044,none,0,MaxDD,True,True,True,False,False
B136,0.1,2,25,DRIFT,0.08,h=0.08,0.08,,3.1775660612373313,20.17926932880204,0.7775407899377744,1.0000000000000036,0.11824707073672447,1.1555858765247902,-0.12920353069851898,1.2371867845730242,1.0751398698445485,1.0700682809807376,-0.016584805431849592,0.12429667678720357,1.2288583582094814,-0.12920353069851886,0.2801130774412398,0.25022551541499816,0.355186227308231,0.07309218914583915,0.01238686567667753,none,0,MaxDD,True,True,True,False,False
B136,0.1,2,50,DRIFT,0.08,h=0.08,0.08,,3.1775660612373313,20.17926932880204,0.7775407899377744,1.0000000000000036,0.10940146201683087,1.0769675627210833,-0.13248394218567716,1.1588674564188566,0.9961950959863828,0.9880851540883533,-0.09889072602227744,0.11585877867521566,1.1531483520404469,-0.13248394218567872,0.20179374928707217,0.17128074155683248,0.27947622113919646,0.06981177765868096,0.0035412569567839364,none,0,H1,True,True,True,False,False
B136,0.1,3,10,DRIFT,0.08,h=0.08,0.08,,3.1393397652171635,19.751062022090057,0.7772775345862766,1.0000000000000036,0.1219269580247071,1.1766870102811346,-0.13740532649188175,1.2656913684121478,1.089131214462227,1.1022220857874783,0.006710750166208285,0.12699418176984278,1.2404401478743594,-0.1374053264918822,0.3086176612803634,0.26421686003267664,0.366768016973109,0.06489039335247637,0.01606675296466016,none,0,MaxDD,True,True,True,False,False
B136,0.1,3,25,DRIFT,0.08,h=0.08,0.08,,3.1393397652171635,19.751062022090057,0.7772775345862766,1.0000000000000036,0.11665801669506015,1.130595650456893,-0.1382862172905659,1.2205175000269592,1.0421644571744975,1.054904367506781,-0.03693737387760998,0.12192103854884229,1.195372269769726,-0.13828621729056567,0.26344379289517483,0.21725010274494716,0.3217001388684756,0.06400950255379223,0.010797811635013213,none,0,H1,True,True,True,False,False
B136,0.1,3,50,DRIFT,0.08,h=0.08,0.08,,3.1393397652171635,19.751062022090057,0.7772775345862766,1.0000000000000036,0.10792953546022965,1.0536352591088094,-0.13975279603624258,1.1450524822582229,0.9637784620078386,0.9758812892310209,-0.1178595451965545,0.1135147679695312,1.1201342586875829,-0.13975279603624224,0.18797877512643846,0.13886410757828827,0.24646212778633247,0.06254292380811555,0.0020693304001827145,none,0,H1,True,True,True,False,False
