panel,cons,cost,key,dir,seed,S,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,keep4a,keep4b,failing
U56,CONSTn-dg,0.0,COMP,KEEPTOP,-1,0.85,0.1185712804539194,1.1898942862258302,-0.16202922793556185,1.1370710666088553,1.2405366423181965,0.13696600660414138,1.315796913165962,-0.16202922793556174,False,True,none
U56,CONSTn-rw,0.0,COMP,KEEPTOP,-1,0.85,0.1264748091107466,1.153490408789773,-0.17303509994291577,1.1332163355501848,1.1761173212314382,0.1431032966220105,1.2457066544384956,-0.17303509994291566,False,True,none
U56,CANDq,0.0,COMP,KEEPTOP,-1,0.95,0.11691339339804685,1.1413392326242775,-0.15961810242346186,1.1533832625630143,1.1337588262179978,0.1274426210981665,1.2092800731750597,-0.15961810242346197,False,True,none
U56,CONSTn-dg,0.0,COMP,KEEPTOP,-1,0.95,0.1132692451508841,1.1860217266403583,-0.14955551842854742,1.1335022015901404,1.236171023223102,0.13079861605084653,1.31988135725856,-0.1495555184285473,False,True,none
U56,CONSTn-rw,0.0,COMP,KEEPTOP,-1,0.95,0.12301703114578966,1.147199264395541,-0.1687287110160507,1.1359735847645913,1.1614031053288247,0.13815831141065438,1.2360016140807895,-0.16872871101605047,False,True,none
U56,CANDq,0.0,COMP,KEEPTOP,-1,1.0,0.11305401987004116,1.1323917267232173,-0.15769541974661017,1.1493441360455618,1.120447411552795,0.12276378005869248,1.1961725257916478,-0.1576954197466104,False,True,none
U56,CONSTn-dg,0.0,COMP,KEEPTOP,-1,1.0,0.10916722630418185,1.1787303670235558,-0.14859289454363023,1.1283008221274542,1.2269451691545894,0.12582666439803725,1.3116720668219164,-0.14859289454363034,False,True,none
U56,CONSTn-rw,0.0,COMP,KEEPTOP,-1,1.0,0.12027583030078537,1.1382380401908399,-0.1690921376548672,1.133374250290885,1.1467474158194746,0.1343253481733444,1.2216179775065563,-0.16909213765486697,False,True,none
U56,CANDq,0.0,COMP,KEEPBOT,-1,0.4,0.08121358990548466,0.9536708101368375,-0.1577706659662329,1.083442333891286,0.8385174682046581,0.07894226144614325,0.9196667489373853,-0.1577706659662328,False,False,CAGR
U56,CONSTn-dg,0.0,COMP,KEEPBOT,-1,0.4,0.07662487391016581,0.9415486350010925,-0.14297419219668028,1.0998010251523975,0.7935328302004643,0.06883968263786877,0.8580413427281156,-0.14297419219667928,False,False,H2|OOS|CAGR
U56,CONSTn-rw,0.0,COMP,KEEPBOT,-1,0.4,0.07894765053076291,0.9269747507562063,-0.16898549135087426,1.0781862682977215,0.7926659488602754,0.07276271251364963,0.8515617606827476,-0.16898549135087437,False,False,H2|OOS|CAGR
U56,CANDq,0.0,COMP,KEEPBOT,-1,0.55,0.08071830228598409,0.9349742993228561,-0.17646575824550714,1.1008269061362144,0.790531322156493,0.07659575938387331,0.8758698167574177,-0.17646575824550692,False,False,H2|OOS|CAGR
U56,CONSTn-dg,0.0,COMP,KEEPBOT,-1,0.55,0.08137630220884096,0.9919006044522952,-0.1355611318977421,1.128507435528946,0.8655718003918665,0.07766365203134074,0.9515911422514306,-0.13556113189774177,False,False,CAGR
U56,CONSTn-rw,0.0,COMP,KEEPBOT,-1,0.55,0.0842250536587732,0.9589735153793015,-0.15896907711216413,1.1054884489063244,0.8286296418805832,0.08005339858358806,0.9065597178535992,-0.1589690771121639,False,False,H2|CAGR
U56,CANDq,0.0,COMP,KEEPBOT,-1,0.7,0.08639476398077028,0.9683920111650153,-0.15782189272604052,1.0199290358044228,0.9246624198946554,0.09240374752989089,1.0152193971980492,-0.15782189272604064,False,False,CAGR
U56,CONSTn-dg,0.0,COMP,KEEPBOT,-1,0.7,0.08639835772061644,1.050303022046882,-0.14027228940401415,1.0726913183914735,1.0305422618919031,0.09216911727176269,1.1149836259481798,-0.14027228940401382,False,False,CAGR
U56,CONSTn-rw,0.0,COMP,KEEPBOT,-1,0.7,0.0917904808936425,1.014492059594361,-0.14953749964213825,1.0619693092604034,0.9735488289139153,0.09608383211958582,1.0484006433357518,-0.14953749964213847,False,False,CAGR
U56,CANDq,0.0,COMP,KEEPBOT,-1,0.85,0.09441958359663905,1.0206788312950903,-0.15554709721973592,1.0125977300943643,1.0304157613155396,0.10636077039755576,1.1214238738300044,-0.1555470972197358,False,False,CAGR
U56,CONSTn-dg,0.0,COMP,KEEPBOT,-1,0.85,0.09143635951718476,1.1208605299361274,-0.13054141375734019,1.08882045051576,1.151818912921522,0.10202441145894459,1.2390936243986872,-0.13054141375734019,False,False,CAGR
U56,CONSTn-rw,0.0,COMP,KEEPBOT,-1,0.85,0.09920807255641062,1.0648016269865237,-0.1459196353967379,1.0788899370555245,1.0548984803592119,0.10757464208668188,1.13055300816881,-0.14591963539673802,False,False,CAGR
U56,CANDq,0.0,COMP,KEEPBOT,-1,0.95,0.10657185464634966,1.1003591696450221,-0.1560620725791665,1.127858351072869,1.0788960642484777,0.11567904205540547,1.1634490003702198,-0.1560620725791665,False,False,CAGR
U56,CONSTn-dg,0.0,COMP,KEEPBOT,-1,0.95,0.09208448890540977,1.1325349614098819,-0.1280238908341843,1.1158174613640501,1.14897349196029,0.10189447974432109,1.247505490510707,-0.1280238908341843,False,False,CAGR
U56,CONSTn-rw,0.0,COMP,KEEPBOT,-1,0.95,0.1013706868084634,1.0726074189865715,-0.1459196353967377,1.1039374518211016,1.046758821438149,0.10872428630487274,1.129644237242466,-0.14591963539673802,False,False,CAGR
U56,CANDq,0.0,COMP,KEEPBOT,-1,1.0,0.11305401987004116,1.1323917267232173,-0.15769541974661017,1.1493441360455618,1.120447411552795,0.12276378005869248,1.1961725257916478,-0.1576954197466104,False,True,none
U56,CONSTn-dg,0.0,COMP,KEEPBOT,-1,1.0,0.094206428582579,1.1601568039781556,-0.12682743850996625,1.1521841929742087,1.1683136987296017,0.10360724117723308,1.270348773972902,-0.12682743850996647,False,False,CAGR
U56,CONSTn-rw,0.0,COMP,KEEPBOT,-1,1.0,0.10513447238825702,1.0992789256877995,-0.1479462713814449,1.138967639748603,1.0658662248497432,0.11200289984655964,1.1504218269060928,-0.147946271381445,False,False,CAGR
U56,CANDq,0.0,MOM,KEEPTOP,-1,0.4,0.1542395461803061,1.1010969835798319,-0.20578644462789486,1.1376927909999923,1.0828182220933522,0.17134509635763195,1.1365237382259683,-0.20578644462789486,False,False,MaxDD
U56,CONSTn-dg,0.0,MOM,KEEPTOP,-1,0.4,0.14470782891567713,1.1214606120827346,-0.1897603199649407,1.2410103461284043,1.0328633400589613,0.14911336988633028,1.0845348351607744,-0.1897603199649408,False,True,none
U56,CONSTn-rw,0.0,MOM,KEEPTOP,-1,0.4,0.14727781664516582,1.1209569422221335,-0.18976031996494058,1.2333815779023956,1.0404973915363795,0.1532892531236334,1.0900762344163284,-0.18976031996494047,False,True,none
U56,CANDq,0.0,MOM,KEEPTOP,-1,0.55,0.14117297816037944,1.1166623027077671,-0.18232853832021045,1.190824476371007,1.0639397802367927,0.1520750299580398,1.1345129590675929,-0.18232853832021045,False,True,none
U56,CONSTn-dg,0.0,MOM,KEEPTOP,-1,0.55,0.1312186956088679,1.1260029815732309,-0.18648878950018466,1.2329526364211707,1.0454884849960613,0.1381615581985982,1.1160314654086625,-0.18648878950018444,False,True,none
U56,CONSTn-rw,0.0,MOM,KEEPTOP,-1,0.55,0.1343504490378986,1.113456717189872,-0.18648878950018455,1.2253701652949867,1.0304484972244539,0.14098453110025733,1.0984392482467022,-0.18648878950018444,False,True,none
U56,CANDq,0.0,MOM,KEEPTOP,-1,0.7,0.12684359633919273,1.0987422242418683,-0.17135108326001725,1.1864857336202936,1.030246145045434,0.13383255771816405,1.1075158771270939,-0.17135108326001725,False,True,none
U56,CONSTn-dg,0.0,MOM,KEEPTOP,-1,0.7,0.12350687975360453,1.1473979417428837,-0.17531147710085715,1.1837060918162994,1.123261414899378,0.13712595574779662,1.2027933684616443,-0.17531147710085715,False,True,none
U56,CONSTn-rw,0.0,MOM,KEEPTOP,-1,0.7,0.12912925057464775,1.1320648748442261,-0.1736104292810231,1.1833188131047552,1.0960268750549478,0.1413437345448323,1.1711374050433807,-0.173610429281023,False,True,none
U56,CANDq,0.0,MOM,KEEPTOP,-1,0.85,0.11684305066370215,1.095519502920708,-0.17210117561802496,1.1668744160027993,1.0385709184619114,0.12415574169749677,1.119665035384765,-0.17210117561802496,False,True,none
U56,CONSTn-dg,0.0,MOM,KEEPTOP,-1,0.85,0.11324200205524892,1.1541407007214928,-0.15584254749829385,1.1650644681558122,1.1485696639493648,0.1278312676258473,1.2452160164027646,-0.15584254749829407,False,True,none
U56,CONSTn-rw,0.0,MOM,KEEPTOP,-1,0.85,0.12081454223639954,1.119130708144639,-0.16692967509989154,1.1619631486892597,1.087367241845223,0.1330196308535434,1.1757813068451306,-0.16692967509989132,False,True,none
U56,CANDq,0.0,MOM,KEEPTOP,-1,0.95,0.11187958169816858,1.1077479281669909,-0.1610806409803618,1.1487088854802008,1.0746597342954016,0.11997602866756685,1.1542823358779337,-0.16108064098036146,False,True,none
U56,CONSTn-dg,0.0,MOM,KEEPTOP,-1,0.95,0.10790016380179268,1.1500275268270999,-0.14957645327840585,1.1444885743167026,1.158461493991051,0.12278460456025209,1.2545016847654067,-0.14957645327840596,False,True,none
U56,CONSTn-rw,0.0,MOM,KEEPTOP,-1,0.95,0.11721131182137046,1.1109945919458004,-0.16668491856594925,1.1411338013479246,1.0897430827263832,0.12968554525209597,1.1754153000228436,-0.16668491856594936,False,True,none
U56,CANDq,0.0,MOM,KEEPTOP,-1,1.0,0.11305401987004116,1.1323917267232173,-0.15769541974661017,1.1493441360455618,1.120447411552795,0.12276378005869248,1.1961725257916478,-0.1576954197466104,False,True,none
U56,CONSTn-dg,0.0,MOM,KEEPTOP,-1,1.0,0.10308611077632301,1.1354580833884265,-0.14557954426227893,1.1173724878549702,1.154624110416374,0.11821173664477125,1.2519378499591765,-0.14557954426227881,False,False,CAGR
U56,CONSTn-rw,0.0,MOM,KEEPTOP,-1,1.0,0.11390033381067233,1.0969294962560716,-0.16615133950468863,1.118911725502228,1.0821551590976182,0.12640997679969113,1.1672235109806772,-0.16615133950468863,False,True,none
U56,CANDq,0.0,MOM,KEEPBOT,-1,0.4,0.0772017654985544,0.880986006041976,-0.18486033846177607,0.825788550806927,0.9367730950423343,0.08350241003266512,0.9858473831581785,-0.1848603384617752,False,False,H1|CAGR
U56,CONSTn-dg,0.0,MOM,KEEPBOT,-1,0.4,0.08354352737190873,0.9647720621433956,-0.1554208801798036,0.9589129918064987,0.9704780766004073,0.08519793951413401,1.0204557867520183,-0.15542088017980327,False,False,CAGR
U56,CONSTn-rw,0.0,MOM,KEEPBOT,-1,0.4,0.0859761949045057,0.9567759717232928,-0.18134600267428813,0.948796714532205,0.9645211901804173,0.08914155378538857,1.0100720906503176,-0.18134600267428835,False,False,H1|CAGR
U56,CANDq,0.0,MOM,KEEPBOT,-1,0.55,0.07952460959379493,0.9212060442680828,-0.1825976339729941,0.8820778122164298,0.9596573067553416,0.08798504425632991,1.0389008210883623,-0.18259763397299433,False,False,H1|CAGR
U56,CONSTn-dg,0.0,MOM,KEEPBOT,-1,0.55,0.08433685698565463,0.9999192152518301,-0.14076977186730777,0.9885663445259691,1.0109254625038206,0.08788992870921275,1.0660928108257075,-0.14076977186730744,False,False,CAGR
U56,CONSTn-rw,0.0,MOM,KEEPBOT,-1,0.55,0.08733881910250396,0.9729495491406126,-0.1576655296872378,0.9796314386535437,0.967074573841395,0.09058821329509792,1.0172897282210778,-0.15766552968723768,False,False,CAGR
U56,CANDq,0.0,MOM,KEEPBOT,-1,0.7,0.08443988353683007,0.9633210619813061,-0.19050178963543796,0.9980440179496798,0.9307911815627007,0.0898527351020415,1.0293348548024903,-0.1905017896354375,False,False,CAGR
U56,CONSTn-dg,0.0,MOM,KEEPBOT,-1,0.7,0.08541112264946071,1.0237593372587268,-0.14724050460223181,0.978057678776428,1.0676431045762869,0.0952663536106344,1.1445333213993822,-0.14724050460223115,False,False,CAGR
U56,CONSTn-rw,0.0,MOM,KEEPBOT,-1,0.7,0.09084285069206777,0.9951588964243562,-0.15293437855348924,0.9790624767087478,1.0113097281397851,0.09932886856776446,1.079629422389756,-0.15293437855348935,False,False,CAGR
U56,CANDq,0.0,MOM,KEEPBOT,-1,0.85,0.09435180232445872,1.0291201995392096,-0.17361829654059135,1.1336418280185667,0.9328128263394997,0.09439196219096346,1.0296794226295136,-0.1736182965405908,False,False,CAGR
U56,CONSTn-dg,0.0,MOM,KEEPBOT,-1,0.85,0.09237294987896738,1.1248474917644502,-0.13329959914142853,1.064865142568766,1.182656388150854,0.10418823051066495,1.273062249117342,-0.13329959914142908,False,False,CAGR
U56,CONSTn-rw,0.0,MOM,KEEPBOT,-1,0.85,0.09980353374167517,1.0673784721579098,-0.1459196353967379,1.0584356307390694,1.0772449837217617,0.10926782865276641,1.1546975472374323,-0.1459196353967377,False,False,CAGR
U56,CANDq,0.0,MOM,KEEPBOT,-1,0.95,0.1030928499172652,1.073930835210361,-0.16043816441497127,1.089957776500893,1.062292441048451,0.11241185628044925,1.1429785194109277,-0.16043816441497039,False,False,CAGR
U56,CONSTn-dg,0.0,MOM,KEEPBOT,-1,0.95,0.09068485677302074,1.1191213661274586,-0.12885291439063418,1.0665743324183887,1.1699140759965072,0.10191963755397526,1.2631174927275552,-0.1288529143906345,False,False,CAGR
U56,CONSTn-rw,0.0,MOM,KEEPBOT,-1,0.95,0.09985132183542977,1.0606087885158875,-0.1463782871674676,1.0605742967123943,1.0623229498143096,0.10869233646261,1.1401550210188407,-0.14637828716746748,False,False,CAGR
U56,CANDq,0.0,MOM,KEEPBOT,-1,1.0,0.11305401987004116,1.1323917267232173,-0.15769541974661017,1.1493441360455618,1.120447411552795,0.12276378005869248,1.1961725257916478,-0.1576954197466104,False,True,none
U56,CONSTn-dg,0.0,MOM,KEEPBOT,-1,1.0,0.09326528220136199,1.153002473950314,-0.12753707148814575,1.1307921189433299,1.1745370284994374,0.10208612631681202,1.267280073368121,-0.12753707148814575,False,False,CAGR
U56,CONSTn-rw,0.0,MOM,KEEPBOT,-1,1.0,0.10398322568912399,1.091659746353536,-0.14854327353002272,1.1209073415569861,1.0667521849642534,0.11016614053850193,1.1430396433056924,-0.1485432735300226,False,False,CAGR
U56,CANDq,0.0,R6,KEEPTOP,-1,0.4,0.16011327002429265,1.1596608903890502,-0.18419931184716254,1.238263843023979,1.098496257294102,0.1655066858118528,1.148172969685189,-0.18419931184716265,False,True,none
U56,CONSTn-dg,0.0,R6,KEEPTOP,-1,0.4,0.14463375352476104,1.136646117888918,-0.18385967020545557,1.1537362374753544,1.1273895826720457,0.15833070931016446,1.1803793828122398,-0.18385967020545535,False,True,none
U56,CONSTn-rw,0.0,R6,KEEPTOP,-1,0.4,0.14714314532407058,1.1351688723907003,-0.18385967020545557,1.1464871905266392,1.1321335415841,0.16254008840105394,1.183027185072907,-0.18385967020545535,False,True,none
U56,CANDq,0.0,R6,KEEPTOP,-1,0.55,0.14323470408934247,1.1557040373872665,-0.1828033327132652,1.1928437494125044,1.1281998944206082,0.15428725001146715,1.1951747217552575,-0.18280333271326543,False,True,none
U56,CONSTn-dg,0.0,R6,KEEPTOP,-1,0.55,0.13401608545395893,1.1533436678740776,-0.17908608997434572,1.1774105435714468,1.1373335549417922,0.14630915508020603,1.2002934439531643,-0.17908608997434594,False,True,none
U56,CONSTn-rw,0.0,R6,KEEPTOP,-1,0.55,0.1370601600091994,1.1388598297348653,-0.17908608997434594,1.1708331008098016,1.1171886789875538,0.1491523364004732,1.1779871245731894,-0.17908608997434572,False,True,none
U56,CANDq,0.0,R6,KEEPTOP,-1,0.7,0.12876890326703272,1.130042582208572,-0.1767536014185922,1.154097138015973,1.1128643530054299,0.13942581240517704,1.1807084723440817,-0.1767536014185921,False,True,none
U56,CONSTn-dg,0.0,R6,KEEPTOP,-1,0.7,0.12202895903372823,1.134824465054064,-0.1792702892527176,1.1559068380781827,1.1203067055065592,0.1353308878278796,1.2049817802012495,-0.17927028925271737,False,True,none
U56,CONSTn-rw,0.0,R6,KEEPTOP,-1,0.7,0.12770540732620095,1.1208744531928327,-0.17757740709615266,1.1595947467612229,1.091919298311721,0.13954200843601905,1.171768453571741,-0.17757740709615266,False,True,none
U56,CANDq,0.0,R6,KEEPTOP,-1,0.85,0.11785675168256837,1.1109713981923839,-0.16449257263237627,1.1302739799990198,1.0965503293045007,0.1276966605239962,1.1710426778984946,-0.16449257263237593,False,True,none
U56,CONSTn-dg,0.0,R6,KEEPTOP,-1,0.85,0.1136399416781162,1.1524497477332492,-0.16572905572786278,1.1338570349653179,1.1717926492498445,0.12784823028514403,1.2538639883922182,-0.16572905572786278,False,True,none
U56,CONSTn-rw,0.0,R6,KEEPTOP,-1,0.85,0.12125661830135792,1.118646302143976,-0.176686334356439,1.1369208479022033,1.106325026712407,0.13292024258805535,1.1814812914146913,-0.176686334356439,False,True,none
U56,CANDq,0.0,R6,KEEPTOP,-1,0.95,0.11228699038312695,1.1083736608917953,-0.16206924704183956,1.1314230201416953,1.0908170569052782,0.12153635833116683,1.1674549946264994,-0.16206924704183934,False,True,none
U56,CONSTn-dg,0.0,R6,KEEPTOP,-1,0.95,0.10708798491650162,1.1335396700799187,-0.1579884259842782,1.1074210000585551,1.1594862389077287,0.12184596690759042,1.2496602696906205,-0.15798842598427854,False,True,none
U56,CONSTn-rw,0.0,R6,KEEPTOP,-1,0.95,0.1164387157308171,1.0979642486008223,-0.1749276627225972,1.1118394055056076,1.0893378697101619,0.12862758242298478,1.1696186169994864,-0.17492766272259697,False,True,none
U56,CANDq,0.0,R6,KEEPTOP,-1,1.0,0.11314918560067366,1.1321441273853903,-0.15769541974661005,1.1502939701226436,1.1190043547594792,0.12264549044418294,1.1947768456576981,-0.15769541974661017,False,True,none
U56,CONSTn-dg,0.0,R6,KEEPTOP,-1,1.0,0.10480538767426562,1.1446714612933124,-0.15241761023585754,1.118033168915288,1.1710792810594106,0.11900964651687151,1.2608166203839086,-0.15241761023585787,False,False,CAGR
U56,CONSTn-rw,0.0,R6,KEEPTOP,-1,1.0,0.1157181487445682,1.1068486224977283,-0.17282476605265662,1.1234588833811927,1.0958352300831202,0.12713328241557353,1.174104880455889,-0.17282476605265684,False,True,none
U56,CANDq,0.0,R6,KEEPBOT,-1,0.4,0.0750201026902273,0.8665332918245705,-0.19907894025421335,0.9341594603715894,0.8090162856044574,0.07757950910308442,0.8788240892934248,-0.19907894025421402,False,False,H1|H2|OOS|CAGR
U56,CONSTn-dg,0.0,R6,KEEPBOT,-1,0.4,0.08799441476772873,1.0433995565555239,-0.11917682871769164,1.0665075906322037,1.0223589775741644,0.09203545228328358,1.093038658211638,-0.11917682871769086,False,False,CAGR
U56,CONSTn-rw,0.0,R6,KEEPBOT,-1,0.4,0.09037963558941575,1.030288056188924,-0.15105635763996195,1.0510836417534064,1.013523842623291,0.09600391410718667,1.078854999446841,-0.15105635763996184,False,False,CAGR
U56,CANDq,0.0,R6,KEEPBOT,-1,0.55,0.08079804664591617,0.9320853718700325,-0.15911742324588618,0.9215722510263801,0.9432762873609679,0.09010934765923095,1.0244200172434523,-0.1591174232458863,False,False,H1|CAGR
U56,CONSTn-dg,0.0,R6,KEEPBOT,-1,0.55,0.08632480649418661,1.0364366340099427,-0.1310445592188073,1.053345931069447,1.0223338789923235,0.0912295071989242,1.0863311728577287,-0.1310445592188073,False,False,CAGR
U56,CONSTn-rw,0.0,R6,KEEPBOT,-1,0.55,0.08924086186993674,1.0048880642292886,-0.15094090020232853,1.036605882532997,0.9792851750007454,0.09393607491431055,1.037963414302492,-0.15094090020232864,False,False,CAGR
U56,CANDq,0.0,R6,KEEPBOT,-1,0.7,0.08843298024508717,0.9909038207794623,-0.15348949167632098,0.9849886656564633,0.9983623296730255,0.09946516684037232,1.091833393855704,-0.1534894916763213,False,False,CAGR
U56,CONSTn-dg,0.0,R6,KEEPBOT,-1,0.7,0.08798498994333315,1.0637636574949743,-0.13969560355224708,1.0415340149917116,1.085857804816869,0.09791697282889089,1.1664151803666192,-0.1396956035522472,False,False,CAGR
U56,CONSTn-rw,0.0,R6,KEEPBOT,-1,0.7,0.09348920664707894,1.0311002172945503,-0.1475984879900213,1.0371363192353253,1.0285330641362933,0.10198931934907729,1.1004157666287133,-0.14759848799002084,False,False,CAGR
U56,CANDq,0.0,R6,KEEPBOT,-1,0.85,0.09466815527967665,1.0160332501563745,-0.15452472265615058,1.0121615592181123,1.0223888417131817,0.10627492776348935,1.1094270262338917,-0.1545247226561507,False,False,CAGR
U56,CONSTn-dg,0.0,R6,KEEPBOT,-1,0.85,0.09297757688950803,1.136188293918618,-0.1327601932508493,1.1188773116736412,1.153432040834579,0.10308940354310137,1.2484721260344767,-0.1327601932508491,False,False,CAGR
U56,CONSTn-rw,0.0,R6,KEEPBOT,-1,0.85,0.10045293445173509,1.0770430030005667,-0.14591963539673825,1.10672856435463,1.0532215436381067,0.10805007367206709,1.1350082227383222,-0.14591963539673847,False,False,CAGR
U56,CANDq,0.0,R6,KEEPBOT,-1,0.95,0.10444702542371931,1.0791602308132116,-0.15606207257916616,1.0738364099887934,1.086566577449402,0.11566529459194275,1.165640337583622,-0.15606207257916638,False,False,CAGR
U56,CONSTn-dg,0.0,R6,KEEPBOT,-1,0.95,0.09223444825329086,1.1343803833734236,-0.1300967934060474,1.1128307079411366,1.15548961158779,0.10297956025762733,1.2558498398171214,-0.1300967934060473,False,False,CAGR
U56,CONSTn-rw,0.0,R6,KEEPBOT,-1,0.95,0.10145972253219915,1.0745864168906356,-0.14759714234500665,1.101849072507134,1.0528422619825095,0.10964712739220084,1.1371768443397603,-0.14759714234500687,False,False,CAGR
U56,CANDq,0.0,R6,KEEPBOT,-1,1.0,0.11314918560067366,1.1321441273853903,-0.15769541974661005,1.1502939701226436,1.1190043547594792,0.12264549044418294,1.1947768456576981,-0.15769541974661017,False,True,none
U56,CONSTn-dg,0.0,R6,KEEPBOT,-1,1.0,0.09168579344907934,1.1294742326108562,-0.12805549142982353,1.1018517765744449,1.1562411136603241,0.10318559862392118,1.2599215516432865,-0.12805549142982375,False,False,CAGR
U56,CONSTn-rw,0.0,R6,KEEPBOT,-1,1.0,0.10246896518291138,1.0734698159740994,-0.14904921152698802,1.0971715880009452,1.0547272375331458,0.11119435722560755,1.1406260862401036,-0.14904921152698813,False,False,CAGR
U56,CANDq,0.0,R3,KEEPTOP,-1,0.4,0.14182928165467623,1.1027697583911378,-0.258081137112095,1.0222489394284058,1.177986236303661,0.1604914209510091,1.2076143190952644,-0.25808113711209424,False,False,MaxDD
U56,CONSTn-dg,0.0,R3,KEEPTOP,-1,0.4,0.14104996185813046,1.1697947783339602,-0.16646906907902548,1.0447858682033544,1.2839958464026824,0.16476166717294927,1.2973912197361175,-0.1664690690790257,False,True,none
U56,CONSTn-rw,0.0,R3,KEEPTOP,-1,0.4,0.14355149687583557,1.1662793540117848,-0.1664690690790257,1.0378102674561291,1.2828857466557482,0.1689944163941004,1.2951964221021497,-0.1664690690790256,False,True,none
U56,CANDq,0.0,R3,KEEPTOP,-1,0.55,0.13208930181892087,1.1377804000258889,-0.22019420148985713,1.080584064674303,1.1920223997597699,0.14795180448037182,1.2383480736846513,-0.2201942014898567,False,False,MaxDD
U56,CONSTn-dg,0.0,R3,KEEPTOP,-1,0.55,0.1343676614121978,1.2069994627857044,-0.16693503346899163,1.1211871597200604,1.2869754467517112,0.15487350286932045,1.330258578035825,-0.16693503346899108,False,True,none
U56,CONSTn-rw,0.0,R3,KEEPTOP,-1,0.55,0.13741267971368853,1.1877428372480296,-0.16693503346899108,1.1147128214911246,1.2564614855028438,0.15773792627209682,1.2982778183119765,-0.1669350334689912,False,True,none
U56,CANDq,0.0,R3,KEEPTOP,-1,0.7,0.12071582413827842,1.1300376508134606,-0.17236675127902412,1.0715854823630793,1.1854226502690624,0.13666472935306717,1.2479408547545323,-0.17236675127902423,False,True,none
U56,CONSTn-dg,0.0,R3,KEEPTOP,-1,0.7,0.11969554189624243,1.148092688433489,-0.17242736841368467,1.0873274692854735,1.2057800781061359,0.13664795499012294,1.254416597683449,-0.172427368413685,False,True,none
U56,CONSTn-rw,0.0,R3,KEEPTOP,-1,0.7,0.1253601852155728,1.1308919568181233,-0.17072037167294496,1.0928812795888772,1.1689220121131276,0.14086396080726082,1.2146205971112793,-0.1707203716729453,False,True,none
U56,CANDq,0.0,R3,KEEPTOP,-1,0.85,0.11571877646693896,1.1416046136122566,-0.1552780617633861,1.1376564503206203,1.1478125674816702,0.12541182595899958,1.2079207881740694,-0.155278061763386,False,True,none
U56,CONSTn-dg,0.0,R3,KEEPTOP,-1,0.85,0.11056173849273865,1.1503037304680683,-0.15626511968724122,1.0956693964314081,1.2022967458686062,0.1263905294256018,1.2709408970950065,-0.1562651196872411,False,True,none
U56,CONSTn-rw,0.0,R3,KEEPTOP,-1,0.85,0.11815736192152615,1.1134773367628419,-0.16734669724392026,1.099516217114923,1.1299423619048967,0.13145598634588707,1.1922942076289398,-0.16734669724392026,False,True,none
U56,CANDq,0.0,R3,KEEPTOP,-1,0.95,0.1104368504487856,1.1117517337919265,-0.15548408668052183,1.097909197870741,1.1271610504692346,0.1208201654743255,1.1836072314666044,-0.15548408668052205,False,True,none
