rule,file,instance,prefix,ladder_len,hit,oos_pick,oos_book,margin_book,d_LADDER_MEAN,d_LADDER_MEDIAN,d_EXCL_MEAN
SHARED-KEYS,2026-09-04_earnings-season-avoidance_cloud.walkforward.csv,2026-09-04_earnings-season-avoidance_cloud.walkforward.csv::W::base_OOS_Sharpe,base,31,True,0.5435711467670186,0.747063834691694,-0.20349268792467545,-0.11690759718127097,-0.14576335701957777,-0.12080451708731343
SHARED-KEYS,2026-09-04_earnings-season-avoidance_cloud.walkforward.csv,2026-09-04_earnings-season-avoidance_cloud.walkforward.csv::W::base_OOS_Sharpe,base,31,True,0.5336961177754252,0.747063834691694,-0.21336771691626877,-0.1292107396282809,-0.1268840137469105,-0.13351776428255702
SHARED-KEYS,2026-09-04_earnings-season-avoidance_cloud.walkforward.csv,2026-09-04_earnings-season-avoidance_cloud.walkforward.csv::W::base_OOS_Sharpe,base,31,True,0.9585631200820004,0.747063834691694,0.21149928539030638,-0.12611196113961953,-0.18927853939983752,-0.13031569317760683
SHARED-KEYS,2026-09-04_earnings-season-avoidance_cloud.walkforward.csv,2026-09-04_earnings-season-avoidance_cloud.walkforward.csv::W::base_OOS_Sharpe,base,31,True,0.9865904044886096,0.747063834691694,0.23952656979691556,-0.10428681826613295,-0.11319098546127004,-0.10776304554167093
SHARED-KEYS,2026-09-04_earnings-season-avoidance_cloud.walkforward.csv,2026-09-04_earnings-season-avoidance_cloud.walkforward.csv::W::base_OOS_Sharpe,base,31,True,1.0068715617015,0.747063834691694,0.25980772700980603,0.015002888670271775,0.010229168335620042,0.015502984959280819
SHARED-KEYS,2026-09-04_earnings-season-avoidance_cloud.walkforward.csv,2026-09-04_earnings-season-avoidance_cloud.walkforward.csv::W::base_OOS_Sharpe,base,31,True,0.94542988307974,0.747063834691694,0.19836604838804595,-0.0844013286559574,-0.062670900971037,-0.08721470627782246
SHARED-KEYS,2026-09-04_earnings-season-avoidance_cloud.walkforward.csv,2026-09-04_earnings-season-avoidance_cloud.walkforward.csv::W::base_OOS_Sharpe,base,31,True,0.5762505378038233,0.5762505378038233,0.0,0.07449800751479174,0.08612382465944529,0.07698127443195146
SHARED-KEYS,2026-09-04_earnings-season-avoidance_cloud.walkforward.csv,2026-09-04_earnings-season-avoidance_cloud.walkforward.csv::W::base_OOS_Sharpe,base,31,True,0.273711361447888,0.5762505378038233,-0.3025391763559353,-0.23033174517896748,-0.216105605579564,-0.23800947001826644
SHARED-KEYS,2026-09-04_earnings-season-avoidance_cloud.walkforward.csv,2026-09-04_earnings-season-avoidance_cloud.walkforward.csv::W::base_OOS_Sharpe,base,31,True,0.8919165372280256,0.5762505378038233,0.31566599942420226,0.07785729369287653,-0.004820001077317837,0.0804525368159722
SHARED-KEYS,2026-09-04_earnings-season-avoidance_cloud.walkforward.csv,2026-09-04_earnings-season-avoidance_cloud.walkforward.csv::W::base_OOS_Sharpe,base,31,True,0.5899663606877981,0.5762505378038233,0.013715822883974771,-0.19863058218685303,-0.23721116975164824,-0.20525160159308153
SHARED-KEYS,2026-09-04_earnings-season-avoidance_cloud.walkforward.csv,2026-09-04_earnings-season-avoidance_cloud.walkforward.csv::W::base_OOS_Sharpe,base,31,True,0.872758648766451,0.5762505378038233,0.29650811096262775,-0.006134233748267159,-0.02484075087596116,-0.006338708206542698
SHARED-KEYS,2026-09-04_earnings-season-avoidance_cloud.walkforward.csv,2026-09-04_earnings-season-avoidance_cloud.walkforward.csv::W::base_OOS_Sharpe,base,31,True,0.5994691569835575,0.5762505378038233,0.023218619179734223,-0.33040922823574237,-0.2924858586256359,-0.34142286917693376
SHARED-KEYS,2026-09-04_ensemble-plus-momentum_C.walkforward.csv,2026-09-04_ensemble-plus-momentum_C.walkforward.csv::W::base_OOS_Sharpe,base,5,True,1.0377067753754443,0.747063834691694,0.2906429406837503,0.10937996148337781,0.1028810618653827,0.13672495185422218
SHARED-KEYS,2026-09-04_ensemble-plus-momentum_C.walkforward.csv,2026-09-04_ensemble-plus-momentum_C.walkforward.csv::W::base_OOS_Sharpe,base,5,True,0.9880377122578478,0.747063834691694,0.24097387756615374,0.09010243546855934,0.06657615697839292,0.11262804433569917
SHARED-KEYS,2026-09-04_ensemble-plus-momentum_C.walkforward.csv,2026-09-04_ensemble-plus-momentum_C.walkforward.csv::W::base_OOS_Sharpe,base,5,True,1.167991233806965,0.747063834691694,0.4209273991152709,0.005909000910113926,-0.024561688648359725,0.007386251137642574
SHARED-KEYS,2026-09-04_ensemble-plus-momentum_C.walkforward.csv,2026-09-04_ensemble-plus-momentum_C.walkforward.csv::W::base_OOS_Sharpe,base,5,True,1.167991233806965,0.747063834691694,0.4209273991152709,0.02868798258399008,0.0035891951393103305,0.035859978229987766
SHARED-KEYS,2026-09-04_ensemble-plus-momentum_C.walkforward.csv,2026-09-04_ensemble-plus-momentum_C.walkforward.csv::W::base_OOS_Sharpe,base,5,True,1.1132841948586054,0.747063834691694,0.3662203601669114,-0.021119230425447055,-0.05242952423878222,-0.026399038031808875
SHARED-KEYS,2026-09-04_ensemble-plus-momentum_C.walkforward.csv,2026-09-04_ensemble-plus-momentum_C.walkforward.csv::W::base_OOS_Sharpe,base,5,True,1.1132841948586054,0.747063834691694,0.3662203601669114,0.024574665349205826,0.00015525001411709205,0.030718331686507394
SHARED-KEYS,2026-09-04_ensemble-plus-momentum_C.walkforward.csv,2026-09-04_ensemble-plus-momentum_C.walkforward.csv::W::base_OOS_Sharpe,base,5,True,0.8365063135856977,0.5762505378038233,0.2602557757818744,-0.0015164606258257773,0.0,-0.0018955757822822772
SHARED-KEYS,2026-09-04_ensemble-plus-momentum_C.walkforward.csv,2026-09-04_ensemble-plus-momentum_C.walkforward.csv::W::base_OOS_Sharpe,base,5,True,0.9153995819667824,0.5762505378038233,0.3391490441629591,0.12996769950615228,0.13741184666368,0.16245962438269035
SHARED-KEYS,2026-09-04_ensemble-plus-momentum_C.walkforward.csv,2026-09-04_ensemble-plus-momentum_C.walkforward.csv::W::base_OOS_Sharpe,base,5,True,0.8919165372280256,0.5762505378038233,0.31566599942420226,-0.10687354636961988,-0.10975036517364356,-0.13359193296202498
SHARED-KEYS,2026-09-04_ensemble-plus-momentum_C.walkforward.csv,2026-09-04_ensemble-plus-momentum_C.walkforward.csv::W::base_OOS_Sharpe,base,5,True,0.8919165372280256,0.5762505378038233,0.31566599942420226,-0.059461231651775415,-0.06914289087492409,-0.07432653956471913
SHARED-KEYS,2026-09-04_ensemble-plus-momentum_C.walkforward.csv,2026-09-04_ensemble-plus-momentum_C.walkforward.csv::W::base_OOS_Sharpe,base,5,True,1.0190519497098376,0.5762505378038233,0.4428014119060143,-0.06671715174596948,-0.0954615509813419,-0.08339643968246202
SHARED-KEYS,2026-09-04_ensemble-plus-momentum_C.walkforward.csv,2026-09-04_ensemble-plus-momentum_C.walkforward.csv::W::base_OOS_Sharpe,base,5,True,1.0190519497098376,0.5762505378038233,0.4428014119060143,-0.023016390854879498,-0.04634797767617793,-0.02877048856859976
SHARED-KEYS,2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,2026-09-05_2011-the-opposite-outlier_C.walkforward.csv::W::base_OOS_Sharpe,base,5,True,1.260970230116197,0.6993644963547185,0.5616057337614784,0.14170354865424106,0.0,0.17712943581780127
SHARED-KEYS,2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,2026-09-05_2011-the-opposite-outlier_C.walkforward.csv::W::base_OOS_Sharpe,base,5,True,1.059692574452488,0.3508826390955172,0.7088099353569709,0.11433302679434343,-0.026053203641623668,0.14291628349292962
SHARED-KEYS,2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,2026-09-05_2011-the-opposite-outlier_C.walkforward.csv::W::base_OOS_Sharpe,base,5,True,1.2777955332188586,0.6993644963547185,0.5784310368641401,0.15892837621291922,0.0,0.19866047026614897
SHARED-KEYS,2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,2026-09-05_2011-the-opposite-outlier_C.walkforward.csv::W::base_OOS_Sharpe,base,5,True,1.0731263291302475,0.3508826390955172,0.7222436900347303,0.12414050311673297,-0.03261416520645355,0.15517562889591652
SHARED-KEYS,2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,2026-09-05_2011-the-opposite-outlier_C.walkforward.csv::W::base_OOS_Sharpe,base,5,True,1.1997240976744032,0.6993644963547185,0.5003596013196847,0.005015580845896261,-0.02283387894144595,0.006269476057370493
SHARED-KEYS,2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,2026-09-05_2011-the-opposite-outlier_C.walkforward.csv::W::base_OOS_Sharpe,base,5,True,1.0865172606192686,0.3508826390955172,0.7356346215237514,0.014411362884061418,-0.014128356202486536,0.018014203605076773
SHARED-KEYS,2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,2026-09-05_2011-the-opposite-outlier_C.walkforward.csv::W::base_OOS_Sharpe,base,5,True,1.2038344012039162,0.6993644963547185,0.5044699048491976,-0.01462465239902766,-0.07180667963181153,-0.018280815498784575
