panel,conv,target,V,gross,s_mean,s_med,s_p05,s_min,bind_share,mean_gross,mean_risk_gross,mean_shy,turnover_yr,max_row_sum,real_vol
U56,S,0.08,20,0.75,0.9324112848790905,1.0,0.6889519750479366,0.4006320293768736,0.38741573033707866,1.0,0.6112981744437894,0.3887018255562106,5.161522470281184,1.0000000000000009,0.07991122317000231
U56,S,0.08,60,0.75,0.9352738225563684,1.0,0.7450179751394084,0.49591556382444457,0.48629213483146067,1.0,0.6147583461246968,0.3852416538753032,3.8535015797254775,1.0000000000000009,0.08133757511953413
U56,S,0.10,20,0.75,0.9707005097448602,1.0,0.7787465462679057,0.4453404757860037,0.20651685393258426,1.0,0.6376629821121619,0.3623370178878381,4.258227001519866,1.0000000000000007,0.08453909067679595
U56,S,0.10,60,0.75,0.9773441266358096,1.0,0.8463697227706181,0.5518140704962958,0.20134831460674157,1.0,0.6428432719373302,0.35715672806266985,3.645847051913578,1.0000000000000007,0.08632979117432363
U56,S,0.12,20,0.75,0.9869494435013848,1.0,0.8782139291661397,0.48324453389472466,0.09303370786516854,1.0,0.6484522522441947,0.35154774775580533,3.8107737324389452,1.0000000000000007,0.08673814884061597
U56,S,0.12,60,0.75,0.990778344892155,1.0,0.9447170681228299,0.5964142698823266,0.07078651685393259,1.0,0.6513282112161113,0.3486717887838887,3.557965053091365,1.0000000000000007,0.08850557343044303
U56,S,0.15,20,0.75,0.9962115721505169,1.0,1.0,0.534150458721342,0.0249438202247191,1.0,0.6542806973272748,0.3457193026727252,3.5655703315163705,1.0000000000000007,0.08838046017610791
U56,S,0.15,60,0.75,0.9963908664999068,1.0,1.0,0.7022851412683406,0.01303370786516854,1.0,0.6546608647916207,0.34533913520837933,3.5130529134325843,1.0000000000000007,0.08953867986563113
U56,S,INF,20,0.75,1.0,1.0,1.0,1.0,0.0,1.0,0.6560925471605974,0.3439074528394026,3.506382942083226,1.0000000000000007,0.08987993956854924
U56,S,INF,60,0.75,1.0,1.0,1.0,1.0,0.0,1.0,0.6560925471605974,0.3439074528394026,3.506382942083226,1.0000000000000007,0.08987993956854924
U56,U,0.08,20,0.75,0.8975542768092607,1.0,0.5773528841386131,0.23179788635910117,0.43842696629213485,1.0,0.5881587076624993,0.41184129233750066,5.2447201162692165,1.0000000000000009,0.07601315110962668
U56,U,0.08,60,0.75,0.8932861422396629,0.9556323041047288,0.6213918862460291,0.36171728137738246,0.5635955056179776,1.0,0.5870712832375566,0.41292871676244336,3.775883191328097,1.0000000000000009,0.07711869055098887
U56,U,0.10,20,0.75,0.9590599064234656,1.0,0.7216911051732664,0.28974735794887646,0.2408988764044944,1.0,0.6303544528319136,0.3696455471680864,4.359550619736788,1.0000000000000007,0.08303478204228604
U56,U,0.10,60,0.75,0.9661016148801044,1.0,0.7767398578075364,0.45214660172172805,0.22719101123595506,1.0,0.6355147504035715,0.3644852495964285,3.6448316096803515,1.0000000000000007,0.08502217413328822
U56,U,0.12,20,0.75,0.9829639378177267,1.0,0.8660293262079196,0.3476968295386517,0.10426966292134832,1.0,0.6462618587063856,0.35373814129361436,3.876222678300418,1.0000000000000007,0.08615735633458936
U56,U,0.12,60,0.75,0.9885376295946705,1.0,0.9320878293690436,0.5425759220660736,0.08202247191011236,1.0,0.6499743007639248,0.3500256992360752,3.573745807381046,1.0000000000000007,0.08821370888497929
U56,U,0.15,20,0.75,0.995209926537892,1.0,1.0,0.43462103692331466,0.027191011235955055,1.0,0.653887318986748,0.346112681013252,3.5728383240576926,1.0000000000000007,0.08823455935221972
U56,U,0.15,60,0.75,0.9959924580496343,1.0,1.0,0.678219902582592,0.014157303370786517,1.0,0.6544487436426737,0.3455512563573263,3.5109957267143006,1.0000000000000007,0.089466006210886
U56,U,INF,20,0.75,1.0,1.0,1.0,1.0,0.0,1.0,0.6560925471605974,0.3439074528394026,3.506382942083226,1.0000000000000007,0.08987993956854924
U56,U,INF,60,0.75,1.0,1.0,1.0,1.0,0.0,1.0,0.6560925471605974,0.3439074528394026,3.506382942083226,1.0000000000000007,0.08987993956854924
U56,S,0.08,20,1.0,0.9019428366710955,1.0,0.6280646808393953,0.40175571859270354,0.4970786516853933,1.0,0.6729075158643695,0.3270924841356305,6.84738156426294,1.0000000000000009,0.08675025501973102
U56,S,0.08,60,1.0,0.8980846717235539,0.9268760973639684,0.6780283705458279,0.4813528446262638,0.6182022471910112,1.0,0.6716272575346428,0.3283727424653572,4.734211431673132,1.0000000000000007,0.08792378592618388
U56,S,0.10,20,1.0,0.948274550670139,1.0,0.7212836703429771,0.4481506280393975,0.3089887640449438,1.0,0.7101527051107681,0.2898472948892319,5.7501715622189336,1.0000000000000007,0.09308878323671664
U56,S,0.10,60,1.0,0.9542928165644836,1.0,0.7549231956190159,0.5457995010615624,0.3750561797752809,1.0,0.7159520797635881,0.2840479202364119,4.436237423029103,1.000000000000001,0.09476365876910585
U56,S,0.12,20,1.0,0.9749451412636004,1.0,0.8157850056183734,0.48651452119083854,0.18314606741573033,1.0,0.7314279884189506,0.2685720115810494,4.914013376338469,1.0000000000000007,0.09691584601330964
U56,S,0.12,60,1.0,0.9802785533649864,1.0,0.8480738664844372,0.602195161512362,0.15797752808988763,1.0,0.7364130489994241,0.26358695100057594,4.206065322398463,1.0000000000000009,0.0986804804668351
U56,S,0.15,20,1.0,0.9914759892136621,1.0,0.9709146299805081,0.5438698150191168,0.061348314606741575,1.0,0.7440790477078093,0.2559209522921907,4.28607732793121,1.0000000000000007,0.09961249748962225
U56,S,0.15,60,1.0,0.9941008185111697,1.0,1.0,0.6730045784443197,0.04808988764044944,1.0,0.7469200852564446,0.2530799147435554,4.032507328097554,1.0000000000000007,0.10131561100568784
U56,S,INF,20,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.7500522904110477,0.2499477095889523,3.9918738682526245,1.0000000000000007,0.10216039750188752
U56,S,INF,60,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.7500522904110477,0.2499477095889523,3.9918738682526245,1.0000000000000007,0.10216039750188752
U56,U,0.08,20,1.0,0.8467416901882439,0.9336595424922352,0.5044314069908765,0.22189086693133217,0.5701123595505618,1.0,0.6291972620993784,0.37080273790062157,6.897059221692175,1.000000000000001,0.08013558047659079
U56,U,0.08,60,1.0,0.8278140360860775,0.8410717527495121,0.5308945869203774,0.3392238138767117,0.686067415730337,1.0,0.6167276247073104,0.38327237529268965,4.458810588086359,1.0000000000000009,0.08021036362938809
U56,U,0.10,20,1.0,0.9238824209541421,1.0,0.6305392587385957,0.27736358366416525,0.35213483146067415,1.0,0.6911311243374886,0.3088688756625114,5.894303151125085,1.0000000000000007,0.08965377699796177
