panel,book,gross,cost_bps,chooser,pick_p,pick_L,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,pick_pass4b,pick_is_p0,eq_OOS_CAGR,eq_OOS_Sharpe,beats_equal_OOS_Sharpe,base_OOS_CAGR,base_OOS_Sharpe,base_OOS_MaxDD,spy_OOS_CAGR,spy_OOS_Sharpe,spy_OOS_MaxDD,beats_SPY_OOS_Sharpe
U56,CAP2,0.75,0.0,C_ISSHARPE,0.0,20,0.13168913356431755,1.3693466954314062,-0.14765004422980454,True,True,0.13168913356431755,1.3693466954314062,False,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274,True
U56,CAP2,0.75,0.0,C_ISCALMAR,0.0,20,0.13168913356431755,1.3693466954314062,-0.14765004422980454,True,True,0.13168913356431755,1.3693466954314062,False,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274,True
U56,CAP2,0.75,10.0,C_ISSHARPE,0.0,20,0.12773946456006335,1.3318413815124672,-0.14809080759214632,True,True,0.12773946456006335,1.3318413815124672,False,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274,True
U56,CAP2,0.75,10.0,C_ISCALMAR,0.0,20,0.12773946456006335,1.3318413815124672,-0.14809080759214632,True,True,0.12773946456006335,1.3318413815124672,False,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274,True
U56,CAP2,0.75,25.0,C_ISSHARPE,0.0,20,0.12183969460699817,1.275468963789105,-0.14875179387181792,True,True,0.12183969460699817,1.275468963789105,False,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274,True
U56,CAP2,0.75,25.0,C_ISCALMAR,0.0,20,0.12183969460699817,1.275468963789105,-0.14875179387181792,True,True,0.12183969460699817,1.275468963789105,False,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274,True
U56,CAP2,0.75,50.0,C_ISSHARPE,0.0,20,0.1120723488705766,1.181260845927782,-0.14985301432639253,False,True,0.1120723488705766,1.181260845927782,False,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274,True
U56,CAP2,0.75,50.0,C_ISCALMAR,0.0,20,0.1120723488705766,1.181260845927782,-0.14985301432639253,False,True,0.1120723488705766,1.181260845927782,False,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274,True
U56,CAP2,1.0,0.0,C_ISSHARPE,0.0,20,0.14757573417524883,1.333105459265909,-0.17219526991017198,True,True,0.14757573417524883,1.333105459265909,False,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274,True
U56,CAP2,1.0,0.0,C_ISCALMAR,0.0,20,0.14757573417524883,1.333105459265909,-0.17219526991017198,True,True,0.14757573417524883,1.333105459265909,False,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274,True
U56,CAP2,1.0,10.0,C_ISSHARPE,0.0,20,0.14292015051644635,1.2952683323978311,-0.17276601457826812,True,True,0.14292015051644635,1.2952683323978311,False,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274,True
U56,CAP2,1.0,10.0,C_ISCALMAR,0.0,20,0.14292015051644635,1.2952683323978311,-0.17276601457826812,True,True,0.14292015051644635,1.2952683323978311,False,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274,True
U56,CAP2,1.0,25.0,C_ISSHARPE,0.0,20,0.13597078538040042,1.238402726012863,-0.17362190598961047,True,True,0.13597078538040042,1.238402726012863,False,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274,True
U56,CAP2,1.0,25.0,C_ISCALMAR,0.0,20,0.13597078538040042,1.238402726012863,-0.17362190598961047,True,True,0.13597078538040042,1.238402726012863,False,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274,True
U56,CAP2,1.0,50.0,C_ISSHARPE,0.0,20,0.12447863828467542,1.1433814467910008,-0.1750477901440134,True,True,0.12447863828467542,1.1433814467910008,False,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274,True
U56,CAP2,1.0,50.0,C_ISCALMAR,0.0,20,0.12447863828467542,1.1433814467910008,-0.1750477901440134,True,True,0.12447863828467542,1.1433814467910008,False,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274,True
U56,CAND,0.75,0.0,C_ISSHARPE,0.0,20,0.14353853330986377,1.2803390722324455,-0.17274816551070737,True,True,0.14353853330986377,1.2803390722324455,False,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274,True
U56,CAND,0.75,0.0,C_ISCALMAR,1.5,60,0.08305136470053776,1.220573927809359,-0.10848724614553185,False,False,0.14353853330986377,1.2803390722324455,False,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274,True
U56,CAND,0.75,10.0,C_ISSHARPE,0.0,20,0.13852464950781207,1.2397071765466101,-0.17392304314971785,True,True,0.13852464950781207,1.2397071765466101,False,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274,True
U56,CAND,0.75,10.0,C_ISCALMAR,1.5,60,0.0787192319780734,1.1606207567577735,-0.10908850338134546,False,False,0.13852464950781207,1.2397071765466101,False,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274,True
