panel,book,form,theta,con,cad,c_bar,c_sd,c_sd307,turn_yr,CAGR,Sharpe,MaxDD,H1,H2,isCAGR,isSharpe,isMaxDD,oCAGR,oSharpe,oMaxDD,spy_oSharpe,p4a,f4b,p4b,dSharpe,dCAGR_pp,oDSharpe,isDSharpe
U56,EWALL,EWALL,,EWALL,D,0.9999999999999998,8.260015090707204e-16,0.0,1.8000035008835402,0.13294078834994605,1.1249797452232666,-0.2224878248427098,1.1948575639399324,1.069859086813184,0.12628280382238,1.1114235666262684,-0.12601495184768985,0.13846262438088552,1.1363261080373892,-0.22248782484270935,0.878646168321868,False,DD,False,0.0,0.0,0.0,0.0
U56,BAND/DEGROSS,BAND,,DEGROSS,D,0.7079986169173316,0.19767485820670286,0.19767485820670286,2.488595606151921,0.08414494268341999,1.1984012278338387,-0.11178601790265208,1.2020836732718436,1.1973599588051655,0.07269549817864918,1.070645240432587,-0.08036673213091927,0.09368160164890993,1.2994776874136966,-0.11178601790265141,0.878646168321868,False,CAGR,False,0.07342148261057213,-4.879584566652606,0.16315157937630742,-0.04077832619368138
U56,MA+0.12/DEGROSS,MA+0.12,0.12,DEGROSS,D,0.23196613558596282,0.14480640680087045,0.14480640680087045,5.49985091170547,0.029125907918465588,0.8031763767419767,-0.057858607574336474,0.6960620594874629,0.8981153458394373,0.021418864594318965,0.6515690865673316,-0.04729186681541886,0.03552725783195898,0.9141578746042016,-0.05785860757433592,0.878646168321868,False,"H1,CAGR",False,-0.3218033684812899,-10.381488043148046,-0.2221682334331876,-0.4598544800589368
U56,MA+0.12/RESPREAD,MA+0.12,0.12,RESPREAD,D,0.9972972972972973,0.051923071068711656,,43.91763334496723,0.11644953633812971,0.7391754124374849,-0.4309449808263677,0.8047678940950589,0.6849834671436492,0.11332171210022945,0.7489786188114468,-0.29895037975368866,0.11903631523727287,0.7326765284056895,-0.43094498082636856,0.878646168321868,False,"H1,H2,OOS,DD",False,-0.38580433278578175,-1.6491252011816337,-0.4036495796316997,-0.3624449478148216
U56,QM+0.12/DEGROSS,QM+0.12,0.12,DEGROSS,D,0.2412553755639481,0.005435495252017549,0.005435495252017544,6.247463007539694,0.035382991687469945,1.0353915391214772,-0.05950100135095093,1.1010659900370192,0.9913832387232766,0.032282347963911606,1.0458179001346093,-0.02845079403114037,0.0379477448429133,1.0343417962389632,-0.059501001350951155,0.878646168321868,False,CAGR,False,-0.08958820610178941,-9.75577966624761,-0.10198431179842604,-0.06560566649165911
U56,QM+0.12/RESPREAD,QM+0.12,0.12,RESPREAD,D,1.0,1.9979595405419206e-16,,25.603031815136134,0.1463650183825167,1.033547840909053,-0.2301751009361368,1.0975941626782915,0.9943678709948938,0.13167672571286326,1.0421872945405914,-0.11632095261725706,0.15862488806801567,1.0355065774825103,-0.23017510093613702,0.878646168321868,False,DD,False,-0.09143190431421355,1.342423003257065,-0.10081953055487891,-0.06923627208567695
U56,MA+0.00/DEGROSS,MA+0.00,0.0,DEGROSS,D,0.7080744090600467,0.1997325374283485,0.19973253742834848,6.933764658262817,0.07664428827957614,1.1182159651244998,-0.11796707129908413,1.1369940557056342,1.1025531680057221,0.06666689784965785,0.9998508636498624,-0.08357884961731366,0.08494492038953427,1.2125746501114982,-0.11796707129908401,0.878646168321868,False,CAGR,False,-0.0067637800987667696,-5.62965000703699,0.07624854207410903,-0.11157270297640598
U56,MA+0.00/RESPREAD,MA+0.00,0.0,RESPREAD,D,1.0,5.001065704146371e-16,,18.153911060021667,0.10070210216414632,0.9710649988795362,-0.21040030072999782,1.0782924234223377,0.8885564085043829,0.09387963217353312,0.967382123564044,-0.12182583526585467,0.10636202534085637,0.9763662658737365,-0.21040030072999827,0.878646168321868,False,"DD,CAGR",False,-0.15391474634373037,-3.2238686185799725,-0.15995984216365267,-0.14404144306222444
U56,QM+0.00/DEGROSS,QM+0.00,0.0,DEGROSS,D,0.7149491181483413,0.005871497657175337,0.005871497657175345,7.462326611613794,0.09183957620967065,1.114630620202841,-0.1489683925715305,1.2037774550474505,1.0415676824424756,0.08698693154488146,1.1015226933726494,-0.08724842876119521,0.0958588611008484,1.125769619886387,-0.1489683925715305,0.878646168321868,False,CAGR,False,-0.01034912502042551,-4.11012121402754,-0.010556488151002297,-0.009900873253618991
U56,QM+0.00/RESPREAD,QM+0.00,0.0,RESPREAD,D,1.0000000000000004,1.6245043219633184e-16,,10.374301621472332,0.1287906110733461,1.1173221442198813,-0.20252092922410903,1.2066553227074006,1.0446919565530277,0.12169661074078442,1.1044446701218074,-0.1203477946729069,0.13467626224742157,1.1283893948984214,-0.2025209292241087,0.878646168321868,False,DD,False,-0.007657601003385306,-0.41501772765999423,-0.007936713138967821,-0.006978896504461041
