panel,spy_oos_sharpe,spy_oos_cagr,spy_oos_dd,base_oos_sharpe,base_oos_cagr,base_oos_dd,spy_sharpe,spy_cagr,spy_dd,base_sharpe,base_cagr,base_dd
U56,0.8820107671822842,0.15450717694493266,-0.33717235283398284,1.285072363206482,0.09534722887472857,-0.12054942313126815,0.8890296069344827,0.15228044986566602,-0.3371723528339826,1.2056219490390438,0.08660009294734339,-0.12054942313126804
B136,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.8890499106949826,0.15228333786002324,-0.3371595330739301,1.1057901818007876,0.0803031894255104,-0.12240793860208032
SMALL439,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.5680478293625534,0.03848481853840191,-0.1468466036229472,0.8615352658239138,0.1412985547640384,-0.3371723528339826,0.5724733775839559,0.03813706908732972,-0.1468466036229461
