panel,clause,g,arm,bps,CAGR,Sharpe,MaxDD,H1,H2,OOS,OOS_CAGR,OOS_MaxDD,IS,keep4a,fail4a,keep4b,fail4b,degen,meanGross
U56,GROSS,0.5,L0,0,0.06641590140635856,1.1305281157394125,-0.11748607717458037,1.195205107318164,1.0794632843390837,1.1434818809521063,0.0691360683962079,-0.11748607717458037,1.1148163559561413,0,H1+H2,0,CAGR,STATIC-GROSS,0.3749999999999999
U56,GROSS,0.5,L0,10,0.06594102736238616,1.1228679550614198,-0.11758842013262905,1.1874329901352205,1.071860623881192,1.1358333432407215,0.06864600737710558,-0.11758842013262882,1.107133105302326,0,H1+H2,0,CAGR,STATIC-GROSS,0.3749999999999999
U56,GROSS,0.5,L0,25,0.06522910373205115,1.1113762756393204,-0.11774191784193588,1.175773921710177,1.0604548073828413,1.1243585281394894,0.06791132739314709,-0.11774191784193622,1.0956075817723538,0,H1+H2,0,CAGR,STATIC-GROSS,0.3749999999999999
U56,GROSS,0.5,L1,0,0.08875169447420239,1.1307488443883251,-0.15443316316555922,1.1959208448502752,1.0793355557219952,1.1433018519355715,0.09239809178537683,-0.154433163165559,1.1155698435633101,0,H1+H2+DD,0,CAGR,STATIC-GROSS,0.5000000000000003
U56,GROSS,0.5,L1,10,0.0881243228095705,1.12331799523281,-0.154554719632777,1.1883851434581523,1.0719568245784077,1.1358717527687157,0.09174907915661201,-0.154554719632777,1.1081299719935533,0,H1+H2+DD,0,CAGR,STATIC-GROSS,0.5000000000000003
U56,GROSS,0.5,L1,25,0.08718392786254014,1.1121703907151876,-0.15473702956062863,1.177080777607346,1.0608870300724482,1.1247247333004748,0.09077626688431528,-0.15473702956062818,1.0969695819268814,0,H1+H2+DD,0,CAGR,STATIC-GROSS,0.5000000000000003
U56,GROSS,0.5,L2,0,0.08875169447420239,1.1307488443883251,-0.15443316316555877,1.195920844850275,1.0793355557219955,1.1433018519355718,0.09239809178537683,-0.15443316316555866,1.1155698435633097,0,H1+H2+DD,0,CAGR,STATIC-GROSS,0.5000000000000003
U56,GROSS,0.5,L2,10,0.0881243228095705,1.12331799523281,-0.15455471963277678,1.1883851434581516,1.0719568245784081,1.1358717527687159,0.09174907915661223,-0.154554719632777,1.1081299719935531,0,H1+H2+DD,0,CAGR,STATIC-GROSS,0.5000000000000003
U56,GROSS,0.5,L2,25,0.08718392786254037,1.1121703907151879,-0.15473702956062807,1.1770807776073453,1.0608870300724487,1.124724733300475,0.0907762668843155,-0.15473702956062796,1.0969695819268814,0,H1+H2+DD,0,CAGR,STATIC-GROSS,0.5000000000000003
U56,GROSS,0.6,T,0,0.10667520434639877,1.1309152789630275,-0.18321440368606345,1.1964913376430606,1.0792201357387254,1.143141716510951,0.1110672223016631,-0.18321440368606323,1.1161714879463753,0,H1+H2+DD,1,,STATIC-GROSS,0.6
U56,GROSS,0.6,T,10,0.10592525232836802,1.1236358182585244,-0.1833473656450515,1.189112444811961,1.0719885906641007,1.1358547078812486,0.11028990950972783,-0.18334736564505238,1.1088937264848304,0,H1+H2+DD,0,CAGR,STATIC-GROSS,0.6
U56,GROSS,0.6,T,25,0.1048012558974587,1.1127153633512048,-0.18354677775966566,1.1780433358013083,1.0611396586063728,1.1249224136821334,0.10912493718523586,-0.18354677775966577,1.0979765366185779,0,H1+H2+DD,0,CAGR,STATIC-GROSS,0.6
U56,GROSS,0.6,L0,0,0.06641590140635856,1.1305281157394125,-0.11748607717458037,1.195205107318164,1.0794632843390837,1.1434818809521063,0.0691360683962079,-0.11748607717458037,1.1148163559561413,0,H1+H2,0,CAGR,STATIC-GROSS,0.3749999999999999
U56,GROSS,0.6,L0,10,0.06594102736238616,1.1228679550614198,-0.11758842013262905,1.1874329901352205,1.071860623881192,1.1358333432407215,0.06864600737710558,-0.11758842013262882,1.107133105302326,0,H1+H2,0,CAGR,STATIC-GROSS,0.3749999999999999
U56,GROSS,0.6,L0,25,0.06522910373205115,1.1113762756393204,-0.11774191784193588,1.175773921710177,1.0604548073828413,1.1243585281394894,0.06791132739314709,-0.11774191784193622,1.0956075817723538,0,H1+H2,0,CAGR,STATIC-GROSS,0.3749999999999999
U56,GROSS,0.6,L1,0,0.10667520434639877,1.1309152789630277,-0.18321440368606345,1.1964913376430606,1.0792201357387259,1.143141716510951,0.1110672223016631,-0.18321440368606323,1.1161714879463756,0,H1+H2+DD,1,,STATIC-GROSS,0.6000000000000001
U56,GROSS,0.6,L1,10,0.10592525232836802,1.1236358182585244,-0.18334736564505183,1.1891124448119608,1.0719885906641007,1.1358547078812486,0.11028990950972783,-0.18334736564505216,1.1088937264848306,0,H1+H2+DD,0,CAGR,STATIC-GROSS,0.6000000000000001
U56,GROSS,0.6,L1,25,0.1048012558974587,1.1127153633512046,-0.18354677775966544,1.1780433358013085,1.0611396586063726,1.1249224136821334,0.10912493718523586,-0.18354677775966588,1.0979765366185779,0,H1+H2+DD,0,CAGR,STATIC-GROSS,0.6000000000000001
U56,GROSS,0.6,L2,0,0.10667520434639899,1.130915278963028,-0.183214403686063,1.1964913376430604,1.0792201357387259,1.1431417165109514,0.11106722230166333,-0.1832144036860629,1.1161714879463749,0,H1+H2+DD,1,,STATIC-GROSS,0.6000000000000002
U56,GROSS,0.6,L2,10,0.10592525232836802,1.1236358182585244,-0.1833473656450515,1.1891124448119608,1.071988590664101,1.1358547078812493,0.11028990950972806,-0.18334736564505216,1.1088937264848302,0,H1+H2+DD,0,CAGR,STATIC-GROSS,0.6000000000000002
U56,GROSS,0.6,L2,25,0.1048012558974587,1.1127153633512046,-0.18354677775966532,1.178043335801308,1.0611396586063733,1.124922413682134,0.10912493718523586,-0.18354677775966566,1.0979765366185776,0,H1+H2+DD,0,CAGR,STATIC-GROSS,0.6000000000000002
U56,GROSS,0.7,T,0,0.12463935069742149,1.1310727869787556,-0.211315494429816,1.1970600616089562,1.0790932183042954,1.1429674197268582,0.1297798493230824,-0.21131549442981634,1.1167722156100837,0,H1+H2+DD,0,DD,STATIC-GROSS,0.6999999999999995
U56,GROSS,0.7,T,10,0.12376449654363642,1.1239133873369629,-0.21145690494212777,1.1898058002952656,1.0719781388673757,1.1357931927442073,0.12887145237705955,-0.21145690494212765,1.1096239023444436,0,H1+H2+DD,0,DD,STATIC-GROSS,0.6999999999999995
U56,GROSS,0.7,T,25,0.12245346299728399,1.1131730746601325,-0.21166898444206206,1.1789236657404218,1.061303972800568,1.1250301431840262,0.1275101960716758,-0.21166898444206161,1.098900905131406,0,H1+H2+DD,0,DD,STATIC-GROSS,0.6999999999999995
U56,GROSS,0.7,L0,0,0.06641590140635856,1.1305281157394125,-0.11748607717458037,1.195205107318164,1.0794632843390837,1.1434818809521063,0.0691360683962079,-0.11748607717458037,1.1148163559561413,0,H1+H2,0,CAGR,STATIC-GROSS,0.3749999999999999
U56,GROSS,0.7,L0,10,0.06594102736238616,1.1228679550614198,-0.11758842013262905,1.1874329901352205,1.071860623881192,1.1358333432407215,0.06864600737710558,-0.11758842013262882,1.107133105302326,0,H1+H2,0,CAGR,STATIC-GROSS,0.3749999999999999
U56,GROSS,0.7,L0,25,0.06522910373205115,1.1113762756393204,-0.11774191784193588,1.175773921710177,1.0604548073828413,1.1243585281394894,0.06791132739314709,-0.11774191784193622,1.0956075817723538,0,H1+H2,0,CAGR,STATIC-GROSS,0.3749999999999999
U56,GROSS,0.7,L1,0,0.12463935069742105,1.1310727869787554,-0.21131549442981623,1.1970600616089562,1.0790932183042954,1.1429674197268578,0.1297798493230824,-0.2113154944298158,1.1167722156100834,0,H1+H2+DD,0,DD,STATIC-GROSS,0.6999999999999995
U56,GROSS,0.7,L1,10,0.12376449654363642,1.1239133873369627,-0.21145690494212732,1.1898058002952654,1.0719781388673755,1.1357931927442073,0.12887145237705933,-0.21145690494212743,1.1096239023444434,0,H1+H2+DD,0,DD,STATIC-GROSS,0.6999999999999995
U56,GROSS,0.7,L1,25,0.12245346299728377,1.1131730746601323,-0.21166898444206184,1.1789236657404218,1.0613039728005678,1.1250301431840262,0.12751019607167557,-0.2116689844420615,1.0989009051314058,0,H1+H2+DD,0,DD,STATIC-GROSS,0.6999999999999995
U56,GROSS,0.7,L2,0,0.12463935069742127,1.1310727869787556,-0.21131549442981556,1.197060061608956,1.079093218304296,1.1429674197268587,0.1297798493230824,-0.21131549442981523,1.1167722156100834,0,H1+H2+DD,0,DD,STATIC-GROSS,0.6999999999999995
U56,GROSS,0.7,L2,10,0.12376449654363642,1.1239133873369629,-0.21145690494212666,1.1898058002952652,1.071978138867376,1.135793192744208,0.12887145237705955,-0.211456904942127,1.109623902344443,0,H1+H2+DD,0,DD,STATIC-GROSS,0.6999999999999995
U56,GROSS,0.7,L2,25,0.12245346299728399,1.1131730746601325,-0.21166898444206128,1.1789236657404214,1.0613039728005682,1.1250301431840266,0.1275101960716758,-0.21166898444206095,1.0989009051314058,0,H1+H2+DD,0,DD,STATIC-GROSS,0.6999999999999995
U56,GROSS,0.75,T,0,0.1336342538045887,1.1311482154846337,-0.22511385869979583,1.1973437872920238,1.079025520230492,1.142874999785581,0.1391496834811221,-0.22511385869979572,1.1170722645467415,0,H1+H2+DD,0,DD,STATIC-GROSS,0.7499999999999998
U56,GROSS,0.75,T,10,0.13269549408149306,1.1240363630483379,-0.22525873278251796,1.190138922441098,1.0719565195997365,1.1357452174467824,0.13817413441614868,-0.22525873278251773,1.1099754900921868,0,H1+H2+DD,0,DD,STATIC-GROSS,0.7499999999999998
U56,GROSS,0.75,T,25,0.1312887798041169,1.1133673932408723,-0.22547600508548427,1.1793308924057226,1.061351502690892,1.1250488675641477,0.13671234263832188,-0.22547600508548382,1.0993298082936562,0,H1+H2+DD,0,DD,STATIC-GROSS,0.7499999999999998
U56,GROSS,0.75,L0,0,0.06641590140635856,1.1305281157394125,-0.11748607717458037,1.195205107318164,1.0794632843390837,1.1434818809521063,0.0691360683962079,-0.11748607717458037,1.1148163559561413,0,H1+H2,0,CAGR,STATIC-GROSS,0.3749999999999999
U56,GROSS,0.75,L0,10,0.06594102736238616,1.1228679550614198,-0.11758842013262905,1.1874329901352205,1.071860623881192,1.1358333432407215,0.06864600737710558,-0.11758842013262882,1.107133105302326,0,H1+H2,0,CAGR,STATIC-GROSS,0.3749999999999999
U56,GROSS,0.75,L0,25,0.06522910373205115,1.1113762756393204,-0.11774191784193588,1.175773921710177,1.0604548073828413,1.1243585281394894,0.06791132739314709,-0.11774191784193622,1.0956075817723538,0,H1+H2,0,CAGR,STATIC-GROSS,0.3749999999999999
U56,GROSS,0.75,L1,0,0.1336342538045887,1.1311482154846337,-0.22511385869979583,1.1973437872920238,1.079025520230492,1.142874999785581,0.1391496834811221,-0.22511385869979572,1.1170722645467415,0,H1+H2+DD,0,DD,STATIC-GROSS,0.7499999999999998
U56,GROSS,0.75,L1,10,0.13269549408149306,1.1240363630483379,-0.22525873278251796,1.190138922441098,1.0719565195997365,1.1357452174467824,0.13817413441614868,-0.22525873278251773,1.1099754900921868,0,H1+H2+DD,0,DD,STATIC-GROSS,0.7499999999999998
U56,GROSS,0.75,L1,25,0.1312887798041169,1.1133673932408723,-0.22547600508548427,1.1793308924057226,1.061351502690892,1.1250488675641477,0.13671234263832188,-0.22547600508548382,1.0993298082936562,0,H1+H2+DD,0,DD,STATIC-GROSS,0.7499999999999998
U56,GROSS,0.75,L2,0,0.1336342538045887,1.1311482154846337,-0.22511385869979583,1.1973437872920238,1.079025520230492,1.142874999785581,0.1391496834811221,-0.22511385869979572,1.1170722645467415,0,H1+H2+DD,0,DD,STATIC-GROSS,0.7499999999999998
U56,GROSS,0.75,L2,10,0.13269549408149306,1.1240363630483379,-0.22525873278251796,1.190138922441098,1.0719565195997365,1.1357452174467824,0.13817413441614868,-0.22525873278251773,1.1099754900921868,0,H1+H2+DD,0,DD,STATIC-GROSS,0.7499999999999998
U56,GROSS,0.75,L2,25,0.1312887798041169,1.1133673932408723,-0.22547600508548427,1.1793308924057226,1.061351502690892,1.1250488675641477,0.13671234263832188,-0.22547600508548382,1.0993298082936562,0,H1+H2+DD,0,DD,STATIC-GROSS,0.7499999999999998
U56,GROSS,0.85,T,0,0.15164478999439535,1.1312924553600807,-0.2522119527203237,1.1979100191673162,1.0788817797291559,1.1426796806676978,0.15791066525538944,-0.2522119527203234,1.11767178955486,0,H1+H2+DD,0,DD,STATIC-GROSS,0.8500000000000001
U56,GROSS,0.85,T,10,0.15057380131122344,1.1242482985278213,-0.2523626252098754,1.1907764671083647,1.0718774934541386,1.1356119105737885,0.15679598764218405,-0.2523626252098752,1.1106499993903873,0,H1+H2+DD,0,DD,STATIC-GROSS,0.8500000000000001
U56,GROSS,0.85,T,25,0.14896914454419852,1.1136809065619735,-0.25258859030065417,1.1800754159606117,1.0613696005632736,1.1250086340649448,0.15512593892744198,-0.2525885903006544,1.1001167998791395,0,H1+H2+DD,0,DD,STATIC-GROSS,0.8500000000000001
U56,GROSS,0.85,L0,0,0.06641590140635856,1.1305281157394125,-0.11748607717458037,1.195205107318164,1.0794632843390837,1.1434818809521063,0.0691360683962079,-0.11748607717458037,1.1148163559561413,0,H1+H2,0,CAGR,STATIC-GROSS,0.3749999999999999
U56,GROSS,0.85,L0,10,0.06594102736238616,1.1228679550614198,-0.11758842013262905,1.1874329901352205,1.071860623881192,1.1358333432407215,0.06864600737710558,-0.11758842013262882,1.107133105302326,0,H1+H2,0,CAGR,STATIC-GROSS,0.3749999999999999
U56,GROSS,0.85,L0,25,0.06522910373205115,1.1113762756393204,-0.11774191784193588,1.175773921710177,1.0604548073828413,1.1243585281394894,0.06791132739314709,-0.11774191784193622,1.0956075817723538,0,H1+H2,0,CAGR,STATIC-GROSS,0.3749999999999999
U56,GROSS,0.85,L1,0,0.15164478999439535,1.1312924553600805,-0.2522119527203235,1.197910019167316,1.078881779729156,1.142679680667698,0.15791066525538966,-0.2522119527203237,1.1176717895548602,0,H1+H2+DD,0,DD,STATIC-GROSS,0.850000000000001
U56,GROSS,0.85,L1,10,0.15057380131122344,1.124248298527821,-0.2523626252098753,1.1907764671083643,1.0718774934541389,1.1356119105737885,0.15679598764218383,-0.2523626252098753,1.110649999390387,0,H1+H2+DD,0,DD,STATIC-GROSS,0.850000000000001
U56,GROSS,0.85,L1,25,0.14896914454419852,1.1136809065619735,-0.2525885903006543,1.1800754159606117,1.0613696005632742,1.1250086340649446,0.15512593892744198,-0.2525885903006545,1.1001167998791395,0,H1+H2+DD,0,DD,STATIC-GROSS,0.850000000000001
U56,GROSS,0.85,L2,0,0.15164478999439535,1.1312924553600805,-0.2522119527203234,1.1979100191673158,1.0788817797291559,1.1426796806676978,0.15791066525538966,-0.2522119527203237,1.11767178955486,0,H1+H2+DD,0,DD,STATIC-GROSS,0.8500000000000003
U56,GROSS,0.85,L2,10,0.15057380131122344,1.1242482985278208,-0.25236262520987573,1.190776467108364,1.0718774934541386,1.1356119105737887,0.15679598764218405,-0.2523626252098755,1.1106499993903869,0,H1+H2+DD,0,DD,STATIC-GROSS,0.8500000000000003
U56,GROSS,0.85,L2,25,0.14896914454419852,1.113680906561973,-0.2525885903006543,1.1800754159606115,1.0613696005632736,1.1250086340649443,0.15512593892744198,-0.2525885903006545,1.1001167998791392,0,H1+H2+DD,0,DD,STATIC-GROSS,0.8500000000000003
U56,GROSS,1.0,T,0,0.17869724424630484,1.1314923379328545,-0.2916296137755886,1.198756474551544,1.0786456763605248,1.142360645605112,0.18608773203927043,-0.2916296137755885,1.118569812956356,0,H1+H2+DD,0,DD,STATIC-GROSS,1.0000000000000004
U56,GROSS,1.0,T,10,0.17741202503235476,1.1244767776057634,-0.2917897943136254,1.1916553909275105,1.0716664452660725,1.1353154978950242,0.1847475084124901,-0.2917897943136253,1.1115841688138406,0,H1+H2+DD,0,DD,STATIC-GROSS,1.0000000000000004
U56,GROSS,1.0,T,25,0.17548676593009338,1.1139522992332385,-0.29203001296548226,1.1810030343731253,1.061196173883745,1.1247461947819497,0.18273995016608136,-0.2920300129654827,1.10110517847631,0,H1+H2+DD,0,DD,STATIC-GROSS,1.0000000000000004
U56,GROSS,1.0,L0,0,0.06641590140635856,1.1305281157394125,-0.11748607717458037,1.195205107318164,1.0794632843390837,1.1434818809521063,0.0691360683962079,-0.11748607717458037,1.1148163559561413,0,H1+H2,0,CAGR,STATIC-GROSS,0.3749999999999999
U56,GROSS,1.0,L0,10,0.06594102736238616,1.1228679550614198,-0.11758842013262905,1.1874329901352205,1.071860623881192,1.1358333432407215,0.06864600737710558,-0.11758842013262882,1.107133105302326,0,H1+H2,0,CAGR,STATIC-GROSS,0.3749999999999999
U56,GROSS,1.0,L0,25,0.06522910373205115,1.1113762756393204,-0.11774191784193588,1.175773921710177,1.0604548073828413,1.1243585281394894,0.06791132739314709,-0.11774191784193622,1.0956075817723538,0,H1+H2,0,CAGR,STATIC-GROSS,0.3749999999999999
U56,GROSS,1.0,L1,0,0.17869724424630506,1.1314923379328545,-0.29162961377558905,1.1987564745515438,1.0786456763605248,1.142360645605112,0.1860877320392711,-0.2916296137755886,1.1185698129563562,0,H1+H2+DD,0,DD,STATIC-GROSS,1.0000000000000007
U56,GROSS,1.0,L1,10,0.17741202503235498,1.1244767776057631,-0.29178979431362584,1.19165539092751,1.0716664452660727,1.135315497895024,0.18474750841249032,-0.29178979431362584,1.1115841688138408,0,H1+H2+DD,0,DD,STATIC-GROSS,1.0000000000000007
U56,GROSS,1.0,L1,25,0.17548676593009338,1.1139522992332385,-0.2920300129654828,1.1810030343731248,1.061196173883745,1.1247461947819497,0.18273995016608202,-0.2920300129654828,1.1011051784763097,0,H1+H2+DD,0,DD,STATIC-GROSS,1.0000000000000007
U56,GROSS,1.0,L2,0,0.17869724424630506,1.1314923379328543,-0.2916296137755886,1.1987564745515433,1.0786456763605254,1.1423606456051123,0.18608773203927087,-0.2916296137755885,1.1185698129563555,0,H1+H2+DD,0,DD,STATIC-GROSS,1.0000000000000007
U56,GROSS,1.0,L2,10,0.17741202503235476,1.124476777605763,-0.2917897943136256,1.1916553909275098,1.0716664452660731,1.1353154978950242,0.18474750841248966,-0.2917897943136253,1.1115841688138401,0,H1+H2+DD,0,DD,STATIC-GROSS,1.0000000000000007
U56,GROSS,1.0,L2,25,0.1754867659300936,1.1139522992332385,-0.2920300129654825,1.1810030343731246,1.0611961738837454,1.1247461947819497,0.18273995016608202,-0.2920300129654827,1.1011051784763093,0,H1+H2+DD,0,DD,STATIC-GROSS,1.0000000000000007
U56,MAGATE,0.4,T,0,0.04530616169047752,1.2167176920253575,-0.06480521197838185,1.2258856829677631,1.211141167986781,1.3083156461317305,0.050009338796857206,-0.06480521197838196,1.1004608213373062,0,H1+H2,0,CAGR,SELECTION,0.2689368053474077
U56,MAGATE,0.4,T,10,0.04354620985521196,1.1711709056729278,-0.06505632589027521,1.179840903531066,1.1659382228302173,1.2634958718350209,0.048227607230387104,-0.06505632589027499,1.0539622947125702,0,H1+H2,0,CAGR,SELECTION,0.2689368053474077
U56,MAGATE,0.4,T,25,0.04091168002931833,1.102742809286852,-0.06543294049012571,1.110664781950009,1.0980267757302127,1.1961518309629686,0.045560521384578445,-0.06543294049012571,0.9841164631855257,0,H1+H2,0,CAGR,SELECTION,0.2689368053474077
U56,MAGATE,0.4,L0,0,0.0708763493029263,1.1305733974002756,-0.12496253665725532,1.1953484952971998,1.079439231236113,1.1434476793041781,0.07378115395810747,-0.12496253665725465,1.114967188699688,0,H1+H2+DD,0,CAGR,SELECTION,0.3999999999999998
U56,MAGATE,0.4,L0,10,0.07037093102841285,1.1229626382837452,-0.1250691444956924,1.1876268964544474,1.07188516691122,1.1358465611995425,0.0732593319112671,-0.1250691444956924,1.1073359048559455,0,H1+H2+DD,0,CAGR,SELECTION,0.3999999999999998
U56,MAGATE,0.4,L0,25,0.06961324069575703,1.1115450844859167,-0.1252290379254668,1.176043623656218,1.060552271547503,1.124442904642254,0.0724770634741625,-0.1252290379254668,1.0958883465750962,0,H1+H2+DD,0,CAGR,SELECTION,0.3999999999999998
U56,MAGATE,0.4,L1,0,0.04753349138746188,1.1303296296378542,-0.0852780201017892,1.19459539407256,1.0795568821951773,1.1436168502654458,0.04947428372655094,-0.08527802010178898,1.1141756403406875,0,H1+H2,0,CAGR,SELECTION,0.2689368053474077
U56,MAGATE,0.4,L1,10,0.04718915463726936,1.1224420734708815,-0.0853590392657223,1.1865929628238785,1.071728560810724,1.13574818108911,0.04911956142550333,-0.08535903926572241,1.1062555729753363,0,H1+H2,0,CAGR,SELECTION,0.2689368053474077
U56,MAGATE,0.4,L1,25,0.04667285683064937,1.110609186241715,-0.08548055794873322,1.1745883369136019,1.0599841182552507,1.1239430236816417,0.04858769756216441,-0.085480557948733,1.0943747524241245,0,H1+H2,0,CAGR,SELECTION,0.2689368053474077
U56,MAGATE,0.4,L2,0,0.04499554960185481,1.2158468791799055,-0.07071815232026524,1.2200381726547314,1.2144865034988117,1.3090509176425589,0.04935498706912189,-0.07071815232026535,1.0990643915912943,0,H1+H2,0,CAGR,SELECTION,0.2689368053474079
U56,MAGATE,0.4,L2,10,0.0439278121820359,1.1879849416053512,-0.07103397695776925,1.1917173927427394,1.1869823112279207,1.281482541545884,0.04827652750688238,-0.07103397695776914,1.0708337690021017,0,H1+H2,0,CAGR,SELECTION,0.2689368053474079
U56,MAGATE,0.4,L2,25,0.042328177584978866,1.146142875068865,-0.071507581872024,1.1491858294290649,1.1456778882883263,1.2400773453517728,0.04666084350945776,-0.07150758187202388,1.028443751672314,0,H1+H2,0,CAGR,SELECTION,0.2689368053474079
U56,MAGATE,0.5,T,0,0.056726234067580705,1.2166213121408629,-0.08065515762971398,1.2260337200849836,1.210835072847184,1.3080408064745654,0.0626573553270866,-0.08065515762971409,1.1005804376915231,0,H1+H2,0,CAGR,SELECTION,0.33617100668425964
U56,MAGATE,0.5,T,10,0.054508800148710845,1.171202637878872,-0.0809649527555798,1.1801244534443291,1.1657533366524173,1.2633434902109753,0.06040968043802897,-0.08096495275557958,1.0542170284259482,0,H1+H2,0,CAGR,SELECTION,0.33617100668425964
U56,MAGATE,0.5,T,25,0.051191124599988314,1.1029672230097278,-0.08142955843915234,1.111152175849986,1.0980241656334517,1.1961836189324542,0.05704683378092423,-0.08142955843915256,0.9845744227981942,0,H1+H2,0,CAGR,SELECTION,0.33617100668425964
U56,MAGATE,0.5,L0,0,0.08875169447420239,1.1307488443883253,-0.154433163165559,1.1959208448502754,1.0793355557219952,1.1433018519355718,0.09239809178537639,-0.15443316316555866,1.1155698435633101,0,H1+H2+DD,0,CAGR,SELECTION,0.5000000000000002
U56,MAGATE,0.5,L0,10,0.08812432280957028,1.1233179952328105,-0.15455471963277678,1.188385143458152,1.071956824578408,1.1358717527687157,0.09174907915661179,-0.154554719632777,1.1081299719935538,0,H1+H2+DD,0,CAGR,SELECTION,0.5000000000000002
U56,MAGATE,0.5,L0,25,0.08718392786253992,1.1121703907151879,-0.1547370295606283,1.177080777607346,1.0608870300724482,1.1247247333004748,0.09077626688431506,-0.15473702956062796,1.0969695819268817,0,H1+H2+DD,0,CAGR,SELECTION,0.5000000000000002
U56,MAGATE,0.5,L1,0,0.059495255128004354,1.1304566524244137,-0.1057870214311466,1.194982158358994,1.0794991443541384,1.1435332005957957,0.06192932655370931,-0.10578702143114627,1.1145819480513968,0,H1+H2,0,CAGR,SELECTION,0.3361710066842594
