panel,cost,pick,is_sharpe,oos_CAGR,oos_Sharpe,oos_MaxDD,base_oos_Sharpe,spy_oos_Sharpe,KEEP_4a_oos,KEEP_4b_oos
U56,0.0,W,"{'D': 1.1019, 'W': 1.1302, 'M': 1.1225, 'Q': 1.0416}",0.09651574458861623,1.3015119565258784,-0.12029812214763824,1.3015119565258784,0.8752553821643039,False,False
U56,1.0,W,"{'D': 1.0984, 'W': 1.1277, 'M': 1.1208, 'Q': 1.0405}",0.09631991480338331,1.2990591299628802,-0.12032325323693138,1.2990591299628802,0.8752553821643039,False,False
U56,2.0,W,"{'D': 1.0948, 'W': 1.1251, 'M': 1.1192, 'Q': 1.0393}",0.09612411884966865,1.2966060807991977,-0.12034838401733128,1.2966060807991977,0.8752553821643039,False,False
U56,3.0,W,"{'D': 1.0913, 'W': 1.1225, 'M': 1.1175, 'Q': 1.0382}",0.09592835672181699,1.2941528103038116,-0.12037351448883737,1.2941528103038116,0.8752553821643039,False,False
U56,4.0,W,"{'D': 1.0877, 'W': 1.12, 'M': 1.1158, 'Q': 1.0371}",0.09573262841417218,1.2916993197460414,-0.12039864465145067,1.2916993197460414,0.8752553821643039,False,False
U56,5.0,W,"{'D': 1.0842, 'W': 1.1174, 'M': 1.1141, 'Q': 1.036}",0.09553693392108098,1.289245610395543,-0.12042377450517261,1.289245610395543,0.8752553821643039,False,False
U56,6.0,W,"{'D': 1.0806, 'W': 1.1148, 'M': 1.1125, 'Q': 1.0349}",0.09534127323688923,1.2867916835223077,-0.12044890405000352,1.2867916835223077,0.8752553821643039,False,False
U56,7.5,W,"{'D': 1.0753, 'W': 1.111, 'M': 1.1099, 'Q': 1.0332}",0.09504784558992418,1.2831103881362371,-0.12048659778808202,1.2831103881362371,0.8752553821643039,False,False
U56,9.0,M,"{'D': 1.07, 'W': 1.1071, 'M': 1.1074, 'Q': 1.0315}",0.09568629173114074,1.2261559203793524,-0.14379980693209193,1.2794286104710113,0.8752553821643039,False,False
U56,10.0,M,"{'D': 1.0664, 'W': 1.1045, 'M': 1.1057, 'Q': 1.0304}",0.09554987745760046,1.2245457578704804,-0.14381678364503958,1.2769738262132813,0.8752553821643039,False,False
U56,11.0,M,"{'D': 1.0629, 'W': 1.102, 'M': 1.1041, 'Q': 1.0293}",0.09541347834586511,1.2229352411935586,-0.143833760357987,1.274518830787651,0.8752553821643039,False,False
U56,12.5,M,"{'D': 1.0576, 'W': 1.0981, 'M': 1.1015, 'Q': 1.0276}",0.09520890810337801,1.220518804943891,-0.14385922542740837,1.270835944491806,0.8752553821643039,False,False
U56,15.0,M,"{'D': 1.0487, 'W': 1.0917, 'M': 1.0973, 'Q': 1.0248}",0.09486803348710127,1.216489658698424,-0.14390166720977726,1.2646967628491943,0.8752553821643039,False,False
U56,17.5,M,"{'D': 1.0398, 'W': 1.0853, 'M': 1.0931, 'Q': 1.0219}",0.09452725358545067,1.2124583393983357,-0.1439441089921466,1.2585563011747627,0.8752553821643039,False,False
U56,20.0,M,"{'D': 1.0309, 'W': 1.0788, 'M': 1.0889, 'Q': 1.0191}",0.09418656837510841,1.2084248673427083,-0.14398655077451505,1.2524145793694363,0.8752553821643039,False,False
U56,25.0,M,"{'D': 1.0132, 'W': 1.066, 'M': 1.0805, 'Q': 1.0135}",0.09350548193510622,1.2003515463322163,-0.14407143433925262,1.2401274350259128,0.8752553821643039,False,False
U56,30.0,M,"{'D': 0.9955, 'W': 1.0531, 'M': 1.0721, 'Q': 1.0078}",0.09282477398066269,1.1922698587366327,-0.14415631790399097,1.2278354892459569,0.8752553821643039,False,False
U56,35.0,M,"{'D': 0.9777, 'W': 1.0402, 'M': 1.0637, 'Q': 1.0022}",0.09214444432542335,1.1841799681499847,-0.14424120146872932,1.2155389016219915,0.8752553821643039,False,False
U56,40.0,M,"{'D': 0.96, 'W': 1.0274, 'M': 1.0552, 'Q': 0.9965}",0.09146449278311741,1.1760820386740796,-0.144326085033467,1.203237831901175,0.8752553821643039,False,False
U56,50.0,M,"{'D': 0.9245, 'W': 1.0016, 'M': 1.0384, 'Q': 0.9852}",0.09010572329261479,1.159862721900715,-0.14449585216294314,1.1786228858690755,0.8752553821643039,False,False
B136,0.0,W,"{'D': 1.0948, 'W': 1.1182, 'M': 1.1048, 'Q': 1.0286}",0.08074281555114382,1.131588515351209,-0.12211674782076976,1.131588515351209,0.8738511437360154,False,False
B136,1.0,W,"{'D': 1.0913, 'W': 1.1156, 'M': 1.1031, 'Q': 1.0276}",0.08051560880828412,1.1286220160144727,-0.12214614385739886,1.1286220160144727,0.8738511437360154,False,False
B136,2.0,W,"{'D': 1.0878, 'W': 1.1131, 'M': 1.1014, 'Q': 1.0265}",0.08028844848851291,1.1256552667934048,-0.12217553951725102,1.1256552667934048,0.8738511437360154,False,False
B136,3.0,W,"{'D': 1.0843, 'W': 1.1105, 'M': 1.0997, 'Q': 1.0254}",0.080061334582612,1.1226882695807476,-0.1222049348003279,1.1226882695807476,0.8738511437360154,False,False
B136,4.0,W,"{'D': 1.0808, 'W': 1.1079, 'M': 1.0981, 'Q': 1.0243}",0.07983426708136121,1.119721026269737,-0.12223432970662973,1.119721026269737,0.8738511437360154,False,False
B136,5.0,W,"{'D': 1.0773, 'W': 1.1053, 'M': 1.0964, 'Q': 1.0232}",0.07960724597554547,1.1167535387540921,-0.1222637242361585,1.1167535387540921,0.8738511437360154,False,False
B136,6.0,W,"{'D': 1.0738, 'W': 1.1028, 'M': 1.0947, 'Q': 1.0221}",0.0793802712559486,1.1137858089280115,-0.12229311838891388,1.1137858089280115,0.8738511437360154,False,False
B136,7.5,W,"{'D': 1.0685, 'W': 1.0989, 'M': 1.0921, 'Q': 1.0205}",0.0790398961305605,1.1093337640015466,-0.1223372089116016,1.1093337640015466,0.8738511437360154,False,False
B136,9.0,W,"{'D': 1.0632, 'W': 1.095, 'M': 1.0896, 'Q': 1.0189}",0.07869962532234798,1.1048811845362037,-0.12238129858655733,1.1048811845362037,0.8738511437360154,False,False
