panel,N,H,is_anchor,CAGR,Sharpe,MaxDD,H1,H2,oCAGR,oSharpe,oMaxDD,keep4a,keep4b,keep4b_oos,keep4a_oos,legH1,legH2,legDD,legCAGR,dd_margin_pp,cagr_margin_pp,odd_margin_pp,mean_names,turn_y,drag_bpyr,d_sharpe_vs_anchor,se_sharpe,t_sharpe,d_maxdd_vs_anchor_pp,se_maxdd_pp,t_maxdd,od_sharpe_vs_anchor,ose_sharpe,ot_sharpe,od_maxdd_vs_anchor_pp,ot_maxdd,spy_CAGR,spy_Sharpe,spy_MaxDD,live_Sharpe,live_MaxDD,spy_oCAGR,spy_oSharpe,spy_oMaxDD
U56,10,0,False,0.13280762537297663,0.9470959820407259,-0.17538212357398963,0.9108368882671554,0.9842092286053437,0.15147709532911535,1.0093753038954199,-0.17538212357398975,False,False,True,False,False,True,True,True,2.6921611630052853,2.6949435972272826,2.6921611630052937,9.355168884339816,14.219540205290816,142.19540205290815,-0.20656683620466398,0.10858228630840946,-1.9023990305190859,1.5893498056871902,3.704847256409074,0.4289919922981302,-0.17630240030627609,0.1595997761561339,-1.1046531803014703,1.5893498056872124,0.41190539971236795,0.1512259848581483,0.8844382267420076,-0.3371728920067375,1.2011323521926403,-0.12054956914840909,0.1525745335844091,0.8738401470547136,-0.33717289200673783
U56,10,21,False,0.17167856573800022,1.1295891211937363,-0.2007750246064035,1.205218419299938,1.0720215869683967,0.18015304985633196,1.125408199574863,-0.20077502460640362,False,True,True,False,True,True,True,True,0.15287105976389825,6.582037633729641,0.15287105976390658,9.413510747185262,7.711119283902336,77.11119283902336,-0.02407369705165352,0.09937063354260776,-0.24226168429661155,-0.9499402975541971,3.2051718740412496,-0.29637733478437844,-0.06026950462683289,0.13335542142315276,-0.4519464149536937,-0.9499402975541749,-0.2725606120258392,0.1512259848581483,0.8844382267420076,-0.3371728920067375,1.2011323521926403,-0.12054956914840909,0.1525745335844091,0.8738401470547136,-0.33717289200673783
U56,10,42,False,0.1633537194587278,1.036255691009641,-0.2062320948735028,1.1233797064195117,0.9812276970604986,0.17630596831143475,1.0335734206121552,-0.20623209487350302,False,False,False,False,True,True,False,True,-0.3928359669460313,5.749553005802397,-0.39283596694603407,9.444216990788126,5.497407363560426,54.97407363560426,-0.11740712723574886,0.10254784918305922,-1.14490092353048,-1.4956473242641266,3.1218418123431704,-0.47909132306147634,-0.15210428358954076,0.13658926878029556,-1.113588826909976,-1.4956473242641155,-0.5104976339975402,0.1512259848581483,0.8844382267420076,-0.3371728920067375,1.2011323521926403,-0.12054956914840909,0.1525745335844091,0.8738401470547136,-0.33717289200673783
U56,10,63,False,0.19564372280215303,1.1910052612910007,-0.2768707437954342,1.2833315038784048,1.138059252661193,0.21780077215075822,1.2062397281525343,-0.2768707437954345,False,False,False,False,True,True,False,True,-7.45670085913917,8.978553340144922,-7.456700859139184,9.439099283520983,4.362128473400383,43.62128473400383,0.03734244304561085,0.09296324518229085,0.4016903989569896,-8.559512216457266,3.5014463024993225,-2.444564753241399,0.020562023950838393,0.11444103197171154,0.17967352789968793,-8.559512216457266,-2.2192116093094665,0.1512259848581483,0.8844382267420076,-0.3371728920067375,1.2011323521926403,-0.12054956914840909,0.1525745335844091,0.8738401470547136,-0.33717289200673783
U56,10,126,False,0.17094663738700366,1.1080623009681847,-0.2077105470413133,1.2270253265899151,1.0106491570602887,0.1775325065593254,1.0992794379377493,-0.2077105470413131,False,False,False,False,True,True,False,True,-0.540681183727082,6.508844798629985,-0.5406811837270403,9.427840327533264,3.0353754645699613,30.353754645699613,-0.045600517277205155,0.09384355669504228,-0.4859205989537501,-1.6434925410451773,3.1268643265901437,-0.5256040459028842,-0.08639826626394664,0.13259503943215586,-0.6515950116531587,-1.6434925410451218,-0.5092881194343438,0.1512259848581483,0.8844382267420076,-0.3371728920067375,1.2011323521926403,-0.12054956914840909,0.1525745335844091,0.8738401470547136,-0.33717289200673783
U56,10,252,False,0.15780250072381596,1.0508118089448255,-0.23298950767057014,1.0165836147857952,1.0874800982711368,0.18491017054106473,1.1402197624681254,-0.23298950767056992,False,False,False,False,True,True,False,True,-3.068577246652765,5.194431132311215,-3.0685772466527235,9.44933469805527,2.093167624220949,20.93167624220949,-0.10285100930056434,0.09884449174967815,-1.0405335439533911,-4.17138860397086,3.357992405597149,-1.242226932085353,-0.04545794173357054,0.12451011377708063,-0.36509437148983054,-4.171388603970804,-1.4095092650179617,0.1512259848581483,0.8844382267420076,-0.3371728920067375,1.2011323521926403,-0.12054956914840909,0.1525745335844091,0.8738401470547136,-0.33717289200673783
U56,12,0,False,0.13087882183447075,0.9785378032975217,-0.18480026884606304,0.9625637130257919,0.9986075416440513,0.14645337560137972,1.0277411982509828,-0.18480026884606304,False,True,True,False,True,True,True,True,1.7503466357979447,2.502063243376694,1.750346635797964,11.167860798362334,13.19890603043469,131.9890603043469,-0.17512501494786814,0.09512597237960406,-1.8409800243515477,0.6475352784798494,3.3400426778867542,0.193870360629507,-0.15793650595071318,0.14089085163528342,-1.1209848199339083,0.6475352784798827,0.1816033869890172,0.1512259848581483,0.8844382267420076,-0.3371728920067375,1.2011323521926403,-0.12054956914840909,0.1525745335844091,0.8738401470547136,-0.33717289200673783
U56,12,21,False,0.16766350032779953,1.162498710573749,-0.194775676575496,1.2495350305814183,1.100057072010674,0.1741270011489946,1.136959207141394,-0.1947756765754961,False,True,True,False,True,True,True,True,0.7528058628546497,6.180531092709572,0.752805862854658,11.249744114636643,7.187107469123609,71.87107469123609,0.00883589232835913,0.09478765718467393,0.09321775208711237,-0.35000549446344564,2.939612858578246,-0.11906516650383922,-0.048718497060301846,0.11851201861811668,-0.41108486403634975,-0.35000549446342344,-0.10817846921636622,0.1512259848581483,0.8844382267420076,-0.3371728920067375,1.2011323521926403,-0.12054956914840909,0.1525745335844091,0.8738401470547136,-0.33717289200673783
U56,12,42,False,0.15676267335506755,1.0446672755484399,-0.2283009163603844,1.1347494136510787,0.9893471144128189,0.17042207963243738,1.044257326221244,-0.22830091636038452,False,False,False,False,True,True,False,True,-2.599718115634192,5.090448395436374,-2.5997181156341838,11.301944728761514,5.438239411660789,54.38239411660789,-0.10899554269695,0.0854966960471942,-1.2748509326814736,-3.7025294729522873,2.50036877846068,-1.4807933553032533,-0.14142037798045193,0.09877120282880429,-1.4317976690591643,-3.702529472952265,-1.505073019254207,0.1512259848581483,0.8844382267420076,-0.3371728920067375,1.2011323521926403,-0.12054956914840909,0.1525745335844091,0.8738401470547136,-0.33717289200673783
U56,12,63,False,0.17917700747074083,1.1502203505630761,-0.27375190205658473,1.2643068477448967,1.0799502333085165,0.19060369574494418,1.1247886098844186,-0.27375190205658484,False,False,False,False,True,True,False,True,-7.144816685254224,7.331881807003702,-7.144816685254216,11.307062436028659,4.307407693394146,43.07407693394146,-0.00344246768231371,0.08287811490267039,-0.04153651040876645,-8.24762804257232,3.71368179318593,-2.2208763437151577,-0.06088909431727729,0.10618058698436669,-0.5734484621585506,-8.247628042572297,-2.0855264861160214,0.1512259848581483,0.8844382267420076,-0.3371728920067375,1.2011323521926403,-0.12054956914840909,0.1525745335844091,0.8738401470547136,-0.33717289200673783
U56,12,126,False,0.17683245429540628,1.1712558770390853,-0.20169231494183248,1.2719918545748927,1.095065140739227,0.18841592399092,1.1769952356399833,-0.2016923149418326,False,True,True,False,True,True,True,True,0.06114202622100051,7.097426489470247,0.06114202622100884,11.293756397134084,3.0450149771026553,30.450149771026553,0.017593058793695437,0.06959237643539616,0.2528015235983123,-1.0416693310970948,2.2947804141075188,-0.45392985084466947,-0.00868246856171262,0.09060642916043397,-0.09582618631111534,-1.0416693310970726,-0.4195270375619768,0.1512259848581483,0.8844382267420076,-0.3371728920067375,1.2011323521926403,-0.12054956914840909,0.1525745335844091,0.8738401470547136,-0.33717289200673783
U56,12,252,False,0.1681838170440646,1.1499245301075691,-0.2175303878599567,1.099620873833538,1.199978705680161,0.198201384938552,1.2615678783336008,-0.21753038785995682,False,False,False,False,True,True,False,True,-1.522665265591422,6.232562764336079,-1.5226652655914137,11.32446264073695,2.085753227365957,20.857532273659572,-0.0037382881378207333,0.0892746869835363,-0.04187399882466274,-2.625476622909517,2.512636197542825,-1.0449091776505657,0.07589017413190491,0.11564425583895965,0.6562381640259394,-2.625476622909495,-1.0150723361835918,0.1512259848581483,0.8844382267420076,-0.3371728920067375,1.2011323521926403,-0.12054956914840909,0.1525745335844091,0.8738401470547136,-0.33717289200673783
U56,15,0,False,0.1371116530140204,1.061029569770336,-0.19169293157939749,1.0694221469637177,1.0617400965226158,0.15374717804231297,1.1150652482493981,-0.19169293157939749,False,True,True,False,True,True,True,True,1.0610803624645004,3.1253463613316588,1.0610803624645198,13.838280450358239,12.101135563795458,121.01135563795458,-0.09263324847505383,0.08734889583120964,-1.0604970743311457,-0.04173099485359488,2.941802665179343,-0.014185518066029357,-0.07061245595229781,0.13094460506648053,-0.5392544115616515,-0.041730994853561576,-0.012695132404818241,0.1512259848581483,0.8844382267420076,-0.3371728920067375,1.2011323521926403,-0.12054956914840909,0.1525745335844091,0.8738401470547136,-0.33717289200673783
U56,15,21,False,0.15073042484604127,1.1043643325610752,-0.1991486678587704,1.1563582268178794,1.0704559519261447,0.16254394162956087,1.1175213121210716,-0.1991486678587704,False,True,True,False,True,True,True,True,0.31550673452721,4.487223544533745,0.31550673452722944,13.985670419651996,6.622576095692026,66.22576095692027,-0.04929848568431461,0.08812006504637143,-0.5594467691140748,-0.7873046227908853,2.7628948508030597,-0.28495641901176527,-0.0681563920806243,0.12189299869098986,-0.5591493589669339,-0.787304622790852,-0.25337569740475996,0.1512259848581483,0.8844382267420076,-0.3371728920067375,1.2011323521926403,-0.12054956914840909,0.1525745335844091,0.8738401470547136,-0.33717289200673783
U56,15,42,False,0.15032791371781506,1.0543040930742185,-0.23300851975376313,1.1449383448642343,1.0013975355708722,0.1660467024459833,1.065362710589389,-0.2330085197537637,False,False,False,False,True,True,False,True,-3.070478454972064,4.446972431711125,-3.0704784549721005,14.068577277379735,5.073638070726495,50.73638070726495,-0.09935872517117139,0.07523869437771287,-1.320580134902013,-4.173289812290159,2.4186267638729984,-1.7254790506028232,-0.12031499361230691,0.09287658699588004,-1.295428670496301,-4.173289812290182,-1.648357308591674,0.1512259848581483,0.8844382267420076,-0.3371728920067375,1.2011323521926403,-0.12054956914840909,0.1525745335844091,0.8738401470547136,-0.33717289200673783
