panel,Tstar_x_yr,admitted,menu,screened_pick,screened_OOS_CAGR,screened_OOS_Sharpe,screened_OOS_MaxDD,unscreened_pick,unscreened_OOS_CAGR,unscreened_OOS_Sharpe,unscreened_OOS_MaxDD,rulesv2_OOS_Sharpe,rulesv2_OOS_CAGR,rulesv2_OOS_MaxDD,spy_OOS_Sharpe,spy_OOS_CAGR,spy_OOS_MaxDD,menu_mean_OOS_Sharpe,admitted_mean_OOS_Sharpe
U56,9.945790838665571,10,30,TOP20/g1.00/M,0.16377373409416718,1.0778139408553713,-0.23641344449650958,TOP20/g1.00/M,0.16377373409416718,1.0778139408553713,-0.23641344449650958,1.285072363206482,0.09534722887472857,-0.12054942313126815,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.9711080296082045,1.1281457652099176
B136,12.32792825776649,10,30,TOP40/g1.00/M,0.14973377805207266,0.9714230672030378,-0.2949613073169156,TOP40/g1.00/M,0.14973377805207266,0.9714230672030378,-0.2949613073169156,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.7361588901089353,0.9476047161896222
SMALL439,16.431701868749638,10,30,TOP10/g0.75/M,0.05731861527002846,0.46376025349885597,-0.3261774216171135,TOP10/g1.00/M,0.07283623738827827,0.464713159511909,-0.42091727082917585,0.5680478293625534,0.03848481853840191,-0.1468466036229472,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.3361803944531637,0.36917126287304786
