panel,cap,gross,bps,CAGR,Sharpe,MaxDD,H1,H2,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,turnover_per_yr,mean_risk_gross,pass4a,pass4b_SPY,legs4b_SPY,pass4b_EWBH_proto,legs4b_EWBH_proto,pass4b_EWBH_strict,legs4b_EWBH_strict,pass4b_EWBHNOSWEEP_strict
U56,INF,1.25,0.0,0.1703005438233769,1.201728416708261,-0.2299676229676394,1.2537450125288212,1.1677291870716016,1.240320117227432,0.18588102761864755,-0.22996762296763928,5.679032812388824,0.9740427149618119,False,False,11101,False,11110,False,11110,False
U56,INF,1.5,0.0,0.1703005438233769,1.201728416708261,-0.22996762296763928,1.253745012528821,1.1677291870716013,1.240320117227432,0.18588102761864733,-0.22996762296763906,5.679032812388821,0.9740427149618115,False,False,11101,False,11110,False,11110,False
U56,0.015,0.75,10.0,0.09821663146094584,1.2631196337892623,-0.12740581901796666,1.2805480551137043,1.258117012460207,1.3463218433742863,0.11135745615956028,-0.12740581901796721,3.0004287848382387,0.5626367667075155,False,False,11110,False,11110,False,11110,False
U56,0.015,1.0,10.0,0.09821831636803036,1.2610158952245878,-0.12740581901796688,1.2801857346932315,1.254883590270682,1.3429418588548756,0.11137774250467447,-0.12740581901796677,3.0161501053649635,0.5635617977528093,False,False,11110,False,11110,False,11110,False
U56,0.015,1.25,10.0,0.09821831636803036,1.2610158952245878,-0.12740581901796688,1.2801857346932315,1.254883590270682,1.3429418588548756,0.11137774250467447,-0.12740581901796677,3.0161501053649635,0.5635617977528093,False,False,11110,False,11110,False,11110,False
U56,0.015,1.5,10.0,0.09821831636803036,1.2610158952245878,-0.12740581901796688,1.2801857346932315,1.254883590270682,1.3429418588548756,0.11137774250467447,-0.12740581901796677,3.0161501053649635,0.5635617977528093,False,False,11110,False,11110,False,11110,False
U56,0.020,0.75,10.0,0.1162295339930286,1.2686753146710161,-0.14809080759214643,1.3027641647438848,1.245743566697983,1.3318413815124672,0.12773946456006335,-0.14809080759214632,3.5063829420832278,0.6563907410266212,False,True,11111,False,11110,False,11110,False
U56,0.020,1.0,10.0,0.12664176225459833,1.2186869420925575,-0.17276601457826812,1.245234015386683,1.2047863282689812,1.2952683323978311,0.14292015051644635,-0.17276601457826812,3.9918738682526236,0.7501823556100206,False,True,11111,False,01110,False,01110,False
U56,0.020,1.25,10.0,0.12664176225459833,1.2186869420925572,-0.17276601457826812,1.245234015386683,1.204786328268981,1.2952683323978313,0.14292015051644635,-0.17276601457826812,3.9918738682526254,0.7501823556100207,False,True,11111,False,01110,False,01110,False
U56,0.020,1.5,10.0,0.12664176225459833,1.2186869420925572,-0.17276601457826812,1.245234015386683,1.204786328268981,1.2952683323978313,0.14292015051644635,-0.17276601457826812,3.9918738682526254,0.7501823556100207,False,True,11111,False,01110,False,01110,False
U56,0.030,0.75,10.0,0.12167143740228425,1.2399163277814254,-0.15358595438301426,1.2647015479517794,1.2238960265560088,1.303702866258482,0.1331570247403342,-0.15358595438301437,3.963810322834365,0.6939888829306098,False,True,11111,False,11110,False,11110,False
U56,0.030,1.0,10.0,0.15342427253862456,1.2173869754409798,-0.20681904756296665,1.260877057386883,1.1854956205617633,1.2708935655695655,0.1673194850859745,-0.20681904756296643,4.746284143092728,0.8937183644696194,False,False,11101,False,11110,False,11110,False
U56,0.030,1.25,10.0,0.15342427253862434,1.2173869754409796,-0.20681904756296654,1.2608770573868826,1.1854956205617633,1.270893565569565,0.1673194850859745,-0.20681904756296665,4.746284143092727,0.8937183644696196,False,False,11101,False,11110,False,11110,False
U56,0.030,1.5,10.0,0.15342427253862434,1.2173869754409796,-0.20681904756296654,1.2608770573868833,1.185495620561763,1.270893565569565,0.1673194850859745,-0.20681904756296632,4.746284143092727,0.8937183644696193,False,False,11101,False,11110,False,11110,False
U56,INF,0.75,10.0,0.12594978357199493,1.1933695908106956,-0.17392304314971851,1.2364672466858724,1.167296002072809,1.2397071765466103,0.13852464950781207,-0.17392304314971785,4.39457281063272,0.7305320362213588,False,True,11111,False,01110,False,01110,False
U56,INF,1.0,10.0,0.1636677374794857,1.1604224628583477,-0.23143958043721158,1.2109434519866837,1.1273737338276295,1.2010516293259708,0.1791787324880838,-0.23143958043721125,5.679032812388823,0.9740427149618115,False,False,11101,False,01110,False,01110,False
U56,INF,1.25,10.0,0.1636677374794855,1.1604224628583477,-0.23143958043721125,1.2109434519866835,1.1273737338276293,1.2010516293259708,0.17917873248808336,-0.23143958043721125,5.679032812388824,0.9740427149618119,False,False,11101,False,01110,False,01110,False
U56,INF,1.5,10.0,0.1636677374794857,1.1604224628583475,-0.23143958043721136,1.2109434519866833,1.1273737338276295,1.2010516293259705,0.1791787324880838,-0.23143958043721136,5.679032812388821,0.9740427149618115,False,False,11101,False,01110,False,01110,False
U56,0.015,0.75,25.0,0.09328520754853864,1.2040024865307533,-0.12806231335853746,1.2194659331441031,1.2001708580343384,1.2894740868189811,0.10628018813242623,-0.12806231335853724,3.0004287848382387,0.5626367667075155,False,False,11110,False,01110,False,01110,False
U56,0.015,1.0,25.0,0.09326111878463417,1.2016992929050987,-0.12806231335853702,1.2190364656643247,1.1966078288836657,1.2857867442321247,0.10625811533558127,-0.12806231335853746,3.0161501053649635,0.5635617977528093,False,False,11110,False,01110,False,01110,False
U56,0.015,1.25,25.0,0.09326111878463417,1.2016992929050987,-0.12806231335853702,1.2190364656643247,1.1966078288836657,1.2857867442321247,0.10625811533558127,-0.12806231335853746,3.0161501053649635,0.5635617977528093,False,False,11110,False,01110,False,01110,False
U56,0.015,1.5,25.0,0.09326111878463417,1.2016992929050987,-0.12806231335853702,1.2190364656643247,1.1966078288836657,1.2857867442321247,0.10625811533558127,-0.12806231335853746,3.0161501053649635,0.5635617977528093,False,False,11110,False,01110,False,01110,False
U56,0.020,0.75,25.0,0.11037345513700925,1.209765685566478,-0.14875179387181792,1.2421037770489964,1.1880255426552884,1.2754689637891052,0.12183969460699817,-0.14875179387181792,3.5063829420832278,0.6563907410266212,False,True,11111,False,01110,False,01110,False
U56,0.020,1.0,25.0,0.11991592170873511,1.159802830587867,-0.17362190598961047,1.184821614289832,1.146759863124971,1.238402726012863,0.13597078538040042,-0.17362190598961047,3.9918738682526236,0.7501823556100206,False,True,11111,False,01110,False,01110,False
U56,0.020,1.25,25.0,0.11991592170873511,1.159802830587867,-0.17362190598961025,1.184821614289832,1.146759863124971,1.238402726012863,0.13597078538040042,-0.17362190598961047,3.9918738682526254,0.7501823556100207,False,True,11111,False,01110,False,01110,False
U56,0.020,1.5,25.0,0.11991592170873511,1.159802830587867,-0.17362190598961025,1.184821614289832,1.146759863124971,1.238402726012863,0.13597078538040042,-0.17362190598961047,3.9918738682526254,0.7501823556100207,False,True,11111,False,01110,False,01110,False
U56,0.030,0.75,25.0,0.11501928656232296,1.1776092191470162,-0.15516404369901293,1.2002938953250193,1.1631411148232744,1.2444647306974934,0.12655329509174917,-0.15516404369901282,3.963810322834365,0.6939888829306098,False,True,11111,False,01110,False,01110,False
U56,0.030,1.0,25.0,0.14523831625115102,1.1592859359765768,-0.20765905023168818,1.2010507126420238,1.1286027540964865,1.2154082102474635,0.1591050110616672,-0.20765905023168807,4.746284143092728,0.8937183644696194,False,False,11101,False,01110,False,01110,False
U56,0.030,1.25,25.0,0.14523831625115102,1.1592859359765768,-0.2076590502316884,1.2010507126420236,1.1286027540964865,1.2154082102474637,0.1591050110616672,-0.20765905023168818,4.746284143092727,0.8937183644696196,False,False,11101,False,01110,False,01110,False
U56,0.030,1.5,25.0,0.14523831625115102,1.1592859359765768,-0.20765905023168807,1.2010507126420238,1.1286027540964865,1.2154082102474635,0.1591050110616672,-0.20765905023168807,4.746284143092727,0.8937183644696193,False,False,11101,False,01110,False,01110,False
U56,INF,0.75,25.0,0.1185465394594245,1.1291912901285504,-0.1756836938565104,1.169889847070909,1.104616438942883,1.178665567851114,0.13104300062203,-0.1756836938565105,4.39457281063272,0.7305320362213588,False,True,11111,False,01110,False,01110,False
U56,INF,1.0,25.0,0.15378538419563648,1.098362671124154,-0.23364478801083466,1.1465981187349947,1.0667672497930607,1.1420642208964122,0.16919261159408938,-0.23364478801083455,5.679032812388823,0.9740427149618115,False,False,11101,False,01110,False,01110,False
U56,INF,1.25,25.0,0.15378538419563648,1.0983626711241536,-0.23364478801083477,1.1465981187349945,1.0667672497930605,1.1420642208964122,0.16919261159408938,-0.23364478801083477,5.679032812388824,0.9740427149618119,False,False,11101,False,01110,False,01110,False
U56,INF,1.5,25.0,0.15378538419563648,1.0983626711241536,-0.23364478801083488,1.1465981187349945,1.0667672497930605,1.142064220896412,0.16919261159408938,-0.23364478801083466,5.679032812388821,0.9740427149618115,False,False,11101,False,01110,False,01110,False
U56,0.015,0.75,50.0,0.08511341120664695,1.1052388823356405,-0.12915612218694672,1.1174158648106487,1.1033668292602483,1.1944793878696518,0.09786760635949454,-0.12915612218694683,3.0004287848382387,0.5626367667075155,False,False,11110,False,01110,False,01110,False
U56,0.015,1.0,50.0,0.08504687094731622,1.1026032920788902,-0.12915612218694705,1.116874038016803,1.099254747855707,1.1902800283789308,0.09777577931058934,-0.1291561221869466,3.0161501053649635,0.5635617977528093,False,False,11110,False,01110,False,01110,False
U56,0.015,1.25,50.0,0.08504687094731622,1.1026032920788902,-0.12915612218694705,1.116874038016803,1.099254747855707,1.1902800283789308,0.09777577931058934,-0.1291561221869466,3.0161501053649635,0.5635617977528093,False,False,11110,False,01110,False,01110,False
U56,0.015,1.5,50.0,0.08504687094731622,1.1026032920788902,-0.12915612218694705,1.116874038016803,1.099254747855707,1.1902800283789308,0.09777577931058934,-0.1291561221869466,3.0161501053649635,0.5635617977528093,False,False,11110,False,01110,False,01110,False
U56,0.020,0.75,50.0,0.10067860481310942,1.111339888951081,-0.1498530143263923,1.140744704022228,1.0915969990562207,1.181260845927782,0.1120723488705766,-0.14985301432639253,3.5063829420832278,0.6563907410266212,False,False,11110,False,01110,False,01110,False
U56,0.020,1.0,50.0,0.10879175377661054,1.0614330172323296,-0.1750477901440134,1.0838958858860082,1.0498256360209468,1.1433814467910008,0.12447863828467542,-0.1750477901440134,3.9918738682526236,0.7501823556100206,False,True,11111,False,00110,False,00110,False
U56,0.020,1.25,50.0,0.10879175377661054,1.0614330172323296,-0.17504779014401328,1.0838958858860082,1.0498256360209468,1.1433814467910008,0.12447863828467542,-0.1750477901440134,3.9918738682526254,0.7501823556100207,False,True,11111,False,00110,False,00110,False
U56,0.020,1.5,50.0,0.10879175377661054,1.0614330172323296,-0.17504779014401328,1.0838958858860082,1.0498256360209468,1.1433814467910008,0.12447863828467542,-0.1750477901440134,3.9918738682526254,0.7501823556100207,False,True,11111,False,00110,False,00110,False
U56,0.030,0.75,50.0,0.10401586146596209,1.0735241769903718,-0.15812273733991677,1.0926413587561337,1.0616912249808772,1.1455143647095205,0.11562861319312456,-0.15812273733991722,3.963810322834365,0.6939888829306098,False,False,11110,False,01110,False,01110,False
U56,0.030,1.0,50.0,0.13171797416538644,1.062227196921981,-0.2090583116069663,1.1010878476225892,1.033578416766163,1.1227047023300332,0.14553654276058237,-0.20905831160696653,4.746284143092728,0.8937183644696194,False,False,11101,False,00110,False,00110,False
U56,0.030,1.25,50.0,0.13171797416538622,1.0622271969219805,-0.20905831160696664,1.101087847622589,1.0335784167661628,1.1227047023300332,0.14553654276058237,-0.20905831160696653,4.746284143092727,0.8937183644696196,False,False,11101,False,00110,False,00110,False
U56,0.030,1.5,50.0,0.13171797416538622,1.0622271969219805,-0.20905831160696664,1.1010878476225894,1.0335784167661626,1.1227047023300332,0.14553654276058192,-0.20905831160696642,4.746284143092727,0.8937183644696193,False,False,11101,False,00110,False,00110,False
U56,INF,0.75,50.0,0.1063106078235736,1.0220208374642827,-0.17861367175230702,1.0586218343412692,1.000008065087603,1.0767540132346374,0.11867736655768168,-0.17861367175230713,4.39457281063272,0.7305320362213588,False,False,11110,False,00010,False,00010,False
U56,INF,1.0,50.0,0.13749156156446363,0.9947423463816245,-0.23731286202349566,1.0390687184438803,0.9656343767375748,1.0435965710638828,0.15272707929432028,-0.23731286202349566,5.679032812388823,0.9740427149618115,False,False,11101,False,00010,False,00010,False
U56,INF,1.25,50.0,0.13749156156446318,0.9947423463816243,-0.23731286202349577,1.0390687184438803,0.9656343767375748,1.0435965710638826,0.15272707929432072,-0.23731286202349566,5.679032812388824,0.9740427149618119,False,False,11101,False,00010,False,00010,False
U56,INF,1.5,50.0,0.1374915615644634,0.9947423463816245,-0.23731286202349577,1.03906871844388,0.9656343767375748,1.0435965710638826,0.15272707929432028,-0.23731286202349533,5.679032812388821,0.9740427149618115,False,False,11101,False,00010,False,00010,False
B136,0.015,0.75,0.0,0.1213655964126632,1.1693067843291411,-0.166052331814747,1.3073902932606807,1.045627189841144,1.150267589005895,0.12041840957916072,-0.16605233181474677,4.5180146454634285,0.7172611365028629,False,True,11111,False,11110,False,11110,False
B136,0.015,1.0,0.0,0.1507376360111352,1.1241835720853266,-0.2231195817995918,1.268122484901201,0.995897340605468,1.1058167191472477,0.1498887886959126,-0.2231195817995918,5.533606859547992,0.9342551648834377,False,False,11101,False,10100,False,10110,False
B136,0.015,1.25,0.0,0.1507376360111352,1.1241835720853266,-0.2231195817995918,1.2681224849012016,0.9958973406054676,1.1058167191472477,0.14988878869591282,-0.2231195817995919,5.5336068595479935,0.9342551648834381,False,False,11101,False,10100,False,10110,False
B136,0.015,1.5,0.0,0.15073763601113543,1.124183572085327,-0.2231195817995919,1.2681224849012025,0.9958973406054676,1.1058167191472474,0.14988878869591304,-0.22311958179959213,5.533606859548,0.9342551648834387,False,False,11101,False,10100,False,10110,False
B136,0.020,0.75,0.0,0.12345139017923223,1.162872260791834,-0.16605233181474677,1.3031516760725315,1.0372254796047267,1.1392361336091135,0.12186816399359124,-0.166052331814747,4.675125426436814,0.7281212961930132,False,True,11111,False,11110,False,11110,False
B136,0.020,1.0,0.0,0.15732441493828775,1.1338692692269507,-0.22311958179959157,1.2805773579038233,1.00151644093344,1.10716104808315,0.15438879331573285,-0.2231195817995918,5.82962910065877,0.9563481820038165,False,False,11101,False,10101,False,10110,False
B136,0.020,1.25,0.0,0.15732441493828775,1.1338692692269505,-0.2231195817995919,1.2805773579038233,1.0015164409334396,1.1071610480831495,0.15438879331573285,-0.22311958179959201,5.829629100658772,0.9563481820038172,False,False,11101,False,10101,False,10110,False
B136,0.020,1.5,0.0,0.15732441493828864,1.1338692692269512,-0.2231195817995919,1.2805773579038247,1.0015164409334396,1.107161048083149,0.15438879331573307,-0.2231195817995918,5.829629100658773,0.9563481820038175,False,False,11101,False,10101,False,10110,False
B136,0.030,0.75,0.0,0.12449346581442566,1.1504324357158464,-0.17255408578868847,1.2830900001343508,1.034990597568204,1.1333320334836126,0.12462868627686663,-0.1725540857886888,4.792014636346089,0.7347963228445545,False,True,11111,False,11110,False,11110,False
B136,0.030,1.0,0.0,0.16091443679114992,1.1274937665465432,-0.2231195817995918,1.27359042178575,0.9966073116197809,1.0983572975938305,0.1577118560487567,-0.2231195817995918,6.07552223662238,0.9739979534743151,False,False,11101,False,10101,False,10110,False
B136,0.030,1.25,0.0,0.16091443679115014,1.127493766546543,-0.22311958179959224,1.2735904217857508,0.9966073116197808,1.0983572975938298,0.1577118560487567,-0.22311958179959201,6.075522236622382,0.9739979534743158,False,False,11101,False,10101,False,10110,False
B136,0.030,1.5,0.0,0.16091443679115014,1.1274937665465432,-0.2231195817995919,1.2735904217857517,0.9966073116197806,1.0983572975938298,0.1577118560487567,-0.22311958179959213,6.075522236622384,0.9739979534743161,False,False,11101,False,10101,False,10110,False
B136,INF,0.75,0.0,0.12538476416653976,1.1384211302169558,-0.1796659908168844,1.2416841592996617,1.0495895875168388,1.1445513632064948,0.1284803355432811,-0.17966599081688406,4.906022705624988,0.7414880516932539,False,True,11111,False,11110,False,11110,False
B136,INF,1.0,0.0,0.16252394025788264,1.105233238535619,-0.2401215906794204,1.2163904447615268,1.008650961906496,1.104471896279137,0.16510632013707793,-0.24012159067942052,6.316743996025915,0.9886507355910046,False,False,11101,False,00101,False,00110,False
B136,INF,1.25,0.0,0.16252394025788242,1.105233238535619,-0.24012159067942063,1.216390444761527,1.0086509619064958,1.1044718962791364,0.1651063201370775,-0.24012159067942063,6.316743996025918,0.9886507355910051,False,False,11101,False,00101,False,00110,False
B136,INF,1.5,0.0,0.16252394025788264,1.1052332385356194,-0.24012159067942052,1.2163904447615277,1.0086509619064958,1.1044718962791367,0.1651063201370777,-0.24012159067942074,6.31674399602592,0.9886507355910058,False,False,11101,False,00101,False,00110,False
B136,0.015,0.75,10.0,0.11630993001750567,1.1249620311897635,-0.16663605360180478,1.2648477492886876,0.9995741095378952,1.1053250447515872,0.11524960870490153,-0.16663605360180456,4.5180146454634285,0.7172611365028629,False,True,11111,False,10110,False,10110,False
B136,0.015,1.0,10.0,0.14438659876200433,1.0823081498221874,-0.22381381560911429,1.2279556745220257,0.9523828614936339,1.0633578077162464,0.14336678724404162,-0.22381381560911429,5.533606859547992,0.9342551648834377,False,False,11101,False,00000,False,00010,False
B136,0.015,1.25,10.0,0.14438659876200388,1.082308149822187,-0.22381381560911418,1.227955674522026,0.9523828614936336,1.063357807716246,0.14336678724404162,-0.2238138156091144,5.5336068595479935,0.9342551648834381,False,False,11101,False,00000,False,00010,False
B136,0.015,1.5,10.0,0.14438659876200433,1.0823081498221874,-0.22381381560911462,1.227955674522027,0.9523828614936336,1.0633578077162462,0.14336678724404184,-0.2238138156091145,5.533606859548,0.9342551648834387,False,False,11101,False,00000,False,00010,False
B136,0.020,0.75,10.0,0.11820984492984787,1.1179682737332233,-0.17096216935248332,1.2602744668441757,0.9904200834070894,1.0935817708519635,0.11650054279398891,-0.17096216935248365,4.675125426436814,0.7281212961930132,False,True,11111,False,10110,False,10110,False
B136,0.020,1.0,10.0,0.15059502132495428,1.0911176660182105,-0.22381381560911429,1.23973918922206,0.9569591800871917,1.06371466347067,0.14751347169942686,-0.22381381560911406,5.82962910065877,0.9563481820038165,False,False,11101,False,10000,False,10010,False
B136,0.020,1.25,10.0,0.15059502132495428,1.0911176660182103,-0.22381381560911473,1.2397391892220604,0.9569591800871912,1.0637146634706693,0.14751347169942686,-0.2238138156091145,5.829629100658772,0.9563481820038172,False,False,11101,False,10000,False,10010,False
B136,0.020,1.5,10.0,0.1505950213249545,1.0911176660182107,-0.22381381560911418,1.239739189222062,0.9569591800871908,1.0637146634706696,0.14751347169942663,-0.22381381560911429,5.829629100658773,0.9563481820038175,False,False,11101,False,10000,False,10010,False
B136,0.030,0.75,10.0,0.11911515431662933,1.1052568335889252,-0.17401624366125057,1.2396048238456139,0.9882099042139433,1.0877038481273689,0.11910630417676682,-0.17401624366125035,4.792014636346089,0.7347963228445545,False,True,11111,False,10110,False,10110,False
B136,0.030,1.0,10.0,0.15387820804403063,1.0841272232533494,-0.2238138156091144,1.2323793525421207,0.9512260196315503,1.0541302633753724,0.15049133252819824,-0.22381381560911418,6.07552223662238,0.9739979534743151,False,False,11101,False,10000,False,10010,False
B136,0.030,1.25,10.0,0.15387820804403063,1.0841272232533494,-0.22381381560911462,1.2323793525421212,0.9512260196315501,1.054130263375372,0.15049133252819824,-0.2238138156091144,6.075522236622382,0.9739979534743158,False,False,11101,False,10000,False,10010,False
B136,0.030,1.5,10.0,0.15387820804403063,1.0841272232533496,-0.2238138156091144,1.232379352542122,0.9512260196315498,1.0541302633753722,0.15049133252819846,-0.22381381560911406,6.075522236622384,0.9739979534743161,False,False,11101,False,10000,False,10010,False
B136,INF,0.75,10.0,0.11987395438602522,1.0930036341713876,-0.18112275422094593,1.1970870061303027,1.0033061164271861,1.099409263888879,0.12288503690062824,-0.18112275422094593,4.906022705624988,0.7414880516932539,False,True,11111,False,00110,False,00110,False
B136,INF,1.0,10.0,0.15519666371902674,1.061537225658649,-0.24194240752120444,1.1736188315242446,0.964007966523795,1.060958611311697,0.15766879996777572,-0.24194240752120388,6.316743996025915,0.9886507355910046,False,False,11101,False,00000,False,00010,False
B136,INF,1.25,10.0,0.15519666371902674,1.061537225658649,-0.24194240752120477,1.173618831524245,0.9640079665237946,1.0609586113116967,0.1576687999677755,-0.24194240752120433,6.316743996025918,0.9886507355910051,False,False,11101,False,00000,False,00010,False
B136,INF,1.5,10.0,0.15519666371902674,1.0615372256586493,-0.24194240752120433,1.1736188315242457,0.9640079665237945,1.0609586113116967,0.15766879996777572,-0.24194240752120433,6.31674399602592,0.9886507355910058,False,False,11101,False,00000,False,00010,False
B136,0.015,0.75,25.0,0.10876731889453972,1.0583347054891463,-0.1675113773008159,1.20089937523917,0.9304071702606501,1.0378098417311061,0.10753921313561854,-0.1675113773008159,4.5180146454634285,0.7172611365028629,False,True,11111,False,00010,False,00010,False
B136,0.015,1.0,25.0,0.13492286784180774,1.019394778998842,-0.224854765751494,1.167590196379477,0.8870250077684565,0.9995707378027913,0.13365016284047093,-0.22485476575149388,5.533606859547992,0.9342551648834377,False,False,11101,False,00000,False,00010,False
B136,0.015,1.25,25.0,0.13492286784180774,1.019394778998842,-0.2248547657514942,1.1675901963794775,0.8870250077684562,0.999570737802791,0.13365016284047115,-0.224854765751494,5.5336068595479935,0.9342551648834381,False,False,11101,False,00000,False,00010,False
B136,0.015,1.5,25.0,0.13492286784180796,1.0193947789988427,-0.2248547657514941,1.1675901963794786,0.8870250077684562,0.9995707378027907,0.1336501628404716,-0.22485476575149443,5.533606859548,0.9342551648834387,False,False,11101,False,00000,False,00010,False
B136,0.020,0.75,25.0,0.11039134147411489,1.0505054094214668,-0.17934700448984142,1.1958236654668324,0.9201326242890088,1.0250054022590873,0.10849512786676252,-0.1793470044898402,4.675125426436814,0.7281212961930132,False,True,11111,False,00010,False,00010,False
B136,0.020,1.0,25.0,0.1405709714118002,1.0268897797196244,-0.2248547657514941,1.1783574131751524,0.8900459210740113,0.9984537075147703,0.13727383736148346,-0.224854765751494,5.82962910065877,0.9563481820038165,False,False,11101,False,00000,False,00010,False
B136,0.020,1.25,25.0,0.1405709714118002,1.0268897797196241,-0.22485476575149443,1.1783574131751524,0.8900459210740106,0.9984537075147698,0.13727383736148302,-0.22485476575149455,5.829629100658772,0.9563481820038172,False,False,11101,False,00000,False,00010,False
B136,0.020,1.5,25.0,0.1405709714118002,1.0268897797196248,-0.22485476575149443,1.178357413175154,0.8900459210740103,0.9984537075147698,0.13727383736148369,-0.22485476575149443,5.829629100658773,0.9563481820038175,False,False,11101,False,00000,False,00010,False
B136,0.030,0.75,25.0,0.11109373152238344,1.0373956535435265,-0.17836887357020292,1.1742490331537676,0.9179692813798584,1.0191760636209157,0.11087125697406397,-0.17836887357020303,4.792014636346089,0.7347963228445545,False,True,11111,False,00010,False,00010,False
B136,0.030,1.0,25.0,0.14340006879388212,1.0189826340714003,-0.22485476575149377,1.1704412248770752,0.8830863426587783,0.9877063451071425,0.13974100668770073,-0.22485476575149366,6.07552223662238,0.9739979534743151,False,False,11101,False,00000,False,00010,False
B136,0.030,1.25,25.0,0.1434000687938819,1.0189826340713999,-0.22485476575149432,1.170441224877075,0.8830863426587775,0.9877063451071423,0.13974100668770073,-0.22485476575149466,6.075522236622382,0.9739979534743158,False,False,11101,False,00000,False,00010,False
B136,0.030,1.5,25.0,0.14340006879388212,1.0189826340714,-0.22485476575149432,1.1704412248770761,0.8830863426587775,0.9877063451071423,0.13974100668770095,-0.22485476575149455,6.075522236622384,0.9739979534743161,False,False,11101,False,00000,False,00010,False
B136,INF,0.75,25.0,0.11165599599495257,1.0247814602320842,-0.18330532705368296,1.1300803304131075,0.9337982674142855,1.031598494019004,0.11454169957378268,-0.18330532705368296,4.906022705624988,0.7414880516932539,False,True,11111,False,00010,False,00010,False
B136,INF,1.0,25.0,0.14428814764622366,0.99590745585738,-0.24466941286272514,1.1093593228932215,0.8969722615742666,0.9956027255960639,0.14659723069403974,-0.24466941286272503,6.316743996025915,0.9886507355910046,False,False,11101,False,00000,False,00010,False
