stem,comparand,pool_def,n_pool,sel_OOS_Sharpe,comparand_OOS_Sharpe,sel_dOOS,pool_mean_dOOS,pool_median_dOOS,lift,selector,date
2026-09-04_earnings-season-avoidance_cloud,CONTROL,LIVE,31,0.9585631200820004,1.167991233806965,-0.2094281137249645,-0.08331615258534475,-0.05511722687405274,-0.12611196113961975,,2026-09-04
2026-09-04_earnings-season-avoidance_cloud,SPY,LIVE,31,0.9585631200820004,0.8820107671822842,0.07655235289971618,0.20266431403933594,0.23086323975062795,-0.12611196113961975,,2026-09-04
2026-09-04_earnings-season-avoidance_cloud,CONTROL,ALL,31,0.9865904044886096,1.167991233806965,-0.18140082931835533,-0.07711401105222193,-0.06820984385708528,-0.1042868182661334,,2026-09-04
2026-09-04_earnings-season-avoidance_cloud,SPY,ALL,31,0.9865904044886096,0.8820107671822842,0.10457963730632536,0.20886645557245875,0.2177706227675954,-0.1042868182661334,,2026-09-04
2026-09-04_earnings-season-avoidance_cloud,CONTROL,LIVE,31,0.9865904044886096,1.167991233806965,-0.18140082931835533,-0.07711401105222193,-0.06820984385708528,-0.1042868182661334,,2026-09-04
2026-09-04_earnings-season-avoidance_cloud,SPY,LIVE,31,0.9865904044886096,0.8820107671822842,0.10457963730632536,0.20886645557245875,0.2177706227675954,-0.1042868182661334,,2026-09-04
2026-09-04_earnings-season-avoidance_cloud,CONTROL,ALL,31,1.0068715617015,1.1132841948586054,-0.10641263315710536,-0.12141552182737703,-0.1166418014927254,0.015002888670271664,,2026-09-04
2026-09-04_earnings-season-avoidance_cloud,SPY,ALL,31,1.0068715617015,0.8820107671822842,0.12486079451921583,0.10985790584894417,0.11463162618359579,0.015002888670271664,,2026-09-04
2026-09-04_earnings-season-avoidance_cloud,CONTROL,LIVE,31,1.0068715617015,1.1132841948586054,-0.10641263315710536,-0.12141552182737703,-0.1166418014927254,0.015002888670271664,,2026-09-04
2026-09-04_earnings-season-avoidance_cloud,SPY,LIVE,31,1.0068715617015,0.8820107671822842,0.12486079451921583,0.10985790584894417,0.11463162618359579,0.015002888670271664,,2026-09-04
2026-09-04_earnings-season-avoidance_cloud,CONTROL,ALL,31,0.94542988307974,1.1132841948586054,-0.16785431177886545,-0.08345298312290828,-0.0947283206626155,-0.08440132865595718,,2026-09-04
2026-09-04_earnings-season-avoidance_cloud,SPY,ALL,31,0.94542988307974,0.8820107671822842,0.06341911589745575,0.14782044455341292,0.1365451070137057,-0.08440132865595718,,2026-09-04
2026-09-04_earnings-season-avoidance_cloud,CONTROL,LIVE,31,0.94542988307974,1.1132841948586054,-0.16785431177886545,-0.08345298312290828,-0.0947283206626155,-0.08440132865595718,,2026-09-04
2026-09-04_earnings-season-avoidance_cloud,SPY,LIVE,31,0.94542988307974,0.8820107671822842,0.06341911589745575,0.14782044455341292,0.1365451070137057,-0.08440132865595718,,2026-09-04
2026-09-04_earnings-season-avoidance_cloud,CONTROL,ALL,31,0.5762505378038233,0.5762505378038233,0.0,-0.07449800751479196,-0.08044607232884432,0.07449800751479196,,2026-09-04
2026-09-04_earnings-season-avoidance_cloud,SPY,ALL,31,0.5762505378038233,0.8820239235972316,-0.3057733857934083,-0.38027139330820026,-0.3862194581222526,0.07449800751479196,,2026-09-04
2026-09-04_earnings-season-avoidance_cloud,CONTROL,LIVE,31,0.5762505378038233,0.5762505378038233,0.0,-0.07449800751479196,-0.08044607232884432,0.07449800751479196,,2026-09-04
2026-09-04_earnings-season-avoidance_cloud,SPY,LIVE,31,0.5762505378038233,0.8820239235972316,-0.3057733857934083,-0.38027139330820026,-0.3862194581222526,0.07449800751479196,,2026-09-04
2026-09-04_earnings-season-avoidance_cloud,CONTROL,ALL,31,0.273711361447888,0.5762505378038233,-0.3025391763559353,-0.07220743117696793,-0.057229477651602245,-0.23033174517896737,,2026-09-04
2026-09-04_earnings-season-avoidance_cloud,SPY,ALL,31,0.273711361447888,0.8820239235972316,-0.6083125621493436,-0.3779808169703762,-0.36300286344501054,-0.23033174517896737,,2026-09-04
2026-09-04_earnings-season-avoidance_cloud,CONTROL,LIVE,31,0.273711361447888,0.5762505378038233,-0.3025391763559353,-0.07220743117696793,-0.057229477651602245,-0.23033174517896737,,2026-09-04
2026-09-04_earnings-season-avoidance_cloud,SPY,LIVE,31,0.273711361447888,0.8820239235972316,-0.6083125621493436,-0.3779808169703762,-0.36300286344501054,-0.23033174517896737,,2026-09-04
2026-09-04_earnings-season-avoidance_cloud,CONTROL,ALL,31,0.8919165372280256,0.8919165372280256,0.0,-0.07785729369287653,-0.023159480467885518,0.07785729369287653,,2026-09-04
2026-09-04_earnings-season-avoidance_cloud,SPY,ALL,31,0.8919165372280256,0.8820239235972316,0.009892613630793967,-0.06796468006208256,-0.013266866837091551,0.07785729369287653,,2026-09-04
2026-09-04_earnings-season-avoidance_cloud,CONTROL,LIVE,31,0.8919165372280256,0.8919165372280256,0.0,-0.07785729369287653,-0.023159480467885518,0.07785729369287653,,2026-09-04
2026-09-04_earnings-season-avoidance_cloud,SPY,LIVE,31,0.8919165372280256,0.8820239235972316,0.009892613630793967,-0.06796468006208256,-0.013266866837091551,0.07785729369287653,,2026-09-04
2026-09-04_earnings-season-avoidance_cloud,CONTROL,ALL,31,0.5899663606877981,0.8919165372280256,-0.3019501765402275,-0.10331959435337457,-0.06473900678857925,-0.19863058218685292,,2026-09-04
2026-09-04_earnings-season-avoidance_cloud,SPY,ALL,31,0.5899663606877981,0.8820239235972316,-0.2920575629094335,-0.0934269807225806,-0.05484639315778528,-0.19863058218685292,,2026-09-04
2026-09-04_earnings-season-avoidance_cloud,CONTROL,LIVE,31,0.5899663606877981,0.8919165372280256,-0.3019501765402275,-0.10331959435337457,-0.06473900678857925,-0.19863058218685292,,2026-09-04
2026-09-04_earnings-season-avoidance_cloud,SPY,LIVE,31,0.5899663606877981,0.8820239235972316,-0.2920575629094335,-0.0934269807225806,-0.05484639315778528,-0.19863058218685292,,2026-09-04
2026-09-04_earnings-season-avoidance_cloud,CONTROL,ALL,31,0.872758648766451,1.0190519497098376,-0.14629330094338655,-0.14015906719511928,-0.12145255006742539,-0.00613423374826727,,2026-09-04
2026-09-04_earnings-season-avoidance_cloud,SPY,ALL,31,0.872758648766451,0.8820239235972316,-0.009265274830780545,-0.003131041082513275,0.015575476045180614,-0.00613423374826727,,2026-09-04
2026-09-04_earnings-season-avoidance_cloud,CONTROL,LIVE,31,0.872758648766451,1.0190519497098376,-0.14629330094338655,-0.14015906719511928,-0.12145255006742539,-0.00613423374826727,,2026-09-04
2026-09-04_earnings-season-avoidance_cloud,SPY,LIVE,31,0.872758648766451,0.8820239235972316,-0.009265274830780545,-0.003131041082513275,0.015575476045180614,-0.00613423374826727,,2026-09-04
2026-09-04_earnings-season-avoidance_cloud,CONTROL,ALL,31,0.5994691569835575,1.0190519497098376,-0.4195827927262801,-0.0891735644905376,-0.12709693410064415,-0.3304092282357425,,2026-09-04
2026-09-04_earnings-season-avoidance_cloud,SPY,ALL,31,0.5994691569835575,0.8820239235972316,-0.28255476661367407,0.04785446162206841,0.00993109201196185,-0.3304092282357425,,2026-09-04
2026-09-04_earnings-season-avoidance_cloud,CONTROL,LIVE,31,0.5994691569835575,1.0190519497098376,-0.4195827927262801,-0.0891735644905376,-0.12709693410064415,-0.3304092282357425,,2026-09-04
2026-09-04_earnings-season-avoidance_cloud,SPY,LIVE,31,0.5994691569835575,0.8820239235972316,-0.28255476661367407,0.04785446162206841,0.00993109201196185,-0.3304092282357425,,2026-09-04
2026-09-04_ensemble-plus-momentum_C,CONTROL,ALL,5,1.0377067753754443,0.747063834691694,0.2906429406837503,0.1812629792003725,0.1877618788183676,0.10937996148337781,,2026-09-04
2026-09-04_ensemble-plus-momentum_C,SPY,ALL,5,1.0377067753754443,0.8820107671822842,0.1556960081931601,0.04631604670978229,0.05281494632777739,0.10937996148337781,,2026-09-04
2026-09-04_ensemble-plus-momentum_C,CONTROL,LIVE,5,1.0377067753754443,0.747063834691694,0.2906429406837503,0.1812629792003725,0.1877618788183676,0.10937996148337781,,2026-09-04
2026-09-04_ensemble-plus-momentum_C,SPY,LIVE,5,1.0377067753754443,0.8820107671822842,0.1556960081931601,0.04631604670978229,0.05281494632777739,0.10937996148337781,,2026-09-04
2026-09-04_ensemble-plus-momentum_C,CONTROL,ALL,5,0.9880377122578478,0.747063834691694,0.24097387756615374,0.1508714420975944,0.17439772058776082,0.09010243546855934,,2026-09-04
2026-09-04_ensemble-plus-momentum_C,SPY,ALL,5,0.9880377122578478,0.8820107671822842,0.10602694507556354,0.0159245096070042,0.03945078809717062,0.09010243546855934,,2026-09-04
2026-09-04_ensemble-plus-momentum_C,CONTROL,LIVE,5,0.9880377122578478,0.747063834691694,0.24097387756615374,0.1508714420975944,0.17439772058776082,0.09010243546855934,,2026-09-04
2026-09-04_ensemble-plus-momentum_C,SPY,LIVE,5,0.9880377122578478,0.8820107671822842,0.10602694507556354,0.0159245096070042,0.03945078809717062,0.09010243546855934,,2026-09-04
2026-09-04_ensemble-plus-momentum_C,CONTROL,ALL,5,1.167991233806965,0.747063834691694,0.4209273991152709,0.41501839820515696,0.42994864126718446,0.005909000910113926,,2026-09-04
2026-09-04_ensemble-plus-momentum_C,SPY,ALL,5,1.167991233806965,0.8820107671822842,0.2859804666246807,0.28007146571456676,0.29500170877659426,0.005909000910113926,,2026-09-04
2026-09-04_ensemble-plus-momentum_C,CONTROL,LIVE,5,1.167991233806965,0.747063834691694,0.4209273991152709,0.41501839820515696,0.42994864126718446,0.005909000910113926,,2026-09-04
2026-09-04_ensemble-plus-momentum_C,SPY,LIVE,5,1.167991233806965,0.8820107671822842,0.2859804666246807,0.28007146571456676,0.29500170877659426,0.005909000910113926,,2026-09-04
2026-09-04_ensemble-plus-momentum_C,CONTROL,ALL,5,1.167991233806965,0.747063834691694,0.4209273991152709,0.3922394165312808,0.41733820397596055,0.02868798258399008,,2026-09-04
2026-09-04_ensemble-plus-momentum_C,SPY,ALL,5,1.167991233806965,0.8820107671822842,0.2859804666246807,0.2572924840406906,0.28239127148537035,0.02868798258399008,,2026-09-04
2026-09-04_ensemble-plus-momentum_C,CONTROL,LIVE,5,1.167991233806965,0.747063834691694,0.4209273991152709,0.3922394165312808,0.41733820397596055,0.02868798258399008,,2026-09-04
2026-09-04_ensemble-plus-momentum_C,SPY,LIVE,5,1.167991233806965,0.8820107671822842,0.2859804666246807,0.2572924840406906,0.28239127148537035,0.02868798258399008,,2026-09-04
2026-09-04_ensemble-plus-momentum_C,CONTROL,ALL,5,1.1132841948586054,0.747063834691694,0.3662203601669114,0.38733959059235845,0.3975791396278541,-0.021119230425447055,,2026-09-04
2026-09-04_ensemble-plus-momentum_C,SPY,ALL,5,1.1132841948586054,0.8820107671822842,0.2312734276763212,0.25239265810176825,0.2626322071372639,-0.021119230425447055,,2026-09-04
2026-09-04_ensemble-plus-momentum_C,CONTROL,LIVE,5,1.1132841948586054,0.747063834691694,0.3662203601669114,0.38733959059235845,0.3975791396278541,-0.021119230425447055,,2026-09-04
2026-09-04_ensemble-plus-momentum_C,SPY,LIVE,5,1.1132841948586054,0.8820107671822842,0.2312734276763212,0.25239265810176825,0.2626322071372639,-0.021119230425447055,,2026-09-04
2026-09-04_ensemble-plus-momentum_C,CONTROL,ALL,5,1.1132841948586054,0.747063834691694,0.3662203601669114,0.34164569481770557,0.3660651101527943,0.024574665349205826,,2026-09-04
2026-09-04_ensemble-plus-momentum_C,SPY,ALL,5,1.1132841948586054,0.8820107671822842,0.2312734276763212,0.20669876232711537,0.2311181776622041,0.024574665349205826,,2026-09-04
2026-09-04_ensemble-plus-momentum_C,CONTROL,LIVE,5,1.1132841948586054,0.747063834691694,0.3662203601669114,0.34164569481770557,0.3660651101527943,0.024574665349205826,,2026-09-04
2026-09-04_ensemble-plus-momentum_C,SPY,LIVE,5,1.1132841948586054,0.8820107671822842,0.2312734276763212,0.20669876232711537,0.2311181776622041,0.024574665349205826,,2026-09-04
2026-09-04_ensemble-plus-momentum_C,CONTROL,ALL,5,0.8365063135856977,0.5762505378038233,0.2602557757818744,0.2617722364077002,0.2602557757818744,-0.0015164606258257773,,2026-09-04
2026-09-04_ensemble-plus-momentum_C,SPY,ALL,5,0.8365063135856977,0.8820239235972316,-0.04551761001153387,-0.044001149385708094,-0.04551761001153387,-0.0015164606258257773,,2026-09-04
2026-09-04_ensemble-plus-momentum_C,CONTROL,LIVE,5,0.8365063135856977,0.5762505378038233,0.2602557757818744,0.2617722364077002,0.2602557757818744,-0.0015164606258257773,,2026-09-04
2026-09-04_ensemble-plus-momentum_C,SPY,LIVE,5,0.8365063135856977,0.8820239235972316,-0.04551761001153387,-0.044001149385708094,-0.04551761001153387,-0.0015164606258257773,,2026-09-04
2026-09-04_ensemble-plus-momentum_C,CONTROL,ALL,5,0.9153995819667824,0.5762505378038233,0.3391490441629591,0.20918134465680682,0.2017371974992791,0.12996769950615228,,2026-09-04
2026-09-04_ensemble-plus-momentum_C,SPY,ALL,5,0.9153995819667824,0.8820239235972316,0.03337565836955081,-0.09659204113660147,-0.1040361882941292,0.12996769950615228,,2026-09-04
2026-09-04_ensemble-plus-momentum_C,CONTROL,LIVE,5,0.9153995819667824,0.5762505378038233,0.3391490441629591,0.20918134465680682,0.2017371974992791,0.12996769950615228,,2026-09-04
2026-09-04_ensemble-plus-momentum_C,SPY,LIVE,5,0.9153995819667824,0.8820239235972316,0.03337565836955081,-0.09659204113660147,-0.1040361882941292,0.12996769950615228,,2026-09-04
2026-09-04_ensemble-plus-momentum_C,CONTROL,ALL,5,0.8919165372280256,0.5762505378038233,0.31566599942420226,0.42253954579382214,0.4254163645978458,-0.10687354636961988,,2026-09-04
2026-09-04_ensemble-plus-momentum_C,SPY,ALL,5,0.8919165372280256,0.8820239235972316,0.009892613630793967,0.11676616000041384,0.11964297880443753,-0.10687354636961988,,2026-09-04
2026-09-04_ensemble-plus-momentum_C,CONTROL,LIVE,5,0.8919165372280256,0.5762505378038233,0.31566599942420226,0.42253954579382214,0.4254163645978458,-0.10687354636961988,,2026-09-04
2026-09-04_ensemble-plus-momentum_C,SPY,LIVE,5,0.8919165372280256,0.8820239235972316,0.009892613630793967,0.11676616000041384,0.11964297880443753,-0.10687354636961988,,2026-09-04
2026-09-04_ensemble-plus-momentum_C,CONTROL,ALL,5,0.8919165372280256,0.5762505378038233,0.31566599942420226,0.3751272310759777,0.38480889029912635,-0.059461231651775415,,2026-09-04
2026-09-04_ensemble-plus-momentum_C,SPY,ALL,5,0.8919165372280256,0.8820239235972316,0.009892613630793967,0.06935384528256938,0.07903550450571806,-0.059461231651775415,,2026-09-04
2026-09-04_ensemble-plus-momentum_C,CONTROL,LIVE,5,0.8919165372280256,0.5762505378038233,0.31566599942420226,0.3751272310759777,0.38480889029912635,-0.059461231651775415,,2026-09-04
2026-09-04_ensemble-plus-momentum_C,SPY,LIVE,5,0.8919165372280256,0.8820239235972316,0.009892613630793967,0.06935384528256938,0.07903550450571806,-0.059461231651775415,,2026-09-04
2026-09-04_ensemble-plus-momentum_C,CONTROL,ALL,5,1.0190519497098376,0.5762505378038233,0.4428014119060143,0.5095185636519838,0.5139009664037698,-0.06671715174596948,,2026-09-04
2026-09-04_ensemble-plus-momentum_C,SPY,ALL,5,1.0190519497098376,0.8820239235972316,0.137028026112606,0.2037451778585755,0.20812758061036152,-0.06671715174596948,,2026-09-04
2026-09-04_ensemble-plus-momentum_C,CONTROL,LIVE,5,1.0190519497098376,0.5762505378038233,0.4428014119060143,0.5095185636519838,0.5139009664037698,-0.06671715174596948,,2026-09-04
2026-09-04_ensemble-plus-momentum_C,SPY,LIVE,5,1.0190519497098376,0.8820239235972316,0.137028026112606,0.2037451778585755,0.20812758061036152,-0.06671715174596948,,2026-09-04
2026-09-04_ensemble-plus-momentum_C,CONTROL,ALL,5,1.0190519497098376,0.5762505378038233,0.4428014119060143,0.4658178027608938,0.46493048377403834,-0.023016390854879498,,2026-09-04
2026-09-04_ensemble-plus-momentum_C,SPY,ALL,5,1.0190519497098376,0.8820239235972316,0.137028026112606,0.1600444169674855,0.15915709798063005,-0.023016390854879498,,2026-09-04
2026-09-04_ensemble-plus-momentum_C,CONTROL,LIVE,5,1.0190519497098376,0.5762505378038233,0.4428014119060143,0.4658178027608938,0.46493048377403834,-0.023016390854879498,,2026-09-04
2026-09-04_ensemble-plus-momentum_C,SPY,LIVE,5,1.0190519497098376,0.8820239235972316,0.137028026112606,0.1600444169674855,0.15915709798063005,-0.023016390854879498,,2026-09-04
2026-09-05_2011-the-opposite-outlier_C,SPY,ALL,5,1.260970230116197,0.8820107671822842,0.3789594629339127,0.23725591427967163,0.32570230212840723,0.14170354865424106,,2026-09-05
2026-09-05_2011-the-opposite-outlier_C,CONTROL,ALL,5,1.260970230116197,0.6993644963547185,0.5616057337614784,0.4199021851072373,0.5083485729559729,0.14170354865424106,,2026-09-05
2026-09-05_2011-the-opposite-outlier_C,SPY,LIVE,4,1.260970230116197,0.8820107671822842,0.3789594629339127,0.22807483576652043,0.34357907739949145,0.15088462716739226,,2026-09-05
2026-09-05_2011-the-opposite-outlier_C,CONTROL,LIVE,4,1.260970230116197,0.6993644963547185,0.5616057337614784,0.4107211065940861,0.5262253482270571,0.15088462716739226,,2026-09-05
2026-09-05_2011-the-opposite-outlier_C,SPY,ALL,5,1.059692574452488,0.8820107671822842,0.17768180727020388,0.06334878047586046,0.14737161963097944,0.11433302679434343,,2026-09-05
2026-09-05_2011-the-opposite-outlier_C,CONTROL,ALL,5,1.059692574452488,0.3508826390955172,0.7088099353569709,0.5944769085626275,0.6784997477177465,0.11433302679434343,,2026-09-05
2026-09-05_2011-the-opposite-outlier_C,SPY,LIVE,4,1.059692574452488,0.8820107671822842,0.17768180727020388,0.04385661774204741,0.16252671345059155,0.13382518952815647,,2026-09-05
2026-09-05_2011-the-opposite-outlier_C,CONTROL,LIVE,4,1.059692574452488,0.3508826390955172,0.7088099353569709,0.5749847458288144,0.6936548415373586,0.13382518952815647,,2026-09-05
2026-09-05_2011-the-opposite-outlier_C,SPY,ALL,5,1.2777955332188586,0.8820107671822842,0.3957847660365744,0.2368563898236552,0.33171559955011787,0.15892837621291922,,2026-09-05
2026-09-05_2011-the-opposite-outlier_C,CONTROL,ALL,5,1.2777955332188586,0.6993644963547185,0.5784310368641401,0.4195026606512209,0.5143618703776835,0.15892837621291922,,2026-09-05
2026-09-05_2011-the-opposite-outlier_C,SPY,LIVE,4,1.2777955332188586,0.8820107671822842,0.3957847660365744,0.2302609955756897,0.33953874546649876,0.16552377046088473,,2026-09-05
2026-09-05_2011-the-opposite-outlier_C,CONTROL,LIVE,4,1.2777955332188586,0.6993644963547185,0.5784310368641401,0.41290726640325537,0.5221850162940644,0.16552377046088473,,2026-09-05
2026-09-05_2011-the-opposite-outlier_C,SPY,ALL,5,1.0731263291302475,0.8820107671822842,0.1911155619479633,0.06697505883123034,0.13886656531061747,0.12414050311673297,,2026-09-05
2026-09-05_2011-the-opposite-outlier_C,CONTROL,ALL,5,1.0731263291302475,0.3508826390955172,0.7222436900347303,0.5981031869179974,0.6699946933973845,0.12414050311673297,,2026-09-05
2026-09-05_2011-the-opposite-outlier_C,SPY,LIVE,4,1.0731263291302475,0.8820107671822842,0.1911155619479633,0.049002182211383305,0.1628204842679687,0.14211337973658,,2026-09-05
2026-09-05_2011-the-opposite-outlier_C,CONTROL,LIVE,4,1.0731263291302475,0.3508826390955172,0.7222436900347303,0.5801303102981503,0.6939486123547357,0.14211337973658,,2026-09-05
2026-09-05_2011-the-opposite-outlier_C,SPY,ALL,5,1.1997240976744032,0.8820107671822842,0.31771333049211903,0.31269774964622277,0.31771333049211903,0.005015580845896261,,2026-09-05
2026-09-05_2011-the-opposite-outlier_C,CONTROL,ALL,5,1.1997240976744032,0.6993644963547185,0.5003596013196847,0.49534402047378845,0.5003596013196847,0.005015580845896261,,2026-09-05
2026-09-05_2011-the-opposite-outlier_C,SPY,LIVE,4,1.1997240976744032,0.8820107671822842,0.31771333049211903,0.32249493344009383,0.32691096687546495,-0.004781602947974806,,2026-09-05
2026-09-05_2011-the-opposite-outlier_C,CONTROL,LIVE,4,1.1997240976744032,0.6993644963547185,0.5003596013196847,0.5051412042676595,0.5095572377030306,-0.004781602947974806,,2026-09-05
2026-09-05_2011-the-opposite-outlier_C,SPY,ALL,5,1.0865172606192686,0.8820107671822842,0.20450649343698435,0.19009513055292293,0.20450649343698435,0.014411362884061418,,2026-09-05
2026-09-05_2011-the-opposite-outlier_C,CONTROL,ALL,5,1.0865172606192686,0.3508826390955172,0.7356346215237514,0.72122325863969,0.7356346215237514,0.014411362884061418,,2026-09-05
2026-09-05_2011-the-opposite-outlier_C,SPY,LIVE,4,1.0865172606192686,0.8820107671822842,0.20450649343698435,0.2024931420162438,0.21103822239631842,0.00201335142074055,,2026-09-05
2026-09-05_2011-the-opposite-outlier_C,CONTROL,LIVE,4,1.0865172606192686,0.3508826390955172,0.7356346215237514,0.7336212701030108,0.7421663504830854,0.00201335142074055,,2026-09-05
2026-09-05_2011-the-opposite-outlier_C,SPY,ALL,5,1.2038344012039162,0.8820107671822842,0.32182363402163194,0.3364482864206596,0.345610157954615,-0.01462465239902766,,2026-09-05
2026-09-05_2011-the-opposite-outlier_C,CONTROL,ALL,5,1.2038344012039162,0.6993644963547185,0.5044699048491976,0.5190945572482253,0.5282564287821807,-0.01462465239902766,,2026-09-05
2026-09-05_2011-the-opposite-outlier_C,SPY,LIVE,4,1.2038344012039162,0.8820107671822842,0.32182363402163194,0.3547488342112489,0.35177069458496024,-0.03292520018961698,,2026-09-05
2026-09-05_2011-the-opposite-outlier_C,CONTROL,LIVE,4,1.2038344012039162,0.6993644963547185,0.5044699048491976,0.5373951050388146,0.5344169654125259,-0.03292520018961698,,2026-09-05
2026-09-05_2011-the-opposite-outlier_C,SPY,ALL,5,1.1531076708691597,0.8820107671822842,0.27109690368687545,0.2559058165507576,0.27109690368687545,0.015191087136117831,,2026-09-05
2026-09-05_2011-the-opposite-outlier_C,CONTROL,ALL,5,1.1531076708691597,0.3508826390955172,0.8022250317736425,0.7870339446375246,0.8022250317736425,0.015191087136117831,,2026-09-05
2026-09-05_2011-the-opposite-outlier_C,SPY,LIVE,4,1.1531076708691597,0.8820107671822842,0.27109690368687545,0.2854484924948114,0.2834074192466559,-0.014351588807935967,,2026-09-05
2026-09-05_2011-the-opposite-outlier_C,CONTROL,LIVE,4,1.1531076708691597,0.3508826390955172,0.8022250317736425,0.8165766205815784,0.8145355473334229,-0.014351588807935967,,2026-09-05
2026-09-05_2011-the-opposite-outlier_C,SPY,ALL,5,1.1878985267789677,0.8820107671822842,0.30588775959668346,0.3223828802508909,0.33003601202634003,-0.01649512065420744,,2026-09-05
2026-09-05_2011-the-opposite-outlier_C,CONTROL,ALL,5,1.1878985267789677,0.6993644963547185,0.48853403042424914,0.5050291510784566,0.5126822828539057,-0.01649512065420744,,2026-09-05
2026-09-05_2011-the-opposite-outlier_C,SPY,LIVE,4,1.1878985267789677,0.8820107671822842,0.30588775959668346,0.3346013466959289,0.33840218292748003,-0.02871358709924543,,2026-09-05
2026-09-05_2011-the-opposite-outlier_C,CONTROL,LIVE,4,1.1878985267789677,0.6993644963547185,0.48853403042424914,0.5172476175234946,0.5210484537550457,-0.02871358709924543,,2026-09-05
2026-09-05_2011-the-opposite-outlier_C,SPY,ALL,5,1.0583823415098852,0.8820107671822842,0.17637157432760098,0.19300472979832206,0.20114171779131074,-0.016633155470721084,,2026-09-05
2026-09-05_2011-the-opposite-outlier_C,CONTROL,ALL,5,1.0583823415098852,0.3508826390955172,0.707499702414368,0.7241328578850891,0.7322698458780778,-0.016633155470721084,,2026-09-05
2026-09-05_2011-the-opposite-outlier_C,SPY,LIVE,4,1.0583823415098852,0.8820107671822842,0.17637157432760098,0.20613014107299288,0.20980558941043392,-0.0297585667453919,,2026-09-05
2026-09-05_2011-the-opposite-outlier_C,CONTROL,LIVE,4,1.0583823415098852,0.3508826390955172,0.707499702414368,0.7372582691597599,0.7409337174972009,-0.0297585667453919,,2026-09-05
2026-09-05_2011-the-opposite-outlier_C,SPY,ALL,5,1.2337271418228417,0.8820107671822842,0.3517163746405575,0.33958082138763224,0.3517163746405575,0.012135553252925257,,2026-09-05
2026-09-05_2011-the-opposite-outlier_C,CONTROL,ALL,5,1.2337271418228417,0.6993644963547185,0.5343626454681232,0.5222270922151979,0.5343626454681232,0.012135553252925257,,2026-09-05
2026-09-05_2011-the-opposite-outlier_C,SPY,LIVE,4,1.2337271418228417,0.8820107671822842,0.3517163746405575,0.35866450291996477,0.3650149273780324,-0.006948128279407273,,2026-09-05
2026-09-05_2011-the-opposite-outlier_C,CONTROL,LIVE,4,1.2337271418228417,0.6993644963547185,0.5343626454681232,0.5413107737475304,0.5476611982055981,-0.006948128279407273,,2026-09-05
2026-09-05_2011-the-opposite-outlier_C,SPY,ALL,5,1.112622113036783,0.8820107671822842,0.23061134585449883,0.21777359629209714,0.23061134585449883,0.01283774956240169,,2026-09-05
2026-09-05_2011-the-opposite-outlier_C,CONTROL,ALL,5,1.112622113036783,0.3508826390955172,0.7617394739412658,0.7489017243788642,0.7617394739412658,0.01283774956240169,,2026-09-05
2026-09-05_2011-the-opposite-outlier_C,SPY,LIVE,4,1.112622113036783,0.8820107671822842,0.23061134585449883,0.23778321717148587,0.24402285524522227,-0.007171871316987044,,2026-09-05
2026-09-05_2011-the-opposite-outlier_C,CONTROL,LIVE,4,1.112622113036783,0.3508826390955172,0.7617394739412658,0.7689113452582529,0.7751509833319893,-0.007171871316987044,,2026-09-05
