panel,family,shp,gross,cost_bps,CAGR,Sharpe,MaxDD,Calmar,turnover_yr,mean_risk_gross,max_name_w,IS_Sharpe,IS_Calmar,IS_CAGR,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,base_Sharpe,base_MaxDD,base_CAGR,base_OOS_Sharpe,base_OOS_CAGR,base_OOS_MaxDD,spy_CAGR,spy_Sharpe,spy_MaxDD,spy_OOS_Sharpe,spy_OOS_CAGR,spy_OOS_MaxDD,spy_IS_Sharpe,H1,H2,pass4a,pass4b,L_H1,L_H2,L_OOS,L_DD,L_CAGR,m_DD,m_CAGR
U56,KINK,CAP0.015,0.5,0.0,0.08564516020994306,1.3663920414445554,-0.0983594046472408,0.8707368707354778,2.5253681494177367,0.4576022471910112,0.9261435117926569,1.2776626228704144,1.2519138536853396,0.07497074764709755,0.09449378217789617,1.4350601610447788,-0.0983594046472408,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,0.0951245058604564,-0.12054950773958317,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,-0.33717256724185274,0.8986391921544028,1.3885489215277893,1.3558500873880057,True,False,True,True,True,True,False,0.10394413569787089,-0.02097062188050164
U56,KINK,CAP0.015,0.5,10.0,0.08290719550226688,1.3251579622836092,-0.09871317088671283,0.8398797724511806,2.5253681494177367,0.4576022471910112,0.9261435117926569,1.2334912395218829,1.172584469948285,0.0722403140015766,0.09174972013521865,1.3959040826743168,-0.09871317088671239,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,0.0951245058604564,-0.12054950773958317,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,-0.33717256724185274,0.8986391921544028,1.3456338015870073,1.315782793441344,True,False,True,True,True,True,False,0.10359036945839886,-0.023708586588177816
U56,KINK,CAP0.015,0.5,25.0,0.07881264250274955,1.2631767937632419,-0.09924372728603292,0.79413223039882,2.5253681494177367,0.4576022471910112,0.9261435117926569,1.1671044566646853,1.0423171105494897,0.06815710803690256,0.08764597902406912,1.3370411507175102,-0.09924372728603259,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,0.0951245058604564,-0.12054950773958317,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,-0.33717256724185274,0.8986391921544028,1.281118393742223,1.2555606409242392,True,False,True,True,True,True,False,0.10305981305907877,-0.027803139587695147
U56,KINK,CAP0.015,0.5,50.0,0.0720213108508172,1.1595956184836385,-0.10012774006892,0.7192942814972498,2.5253681494177367,0.4576022471910112,0.9261435117926569,1.0561975426845238,0.831663094001673,0.06138482131800371,0.08083922263149823,1.238650295316909,-0.10012774006892011,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,0.0951245058604564,-0.12054950773958317,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,-0.33717256724185274,0.8986391921544028,1.173290959213796,1.1549270780664722,False,False,True,True,True,True,False,0.10217580027619169,-0.0345944712396275
U56,KINK,CAP0.015,0.75,0.0,0.10151611297870344,1.3024588633423029,-0.12696806901781432,0.7995404967878985,3.0004287848382387,0.5756898876404494,0.9261435117926569,1.195441196631169,1.1077184599022505,0.08561350570955861,0.11475474286793097,1.3841465671576898,-0.12696806901781443,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,0.0951245058604564,-0.12054950773958317,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,-0.33717256724185274,0.8986391921544028,1.3211923301021942,1.2966788941468044,False,False,True,True,True,True,False,0.07533547132729737,-0.005099669111741256
U56,KINK,CAP0.015,0.75,10.0,0.09821663146094584,1.2631196337892623,-0.12740581901796688,0.7708959623507874,3.0004287848382387,0.5756898876404494,0.9261435117926569,1.1538002879577944,1.0330321138045515,0.08243059522949414,0.11135745615956005,1.3463218433742863,-0.12740581901796721,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,0.0951245058604564,-0.12054950773958317,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,-0.33717256724185274,0.8986391921544028,1.2805480551137043,1.258117012460207,False,False,True,True,True,True,False,0.07489772132714481,-0.008399150629498864
U56,KINK,CAP0.015,0.75,25.0,0.09328520754853864,1.2040024865307533,-0.12806231335853735,0.7284360644600189,3.0004287848382387,0.5756898876404494,0.9261435117926569,1.091236224022687,0.9059337709606251,0.07767301556511264,0.10628018813242623,1.2894740868189813,-0.12806231335853724,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,0.0951245058604564,-0.12054950773958317,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,-0.33717256724185274,0.8986391921544028,1.2194659331441033,1.2001708580343384,False,False,True,True,True,True,False,0.07424122698657434,-0.01333057454190606
U56,KINK,CAP0.015,0.75,50.0,0.08511341120664673,1.1052388823356407,-0.12915612218694672,0.6589963353301171,3.0004287848382387,0.5756898876404494,0.9261435117926569,0.98675459663207,0.7201901935246994,0.06978827742755667,0.09786760635949454,1.194479387869652,-0.12915612218694683,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,0.0951245058604564,-0.12054950773958317,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,-0.33717256724185274,0.8986391921544028,1.117415864810649,1.1033668292602483,False,False,True,True,True,True,False,0.07314741815816497,-0.021502370883797972
U56,KINK,CAP0.015,1.0,0.0,0.10153510738420146,1.300488041067578,-0.126968069017814,0.79969009664907,3.0161501053649626,0.5766303370786515,0.9261435117926569,1.1951134010860482,1.1075079844288989,0.0855972384505106,0.11480348124837803,1.380971462701617,-0.1269680690178142,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,0.0951245058604564,-0.12054950773958317,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,-0.33717256724185274,0.8986391921544028,1.3208746333994288,1.2936651914537387,False,False,True,True,True,True,False,0.0753354713272977,-0.005080674706243238
U56,KINK,CAP0.015,1.0,10.0,0.0982183163680308,1.261015895224588,-0.12740581901796688,0.7709091870770829,3.0161501053649626,0.5766303370786515,0.9261435117926569,1.1534240107494798,1.0327768582834804,0.08241022716517521,0.11137774250467447,1.3429418588548756,-0.12740581901796677,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,0.0951245058604564,-0.12054950773958317,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,-0.33717256724185274,0.8986391921544028,1.2801857346932317,1.254883590270682,False,False,True,True,True,True,False,0.07489772132714481,-0.0083974657224139
