panel,family,state,side,q,w,depth,cadence,gross,rate,ep_share,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,Sharpe_0bps,Sharpe_10bps,Sharpe_25bps,CAGR_0bps,CAGR_10bps,CAGR_25bps,MaxDD_0bps,MaxDD_10bps,MaxDD_25bps,spy_cagr,spy_sh,spy_dd,spy_h1,spy_h2,spy_oos_c,spy_oos_s,spy_oos_d,bl_cagr,bl_sh,bl_dd,bl_h1,bl_h2,bl_oos_c,bl_oos_s,bl_oos_d,pass4a,pass4b
U56,BREADTH-LO,BREADTH,LO,0.07,252,0.25,D,0.75,0.11093609360936094,0.2738336713995943,0.10497783794671434,1.1199919186396332,-0.14339566277262916,1.1029927864411966,1.1368371129271655,0.9952289579653806,0.11576051181321989,1.2221204780027908,-0.14339566277262905,1.1334300045141905,1.1199919186396332,1.0997891255412025,0.1063425119599839,0.10497783794671434,0.10293350343057361,-0.14258938772798324,-0.14339566277262916,-0.14460393797840865,0.15130245537273979,0.8845060132920908,-0.33717267708462395,0.9588463983520052,0.8236326128682195,0.15271636385461385,0.8739575612872552,-0.33717267708462373,0.08644087197886541,1.2083583386336214,-0.11896571471330242,1.2373185170066756,1.1857459157384211,0.09494345467513221,1.285947374872866,-0.11896571471330208,False,False
U56,BREADTH-LO,BREADTH,LO,0.07,252,0.25,D,1.0,0.11093609360936094,0.2738336713995943,0.14028204690585078,1.1203045409697765,-0.18863293340608978,1.1031818465473044,1.137273613971014,0.9954096424966982,0.15517283379532953,1.222507185595127,-0.18863293340608944,1.1337342996623618,1.1203045409697765,1.100114273122039,0.14216063929057676,0.14028204690585078,0.1374690712624016,-0.1876132968736074,-0.18863293340608978,-0.19016046841350775,0.15130245537273979,0.8845060132920908,-0.33717267708462395,0.9588463983520052,0.8236326128682195,0.15271636385461385,0.8739575612872552,-0.33717267708462373,0.08644087197886541,1.2083583386336214,-0.11896571471330242,1.2373185170066756,1.1857459157384211,0.09494345467513221,1.285947374872866,-0.11896571471330208,False,True
U56,BREADTH-LO,BREADTH,LO,0.07,252,0.25,W,0.75,0.11566156615661566,0.26459143968871596,0.10335873316010735,1.1026283426081633,-0.13856868301885006,1.0682687747822637,1.1357538423876108,0.9577788753405545,0.11607217775861423,1.2206340960948714,-0.13856868301884995,1.1091066659457605,1.1026283426081633,1.092886759900039,0.1040163952393025,0.10335873316010735,0.10237274335166258,-0.13840973611250396,-0.13856868301885006,-0.1388071033783692,0.15130245537273979,0.8845060132920908,-0.33717267708462395,0.9588463983520052,0.8236326128682195,0.15271636385461385,0.8739575612872552,-0.33717267708462373,0.08644087197886541,1.2083583386336214,-0.11896571471330242,1.2373185170066756,1.1857459157384211,0.09494345467513221,1.285947374872866,-0.11896571471330208,False,False
U56,BREADTH-LO,BREADTH,LO,0.07,252,0.25,W,1.0,0.11566156615661566,0.26459143968871596,0.13804604202781734,1.102851617543985,-0.1825990589239651,1.068429298679831,1.1360383541592365,0.9579382669741486,0.15558027238467265,1.2208649229096056,-0.18259905892396522,1.1093252151063673,1.102851617543985,1.093117147426092,0.13895083468324354,0.13804604202781734,0.13668977649530079,-0.1823990232729894,-0.1825990589239651,-0.182899112400429,0.15130245537273979,0.8845060132920908,-0.33717267708462395,0.9588463983520052,0.8236326128682195,0.15271636385461385,0.8739575612872552,-0.33717267708462373,0.08644087197886541,1.2083583386336214,-0.11896571471330242,1.2373185170066756,1.1857459157384211,0.09494345467513221,1.285947374872866,-0.11896571471330208,False,True
U56,BREADTH-LO,BREADTH,LO,0.07,252,0.5,D,0.75,0.11093609360936094,0.2738336713995943,0.10569074183916616,1.1793812274157731,-0.12845376524879926,1.1181249557333974,1.2391032395357617,1.0072817707383042,0.11829578052310152,1.325989881082753,-0.1284537652487996,1.2076330147252445,1.1793812274157731,1.1367932181944946,0.10842328394345557,0.10569074183916616,0.10160264011794484,-0.12681137988238522,-0.12845376524879926,-0.13091270874958405,0.15130245537273979,0.8845060132920908,-0.33717267708462395,0.9588463983520052,0.8236326128682195,0.15271636385461385,0.8739575612872552,-0.33717267708462373,0.08644087197886541,1.2083583386336214,-0.11896571471330242,1.2373185170066756,1.1857459157384211,0.09494345467513221,1.285947374872866,-0.11896571471330208,False,False
U56,BREADTH-LO,BREADTH,LO,0.07,252,0.5,D,1.0,0.11093609360936094,0.2738336713995943,0.14144581053599947,1.179832521812359,-0.16901754987027218,1.1181762997276803,1.2399434265229374,1.0072969077312879,0.1589394591127704,1.326814610911636,-0.16901754987027218,1.2080754185141613,1.179832521812359,1.1372578550681054,0.1452094453788746,0.14144581053599947,0.13582002625969336,-0.16692612591672817,-0.16901754987027218,-0.17214680831330198,0.15130245537273979,0.8845060132920908,-0.33717267708462395,0.9588463983520052,0.8236326128682195,0.15271636385461385,0.8739575612872552,-0.33717267708462373,0.08644087197886541,1.2083583386336214,-0.11896571471330242,1.2373185170066756,1.1857459157384211,0.09494345467513221,1.285947374872866,-0.11896571471330208,False,True
U56,BREADTH-LO,BREADTH,LO,0.07,252,0.5,W,0.75,0.11566156615661566,0.26459143968871596,0.10245736325615962,1.1431489763195164,-0.11861963169880818,1.0463311232194992,1.2368043128315602,0.9297982766532981,0.11893189435625384,1.3229091849950338,-0.1186196316988084,1.1567142359842204,1.1431489763195164,1.1226902469410345,0.10377164258885285,0.10245736325615962,0.10048795506567099,-0.11829255990201526,-0.11861963169880818,-0.11911023939399745,0.15130245537273979,0.8845060132920908,-0.33717267708462395,0.9588463983520052,0.8236326128682195,0.15271636385461385,0.8739575612872552,-0.33717267708462373,0.08644087197886541,1.2083583386336214,-0.11896571471330242,1.2373185170066756,1.1857459157384211,0.09494345467513221,1.285947374872866,-0.11896571471330208,False,False
U56,BREADTH-LO,BREADTH,LO,0.07,252,0.5,W,1.0,0.11566156615661566,0.26459143968871596,0.13698253400457183,1.1434140802228994,-0.15663871080523228,1.046332733570175,1.2373118454723238,0.9297772806127454,0.15977865227093946,1.323395201781451,-0.15663871080523195,1.1569725281113858,1.1434140802228994,1.1229656295765955,0.13879046965566233,0.13698253400457183,0.1342743189101392,-0.15622287106685573,-0.15663871080523228,-0.15726247041279717,0.15130245537273979,0.8845060132920908,-0.33717267708462395,0.9588463983520052,0.8236326128682195,0.15271636385461385,0.8739575612872552,-0.33717267708462373,0.08644087197886541,1.2083583386336214,-0.11896571471330242,1.2373185170066756,1.1857459157384211,0.09494345467513221,1.285947374872866,-0.11896571471330208,False,True
U56,BREADTH-LO,BREADTH,LO,0.07,252,1.0,D,0.75,0.11093609360936094,0.2738336713995943,0.10657453619154,1.237224649671328,-0.11308031348803838,1.1115148726894155,1.3647162402238513,0.9965927350837727,0.12265021021308398,1.4507902158543955,-0.10527248736869188,1.2961888124272596,1.237224649671328,1.147833829347683,0.11204979324710096,0.10657453619154,0.0984045195971941,-0.10573408680503738,-0.11308031348803838,-0.12399682648290178,0.15130245537273979,0.8845060132920908,-0.33717267708462395,0.9588463983520052,0.8236326128682195,0.15271636385461385,0.8739575612872552,-0.33717267708462373,0.08644087197886541,1.2083583386336214,-0.11896571471330242,1.2373185170066756,1.1857459157384211,0.09494345467513221,1.285947374872866,-0.11896571471330208,False,True
U56,BREADTH-LO,BREADTH,LO,0.07,252,1.0,D,1.0,0.11093609360936094,0.2738336713995943,0.14277003481276562,1.237566617640889,-0.14880203382237311,1.1111300755162719,1.365847092414694,0.9961234636160158,0.16514173239032082,1.4519488163293293,-0.13852534665791172,1.2965290183465779,1.237566617640889,1.1481780014260075,0.1503166767665871,0.14277003481276562,0.13152880762275965,-0.13938906783966876,-0.14880203382237311,-0.16274607987058864,0.15130245537273979,0.8845060132920908,-0.33717267708462395,0.9588463983520052,0.8236326128682195,0.15271636385461385,0.8739575612872552,-0.33717267708462373,0.08644087197886541,1.2083583386336214,-0.11896571471330242,1.2373185170066756,1.1857459157384211,0.09494345467513221,1.285947374872866,-0.11896571471330208,False,True
