m_H1,m_H2,m_OOS,m_DD,m_CAGR,repro,panel,file,min_z,binding,binding_raw
0.26918519770371885,0.07738337510619608,0.11083949374371205,0.0024641792983904343,0.040141000396615736,True,B136,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,0.05855125299344507,DD,DD
0.2185934211257795,0.028446159067426535,0.06142241264824122,0.0021196594293910465,0.03227415498724974,True,B136,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,0.050365131949319825,DD,DD
0.25150998314458006,0.0724166363849964,0.10626044103267163,0.0024641792983904343,0.03982140586635584,True,B136,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,0.05855125299344507,DD,DD
0.19985228102818853,0.02161218424736433,0.055015683770711976,0.0021196594293910465,0.031649934841132724,True,B136,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,0.050365131949319825,DD,DD
0.2823810550986835,0.03340699973894268,0.06940480772532243,0.00246417929839024,0.03798854160955613,True,B136,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,0.05855125299344045,DD,DD
0.2949196462632807,0.0599365686720299,0.0977556387465226,0.0021754618122829528,0.04117174614298784,True,B136,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,0.05169104984842532,DD,DD
0.26228266764697283,0.027953886741420075,0.06549096682582156,0.0018598376260631488,0.03602843844267735,True,B136,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,0.04419151781750657,DD,DD
0.2769817622936944,0.0545761515286981,0.09276076669891198,0.002175461812283147,0.04080641271042433,True,B136,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,0.05169104984842994,DD,DD
0.2431085242314689,0.020632074756598007,0.05857637842323882,0.0018598376260633431,0.035361795303970836,True,B136,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,0.04419151781751118,DD,DD
0.2638284378613053,0.16641784945158977,0.22085436324655117,0.02886882465825044,0.009916262001755133,True,B136,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,0.49645096069573585,CAGR,CAGR
0.22640830436590786,0.12466500916010859,0.17989114502174686,0.02718603505729314,0.005310502232222736,True,B136,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,0.26586670808992297,CAGR,CAGR
0.18894216901018412,0.08287022147254519,0.13888166237716226,0.025416408792093143,0.0007230552557434405,True,B136,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,0.03619927310173909,CAGR,CAGR
0.2638284378613053,0.16641784945159,0.2208543632465514,0.02886882465825044,0.009916262001755133,True,B136,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,0.49645096069573585,CAGR,CAGR
0.22640830436590786,0.12466500916010881,0.17989114502174686,0.02718603505729314,0.00531050223222293,True,B136,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,0.2658667080899327,CAGR,CAGR
0.18894216901018435,0.08287022147254519,0.13888166237716248,0.025416408792093254,0.0007230552557432324,True,B136,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,0.03619927310172867,CAGR,CAGR
0.26387371676861215,0.2276960207481178,0.2835006384930232,0.018704974768633253,0.01211481010069243,True,B136,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,0.44444806050826763,DD,CAGR
0.17781426809677592,0.1361533731163974,0.19388168832324104,0.015789809384176845,0.0019158628714489312,True,B136,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,0.09591638088261152,CAGR,CAGR
0.26387371676861215,0.2276960207481178,0.2835006384930232,0.018704974768633337,0.01211481010069243,True,B136,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,0.4444480605082696,DD,CAGR
0.17781426809677592,0.13615337311639764,0.19388168832324104,0.01578980938417665,0.0019158628714489312,True,B136,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,0.09591638088261152,CAGR,CAGR
0.2191509247140172,0.3561392707117127,0.37264833109987994,0.02010332087320507,0.03155127902849726,True,U56,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,0.35529758990212035,DD,DD
0.1743967021394367,0.3169203029706479,0.33328621909563727,0.01966168795799536,0.026089399294254953,True,U56,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,0.34749235655857863,DD,DD
0.1295843805934106,0.2776592946081585,0.2938786214827621,0.019220195405775353,0.020653102848376056,True,U56,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,0.3396896039311469,DD,DD
0.20586003660133934,0.33049704098499333,0.3444275224554213,0.02010332087320496,0.03440866084681006,True,U56,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,0.35529758990211835,DD,DD
0.1576995867801788,0.28648795236150393,0.30049863294709833,0.019661687957995666,0.02815803564495796,True,U56,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,0.34749235655858407,DD,DD
0.10947437955380945,0.2424286855074328,0.25651551631859115,0.01922019540577577,0.021940777318628354,True,U56,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,0.33968960393115427,DD,DD
0.19757979713703266,0.3341961419176619,0.3500626458070687,0.01447449077546245,0.03196649959876956,True,U56,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,0.25581602761148053,DD,DD
0.15900662253007336,0.3014075314136996,0.3169163824750153,0.01415905486463917,0.027221610785061065,True,U56,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,0.2502411467452317,DD,DD
0.12039640874721547,0.26859487690787975,0.28374308545629623,0.013843710560965256,0.022496087165081655,True,U56,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,0.2446678849049932,DD,DD
0.004373635260875863,0.17003075655986621,0.18407984181524195,0.012898227116068667,0.008434935653108766,True,U56,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,0.02875102213128528,H1,H1
0.19919019274827476,0.35505333527644656,0.3636982805940502,0.0012084096719489623,0.04039860283865375,True,U56,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,0.021356921414418417,DD,DD
0.16058947402184176,0.3235758345582814,0.33176010332410144,0.000935450763864254,0.035494284160082254,True,U56,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,0.01653276112784237,DD,DD
0.12195080714203044,0.2920759157840297,0.2997966731326204,0.0006625605772539733,0.03061050369130887,True,U56,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,0.011709815395537858,DD,DD
0.21334064781112494,0.3335637756249611,0.3500917018800903,0.028434834538950265,0.031216823819441866,True,U56,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,0.5025452384048777,DD,DD
0.16895855459866593,0.29523433937288546,0.3115729360902807,0.028050229537009058,0.025782089043265163,True,U56,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,0.49574789227903715,DD,CAGR
0.12451911325154941,0.2568695208784234,0.27301532293024755,0.027665737320663575,0.020372708033574452,True,U56,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,0.48895253947810985,DD,CAGR
0.21824621129939936,0.32879168823072213,0.34635059464564677,0.02011917293637025,0.03036142324939846,True,U56,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,0.3555777525614684,DD,DD
0.17381637249988569,0.2901304141456863,0.3075133446304624,0.01974211947325835,0.024935906505381952,True,U56,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,0.34891386913878153,DD,DD
0.12932924322641826,0.25143371264592307,0.26863712389799177,0.01936517561303777,0.01953567697921936,True,U56,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,0.3422519227912365,DD,DD
0.1975025342901907,0.32443707576000114,0.33736963095250816,0.012584664812434976,0.03474825344454045,True,U56,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,0.22241604289089312,DD,DD
0.15053900848467017,0.2841593046066352,0.29694403573398576,0.012077774261731872,0.028793347850732273,True,U56,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,0.21345747370001802,DD,DD
0.10351410652878001,0.24384781591777782,0.2564809368488349,0.011571115161821854,0.022868788903236167,True,U56,2026-09-04_gross-matched-turnover-constraints_B.grid.csv,0.20450299507256192,DD,DD
