q,k,draw,dup,book,Ebar,breadth,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,pass4a,pass4b,spy_S,spy_oosS,spy_CAGR,spy_MaxDD,spy_H1,spy_H2
0.0,40,0,0,CAND-5,28.301220132180987,0.7075305033045247,0.12070492568311986,0.7597435827697636,-0.2811955156292386,0.8529962149957053,0.6826090451248183,0.7346529928143833,0.7756411230664262,0.12937916516488612,-0.2811955156292375,False,False,0.8615350977995732,0.8820106885412021,0.14129855476403863,-0.3371725677562025,0.8906602211268831,0.8577064407447205
0.0,40,0,0,CAND-10,28.301220132180987,0.7075305033045247,0.10376433380908257,0.7823604106167658,-0.2282660448709285,0.8556132370709425,0.7208566435428005,0.8007184336743429,0.7741286246368964,0.10668952206366589,-0.22826604487092828,False,False,0.8615350977995732,0.8820106885412021,0.14129855476403863,-0.3371725677562025,0.8906602211268831,0.8577064407447205
0.0,40,0,0,CAND-20,28.301220132180987,0.7075305033045247,0.11225533335965876,0.9946641118873304,-0.18749822689196838,1.0700113001932503,0.9290113404366471,0.942444682614468,1.025461226409738,0.1203465856111019,-0.1874982268919685,False,True,0.8615350977995732,0.8820106885412021,0.14129855476403863,-0.3371725677562025,0.8906602211268831,0.8577064407447205
0.0,40,0,0,EWall,28.301220132180987,0.7075305033045247,0.1525924295514003,1.1687482595352585,-0.24629617240002832,1.3263765830934453,1.0668323466055945,1.2198119207000413,1.1471662582403048,0.15814193640608187,-0.246296172400028,False,False,0.8615350977995732,0.8820106885412021,0.14129855476403863,-0.3371725677562025,0.8906602211268831,0.8577064407447205
0.0,40,0,0,RULESv2,28.301220132180987,0.7075305033045247,0.08595638673430628,1.0967771582408736,-0.1294056185328355,1.2389869438970338,0.9624855415262059,1.1573947299825957,1.060798265940253,0.08409816427504735,-0.12940561853283583,False,False,0.8615350977995732,0.8820106885412021,0.14129855476403863,-0.3371725677562025,0.8906602211268831,0.8577064407447205
0.0,40,1,0,CAND-5,27.319013726487036,0.6829753431621759,0.13853446915579304,0.8208210330310743,-0.23194482004386097,0.8698782863589596,0.7854726987539197,0.9073624110789899,0.7802023109540738,0.137808481356964,-0.23194482004386197,False,False,0.8615350977995732,0.8820106885412021,0.14129855476403863,-0.3371725677562025,0.8906602211268831,0.8577064407447205
0.0,40,1,0,CAND-10,27.319013726487036,0.6829753431621759,0.12304737408794209,0.8673998926144315,-0.21072827137114547,0.9404158195137468,0.8098813383346063,0.887483342896921,0.8611631311198793,0.12909213533405062,-0.21072827137114558,False,False,0.8615350977995732,0.8820106885412021,0.14129855476403863,-0.3371725677562025,0.8906602211268831,0.8577064407447205
0.0,40,1,0,CAND-20,27.319013726487036,0.6829753431621759,0.1251301471343309,1.0474463407704728,-0.18883396125364038,1.1335125883858443,0.9739848912940005,1.0245694256973406,1.0626486884595705,0.132927990125824,-0.18883396125364016,False,True,0.8615350977995732,0.8820106885412021,0.14129855476403863,-0.3371725677562025,0.8906602211268831,0.8577064407447205
0.0,40,1,0,EWall,27.319013726487036,0.6829753431621759,0.1556616947568632,1.0791555238455672,-0.2898820146505505,1.1944762533033049,1.0062729119268825,1.104297630238653,1.0701032516156823,0.1625901581368152,-0.2898820146505502,False,False,0.8615350977995732,0.8820106885412021,0.14129855476403863,-0.3371725677562025,0.8906602211268831,0.8577064407447205
0.0,40,1,0,RULESv2,27.319013726487036,0.6829753431621759,0.08548256851111069,1.032995138047708,-0.1347228990860715,1.1346131601544829,0.9370039627249356,1.0190285083192443,1.041631590784206,0.08824366356565916,-0.13472289908607127,False,False,0.8615350977995732,0.8820106885412021,0.14129855476403863,-0.3371725677562025,0.8906602211268831,0.8577064407447205
0.0,40,2,0,CAND-5,26.609811896288765,0.6652452974072192,0.09792725048848672,0.6778358818236038,-0.2541040816871021,0.8506928813965791,0.5286203804343146,0.821678521983614,0.6005014171633284,0.0879845480808421,-0.2541040816871032,False,False,0.8615350977995732,0.8820106885412021,0.14129855476403863,-0.3371725677562025,0.8906602211268831,0.8577064407447205
0.0,40,2,0,CAND-10,26.609811896288765,0.6652452974072192,0.09927967012152816,0.7835705541337948,-0.24214657176528054,0.8440403391146272,0.7338805723859904,0.7516858975868264,0.802791134490006,0.10604132750767636,-0.24214657176528054,False,False,0.8615350977995732,0.8820106885412021,0.14129855476403863,-0.3371725677562025,0.8906602211268831,0.8577064407447205
