selector,claim_set,n,n_moved,mean_OOS_Sharpe,mean_OOS_CAGR,mean_OOS_MaxDD,mean_full_Sharpe,d_vs_anchor,t_vs_anchor,n4a,n4b_both
SEL_NEVER_anchor,CS_ALL,72,0,0.82677225429474,0.11909530492823617,-0.24209986995429963,0.8840817038442942,0.0,,0,24
SEL_NEVER_anchor,CS_SHARPE,24,0,0.8267722542947401,0.11909530492823617,-0.24209986995429955,0.8840817038442941,0.0,,0,8
SEL_NEVER_anchor,CS_LARGE,48,0,0.9802785049729764,0.13524796096753633,-0.20025002690682156,1.0486580011690607,0.0,,0,24
SEL_NEVER_anchor,CS_NODEG,54,0,0.8267722542947399,0.1190953049282362,-0.24209986995429947,0.8840817038442936,0.0,,0,18
SEL_ALWAYS_pick,CS_ALL,72,58,0.8357236643069704,0.12106333294145319,-0.24523104468332166,0.9022342694234433,0.008951410012230303,0.6646800158929027,0,6
SEL_ALWAYS_pick,CS_SHARPE,24,17,0.8403061916687328,0.13128187815825695,-0.2571656870852619,0.9108726321603114,0.013533937373992567,0.649510998289637,0,3
SEL_ALWAYS_pick,CS_LARGE,48,38,0.9817896690534226,0.13490405175207212,-0.2122390383000483,1.0558145880088023,0.0015111640804462724,0.09518453610805662,0,6
SEL_ALWAYS_pick,CS_NODEG,54,46,0.8387006170864676,0.12470316036104535,-0.25205814027325024,0.9082836923962184,0.011928362791727657,0.6635641425004973,0,4
SEL_PBOOT090,CS_ALL,72,13,0.8254090877577643,0.11621774192575411,-0.23722727251082965,0.8836581598113682,-0.001363166536975726,-1.2640025553137566,0,19
SEL_PBOOT090,CS_SHARPE,24,2,0.827275842661428,0.12229994374226083,-0.24760349364665069,0.8844837084296294,0.0005035883666878507,1.3084588094976157,0,7
SEL_PBOOT090,CS_LARGE,48,10,0.9782066826738394,0.1319804811202314,-0.19815545070831084,1.0480272898786265,-0.002071822299137024,-1.2889136667652827,0,19
SEL_PBOOT090,CS_NODEG,54,2,0.8248892980980066,0.11879915154490643,-0.24289205027969477,0.8835006357455973,-0.0018829561967334233,-1.3579290416552712,0,17
SEL_GAPEX_50,CS_ALL,72,16,0.8295543549639839,0.12163310414266101,-0.24050881827363804,0.8910398842232234,0.002782100669243825,0.3350032917058147,0,19
SEL_GAPEX_50,CS_SHARPE,24,4,0.8371376029877785,0.12465434379547291,-0.24411819457273864,0.8981451034564643,0.010365348693038269,0.6672954742392349,0,8
SEL_GAPEX_50,CS_LARGE,48,6,0.9734956114065603,0.13570300785870218,-0.20374836045142494,1.0446326119710898,-0.006782893566416134,-1.1624145278486449,0,19
SEL_GAPEX_50,CS_NODEG,54,11,0.8304547001749312,0.12204844853062774,-0.24193654557701813,0.8933162911116873,0.0036824458801910922,0.331894490934919,0,14
SEL_GAPEX_75,CS_ALL,72,1,0.8276387100154783,0.11878476223315272,-0.24185023246639067,0.8846794018598938,0.0008664557207381488,1.0,0,23
SEL_GAPEX_75,CS_SHARPE,24,0,0.8267722542947401,0.11909530492823617,-0.24209986995429955,0.8840817038442941,0.0,,0,8
SEL_GAPEX_75,CS_LARGE,48,1,0.9815781885540836,0.13478214692491117,-0.19987557067495812,1.0495545481924602,0.0012996835811072231,1.0,0,23
SEL_GAPEX_75,CS_NODEG,54,1,0.8279275285890575,0.11868124800145825,-0.2417670199704209,0.88487863453176,0.0011552742943175317,1.0,0,17
SEL_GAPEX_90,CS_ALL,72,0,0.82677225429474,0.11909530492823617,-0.24209986995429963,0.8840817038442942,0.0,,0,24
SEL_GAPEX_90,CS_SHARPE,24,0,0.8267722542947401,0.11909530492823617,-0.24209986995429955,0.8840817038442941,0.0,,0,8
SEL_GAPEX_90,CS_LARGE,48,0,0.9802785049729764,0.13524796096753633,-0.20025002690682156,1.0486580011690607,0.0,,0,24
SEL_GAPEX_90,CS_NODEG,54,0,0.8267722542947399,0.1190953049282362,-0.24209986995429947,0.8840817038442936,0.0,,0,18
SEL_GAPEX_95,CS_ALL,72,0,0.82677225429474,0.11909530492823617,-0.24209986995429963,0.8840817038442942,0.0,,0,24
SEL_GAPEX_95,CS_SHARPE,24,0,0.8267722542947401,0.11909530492823617,-0.24209986995429955,0.8840817038442941,0.0,,0,8
SEL_GAPEX_95,CS_LARGE,48,0,0.9802785049729764,0.13524796096753633,-0.20025002690682156,1.0486580011690607,0.0,,0,24
SEL_GAPEX_95,CS_NODEG,54,0,0.8267722542947399,0.1190953049282362,-0.24209986995429947,0.8840817038442936,0.0,,0,18
SEL_GAPEX_97.5,CS_ALL,72,0,0.82677225429474,0.11909530492823617,-0.24209986995429963,0.8840817038442942,0.0,,0,24
SEL_GAPEX_97.5,CS_SHARPE,24,0,0.8267722542947401,0.11909530492823617,-0.24209986995429955,0.8840817038442941,0.0,,0,8
SEL_GAPEX_97.5,CS_LARGE,48,0,0.9802785049729764,0.13524796096753633,-0.20025002690682156,1.0486580011690607,0.0,,0,24
SEL_GAPEX_97.5,CS_NODEG,54,0,0.8267722542947399,0.1190953049282362,-0.24209986995429947,0.8840817038442936,0.0,,0,18
SEL_GAPEX_99,CS_ALL,72,0,0.82677225429474,0.11909530492823617,-0.24209986995429963,0.8840817038442942,0.0,,0,24
SEL_GAPEX_99,CS_SHARPE,24,0,0.8267722542947401,0.11909530492823617,-0.24209986995429955,0.8840817038442941,0.0,,0,8
SEL_GAPEX_99,CS_LARGE,48,0,0.9802785049729764,0.13524796096753633,-0.20025002690682156,1.0486580011690607,0.0,,0,24
SEL_GAPEX_99,CS_NODEG,54,0,0.8267722542947399,0.1190953049282362,-0.24209986995429947,0.8840817038442936,0.0,,0,18
SEL_GAPEX_MATCHED_50,CS_ALL,72,16,0.8295543549639839,0.12163310414266101,-0.24050881827363804,0.8910398842232234,0.002782100669243825,0.3350032917058147,0,19
SEL_GAPEX_MATCHED_50,CS_SHARPE,24,4,0.8371376029877785,0.12465434379547291,-0.24411819457273864,0.8981451034564643,0.010365348693038269,0.6672954742392349,0,8
SEL_GAPEX_MATCHED_50,CS_LARGE,48,6,0.9734956114065603,0.13570300785870218,-0.20374836045142494,1.0446326119710898,-0.006782893566416134,-1.1624145278486449,0,19
SEL_GAPEX_MATCHED_50,CS_NODEG,54,11,0.8304547001749312,0.12204844853062774,-0.24193654557701813,0.8933162911116873,0.0036824458801910922,0.331894490934919,0,14
SEL_AND_both,CS_ALL,72,0,0.82677225429474,0.11909530492823617,-0.24209986995429963,0.8840817038442942,0.0,,0,24
SEL_AND_both,CS_SHARPE,24,0,0.8267722542947401,0.11909530492823617,-0.24209986995429955,0.8840817038442941,0.0,,0,8
SEL_AND_both,CS_LARGE,48,0,0.9802785049729764,0.13524796096753633,-0.20025002690682156,1.0486580011690607,0.0,,0,24
SEL_AND_both,CS_NODEG,54,0,0.8267722542947399,0.1190953049282362,-0.24209986995429947,0.8840817038442936,0.0,,0,18
SEL_OR_either,CS_ALL,72,13,0.8254090877577643,0.11621774192575411,-0.23722727251082965,0.8836581598113682,-0.001363166536975726,-1.2640025553137566,0,19
SEL_OR_either,CS_SHARPE,24,2,0.827275842661428,0.12229994374226083,-0.24760349364665069,0.8844837084296294,0.0005035883666878507,1.3084588094976157,0,7
SEL_OR_either,CS_LARGE,48,10,0.9782066826738394,0.1319804811202314,-0.19815545070831084,1.0480272898786265,-0.002071822299137024,-1.2889136667652827,0,19
SEL_OR_either,CS_NODEG,54,2,0.8248892980980066,0.11879915154490643,-0.24289205027969477,0.8835006357455973,-0.0018829561967334233,-1.3579290416552712,0,17
