panel,N,cadence,K,seed,CH_PCT,CH_Z,SATURATED,pool_mean,pool_sd
U56,20,W,50,2,1.0,4.936313520738789,True,0.6909247605759957,0.09015133027044421
U56,20,W,50,3,1.0,5.273110028335054,True,0.6701861460333887,0.0883262140494814
U56,20,W,50,4,1.0,4.9906373894144,True,0.6667998938616263,0.09400404409986599
U56,20,W,50,5,1.0,5.271897477562684,True,0.6970138338872367,0.08325771870250145
U56,20,W,50,6,1.0,3.9067593374534693,True,0.6838535155335138,0.11571904909395977
U56,20,W,50,7,1.0,5.903824567994708,True,0.6604224474967784,0.0805439826555201
U56,20,W,50,8,1.0,4.790219957683275,True,0.6778257610819938,0.0956353224001314
U56,20,W,50,9,1.0,5.162934660818723,True,0.6736248980099129,0.08954502109065082
U56,20,W,50,10,1.0,4.8366429103292985,True,0.6691192980824239,0.09651750225827001
U56,20,W,50,11,1.0,4.959350728162802,True,0.6777134613921829,0.09239647583467954
U56,20,W,50,12,1.0,5.008322564972906,True,0.6499256688166818,0.09704133788925094
U56,20,W,50,13,1.0,4.8937558804298575,True,0.6817738062736205,0.0928052391508062
U56,20,W,50,14,1.0,4.676633421123725,True,0.6523524541624727,0.10340505517404999
U56,20,W,50,15,1.0,5.24444659301805,True,0.6743788550570455,0.08800950259651992
U56,20,W,50,16,1.0,4.139520265657952,True,0.6839995172365707,0.10917701686723684
U56,20,W,50,17,1.0,5.065148106945568,True,0.6426087431862203,0.09739720093078393
U56,20,W,50,18,1.0,4.410435468972213,True,0.7071761220550737,0.09721576748234817
U56,20,W,50,19,1.0,4.975500576244813,True,0.6734629418792408,0.09295085833803372
U56,20,W,100,0,1.0,4.927563341737607,True,0.6677767693310792,0.09500907229462624
U56,20,W,100,1,1.0,5.114792755578755,True,0.6828178870914955,0.08859051102644529
U56,20,W,100,2,1.0,4.779614473936805,True,0.662004624759403,0.0991576556911734
U56,20,W,100,3,1.0,5.505000354456694,True,0.6643626325031788,0.08566345653685979
U56,20,W,100,4,1.0,4.8223554228480285,True,0.6852330018898471,0.09346200138573527
U56,20,W,100,5,1.0,4.689599977865158,True,0.6740868701332632,0.09848454519559328
U56,20,W,100,6,1.0,5.009592196300271,True,0.6536895330946496,0.09626541225532968
U56,20,W,100,7,1.0,5.4394716170608355,True,0.6723627259109888,0.08522468684965365
U56,20,W,100,8,1.0,4.833999614216315,True,0.6691888358933348,0.09655589417851293
U56,20,W,100,9,1.0,5.332599561316313,True,0.672803933267856,0.08684995985717703
U56,20,W,100,10,1.0,4.7339832019784795,True,0.67207748119726,0.09798566875173004
U56,20,W,100,11,1.0,4.742517770873601,True,0.685767945736092,0.0949225848200799
U56,20,W,100,12,1.0,4.962929180400018,True,0.659456829886485,0.09600845466380148
U56,20,W,100,13,1.0,5.226496636562528,True,0.66886935722475,0.08936591111728341
U56,20,W,100,14,1.0,5.152643681879519,True,0.6685411902032321,0.09071048373538093
U56,20,W,100,15,1.0,4.831288927929867,True,0.6622836612252381,0.09803933007175664
U56,20,W,100,16,1.0,4.574425047759617,True,0.6853990108170109,0.09849128045200453
U56,20,W,100,17,1.0,4.9581155097078735,True,0.6633470334351955,0.09531705276774133
U56,20,W,100,18,1.0,4.377557741464074,True,0.6885355625520462,0.10220411813480662
U56,20,W,100,19,1.0,4.794801294312354,True,0.6719388390404639,0.09677171661159702
U56,20,W,200,0,1.0,4.85016003146804,True,0.6741166904114086,0.09521815727622185
U56,20,W,200,1,1.0,5.0661491961914855,True,0.6703039406955447,0.09191123916308627
U56,20,W,200,2,1.0,4.599583932496718,True,0.676001688911263,0.09999563198353328
U56,20,W,200,3,1.0,4.908076164746144,True,0.6669417259369151,0.09555643584636996
U56,20,W,200,4,1.0,4.792853365139501,True,0.6801169006751606,0.09510474360488802
U56,20,W,200,5,1.0,4.9000465973359,True,0.6877071271041406,0.09147522479523687
U56,20,W,200,6,1.0,4.8262469449487675,True,0.6739670888984185,0.09572094164963271
U56,20,W,200,7,1.0,4.994630167871091,True,0.6685436290079986,0.09357977395427494
U56,20,W,200,8,1.0,4.965792831535851,True,0.6735398505763377,0.09311708245050286
U56,20,W,200,9,1.0,4.60486221366551,True,0.672075714627943,0.10073358440520952
U56,20,W,200,10,1.0,4.643617622359666,True,0.6814458623039426,0.09787501163105732
U56,20,W,200,11,1.0,4.8994558440137705,True,0.6775257647158618,0.09356431427927109
U56,20,W,200,12,1.0,4.723000807648147,True,0.6772845189325107,0.09711102979854405
U56,20,W,200,13,1.0,4.866193490450119,True,0.668030982598919,0.09615503563964889
U56,20,W,200,14,1.0,4.900600854376986,True,0.6718239621198754,0.09470594377588937
U56,20,W,200,15,1.0,4.962962790447362,True,0.6668275526469537,0.09452265879538019
U56,20,W,200,16,1.0,5.002630224544664,True,0.6793967371125273,0.09126064360105779
U56,20,W,200,17,1.0,4.7169638872024,True,0.6689298402188913,0.09900651394655194
U56,20,W,200,18,1.0,4.668475561579678,True,0.6714942373540219,0.09948552747514021
U56,20,W,200,19,1.0,4.913622494058151,True,0.6737340079027466,0.09406623804713495
U56,20,W,400,0,1.0,4.812521720880316,True,0.6729479030330353,0.09620571395257015
U56,20,W,400,1,1.0,4.812521720880316,True,0.6729479030330353,0.09620571395257015
U56,20,W,400,2,1.0,4.812521720880316,True,0.6729479030330353,0.09620571395257015
U56,20,W,400,3,1.0,4.812521720880316,True,0.6729479030330353,0.09620571395257015
U56,20,W,400,4,1.0,4.812521720880316,True,0.6729479030330353,0.09620571395257015
U56,20,W,400,5,1.0,4.812521720880316,True,0.6729479030330353,0.09620571395257015
U56,20,W,400,6,1.0,4.812521720880317,True,0.6729479030330352,0.09620571395257015
U56,20,W,400,7,1.0,4.812521720880316,True,0.6729479030330353,0.09620571395257015
U56,20,W,400,8,1.0,4.812521720880316,True,0.6729479030330353,0.09620571395257015
U56,20,W,400,9,1.0,4.812521720880316,True,0.6729479030330353,0.09620571395257015
U56,20,W,400,10,1.0,4.812521720880316,True,0.6729479030330353,0.09620571395257015
U56,20,W,400,11,1.0,4.812521720880316,True,0.6729479030330353,0.09620571395257015
U56,20,W,400,12,1.0,4.812521720880316,True,0.6729479030330353,0.09620571395257015
U56,20,W,400,13,1.0,4.812521720880316,True,0.6729479030330353,0.09620571395257015
U56,20,W,400,14,1.0,4.812521720880316,True,0.6729479030330353,0.09620571395257015
U56,20,W,400,15,1.0,4.812521720880316,True,0.6729479030330353,0.09620571395257015
U56,20,W,400,16,1.0,4.812521720880316,True,0.6729479030330353,0.09620571395257015
U56,20,W,400,17,1.0,4.812521720880316,True,0.6729479030330353,0.09620571395257015
U56,20,W,400,18,1.0,4.812521720880316,True,0.6729479030330353,0.09620571395257015
U56,20,W,400,19,1.0,4.812521720880316,True,0.6729479030330353,0.09620571395257015
U56,12,W,10,0,1.0,4.523819183573747,True,0.5401389813887213,0.12513290245355765
U56,12,W,10,1,1.0,6.8679633549580315,True,0.4999768817962459,0.0882708152148908
U56,12,W,10,2,1.0,3.8522732641103223,True,0.5706345067605737,0.13903040166791136
U56,12,W,10,3,1.0,6.160633508896397,True,0.5093530679633311,0.09688363009731733
U56,12,W,10,4,1.0,8.200716855638909,True,0.5215521570349116,0.07129443184804671
U56,12,W,10,5,1.0,4.640559338809487,True,0.4375619533637279,0.1440894521159599
U56,12,W,10,6,1.0,3.2038062101204496,True,0.656134434111228,0.14048389396068953
U56,12,W,10,7,1.0,4.524785093068379,True,0.5997938418622236,0.11192216950103691
U56,12,W,10,8,1.0,3.57387270363669,True,0.6388663071195573,0.13076887109304836
U56,12,W,10,9,1.0,7.605659281165595,True,0.5237336024737742,0.07658560316698092
U56,12,W,10,10,1.0,5.422626482871521,True,0.4759941636815075,0.11622106820625955
U56,12,W,10,11,1.0,4.696584015809134,True,0.5683377591474742,0.11452575851860852
U56,12,W,10,12,1.0,3.5925589818839625,True,0.5201605979169919,0.1631307964720077
U56,12,W,10,13,1.0,6.453384854557689,True,0.5423486817557248,0.08737568531193855
U56,12,W,10,14,1.0,7.004329012381702,True,0.4613495846546802,0.09206706598301716
U56,12,W,10,15,1.0,6.126949697575859,True,0.5280936471533555,0.09435754941480395
U56,12,W,10,16,1.0,3.1798446005558865,True,0.5368196483363993,0.1790647120203449
U56,12,W,10,17,1.0,4.501875479167347,True,0.5683250319656865,0.11948188627780267
U56,12,W,10,18,1.0,5.107321477337074,True,0.5437629976013364,0.11012712062454932
U56,12,W,10,19,1.0,4.377310839975113,True,0.5696644751625762,0.12257597197389393
U56,12,W,20,0,1.0,4.0857826515465465,True,0.5850831399159027,0.127548259546118
U56,12,W,20,1,1.0,5.14895638673005,True,0.5310467884402432,0.11170629043323838
U56,12,W,20,2,1.0,4.240308407015176,True,0.5708446321693128,0.1262580271164599
U56,12,W,20,3,1.0,5.9393165133481585,True,0.5144745900902463,0.09963150045703818
U56,12,W,20,4,1.0,4.149089746309203,True,0.5348057603395894,0.13771980858526722
U56,12,W,20,5,1.0,5.69374027551876,True,0.5111860213911785,0.10450627457870751
U56,12,W,20,6,1.0,4.504497812598623,True,0.5224682803733225,0.12959254281318058
U56,12,W,20,7,1.0,5.389913854709299,True,0.5285313237484291,0.10717913084106531
U56,12,W,20,8,1.0,5.097702984495007,True,0.49588314873988965,0.11972734761536125
U56,12,W,20,9,1.0,5.204388148423155,True,0.5160736350108476,0.11339353525588675
U56,12,W,20,10,1.0,5.21656947566335,True,0.5198817963181265,0.11239873491988747
U56,12,W,20,11,1.0,4.374446060952641,True,0.49740342145748,0.1391751495078039
U56,12,W,20,12,1.0,5.706297204680891,True,0.5378593377511192,0.0996019393779635
U56,12,W,20,13,1.0,5.87766652656532,True,0.495131288116532,0.10396750396197638
U56,12,W,20,14,1.0,4.052252030035002,True,0.5559365725133127,0.1357963496377894
U56,12,W,20,15,1.0,4.912014798789455,True,0.5394537421393574,0.1153831751493719
U56,12,W,20,16,1.0,4.435060040484149,True,0.5607895327222984,0.12298098972805523
U56,12,W,20,17,1.0,4.562072934174343,True,0.5941477352034163,0.11224499875157022
U56,12,W,20,18,1.0,4.596639268131234,True,0.4980794635406668,0.13230060202460914
U56,12,W,20,19,1.0,4.437505801569709,True,0.541755455994281,0.1272025717263143
U56,12,W,50,0,1.0,4.181695442500414,True,0.5373650017414406,0.1360339632775375
U56,12,W,50,1,1.0,4.878097232013429,True,0.559633843510042,0.11204855838200338
U56,12,W,50,2,1.0,4.283041633226526,True,0.5407577774731805,0.13202295867136637
U56,12,W,50,3,1.0,3.7080749878588524,True,0.5627300814118822,0.14656864447779971
U56,12,W,50,4,1.0,3.947921711117336,True,0.564181951776662,0.13729645466407173
U56,12,W,50,5,1.0,4.834918621223869,True,0.5507881833563064,0.11487875312107836
U56,12,W,50,6,1.0,4.309061811475573,True,0.5421333395838461,0.1309065154086011
U56,12,W,50,7,1.0,4.286458104762759,True,0.5242444053033445,0.1357701828589909
U56,12,W,50,8,1.0,3.8984750055093764,True,0.5122061127896929,0.15237021973341627
U56,12,W,50,9,1.0,4.399853095542145,True,0.5345141285077945,0.12993694677575335
U56,12,W,50,10,1.0,3.7181938153680285,True,0.5377186566756051,0.15289653459673466
U56,12,W,50,11,1.0,4.606881977600806,True,0.534225337600908,0.12416039116794668
U56,12,W,50,12,1.0,4.813207678744796,True,0.5471504418177762,0.11615272007801812
U56,12,W,50,13,1.0,3.837393187829833,True,0.5666447275633165,0.14060922403060208
U56,12,W,50,14,1.0,4.192095652600615,True,0.5700737366930457,0.12789399711782318
U56,12,W,50,15,1.0,4.07231804754653,True,0.5263780510459695,0.14238562611968805
U56,12,W,50,16,1.0,4.702900713724662,True,0.5394649863153522,0.12051128743480781
U56,12,W,50,17,1.0,4.630752029297595,True,0.5431300419233004,0.12159743396290172
U56,12,W,50,18,1.0,4.160826880923611,True,0.555030197735046,0.1324706420246426
U56,12,W,50,19,1.0,3.906033025247347,True,0.5223459817919487,0.14947943871403027
U56,12,W,100,0,1.0,4.1865561117962935,True,0.5653287672521986,0.129196605589054
U56,12,W,100,1,1.0,4.35377425982869,True,0.5306713208494024,0.13219479256548128
U56,12,W,100,2,1.0,5.27418074474669,True,0.5393355624307382,0.10748248325359125
U56,12,W,100,3,1.0,4.066760867132401,True,0.5322038690907873,0.1411476493621213
U56,12,W,100,4,1.0,4.1814665040605,True,0.5342818937096481,0.13677873821046985
U56,12,W,100,5,1.0,4.878497711095002,True,0.5506369520721756,0.11388355326449658
U56,12,W,100,6,1.0,4.56911109381555,True,0.5379689645509048,0.12436743817033188
U56,12,W,100,7,1.0,4.77193912058882,True,0.542674111243365,0.1180952817125391
U56,12,W,100,8,1.0,4.041418184325522,True,0.5560600296825939,0.136129831467468
U56,12,W,100,9,1.0,4.84692023423581,True,0.5327286638602304,0.11832027647027629
U56,12,W,100,10,1.0,4.322066009694747,True,0.546501529838612,0.12950197310968573
U56,12,W,100,11,1.0,4.469681700895838,True,0.5389679704991623,0.12691052147886375
U56,12,W,100,12,1.0,5.200446006884106,True,0.5369490640289768,0.10946533070852771
U56,12,W,100,13,1.0,4.6347142466699776,True,0.5292126603061869,0.12449633677260179
U56,12,W,100,14,1.0,4.693295366366658,True,0.5389440337805396,0.12086892640277323
U56,12,W,100,15,1.0,4.762183061070164,True,0.5365716062583773,0.11961866909374938
U56,12,W,100,16,1.0,4.23176106649241,True,0.52482081408496,0.13738885130424708
U56,12,W,100,17,1.0,4.485245511946994,True,0.525691056047359,0.1294302727488888
U56,12,W,100,18,1.0,4.324172062248735,True,0.5487511176029195,0.1289186647470185
U56,12,W,100,19,1.0,4.359030072200538,True,0.5317616227428128,0.13178527648275123
U56,12,W,200,0,1.0,4.504375478326148,True,0.544332985275129,0.12474195888706384
U56,12,W,200,1,1.0,4.353804644712034,True,0.5436137281643981,0.1292212039240913
U56,12,W,200,2,1.0,4.277342275694932,True,0.5512226252811302,0.12975229592377865
U56,12,W,200,3,1.0,4.4406732854465325,True,0.5439991654402518,0.126606576170938
U56,12,W,200,4,1.0,4.3407949485044774,True,0.534928775370712,0.1316092645266509
U56,12,W,200,5,1.0,4.315013338767922,True,0.5470942450795432,0.1295762763700964
U56,12,W,200,6,1.0,4.2371541619181,True,0.5457999184042214,0.13226275612933405
U56,12,W,200,7,1.0,4.7408399445376705,True,0.5335825394264161,0.12078768177730907
U56,12,W,200,8,1.0,4.513665536646889,True,0.5350230475469138,0.12654782544694326
U56,12,W,200,9,1.0,4.688150654468022,True,0.5390708974919964,0.120974505794065
U56,12,W,200,10,1.0,4.4393321171564155,True,0.5529725587584978,0.12462348674202538
U56,12,W,200,11,1.0,4.311465639847961,True,0.5362049291158095,0.1322085630511204
U56,12,W,200,12,1.0,4.271909031412367,True,0.538081544027783,0.13299348319427326
U56,12,W,200,13,1.0,4.436157895622805,True,0.5383823635933531,0.12800158510393025
U56,12,W,200,14,1.0,4.299944899537492,True,0.5346075962226865,0.13293426384212145
U56,12,W,200,15,1.0,4.598570596827649,True,0.5521397763749519,0.12048914286793154
U56,12,W,200,16,1.0,4.325792941725388,True,0.5383163831571186,0.1312825718886017
U56,12,W,200,17,1.0,4.225149606570785,True,0.5393533260889382,0.13416430959838319
U56,12,W,200,18,1.0,4.51055296979325,True,0.5355267949665975,0.12652346948581542
U56,12,W,200,19,1.0,4.414718474121497,True,0.5484932587160171,0.1263329361900828
U56,12,W,400,0,1.0,4.423308403075038,True,0.5408454654476569,0.12781657733014729
U56,12,W,400,1,1.0,4.423308403075039,True,0.5408454654476569,0.12781657733014726
U56,12,W,400,2,1.0,4.423308403075038,True,0.5408454654476569,0.12781657733014729
U56,12,W,400,3,1.0,4.423308403075039,True,0.5408454654476569,0.12781657733014726
U56,12,W,400,4,1.0,4.423308403075038,True,0.5408454654476569,0.12781657733014729
U56,12,W,400,5,1.0,4.423308403075038,True,0.5408454654476569,0.12781657733014729
U56,12,W,400,6,1.0,4.423308403075039,True,0.5408454654476569,0.12781657733014726
U56,12,W,400,7,1.0,4.423308403075038,True,0.5408454654476569,0.12781657733014729
U56,12,W,400,8,1.0,4.423308403075039,True,0.5408454654476569,0.12781657733014726
U56,12,W,400,9,1.0,4.423308403075038,True,0.5408454654476569,0.12781657733014729
U56,12,W,400,10,1.0,4.423308403075038,True,0.5408454654476569,0.12781657733014729
U56,12,W,400,11,1.0,4.423308403075039,True,0.5408454654476569,0.12781657733014726
U56,12,W,400,12,1.0,4.423308403075038,True,0.5408454654476569,0.12781657733014729
U56,12,W,400,13,1.0,4.423308403075039,True,0.5408454654476569,0.12781657733014726
U56,12,W,400,14,1.0,4.423308403075038,True,0.5408454654476569,0.12781657733014729
U56,12,W,400,15,1.0,4.423308403075038,True,0.5408454654476569,0.12781657733014729
U56,12,W,400,16,1.0,4.42330840307504,True,0.5408454654476568,0.12781657733014726
U56,12,W,400,17,1.0,4.423308403075039,True,0.5408454654476568,0.12781657733014729
U56,12,W,400,18,1.0,4.423308403075038,True,0.5408454654476569,0.12781657733014729
U56,12,W,400,19,1.0,4.423308403075038,True,0.5408454654476569,0.12781657733014729
U56,20,M,10,0,1.0,3.436159017544558,True,1.0295760830261778,0.04505328875793315
U56,20,M,10,1,1.0,2.866990522259703,True,0.9208699577868691,0.09191393819719408
U56,20,M,10,2,1.0,2.755903662327692,True,0.9651313982310163,0.07955827782658596
U56,20,M,10,3,1.0,1.7403530678466979,True,1.0263570637553276,0.09080300234824608
U56,20,M,10,4,1.0,4.341708986653092,True,0.9962127444378405,0.043340906450067294
U56,20,M,10,5,1.0,2.5224516596719693,True,0.964501272541396,0.08717117494691157
U56,20,M,10,6,1.0,2.2276745595011547,True,0.9975751910452123,0.08385926733320019
U56,20,M,10,7,1.0,2.273692520080746,True,0.980507769197222,0.089668491435828
U56,20,M,10,8,1.0,2.3234501722232066,True,0.9807320445775837,0.0876516765105994
U56,20,M,10,9,1.0,1.9915178640664364,True,1.0304414635268297,0.07730027769905222
U56,20,M,10,10,1.0,2.939840810300809,True,0.9868215710750962,0.06720254229223974
U56,20,M,10,11,0.9,1.5496574231967148,False,1.0688885307424993,0.07453119314656932
U56,20,M,10,12,1.0,2.5337051548609995,True,0.9990063357807888,0.0731655817668216
U56,20,M,10,13,0.9,1.5261964139148037,False,1.008585711432434,0.11518873614596788
U56,20,M,10,14,1.0,3.2658827058189006,True,1.009995251553002,0.053397844202447906
U56,20,M,10,15,1.0,1.9169027135451666,True,0.9718764131184596,0.11086109526670132
U56,20,M,10,16,1.0,2.1327661994089446,True,0.9473040856779491,0.11116186192820493
U56,20,M,10,17,1.0,2.5605118573080676,True,0.9549994716061894,0.08958633610732801
U56,20,M,10,18,1.0,2.1204336129750954,True,0.9849870153236374,0.0940370549297141
U56,20,M,10,19,1.0,2.097805771996756,True,0.9996815333964255,0.08804667073136871
U56,20,M,20,0,1.0,2.3725222535950663,True,0.9749550744271607,0.08827368119193749
U56,20,M,20,1,1.0,2.6783423326523548,True,0.9726107870041523,0.07906963866262592
U56,20,M,20,2,0.95,2.781482328607176,False,0.9746628609116532,0.07539989896507959
U56,20,M,20,3,1.0,2.9429236150744673,True,0.9687258561627011,0.07328103597198884
U56,20,M,20,4,0.95,2.1231960145514246,False,0.9685128855190033,0.10167382590363129
U56,20,M,20,5,1.0,2.338754517912558,True,0.9322526500248974,0.10780682431858289
U56,20,M,20,6,1.0,2.0736857888924307,True,1.0060916549862988,0.08597960859379673
U56,20,M,20,7,1.0,2.0746438513868473,True,0.9764010379950824,0.10025109096564852
U56,20,M,20,8,1.0,3.1653732823031455,True,0.968045690298681,0.06834601731575138
U56,20,M,20,9,1.0,2.1204853285532828,True,0.9869468798563628,0.09311050868724022
U56,20,M,20,10,0.95,1.5960171571649067,False,1.0105785032237367,0.10890098734702602
U56,20,M,20,11,1.0,2.230826207978596,True,0.9617610434728018,0.09979500114924364
U56,20,M,20,12,1.0,1.9420415695674789,True,0.9768629371447519,0.10685837706514964
U56,20,M,20,13,1.0,2.165939802435255,True,0.968456464964612,0.09969339048776785
U56,20,M,20,14,0.95,1.8719680251103157,False,0.9974586613408153,0.09985623878909877
U56,20,M,20,15,1.0,2.2420865025422168,True,1.00108761083844,0.08175364171521181
U56,20,M,20,16,1.0,2.0197698490670417,True,0.9632082916600373,0.10950656378196573
U56,20,M,20,17,0.95,1.9729207341391766,False,0.9864705791440924,0.10031612770497375
U56,20,M,20,18,1.0,3.310200070624719,True,0.9817511481484986,0.06121539332667816
U56,20,M,20,19,1.0,2.2324446171827006,True,0.9799366130176184,0.09158110031960463
U56,20,M,50,0,0.98,2.005050363901467,False,0.9789074237931692,0.1024806794722076
U56,20,M,50,1,0.96,2.040322727366005,False,0.9753390874623981,0.10245793824453657
U56,20,M,50,2,1.0,2.071806848654185,True,0.9784919742521826,0.09937913533945114
U56,20,M,50,3,0.98,1.8622243310768931,False,1.0019110583971746,0.0979878127567432
U56,20,M,50,4,1.0,2.021947727485546,True,0.9953848376720116,0.0934749732748114
U56,20,M,50,5,1.0,2.0619925048222307,True,0.9898331752539881,0.09435202686373172
U56,20,M,50,6,0.98,2.271982288797947,False,0.9882903611823916,0.08631052594302877
U56,20,M,50,7,0.98,1.9223161031393652,False,0.9985237344094839,0.09668681063887956
U56,20,M,50,8,0.98,1.8972013383450486,False,0.984178960503074,0.10552774917044806
U56,20,M,50,9,1.0,2.334506529867234,True,0.9502963051933179,0.10027388626828289
U56,20,M,50,10,0.98,1.9582751965442844,False,0.9785217372715022,0.10512547498613586
U56,20,M,50,11,0.98,2.185563671406247,False,0.9911951477788168,0.08839422168774781
U56,20,M,50,12,1.0,2.1340262281232447,True,0.9709396430182631,0.10002065655549128
U56,20,M,50,13,1.0,2.4298397770397075,True,0.9620075953201195,0.09151992417071832
U56,20,M,50,14,1.0,2.5433684060196136,True,0.9800975561876919,0.08032213925068366
U56,20,M,50,15,1.0,2.4163684494588265,True,0.956428338341984,0.09433909351483975
U56,20,M,50,16,0.98,1.9541565079303949,False,0.9818328943183208,0.10365262573466434
U56,20,M,50,17,1.0,2.2644342745996595,True,0.9544909337226974,0.10152443650842351
U56,20,M,50,18,0.98,2.2975779398288307,False,0.9793997556461967,0.0892185584924546
U56,20,M,50,19,0.96,1.9085998725852307,False,0.9842914385371754,0.10483858445069542
U56,20,M,100,0,0.97,2.1567267132473895,False,0.990696625142321,0.08980726261225207
U56,20,M,100,1,1.0,2.136177843085966,True,0.9865059232332436,0.092632935440751
U56,20,M,100,2,1.0,2.0378632128568928,True,0.9929166117263729,0.09395612744144545
U56,20,M,100,3,0.98,2.0401715667848546,False,0.9844313122322478,0.09800893144719873
U56,20,M,100,4,0.99,2.2309914459965996,False,0.996293303104705,0.08430917325774916
U56,20,M,100,5,0.99,2.502786746380844,False,0.9891602885918196,0.07800347318934614
U56,20,M,100,6,1.0,2.259918875308824,True,0.9773590079746465,0.09160830583303628
U56,20,M,100,7,0.97,1.9447673999978379,False,0.9862797687787768,0.10186646417624652
U56,20,M,100,8,0.99,2.3619910168095664,False,0.9771793855593707,0.08772555036314257
U56,20,M,100,9,0.99,2.123944002229237,False,0.9914471364343242,0.09084006490988478
U56,20,M,100,10,1.0,2.233751197870763,True,0.9766295023610227,0.09300805089608996
U56,20,M,100,11,1.0,2.2723508595763,True,0.9776573215655726,0.09097583897530792
U56,20,M,100,12,1.0,2.119643049713544,True,0.9894568388751872,0.09196336553597781
U56,20,M,100,13,0.99,2.0429158386072115,False,0.9861086076281412,0.09705624484698606
U56,20,M,100,14,1.0,2.3366827625224262,True,0.976970895062343,0.08876491739749158
U56,20,M,100,15,1.0,2.3392863945960736,True,0.9783661567879954,0.08806967421762261
U56,20,M,100,16,0.99,2.1769737546821193,False,0.9763884734833883,0.09554450233083864
U56,20,M,100,17,1.0,2.1429603973169433,True,0.9894703553372495,0.0909564135522898
U56,20,M,100,18,0.99,2.1851346287891147,False,0.9837379190657977,0.09182428659197975
U56,20,M,100,19,1.0,2.153884853709187,True,0.9638336300602616,0.10239763607683812
U56,20,M,200,0,0.98,2.2378917048244276,False,0.9783383683673955,0.09207236375656455
U56,20,M,200,1,0.985,2.147734340776898,False,0.9806866533549757,0.09484398989175205
