floor_musd,n,g,dCAGR_pp,dSharpe,dMaxDD_pp,dTurnover,CAGR_off,CAGR_on
0.0,3,0.25,3.1654374579444644,-0.05241954398801396,-0.13131106637628287,-3.8698377376024755,0.06245900899499235,0.030804634415547705
0.0,3,0.5,5.091776951640203,-0.046132502977834,-3.802609678685309,-7.83273398564274,0.11007441418475095,0.05915664466834891
0.0,3,0.75,5.604019589788178,-0.03994326361518441,-8.243513282909154,-11.833710788020898,0.14082863927374212,0.08478844337586033
0.0,3,1.0,4.586278874831029,-0.03385907851499337,-11.710041255454485,-15.808188733930862,0.153308603819156,0.10744581507084572
0.0,5,0.25,3.8116007729596113,0.0345257493817932,-3.2915647252996783,-3.9115626883866206,0.0683171130145166,0.030201105284920482
0.0,5,0.5,7.071939102862879,0.04124205449591423,-5.535835856613025,-7.887127518386164,0.12947329770562566,0.05875390667699687
0.0,5,0.75,9.636372683345428,0.047966526422116074,-6.998764842565275,-11.88850055789413,0.18181429989771658,0.08545057306426229
0.0,5,1.0,11.374097428150943,0.05471745544606488,-12.331516468416847,-15.878736110294192,0.22383352934511858,0.11009255506360915
0.0,10,0.25,3.5456799898130553,0.20964399132202,-0.4955712198174811,-3.114246100634067,0.056064384749397345,0.02060758485126679
0.0,10,0.5,6.818776798475357,0.21158433288747497,-1.0051838975901783,-6.26910781095356,0.10783964469729135,0.03965187671253778
0.0,10,0.75,9.738791420045722,0.21348839920382656,-1.4923648384850052,-9.439214469116123,0.15439048561469937,0.05700257141424214
0.0,10,1.0,12.227899478651327,0.2153569419871756,-1.9714943482221914,-12.598680854612972,0.19481160383638008,0.0725326090498668
0.0,20,0.25,3.0478540452541614,0.2783158674147636,0.6899829339882202,-2.7627622944923944,0.050224981876222596,0.019746441423680983
0.0,20,0.5,6.017942480534799,0.28051915702425245,1.2483662957962882,-5.551219300210867,0.09806629500134734,0.037886870195999345
0.0,20,0.75,8.8634467610331,0.28266316650948486,1.6745039184387522,-8.352884843485299,0.1429261652316589,0.054291697621327906
0.0,20,1.0,11.536209590123981,0.2847443480300143,1.9718600407908848,-11.151648831385028,0.1841946516047681,0.06883255570352831
0.0,40,0.25,0.964684454413911,0.030201721385058167,1.8350391360608453,-1.6802950218355104,0.034867551582865586,0.025220707038726475
0.0,40,0.5,1.845046318586152,0.03208661558295289,3.3160435063767424,-3.373882019418673,0.06740149154479091,0.048951028358929394
0.0,40,0.75,2.6231049680555785,0.03396827139963132,4.462558343636558,-5.074761142052012,0.09724904272389212,0.07101799304333634
0.0,40,1.0,3.280859077983922,0.035839894186023846,5.309068072651257,-6.774047598908087,0.12405530765571737,0.09124671687587815
1.0,3,0.25,0.41822671625728614,-0.15996397604335505,-13.250417090136924,-3.865427910052306,0.028869633015993212,0.02468736585342035
1.0,3,0.5,-0.42858604997382255,-0.1531459791484755,-23.87011606190833,-7.816566513548157,0.04206056347913956,0.04634642397887778
1.0,3,0.75,-2.5655777867201746,-0.14628653994753582,-30.273083133591648,-11.798216592108332,0.03908944682362936,0.0647452246908311
1.0,3,1.0,-5.959992864031083,-0.1393690334097617,-32.39261899384718,-15.757887481495501,0.02007261282507966,0.07967254146539049
1.0,5,0.25,2.239144982307595,0.037922447556294925,-3.009344332913755,-4.013266441919892,0.04333210351376704,0.02094065369069109
1.0,5,0.5,3.7871032802012428,0.042381666996350875,-6.254903559483593,-8.081632350550496,0.07730015055458295,0.03942911775257052
1.0,5,0.75,4.56085233603567,0.046845267523392464,-10.852930482162847,-12.170653713762551,0.10089093417256634,0.05528241081220964
1.0,5,1.0,4.4996090826502355,0.05131563410353279,-15.619519280002315,-16.245291048331364,0.11332868170020394,0.06833259087370158
1.0,10,0.25,0.9486167641138188,0.012196003761983487,-4.1481807801947435,-3.199544262883,0.02307171841739364,0.01358555077625545
1.0,10,0.5,1.4808764626412785,0.014787639189830892,-8.921961146262369,-6.431786896209399,0.03977736734285897,0.024968602716446187
1.0,10,0.75,1.5673669947615654,0.017293217667091854,-13.209274578875851,-9.675679082988797,0.04970274893943594,0.03402907899182028
1.0,10,1.0,1.1872081418408564,0.019718168011661985,-16.335133733915175,-12.90577003474274,0.05252632647212674,0.040654245053718174
1.0,20,0.25,0.37369757174749996,-0.04593107022081877,-0.9657975159864329,-2.1599254819469484,0.02099304621404885,0.01725607049657385
1.0,20,0.5,0.5237665017304938,-0.04378203688641952,-2.7143977236460337,-4.340461021423952,0.03771961100058063,0.032481945983275695
1.0,20,0.75,0.4339305562534479,-0.04169266703683833,-5.091403353529311,-6.532002861172533,0.04987561760892634,0.04553631204639186
1.0,20,1.0,0.09103705381903193,-0.03966660183575271,-7.379014033571196,-8.721755008089254,0.05719221379622064,0.05628184325803032
1.0,40,0.25,-0.1187226868652358,-0.07394795199815651,-1.8528394123330405,-1.231373575735832,0.015569569940304229,0.016756796808956587
1.0,40,0.5,-0.35718238615236597,-0.07295455603328421,-3.924171865471815,-2.4739516804094404,0.027795716514510183,0.03136754037603384
1.0,40,0.75,-0.7194209964462406,-0.07193321950432119,-5.8603536138641,-3.7227563437347637,0.036487458006731366,0.04368166797119377
1.0,40,1.0,-1.2082146453382014,-0.07089420702445404,-7.431793945105037,-4.968843224073023,0.041470045077520945,0.05355219153090296
5.0,3,0.25,-1.63148828805042,-0.1012323542053051,-18.459448497324505,-3.6758988610026835,-0.01664670110130928,-0.00033181822080508017
5.0,3,0.5,-4.209346054163099,-0.09957108449657107,-22.348310851022156,-7.429414276149,-0.04630089771947521,-0.00420743717784422
5.0,3,0.75,-7.61310881796814,-0.0978664032713045,-19.41670677379861,-11.212798211699859,-0.08776436590282821,-0.011633277723146818
5.0,3,1.0,-11.692614178152583,-0.09616079732350978,-14.403874567143571,-14.972709142196237,-0.13950728716925975,-0.022581145387733925
5.0,5,0.25,0.12637267968781396,0.09125323489888489,-18.17942265056335,-2.8535215957265363,-0.005679652416606618,-0.006943379213484757
5.0,5,0.5,-0.42225075124070477,0.09035922460820622,-24.865998333954884,-5.7562362494325985,-0.020818856548024733,-0.016596349035617686
5.0,5,0.75,-1.6125890867600967,0.08938893727291111,-24.596189309138083,-8.671505364014422,-0.0450558153233368,-0.028929924455735834
5.0,5,1.0,-3.3922296738637003,0.08833991485763014,-20.865934622605163,-11.566342487293952,-0.07782112505049854,-0.04389882831186154
5.0,10,0.25,-1.0984248491191062,-0.12403269963096059,-21.00008116885578,-2.080140742428906,-0.010436826684336875,0.000547421806854187
5.0,10,0.5,-2.5568150842273263,-0.12398964350923428,-30.53559791523067,-4.188185334845683,-0.02703002459741677,-0.0014618737551435057
5.0,10,0.75,-4.352227928957553,-0.1240278167162968,-32.790925393710566,-6.305893144391977,-0.049577339613557925,-0.0060550603239823975
5.0,10,1.0,-6.454853161419171,-0.12417847638719293,-30.87095941496972,-8.404906732052346,-0.07779310116295879,-0.013244569548767071
5.0,20,0.25,-1.1339017266992935,-0.18488076607918036,-16.626781056727935,-1.117873021973324,-0.005301547649279481,0.0060374696177134535
5.0,20,0.5,-2.4537648597849016,-0.1850333719885533,-25.38882394515678,-2.2505881228451763,-0.014977681080174277,0.009559967517674739
5.0,20,0.75,-3.947621972215054,-0.18518247637349305,-28.681953613030377,-3.38886324192298,-0.028987029046769752,0.010489190675380788
5.0,20,1.0,-5.6009882356206635,-0.18535605755455617,-28.430744878995107,-4.515143044914105,-0.047249762026245645,0.008760120329960985
5.0,40,0.25,-0.3940084479785888,-0.06820142119039814,-7.320313683493218,-0.4980394208960295,-0.0010497600192722611,0.002890324460513627
5.0,40,0.5,-0.8583288124621724,-0.06787612975184025,-11.45688646562284,-1.0039077711233446,-0.00550235185659953,0.003080936268022194
5.0,40,0.75,-1.389274765477433,-0.06753874709957003,-13.250441426014358,-1.5127198929493453,-0.01338106235593628,0.0005116852988380494
5.0,40,1.0,-1.9819445810405734,-0.06718292551351895,-13.420570362342854,-2.0197361935515765,-0.02468465881771531,-0.004865213007309577
20.0,3,0.25,-0.15636360692209417,0.08406462380735515,-14.293428236030215,-1.9238288258671297,-0.014979295260815984,-0.013415659191595042
20.0,3,0.5,-1.080822509680579,0.08079259378142505,-15.390939310609664,-3.9024965747869835,-0.04145373836794486,-0.03064551327113907
20.0,3,0.75,-2.6917324387776054,0.07763838835010044,-12.065625843193517,-5.888743510779641,-0.07847731213421649,-0.05155998774644044
20.0,3,1.0,-4.884911254818947,0.07466828563191136,-8.02005757300991,-7.841474923160842,-0.12485163660066667,-0.0760025240524772
20.0,5,0.25,-0.266627987824819,0.06476294760581489,-18.349402067888565,-1.1483722316804457,-0.018791215782555493,-0.016124935904307303
20.0,5,0.5,-0.953087568687383,0.06396177996622618,-20.32552768185113,-2.327738284194794,-0.045135790983138135,-0.035604915296264306
