panel,pick,is_Sharpe,oos_CAGR,oos_Sharpe,oos_MaxDD,pick_4b,pick_4a,gridavg_oos_CAGR,gridavg_oos_Sharpe,gridavg_oos_MaxDD,gridavg_4b,anchor_oos_Sharpe,spy_oos_Sharpe
U56,ANNUAL/EXPANDING,0.8425187377826254,0.15206340626559922,0.9582946231622762,-0.25977002644153235,False,False,0.1717873339843201,1.1703243965388124,-0.20563319829509852,False,1.1831862943616593,0.8747033226162612
B135,ANNUAL/EXPANDING,1.2719609873970152,0.20425943643560918,0.9143921703777615,-0.28623535174686976,False,False,0.1727017492448204,1.063860907280662,-0.24741598512246255,False,1.024015074035567,0.8769078511614361
SMALL663,ANNUAL/EXPANDING,0.9079275133545631,0.20920552906979872,0.9447092499718569,-0.42627921944026725,False,False,0.08701902349202939,0.5485550574876171,-0.370226321318474,False,0.4534302580652865,0.8768941923019906
