panel,book,gross,cost_bps,turnover_yr,CAGR,Sharpe,MaxDD,Calmar,H1,H2,IS_Sharpe,IS_Calmar,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,base_Sharpe,base_MaxDD,pass4a_b10,IS_win_4b,OOS_win_4b,pass4a,pass4b,L_H1,L_H2,L_OOS,L_DD,L_CAGR
U56,CAP2,0.75,0.0,3.5063829420832278,0.12014999456189313,1.3078729412435244,-0.14765004422980443,0.8137484495086919,1.3431232040383605,1.2841509485625666,1.228739013143088,1.188426875003423,0.13168913356431755,1.3693466954314062,-0.14765004422980454,1.2301785415522146,-0.1202982109803481,False,True,True,False,True,True,True,True,True,True
U56,CAP2,0.75,1.0,3.5063829420832278,0.11975735629548678,1.3039561480315374,-0.14769412437648088,0.8108471261200503,1.3390905100766415,1.2803130068774826,1.2245867510933877,1.1800772044467573,0.1312935715324075,1.3655991305694322,-0.14769412437648077,1.2276770258661711,-0.1203233420462827,False,True,True,False,True,True,True,True,True,True
U56,CAP2,0.75,2.0,3.5063829420832278,0.11936484974410577,1.3000386762506617,-0.14773820367638357,0.8079484302216856,1.3350570816435794,1.276474426773056,1.2204338145366727,1.1717863803700252,0.1308981418651909,1.3618508902374042,-0.14773820367638346,1.2251752892030534,-0.12034847280332406,False,True,True,False,True,True,True,True,True,True
U56,CAP2,0.75,3.0,3.5063829420832278,0.11897247486538665,1.2961205329052485,-0.1477822821295165,0.8050523591259681,1.3310229266627944,1.2726352146100024,1.2162802119010752,1.1635537847484108,0.1305028445201757,1.358101980520737,-0.14778228212951694,1.2226733329658896,-0.12037360325147228,False,True,True,False,True,True,True,True,True,True
U56,CAP2,0.75,4.0,3.5063829420832278,0.11858023161697773,1.2922017250027011,-0.14782635973588287,0.8021589101486476,1.326988053061329,1.268795376751819,1.2121259516178204,1.155378808180637,0.1301076794548821,1.3543524075077797,-0.14782635973588298,1.2201711585580621,-0.12039873339072815,False,False,True,False,True,True,True,True,True,True
U56,CAP2,0.75,5.0,3.5063829420832278,0.11818811995654199,1.288282259553413,-0.14787043649548537,0.7992680806088673,1.3229524687695664,1.264954919564732,1.207971042121142,1.1472608497390966,0.1297126466268439,1.3506021772897618,-0.14787043649548515,1.2176687673833027,-0.12042386322109311,False,False,True,False,True,True,True,True,True,True
U56,CAP2,0.75,6.0,3.5063829420832278,0.11779613984175263,1.2843621435707044,-0.1479145124083271,0.7963798678291225,1.3189161817211548,1.261113849417643,1.2038154918481947,1.139199316823046,0.12931774599360657,1.3468512959607497,-0.14791451240832687,1.2151661608456883,-0.12044899274256826,False,False,True,False,True,True,True,True,True,True
U56,CAP2,0.75,7.0,3.5063829420832278,0.11740429123029883,1.2804413840707602,-0.1479585874744107,0.7934942691352996,1.314879199852929,1.257272172682076,1.1996593092389707,1.1311936250149601,0.1289229775127303,1.343099769617592,-0.14795858747441082,1.212663340349639,-0.12047412195515361,False,False,True,False,True,True,True,True,True,True
U56,CAP2,0.75,8.0,3.5063829420832278,0.11701257407988241,1.2765199880725675,-0.14800266169374,0.7906112818566401,1.3108415311048336,1.2534298957321246,1.1955025027362127,1.1230433756854217,0.1285283411417888,1.3393476043598727,-0.14800266169373988,1.210160307299911,-0.1204992508588506,False,False,True,False,True,True,True,True,True,True
U56,CAP2,0.75,9.0,3.5063829420832278,0.11662098834821655,1.2725979625978523,-0.1480467350663176,0.7877309033257378,1.306803183419843,1.249587024944402,1.1913450807853296,1.1144045442578296,0.12813383683836665,1.3355948062898633,-0.14804673506631727,1.2076570631015957,-0.12052437945366035,False,False,True,False,True,True,True,True,True,True
U56,CAP2,0.75,10.0,3.5063829420832278,0.1162295339930286,1.2686753146710161,-0.14809080759214643,0.7848531308785468,1.3027641647438848,1.245743566697983,1.1871870518343108,1.105836634098696,0.12773946456006335,1.3318413815124672,-0.14809080759214632,1.2051536091601132,-0.12054950773958328,False,False,True,False,True,True,True,True,True,True
U56,CAP2,0.75,11.0,3.5063829420832278,0.11583821097205904,1.264752051319076,-0.14813487927123004,0.7819779618543661,1.2987244830257627,1.241899527374355,1.1830284243336395,1.0973387743069902,0.1273452242644908,1.328087336135178,-0.1481348792712298,1.2026499468812102,-0.12057463571662042,False,False,True,False,True,True,True,True,True,True
U56,CAP2,0.75,12.0,3.5063829420832278,0.11544701924306144,1.2608281795715977,-0.14817895010357063,0.7791053935958449,1.2946841462170773,1.2380549133573646,1.1788692067362079,1.08891010818297,0.12695111590927355,1.324332676268022,-0.1481789501035704,1.2001460776709558,-0.12059976338477296,False,False,True,False,True,True,True,True,True,True
U56,CAP2,0.75,13.0,3.5063829420832278,0.11505595876380137,1.256903706460636,-0.14822302008917188,0.7762354234489555,1.2906431622721475,1.234209731033164,1.1747094074972326,1.0805497929398247,0.12655713945205016,1.3205774080235169,-0.14822302008917188,1.1976420029357364,-0.12062489074404181,False,False,True,False,True,True,True,True,True,True
U56,CAP2,0.75,14.0,3.5063829420832278,0.11466502949205926,1.252978639020671,-0.1482670892280371,0.7733680487630175,1.2866015391479346,1.2303639867901568,1.1705490350741663,1.0722569994225895,0.12616329485047295,1.3168215375166135,-0.1482670892280371,1.1951377240822532,-0.12065001779442719,False,False,True,False,True,True,True,True,True,True
U56,CAP2,0.75,15.0,3.5063829420832278,0.11427423138562731,1.2490529842885434,-0.1483111575201682,0.7705032668906764,1.2825592848039624,1.2265176870189471,1.1663880979266161,1.064030911833416,0.12576958206220512,1.3130650708646519,-0.14831115752016855,1.1926332425175161,-0.12067514453593076,False,False,True,False,True,True,True,True,True,True
U56,CAP2,0.75,16.0,3.5063829420832278,0.11388356440231062,1.245126749303395,-0.14835522496556952,0.7676410751878868,1.2785164072022395,1.2226708381122864,1.1622266045162528,1.0558707274637806,0.1253760010449232,1.3093080141873104,-0.14835522496556952,1.1901285596488431,-0.12070027096855307,False,False,True,False,True,True,True,True,True,True
U56,CAP2,0.75,17.0,3.5063829420832278,0.11349302849992804,1.2411999411066035,-0.1483992915642438,0.7647814710139338,1.2744729143071822,1.2188234464650194,1.1580645633067306,1.047775656433055,0.1249825517563179,1.3055503736065548,-0.1483992915642437,1.1876236768838537,-0.1207253970922949,False,False,True,False,True,True,True,True,True,True
U56,CAP2,0.75,18.0,3.5063829420832278,0.11310262363631152,1.2372725667417184,-0.14844335731619318,0.7619244517314183,1.2704288140855349,1.2149755184740305,1.1539019827635975,1.0397449214332173,0.12458923415409395,1.301792155246589,-0.1484433573161935,1.1851185956304653,-0.12075052290715738,False,False,True,False,True,True,True,True,True,True
U56,CAP2,0.75,19.0,3.5063829420832278,0.11271234976930478,1.2333446332544018,-0.14848742222142208,0.7590700147062281,1.2663841145062933,1.2111270605381932,1.1497388713542107,1.031777757479711,0.1241960481959663,1.298033365233806,-0.14848742222142186,1.1826133172968902,-0.12077564841314115,False,False,True,False,True,True,True,True,True,True
U56,CAP2,0.75,20.0,3.5063829420832278,0.11232220685676464,1.2294161476923613,-0.14853148627993207,0.7562181573075686,1.262338823540625,1.2072780790583149,1.1455752375476524,1.023873411668143,0.12380299383966475,1.2942740096967367,-0.14853148627993207,1.1801078432916308,-0.12080077361024721,False,False,True,False,True,True,True,True,True,True
U56,CAP2,0.75,21.0,3.5063829420832278,0.11193219485656436,1.2254871171052903,-0.14857554949172758,0.7533688769079501,1.2582929491617922,1.2034285804370843,1.1414110898146415,1.0160311429368978,0.12341007104293245,1.2905140947660005,-0.14857554949172758,1.1776021750234764,-0.12082589849847669,False,False,True,False,True,True,True,True,True,True
U56,CAP2,0.75,22.0,3.5063829420832278,0.11154231372658496,1.2215575485448027,-0.1486196118568105,0.7505221708831528,1.2542464993450746,1.199578571079018,1.1372464366274502,1.008250221835073,0.1230172797635245,1.2867536265742567,-0.1486196118568106,1.1750963139014974,-0.1208510230778308,False,False,True,False,True,True,True,True,True,True
U56,CAP2,0.75,23.0,3.5063829420832278,0.11115256342472368,1.2176274490643713,-0.1486636733751846,0.7476780366122556,1.250199482067688,1.1957280573904099,1.1330812864598168,1.000529930295959,0.12262461995920981,1.2829926112561536,-0.1486636733751847,1.1725902613350445,-0.12087614734830965,False,False,True,False,True,True,True,True,True,True
U56,CAP2,0.75,24.0,3.5063829420832278,0.11076294390889152,1.2136968257192629,-0.14870773404685267,0.7448364714776297,1.2461519053087091,1.191877045779272,1.1289156477868614,0.9928695614160201,0.12223209158776949,1.279231054948278,-0.14870773404685256,1.170084018733742,-0.12090127130991446,False,False,True,False,True,True,True,True,True,True
U56,CAP2,0.75,25.0,3.5063829420832278,0.11037345513700925,1.209765685566478,-0.14875179387181792,0.7419974728648989,1.2421037770489964,1.1880255426552884,1.124749529084998,0.9835023596828143,0.12183969460699817,1.2754689637891052,-0.14875179387181792,1.167577587507485,-0.1209263949626459,False,False,True,False,True,True,True,True,True,True
U56,CAP2,0.75,26.0,3.5063829420832278,0.10998409706701362,1.2058340356646855,-0.148795852850083,0.7391610381629817,1.2380551052711108,1.1841735544297582,1.1205829388318516,0.974175868598359,0.1214474289747034,1.2717063439189515,-0.14879585285008323,1.1650709690664351,-0.12095151830650464,False,False,True,False,True,True,True,True,True,True
U56,CAP2,0.75,27.0,3.5063829420832278,0.10959486965685206,1.2019018830741606,-0.1488399109816514,0.7363271647640439,1.23400589795924,1.1803210875155425,1.1164158855061708,0.9649559536557957,0.12105529464870668,1.2679432014799217,-0.1488399109816514,1.162564164821016,-0.12097664134149277,False,False,True,False,True,True,True,True,True,True
U56,CAP2,0.75,28.0,3.5063829420832278,0.10920577286448774,1.1979692348567212,-0.14888396826652595,0.7334958500635345,1.229956163099118,1.1764681483270123,1.1122483775877419,0.9558407841321475,0.12066329158684064,1.2641795426158604,-0.14888396826652595,1.1600571761819125,-0.12100176406761043,False,False,True,False,True,True,True,True,True,True
U56,CAP2,0.75,29.0,3.5063829420832278,0.10881680664789362,1.1940360980756655,-0.14892802470470978,0.7306670914601363,1.225905908677947,1.172614743279993,1.1080804235573043,0.9468285709964099,0.12027141974695277,1.2604153734723007,-0.14892802470470967,1.157550004560061,-0.12102688648485804,False,False,True,False,True,True,True,True,True,True
U56,CAP2,0.75,30.0,3.5063829420832278,0.10842797096505796,1.1901024797957076,-0.14897208029620612,0.7278408863557992,1.221855142684321,1.1687608787917159,1.103912031896464,0.9379175657292937,0.11987967908690145,1.256650700196415,-0.1489720802962058,1.1550426513666503,-0.12105200859323695,False,False,True,False,True,True,True,True,True,True
U56,CAP2,0.75,31.0,3.5063829420832278,0.10803926577398126,1.1861683870829156,-0.14901613504101718,0.7250172321557199,1.217803873108146,1.1649065612807596,1.0997432110876089,0.9291060591831356,0.11948806956456104,1.2528855289369667,-0.1490161350410173,1.1525351180131158,-0.12107713039274881,False,False,True,False,True,True,True,True,True,True
U56,CAP2,0.75,32.0,3.5063829420832278,0.10765069103267688,1.182233827004649,-0.1490601889391472,0.7221961262683261,1.2137521079405624,1.1610517971670005,1.0955739696138225,0.9203923804797622,0.11909659113781568,1.249119865844257,-0.14906018893914696,1.150027405911136,-0.12110225188339308,False,False,True,False,True,True,True,True,True,True
U56,CAP2,0.75,33.0,3.5063829420832278,0.1072622466991715,1.1782988066294937,-0.14910424199059813,0.7193775661052957,1.2096998551738656,1.1571965928715566,1.091404315958798,0.9117748959454612,0.11870524376456526,1.2453537170700781,-0.14910424199059824,1.1475195164726277,-0.12112737306517174,False,False,True,False,True,True,True,True,True,True
U56,CAP2,0.75,34.0,3.5063829420832278,0.10687393273150336,1.1743633330272003,-0.1491482941953738,0.7165615490815203,1.205647122801431,1.1533409548167382,1.087234258606754,0.9032520080810986,0.11831402740272123,1.2415870887676592,-0.1491482941953739,1.1450114511097427,-0.12115249393808503,False,False,True,False,True,True,True,True,True,True
U56,CAP2,0.75,35.0,3.5063829420832278,0.10648574908772646,1.1704274132686205,-0.14919234555347693,0.7137480726151423,1.2015939188176321,1.1494848894259906,1.0830638060423474,0.8948221545664858,0.11792294201020748,1.2378199870916216,-0.1491923455534766,1.1425032112348639,-0.12117761450213427,False,False,True,False,False,True,True,True,True,False
U56,CAP2,0.75,36.0,3.5063829420832278,0.10609769572590522,1.166491054425645,-0.14923639606491068,0.7109371341275074,1.1975402512177644,1.1456284031238442,1.0788929667505887,0.8864838072972692,0.11753198754496141,1.2340524181979233,-0.14923639606491057,1.1399947982606016,-0.12120273475732057,False,False,True,False,False,True,True,True,True,False
U56,CAP2,0.75,37.0,3.5063829420832278,0.10570977260411718,1.1625542635711377,-0.1492804457296777,0.7081287310431814,1.1934861279979667,1.1417715023358577,1.0747217492167571,0.8782354714532563,0.11714116396493446,1.2302843882438135,-0.1492804457296779,1.1374862135997883,-0.12122785470364394,False,False,True,False,False,True,True,True,True,False
U56,CAP2,0.75,38.0,3.5063829420832278,0.10532197968045498,1.1586170477788766,-0.1493244945477813,0.7053228607899539,1.1894315571551437,1.137914193488569,1.0705501619263142,0.8700756845972937,0.11675047122808957,1.2265159033877804,-0.14932449454778152,1.134977458665476,-0.12125297434110571,False,False,True,False,False,True,True,True,True,False
U56,CAP2,0.75,39.0,3.5063829420832278,0.10493431691302169,1.154679414123487,-0.1493685425192247,0.7025195207988051,1.1853765466868875,1.1340564830094386,1.0663782133648185,0.8620030158029264,0.11635990929240325,1.2227469697895,-0.14936854251922527,1.1324685348709314,-0.12127809366970788,False,False,True,False,False,True,True,True,True,False
U56,CAP2,0.75,40.0,3.5063829420832278,0.10454678425993502,1.1507413696803803,-0.14941258964401138,0.699718708503928,1.181321104591398,1.130198377326798,1.06220591201784,0.8540160648103153,0.11596947811586489,1.2189775936097889,-0.1494125896440115,1.1299594436296325,-0.12130321268944944,False,False,True,False,False,True,True,True,True,False
U56,CAP2,0.75,41.0,3.5063829420832278,0.1041593816793247,1.1468029215256914,-0.1494566359221433,0.6969204213427139,1.1772652388674079,1.1263398828697955,1.058033266370876,0.8461134612090875,0.11557917765647763,1.2152077810105522,-0.1494566359221431,1.1274501863552644,-0.12132833140033239,False,False,True,False,False,True,True,True,True,False
U56,CAP2,0.75,42.0,3.5063829420832278,0.1037721091293331,1.1428640767362142,-0.14950068135362404,0.694124656755737,1.1732089575141011,1.1224810060683454,1.0538602849092649,0.8382938636471613,0.11518900787225728,1.2114375381547333,-0.1495006813536245,1.124940764461715,-0.12135344980235774,False,False,True,False,False,True,True,True,True,False
