universe,grid,book,cost_bps,selector,param,IS_Sharpe,IS_CAGR,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,CAGR,Sharpe,MaxDD,regret,full_4a,full_4b,oos_4b,infeasible,spy_OOS_Sharpe,spy_OOS_CAGR
u56,sleeve,top20,10,S_sharpe,0.5,1.077223929634472,0.10826975706322872,0.13615663732193917,1.260970230116197,-0.14331412405049637,0.12346230742498365,1.1800281789450853,-0.14331412405049648,0.0,False,True,True,False,0.8820107671822842,0.15450717694493266
u56,sleeve,top20,10,S_floor,0.5,1.077223929634472,0.10826975706322872,0.13615663732193917,1.260970230116197,-0.14331412405049637,0.12346230742498365,1.1800281789450853,-0.14331412405049648,0.0,False,True,True,False,0.8820107671822842,0.15450717694493266
u56,sleeve,top20,10,S_cagr,0.0,1.0119018778234932,0.1495930432181236,0.2016192977785649,1.1559909955145604,-0.24223357595964112,0.17781132678342093,1.0932568241939666,-0.2422335759596408,-0.1049792346016365,False,False,False,False,0.8820107671822842,0.15450717694493266
u56,sleeve,top20,10,S_null,0.0,1.0119018778234932,0.1495930432181236,0.2016192977785649,1.1559909955145604,-0.24223357595964112,0.17781132678342093,1.0932568241939666,-0.2422335759596408,-0.1049792346016365,False,False,False,False,0.8820107671822842,0.15450717694493266
u56,sleeve,top20,25,S_sharpe,0.25,0.8917057610372429,0.10841400891347219,0.1471942197170364,1.059692574452488,-0.19541989534183068,0.1294953072952436,0.9869234359026218,-0.19541989534183024,-0.026053203641623668,False,True,True,False,0.8820107671822842,0.15450717694493266
u56,sleeve,top20,25,S_floor,0.25,0.8917057610372429,0.10841400891347219,0.1471942197170364,1.059692574452488,-0.19541989534183068,0.1294953072952436,0.9869234359026218,-0.19541989534183024,-0.026053203641623668,False,True,True,False,0.8820107671822842,0.15450717694493266
u56,sleeve,top20,25,S_cagr,0.0,0.866109980642789,0.12495876798197969,0.17459961680259362,1.0233281985933953,-0.24388238524497585,0.151889897537955,0.9554605199661795,-0.24388238524497607,-0.06241757950071647,False,False,False,False,0.8820107671822842,0.15450717694493266
u56,sleeve,top20,25,S_null,0.0,0.866109980642789,0.12495876798197969,0.17459961680259362,1.0233281985933953,-0.24388238524497585,0.151889897537955,0.9554605199661795,-0.24388238524497607,-0.06241757950071647,False,False,False,False,0.8820107671822842,0.15450717694493266
u56,sleeve,ewall,10,S_sharpe,0.5,1.077018098392506,0.09496575066193103,0.11207577027399385,1.2777955332188586,-0.12627376304562998,0.10430697077783191,1.1860550519041768,-0.12627376304562987,0.0,True,False,True,False,0.8820107671822842,0.15450717694493266
u56,sleeve,ewall,10,S_floor,0.25,1.0533856832646482,0.11302959523528178,0.13637939564912394,1.2137263667324019,-0.1686102255168267,0.12576221583529223,1.1424022322422678,-0.16861022551682692,-0.06406916648645677,False,True,True,False,0.8820107671822842,0.15450717694493266
u56,sleeve,ewall,10,S_cagr,0.0,0.9880778830777082,0.12597685864730646,0.15744865570014532,1.1452487339978015,-0.20876141925386638,0.14311184801647436,1.0760266303038128,-0.2087614192538666,-0.13254679922105717,False,False,False,False,0.8820107671822842,0.15450717694493266
u56,sleeve,ewall,10,S_null,0.0,0.9880778830777082,0.12597685864730646,0.15744865570014532,1.1452487339978015,-0.20876141925386638,0.14311184801647436,1.0760266303038128,-0.2087614192538666,-0.13254679922105717,False,False,False,False,0.8820107671822842,0.15450717694493266
