universe,book,conv,kind,start,length,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,Turn/yr,Gross,4a,4b
u56,v1,replace,none,-1,0,0.06453053483847215,0.6641804017269177,-0.13827796154480831,0.6409087934305884,0.6877921123353656,0.5534299312214817,0.07730300522922962,0.747063834691694,-0.13827796154480798,23.58532168462946,0.7495269204775851,False,False
u56,v1,replace,season,7,14,0.059028167637090956,0.6267856307041361,-0.14083778794510882,0.5992809956830955,0.6539965378358485,0.5145610839973371,0.07149603374748392,0.7102238225083615,-0.13827796154480854,24.813515973964844,0.7486821356161297,False,False
u56,v1,replace,season,7,21,0.05681292900032564,0.6111663386010625,-0.14243522645151607,0.6888745704045838,0.5492375470197502,0.609951622597855,0.06010335685085111,0.614084398139364,-0.14243522645151685,24.113330758148415,0.7482766388826313,False,False
u56,v1,replace,season,7,28,0.052230471509204124,0.5713018981111552,-0.1382779615448082,0.6978852484748252,0.46726500997293574,0.6322319042475828,0.05027581758202215,0.5287934348702311,-0.1382779615448081,23.86891650692787,0.7481414733047984,False,False
u56,v1,replace,season,14,14,0.052631295187883564,0.5654672011636044,-0.13827796154480831,0.6026187369304791,0.5371802813511087,0.5419060602457306,0.05737210239076029,0.5843957556422971,-0.1382779615448082,24.947492809422283,0.7486145528272135,False,False
u56,v1,replace,season,14,21,0.04806696972246227,0.525593246376055,-0.13827796154480831,0.6108323278312788,0.4558023008090188,0.5633335469141577,0.0475698828327753,0.49961255934967264,-0.13827796154480854,24.70307855820174,0.7484793872493805,False,False
u56,v1,replace,season,14,28,0.04203457902660457,0.4709727954797699,-0.13993785257472824,0.4806310162069758,0.46555967561022926,0.40868017348529007,0.049176309540412966,0.5177285062433559,-0.13827796154480787,24.3760825076373,0.7484455958549223,False,False
u56,v1,replace,season,21,14,0.05511132209500569,0.5858638573218898,-0.1389847745361461,0.7124139397261063,0.48054536228004646,0.6457074464056963,0.053025131467283826,0.5435711467670186,-0.13898477453614544,25.084591080665216,0.7489862581662536,False,False
u56,v1,replace,season,21,21,0.049038386007548285,0.5326370234045611,-0.13898477453614588,0.5857490373419313,0.4903190555123004,0.49496799619044796,0.054639923685659175,0.5617315747309306,-0.138984774536147,24.757595030100777,0.7489524667717955,False,False
u56,v1,replace,season,21,28,0.03996993427389417,0.4468958763962383,-0.14576561254037634,0.5448293083006827,0.3656663862465564,0.45875676545904953,0.04105146151425587,0.43955298315673796,-0.14576561254037634,24.55012882218123,0.7489524667717955,False,False
u56,v1,replace,season,28,14,0.0518824274346501,0.5552928988817813,-0.13827796154480831,0.5055996586651026,0.6007877010311953,0.40812187535573546,0.06666652540699447,0.6642054098103914,-0.13827796154480865,24.847773056920406,0.749357963505294,False,False
u56,v1,replace,season,28,21,0.04278939027804696,0.47051439230741987,-0.14915694907624455,0.46468037513407456,0.4781513423248248,0.37185177680412673,0.052923107009422043,0.5438960419711372,-0.13417751368288144,24.640306849000854,0.749357963505294,False,False
u56,v1,replace,season,28,28,0.04260677004018332,0.47043128403025636,-0.16849086381039435,0.4315792816700755,0.5062076001124196,0.34319928481943357,0.05503715746850513,0.564380519019684,-0.134177513682881,24.451813492175276,0.7493241721108358,False,False
u56,v1,replace,season,35,14,0.04737301433409735,0.5109879353566346,-0.14956391050912055,0.4587998933764207,0.5583324063989725,0.3540853976495858,0.06268578100727984,0.6267167331125281,-0.13417751368288067,24.846280026454423,0.7494931290831268,False,False
u56,v1,replace,season,35,21,0.04718959138139733,0.5110676825290584,-0.16896174082949167,0.42586089315521575,0.5863482915963857,0.32549035482349,0.06481943288389291,0.6472344580700577,-0.1341775136828809,24.657786669628848,0.7494593376886686,False,False
u56,v1,replace,season,35,28,0.04654047856128396,0.5052958244928878,-0.15978649117516286,0.4243124063669015,0.5769289145009925,0.3415558970445275,0.06233854721710275,0.6255523432020408,-0.1341775136828809,24.27925350239248,0.7493241721108358,False,False
u56,v1,replace,placebo,7,14,0.058591041570048796,0.6125526692096268,-0.14416414439239045,0.563720991279043,0.6576563686245365,0.48624984159830237,0.07228418001176906,0.7063814388950144,-0.13417751368288033,24.90196033970044,0.7492565893219193,False,False
u56,v1,replace,placebo,7,21,0.06657419817115962,0.6933973804406117,-0.14871266190921306,0.6187079367554477,0.7610590530330538,0.5054793365417496,0.08564091373460192,0.8334176655332896,-0.12546425339070255,24.18711821280167,0.7490538409551701,False,False
u56,v1,replace,placebo,7,28,0.06543906234169272,0.6844436664630826,-0.14214598153523217,0.6531805373488464,0.7150570809483898,0.5407652376544512,0.08087060394320966,0.791316965935765,-0.12546425339070244,23.829732523257046,0.7488173011939626,False,False
u56,v1,replace,placebo,14,14,0.06703207033342129,0.6973119586899418,-0.13827796154480798,0.6896299641486442,0.7075509769741983,0.5766761399008543,0.08041858620535103,0.7880425597687517,-0.13827796154480843,24.7492280145274,0.7492227979274612,True,False
u56,v1,replace,placebo,14,21,0.06589644719880727,0.6883737282796053,-0.1382779615448081,0.7245475657950705,0.6615596971321855,0.612417192615934,0.07567122333851883,0.7459377038790488,-0.13827796154480831,24.39184232498278,0.7489862581662536,False,False
u56,v1,replace,placebo,14,28,0.06438880928132318,0.6817386862950376,-0.14354549514882708,0.7136491251313253,0.658162294859392,0.5872921602631007,0.07523457348073781,0.753212517772754,-0.1382779615448082,24.066348276690213,0.7483780130660059,False,False
u56,v1,replace,placebo,21,14,0.06862405554045936,0.7104362685352371,-0.13827796154480831,0.7039941585648668,0.7199522799012481,0.5852356720573372,0.08270950129953714,0.8041443811926793,-0.13827796154480831,25.125641119047664,0.7490876323496284,True,False
u56,v1,replace,placebo,21,21,0.06711255960677676,0.7040725886168363,-0.15062012257598867,0.6929103789304708,0.717391269569449,0.5600709838552344,0.08226999437632188,0.812311969069508,-0.13827796154480843,24.800147070755102,0.7484793872493805,False,False
u56,v1,replace,placebo,21,28,0.06482937781521048,0.688226066809348,-0.1508755065221553,0.7120558142385492,0.6718117478294712,0.57686055760901,0.07718953220647462,0.771962340583209,-0.1508755065221542,24.30234053478938,0.7477021851768417,False,False
u56,v1,replace,placebo,28,14,0.059377414856388366,0.6245415958981452,-0.14532922037652052,0.6398061332228139,0.6153082657266652,0.5408784632273297,0.06938427293422733,0.6875639833113465,-0.13827796154480843,25.274770338104858,0.7486821356161297,False,False
u56,v1,replace,placebo,28,21,0.057110783091799844,0.6080442161648637,-0.16109025319797032,0.6581035773254759,0.56959080670657,0.5572849731975176,0.06436429975572056,0.6469012519051581,-0.16109025319796932,24.77696380213913,0.7479049335435909,False,False
u56,v1,replace,placebo,28,28,0.057110783091799844,0.6080442161648637,-0.16109025319797032,0.6581035773254759,0.56959080670657,0.5572849731975176,0.06436429975572056,0.6469012519051581,-0.16109025319796932,24.77696380213913,0.7479049335435909,False,False
u56,v1,replace,placebo,35,14,0.05814041471170528,0.6161585322174108,-0.13827796154480843,0.6203907918159594,0.6160260192987846,0.5187595811802638,0.06908924192813592,0.6893345037865963,-0.13827796154480854,25.222272106439192,0.7481414733047984,False,False
u56,v1,replace,placebo,35,21,0.05814041471170528,0.6161585322174108,-0.13827796154480843,0.6203907918159594,0.6160260192987846,0.5187595811802638,0.06908924192813592,0.6893345037865963,-0.13827796154480854,25.222272106439192,0.7481414733047984,False,False
u56,v1,replace,placebo,35,28,0.05814041471170528,0.6161585322174108,-0.13827796154480843,0.6203907918159594,0.6160260192987846,0.5187595811802638,0.06908924192813592,0.6893345037865963,-0.13827796154480854,25.222272106439192,0.7481414733047984,False,False
u56,v1,cash,none,-1,0,0.06453053483847215,0.6641804017269177,-0.13827796154480831,0.6409087934305884,0.6877921123353656,0.5534299312214817,0.07730300522922962,0.747063834691694,-0.13827796154480798,23.58532168462946,0.7495269204775851,False,False
