panel,book,cost,dial,val,on_dial,in_PUB,in_x2,is_control,is_adopted,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,IS_CAGR,IS_MaxDD,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,gross,turnover,m_H1,m_H2,m_OOS,m_DD,m_CAGR,m_min,m_bind,IS_m_min,IS_m_bind,pass4b,IS_pass4b,pass4a_v2,pass4a_v1
u56,EWall,10.0,band,0.0,True,True,True,False,False,0.08174990895724887,1.1677046148954628,-0.12011679578621459,1.1861914001961908,1.1536271963139677,1.054757879732024,0.07117758709965294,-0.0870486522455518,1.2566008102983546,0.09054596250417912,-0.1201167957862147,0.5323154231359639,3.136252762086151,0.2274974784052627,0.32796850409999234,0.3808224301693838,0.08218661591417517,-0.024329796032596565,-0.024329796032596565,CAGR,-0.033533924054338415,CAGR,False,False,False,True
u56,EWall,10.0,band,0.5,True,False,False,False,False,0.0828983935299672,1.1793358560828733,-0.1202503682882321,1.2067098405599253,1.1574149803980678,1.078063462939422,0.0730295659256106,-0.08011765290512318,1.2590080549898832,0.09110415969662888,-0.12025036828823199,0.5325778184369746,2.8819930285345925,0.2480159187689971,0.3317562881840924,0.3832296748609124,0.08205304341215766,-0.023181311459878243,-0.023181311459878243,CAGR,-0.03168194522838075,CAGR,False,False,False,True
u56,EWall,10.0,band,1.0,True,False,True,False,False,0.08370844841104996,1.1860460525569505,-0.12025473006356113,1.2055413982104226,1.171081750713549,1.0782559675037025,0.07341742320501088,-0.07903391217426803,1.2709630081546681,0.09226828066731052,-0.12025473006356091,0.5331672871524363,2.6129946686389807,0.24684747641949445,0.34542305849957355,0.3951846280256973,0.08204868163682863,-0.022371256578795476,-0.022371256578795476,CAGR,-0.031294087948980476,CAGR,False,False,False,True
u56,EWall,10.0,band,1.5,True,False,False,False,False,0.08402253031404028,1.189072435386388,-0.11827642278013284,1.210330636723968,1.1727507969753013,1.0840297431911088,0.07377969295765485,-0.07776662653721522,1.2716694046924304,0.09254191076349727,-0.11827642278013306,0.5326418889668941,2.375500319763963,0.25163671493303974,0.3470921047613259,0.3958910245634596,0.08402698892025692,-0.02205717467580516,-0.02205717467580516,CAGR,-0.030931818196336502,CAGR,False,False,False,True
u56,EWall,10.0,band,2.0,True,True,True,False,False,0.08483442828380605,1.1947130851384271,-0.1185855317180412,1.2086478706677615,1.1852234910440365,1.0845320254420163,0.07404349478086147,-0.0756559387072332,1.2811887081306936,0.09381380104600723,-0.11858553171804109,0.5326268234244856,2.151331909356053,0.2499539488768333,0.3595647988300611,0.40541032800172283,0.08371787998234856,-0.021245276706039387,-0.021245276706039387,CAGR,-0.03066801637312988,CAGR,False,False,False,True
u56,EWall,10.0,band,2.25,True,False,False,False,False,0.08558818133371449,1.2026071254054032,-0.11851438091910504,1.2218849741630935,1.1884479786340567,1.0927482744673884,0.07471339747497807,-0.07652475488526911,1.2887577921643933,0.09463791414684564,-0.11851438091910527,0.5314806441322676,2.014183431804683,0.26319105237216533,0.36278928642008135,0.41297941203542254,0.08378903078128472,-0.020491523656130953,-0.020491523656130953,CAGR,-0.029998113679013283,CAGR,False,False,False,True
u56,EWall,10.0,band,2.5,True,False,True,False,False,0.08573258544123075,1.1997293263867075,-0.12139894999517498,1.2140971317484488,1.1902545684922232,1.0854721373377665,0.0743377384431938,-0.07671623269046102,1.289094905823544,0.09521927689633758,-0.12139894999517487,0.5318149126882942,1.9145492871584728,0.25540320995752064,0.36459587627824785,0.4133165256945731,0.08090446170521479,-0.020347119548614692,-0.020347119548614692,CAGR,-0.030373772710797553,CAGR,False,False,False,True
u56,EWall,10.0,band,2.75,True,False,False,False,False,0.08603653689482482,1.2009668930177229,-0.12043523769172237,1.2238338189854359,1.1837725914853137,1.095772339159482,0.07535540246605255,-0.07675287416908882,1.2833956287597046,0.0949236256301984,-0.12043523769172226,0.5325676588350182,1.845967244277417,0.2651398971945077,0.3581138992713383,0.4076172486307338,0.08186817400866739,-0.020043168095020616,-0.020043168095020616,CAGR,-0.02935610868793881,CAGR,False,False,False,True
u56,EWall,10.0,band,3.0,True,True,True,False,True,0.08631725018912006,1.202140097248246,-0.12054946142590728,1.2308642154162701,1.1798211368254472,1.1042576843073322,0.0760941827405992,-0.07887454899605384,1.278836537597142,0.09481988847882761,-0.12054946142590717,0.5327659902770177,1.7749433117431328,0.27217029362534195,0.35416244461147184,0.4030581574681712,0.08175395027448248,-0.019762454800725374,-0.019762454800725374,CAGR,-0.02861732841339215,CAGR,False,False,False,True
u56,EWall,10.0,band,3.5,True,False,False,False,False,0.08525211262831389,1.1857611459799862,-0.12344456013842653,1.223025660088846,1.1566951878180431,1.0938913025175645,0.07508485849651048,-0.07552926537035742,1.257433493779672,0.0937080018833969,-0.12344456013842653,0.5178887581746253,1.6527770108192015,0.2643317382979179,0.3310364956040678,0.38165511365070126,0.07885885156196323,-0.020827592361531547,-0.020827592361531547,CAGR,-0.02962665265748088,CAGR,False,False,False,True
