panel,target,depth,bps,kind,offset,on_share,switches,Sharpe,MaxDD,dSharpe,dMaxDD
U56,0.05,0.5,25,null,515,0.04923076923076923,12,0.9415621246330362,-0.1833497249738889,-0.042950137000484,2.220446049250313e-16
U56,0.05,0.5,10,null,532,0.04923076923076923,12,1.0754785392252937,-0.18207063572861182,-0.03204556689083837,0.0
U56,0.05,0.5,25,null,532,0.04923076923076923,12,0.9495414721338623,-0.18334972497388946,-0.03497078949965793,-3.3306690738754696e-16
U56,0.05,0.5,10,null,551,0.04923076923076923,12,1.06282872886903,-0.18207063572861182,-0.04469537724710215,0.0
U56,0.05,0.5,25,null,551,0.04923076923076923,12,0.9380491126142689,-0.1833497249738889,-0.046463149019251304,2.220446049250313e-16
U56,0.05,0.5,10,null,662,0.04923076923076923,12,1.1138152289156866,-0.1820706357286117,0.0062911227995545715,1.1102230246251565e-16
U56,0.05,0.5,25,null,662,0.04923076923076923,12,0.9889279898261798,-0.18334972497388935,0.004415728192659563,-2.220446049250313e-16
U56,0.05,0.5,10,null,715,0.04923076923076923,12,1.0647575483630547,-0.1820706357286117,-0.04276655775307736,1.1102230246251565e-16
U56,0.05,0.5,25,null,715,0.04923076923076923,12,0.9399155179209,-0.18334972497388935,-0.044596743712620235,-2.220446049250313e-16
U56,0.05,0.5,10,null,826,0.04923076923076923,12,1.0942363988536463,-0.18207063572861182,-0.013287707262485737,0.0
U56,0.05,0.5,25,null,826,0.04923076923076923,12,0.9685870688694188,-0.18334972497388913,-0.015925192764101426,0.0
U56,0.05,0.5,10,null,857,0.04923076923076923,12,1.0897744971901109,-0.1820706357286117,-0.017749608926021176,1.1102230246251565e-16
U56,0.05,0.5,25,null,857,0.04923076923076923,12,0.9641791640692243,-0.18334972497388924,-0.02033309756429591,-1.1102230246251565e-16
U56,0.05,0.5,10,null,880,0.04923076923076923,12,1.0823861129450223,-0.1820706357286116,-0.025137993171109763,2.220446049250313e-16
U56,0.05,0.5,25,null,880,0.04923076923076923,12,0.9586932290485407,-0.18334972497388902,-0.02581903258497953,1.1102230246251565e-16
U56,0.05,0.5,10,null,889,0.04923076923076923,12,1.116725605263359,-0.1820706357286117,0.0092014991472269,1.1102230246251565e-16
U56,0.05,0.5,25,null,889,0.04923076923076923,12,0.9916368221481503,-0.1833497249738889,0.007124560514630063,2.220446049250313e-16
U56,0.05,0.5,10,null,903,0.04923076923076923,12,1.1035670236664994,-0.1820706357286117,-0.003957082449632665,1.1102230246251565e-16
U56,0.05,0.5,25,null,903,0.04923076923076923,12,0.97987209035136,-0.18334972497388935,-0.00464017128216021,-2.220446049250313e-16
U56,0.05,1.0,10,real,0,0.04923076923076923,12,1.0068148654912008,-0.18207063572861204,-0.10070924062493125,-2.220446049250313e-16
U56,0.05,1.0,25,real,0,0.04923076923076923,12,0.8811630634610397,-0.18334972497388913,-0.10334919817248056,0.0
U56,0.05,1.0,10,null,188,0.04923076923076923,12,1.101476644643337,-0.18207063572861182,-0.006047461472795002,0.0
U56,0.05,1.0,25,null,188,0.04923076923076923,12,0.9754635582008837,-0.18334972497388957,-0.009048703432636529,-4.440892098500626e-16
U56,0.05,1.0,10,null,199,0.04923076923076923,12,1.0703970758989643,-0.1820706357286117,-0.03712703021716779,1.1102230246251565e-16
U56,0.05,1.0,25,null,199,0.04923076923076923,12,0.945117605286471,-0.18334972497388902,-0.039394656347049195,1.1102230246251565e-16
U56,0.05,1.0,10,null,254,0.04923076923076923,12,1.0569783679814218,-0.1820706357286117,-0.050545738134710305,1.1102230246251565e-16
U56,0.05,1.0,25,null,254,0.04923076923076923,12,0.929443396830718,-0.18334972497388902,-0.055068864802802264,1.1102230246251565e-16
U56,0.05,1.0,10,null,281,0.04923076923076923,12,1.1164469225468916,-0.18207063572861182,0.00892281643075954,0.0
U56,0.05,1.0,25,null,281,0.04923076923076923,12,0.9903044784022539,-0.18334972497388902,0.005792216768733649,1.1102230246251565e-16
U56,0.05,1.0,10,null,286,0.04923076923076923,12,1.183403482634204,-0.18207063572861193,0.07587937651807186,-1.1102230246251565e-16
U56,0.05,1.0,25,null,286,0.04923076923076923,12,1.0571177056928072,-0.18334972497388924,0.07260544405928693,-1.1102230246251565e-16
U56,0.05,1.0,10,null,323,0.04923076923076923,12,1.0476888983620332,-0.1820706357286116,-0.059835207754098896,2.220446049250313e-16
U56,0.05,1.0,25,null,323,0.04923076923076923,12,0.9206930482373328,-0.18334972497388913,-0.06381921339618746,0.0
U56,0.05,1.0,10,null,350,0.04923076923076923,12,1.2198030444139267,-0.126618852750508,0.11227893829779467,0.055451782978103825
U56,0.05,1.0,25,null,350,0.04923076923076923,12,1.0929078619293657,-0.1319186405359365,0.1083956002958455,0.051431084437952634
U56,0.05,1.0,10,null,397,0.04923076923076923,12,1.0443214187807395,-0.18207063572861193,-0.06320268733539258,-1.1102230246251565e-16
U56,0.05,1.0,25,null,397,0.04923076923076923,12,0.9181805671809286,-0.18334972497388913,-0.06633169445259168,0.0
U56,0.05,1.0,10,null,453,0.04923076923076923,12,1.0919495592785267,-0.18207063572861193,-0.015574546837605396,-1.1102230246251565e-16
U56,0.05,1.0,25,null,453,0.04923076923076923,12,0.9661441966280452,-0.18334972497388924,-0.018368065005475054,-1.1102230246251565e-16
U56,0.05,1.0,10,null,502,0.04923076923076923,12,1.144763528139245,-0.126618852750508,0.03723942202311292,0.055451782978103825
U56,0.05,1.0,25,null,502,0.04923076923076923,12,1.0188988949566962,-0.13191864053593627,0.03438663332317593,0.051431084437952856
U56,0.05,1.0,10,null,515,0.04923076923076923,12,1.0103431162214709,-0.18207063572861182,-0.09718098989466117,0.0
U56,0.05,1.0,25,null,515,0.04923076923076923,12,0.8854992078835913,-0.18334972497388913,-0.09901305374992897,0.0
U56,0.05,1.0,10,null,532,0.04923076923076923,12,1.02809392289975,-0.18207063572861182,-0.07943018321638196,0.0
U56,0.05,1.0,25,null,532,0.04923076923076923,12,0.9006524395492134,-0.18334972497388935,-0.08385982208430687,-2.220446049250313e-16
U56,0.05,1.0,10,null,551,0.04923076923076923,12,1.0076857806683377,-0.18207063572861182,-0.09983832544779436,0.0
U56,0.05,1.0,25,null,551,0.04923076923076923,12,0.8821393625062546,-0.18334972497388924,-0.10237289912726566,-1.1102230246251565e-16
U56,0.05,1.0,10,null,662,0.04923076923076923,12,1.1060877988518218,-0.18207063572861193,-0.0014363072643102104,-1.1102230246251565e-16
U56,0.05,1.0,25,null,662,0.04923076923076923,12,0.980800409387714,-0.18334972497388935,-0.0037118522458062797,-2.220446049250313e-16
U56,0.05,1.0,10,null,715,0.04923076923076923,12,1.0115818639350524,-0.1820706357286116,-0.0959422421810796,2.220446049250313e-16
U56,0.05,1.0,25,null,715,0.04923076923076923,12,0.8858754460272587,-0.18334972497388935,-0.09863681560626159,-2.220446049250313e-16
U56,0.05,1.0,10,null,826,0.04923076923076923,12,1.0602976274134113,-0.18207063572861193,-0.04722647870272079,-1.1102230246251565e-16
U56,0.05,1.0,25,null,826,0.04923076923076923,12,0.9342894517455014,-0.1853485450784501,-0.05022280988801886,-0.0019988201045609832
U56,0.05,1.0,10,null,857,0.04923076923076923,12,1.0533399747471952,-0.1820706357286117,-0.05418413136893685,1.1102230246251565e-16
U56,0.05,1.0,25,null,857,0.04923076923076923,12,0.9271716561346922,-0.18334972497388935,-0.05734060549882802,-2.220446049250313e-16
U56,0.05,1.0,10,null,880,0.04923076923076923,12,1.045326589131185,-0.18207063572861182,-0.06219751698494713,0.0
U56,0.05,1.0,25,null,880,0.04923076923076923,12,0.9220888071051518,-0.18334972497388924,-0.062423454528368394,-1.1102230246251565e-16
U56,0.05,1.0,10,null,889,0.04923076923076923,12,1.105670670289893,-0.1820706357286117,-0.0018534358262389805,1.1102230246251565e-16
U56,0.05,1.0,25,null,889,0.04923076923076923,12,0.9806885586489233,-0.18334972497388902,-0.0038237029845968884,1.1102230246251565e-16
U56,0.05,1.0,10,null,903,0.04923076923076923,12,1.0874313159377025,-0.1820706357286116,-0.020092790178429576,2.220446049250313e-16
U56,0.05,1.0,25,null,903,0.04923076923076923,12,0.9642563765270238,-0.18334972497388913,-0.020255885106496452,0.0
U56,0.15,0.5,10,real,0,0.1682051282051282,52,1.0732479487509108,-0.14269215448124195,-0.03427615736522127,0.03937848124736987
U56,0.15,0.5,25,real,0,0.1682051282051282,52,0.9408287097985065,-0.14385312047844712,-0.04368355183501371,0.03949660449544201
U56,0.15,0.5,10,null,47,0.1682051282051282,52,1.023274110552788,-0.18207063572861182,-0.084249995563344,0.0
U56,0.15,0.5,25,null,47,0.1682051282051282,52,0.892267562235045,-0.18334972497388924,-0.09224469939847524,-1.1102230246251565e-16
U56,0.15,0.5,10,null,55,0.1682051282051282,52,1.0988283829046817,-0.1820706357286117,-0.008695723211450401,1.1102230246251565e-16
U56,0.15,0.5,25,null,55,0.1682051282051282,52,0.9664047058796015,-0.18334972497388957,-0.018107555753918758,-4.440892098500626e-16
U56,0.15,0.5,10,null,85,0.1682051282051282,52,1.0380453956207403,-0.17397735612856946,-0.06947871049539178,0.008093279600042358
U56,0.15,0.5,25,null,85,0.1682051282051282,52,0.906361121515241,-0.17566743646553773,-0.07815114011827928,0.007682288508351398
U56,0.15,0.5,10,null,168,0.1682051282051282,52,0.9932247749264522,-0.18207063572861193,-0.11429933118967983,-1.1102230246251565e-16
U56,0.15,0.5,25,null,168,0.1682051282051282,52,0.8633778583005315,-0.18334972497388924,-0.12113440333298875,-1.1102230246251565e-16
U56,0.15,0.5,10,null,200,0.1682051282051282,52,1.0292498953774603,-0.1820706357286117,-0.0782742107386718,1.1102230246251565e-16
U56,0.15,0.5,25,null,200,0.1682051282051282,52,0.8957226442305946,-0.18334972497388913,-0.08878961740292568,0.0
U56,0.15,0.5,10,null,207,0.1682051282051282,52,1.0655909261154926,-0.1820706357286116,-0.0419331800006395,2.220446049250313e-16
U56,0.15,0.5,25,null,207,0.1682051282051282,52,0.9324584715155843,-0.18334972497388935,-0.05205379011793598,-2.220446049250313e-16
U56,0.15,0.5,10,null,262,0.1682051282051282,52,1.0112451138555427,-0.18207063572861182,-0.09627899226058934,0.0
U56,0.15,0.5,25,null,262,0.1682051282051282,52,0.879394552271728,-0.18334972497388913,-0.10511770936179221,0.0
U56,0.15,0.5,10,null,299,0.1682051282051282,52,1.0207289402111042,-0.18207063572861182,-0.0867951659050279,0.0
U56,0.15,0.5,25,null,299,0.1682051282051282,52,0.8859784087326905,-0.18334972497388935,-0.09853385290082972,-2.220446049250313e-16
U56,0.15,0.5,10,null,371,0.1682051282051282,52,1.0729890077310718,-0.17397735612856968,-0.0345350983850603,0.008093279600042136
U56,0.15,0.5,25,null,371,0.1682051282051282,52,0.9411250626528794,-0.17566743646553773,-0.043387198980640806,0.007682288508351398
U56,0.15,0.5,10,null,435,0.1682051282051282,52,1.0689064459025472,-0.18207063572861193,-0.038617660213584815,-1.1102230246251565e-16
U56,0.15,0.5,25,null,435,0.1682051282051282,52,0.937464973054605,-0.18334972497388902,-0.04704728857891527,1.1102230246251565e-16
U56,0.15,0.5,10,null,488,0.1682051282051282,52,1.0699123150447973,-0.1820706357286116,-0.03761179107133472,2.220446049250313e-16
U56,0.15,0.5,25,null,488,0.1682051282051282,52,0.9355079649423935,-0.18334972497388935,-0.049004296691126714,-2.220446049250313e-16
U56,0.15,0.5,10,null,506,0.1682051282051282,52,1.1275735113460739,-0.18207063572861193,0.020049405229941808,-1.1102230246251565e-16
U56,0.15,0.5,25,null,506,0.1682051282051282,52,0.9937124462416675,-0.18334972497388924,0.00920018460814731,-1.1102230246251565e-16
U56,0.15,0.5,10,null,532,0.1682051282051282,52,1.034642207715227,-0.18207063572861204,-0.07288189840090498,-2.220446049250313e-16
U56,0.15,0.5,25,null,532,0.1682051282051282,52,0.9023912742306812,-0.18334972497388913,-0.08212098740283902,0.0
U56,0.15,0.5,10,null,541,0.1682051282051282,52,1.1396478201733555,-0.18207063572861149,0.032123714057223474,3.3306690738754696e-16
U56,0.15,0.5,25,null,541,0.1682051282051282,52,1.0078222044651624,-0.18334972497388935,0.023309942831642116,-2.220446049250313e-16
U56,0.15,0.5,10,null,556,0.1682051282051282,52,1.085864683802972,-0.18207063572861182,-0.021659422313160093,0.0
U56,0.15,0.5,25,null,556,0.1682051282051282,52,0.9533814963151916,-0.18334972497388935,-0.03113076531832859,-2.220446049250313e-16
U56,0.15,0.5,10,null,721,0.1682051282051282,52,1.107638558423252,-0.18207063572861204,0.00011445230711992771,-2.220446049250313e-16
U56,0.15,0.5,25,null,721,0.1682051282051282,52,0.978474677032363,-0.18334972497388935,-0.00603758460115722,-2.220446049250313e-16
U56,0.15,0.5,10,null,756,0.1682051282051282,52,1.0437205199115074,-0.13276745766868403,-0.06380358620462467,0.04930317805992779
U56,0.15,0.5,25,null,756,0.1682051282051282,52,0.9106764810496738,-0.1343992210930266,-0.07383578058384643,0.04895050388086253
U56,0.15,0.5,10,null,801,0.1682051282051282,52,1.1681051564818494,-0.18207063572861182,0.06058105036571737,0.0
U56,0.15,0.5,25,null,801,0.1682051282051282,52,1.0346698127445233,-0.18334972497388913,0.05015755111100306,0.0
U56,0.15,0.5,10,null,802,0.1682051282051282,52,1.116214331867481,-0.18207063572861149,0.008690225751349034,3.3306690738754696e-16
U56,0.15,0.5,25,null,802,0.1682051282051282,52,0.9840931193720909,-0.18334972497388924,-0.0004191422614293616,-1.1102230246251565e-16
U56,0.15,0.5,10,null,966,0.1682051282051282,52,1.027033130468867,-0.18207063572861204,-0.08049097564726515,-2.220446049250313e-16
U56,0.15,0.5,25,null,966,0.1682051282051282,52,0.8944239534972551,-0.18334972497388913,-0.09008830813626512,0.0
U56,0.15,1.0,10,real,0,0.1682051282051282,52,0.9887500959894311,-0.1328662450240229,-0.11877401012670097,0.04920439070458893
U56,0.15,1.0,25,real,0,0.1682051282051282,52,0.8514666106215181,-0.13998987871417756,-0.13304565101200216,0.043359846259711565
U56,0.15,1.0,10,null,47,0.1682051282051282,52,0.8889325733758914,-0.18207063572861193,-0.21859153274024068,-1.1102230246251565e-16
U56,0.15,1.0,25,null,47,0.1682051282051282,52,0.7544865606714302,-0.18334972497388924,-0.23002570096209007,-1.1102230246251565e-16
U56,0.15,1.0,10,null,55,0.1682051282051282,52,1.0344081958919191,-0.18207063572861182,-0.07311591022421293,0.0
U56,0.15,1.0,25,null,55,0.1682051282051282,52,0.89805731711626,-0.18334972497388913,-0.08645494451726021,0.0
U56,0.15,1.0,10,null,85,0.1682051282051282,52,0.9162344644300694,-0.1890142089218675,-0.19128964168606266,-0.00694357319325567
U56,0.15,1.0,25,null,85,0.1682051282051282,52,0.7806818649540945,-0.2030386308546891,-0.2038303966794257,-0.019688905880799967
U56,0.15,1.0,10,null,168,0.1682051282051282,52,0.8321579975301128,-0.18207063572861182,-0.2753661085860193,0.0
U56,0.15,1.0,25,null,168,0.1682051282051282,52,0.6995348126890921,-0.18334972497388946,-0.2849774489444281,-3.3306690738754696e-16
U56,0.15,1.0,10,null,200,0.1682051282051282,52,0.8907835543746642,-0.18278902597704505,-0.2167405517414679,-0.0007183902484332316
U56,0.15,1.0,25,null,200,0.1682051282051282,52,0.7518011780203826,-0.18913256089318575,-0.23271108361313764,-0.005782835919296625
U56,0.15,1.0,10,null,207,0.1682051282051282,52,0.9659782286883423,-0.1820706357286116,-0.1415458774277898,2.220446049250313e-16
U56,0.15,1.0,25,null,207,0.1682051282051282,52,0.8279262658671571,-0.18334972497388913,-0.15658599576636312,0.0
U56,0.15,1.0,10,null,262,0.1682051282051282,52,0.8607882485739348,-0.18684460680233872,-0.2467358575421973,-0.0047739710737269014
U56,0.15,1.0,25,null,262,0.1682051282051282,52,0.7246699616241442,-0.1938143997441527,-0.259842300009376,-0.010464674770263582
U56,0.15,1.0,10,null,299,0.1682051282051282,52,0.8736123488120997,-0.1820706357286117,-0.23391175730403235,1.1102230246251565e-16
U56,0.15,1.0,25,null,299,0.1682051282051282,52,0.7323302098036705,-0.18334972497388935,-0.25218205182984976,-2.220446049250313e-16
U56,0.15,1.0,10,null,371,0.1682051282051282,52,0.993480518598648,-0.1745292327529292,-0.114043587517484,0.007541402975682621
U56,0.15,1.0,25,null,371,0.1682051282051282,52,0.8567843077404268,-0.17754750091548088,-0.12772795389309344,0.005802224058408245
U56,0.15,1.0,10,null,435,0.1682051282051282,52,0.9809748750258689,-0.18207063572861182,-0.12654923109026317,0.0
U56,0.15,1.0,25,null,435,0.1682051282051282,52,0.8457467507607933,-0.18334972497388935,-0.13876551087272693,-2.220446049250313e-16
U56,0.15,1.0,10,null,488,0.1682051282051282,52,0.9800240147287749,-0.18207063572861182,-0.12750009138735718,0.0
U56,0.15,1.0,25,null,488,0.1682051282051282,52,0.8389801271248322,-0.18334972497388902,-0.14553213450868807,1.1102230246251565e-16
U56,0.15,1.0,10,null,506,0.1682051282051282,52,1.0946847033055414,-0.1820706357286117,-0.012839402810590705,1.1102230246251565e-16
U56,0.15,1.0,25,null,506,0.1682051282051282,52,0.9548803946546792,-0.18334972497388924,-0.029631866978841015,-1.1102230246251565e-16
U56,0.15,1.0,10,null,532,0.1682051282051282,52,0.9152966053711332,-0.1820706357286117,-0.19222750074499884,1.1102230246251565e-16
U56,0.15,1.0,25,null,532,0.1682051282051282,52,0.7779146478306628,-0.18334972497388902,-0.20659761380285746,1.1102230246251565e-16
U56,0.15,1.0,10,null,541,0.1682051282051282,52,1.1188717354276834,-0.18207063572861182,0.01134762931155131,0.0
U56,0.15,1.0,25,null,541,0.1682051282051282,52,0.9833311613368793,-0.18334972497388935,-0.00118110029664098,-2.220446049250313e-16
U56,0.15,1.0,10,null,556,0.1682051282051282,52,1.0118353151267452,-0.1820706357286116,-0.09568879098938687,2.220446049250313e-16
U56,0.15,1.0,25,null,556,0.1682051282051282,52,0.8745918745274223,-0.18334972497388924,-0.10992038710609797,-1.1102230246251565e-16
U56,0.15,1.0,10,null,721,0.1682051282051282,52,1.0685493171408196,-0.18207063572861182,-0.03897478897531248,0.0
U56,0.15,1.0,25,null,721,0.1682051282051282,52,0.9369925358782295,-0.18334972497388935,-0.04751972575529073,-2.220446049250313e-16
U56,0.15,1.0,10,null,756,0.1682051282051282,52,0.9186231769334348,-0.12661885275050733,-0.1889009291826973,0.05545178297810449
U56,0.15,1.0,25,null,756,0.1682051282051282,52,0.7808644334489251,-0.13191864053593572,-0.20364782818459515,0.05143108443795341
U56,0.15,1.0,10,null,801,0.1682051282051282,52,1.1775508528593939,-0.18207063572861193,0.07002674674326181,-1.1102230246251565e-16
U56,0.15,1.0,25,null,801,0.1682051282051282,52,1.039133949928104,-0.18334972497388913,0.0546216882945838,0.0
U56,0.15,1.0,10,null,802,0.1682051282051282,52,1.0727904125415026,-0.18207063572861193,-0.03473369357462941,-1.1102230246251565e-16
U56,0.15,1.0,25,null,802,0.1682051282051282,52,0.9363879244029348,-0.18334972497388946,-0.0481243372305854,-3.3306690738754696e-16
U56,0.15,1.0,10,null,966,0.1682051282051282,52,0.8966631729816765,-0.18207063572861193,-0.21086093313445553,-1.1102230246251565e-16
U56,0.15,1.0,25,null,966,0.1682051282051282,52,0.7586883494765296,-0.1928400750131053,-0.2258239121569906,-0.009490350039216167
U56,0.3,0.5,10,real,0,0.28307692307692306,96,1.1060800132836135,-0.18207063572861193,-0.001444092832518562,-1.1102230246251565e-16
U56,0.3,0.5,25,real,0,0.28307692307692306,96,0.9657682195413251,-0.18334972497388902,-0.018744042092195157,1.1102230246251565e-16
U56,0.3,0.5,10,null,68,0.28307692307692306,96,1.1681702941994077,-0.14591604848994078,0.0606461880832756,0.03615458723867104
U56,0.3,0.5,25,null,68,0.28307692307692306,96,1.0253009990896105,-0.1477164763249874,0.04078873745609024,0.035633248648901716
U56,0.3,0.5,10,null,100,0.28307692307692306,96,0.9782749729058038,-0.13559323766070974,-0.12924913321032827,0.046477398067902076
U56,0.3,0.5,25,null,100,0.28307692307692306,96,0.8366294550957242,-0.13721858400951348,-0.14788280653779606,0.04613114096437565
U56,0.3,0.5,10,null,128,0.28307692307692306,96,1.0984857884222443,-0.13246859530813038,-0.009038317693887743,0.04960204042048144
U56,0.3,0.5,25,null,128,0.28307692307692306,96,0.9560784059008143,-0.13917406359959317,-0.02843385573270596,0.04417566137429596
U56,0.3,0.5,10,null,134,0.28307692307692306,96,1.0273066963931532,-0.1820706357286116,-0.08021740972297886,2.220446049250313e-16
U56,0.3,0.5,25,null,134,0.28307692307692306,96,0.8867218252033359,-0.18334972497388924,-0.09779043643018437,-1.1102230246251565e-16
U56,0.3,0.5,10,null,233,0.28307692307692306,96,0.9744831932697451,-0.17397735612856968,-0.13304091284638697,0.008093279600042136
U56,0.3,0.5,25,null,233,0.28307692307692306,96,0.8357606303706886,-0.17566743646553784,-0.14875163126283164,0.007682288508351287
U56,0.3,0.5,10,null,241,0.28307692307692306,96,0.977574555322677,-0.18207063572861215,-0.12994955079345505,-3.3306690738754696e-16
U56,0.3,0.5,25,null,241,0.28307692307692306,96,0.8385252214284886,-0.1833497249738889,-0.14598704020503162,2.220446049250313e-16
U56,0.3,0.5,10,null,282,0.28307692307692306,96,1.141101209772745,-0.18207063572861215,0.03357710365661304,-3.3306690738754696e-16
U56,0.3,0.5,25,null,282,0.28307692307692306,96,1.000368769680828,-0.18334972497388935,0.01585650804730787,-2.220446049250313e-16
U56,0.3,0.5,10,null,370,0.28307692307692306,96,1.0003024509699945,-0.18207063572861204,-0.10722165514613757,-2.220446049250313e-16
U56,0.3,0.5,25,null,370,0.28307692307692306,96,0.858505851301587,-0.18334972497388924,-0.12600641033193327,-1.1102230246251565e-16
U56,0.3,0.5,10,null,385,0.28307692307692306,96,1.1143692012891238,-0.11631543299652902,0.0068450951729917,0.0657552027320828
U56,0.3,0.5,25,null,385,0.28307692307692306,96,0.9661261109361077,-0.1247428138027834,-0.018386150697412562,0.058606911171105724
U56,0.3,0.5,10,null,417,0.28307692307692306,96,1.1176483548386005,-0.14126450735057539,0.01012424872246842,0.04080612837803643
U56,0.3,0.5,25,null,417,0.28307692307692306,96,0.9728214512757212,-0.14246610478873456,-0.011690810357799064,0.04088362018515457
U56,0.3,0.5,10,null,453,0.28307692307692306,96,1.0582731686655027,-0.18207063572861193,-0.04925093745062936,-1.1102230246251565e-16
U56,0.3,0.5,25,null,453,0.28307692307692306,96,0.9201798830064972,-0.18334972497388946,-0.06433237862702301,-3.3306690738754696e-16
U56,0.3,0.5,10,null,502,0.28307692307692306,96,1.0385809298986004,-0.1820706357286117,-0.06894317621753165,1.1102230246251565e-16
U56,0.3,0.5,25,null,502,0.28307692307692306,96,0.8952169675321375,-0.18334972497388902,-0.0892952941013827,1.1102230246251565e-16
U56,0.3,0.5,10,null,535,0.28307692307692306,96,0.96163715734354,-0.18207063572861149,-0.145886948772592,3.3306690738754696e-16
U56,0.3,0.5,25,null,535,0.28307692307692306,96,0.8206211550957843,-0.18334972497388946,-0.16389110653773598,-3.3306690738754696e-16
U56,0.3,0.5,10,null,537,0.28307692307692306,96,1.0847585949765488,-0.18207063572861193,-0.02276551113958325,-1.1102230246251565e-16
U56,0.3,0.5,25,null,537,0.28307692307692306,96,0.9425017080083036,-0.18334972497388913,-0.04201055362521666,0.0
U56,0.3,0.5,10,null,547,0.28307692307692306,96,1.0171029289581361,-0.1820706357286117,-0.09042117715799591,1.1102230246251565e-16
U56,0.3,0.5,25,null,547,0.28307692307692306,96,0.8728787678490335,-0.18334972497388902,-0.11163349378448673,1.1102230246251565e-16
U56,0.3,0.5,10,null,579,0.28307692307692306,96,1.0906654939718614,-0.12023327409784768,-0.016858612144270646,0.06183736163076414
U56,0.3,0.5,25,null,579,0.28307692307692306,96,0.9462251761025299,-0.12430255831541692,-0.03828708553099036,0.059047166658472205
U56,0.3,0.5,10,null,677,0.28307692307692306,96,1.0057219943952447,-0.18207063572861193,-0.10180211172088738,-1.1102230246251565e-16
U56,0.3,0.5,25,null,677,0.28307692307692306,96,0.8618494577743301,-0.18334972497388924,-0.12266280385919015,-1.1102230246251565e-16
U56,0.3,0.5,10,null,782,0.28307692307692306,96,1.141328126455603,-0.1820706357286116,0.03380402033947094,2.220446049250313e-16
U56,0.3,0.5,25,null,782,0.28307692307692306,96,0.9978707216224789,-0.18334972497388924,0.013358459988958682,-1.1102230246251565e-16
U56,0.3,0.5,10,null,829,0.28307692307692306,96,1.0742017017395284,-0.18207063572861182,-0.03332240437660361,0.0
U56,0.3,0.5,25,null,829,0.28307692307692306,96,0.9333176792367978,-0.18334972497388902,-0.05119458239672248,1.1102230246251565e-16
U56,0.3,0.5,10,null,895,0.28307692307692306,96,0.9695218098028662,-0.1820706357286117,-0.13800229631326588,1.1102230246251565e-16
