k,panel,Ebar,Sharpe,oosS,sd,n
20,B136,13.411631016042781,1.0216786588965328,0.9950819887555423,0.10321362385576265,24
20,SMALL439,6.770933734939759,0.49750740321229153,0.43345796307950213,0.11532320273971569,24
20,U56,13.069711538461538,1.1014944673566143,1.148122885043042,0.11872261351375488,24
36,B136,23.781417112299465,1.0845014730086764,1.0865947126686921,0.04587243150163838,24
36,SMALL439,11.284638554216867,0.529570737723155,0.6012305567914226,0.14452952888298762,24
36,U56,23.15544871794872,1.1568721163154045,1.2221209393390084,0.062020299527220636,24
55,B136,35.988502673796795,1.0792616244435604,1.1243042438720712,0.07709458376408383,24
55,SMALL439,17.783885542168676,0.5069033530529689,0.5378861961674383,0.14229997485798151,24
55,U56,36.14209401709402,1.1770583039231441,1.2382686792907835,0.027301115150676868,3
