panel,book,chooser,chooser_label,pick_kid,pick_m,pick_T1,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,ctrl_OOS_Sharpe,ctrl_OOS_CAGR,ctrl_OOS_MaxDD,spy_OOS_Sharpe,spy_OOS_CAGR,spy_OOS_MaxDD,v2_OOS_Sharpe,v2_OOS_CAGR,v2_OOS_MaxDD,v1_OOS_Sharpe,v1_OOS_CAGR,v1_OOS_MaxDD,beats_ctrl,beats_spy,beats_v2
U56,EWALL,S_ALL,S_ALL  (no T1 gate),K10,1.0,PASS,1.3202173582675276,0.22137709852370158,1.462064661810497,-0.24994814231983142,1.1315522372463844,0.137550266742815,-0.22525886731411915,0.8757783801289708,0.15315660628921846,-0.33717235283398284,1.2788365375971416,0.09481988847882783,-0.12054946142590717,0.7359903848559822,0.07601495357715282,-0.13827812344296675,True,True,True
U56,EWALL,S_T1,S_T1   (T1-PASS only),K10,1.0,PASS,1.3202173582675276,0.22137709852370158,1.462064661810497,-0.24994814231983142,1.1315522372463844,0.137550266742815,-0.22525886731411915,0.8757783801289708,0.15315660628921846,-0.33717235283398284,1.2788365375971416,0.09481988847882783,-0.12054946142590717,0.7359903848559822,0.07601495357715282,-0.13827812344296675,True,True,True
U56,EWALL,S_T1F,S_T1F  (T1-PASS + not forward-dated),K15,1.0,PASS,1.228662870007551,0.17119597508229778,1.1621080087789848,-0.22834522480273878,1.1315522372463844,0.137550266742815,-0.22525886731411915,0.8757783801289708,0.15315660628921846,-0.33717235283398284,1.2788365375971416,0.09481988847882783,-0.12054946142590717,0.7359903848559822,0.07601495357715282,-0.13827812344296675,True,True,False
U56,EWALL,S_FAIL,S_FAIL (T1-FAIL only),K02,-1.0,FAIL,1.2727300462249649,0.1493258210299273,1.2137122168545753,-0.2389959606119395,1.1315522372463844,0.137550266742815,-0.22525886731411915,0.8757783801289708,0.15315660628921846,-0.33717235283398284,1.2788365375971416,0.09481988847882783,-0.12054946142590717,0.7359903848559822,0.07601495357715282,-0.13827812344296675,True,True,False
U56,EWALL,S_NONE,S_NONE (m=0 control),K00,0.0,PASS,1.1099710805536909,0.137550266742815,1.1315522372463844,-0.22525886731411915,1.1315522372463844,0.137550266742815,-0.22525886731411915,0.8757783801289708,0.15315660628921846,-0.33717235283398284,1.2788365375971416,0.09481988847882783,-0.12054946142590717,0.7359903848559822,0.07601495357715282,-0.13827812344296675,False,True,False
U56,MA200,S_ALL,S_ALL  (no T1 gate),K10,1.0,PASS,1.259159170699272,0.21577005468926114,1.526742997967434,-0.22245140823615184,1.106047793979619,0.12354113579850767,-0.18647432308881806,0.8757783801289708,0.15315660628921846,-0.33717235283398284,1.2788365375971416,0.09481988847882783,-0.12054946142590717,0.7359903848559822,0.07601495357715282,-0.13827812344296675,True,True,True
U56,MA200,S_T1,S_T1   (T1-PASS only),K10,1.0,PASS,1.259159170699272,0.21577005468926114,1.526742997967434,-0.22245140823615184,1.106047793979619,0.12354113579850767,-0.18647432308881806,0.8757783801289708,0.15315660628921846,-0.33717235283398284,1.2788365375971416,0.09481988847882783,-0.12054946142590717,0.7359903848559822,0.07601495357715282,-0.13827812344296675,True,True,True
U56,MA200,S_T1F,S_T1F  (T1-PASS + not forward-dated),K15,1.0,PASS,1.1900729018340137,0.16160067230070196,1.1597708528428536,-0.21460477877850637,1.106047793979619,0.12354113579850767,-0.18647432308881806,0.8757783801289708,0.15315660628921846,-0.33717235283398284,1.2788365375971416,0.09481988847882783,-0.12054946142590717,0.7359903848559822,0.07601495357715282,-0.13827812344296675,True,True,False
U56,MA200,S_FAIL,S_FAIL (T1-FAIL only),K02,-1.0,FAIL,1.2153844121345472,0.14378207379244645,1.2109670537561652,-0.21802166800444156,1.106047793979619,0.12354113579850767,-0.18647432308881806,0.8757783801289708,0.15315660628921846,-0.33717235283398284,1.2788365375971416,0.09481988847882783,-0.12054946142590717,0.7359903848559822,0.07601495357715282,-0.13827812344296675,True,True,False
U56,MA200,S_NONE,S_NONE (m=0 control),K00,0.0,PASS,1.0669310008992345,0.12354113579850767,1.106047793979619,-0.18647432308881806,1.106047793979619,0.12354113579850767,-0.18647432308881806,0.8757783801289708,0.15315660628921846,-0.33717235283398284,1.2788365375971416,0.09481988847882783,-0.12054946142590717,0.7359903848559822,0.07601495357715282,-0.13827812344296675,False,True,False
SMALL439,EWALL,S_ALL,S_ALL  (no T1 gate),K10,1.0,PASS,1.155885252309204,0.24799883073300588,1.3508930749211334,-0.36642154922339676,0.6366624355474833,0.10089643214031607,-0.36166373582084044,0.8820107009842559,0.15450723909089614,-0.33717235283398284,0.5664863714962136,0.03837588361212907,-0.1470362580000889,0.5806618551671672,0.07921670849894147,-0.32835737716197855,True,True,True
SMALL439,EWALL,S_T1,S_T1   (T1-PASS only),K10,1.0,PASS,1.155885252309204,0.24799883073300588,1.3508930749211334,-0.36642154922339676,0.6366624355474833,0.10089643214031607,-0.36166373582084044,0.8820107009842559,0.15450723909089614,-0.33717235283398284,0.5664863714962136,0.03837588361212907,-0.1470362580000889,0.5806618551671672,0.07921670849894147,-0.32835737716197855,True,True,True
SMALL439,EWALL,S_T1F,S_T1F  (T1-PASS + not forward-dated),K15,-1.0,PASS,0.8591001693995126,0.1456288054792927,0.8127910852785887,-0.3829091369348874,0.6366624355474833,0.10089643214031607,-0.36166373582084044,0.8820107009842559,0.15450723909089614,-0.33717235283398284,0.5664863714962136,0.03837588361212907,-0.1470362580000889,0.5806618551671672,0.07921670849894147,-0.32835737716197855,True,False,True
