panel,dial,val,rung,step,is_adopted,m_H1,m_H2,m_OOS,m_DD,m_CAGR,IS_m_H1,IS_m_H2,IS_m_OOS,IS_m_DD,IS_m_CAGR,m_min,IS_m_min,bind,pass4b,IS_pass4b,pass4a,turnover,base_Sharpe,base_OOS_Sharpe,base_OOS_CAGR,base_OOS_MaxDD,spy_Sharpe,spy_OOS_Sharpe,spy_OOS_CAGR,spy_OOS_MaxDD,CAGR,Sharpe,MaxDD,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,IS_H1,IS_H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,FLIP1,thin_ratio
B136,band,0.0,0.0,0.01,0,0.28916405935694633,0.20593928166609032,0.29351548064171973,0.0763893974135467,-0.025171073731720825,0.10633585355941144,0.2501165821332072,0.20514611256783333,0.054161002862131685,-0.02443630666726848,-0.025171073731720825,-0.02443630666726848,CAGR,0,0,0,3.329496699074392,1.135789939526897,1.1503932124286342,0.08211485095926929,-0.1214852144781885,0.8890499106949826,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.08142726277029544,1.1422541105530104,-0.12590632243081135,1.2458024572926214,1.0399719735019255,0.08028202734666157,1.1038105121043507,-0.07818916971395895,0.9441037167816931,1.3104826884139407,0.08237327886220425,1.1755394042389513,-0.12590632243081135,0,38.7106154729679
B136,band,0.01,0.0,0.01,0,0.2906036450797381,0.209115016438415,0.2946640271578025,0.07828347922796944,-0.02452413407256264,0.12294470943693658,0.23726437034913617,0.209425133436135,0.05305243438750576,-0.02350780694160426,-0.02452413407256264,-0.02350780694160426,CAGR,0,0,0,2.8595873978193906,1.135789939526897,1.1503932124286342,0.08211485095926929,-0.1214852144781885,0.8890499106949826,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.08207420242945362,1.1447510019850478,-0.1240122406163886,1.2472420430154132,1.0431477082742502,0.08121052707232579,1.1080895329726523,-0.07929773818858488,0.9607125726592183,1.2976304766298696,0.08278746724915997,1.176687950755034,-0.12401224061638871,0,37.715686426761756
B136,band,0.02,0.0,0.01,0,0.30262218735836066,0.21122430025565686,0.29441627390126723,0.08068867432773133,-0.023420862637140202,0.13133353963161454,0.2610858342719633,0.22465821171799827,0.05306156152160127,-0.021802374893137855,-0.023420862637140202,-0.021802374893137855,CAGR,0,0,0,2.377065735017687,1.135789939526897,1.1503932124286342,0.08211485095926929,-0.1214852144781885,0.8890499106949826,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.08317747386487606,1.151709855109903,-0.12160704551662671,1.2592605852940357,1.045256992091492,0.0829159591207922,1.1233226112545156,-0.07928861105448937,0.9691014028538962,1.3214519405526968,0.08339333560992657,1.1764401974984988,-0.12160704551662682,0,36.01896435784477
B136,band,0.03,0.0,0.01,1,0.30035779996617695,0.18223879139271015,0.26836928883140265,0.08081050536616954,-0.024074396939668216,0.11889675687885048,0.2644766896163915,0.2203498082862867,0.05420438846869327,-0.021698470467644504,-0.024074396939668216,-0.021698470467644504,CAGR,0,0,0,2.0182347355390844,1.135789939526897,1.1503932124286342,0.08211485095926929,-0.1214852144781885,0.8890499106949826,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.08252393956234805,1.135789939526897,-0.1214852144781885,1.256996197901852,1.0162714832285453,0.08301986354628554,1.119014207822804,-0.07814578410739736,0.9566646201011322,1.324842795897125,0.08211485095926929,1.1503932124286342,-0.1214852144781885,0,37.024035311638634
B136,band,0.04,0.0,0.01,0,0.2809813624525149,0.17649984814139863,0.2647526961390665,0.07643494885212512,-0.024233575941583305,0.10828709935618963,0.22319376745930808,0.19670806766556836,0.054720099213333456,-0.022925058793973885,-0.024233575941583305,-0.022925058793973885,CAGR,0,0,0,1.7622688139188947,1.135789939526897,1.1503932124286342,0.08211485095926929,-0.1214852144781885,0.8890499106949826,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.08236476056043296,1.1230136701998361,-0.12586077099223292,1.23761976038819,1.0105325399772338,0.08179327521995616,1.0953724672020857,-0.07763007336275718,0.9460549625784713,1.2835598737400415,0.08283660432503681,1.146776619736298,-0.12586077099223258,0,37.26883683262979
B136,band,0.05,0.0,0.01,0,0.2780545376230793,0.15265734853399837,0.23873475953245693,0.07171057577249543,-0.02451575784847719,0.10658914993031365,0.22976916161687977,0.1983895448840174,0.05164078339407155,-0.021844065321133033,-0.02451575784847719,-0.021844065321133033,CAGR,0,0,0,1.5914732556595268,1.135789939526897,1.1503932124286342,0.08211485095926929,-0.1214852144781885,0.8890499106949826,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.08208257865353907,1.1097047321586924,-0.1305851440718626,1.2346929355587544,0.9866900403698335,0.08287426869279702,1.0970539444205347,-0.08070938918201909,0.9443570131525953,1.2901352678976132,0.0814296749923702,1.1207586831296885,-0.13058514407186272,0,37.70280462469232
B136,band,0.06,0.0,0.01,0,0.2829085321398478,0.15730157736697936,0.24480454067400914,0.06612845007257842,-0.023402004985524402,0.08705322470499943,0.2587946865987265,0.20016615705339524,0.050411085855997656,-0.02124973378198136,-0.023402004985524402,-0.02124973378198136,CAGR,0,0,0,1.4473953554136403,1.135789939526897,1.1503932124286342,0.08211485095926929,-0.1214852144781885,0.8890499106949826,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.08319633151649186,1.1139185258100979,-0.13616726977177962,1.2395469300755229,0.9913342692028145,0.08346860023194869,1.0988305565899126,-0.08193908672009298,0.9248210879272811,1.31916079287946,0.0829716941847709,1.1268284642712407,-0.13616726977177973,0,35.9899631595565
B136,band,0.07,0.0,0.01,0,0.3154769815461068,0.16794354442824688,0.2504787826276773,0.060867667653501295,-0.021047074885075553,0.11713335747371756,0.3088364669222172,0.23881629288580575,0.04724225280136565,-0.017723700898314987,-0.021047074885075553,-0.017723700898314987,CAGR,0,0,0,1.3196808722284759,1.135789939526897,1.1503932124286342,0.08211485095926929,-0.1214852144781885,0.8890499106949826,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.08555126161694071,1.134819307535813,-0.14142805219085675,1.2721153794817819,1.001976236264082,0.08699463311561506,1.137480692422323,-0.08510791977472498,0.9549012206959993,1.3692025732029507,0.08436156760555003,1.132502706224909,-0.14142805219085708,0,32.3683141764497
B136,band,0.08,0.0,0.01,0,0.3322795194976892,0.16969448627603967,0.24952345545627064,0.054744645157129096,-0.01937034092530658,0.12350039757206177,0.34802728272806593,0.25948162479924775,0.04500584197266391,-0.015120862340056385,-0.01937034092530658,-0.015120862340056385,CAGR,0,0,0,1.2317013917166943,1.135789939526897,1.1503932124286342,0.08211485095926929,-0.1214852144781885,0.8890499106949826,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.08722799557670968,1.1437777020388258,-0.14755107468722894,1.2889179174333643,1.0037271781118748,0.08959747167387366,1.158146024335765,-0.08734433060342672,0.9612682607943435,1.4083933890087994,0.08527647444849484,1.1315473790535022,-0.1475510746872286,0,29.78966360878295
B136,band,0.09,0.0,0.01,0,0.34333843335893854,0.15090023789090035,0.23235821909606713,0.05273266909156618,-0.018996709338362547,0.11384179605333256,0.3760787240963792,0.2702451924949698,0.04323491630833434,-0.013554850898116366,-0.018996709338362547,-0.013554850898116366,CAGR,0,0,0,1.1647295189245752,1.135789939526897,1.1503932124286342,0.08211485095926929,-0.1214852144781885,0.8890499106949826,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.08760162716365372,1.139391000644279,-0.14956305075279186,1.2999768312946136,0.9849329297267355,0.09116348311581368,1.1689095920314871,-0.0891152562677563,0.9516096592756143,1.4364448303771127,0.08467097557785142,1.1143821426932987,-0.14956305075279175,0,29.21505527681822
