p1,split,outcome,support,group,form,n,coef,tstat,IS_R2,IS_MAE,OOS_MAE,cross,degenerate,MAE_ZERO,MAE_GLOBAL,MAE_FAMILY,MAE_PANEL,ratio_vs_ZERO,ratio_vs_GLOBAL,ratio_vs_FAMILY,ratio_vs_PANEL,IS_LIVE
BASE8,S2016,RESID,UNBOUNDED,EXPOSURE,CBAR,162,0.16610696464087824,2.577853572518519,0.03987707954117192,0.16850025322810447,0.25322892073181524,0.41358024691358025,False,0.2706185444061741,0.24904010585355357,0.20321987039760087,0.2629474050028816,0.9357411972172217,1.016819840579111,1.2460834673123813,0.9630401970654174,True
BASE8,S2016,RESID,UNBOUNDED,EXPOSURE,ABSCBAR,162,-0.16610696464087815,-2.577853572518522,0.039877079541172034,0.16850025322810447,0.25322892073181524,0.41358024691358025,False,0.2706185444061741,0.24904010585355357,0.20321987039760087,0.2629474050028816,0.9357411972172217,1.016819840579111,1.2460834673123813,0.9630401970654174,True
BASE8,S2016,RESID,UNBOUNDED,EXPOSURE,CT_AC1,162,-0.4693238462923131,-2.0791809123016978,0.026307902382720294,0.1697917367467229,0.23684677264906248,0.4506172839506173,False,0.2706185444061741,0.24904010585355357,0.20321987039760087,0.2629474050028816,0.8752052567897075,0.9510386764304489,1.1654705427459942,0.9007382014150963,True
BASE8,S2016,RESID,UNBOUNDED,EXPOSURE,CT_RANGE,162,-0.37637580749633465,-6.431578748671424,0.2054237978165232,0.13425141260966966,0.1853464581674867,0.691358024691358,False,0.2706185444061741,0.24904010585355357,0.20321987039760087,0.2629474050028816,0.6848993241545869,0.7442434122497462,0.9120488946521582,0.7048803473282252,True
BASE8,S2016,RESID,UNBOUNDED,EXPOSURE,GSHARE,162,0.16128555331408034,2.5064178749600123,0.03777994991172107,0.16887158908336786,0.25315058807831786,0.41358024691358025,False,0.2706185444061741,0.24904010585355357,0.20321987039760087,0.2629474050028816,0.9354517393987664,1.016505302271199,1.245698009663264,0.9627422947016481,True
BASE8,S2016,RESID,UNBOUNDED,BOOK,ISSH_DG,162,0.03639564251242013,0.3397354466010299,0.0007208560771476691,0.17309783677605464,0.24818797127915482,0.4444444444444444,False,0.2706185444061741,0.24904010585355357,0.20321987039760087,0.2629474050028816,0.9171136879172884,0.996578323915025,1.2212780708578035,0.9438692550566717,False
BASE8,S2016,RESID,UNBOUNDED,BOOK,ISSH_RS,162,-0.35186247645318525,-3.6659928178989545,0.07748813322229342,0.16899343714561738,0.26268816991737626,0.4444444444444444,False,0.2706185444061741,0.24904010585355357,0.20321987039760087,0.2629474050028816,0.9706953767481098,1.0548026753243043,1.2926303387726077,0.9990141181066133,True
BASE8,S2016,RESID,UNBOUNDED,BOOK,DSH,162,1.8374489764026078,11.235938554342187,0.4410408396352241,0.11035177108079015,0.2591589704514286,0.47530864197530864,False,0.2706185444061741,0.24904010585355357,0.20321987039760087,0.2629474050028816,0.9576541438433512,1.0406314660170655,1.2752639293804418,0.9855924246470069,True
BASE8,S2016,RESID,UNBOUNDED,DECOMP,GAP_IS,162,0.00906936053050269,3.686174695784919,0.07827668373804375,0.16014913370744513,0.25129484005412317,0.4074074074074074,False,0.2706185444061741,0.24904010585355357,0.20321987039760087,0.2629474050028816,0.9285943082930496,1.0090536991736403,1.2365662844015368,0.9556848072007756,True
BASE8,S2016,RESID,UNBOUNDED,DECOMP,PRED_IS,162,0.00815796104928099,3.259083949243219,0.062252530942313866,0.16245958433377497,0.2507801193854713,0.41975308641975306,False,0.2706185444061741,0.24904010585355357,0.20321987039760087,0.2629474050028816,0.9266922927834276,1.0069868807915658,1.2340334579232755,0.9537273029285952,True
BASE8,S2016,RESID,UNBOUNDED,DECOMP,RESID_IS,162,0.9999999999999998,5.3634848303036664e+16,1.0,3.9783192493914863e-17,0.22319212081521556,0.5555555555555556,True,0.2706185444061741,0.24904010585355357,0.20321987039760087,0.2629474050028816,0.8247480648636711,0.8962095484590833,1.0982790234957776,0.848808988294711,True
BASE8,S2016,RESID,UNBOUNDED,DESIGN,LEVEL,162,0.017078181947758796,2.2445255646929128,0.030525686299123667,0.1700777472803658,0.2524557210200983,0.41358024691358025,False,0.2706185444061741,0.24904010585355357,0.20321987039760087,0.2629474050028816,0.9328840400574505,1.0137151209233473,1.2422787226769074,0.9600996861609327,True
BASE8,S2016,RESID,UNBOUNDED,DESIGN,CADRANK,162,0.003763905631036195,0.15403591727026553,0.0001482721609146198,0.17373802151485654,0.2490400588039965,0.4444444444444444,False,0.2706185444061741,0.24904010585355357,0.20321987039760087,0.2629474050028816,0.920262354342612,0.999999811076385,1.2254710049600375,0.9471097796202526,False
BASE8,S2016,RESID,UNBOUNDED,DESIGN,NNAMES,162,0.07688166427095387,4.183003042787066,0.09857892663791179,0.1687501518695402,0.2611479130518622,0.48148148148148145,False,0.2706185444061741,0.24904010585355357,0.20321987039760087,0.2629474050028816,0.9650037606436263,1.048617900947362,1.2850510756695435,0.9931564567028159,True
BASE8,S2016,GAP,UNBOUNDED,CONSTANT,ZERO,162,,,,6.7028412021388455,6.570712379648167,1.0,False,6.570712379648167,5.015214835643157,4.941315320642074,4.87630096157134,1.0,1.310155715155028,1.3297496624429888,1.3474788433753315,False
BASE8,S2016,GAP,UNBOUNDED,CONSTANT,GLOBAL,162,,,,5.397808635343271,5.015214835643157,0.3765432098765432,False,6.570712379648167,5.015214835643157,4.941315320642074,4.87630096157134,0.7632680516007764,1.0,1.01495543396965,1.028487551356357,False
BASE8,S2016,GAP,UNBOUNDED,CONSTANT,FAMILY,162,,,,5.451361121058781,4.941315320642074,0.42592592592592593,False,6.570712379648167,5.015214835643157,4.941315320642074,4.87630096157134,0.7520212474901634,0.9852649353172513,1.0,1.0133327207617193,False
BASE8,S2016,GAP,UNBOUNDED,CONSTANT,PANEL,162,,,,5.140544575134341,4.87630096157134,0.41358024691358025,False,6.570712379648167,5.015214835643157,4.941315320642074,4.87630096157134,0.7421266796999028,0.9723015107778524,0.9868427018208816,1.0,False
BASE8,S2016,GAP,UNBOUNDED,INCUMBENT,CSD,162,-2.4255339613766203,-0.27971751748559986,0.0004887727942581854,5.395631118144631,5.001896245248321,0.38271604938271603,False,6.570712379648167,5.015214835643157,4.941315320642074,4.87630096157134,0.7612410886741858,0.9973443629373201,1.012260080702232,1.0257562616964702,False
BASE8,S2016,GAP,UNBOUNDED,TURNOVER,TO,162,1.2047389311808163,1.978311015000451,0.02387667489982337,5.428878195231374,5.124990439739981,0.4074074074074074,False,6.570712379648167,5.015214835643157,4.941315320642074,4.87630096157134,0.7799748556357298,1.0218885147883692,1.0371713009956305,1.0509996163338742,False
BASE8,S2016,GAP,UNBOUNDED,TURNOVER,TORS,162,-0.7525600972217227,-6.4187955360594735,0.20477507175389587,4.417539522488387,3.786383417542145,0.35185185185185186,False,6.570712379648167,5.015214835643157,4.941315320642074,4.87630096157134,0.57625158411589,0.7549793062965716,0.7662703494603422,0.7764868180576819,True
BASE8,S2016,GAP,UNBOUNDED,TURNOVER,DTO,162,0.9562909050048372,7.871750291589722,0.2791638567008423,4.061715991943062,3.4761300653362333,0.345679012345679,False,6.570712379648167,5.015214835643157,4.941315320642074,4.87630096157134,0.5290339714310194,0.6931168811815118,0.7034827449312717,0.7128620839301281,True
BASE8,S2016,GAP,UNBOUNDED,TURNOVER,LOGTO,162,2.850794452825896,3.663117403667627,0.07737602734427451,5.430175247436417,5.178402988703199,0.46296296296296297,False,6.570712379648167,5.015214835643157,4.941315320642074,4.87630096157134,0.7881037381490863,1.0325386166710673,1.0479806797738052,1.061953113540906,True
BASE8,S2016,GAP,UNBOUNDED,TURNOVER,TORATIO,162,20.633746924552522,15.070361397945518,0.5866869731698354,3.359387905149523,2.4394103749385287,0.5370370370370371,False,6.570712379648167,5.015214835643157,4.941315320642074,4.87630096157134,0.37125508377055894,0.4864019697823565,0.49367632232414427,0.5002583708763646,True
BASE8,S2016,GAP,UNBOUNDED,EXPOSURE,CBAR,162,20.714720694898176,17.30123062771206,0.6516685152827417,2.7759286411574466,1.881112551048913,0.5370370370370371,False,6.570712379648167,5.015214835643157,4.941315320642074,4.87630096157134,0.28628745900907,0.37508115059794384,0.38069065197897173,0.38576629413840424,True
BASE8,S2016,GAP,UNBOUNDED,EXPOSURE,ABSCBAR,162,-20.714720694898176,-17.301230627712084,0.6516685152827417,2.7759286411574458,1.881112551048913,0.5370370370370371,False,6.570712379648167,5.015214835643157,4.941315320642074,4.87630096157134,0.28628745900907,0.37508115059794384,0.38069065197897173,0.38576629413840424,True
BASE8,S2016,GAP,UNBOUNDED,EXPOSURE,CT_AC1,162,-8.502177915779791,-1.2103198753847564,0.009072401709676492,5.3900660601447195,5.00798921425251,0.3888888888888889,False,6.570712379648167,5.015214835643157,4.941315320642074,4.87630096157134,0.7621683806711786,0.9985592598467978,1.0134931469222193,1.0270057680440492,False
BASE8,S2016,GAP,UNBOUNDED,EXPOSURE,CT_RANGE,162,-0.28960556995640185,-0.1430074918696643,0.00012780330629502679,5.399806602066447,5.012796565828413,0.3765432098765432,False,6.570712379648167,5.015214835643157,4.941315320642074,4.87630096157134,0.7629000139094244,0.9995178133152828,1.0144660359738085,1.0279916283536954,False
BASE8,S2016,GAP,UNBOUNDED,EXPOSURE,GSHARE,162,20.59732937733349,17.14204395637724,0.6474603591831968,2.8012439280991894,1.891890838542327,0.5308641975308642,False,6.570712379648167,5.015214835643157,4.941315320642074,4.87630096157134,0.2879278119678752,0.37723026840179397,0.3828719107722303,0.3879766350460624,True
BASE8,S2016,GAP,UNBOUNDED,BOOK,ISSH_DG,162,2.4220156251350398,0.7338409121866123,0.0033544751506678905,5.3972773606648135,4.954667397468726,0.3765432098765432,False,6.570712379648167,5.015214835643157,4.941315320642074,4.87630096157134,0.7540533067335429,0.9879272493484985,1.002702130092948,1.0160708776006584,False
BASE8,S2016,GAP,UNBOUNDED,BOOK,ISSH_RS,162,-10.756406306422415,-3.630096402825202,0.07609298143573706,5.4835446282440365,5.23023011521038,0.4074074074074074,False,6.570712379648167,5.015214835643157,4.941315320642074,4.87630096157134,0.7959913344267302,1.0428725960130578,1.0584692082614886,1.072581482650117,True
BASE8,S2016,GAP,UNBOUNDED,BOOK,DSH,162,61.625414791626234,13.199981466681463,0.5213013576552171,3.7810617438883924,3.8728467758231084,0.42592592592592593,False,6.570712379648167,5.015214835643157,4.941315320642074,4.87630096157134,0.5894104858125723,0.772219516559643,0.7837683945496259,0.7942181596960171,True
BASE8,S2016,GAP,UNBOUNDED,DECOMP,GAP_IS,162,1.0000000000000002,4.466593708162186e+16,1.0,1.293375557545572e-15,1.5661229018599294,0.5308641975308642,True,6.570712379648167,5.015214835643157,4.941315320642074,4.87630096157134,0.2383490269199378,0.31227433982079617,0.31694453809040213,0.32117027111371355,True
BASE8,S2016,GAP,UNBOUNDED,DECOMP,PRED_IS,162,1.0081579610492815,402.7564497193901,0.9990146130288285,0.1624595843337765,1.5594000863204651,0.5246913580246914,False,6.570712379648167,5.015214835643157,4.941315320642074,4.87630096157134,0.23732587826404972,0.3109338557618312,0.3155840065106059,0.31979159994627643,True
BASE8,S2016,GAP,UNBOUNDED,DECOMP,RESID_IS,162,8.630893377187725,3.686174695784919,0.07827668373804375,4.964569918880608,4.72418794315629,0.38271604938271603,False,6.570712379648167,5.015214835643157,4.941315320642074,4.87630096157134,0.7189765234267109,0.9419712012297983,0.9560587893311024,0.9688056542010414,True
BASE8,S2016,GAP,UNBOUNDED,DESIGN,LEVEL,162,2.200911351240691,13.506123505572523,0.5327312585401457,3.369732184178093,2.3345664320801425,0.46296296296296297,False,6.570712379648167,5.015214835643157,4.941315320642074,4.87630096157134,0.3552988317235016,0.46549679497045016,0.47245850155071445,0.47875765882339044,True
BASE8,S2016,GAP,UNBOUNDED,DESIGN,CADRANK,162,-0.6482749532068709,-0.861939404352913,0.004621910852925959,5.378989967787557,5.020896344805435,0.3765432098765432,False,6.570712379648167,5.015214835643157,4.941315320642074,4.87630096157134,0.7641327233188501,1.0011328545931673,1.0161052308948826,1.0296526782029263,False
BASE8,S2016,GAP,UNBOUNDED,DESIGN,NNAMES,162,1.8983946159210687,3.2843026419513195,0.06315859133449553,5.145637849816956,4.87513615129525,0.41975308641975306,False,6.570712379648167,5.015214835643157,4.941315320642074,4.87630096157134,0.7419494066420074,0.9720692554679079,0.9866069730319851,0.9997611283049856,True
BASE8,S2016,PRED,UNBOUNDED,CONSTANT,ZERO,162,,,,6.59289311173074,6.304181317961384,1.0,False,6.304181317961384,5.041112520627435,5.007788594848707,4.858359610031619,1.0,1.2505535816083595,1.2588752896730144,1.2975946253431732,False
BASE8,S2016,PRED,UNBOUNDED,CONSTANT,GLOBAL,162,,,,5.310331224480042,5.041112520627435,0.3765432098765432,False,6.304181317961384,5.041112520627435,5.007788594848707,4.858359610031619,0.7996458646049233,1.0,1.0066544194403508,1.0376161760892433,False
BASE8,S2016,PRED,UNBOUNDED,CONSTANT,FAMILY,162,,,,5.381882700420713,5.007788594848707,0.4012345679012346,False,6.304181317961384,5.041112520627435,5.007788594848707,4.858359610031619,0.79435986090389,0.9933895691392778,1.0,1.0307570860972384,False
BASE8,S2016,PRED,UNBOUNDED,CONSTANT,PANEL,162,,,,5.095861782267794,4.858359610031619,0.3888888888888889,False,6.304181317961384,5.041112520627435,5.007788594848707,4.858359610031619,0.7706567062386924,0.9637475041772982,0.9701606843046852,1.0,False
BASE8,S2016,PRED,UNBOUNDED,INCUMBENT,CSD,162,-0.7279150555501563,-0.084652392041921,4.478566589449784e-05,5.3096777405141005,5.038260086499369,0.3765432098765432,False,6.304181317961384,5.041112520627435,5.007788594848707,4.858359610031619,0.7991933975859402,0.999434165748851,1.006084819890761,1.0370290573172658,False
BASE8,S2016,PRED,UNBOUNDED,TURNOVER,TO,162,1.2174747231077665,2.0174906919629265,0.02480808207728391,5.351752841169846,5.154909344080366,0.3950617283950617,False,6.304181317961384,5.041112520627435,5.007788594848707,4.858359610031619,0.8176968719781899,1.0225737519222775,1.0293783865762616,1.061039066238824,True
BASE8,S2016,PRED,UNBOUNDED,TURNOVER,TORS,162,-0.7356804762462056,-6.306646797429769,0.1990941507666849,4.398598267921254,3.835974801134778,0.3271604938271605,False,6.304181317961384,5.041112520627435,5.007788594848707,4.858359610031619,0.6084810394341952,0.7609381432052102,0.7660017447782594,0.7895617263930392,True
BASE8,S2016,PRED,UNBOUNDED,TURNOVER,DTO,162,0.9369842241058629,7.74474619832062,0.2726647671123751,4.044459487467542,3.5303435500561515,0.345679012345679,False,6.304181317961384,5.041112520627435,5.007788594848707,4.858359610031619,0.5600003191529043,0.7003104048184887,0.7049705639905929,0.7266534043232702,True
BASE8,S2016,PRED,UNBOUNDED,TURNOVER,LOGTO,162,2.8706609802185232,3.725512262049162,0.07982221179106308,5.361151197024257,5.204508486565785,0.46296296296296297,False,6.304181317961384,5.041112520627435,5.007788594848707,4.858359610031619,0.8255645299632329,1.0324126797943427,1.0392827868012309,1.0712480969542542,True
BASE8,S2016,PRED,UNBOUNDED,TURNOVER,TORATIO,162,20.366367533750676,14.910858910250194,0.5815174169187458,3.342030572538935,2.559969795652963,0.5308641975308642,False,6.304181317961384,5.041112520627435,5.007788594848707,4.858359610031619,0.406074899584391,0.5078184200765151,0.5111976568432405,0.5269206071874746,True
BASE8,S2016,PRED,UNBOUNDED,EXPOSURE,CBAR,162,20.5486137302573,17.329430291341605,0.6524075210490566,2.727794282544919,1.821984569378477,0.49382716049382713,False,6.304181317961384,5.041112520627435,5.007788594848707,4.858359610031619,0.2890120822171501,0.3614250945447467,0.36383016872011587,0.37502052454421325,True
BASE8,S2016,PRED,UNBOUNDED,EXPOSURE,ABSCBAR,162,-20.548613730257298,-17.329430291341627,0.6524075210490567,2.7277942825449175,1.8219845693784766,0.49382716049382713,False,6.304181317961384,5.041112520627435,5.007788594848707,4.858359610031619,0.28901208221715,0.3614250945447466,0.3638301687201158,0.37502052454421314,True
BASE8,S2016,PRED,UNBOUNDED,EXPOSURE,CT_AC1,162,-8.032854069487483,-1.152922243190566,0.008239236630120161,5.301562215612213,5.036722293732722,0.3888888888888889,False,6.304181317961384,5.041112520627435,5.007788594848707,4.858359610031619,0.7989494653941002,0.999129115472676,1.005777739682098,1.036712532216186,False
BASE8,S2016,PRED,UNBOUNDED,EXPOSURE,CT_RANGE,162,0.0867702375399315,0.04321555651535562,1.1672265787465719e-05,5.309732603233938,5.041268544273118,0.3765432098765432,False,6.304181317961384,5.041112520627435,5.007788594848707,4.858359610031619,0.7996706138368715,1.000030950240655,1.0066855756368889,1.0376482905596007,False
BASE8,S2016,PRED,UNBOUNDED,EXPOSURE,GSHARE,162,20.436043824019404,17.178922677654747,0.6484408009557934,2.7433608947957073,1.83541111291516,0.5,False,6.304181317961384,5.041112520627435,5.007788594848707,4.858359610031619,0.29114186606369474,0.36408850336209475,0.36651130097687573,0.37778412061663236,True
BASE8,S2016,PRED,UNBOUNDED,BOOK,ISSH_DG,162,2.3856199826226177,0.7290535583977267,0.003310995211544987,5.309807933269187,4.984113619426857,0.3765432098765432,False,6.304181317961384,5.041112520627435,5.007788594848707,4.858359610031619,0.7906044207875982,0.9886931900513334,0.9952723692357535,1.0258840471865398,False
BASE8,S2016,PRED,UNBOUNDED,BOOK,ISSH_RS,162,-10.40454382996923,-3.534747180926038,0.07243385818413106,5.419246053942343,5.232106337288464,0.4012345679012346,False,6.304181317961384,5.041112520627435,5.007788594848707,4.858359610031619,0.8299422357002253,1.037887235382966,1.0447937723789904,1.0769285843899095,True
BASE8,S2016,PRED,UNBOUNDED,BOOK,DSH,162,59.78796581522365,12.629104537658707,0.49920856396140245,3.840007624185881,3.938134556925351,0.4012345679012346,False,6.304181317961384,5.041112520627435,5.007788594848707,4.858359610031619,0.6246861183553086,0.7812034626902548,0.7864019181992502,0.8105893497043379,True
BASE8,S2016,PRED,UNBOUNDED,DECOMP,GAP_IS,162,0.9909306394694978,402.75644971939033,0.9990146130288285,0.16014913370744477,1.4417531764666955,0.4567901234567901,False,6.304181317961384,5.041112520627435,5.007788594848707,4.858359610031619,0.22869792344946746,0.2859990072761259,0.28790216463006524,0.29675719629517344,True
BASE8,S2016,PRED,UNBOUNDED,DECOMP,PRED_IS,162,1.0000000000000007,1.5836591287905332e+16,1.0,3.3964600679273306e-15,1.4054786304708162,0.41975308641975306,True,6.304181317961384,5.041112520627435,5.007788594848707,4.858359610031619,0.22294387797293133,0.27880326509670633,0.2806585389639991,0.28929077781083995,True
BASE8,S2016,PRED,UNBOUNDED,DECOMP,RESID_IS,162,7.630893377187724,3.2590839492432186,0.062252530942313866,4.964569918880608,4.795103304278761,0.38271604938271603,False,6.304181317961384,5.041112520627435,5.007788594848707,4.858359610031619,0.7606226823801728,0.9511994197030827,0.9575290996132054,0.9869799045706199,True
BASE8,S2016,PRED,UNBOUNDED,DESIGN,LEVEL,162,2.1838331692929316,13.530098595723604,0.5336141318412003,3.329506666638401,2.3574445320595903,0.42592592592592593,False,6.304181317961384,5.041112520627435,5.007788594848707,4.858359610031619,0.3739493541124749,0.46764370412548817,0.4707556014813785,0.48523467204689846,True
BASE8,S2016,PRED,UNBOUNDED,DESIGN,CADRANK,162,-0.6520388588379061,-0.874506642757861,0.004757024234293694,5.294675621378766,5.050341717531446,0.36419753086419754,False,6.304181317961384,5.041112520627435,5.007788594848707,4.858359610031619,0.8011098448489108,1.0018307857375226,1.0084973879940762,1.03951582898545,False
BASE8,S2016,PRED,UNBOUNDED,DESIGN,NNAMES,162,1.8215129516501152,3.171802687766321,0.05915743051094968,5.093592189393546,4.862496282686693,0.4012345679012346,False,6.304181317961384,5.041112520627435,5.007788594848707,4.858359610031619,0.7713128854388825,0.9645680914262729,0.970986732085402,1.0008514546034288,True
BASE8,S2016,CSD,SEMI,CONSTANT,ZERO,162,,,,0.06022152282230984,0.06000304160890327,0.0,False,0.06000304160890327,0.06242507831558632,0.028852765854959078,0.06304567527585365,1.0,0.9612009023931282,2.07962875762187,0.9517392167878689,False
BASE8,S2016,CSD,SEMI,CONSTANT,GLOBAL,162,,,,0.061990043803353746,0.06242507831558632,0.6296296296296297,False,0.06000304160890327,0.06242507831558632,0.028852765854959078,0.06304567527585365,1.0403652321905574,1.0,2.1635734552934376,0.9901563912583704,False
BASE8,S2016,CSD,SEMI,CONSTANT,FAMILY,162,,,,0.029023300339493602,0.028852765854959078,0.4691358024691358,False,0.06000304160890327,0.06242507831558632,0.028852765854959078,0.06304567527585365,0.48085505469905876,0.46219831249703225,1.0,0.45764861314777,False
BASE8,S2016,CSD,SEMI,CONSTANT,PANEL,162,,,,0.06178387501123847,0.06304567527585365,0.6296296296296297,False,0.06000304160890327,0.06242507831558632,0.028852765854959078,0.06304567527585365,1.0507079905512478,1.0099414686695296,2.185082553013463,1.0,False
BASE8,S2016,CSD,SEMI,INCUMBENT,CSD,162,0.9999999999999998,4.628686081094716e+16,1.0,1.7043390447232008e-17,0.012401558332128495,0.47530864197530864,True,0.06000304160890327,0.06242507831558632,0.028852765854959078,0.06304567527585365,0.2066821614304357,0.19866308007549696,0.4298221665981798,0.19670751844382675,True
BASE8,S2016,CSD,SEMI,TURNOVER,TO,162,0.002858107746378961,0.5091408475322281,0.0016175318680849982,0.062007715430507974,0.062389089286814234,0.6296296296296297,False,0.06000304160890327,0.06242507831558632,0.028852765854959078,0.06304567527585365,1.0397654454496341,0.9994234844433811,2.162326121538573,0.9895855506953244,False
BASE8,S2016,CSD,SEMI,TURNOVER,TORS,162,0.0026914973796739626,2.28224110344745,0.03152755778622773,0.06044110394220841,0.05994079559640598,0.6419753086419753,False,0.06000304160890327,0.06242507831558632,0.028852765854959078,0.06304567527585365,0.9989626190468309,0.9602037708848166,2.0774713903590505,0.9507519006519891,True
BASE8,S2016,CSD,SEMI,TURNOVER,DTO,162,-0.0030339119153872016,-2.3666154191279416,0.033821492552327914,0.060334525032323866,0.059821370353503045,0.654320987654321,False,0.06000304160890327,0.06242507831558632,0.028852765854959078,0.06304567527585365,0.9969722992280233,0.9582906736789278,2.0733322640269938,0.9488576352264798,True
BASE8,S2016,CSD,SEMI,TURNOVER,LOGTO,162,0.006263726800825206,0.8500852865517415,0.0044962238795712706,0.06188229089160561,0.062181785791858145,0.6296296296296297,False,0.06000304160890327,0.06242507831558632,0.028852765854959078,0.06304567527585365,1.0363105623404196,0.9961026476811414,2.1551412472704286,0.986297402950867,False
BASE8,S2016,CSD,SEMI,TURNOVER,TORATIO,162,-0.07540854088477048,-4.081989300946815,0.09431896279103302,0.0574920565605742,0.05628225853622104,0.6666666666666666,False,0.06000304160890327,0.06242507831558632,0.028852765854959078,0.06304567527585365,0.9379900922867528,0.9015969231418403,1.950671170283923,0.8927219557877749,True
BASE8,S2016,CSD,SEMI,EXPOSURE,CBAR,162,-0.00635855244574226,-0.34400672543243854,0.0007390822730189983,0.061930179636461205,0.06213395823030797,0.6296296296296297,False,0.06000304160890327,0.06242507831558632,0.028852765854959078,0.06304567527585365,1.0355134767216287,0.9953364882650749,2.153483605095304,0.985538785308326,False
BASE8,S2016,CSD,SEMI,EXPOSURE,ABSCBAR,162,0.006358552445742247,0.3440067254324384,0.0007390822730189983,0.061930179636461205,0.062133958230307984,0.6296296296296297,False,0.06000304160890327,0.06242507831558632,0.028852765854959078,0.06304567527585365,1.035513476721629,0.9953364882650751,2.1534836050953046,0.9855387853083262,False
BASE8,S2016,CSD,SEMI,EXPOSURE,CT_AC1,162,0.3308072741699071,5.629363178384746,0.16531782807659134,0.056426518124636525,0.05685294671851464,0.5679012345679012,False,0.06000304160890327,0.06242507831558632,0.028852765854959078,0.06304567527585365,0.9475010798465721,0.9107388929669884,1.970450493526707,0.9017739356388365,True
BASE8,S2016,CSD,SEMI,EXPOSURE,CT_RANGE,162,0.2268144663849109,51.72751683512879,0.943577258208494,0.009894738104407018,0.017694778166335905,0.3333333333333333,False,0.06000304160890327,0.06242507831558632,0.028852765854959078,0.06304567527585365,0.2948980200315437,0.28345624296826655,0.6132784030233486,0.28066601061711466,True
BASE8,S2016,CSD,SEMI,EXPOSURE,GSHARE,162,-0.005351115976090324,-0.2901804370980999,0.0005260024637632199,0.06194229993187154,0.06218390093815922,0.6296296296296297,False,0.06000304160890327,0.06242507831558632,0.028852765854959078,0.06304567527585365,1.0363458129917926,0.996136530639051,2.1552145555387487,0.9863309523781959,False
