panel,arm,chooser,pick_gross,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,SPY_OOS_CAGR,SPY_OOS_Sharpe,SPY_OOS_MaxDD,BASE_OOS_CAGR,BASE_OOS_Sharpe,BASE_OOS_MaxDD,beat_SPY,beat_LIVE,pass4a,pass4b,best_OOS_on_ladder,worst_OOS_on_ladder
B136,BAND03,CH_SHARPE,1.0,0.10658557013582604,1.117411511463011,-0.1615773477730451,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.07983337481604336,1.1185082795688426,-0.1224079386020801,True,False,False,True,1.120433061341206,1.117411511463011
B136,BAND03,CH_MEMO,1.0,0.10658557013582604,1.117411511463011,-0.1615773477730451,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.07983337481604336,1.1185082795688426,-0.1224079386020801,True,False,False,True,1.120433061341206,1.117411511463011
B136,BAND03_M,CH_SHARPE,1.0,0.11172419144628254,1.096866017678188,-0.2050106711381786,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.07983337481604336,1.1185082795688426,-0.1224079386020801,True,False,False,False,1.096866017678188,1.0947475981440389
B136,BAND03_M,CH_MEMO,0.95,0.10606165046505223,1.0967549845162514,-0.19554153663945073,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.07983337481604336,1.1185082795688426,-0.1224079386020801,True,False,False,True,1.096866017678188,1.0947475981440389
B136,BAND08,CH_SHARPE,1.0,0.11169350834243241,1.1080599277003365,-0.19498872764407738,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.07983337481604336,1.1185082795688426,-0.1224079386020801,True,False,False,True,1.1119690575628596,1.1080599277003365
B136,BAND08,CH_MEMO,0.95,0.10607931918465607,1.108355770615164,-0.1857201638737147,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.07983337481604336,1.1185082795688426,-0.1224079386020801,True,False,False,True,1.1119690575628596,1.1080599277003365
B136,CAND05,CH_SHARPE,1.0,0.2144697160707032,0.8308710970107381,-0.3087513851584217,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.07983337481604336,1.1185082795688426,-0.1224079386020801,False,False,False,False,0.8308710970107381,0.8090135154172113
B136,CAND05,CH_MEMO,0.75,0.16392587618324272,0.8243073644786651,-0.23988843771808577,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.07983337481604336,1.1185082795688426,-0.1224079386020801,False,False,False,False,0.8308710970107381,0.8090135154172113
B136,CAND10,CH_SHARPE,1.0,0.16723436782279655,0.7849954443012369,-0.27947425057208064,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.07983337481604336,1.1185082795688426,-0.1224079386020801,False,False,False,False,0.7849954443012369,0.7702432175023292
B136,CAND10,CH_MEMO,0.5,0.08638981026108228,0.7759919900269333,-0.1462470308864341,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.07983337481604336,1.1185082795688426,-0.1224079386020801,False,False,False,False,0.7849954443012369,0.7702432175023292
B136,CAND20,CH_SHARPE,1.0,0.16455356689778688,0.8853548812240477,-0.2619845704926279,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.07983337481604336,1.1185082795688426,-0.1224079386020801,True,False,False,False,0.8853548812240477,0.8790659850820653
B136,CAND20,CH_MEMO,0.6,0.10008523150708482,0.8824486886088341,-0.16236818224018235,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.07983337481604336,1.1185082795688426,-0.1224079386020801,True,False,False,False,0.8853548812240477,0.8790659850820653
B136,CAND20_NOCAP,CH_SHARPE,1.0,0.19524796957850077,0.9357320049543908,-0.31023972588483417,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.07983337481604336,1.1185082795688426,-0.1224079386020801,True,False,False,False,0.9357320049543908,0.9267855208511572
B136,CAND20_NOCAP,CH_MEMO,0.6,0.11837341752304154,0.9315185595162754,-0.1956311692546696,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.07983337481604336,1.1185082795688426,-0.1224079386020801,True,False,False,True,0.9357320049543908,0.9267855208511572
B136,CAND20_VS,CH_SHARPE,1.0,0.10058741128543613,0.7347092285463674,-0.23612692131160262,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.07983337481604336,1.1185082795688426,-0.1224079386020801,False,False,False,False,0.7360729539055147,0.7347092285463674
B136,CAND20_VS,CH_MEMO,0.85,0.08631508729515014,0.735140372484663,-0.20326667572243529,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.07983337481604336,1.1185082795688426,-0.1224079386020801,False,False,False,False,0.7360729539055147,0.7347092285463674
B136,EWELIG,CH_SHARPE,1.0,0.14091101322947752,1.0174784887003727,-0.23091856505209452,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.07983337481604336,1.1185082795688426,-0.1224079386020801,True,False,False,False,1.0205862478450254,1.0174784887003727
B136,EWELIG,CH_MEMO,0.75,0.10583657394304091,1.0185476662771331,-0.17687931105226462,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.07983337481604336,1.1185082795688426,-0.1224079386020801,True,False,False,True,1.0205862478450254,1.0174784887003727
B136,SPYBH,CH_SHARPE,1.0,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.07983337481604336,1.1185082795688426,-0.1224079386020801,False,False,False,False,0.8820239235972316,0.878242556445062
B136,SPYBH,CH_MEMO,0.75,0.11680118401123663,0.8809313311880386,-0.26196107494224974,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.07983337481604336,1.1185082795688426,-0.1224079386020801,False,False,False,False,0.8820239235972316,0.878242556445062
U56,BAND03,CH_SHARPE,1.0,0.1265835231142587,1.2739575885086263,-0.15910990855024076,0.15237187725667578,0.872122672456382,-0.33717256775620263,0.09447597045404743,1.2746660728287855,-0.12054945176473153,True,False,False,True,1.2757141719967524,1.2739575885086263
U56,BAND03,CH_MEMO,0.75,0.09447597045404743,1.2746660728287855,-0.12054945176473153,0.15237187725667578,0.872122672456382,-0.33717256775620263,0.09447597045404743,1.2746660728287855,-0.12054945176473153,True,False,False,False,1.2757141719967524,1.2739575885086263
U56,BAND03_M,CH_SHARPE,1.0,0.1280966120320317,1.2235127917822421,-0.18805284846126302,0.15237187725667578,0.872122672456382,-0.33717256775620263,0.09447597045404743,1.2746660728287855,-0.12054945176473153,True,False,False,True,1.2235127917822421,1.2202750809209264
U56,BAND03_M,CH_MEMO,1.0,0.1280966120320317,1.2235127917822421,-0.18805284846126302,0.15237187725667578,0.872122672456382,-0.33717256775620263,0.09447597045404743,1.2746660728287855,-0.12054945176473153,True,False,False,True,1.2235127917822421,1.2202750809209264
U56,BAND08,CH_SHARPE,1.0,0.11996718309904586,1.161615279891426,-0.1905060478611259,0.15237187725667578,0.872122672456382,-0.33717256775620263,0.09447597045404743,1.2746660728287855,-0.12054945176473153,True,False,False,True,1.1644042470133262,1.161615279891426
U56,BAND08,CH_MEMO,1.0,0.11996718309904586,1.161615279891426,-0.1905060478611259,0.15237187725667578,0.872122672456382,-0.33717256775620263,0.09447597045404743,1.2746660728287855,-0.12054945176473153,True,False,False,True,1.1644042470133262,1.161615279891426
U56,CAND05,CH_SHARPE,1.0,0.23837768329443154,0.9624178546290265,-0.27908797828570475,0.15237187725667578,0.872122672456382,-0.33717256775620263,0.09447597045404743,1.2746660728287855,-0.12054945176473153,True,False,False,False,0.9624178546290265,0.9502475947043627
U56,CAND05,CH_MEMO,0.75,0.18039162901043793,0.9588637138791304,-0.21508807143578013,0.15237187725667578,0.872122672456382,-0.33717256775620263,0.09447597045404743,1.2746660728287855,-0.12054945176473153,True,False,False,False,0.9624178546290265,0.9502475947043627
U56,CAND10,CH_SHARPE,1.0,0.19787665249860775,0.9936253141838433,-0.22995250716378945,0.15237187725667578,0.872122672456382,-0.33717256775620263,0.09447597045404743,1.2746660728287855,-0.12054945176473153,True,False,False,False,0.9936253141838433,0.9872901773938765
U56,CAND10,CH_MEMO,0.75,0.1490623787765104,0.9918722078025319,-0.17538173356699627,0.15237187725667578,0.872122672456382,-0.33717256775620263,0.09447597045404743,1.2746660728287855,-0.12054945176473153,True,False,False,False,0.9936253141838433,0.9872901773938765
U56,CAND20,CH_SHARPE,0.85,0.16338482663448883,1.1278226034154593,-0.20602112938337058,0.15237187725667578,0.872122672456382,-0.33717256775620263,0.09447597045404743,1.2746660728287855,-0.12054945176473153,True,False,False,False,1.1280728116417655,1.1257740363248876
U56,CAND20,CH_MEMO,0.75,0.14400613383465743,1.1276018098108993,-0.1830833570455781,0.15237187725667578,0.872122672456382,-0.33717256775620263,0.09447597045404743,1.2746660728287855,-0.12054945176473153,True,False,False,True,1.1280728116417655,1.1257740363248876
U56,CAND20_NOCAP,CH_SHARPE,0.85,0.1780521617428945,1.1165765262162222,-0.2396420075866278,0.15237187725667578,0.872122672456382,-0.33717256775620263,0.09447597045404743,1.2746660728287855,-0.12054945176473153,True,False,False,False,1.1167089081763242,1.115090436235017
