panel,book,cost,budget,IS_pick,IS_xrate,IS_bought,OOS_bought,OOS_xrate,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,oracle,oracle_xrate,pick_is_phi,oracle_is_phi,v2_OOS_Sharpe,v2_OOS_CAGR,v2_OOS_MaxDD,spy_OOS_Sharpe,spy_OOS_CAGR,spy_OOS_MaxDD
SMALL439,CAND20,10,2.0,dg(0.8),0.6237487469692595,3.2266334963332532,5.503231735756364,0.5752046972995335,0.13932226296311856,0.8091056551333643,-0.2534666284483602,200d(75),-0.26849449713626217,False,False,0.5680478275902296,0.038484818375690066,-0.1468466043264649,0.8820109845896832,0.15450717694493354,-0.33717289200673795
SMALL439,CAND20,10,4.0,dg(0.7),0.6258735946809669,4.873797591440033,8.375059367375703,0.5735995227088555,0.12293780985261749,0.8091056551333642,-0.22474835213216682,dgg(75),0.057522842195373285,False,False,0.5680478275902296,0.038484818375690066,-0.1468466043264649,0.8820109845896832,0.15450717694493354,-0.33717289200673795
SMALL439,CAND20,10,6.0,dg(0.6),0.6277796856681448,6.543800503590935,11.328868823126271,0.5716769692305573,0.10621257647431404,0.8091056551333643,-0.19521025757466115,dgg(75),0.057522842195373285,False,False,0.5680478275902296,0.038484818375690066,-0.1468466043264649,0.8820109845896832,0.15450717694493354,-0.33717289200673795
SMALL439,CAND20,10,8.0,dg(0.5),0.6294701460353171,8.236848607671643,14.366035073912064,0.5694505055718617,0.08916965105144459,0.8091056551333645,-0.1648385950668032,dgg(75),0.057522842195373285,False,False,0.5680478275902296,0.038484818375690066,-0.1468466043264649,0.8820109845896832,0.15450717694493354,-0.33717289200673795
SMALL439,CAND20,10,10.0,unreachable,,,,,,,,,,,,,,,,,
SMALL439,CAND20,25,2.0,dg(0.8),0.387689152999785,3.8449849213660348,5.522036113681339,0.4554623545474992,0.11620627270574757,0.696291859391612,-0.25456857466186433,dgg(75),0.058033154354577975,False,False,0.5680478275902296,0.038484818375690066,-0.1468466043264649,0.8820109845896832,0.15450717694493354,-0.33717289200673795
SMALL439,CAND20,25,4.0,dg(0.7),0.39398666968716134,5.768730290003887,8.40446488069434,0.45667632939169717,0.10297586668591463,0.696291859391612,-0.22574428699173432,dgg(75),0.058033154354577975,False,False,0.5680478275902296,0.038484818375690066,-0.1468466043264649,0.8820109845896832,0.15450717694493354,-0.33717289200673795
SMALL439,CAND20,25,6.0,dg(0.6),0.3999560581145298,7.697438455660322,11.369716531535158,0.45755092538689324,0.08933482520417813,0.696291859391612,-0.19609177048332616,dgg(75),0.058033154354577975,False,False,0.5680478275902296,0.038484818375690066,-0.1468466043264649,0.8820109845896832,0.15450717694493354,-0.33717289200673795
SMALL439,CAND20,25,8.0,dg(0.5),0.4057828000441198,9.62954978094579,14.419198096639196,0.4580973830269746,0.07530309927390433,0.6962918593916119,-0.16559695483228576,dgg(75),0.058033154354577975,False,False,0.5680478275902296,0.038484818375690066,-0.1468466043264649,0.8820109845896832,0.15450717694493354,-0.33717289200673795
SMALL439,CAND20,25,10.0,dg(0.4),0.4115322476966202,11.563467514849368,17.55431160405163,0.4583269611513406,0.06090092548219683,0.696291859391612,-0.1342458197581614,dg(0.6),0.45755092538689324,False,False,0.5680478275902296,0.038484818375690066,-0.1468466043264649,0.8820109845896832,0.15450717694493354,-0.33717289200673795
SMALL439,EWALL0,10,2.0,phib(0.5),0.41125195384419905,7.760231751820356,15.007806806747237,0.2566932873946296,0.0623723994822416,0.6228140948734256,-0.21158566775336818,abs(189),0.04886117727329436,True,False,0.5680478275902296,0.038484818375690066,-0.1468466043264649,0.8820109845896832,0.15450717694493354,-0.33717289200673795
SMALL439,EWALL0,10,4.0,phib(0.5),0.41125195384419905,7.760231751820356,15.007806806747237,0.2566932873946296,0.0623723994822416,0.6228140948734256,-0.21158566775336818,phi(0.5),0.24484012815996672,True,True,0.5680478275902296,0.038484818375690066,-0.1468466043264649,0.8820109845896832,0.15450717694493354,-0.33717289200673795
SMALL439,EWALL0,10,6.0,phib(0.5),0.41125195384419905,7.760231751820356,15.007806806747237,0.2566932873946296,0.0623723994822416,0.6228140948734256,-0.21158566775336818,phi(0.5),0.24484012815996672,True,True,0.5680478275902296,0.038484818375690066,-0.1468466043264649,0.8820109845896832,0.15450717694493354,-0.33717289200673795
SMALL439,EWALL0,10,8.0,phib(1),0.41961596578312077,12.14773168614246,22.599600270306574,0.2580811557378514,0.04257112257057427,0.603800854997971,-0.1356677331177748,phi(0.5),0.24484012815996672,True,True,0.5680478275902296,0.038484818375690066,-0.1468466043264649,0.8820109845896832,0.15450717694493354,-0.33717289200673795
SMALL439,EWALL0,10,10.0,phib(1),0.41961596578312077,12.14773168614246,22.599600270306574,0.2580811557378514,0.04257112257057427,0.603800854997971,-0.1356677331177748,phi(0.5),0.24484012815996672,True,True,0.5680478275902296,0.038484818375690066,-0.1468466043264649,0.8820109845896832,0.15450717694493354,-0.33717289200673795
SMALL439,EWALL0,25,2.0,phib(0.5),0.40422149570454413,7.801691942508215,15.005889373940139,0.25188569266645777,0.06002281471312565,0.6019591223453825,-0.21420118484334827,phi(0.5),0.24228622884599194,True,True,0.5680478275902296,0.038484818375690066,-0.1468466043264649,0.8820109845896832,0.15450717694493354,-0.33717289200673795
SMALL439,EWALL0,25,4.0,phib(0.5),0.40422149570454413,7.801691942508215,15.005889373940139,0.25188569266645777,0.06002281471312565,0.6019591223453825,-0.21420118484334827,phi(0.5),0.24228622884599194,True,True,0.5680478275902296,0.038484818375690066,-0.1468466043264649,0.8820109845896832,0.15450717694493354,-0.33717289200673795
SMALL439,EWALL0,25,6.0,phib(0.5),0.40422149570454413,7.801691942508215,15.005889373940139,0.25188569266645777,0.06002281471312565,0.6019591223453825,-0.21420118484334827,phi(0.5),0.24228622884599194,True,True,0.5680478275902296,0.038484818375690066,-0.1468466043264649,0.8820109845896832,0.15450717694493354,-0.33717289200673795
SMALL439,EWALL0,25,8.0,phib(1),0.4149719420326848,12.178340395375187,22.601364263066802,0.25364487723234963,0.04049330046554522,0.5766940526452706,-0.13824643595208164,phi(0.5),0.24228622884599194,True,True,0.5680478275902296,0.038484818375690066,-0.1468466043264649,0.8820109845896832,0.15450717694493354,-0.33717289200673795
SMALL439,EWALL0,25,10.0,phib(1),0.4149719420326848,12.178340395375187,22.601364263066802,0.25364487723234963,0.04049330046554522,0.5766940526452706,-0.13824643595208164,phi(0.5),0.24228622884599194,True,True,0.5680478275902296,0.038484818375690066,-0.1468466043264649,0.8820109845896832,0.15450717694493354,-0.33717289200673795
broad136,CAND20,10,2.0,dg(0.4),1.1255416275400754,7.766873539215824,14.857702225913716,0.5982952095031521,0.06080710422269586,0.9362048941400338,-0.10826060322867193,phib(1.5),0.12550950994534316,False,True,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad136,CAND20,10,4.0,dg(0.4),1.1255416275400754,7.766873539215824,14.857702225913716,0.5982952095031521,0.06080710422269586,0.9362048941400338,-0.10826060322867193,phib(1.5),0.12550950994534316,False,True,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad136,CAND20,10,6.0,dg(0.4),1.1255416275400754,7.766873539215824,14.857702225913716,0.5982952095031521,0.06080710422269586,0.9362048941400338,-0.10826060322867193,dgg(100),0.26487767081943003,False,False,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad136,CAND20,10,8.0,unreachable,,,,,,,,,,,,,,,,,
broad136,CAND20,10,10.0,unreachable,,,,,,,,,,,,,,,,,
broad136,CAND20,25,2.0,dg(0.8),0.9244839406082493,2.627163311330416,4.794572348002124,0.5051098370591565,0.10261881708090637,0.8130557874766966,-0.2107013930681112,phib(2),0.12347505443034217,False,True,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad136,CAND20,25,4.0,dg(0.6),0.9253448583422557,5.281613636787252,9.77930630861178,0.5018894810962914,0.07775536396847471,0.8130557874766966,-0.16085405346201465,phib(2),0.12347505443034217,False,True,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad136,CAND20,25,6.0,dg(0.5),0.9256582587036051,6.618376453443309,12.3428062479924,0.500153070186204,0.06510374925911466,0.8130557874766966,-0.13521905406820844,dgg(100),0.3184846548241621,False,False,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad136,CAND20,25,8.0,unreachable,,,,,,,,,,,,,,,,,
broad136,CAND20,25,10.0,unreachable,,,,,,,,,,,,,,,,,
broad136,EWALL0,10,2.0,band(0.12),0.2795580125200307,3.309230655672857,3.639972148258075,0.04898204080806754,0.13772155971364186,1.1646479438304376,-0.21724870333320956,band(0.12),0.04898204080806754,False,False,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad136,EWALL0,10,4.0,abs(126),0.5147385746111074,4.673948346326129,4.1841387592056805,0.4864581103030467,0.11915041001621463,1.03773831569687,-0.2118070372237335,band(0.08),0.21171268545498462,False,False,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad136,EWALL0,10,6.0,phib(1),0.8263270531834601,7.056250144585641,11.63464701339908,0.4803158153380764,0.08362144269258898,1.16311670219892,-0.1373019546817995,band(0.03),0.2780384349915321,True,False,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad136,EWALL0,10,8.0,dg(0.4),0.9720711025458825,8.95893416498078,14.649787275634585,0.5725046024466988,0.05563378595504509,1.1038155359718693,-0.10715055205944446,phib(0.5),0.4224674778016845,False,True,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad136,EWALL0,10,10.0,phib(4),1.055629176560716,10.396674681216256,18.73474765449057,0.565378786314043,0.03358220344874652,0.9993431382574118,-0.06630094827088462,dgg(250),0.44445508489480146,True,False,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad136,EWALL0,25,2.0,ddctl(0.25),0.3086672514808949,2.6842576444334965,0.0,,0.13368771501621923,1.0758455561562712,-0.25385209286855037,band(0.12),0.11327451840626099,False,False,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad136,EWALL0,25,4.0,phib(0.5),0.6695351284582359,5.44420294282123,8.201031921626656,0.4264670319488032,0.1029741528909689,1.1424755235975987,-0.1718417736522838,band(0.08),0.29158477271191785,True,False,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad136,EWALL0,25,6.0,phib(1),0.8503709968347243,6.931384648020122,11.621747792495485,0.48494501151266833,0.08158976414601349,1.1367307579626877,-0.13763461494359552,band(0.03),0.38523470702447843,True,False,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad136,EWALL0,25,8.0,dg(0.4),0.9607498977576397,8.97190656803647,14.66059835716964,0.5654051667618715,0.0550570697266608,1.0928972818476261,-0.10724610929685396,phib(0.5),0.4264670319488032,False,True,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad136,EWALL0,25,10.0,phib(4),1.0721433055164429,10.317195730962148,18.69241557200474,0.5695779776409753,0.03148096772903264,0.9389243506922871,-0.06692793714850298,dgg(250),0.4727181123800435,True,False,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.8820239235972316,0.1545044425578177,-0.3371595330739301
u56,CAND20,10,2.0,dg(0.4),1.3029793089706465,6.641370172142658,12.742100003144962,0.79094182155056,0.06626678551870069,1.174583992063674,-0.09179914508424447,phib(1.5),0.26654280551347537,False,True,1.2850846619485738,0.09534815248934558,-0.12054946768671182,0.8820109845896832,0.15450717694493354,-0.33717289200673795
