panel,family,arm,freq,cost,turn_py,CAGR,Sharpe,MaxDD,Vol,H1,H2,oos_CAGR,oos_Sharpe,oos_MaxDD,L1_H1,L2_H2,L3_OOS,L4_DD,L5_CAGR,bind,keep4b_full,keep4b_oos,keep4a,keep4a_oos
U56,CAD_v2,v2 cadence D,D,0,2.464998504012502,0.08639583318803457,1.225075762906221,-0.11167578600714045,0.06963447623697662,1.228668072648893,1.224186434135792,0.09567695892682604,1.3225132072270624,-0.11167578600714079,0.2716214259519951,0.39927776509605006,0.4488520707543878,0.09062794919690204,-0.019462356212669243,L5_CAGR,False,False,True,True
U56,CAD_v2,v2 cadence D,D,10,2.464998504012502,0.08372167418616838,1.1896033945554616,-0.11237659194737615,0.06963876446194393,1.1936250974797376,1.1882433847459473,0.09292085246884052,1.2870543941096193,-0.11237659194737581,0.23657845078283968,0.36333471570620535,0.4133932576369447,0.08992714325666634,-0.022136515214535427,L5_CAGR,False,False,False,True
U56,CAD_v2,v2 cadence D,D,25,2.464998504012502,0.07972264840731635,1.1363866562179097,-0.11342687080547043,0.0696462004437523,1.1410631037886885,1.1343117465076018,0.08879956631446895,1.233848469843117,-0.11342687080547109,0.1840164570917906,0.3094030774678599,0.3601873333704423,0.08887686439857206,-0.026135540993387454,L5_CAGR,False,False,False,False
U56,CAD_v2,v2 cadence D,D,50,2.464998504012502,0.07309004190425616,1.0476771020773787,-0.11517485804824223,0.06966126914085828,1.0534740686702442,1.0443862393358025,0.08196494434996926,1.1451306417511564,-0.11517485804824246,0.0964274219733463,0.21947757029606063,0.2714695052784818,0.08712887715580026,-0.032768147496447644,L5_CAGR,False,False,False,False
U56,CAD_v2,v2 cadence W,W,0,1.773555812069992,0.08811251342010373,1.2260252914443186,-0.1202982722439756,0.07094435489871406,1.2528606897278358,1.2054816006150753,0.09650855698784033,1.3011538835614869,-0.12029827224397549,0.29581404303093795,0.38057293157533334,0.42749274708881224,0.08200546296006689,-0.017745675980600076,L5_CAGR,False,False,True,True
U56,CAD_v2,v2 cadence W,W,10,1.773555812069992,0.08618487105855244,1.2009973252288961,-0.12054956914840909,0.07094605107693792,1.2276487488133896,1.1805451084990706,0.09455179369762767,1.276620821629499,-0.12054956914840886,0.2706021021164917,0.35563643945932866,0.40295968515682434,0.0817541660556334,-0.019673318342151372,L5_CAGR,False,False,False,False
U56,CAD_v2,v2 cadence W,W,25,1.773555812069992,0.08329959218379979,1.1634169008168884,-0.12092645658916623,0.07095107850237604,1.1897897190855395,1.1431039610729623,0.09162298082962983,1.2397820432399693,-0.12092645658916645,0.23274307238864167,0.3181952920332204,0.3661209067672947,0.08137727861487626,-0.022558597216904022,L5_CAGR,False,False,False,False
U56,CAD_v2,v2 cadence W,W,50,1.773555812069992,0.0785072410614176,1.1006920077540137,-0.12155444788885694,0.07096607750433652,1.1265944498526421,1.080615924277626,0.08675846457990266,1.1782902071194379,-0.12155444788885716,0.16954780315574425,0.2557072552378842,0.30462907064676326,0.08074928731518555,-0.02735094833928621,L5_CAGR,False,False,False,False
U56,CAD_v2,v2 cadence M,M,0,1.2338600285030952,0.09009397492200644,1.1883554986197673,-0.1436471192894272,0.0749726273742254,1.2290780838575828,1.155731504257312,0.09690755105638149,1.240291642101625,-0.14364711928942742,0.2720314371606849,0.33082283521757005,0.3666305056289504,0.058656615914615295,-0.015764214478697372,L5_CAGR,False,False,False,False
U56,CAD_v2,v2 cadence M,M,10,1.2338600285030952,0.08875067737943576,1.1719852241051194,-0.14381688635217993,0.07496704920039851,1.2125153857423137,1.1394846033576025,0.09554273464862484,1.2242094738024114,-0.1438168863521796,0.2554687390454158,0.3145759343178606,0.3505483373297368,0.05848684885186256,-0.017107512021268048,L5_CAGR,False,False,False,False
U56,CAD_v2,v2 cadence M,M,25,1.2338600285030952,0.08673848863956457,1.1473625866101185,-0.14407153694630948,0.07496277542828796,1.1875959417697524,1.1150532651100733,0.09349835239062498,1.2000202390348758,-0.14407153694630903,0.2305492950728545,0.2901445960703314,0.32635910256220113,0.058232198257733014,-0.01911970076113924,L5_CAGR,False,False,False,False
U56,CAD_v2,v2 cadence M,M,50,1.2338600285030952,0.08339218242885682,1.1061575036587756,-0.14449595460319153,0.07496656992275541,1.1458754942599336,1.074182811728455,0.09009861580682088,1.1595397536321892,-0.14449595460319176,0.18882884756303575,0.24927414268871317,0.28587861715951457,0.057807780600850955,-0.02246600697184699,L5_CAGR,False,False,False,False
U56,CAD_v2,v2 cadence Q,Q,0,0.8359046839053447,0.08089565784329422,1.0036313471906624,-0.19901587795101106,0.08078226054705055,1.1499260829684743,0.9006387074994459,0.08510976641997758,0.9840096936788738,-0.19901587795101106,0.19287943627157644,0.07573003845970394,0.11034855720619918,0.0032878572530314343,-0.024962531557409587,L5_CAGR,False,False,False,False
U56,CAD_v2,v2 cadence Q,Q,10,0.8359046839053447,0.0799930250600085,0.9933178808984097,-0.19901587795101128,0.08077948242053694,1.138521488667376,0.8910725960428522,0.08418969915016938,0.9742477604615167,-0.19901587795101128,0.18147484197047814,0.06616392700311025,0.1005866239888421,0.0032878572530312122,-0.025865164340695315,L5_CAGR,False,False,False,False
U56,CAD_v2,v2 cadence Q,Q,25,0.8359046839053447,0.07864004228078425,0.9777850443803886,-0.19901587795101117,0.08078037982492617,1.1213248668314004,0.8766760116119852,0.08281060410914987,0.9595516775288464,-0.19901587795101094,0.16427822013450255,0.05176734257224325,0.08589054105617178,0.0032878572530313233,-0.02721814711991956,L5_CAGR,False,False,False,False
U56,CAD_v2,v2 cadence Q,Q,50,0.8359046839053447,0.07638764651025776,0.9517386490785826,-0.19901587795101083,0.08079537973671971,1.0924363418064522,0.8525621828728995,0.08051479303772524,0.9349236571571179,-0.19901587795101117,0.13538969510955434,0.027653513833157617,0.06126252068444327,0.0032878572530316563,-0.029470542890446053,L5_CAGR,False,False,False,False
U56,GROSS_v2,v2 gross 0.25,W,0,0.6062768481555028,0.02911606514824805,1.2266084711521956,-0.04089899860290491,0.02362702572814307,1.2520856841306398,1.2071740363671326,0.03179694176335923,1.3027275833708059,-0.040898998602905134,0.29503903743374194,0.3822653673273907,0.4290664468981312,0.16140473660113758,-0.07674212425245576,L5_CAGR,False,False,True,True
U56,GROSS_v2,v2 gross 0.25,W,10,0.6062768481555028,0.0284923857731747,1.2009307471611894,-0.04099165064261756,0.023627368293458455,1.2261974914183489,1.1816116501541254,0.031167683525519463,1.2775720662808536,-0.04099165064261778,0.269150844721451,0.3567029811143835,0.403910929808179,0.16131208456142493,-0.07736580362752911,L5_CAGR,False,False,False,True
U56,GROSS_v2,v2 gross 0.25,W,25,0.6062768481555028,0.027557551921908452,1.1623738155781134,-0.04113062156273495,0.023628730635352726,1.1873221980282909,1.1432298106502714,0.03022449267467775,1.2397977099041526,-0.041130621562734615,0.230275551331393,0.3183211416105295,0.366136573431478,0.16117311364130754,-0.07830063747879536,L5_CAGR,False,False,False,False
U56,GROSS_v2,v2 gross 0.25,W,50,0.6062768481555028,0.02600132100754804,1.0980170318662767,-0.04136222072469897,0.02363326333962911,1.1224287776108108,1.0791695928958787,0.028654363503111124,1.1767420845895555,-0.04136222072469886,0.16538213091391296,0.25426092385613674,0.3030809481168809,0.16094151447934352,-0.07985686839315577,L5_CAGR,False,False,False,False
U56,GROSS_v2,v2 gross 0.50,W,0,1.1948263404935324,0.058495603290503295,1.2263245628810202,-0.08099983338624461,0.047274332857039206,1.2524754888776959,1.2063385256352959,0.06397585740093614,1.3019535711398762,-0.0809998333862445,0.295428842180798,0.38142985659555395,0.42829243466720157,0.12130390181779788,-0.047362586110200514,L5_CAGR,False,False,True,True
U56,GROSS_v2,v2 gross 0.50,W,10,1.1948263404935324,0.05723186568691352,1.2010263867144702,-0.08117574860687349,0.04727527210391375,1.2269791517915054,1.1811447156607002,0.06269702550393674,1.2771652514806893,-0.08117574860687304,0.26993250509460753,0.3562360466209583,0.40350411500801464,0.121127986597169,-0.04862632371379029,L5_CAGR,False,False,False,True
U56,GROSS_v2,v2 gross 0.50,W,25,1.1948263404935324,0.05533899304020351,1.1630398937498307,-0.08143959442045778,0.04727835220499686,1.188692786879264,1.1433168314067448,0.060781566040623236,1.2399428118633022,-0.0814395944204579,0.23164614018236618,0.31840816236700287,0.3662816753906276,0.1208641407835847,-0.0505191963605003,L5_CAGR,False,False,False,False
U56,GROSS_v2,v2 gross 0.50,W,50,1.1948263404935324,0.05219148176877142,1.099636451864413,-0.08187926539913115,0.047287941197082496,1.1247835789178535,1.0801824311331898,0.05759655534135821,1.1778096936208282,-0.08187926539913104,0.16773693222095565,0.2552737620934479,0.3041485571481536,0.12042446980491134,-0.05366670763193239,L5_CAGR,False,False,False,False
U56,GROSS_v2,v2 gross 0.75,W,0,1.773555812069992,0.08811251342010373,1.2260252914443186,-0.1202982722439756,0.07094435489871406,1.2528606897278358,1.2054816006150753,0.09650855698784033,1.3011538835614869,-0.12029827224397549,0.29581404303093795,0.38057293157533334,0.42749274708881224,0.08200546296006689,-0.017745675980600076,L5_CAGR,False,False,True,True
U56,GROSS_v2,v2 gross 0.75,W,10,1.773555812069992,0.08618487105855244,1.2009973252288961,-0.12054956914840909,0.07094605107693792,1.2276487488133896,1.1805451084990706,0.09455179369762767,1.276620821629499,-0.12054956914840886,0.2706021021164917,0.35563643945932866,0.40295968515682434,0.0817541660556334,-0.019673318342151372,L5_CAGR,False,False,False,False
U56,GROSS_v2,v2 gross 0.75,W,25,1.773555812069992,0.08329959218379979,1.1634169008168884,-0.12092645658916623,0.07095107850237604,1.1897897190855395,1.1431039610729623,0.09162298082962983,1.2397820432399693,-0.12092645658916645,0.23274307238864167,0.3181952920332204,0.3661209067672947,0.08137727861487626,-0.022558597216904022,L5_CAGR,False,False,False,False
U56,GROSS_v2,v2 gross 0.75,W,50,1.773555812069992,0.0785072410614176,1.1006920077540137,-0.12155444788885694,0.07096607750433652,1.1265944498526421,1.080615924277626,0.08675846457990266,1.1782902071194379,-0.12155444788885716,0.16954780315574425,0.2557072552378842,0.30462907064676326,0.08074928731518555,-0.02735094833928621,L5_CAGR,False,False,False,False
U56,GROSS_v2,v2 gross 1.00,W,0,2.3519481633058517,0.11793923393345063,1.2257100507953582,-0.15879014033027272,0.09463964130963888,1.253241268928925,1.2046024039747392,0.12936485510587525,1.3003274591187373,-0.15879014033027272,0.2961946222320271,0.37969373493499725,0.42666632264606263,0.04351359487376977,0.012081044532746818,none,True,True,False,False
U56,GROSS_v2,v2 gross 1.00,W,10,2.3519481633058517,0.11531379250731555,1.200826523632654,-0.1591100739598582,0.09464215617904896,1.2281823490645882,1.17980220286604,0.12669164118494414,1.2759272265148862,-0.1591100739598581,0.27113570236769036,0.35489353382629807,0.4022660900422116,0.04319366124418428,0.00945560310661174,none,True,True,False,False
U56,GROSS_v2,v2 gross 1.00,W,25,2.3519481633058517,0.11138679315131172,1.1634631374749465,-0.15958987574399808,0.09464922918625653,1.1905531282192168,1.142565948305884,0.12269329076695823,1.2392881437078005,-0.15958987574399786,0.2335064815223189,0.3176572792661422,0.36562700723512587,0.04271385946004441,0.005528603750607916,none,True,True,False,False
U56,GROSS_v2,v2 gross 1.00,W,50,2.3519481633058517,0.10487145298750167,1.1011008803587237,-0.16038928230730998,0.09466981690760466,1.1277414992478094,1.0804205162582374,0.11605984848948858,1.1781302412849795,-0.16038928230730964,0.17069485255091155,0.2555118472184955,0.3044691048123048,0.04191445289673251,-0.0009867364132021411,L5_CAGR,False,True,False,False
U56,BAND_v2,v2 band 0.00,W,0,3.1327106349295484,0.08504452649201588,1.2121270530257033,-0.11966697137614024,0.06933435311757608,1.2283669786873523,1.200202366611204,0.09378538079934695,1.2995184773161625,-0.11966697137614046,0.27132033199045447,0.37529369757146214,0.4258573408434879,0.08263676382790225,-0.020813662908687927,L5_CAGR,False,False,True,True
U56,BAND_v2,v2 band 0.00,W,10,3.1327106349295484,0.08165184515098312,1.1669654581755384,-0.12011689731741992,0.06933310143508188,1.1827514915238246,1.1553434908466196,0.09033959987573437,1.2550738924501,-0.12011689731741948,0.22570484482692676,0.33043482180687767,0.3814127559774253,0.08218683788662257,-0.024206344249720693,L5_CAGR,False,False,False,False
U56,BAND_v2,v2 band 0.00,W,25,3.1327106349295484,0.07658213999506791,1.099117056466732,-0.1207915952828541,0.06933771801842095,1.1142206101477132,1.0879505270168077,0.08519070960938224,1.1882947832572999,-0.12079159528285388,0.15717396345081536,0.2630418579770658,0.31463364678462524,0.08151213992118839,-0.0292760494056359,L5_CAGR,False,False,False,False
U56,BAND_v2,v2 band 0.00,W,50,3.1327106349295484,0.06818388995956437,0.9858103535631495,-0.12191558272877723,0.06936272447946348,0.9997760325212528,0.975403378929454,0.0766617140102337,1.0767494976140053,-0.12191558272877734,0.042729385824354926,0.15049470988971203,0.20308836114133066,0.08038815247526526,-0.03767429944113944,L5_CAGR,False,False,False,False
U56,BAND_v2,v2 band 0.03,W,0,1.773555812069992,0.08811251342010373,1.2260252914443186,-0.1202982722439756,0.07094435489871406,1.2528606897278358,1.2054816006150753,0.09650855698784033,1.3011538835614869,-0.12029827224397549,0.29581404303093795,0.38057293157533334,0.42749274708881224,0.08200546296006689,-0.017745675980600076,L5_CAGR,False,False,True,True
U56,BAND_v2,v2 band 0.03,W,10,1.773555812069992,0.08618487105855244,1.2009973252288961,-0.12054956914840909,0.07094605107693792,1.2276487488133896,1.1805451084990706,0.09455179369762767,1.276620821629499,-0.12054956914840886,0.2706021021164917,0.35563643945932866,0.40295968515682434,0.0817541660556334,-0.019673318342151372,L5_CAGR,False,False,False,False
U56,BAND_v2,v2 band 0.03,W,25,1.773555812069992,0.08329959218379979,1.1634169008168884,-0.12092645658916623,0.07095107850237604,1.1897897190855395,1.1431039610729623,0.09162298082962983,1.2397820432399693,-0.12092645658916645,0.23274307238864167,0.3181952920332204,0.3661209067672947,0.08137727861487626,-0.022558597216904022,L5_CAGR,False,False,False,False
U56,BAND_v2,v2 band 0.03,W,50,1.773555812069992,0.0785072410614176,1.1006920077540137,-0.12155444788885694,0.07096607750433652,1.1265944498526421,1.080615924277626,0.08675846457990266,1.1782902071194379,-0.12155444788885716,0.16954780315574425,0.2557072552378842,0.30462907064676326,0.08074928731518555,-0.02735094833928621,L5_CAGR,False,False,False,False
U56,BAND_v2,v2 band 0.05,W,0,1.4160931866924853,0.08449103269386171,1.164301860057801,-0.1254772277048657,0.07190004877844398,1.2077411217268768,1.1298121174264018,0.09230671347360242,1.2281088109667129,-0.12547722770486602,0.2506944750299789,0.30490344838665984,0.35444767449403825,0.0768265074991768,-0.021367156706842097,L5_CAGR,False,False,False,False
U56,BAND_v2,v2 band 0.05,W,10,1.4160931866924853,0.08295678178586763,1.1445949282950563,-0.12567318985609943,0.07190077931489988,1.1881228280894627,1.109957442874356,0.09072478388405725,1.2085606410006806,-0.12567318985609965,0.2310761813925648,0.285048773834614,0.334899504528006,0.07663054534794306,-0.02290140761483618,L5_CAGR,False,False,False,False
U56,BAND_v2,v2 band 0.05,W,25,1.4160931866924853,0.08065931866886156,1.115007511283859,-0.12596709580079457,0.0719036658972311,1.1586681280251212,1.0801486436981196,0.08835602146564248,1.1792094786801062,-0.12596709580079424,0.20162148132822333,0.25523997465837767,0.30554834220743154,0.07633663940324792,-0.02519887073184225,L5_CAGR,False,False,False,False
U56,BAND_v2,v2 band 0.05,W,50,1.4160931866924853,0.0768406260131893,1.0656296715972036,-0.12645683962750243,0.07191325151698004,1.1095108919983534,1.0304024334158735,0.08441907803064308,1.1302201389715747,-0.12645683962750232,0.15246424530145553,0.20549376437613154,0.25655900249890007,0.07584689557654006,-0.029017563387514503,L5_CAGR,False,False,False,False
U56,BAND_v2,v2 band 0.08,W,0,1.125063222352518,0.08626378890705966,1.1602172116871827,-0.14455869175796576,0.07367375006122473,1.253105837568112,1.0840952427671284,0.0909798788539733,1.1789143366963877,-0.14455869175796576,0.296059190871214,0.2591865737273865,0.30525320022371305,0.05774504344607673,-0.01959440049364415,L5_CAGR,False,False,False,False
