panel,maxvol,magate,is_default,CAGR,Sharpe,MaxDD,H1,H2,n_elig,turnover_yr,spy_CAGR,spy_Sharpe,spy_MaxDD,live_Sharpe,live_MaxDD,keep_4a,keep_4b,leg_H1,leg_H2,leg_DD,leg_CAGR
U56,0.30,ON,False,0.11196678588770514,1.108489884402725,-0.1660516172622558,1.349527766462802,0.9161063993062597,30.91724758263998,2.465287016846015,0.1513403404167053,0.8849225790643692,-0.3371726770846234,1.2017892948478177,-0.12054947716248876,False,True,True,True,True,True
U56,0.30,OFF,False,0.092271505205616,0.9748543538201873,-0.15487541471609778,1.1444147117307253,0.8285268654198861,40.19181470654374,2.2054677852704447,0.1513403404167053,0.8849225790643692,-0.3371726770846234,1.2017892948478177,-0.12054947716248876,False,False,True,True,True,False
U56,0.45,ON,False,0.12827540034606155,1.136871669392652,-0.15958219709524424,1.2514345611767095,1.0552915673502128,35.32156510006746,2.4808024478993285,0.1513403404167053,0.8849225790643692,-0.3371726770846234,1.2017892948478177,-0.12054947716248876,False,True,True,True,True,True
U56,0.45,OFF,False,0.10832397542191474,1.0097963838639918,-0.1654492121666179,1.092968586935091,0.9504077383357795,48.000674612098045,2.1362654376592025,0.1513403404167053,0.8849225790643692,-0.3371726770846234,1.2017892948478177,-0.12054947716248876,False,True,True,True,True,True
U56,0.60,ON,True,0.13657311032419872,1.1705665614654293,-0.1638148264272492,1.2590639867986266,1.114896465229123,36.671463908252754,2.4635971264395318,0.1513403404167053,0.8849225790643692,-0.3371726770846234,1.2017892948478177,-0.12054947716248876,False,True,True,True,True,True
U56,0.60,OFF,False,0.11900414940903481,1.0703420085023145,-0.1756687352048295,1.1905468024775017,0.9847785500494917,50.927816505509334,2.0681570728151057,0.1513403404167053,0.8849225790643692,-0.3371726770846234,1.2017892948478177,-0.12054947716248876,False,True,True,True,True,True
U56,0.80,ON,False,0.13452650462805438,1.1495713845168045,-0.15881637816576644,1.3103755487421989,1.038829603240687,37.31684281538116,2.4171358895467523,0.1513403404167053,0.8849225790643692,-0.3371726770846234,1.2017892948478177,-0.12054947716248876,False,True,True,True,True,True
U56,0.80,OFF,False,0.11614502956598871,1.0232673948129378,-0.17566873520482984,1.1728406438542456,0.9124608373375946,52.32628738475377,2.0443746381990446,0.1513403404167053,0.8849225790643692,-0.3371726770846234,1.2017892948478177,-0.12054947716248876,False,True,True,True,True,True
U56,NONE,ON,False,0.13803135587207405,1.1627828675481133,-0.16556653847025238,1.3464900530569155,1.0432006998848096,37.62559028558579,2.4058019609236942,0.1513403404167053,0.8849225790643692,-0.3371726770846234,1.2017892948478177,-0.12054947716248876,False,True,True,True,True,True
U56,NONE,OFF,False,0.12726334303311604,1.0869040253029252,-0.17566873520483006,1.1998387260653158,1.012715052310997,53.11738250505959,2.043318733324883,0.1513403404167053,0.8849225790643692,-0.3371726770846234,1.2017892948478177,-0.12054947716248876,False,True,True,True,True,True
