proxy,dec,n,gate,con,CAGR,Sharpe,MaxDD,H1,H2,isCAGR,isSharpe,isMaxDD,oCAGR,oSharpe,oMaxDD,ctrl_CAGR,ctrl_Sharpe,dCAGR,dCAGR0_pp,dSharpe,dSharpe_H1,dSharpe_H2,dSharpe_OOS,p4a,f4b,p4b
CAP,2,43,MAVOL,RESPREAD,0.06123456288056195,0.4403617796655715,-0.33412337004478665,0.7218177020532577,0.27706994066029134,0.10173691521782424,0.8000091917123517,-0.2396984186431953,0.0385659043288098,0.2975442941167911,-0.3341233700447862,0.10782282195174342,0.6876549464728164,-0.04658825907118147,-3.1912007070050707,-0.24729316680724495,-0.16476860629888224,-0.2946176190000056,-0.2294390426370045,False,"H1,H2,OOS,DD,CAGR",False
CAP,2,43,MAVOL,DEGROSS,0.019718275087264425,0.38112818929597475,-0.17654286962720778,0.7591372530722721,-0.019445662964052313,0.05578376926542927,0.9324366619354131,-0.0773042958638388,-0.0005102130356926526,0.016301766394063902,-0.17654286962720978,0.10782282195174342,0.6876549464728164,-0.088104546864479,-8.613439454987937,-0.3065267571768417,-0.12744905527986783,-0.5911332226243493,-0.5106815703597317,False,"H1,H2,OOS,CAGR",False
ADV,2,34,MA,RESPREAD,0.18738492200625068,1.1463536712721794,-0.3144958829559754,1.21363902086706,1.162913082117453,0.15230027687173964,1.2345079304171933,-0.21721827452452291,0.20809387636460142,1.1381643498544187,-0.3144958829559755,0.197103500511977,1.2091140700407197,-0.009718578505726327,0.1272360049519694,-0.06276039876854034,-0.18473735516927525,-0.005170698948011365,-0.04803452701462474,False,DD,False
ADV,2,34,MA,DEGROSS,0.095436096363535,1.2553413685787205,-0.08279288302317689,1.346322866065986,1.2317224156187268,0.08515429265284746,1.4073320963537084,-0.08279288302317689,0.10140756227895542,1.2122383498643752,-0.08039583455028343,0.197103500511977,1.2091140700407197,-0.101667404148442,-10.261063000763016,0.04622729853800078,-0.05205350997034919,0.06363863455326246,0.026039472995331714,True,CAGR,False
ADV,2,34,MAVOL,RESPREAD,0.14496539280331988,1.0203992347149904,-0.23087693184554614,0.9656561244979194,1.0904194016769655,0.14495849870767574,1.232047799595857,-0.21008585960510195,0.1449693671322534,0.9443818608098001,-0.23087693184555014,0.197103500511977,1.2091140700407197,-0.05213810770865712,-3.8084479884843647,-0.1887148353257293,-0.43272025153841587,-0.0776643793884988,-0.24181701605924333,False,DD,False
ADV,2,34,MAVOL,DEGROSS,0.05272027194391682,1.0126278429907651,-0.07133125719389499,1.0610786872034819,0.9742997121444865,0.06799444142977773,1.3890721033155815,-0.06768827603252014,0.044014479554380204,0.8219286010267676,-0.07133125719389544,0.197103500511977,1.2091140700407197,-0.14438322856806018,-14.60108264296216,-0.19648622704995455,-0.3372976888328534,-0.19378406892097777,-0.3642702758422759,False,"OOS,CAGR",False
CAP,3,44,MA,RESPREAD,0.06556539635909897,0.44009786738977386,-0.5305906710757768,0.444415127317392,0.45026605584030716,0.08106348215625303,0.6060026280144252,-0.24178920726547026,0.056732220824772917,0.3764835650646119,-0.5305906710757762,0.08028713764964812,0.5206980299998202,-0.01472174129054915,-0.5195507404391231,-0.08060016261004632,0.002974550368672113,-0.13988127404839795,-0.14935909523370883,False,"H1,H2,OOS,DD,CAGR",False
CAP,3,44,MA,DEGROSS,0.04306248725223516,0.5559908758000227,-0.16212795983831596,0.5098620606908079,0.6002468198006073,0.04404271159466977,0.6377116236331121,-0.08772621012133164,0.042497825512768594,0.5207049626590106,-0.1621279598383164,0.08028713764964812,0.5206980299998202,-0.03722465039741296,-3.559365802168335,0.03529284580020253,0.06842148374208795,0.010099489911902237,-0.005137697639310157,False,"H1,H2,OOS,CAGR",False
CAP,3,44,MAVOL,RESPREAD,0.03103458420637728,0.2644385556021107,-0.5930349471300198,0.4182009840625773,0.15999819213550218,0.0715694990968383,0.5552074271353346,-0.22917037670598817,0.008367534416135136,0.13788765674011552,-0.5930349471300198,0.08028713764964812,0.5206980299998202,-0.04925255344327084,-3.5419216038878654,-0.25625947439770946,-0.023239592886142635,-0.43014913775320296,-0.3879550035582052,False,"H1,H2,OOS,DD,CAGR",False
CAP,3,44,MAVOL,DEGROSS,0.0191557862645233,0.3529486609826429,-0.15117611523876973,0.4821020049936903,0.21587896614745183,0.03428684513853364,0.5690468980960761,-0.08859100270579168,0.010533825008191222,0.21465819856780236,-0.15117611523877084,0.08028713764964812,0.5206980299998202,-0.06113135138512482,-5.913358204416697,-0.1677493690171773,0.040661428044970416,-0.3742683637412533,-0.3111844617305184,False,"H1,H2,OOS,CAGR",False
ADV,3,34,MA,RESPREAD,0.12648847275479214,0.7714073128519071,-0.4166265637815084,0.6655886946026852,0.8643520732149483,0.09984583313829098,0.6979275762333172,-0.21607296868481662,0.1421397029560716,0.8108327581654309,-0.4166265637815091,0.13651221425633486,0.809347882381168,-0.010023741501542727,0.08289101421488088,-0.03794056952926084,-0.21931238312707269,0.09452776309549815,0.06054547566948576,False,"H1,H2,OOS,DD",False
ADV,3,34,MA,DEGROSS,0.05819963612021395,0.7197250365231478,-0.13164676544729037,0.6224525779452494,0.8056386339089746,0.05046803767143082,0.6907404636330188,-0.11073265572287239,0.06268258145636163,0.7367091639242138,-0.13164676544729037,0.13651221425633486,0.809347882381168,-0.07831257813612091,-7.94970407328055,-0.08962284585802016,-0.26244849978450846,0.03581432378952443,-0.013578118571731301,False,"H1,H2,OOS,CAGR",False
ADV,3,34,MAVOL,RESPREAD,0.07319567235789481,0.5276064401295372,-0.2638720507870629,0.3632548079374681,0.6673008582078411,0.06056293303086657,0.47363330718970215,-0.21604091211992382,0.08054645842847852,0.5565284472676898,-0.26387205078706555,0.13651221425633486,0.809347882381168,-0.06331654189844005,-5.028396536179547,-0.2817414422516308,-0.5216462697922898,-0.10252345191160905,-0.19375883522825532,False,"H1,H2,OOS,DD,CAGR",False
ADV,3,34,MAVOL,DEGROSS,0.024763904514767177,0.41902932576028923,-0.10962671346300223,0.38348885761894275,0.4549756304986875,0.03476492557586419,0.5591197548389782,-0.10962671346300223,0.019042496193947045,0.33474054396760133,-0.09996283106778825,0.13651221425633486,0.809347882381168,-0.11174830974156769,-11.366849972801152,-0.3903185566208787,-0.5014122201108151,-0.3148486796207627,-0.4155467385283438,False,"H1,H2,OOS,CAGR",False
CAP,4,43,MA,RESPREAD,0.041798407440007734,0.3266136816013688,-0.5192580743445205,0.1673175777194504,0.45248579314893844,0.02749411079240427,0.25630818533909266,-0.21688177717862345,0.05013486434968839,0.362027165773699,-0.5192580743445201,0.10365601368545785,0.6578853329900983,-0.061857606245450114,-5.146537449325916,-0.33127165138872955,-0.42002838090098626,-0.2698956573266119,-0.2916292888825126,False,"H1,H2,OOS,DD,CAGR",False
CAP,4,43,MA,DEGROSS,0.02943321218700934,0.40032880473114896,-0.18469428160815993,0.15018879576095673,0.6036221403067813,0.013143354400755092,0.2143465806855171,-0.13790591405305275,0.038942741435991524,0.49499253678920724,-0.18293533580343613,0.10365601368545785,0.6578853329900983,-0.07422280149844851,-7.200592529074767,-0.25755652825894937,-0.43715716285948,-0.11875931016876906,-0.15866391786700434,False,"H1,H2,OOS,CAGR",False
CAP,4,43,MAVOL,RESPREAD,0.04766301002627493,0.37509488084086184,-0.4352161335361029,0.20902730395489438,0.511905067752276,0.042274388821081255,0.36086675159073306,-0.17464384134559474,0.05078209406442702,0.38338445507271773,-0.4352161335361028,0.10365601368545785,0.6578853329900983,-0.055993003659182916,-4.240283582173476,-0.2827904521492365,-0.3783186546655423,-0.2104763827232744,-0.27027199958349385,False,"H1,H2,OOS,DD,CAGR",False
CAP,4,43,MAVOL,DEGROSS,0.016871342954589252,0.2985132590709206,-0.14537935038104743,0.19959977296816955,0.3986414373622812,0.017799215330658757,0.29897202234257575,-0.1149684227104224,0.01633682726951524,0.2986816291880509,-0.136607945967525,0.10365601368545785,0.6578853329900983,-0.0867846707308686,-8.444856501241294,-0.35937207391917775,-0.38774618565226715,-0.32374001311326916,-0.35497482546816067,False,"H1,H2,OOS,CAGR",False
ADV,4,34,MA,RESPREAD,0.08367282195043568,0.5527001627159908,-0.41141014031027645,0.5647350730895532,0.5490238901115015,0.06399048073890601,0.46808496916365006,-0.24387775366356035,0.09518432089103723,0.5973322148258633,-0.4114101403102758,0.12294924490473669,0.7217095665487383,-0.039276422954301005,-2.9193081956969236,-0.16900940383274754,-0.1816260166326089,-0.16590617557433684,-0.14675154235769994,False,"H1,H2,OOS,DD,CAGR",False
ADV,4,34,MA,DEGROSS,0.050221182768783734,0.635768414792081,-0.18461598559833925,0.6729991165524375,0.6108504064011001,0.046126157890893804,0.6283164989398984,-0.1409976735954085,0.052589163803150374,0.6409027657551971,-0.1846159855983397,0.12294924490473669,0.7217095665487383,-0.07272806213595295,-7.461929799778422,-0.08594115175665729,-0.07336197316972459,-0.10407965928473828,-0.10318099142836612,False,"H1,H2,OOS,CAGR",False
ADV,4,34,MAVOL,RESPREAD,0.05541165322897257,0.4073042275371855,-0.4137156472226714,0.5356770759876176,0.30348536814686083,0.0587893171971654,0.4411678519637315,-0.22649644626441634,0.05346939510412296,0.38979911915497023,-0.4137156472226714,0.12294924490473669,0.7217095665487383,-0.06753759167576412,-5.538557285690282,-0.3144053390115528,-0.21068401373454448,-0.41144469753897756,-0.354284638028593,False,"H1,H2,OOS,DD,CAGR",False
ADV,4,34,MAVOL,DEGROSS,0.026635295949491322,0.4425221581633364,-0.1414309085741311,0.5739680811233825,0.2986583203260522,0.03792490026690021,0.5692381394007169,-0.1399413921510928,0.020182947937243956,0.3601650476785752,-0.1414309085741302,0.12294924490473669,0.7217095665487383,-0.09631394895524537,-9.890067125553713,-0.2791874083854019,-0.1723930085987796,-0.41627174535978617,-0.383918709504988,False,"H1,H2,OOS,CAGR",False
CAP,5,44,MA,RESPREAD,0.0816177241230347,0.5197656459159806,-0.37178863159938,0.6691036915693424,0.40676508561287344,0.08409299507658807,0.5733660132460537,-0.2227299148462858,0.08019334826000324,0.4956428202010288,-0.3717886315993789,0.10934735800028861,0.6786118690204269,-0.027729633877253912,-1.7816059855736421,-0.1588462231044463,-0.23495080709286154,-0.10953111367625618,-0.12834548021161074,False,"H1,H2,OOS,DD,CAGR",False
CAP,5,44,MA,DEGROSS,0.03671514326638792,0.47856351709637246,-0.1498086839548196,0.619015584997025,0.34657953893189214,0.04036083071159702,0.5179493551137831,-0.1198824321652655,0.034619284493018876,0.4555119899675182,-0.14980868395481994,0.10934735800028861,0.6786118690204269,-0.07263221473390069,-7.091999030881202,-0.20004835192405446,-0.28503891366517886,-0.16971666035723748,-0.16847631044512135,False,"H1,H2,OOS,CAGR",False
CAP,5,44,MAVOL,RESPREAD,0.06393665269009485,0.4499666999006994,-0.36756369097013486,0.4805764251850569,0.42560866390803864,0.051990997090136215,0.3919626356182211,-0.27606557368449014,0.07088462730202028,0.48167660013026453,-0.367563690970133,0.10934735800028861,0.6786118690204269,-0.045410705310193755,-3.163229113995869,-0.22864516911972754,-0.423478073477147,-0.09068753538109098,-0.142311700282375,False,"H1,H2,OOS,DD,CAGR",False
CAP,5,44,MAVOL,DEGROSS,0.019274711545063772,0.3361364263032095,-0.15045989457074394,0.4587134542264802,0.2019522752158973,0.021865676230884423,0.3507384876524474,-0.1278035829587616,0.017784057801914388,0.32773912099442726,-0.1504598945707447,0.10934735800028861,0.6786118690204269,-0.09007264645522484,-8.812859395521212,-0.3424754427172174,-0.4453410444357237,-0.3143439240732323,-0.29624917941821227,False,"H1,H2,OOS,CAGR",False
ADV,5,34,MA,RESPREAD,0.047490777046959254,0.3392799244749415,-0.45938509330516086,0.5344800473373357,0.1820855178048035,0.09931705600552054,0.6199542108314368,-0.26241567480223227,0.01873171443085897,0.1922632746602171,-0.45938509330516053,0.08877494581201772,0.5446177096872696,-0.04128416876505847,-3.1456018260847873,-0.20533778521232815,0.036928580736755756,-0.40612584122061435,-0.34973418187114713,False,"H1,H2,OOS,DD,CAGR",False
ADV,5,34,MA,DEGROSS,0.018528311800341646,0.25700765560458927,-0.260733883632042,0.3055608686915305,0.2153401878024767,0.03277572294565401,0.43363845939297674,-0.12778134880676717,0.01040444707791699,0.16183279995569935,-0.2607338836320423,0.08877494581201772,0.5446177096872696,-0.07024663401167608,-7.239689460288723,-0.28761005408268037,-0.19199059790904943,-0.37287117122294117,-0.3801646565756649,False,"H1,H2,OOS,DD,CAGR",False
ADV,5,34,MAVOL,RESPREAD,0.03329584122591678,0.27943287552669915,-0.46769828290552384,0.36039934213366503,0.20465843693561273,0.062209730261051144,0.44233340523327674,-0.2978092563178908,0.016986582405097206,0.18453033231045407,-0.46769828290552407,0.08877494581201772,0.5446177096872696,-0.05547910458610095,-4.324514686992886,-0.2651848341605705,-0.13715212446691488,-0.3835529220898052,-0.35746712422091015,False,"H1,H2,OOS,DD,CAGR",False
ADV,5,34,MAVOL,DEGROSS,0.013183969152965158,0.22778095595592884,-0.18776891830401,0.228126369564806,0.22753429077053772,0.02280246546946718,0.3503861141506391,-0.13366913801559233,0.007680252865044146,0.1502077889258348,-0.1877689183040091,0.08877494581201772,0.5446177096872696,-0.07559097665905257,-7.827140530096766,-0.3168367537313408,-0.2694250970357739,-0.36067706825488016,-0.3917896676055294,False,"H1,H2,OOS,CAGR",False
CAP,6,43,MA,RESPREAD,0.05633609443350851,0.3760999485894328,-0.5627021867491908,0.12044014630155052,0.5854494943771952,0.01051046953252377,0.1488171888911097,-0.4682805126878279,0.08369203212430354,0.4933593358209226,-0.4962349894129868,0.11740302589620821,0.6673759546835918,-0.0610669314626997,-5.047495309486694,-0.291276006094159,-0.4374817561780311,-0.17668062184756061,-0.25907195568843167,False,"H1,H2,OOS,DD,CAGR",False
CAP,6,43,MA,DEGROSS,0.034958911807096094,0.4315424375463401,-0.235712798386845,0.08436470751862542,0.7257331317758423,0.009020799821829462,0.14934952607294216,-0.18740699803831462,0.050213615753343044,0.5803750737293037,-0.1873961143340095,0.11740302589620821,0.6673759546835918,-0.08244411408911212,-8.07808611845302,-0.2358335171372517,-0.4735571949609562,-0.03639698444891348,-0.17205621778005054,False,"H1,H2,OOS,DD,CAGR",False
CAP,6,43,MAVOL,RESPREAD,0.0013766987705097211,0.10280949230932049,-0.5138015678921436,0.08147233704591612,0.1221046377208563,0.0050340812370632815,0.12139852670719929,-0.4401355080993582,-0.0007256590481754532,0.09217932628711761,-0.5138015678921433,0.11740302589620821,0.6673759546835918,-0.11602632712569849,-10.143756488655065,-0.5645664623742713,-0.4764495654336655,-0.6400254785038995,-0.6602519652222367,False,"H1,H2,OOS,DD,CAGR",False
CAP,6,43,MAVOL,DEGROSS,0.011134286043738228,0.20942083539983417,-0.18183651547619495,0.14697264475691074,0.27578026402220335,0.01208438329783812,0.2142327541561036,-0.1457505774432838,0.010586979069131974,0.20676805049328142,-0.17854926378820501,0.11740302589620821,0.6673759546835918,-0.10626873985246998,-10.454189160075234,-0.45795511928375765,-0.4109492577226709,-0.48634985220255245,-0.5456632410160729,False,"H1,H2,OOS,CAGR",False
ADV,6,34,MA,RESPREAD,0.023985572672007738,0.22170951501683459,-0.5888379268148882,0.3503806193909545,0.11436602128942049,0.07514522403156887,0.5049895471087389,-0.2597219298691882,-0.004393203585569383,0.0695107028141781,-0.5888379268148862,0.07147814850914158,0.47034383429161447,-0.047492575837133844,-3.716099627710867,-0.24863431927477989,-0.25128988594076335,-0.25211932314856533,-0.2747865091153006,False,"H1,H2,OOS,DD,CAGR",False
ADV,6,34,MA,DEGROSS,0.016166648517796478,0.23510876510599088,-0.22552524958125497,0.3179029209052219,0.16083358337410247,0.03625156107142935,0.48076504619137894,-0.1418161859992665,0.00476547611033018,0.09860776673191546,-0.22552524958125408,0.07147814850914158,0.47034383429161447,-0.0553114999913451,-5.738418978209503,-0.2352350691856236,-0.28376758442649597,-0.20565176106388333,-0.24568944519756325,False,"H1,H2,OOS,DD,CAGR",False
ADV,6,34,MAVOL,RESPREAD,0.030488794717725254,0.2615403399805422,-0.5531084085016638,0.24052215749300376,0.2809717164560332,0.04546475582333631,0.3508027749231033,-0.30138569754387345,0.021953128541978506,0.21218306989444286,-0.5531084085016634,0.07147814850914158,0.47034383429161447,-0.04098935379141633,-2.7959079265412967,-0.20880349431107226,-0.3611483478387141,-0.08551362798195261,-0.13211414203503585,False,"H1,H2,OOS,DD,CAGR",False
ADV,6,34,MAVOL,DEGROSS,0.012127580565324036,0.21088651555335428,-0.21733764348995743,0.2219826140452394,0.19930131701297132,0.02402281230616765,0.36713809710566114,-0.11125510808090933,0.005333105999492993,0.11348923971597949,-0.2173376434899581,0.07147814850914158,0.47034383429161447,-0.059350567943817545,-6.187232283462696,-0.25945731873826017,-0.37968789128647845,-0.16718402742501448,-0.23080797221349922,False,"H1,H2,OOS,DD,CAGR",False
CAP,7,43,MA,RESPREAD,0.06416410041324871,0.47931998748565596,-0.29838935452488624,0.4526484316803189,0.5052860727290539,0.061542955260134535,0.4820957939695436,-0.21899698449623428,0.06567807878605447,0.4784265885123034,-0.2983893545248866,0.095975227360795,0.634092195145302,-0.03181112694754629,-2.1866376738391313,-0.15477220765964605,-0.24291009740075897,-0.08716618068761728,-0.11161418511123095,False,"H1,H2,OOS,DD,CAGR",False
CAP,7,43,MA,DEGROSS,0.030956157258912098,0.43546376742461324,-0.16380098804332732,0.5082547210851744,0.3703714534916547,0.04681187832875122,0.647252022842046,-0.10832674351576521,0.02192501217407794,0.3177222854423929,-0.1638009880433321,0.095975227360795,0.634092195145302,-0.0650190701018829,-6.287295110342872,-0.19862842772068878,-0.1873038079959034,-0.2220807999250165,-0.27231848818114146,False,"H1,H2,OOS,CAGR",False
CAP,7,43,MAVOL,RESPREAD,0.04621021188365759,0.38531381766258876,-0.2841129522557472,0.4985635507081462,0.2856682824517224,0.07109281640535903,0.5548438496258689,-0.20273055372150028,0.03212941836457328,0.2900354250440434,-0.28411295225574773,0.095975227360795,0.634092195145302,-0.04976501547713741,-3.7855620226266984,-0.24877837748271325,-0.19699497837293167,-0.3067839709649488,-0.30000534857949096,False,"H1,H2,OOS,DD,CAGR",False
CAP,7,43,MAVOL,DEGROSS,0.02003153638488131,0.3318067451482316,-0.14012754298223096,0.4537288312531393,0.20045797785214653,0.04005381011463438,0.5850774317399929,-0.10720345110334539,0.008664721608679926,0.16789524549266133,-0.1401275429822334,0.095975227360795,0.634092195145302,-0.07594369097591369,-7.354289933392777,-0.3022854499970704,-0.24182969782793856,-0.39199427556452465,-0.422145528130873,False,"H1,H2,OOS,CAGR",False
ADV,7,34,MA,RESPREAD,0.04193956324083947,0.3198456971543426,-0.38159485297194295,0.28671567889484173,0.35022603002997316,0.039211817414223304,0.3220192562685911,-0.27284597395186494,0.043515307137598214,0.32031357738366395,-0.3815948529719435,0.05458882629883277,0.38016020878494017,-0.012649263057993299,-0.24662320587920394,-0.06031451163059759,-0.030310746568596447,-0.08417574569338881,-0.05897662407756271,False,"H1,H2,OOS,DD,CAGR",False
ADV,7,34,MA,DEGROSS,0.01861413157215175,0.25587190720281167,-0.22906832192633098,0.25852016076741574,0.25444490534049946,0.025203678087129866,0.3372217135207612,-0.17699317729318476,0.01483465171795384,0.211048537262745,-0.22906832192633308,0.05458882629883277,0.38016020878494017,-0.03597469472668102,-3.7720532029006604,-0.1242883015821285,-0.058506264696022436,-0.1799568703828625,-0.16824166419848166,False,"H1,H2,OOS,DD,CAGR",False
ADV,7,34,MAVOL,RESPREAD,0.03401446869529434,0.28758707213651136,-0.34263947310233545,0.25153470829852387,0.31980603910433614,0.033649611030198034,0.2896630372535314,-0.3399530660542853,0.03422486045682205,0.2865268596289904,-0.3426394731023348,0.05458882629883277,0.38016020878494017,-0.02057435760353843,-0.8258890337421443,-0.09257313664842881,-0.06549171716491431,-0.11459573661902583,-0.09276334183223628,False,"H1,H2,OOS,DD,CAGR",False
ADV,7,34,MAVOL,DEGROSS,0.014205650951477855,0.2351365779028812,-0.19002017709096175,0.33155777771933725,0.13174994601919007,0.028481157122296485,0.40461920140544594,-0.1307241159954191,0.006066319502624706,0.12389810189184743,-0.19002017709096397,0.05458882629883277,0.38016020878494017,-0.040383175347354916,-4.260883562030782,-0.14502363088205897,0.014531352255899077,-0.3026518297041719,-0.25539209956937925,False,"H1,H2,OOS,CAGR",False
CAP,8,44,MA,RESPREAD,0.03999718315474765,0.3157670700717386,-0.5838982121547368,0.686124670179127,0.05395807754130076,0.11768170495368002,0.8249232597622617,-0.21509918995294186,-0.0023081753050333553,0.07874812964308561,-0.5838982121547365,0.09602443362159097,0.6220058541207377,-0.056027250466843315,-4.580834793533994,-0.3062387840489991,-0.007747069112656546,-0.5271580918415487,-0.5233922831899563,False,"H1,H2,OOS,DD,CAGR",False
CAP,8,44,MA,DEGROSS,0.03248495653627459,0.4580749942018967,-0.16830036362120437,0.6342903805692424,0.3083136168739608,0.058124573602498675,0.8230143048716512,-0.07917921485009893,0.017987509446182548,0.26633741805436667,-0.16830036362120326,0.09602443362159097,0.6220058541207377,-0.06353947708531638,-6.137415772829513,-0.16393085991884104,-0.05958135872254122,-0.2728025525088887,-0.3358029947786753,False,"H1,H2,OOS,CAGR",False
CAP,8,44,MAVOL,RESPREAD,0.04161152386023237,0.34841545536473245,-0.3987324058268149,0.32030238235377223,0.374343222760907,0.06563458287055113,0.5151883941173496,-0.23799948480036182,0.02800958250329666,0.2578461858794786,-0.3719824152202542,0.09602443362159097,0.6220058541207377,-0.0544129097613586,-4.18018977282737,-0.27359039875600527,-0.37356935693801135,-0.2067729466219425,-0.3442942269535634,False,"H1,H2,OOS,DD,CAGR",False
CAP,8,44,MAVOL,DEGROSS,0.023893311944358064,0.4051902891151084,-0.15168448433307158,0.44347124400302346,0.3669792205925974,0.0472640006323497,0.7416813642482968,-0.07823290112160797,0.010658313686582765,0.20183581672207432,-0.15144729342230212,0.09602443362159097,0.6220058541207377,-0.0721311216772329,-6.967159881142204,-0.21681556500562932,-0.2504004952887601,-0.21413694879025208,-0.4003045961109677,False,"H1,H2,OOS,CAGR",False
ADV,8,34,MA,RESPREAD,-0.0033663102841458015,0.07809219309216116,-0.6073365803055122,0.28038275848503996,-0.06553929009365093,0.02477025778642239,0.23082785134405667,-0.3126807830499263,-0.019234070586245045,0.007557816336282103,-0.6073365803055133,0.04803221430066085,0.3393265358842466,-0.05139852458480665,-4.278219925090476,-0.26123434279208546,-0.14752175807475876,-0.3473648538225556,-0.3047550292265216,False,"H1,H2,OOS,DD,CAGR",False
ADV,8,34,MA,DEGROSS,0.0061641085769834625,0.11437883255276209,-0.328216692152674,0.2592669832626872,-0.015426174154648444,0.01935051654710329,0.26881518370853086,-0.1471320869724434,-0.0013599405213995386,0.028091150833386886,-0.32821669215267235,0.04803221430066085,0.3393265358842466,-0.041868105723677385,-4.354496226214866,-0.2249477033314845,-0.1686375332971115,-0.2972517378835531,-0.28422169472941683,False,"H1,H2,OOS,DD,CAGR",False
