panel,pick_cadence,pick_m,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,anchor_OOS,prereg_OOS,oosbest_OOS,regret,spy_OOS,base_OOS
U56,Q,40,1.2132149099774974,1.0648800308643596,0.140339954209997,-0.19056644808729084,1.1306969416161394,1.1867336821065984,1.314145265644559,0.24926523478019935,0.8820107671822842,1.285072363206482
B136,M,0,1.2119754992308782,1.040825665648853,0.1641084332685605,-0.2610459352657427,0.8836022780725372,0.9256202816542227,1.0922305260060183,0.051404860357165294,0.8820239235972316,1.1185082795688426
SMALL439,M,40,0.6768005580637445,0.30011253027040713,0.03851658937385238,-0.35107572339723025,0.46573138739537995,0.4609425706866999,0.5314566607855382,0.23134413051513109,0.8820107671822842,0.5680478293625534
