stat,label,uncond_rho_breadth,uncond_rho_Ebar,uncond_rho_k,withinq_rho_Ebar,withinq_signlevels,withinE_rho_breadth,withinE_signlevels,partial_Ebar_given_breadth,partial_breadth_given_Ebar,beta_logbreadth,beta_logk,R2,beta_reading,is_nelig,is_breadth,verdict,q0.00,q0.25,q0.50,q0.75,q1.00,ebin0,ebin1,ebin2,ebin3,ebin4
S1_rho_n_OOS,"S1 rho(n, OOS Sharpe)      [209/199 size floor]",0.729047923176953,0.3519810340792342,-0.10835484950174328,-0.1665298503566798,4/5,0.5388840532983254,5/5,-0.04200752514590645,0.6827923768567224,0.7254369087912079,-0.03641143929998963,0.5328236277756311,breadth,False,True,breadth,-0.4785984984029348,-0.6786126248909875,-0.09680466704823706,0.5026431902238856,-0.08127665166512524,0.6526355964149287,0.7152344473564698,0.6325443760024966,0.6822833398192543,0.011722506898477541
S2_overlap,S2 INV-vs-NONE top20 overlap [153 book share],-0.3298471192592821,-0.9568734811898243,-0.8772367530854411,-0.9662470862470863,5/5,0.34923076923076923,4/5,-0.9729792810123034,0.6610798694507285,-0.4209853744130334,-0.918986935786791,0.9450299286779728,mixed,True,True,JOINT,-0.9151515151515152,-0.9860139860139862,-0.9720279720279721,-0.9720279720279721,-0.9860139860139862,-0.4685314685314686,0.7363636363636363,0.18881118881118883,0.8909090909090911,0.39860139860139865
S3_reversal,S3 Sharpe-vs-CAGR reversal   [271/269C],0.6976034454554398,0.33247799396589833,-0.12182518194257044,-0.04642436791000044,3/5,0.6533853674043251,5/5,-0.04544387549893105,0.6511862650110274,0.6923309407058164,-0.053164974198853056,0.48944928228653084,breadth,False,True,breadth,0.4335383540255702,-0.1418582430842684,-0.25842691425290143,0.0750172253201715,-0.3403922615585741,0.7067534927402196,0.7494747984908757,0.8740015563815782,0.3112201483338578,0.6254768410750943
S4_argmax_n,S4 argmax_n premium vs EWall [155 selectivity],0.6061181725119088,0.461231610338815,0.07300299871895892,0.15023921406526985,2/4,0.4931353072162653,5/5,0.21750970982723675,0.4842001818735543,0.6194504772519409,0.13443546685580549,0.38527438344823306,breadth,False,True,breadth,,0.17739371879672478,0.0,0.635850784457874,-0.21228764699351932,0.39438938427059544,0.6882157597239322,0.7665089649954177,0.20225995873897262,0.4143024683524091
S5_fix_minus_adapt,S5 fixed n=20 - adaptive n_t [157],0.300501399612415,0.0549078716663078,-0.16367756420991442,-0.1448951048951049,4/5,0.27552447552447557,4/5,-0.12284042168884997,0.31830618421422446,0.28709269335511634,-0.13520585681031452,0.1084019214813371,mixed,False,False,NULL,0.16363636363636364,-0.18881118881118883,-0.2517482517482518,-0.18881118881118883,-0.25874125874125875,0.06293706293706294,-0.03636363636363637,0.6433566433566434,0.4909090909090909,0.21678321678321683
