cost,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,IS_Sharpe,IS_CAGR,IS_MaxDD,IS_H1,IS_H2,TO,pass4a,pass4b,fail4b,pass4b_oos,panel,m,n,key,dir
10.0,0.19489966198497477,0.8555390521446696,-0.2649401532800352,0.8901649490922787,0.8257011616028349,0.18151564540227727,0.7882923472267235,-0.26494015328003506,0.9462262727315729,0.21132119353263445,-0.21423074186482505,0.7868891849658874,1.095910967004995,23.259224259277154,False,False,"H1,H2,OOS,DD",False,u56,0.05,2,NONE,NONE
25.0,0.15395624023534138,0.7117198480021901,-0.28898376530160097,0.7508948423763742,0.6774617615420333,0.13898727319674542,0.6428434375343194,-0.28898376530159975,0.8041970527204636,0.17235888867854565,-0.22050888764164633,0.6410119829218847,0.9573790947513606,23.259224259277154,False,False,"H1,H2,OOS,DD",False,u56,0.05,2,NONE,NONE
10.0,0.1996586541178802,1.0519223604509254,-0.23812385035473005,1.0946921600565163,1.0239959677204853,0.20554390320503924,1.0221819370009306,-0.23812385035473038,1.1014088944412839,0.19256563908599578,-0.14473583941244683,0.8432743116428657,1.353206159920899,18.614395598169168,False,False,DD,False,u56,0.1,4,NONE,NONE
25.0,0.16663366570638205,0.9049626439430486,-0.24577359926854547,0.9403567808346724,0.8821256780048767,0.1716954378019504,0.8816357167974808,-0.24577359926854547,0.9443580268761542,0.16052931281675198,-0.15899306243112798,0.6709000152359024,1.2108807781077753,18.614395598169168,False,False,"H1,OOS,DD",False,u56,0.1,4,NONE,NONE
10.0,0.146819492970653,0.948044865749295,-0.18582481500823889,0.8904852678491342,1.002579680383604,0.16803899780041576,1.0145335194759795,-0.17589714212687002,0.860681413288308,0.12162248496319039,-0.18582481500823889,0.5874935411442787,1.1451054300896575,15.577357682714894,False,False,H1,False,u56,0.2,7,NONE,NONE
25.0,0.12034342126245612,0.7997929349620374,-0.20372539388066147,0.7264549248184887,0.8668415331676107,0.14166769759304687,0.8776693005765168,-0.17725736003079595,0.6958763409044356,0.0950365783448921,-0.20372539388066147,0.4209636960930617,0.9815731880133344,15.577357682714894,False,False,"H1,OOS,DD",False,u56,0.2,7,NONE,NONE
10.0,0.13216947048915095,1.0162638034967517,-0.18947801479874937,1.02796600396415,1.0118607919978433,0.14505748157017173,1.054269472680715,-0.18947801479874915,0.968394109268201,0.1167465418687772,-0.12716202304998658,0.6100460881872476,1.3715589766236707,12.138656766216204,False,True,-,True,u56,0.35,13,NONE,NONE
25.0,0.11175212941247192,0.876930034561814,-0.19071116324764448,0.8736113787119411,0.8845865692970261,0.12487605100276467,0.9249818689403644,-0.19071116324764437,0.814737960425476,0.09605411743917158,-0.14718317115006196,0.45323087777431137,1.2204054835440041,12.138656766216204,False,False,H1,True,u56,0.35,13,NONE,NONE
10.0,0.1265973583235207,1.092135905431323,-0.18308348697878118,1.0882791557222313,1.1015451872229007,0.14360571273280298,1.1679912338069651,-0.18308348697878107,0.9928968404730495,0.1063259561145935,-0.11653190552192016,0.755574311172792,1.2652693765987704,9.630697203129406,False,True,-,True,u56,0.53,20,NONE,NONE
25.0,0.11044635761256427,0.9668297371038527,-0.1844071220073723,0.9535500018905776,0.9835762726543062,0.12730703643605445,1.0495601201126592,-0.18440712200737241,0.8577174907477432,0.09035285709123864,-0.12545350656369159,0.6248487834799906,1.1241075040241029,9.630697203129406,False,False,H1,True,u56,0.53,20,NONE,NONE
10.0,0.11377404096049015,1.1029517304313627,-0.17140829449852413,1.0428346609340904,1.159931244607465,0.1328492263655019,1.2257849320970629,-0.17140829449852368,0.9428258830065978,0.09108942004717102,-0.12674347282080023,0.7342126782436591,1.185877221202908,7.484809607048674,False,True,-,True,u56,0.75,28,NONE,NONE
25.0,0.1013446284592765,0.9934525588978382,-0.17256293419407165,0.9247839019376988,1.0574992713988591,0.12037674309128721,1.121816764488579,-0.17256293419407165,0.8258082666444204,0.07871501941255099,-0.13081332431735992,0.6187697615173253,1.0663170379589466,7.484809607048674,False,False,"H1,CAGR",True,u56,0.75,28,NONE,NONE
10.0,0.10132363498486141,1.1170848110891651,-0.14822630144832571,1.0655021567959115,1.1662074788601606,0.1179736019865012,1.2547006159904142,-0.14822630144832571,0.9415604410319574,0.08147983132887449,-0.11154284044368667,0.7609085457760832,1.1609101010112226,5.590542137404035,False,False,CAGR,True,u56,1.0,37,NONE,NONE
25.0,0.09213025889432824,1.0239993971346262,-0.149355422906284,0.972401918789103,1.0729192669907104,0.10839907314496466,1.161647049893163,-0.1493554229062839,0.8483971299114745,0.07273603922189498,-0.11702587234614881,0.6735061285743751,1.0600203263749903,5.590542137404035,True,False,CAGR,True,u56,1.0,37,NONE,NONE
10.0,0.05373988308794164,0.5126966371229795,-0.18024488979756192,0.5169817464981884,0.5103845528905516,0.055151498522853615,0.5101688924956821,-0.1802448897975618,0.5168815066742247,0.05203187606874726,-0.17355194979179112,0.813096540287129,0.25237965704611476,32.09024078244285,False,False,"H1,H2,OOS,CAGR",False,u56,0.05,2,VOL,NEG
25.0,0.004161910393672974,0.09372259306405277,-0.27507208840477304,0.061283503153371804,0.12292205945822987,0.005952042128963164,0.10954520356013442,-0.2180468948749955,0.0730914654485938,0.0019969708019031973,-0.27507208840477304,0.3644199935716524,-0.18826197482285378,32.09024078244285,False,False,"H1,H2,OOS,DD,CAGR",False,u56,0.05,2,VOL,NEG
10.0,0.06336318920119854,0.6438598535101765,-0.14621295714977733,0.6422282659259584,0.6498828424498349,0.07396019935368492,0.7024733927753326,-0.14621295714977778,0.5655900329709332,0.050662191406738,-0.14287180738567196,0.8806402619368353,0.26191476825517335,25.75897844910904,False,False,"H1,H2,OOS,CAGR",False,u56,0.1,4,VOL,NEG
25.0,0.023044796888001873,0.271155504310147,-0.17501750938801441,0.24341372186387011,0.2962642681235251,0.031978721375576,0.3404281997565524,-0.17501750938801464,0.17585624522266952,0.012322613914616198,-0.1685960299630339,0.5245023655872159,-0.15851527166454119,25.75897844910904,False,False,"H1,H2,OOS,CAGR",False,u56,0.1,4,VOL,NEG
10.0,0.07558833179656266,0.771079470046228,-0.16030785524478441,0.8263385830937224,0.7271061283941535,0.08051394717335447,0.7851824455341097,-0.16030785524478552,0.7543312537545308,0.06964975358429681,-0.10077765339321387,0.8905271923257166,0.6151579207337478,19.96316813335339,False,False,"H1,H2,OOS,CAGR",False,u56,0.2,7,VOL,NEG
25.0,0.04385604772200713,0.47472176114408693,-0.18030472202799064,0.516896281512628,0.4406089258684007,0.04730159766737452,0.48970499074300183,-0.1803047220279934,0.4559319041865793,0.03969605897667505,-0.11352976453867669,0.6020776168020997,0.30743605031164517,19.96316813335339,False,False,"H1,H2,OOS,CAGR",False,u56,0.2,7,VOL,NEG
10.0,0.09108155618441005,0.9136284614488871,-0.14532323789663648,1.0249999041130795,0.8219163355492747,0.0923717350591009,0.8906075499728611,-0.14532323789663648,0.9469058995477123,0.08952021234121044,-0.1027540091703314,0.807799866590717,1.0939026043033697,14.107562459266884,False,False,"H2,CAGR",False,u56,0.35,13,VOL,NEG
25.0,0.06823927572680666,0.7040019775297996,-0.14711686686255743,0.8049540445426054,0.6203375737639032,0.06882689533103648,0.6837454017302884,-0.14711686686255743,0.7330481898174294,0.0675276553791444,-0.1131336224926005,0.5988191515953355,0.874341727726195,14.107562459266884,True,False,"H1,H2,OOS,CAGR",False,u56,0.35,13,VOL,NEG
10.0,0.09895662357435064,0.9958280541493006,-0.17382001834748284,1.053585234861429,0.9496472629699371,0.1065684471745425,1.0296500468443774,-0.17382001834748284,0.9530363727473082,0.089803060311618,-0.11030132023146533,0.8136381810888539,1.107169641704166,10.62238050611588,False,False,CAGR,False,u56,0.53,20,VOL,NEG
25.0,0.08158951573489359,0.8360675632017025,-0.17514814909630116,0.8870732801302403,0.7950958772280613,0.08868244783226964,0.8722693703429657,-0.17514814909630128,0.7898237525758992,0.07305649021002858,-0.11874365938493836,0.6648163694004171,0.927478667405343,10.62238050611588,False,False,"H1,H2,OOS,CAGR",False,u56,0.53,20,VOL,NEG
10.0,0.10102177568001292,1.059933726839856,-0.1619845362240908,1.0684830936734608,1.05610676112993,0.11372143089250653,1.1439068607986167,-0.16198453622409104,0.9514779593721545,0.08582675748200974,-0.1138811508647739,0.7162022986422356,1.2185869555260294,7.734782614932833,False,False,CAGR,True,u56,0.75,28,VOL,NEG
25.0,0.08832493694844334,0.9378596918487784,-0.16316258667096273,0.9484225252611593,0.9318363961735626,0.10020962680162881,1.0197120223951082,-0.16316258667096295,0.8319690068821578,0.07409546539542688,-0.11780960366745308,0.5985875482248411,1.0960416590171298,7.734782614932833,False,False,"H1,CAGR",False,u56,0.75,28,VOL,NEG
10.0,0.09518871758160619,1.089247630661665,-0.14291151493497223,1.057955064456579,1.11976662888888,0.10902895091508324,1.2100701468129111,-0.14291151493497267,0.936293641897883,0.07864894376447706,-0.11081494265474834,0.7211457312495476,1.1950700626815547,5.622343173675717,False,False,CAGR,True,u56,1.0,37,VOL,NEG
25.0,0.08599357349629178,0.9921962747085721,-0.14389771386438577,0.9630006162443383,1.0206207707465036,0.0993389632841466,1.1111747728714936,-0.1438977138643862,0.8415459351819837,0.07003909044916345,-0.11429459241126139,0.6331116813651301,1.0914898038350356,5.622343173675717,True,False,CAGR,False,u56,1.0,37,VOL,NEG
10.0,0.20352851501922742,0.8232543805858393,-0.3104650770250418,0.6766268505723916,0.9557194401520632,0.24140582822149614,0.9077872650972231,-0.31046507702504167,0.7114909284214298,0.15917569440734858,-0.29079568217603347,0.28687621900092514,1.110765470129587,26.203677058949832,False,False,"H1,DD",False,u56,0.05,2,VOL,POS
25.0,0.15716060660380782,0.6770657891804253,-0.33746389691013434,0.5336364038294287,0.8061791993604195,0.19175445217456688,0.7629800826617117,-0.3374638969101338,0.562916672110914,0.11658409370747802,-0.31072347509256704,0.14223276510893382,0.9580508020711772,26.203677058949832,False,False,"H1,H2,OOS,DD",False,u56,0.05,2,VOL,POS
10.0,0.19262244756494495,0.9337554797573676,-0.2952419333765074,0.9396163646211173,0.9330574148341033,0.20805214484693613,0.9543630625751025,-0.2626537013684731,0.9094683775549488,0.17418922742701226,-0.2952419333765074,0.42653093191796376,1.3619463226823472,20.793888531753115,False,False,"H1,DD",False,u56,0.1,4,VOL,POS
25.0,0.1560078814110708,0.7871611063018024,-0.32235078414092555,0.7872031127071124,0.7907830263681597,0.17040658710254486,0.8132738939709345,-0.28535759678197514,0.7546734238180295,0.13879729034990396,-0.32235078414092555,0.2646550087526682,1.2130629695620807,20.793888531753115,False,False,"H1,H2,OOS,DD",False,u56,0.1,4,VOL,POS
10.0,0.17510271174223435,1.015466454587046,-0.21793661420381183,1.0519788159254548,0.989972191530862,0.18467096819470763,1.0152991441550434,-0.21793661420381183,1.0203971196454533,0.1636117931821477,-0.17065979871729353,0.6328296958355955,1.4236184248890607,16.162079012107093,False,False,DD,False,u56,0.2,7,VOL,POS
