panel,cost,delay,chooser,pick_gross,is_Sharpe,is_CAGR,is_MaxDD,CAGR,Sharpe,MaxDD,H1,H2,oCAGR,oSharpe,oMaxDD,keep4a,keep4b,keep4a_oos,keep4b_oos,olegH1,olegH2,olegDD,olegCAGR,on_shelf,regret_oSharpe,shelf_size,spy_oCAGR,spy_oSharpe,spy_oMaxDD,live_oCAGR,live_oSharpe,live_oMaxDD
U56,25.0,0,ISSHARPE,0.95,1.0825468347846143,0.17111980525519055,-0.17753596785483405,0.19423273664801277,1.1222894676535489,-0.23879576072389141,1.1733649987271537,1.0903916237532227,0.21357759240249163,1.155503135238664,-0.23879576072389153,False,False,False,False,True,True,False,True,False,0.00013962152469337852,5,0.1525745335844091,0.8738401470547136,-0.33717289200673783,0.09455179369762767,1.2768823974588255,-0.12054956914840886
U56,25.0,0,ISCALMAR,1.0,1.0825278206693227,0.1800978842538956,-0.18645154272401676,0.20450923611796434,1.1223602118627174,-0.2502064042820037,1.1733721947171756,1.0905364753256541,0.2249581656672084,1.1556427567633574,-0.2502064042820037,False,False,False,False,True,True,False,True,False,0.0,5,0.1525745335844091,0.8738401470547136,-0.33717289200673783,0.09455179369762767,1.2768823974588255,-0.12054956914840886
U56,25.0,0,PREREG,0.6,1.0816473291957744,0.10794054740338677,-0.11391596517389235,0.12216694993145905,1.1208953182065469,-0.1559243938740955,1.172292155492357,1.0885872246296968,0.13400069374876455,1.1537217492164284,-0.15592439387409596,False,True,False,True,True,True,True,True,True,0.0019210075469289212,5,0.1525745335844091,0.8738401470547136,-0.33717289200673783,0.09455179369762767,1.2768823974588255,-0.12054956914840886
U56,25.0,0,SHARPEDD,0.7,1.0820730140310886,0.12602482493848166,-0.13230820525536635,0.1427516220314633,1.1214419843175598,-0.1800812686774763,1.1727653338144566,1.0892347919675611,0.15669043195734345,1.1543645780564977,-0.1800812686774761,False,True,False,True,True,True,True,True,True,0.001278178706859645,5,0.1525745335844091,0.8738401470547136,-0.33717289200673783,0.09455179369762767,1.2768823974588255,-0.12054956914840886
U56,25.0,0,FROZEN,0.75,1.0822388411954302,0.1350620677879526,-0.14143962368711316,0.15305114563155264,1.1216736085996684,-0.1920293930716055,1.1729555278623256,1.0895211350696496,0.16805521021708936,1.1546480761334217,-0.19202939307160538,False,True,False,True,True,True,True,True,True,0.0009946806299356847,5,0.1525745335844091,0.8738401470547136,-0.33717289200673783,0.09455179369762767,1.2768823974588255,-0.12054956914840886
U56,25.0,1,ISSHARPE,0.95,1.084950743556671,0.17068261427446285,-0.17483017952401259,0.1870745870288566,1.0739094232240596,-0.2681317752822755,1.1779240623053284,1.0033192349447637,0.20072392795188643,1.0731422470288312,-0.26813177528227583,False,False,False,False,True,True,False,True,False,0.0001964582629432332,3,0.1525745335844091,0.8738401470547136,-0.33717289200673783,0.09455179369762767,1.2768823974588255,-0.12054956914840886
U56,25.0,1,ISCALMAR,1.0,1.08493855825399,0.17964240755919714,-0.1836397532380769,0.1968865666711579,1.0740144965285159,-0.28069544741756924,1.17795056929148,1.0035156627685717,0.2112534546580942,1.0733387052917744,-0.280695447417569,False,False,False,False,True,True,False,True,False,0.0,3,0.1525745335844091,0.8738401470547136,-0.33717289200673783,0.09455179369762767,1.2768823974588255,-0.12054956914840886
U56,25.0,1,PREREG,0.6,1.0840035635638061,0.10764693888578125,-0.11204655129191965,0.11800660069931079,1.0722691153304136,-0.17597978975122575,1.1767089714777292,1.0011520884866807,0.12659689935980678,1.0709542363464073,-0.17597978975122586,False,True,False,True,True,True,True,True,True,0.0023844689453671464,3,0.1525745335844091,0.8738401470547136,-0.33717289200673783,0.09455179369762767,1.2768823974588255,-0.12054956914840886
U56,25.0,1,SHARPEDD,0.7,1.0844358810349106,0.12568665797599898,-0.13018333538712368,0.1377794946672688,1.0728881774455499,-0.2030740004137651,1.1772186065037695,1.0019097325910282,0.14781952805146914,1.0717212968267908,-0.20307400041376522,False,False,False,False,True,True,False,True,False,0.001617408464983594,3,0.1525745335844091,0.8738401470547136,-0.33717289200673783,0.09455179369762767,1.2768823974588255,-0.12054956914840886
U56,25.0,1,FROZEN,0.75,1.0846075095314807,0.13470261114516457,-0.13919215987846945,0.147659640586147,1.073153967049676,-0.21638910253036636,1.1774276281409348,1.002247151697569,0.15842372207526334,1.0720618472775694,-0.21638910253036692,False,False,False,False,True,True,False,True,False,0.0012768580142050734,3,0.1525745335844091,0.8738401470547136,-0.33717289200673783,0.09455179369762767,1.2768823974588255,-0.12054956914840886
B136,10.0,0,ISSHARPE,1.0,1.1406092127967917,0.21276542877214122,-0.1932265233636251,0.21414465355589352,1.0672188098433435,-0.26972769670534524,1.283326003571841,0.8989030656942348,0.21527983263664874,1.0201287480826045,-0.269727696705345,False,False,False,False,True,True,False,True,False,0.0,5,0.15257181383948715,0.8738511437360154,-0.3371595330739301,0.07847283605551292,1.1019125044197382,-0.12241069123223403
B136,10.0,0,ISCALMAR,1.0,1.1406092127967917,0.21276542877214122,-0.1932265233636251,0.21414465355589352,1.0672188098433435,-0.26972769670534524,1.283326003571841,0.8989030656942348,0.21527983263664874,1.0201287480826045,-0.269727696705345,False,False,False,False,True,True,False,True,False,0.0,5,0.15257181383948715,0.8738511437360154,-0.3371595330739301,0.07847283605551292,1.1019125044197382,-0.12241069123223403
B136,10.0,0,PREREG,0.5,1.137339702488223,0.105526285631512,-0.09850492409385525,0.10686586472154769,1.0632262523902727,-0.14172761237675735,1.2794481069422112,0.894368324169447,0.10796848788603208,1.015478480388993,-0.14172761237675757,False,True,False,True,True,True,True,True,True,0.004650267693611543,5,0.15257181383948715,0.8738511437360154,-0.3371595330739301,0.07847283605551292,1.1019125044197382,-0.12241069123223403
B136,10.0,0,SHARPEDD,0.65,1.1384388319001688,0.13760292779490224,-0.1273514370863641,0.13911070900289313,1.0645481938911001,-0.1815388291271911,1.2807319409745175,0.895842539198653,0.1403519096849648,1.0169966518167335,-0.181538829127191,False,True,False,True,True,True,True,True,True,0.003132096265870965,5,0.15257181383948715,0.8738511437360154,-0.3371595330739301,0.07847283605551292,1.1019125044197382,-0.12241069123223403
B136,10.0,0,FROZEN,0.75,1.1391139987864045,0.1590490723991087,-0.14638351916352876,0.1605988223657484,1.0653720113403453,-0.20740187631178986,1.281529514411769,0.8967747019833978,0.16187458516000497,1.017953764504917,-0.2074018763117902,False,False,False,False,True,True,False,True,False,0.002174983577687417,5,0.15257181383948715,0.8738511437360154,-0.3371595330739301,0.07847283605551292,1.1019125044197382,-0.12241069123223403
B136,10.0,1,ISSHARPE,1.0,1.2404746834780298,0.23799141334869023,-0.1894537820165555,0.23912610589904926,1.1574215529847147,-0.25328366168799654,1.3630655375473435,0.9995159582211377,0.2400598337130988,1.1039767941137386,-0.25328366168799643,False,False,False,False,True,True,False,True,False,0.0,7,0.15257181383948715,0.8738511437360154,-0.3371595330739301,0.07847283605551292,1.1019125044197382,-0.12241069123223403
B136,10.0,1,ISCALMAR,1.0,1.2404746834780298,0.23799141334869023,-0.1894537820165555,0.23912610589904926,1.1574215529847147,-0.25328366168799654,1.3630655375473435,0.9995159582211377,0.2400598337130988,1.1039767941137386,-0.25328366168799643,False,False,False,False,True,True,False,True,False,0.0,7,0.15257181383948715,0.8738511437360154,-0.3371595330739301,0.07847283605551292,1.1019125044197382,-0.12241069123223403
B136,10.0,1,PREREG,0.45,1.2375098144892784,0.10524024302873736,-0.08896737501247332,0.10645934520209788,1.1540765093921759,-0.11955976792379974,1.3593312854817734,0.9960305678519127,0.10746270316376694,1.1001899495472427,-0.11955976792379974,True,True,False,True,True,True,True,True,True,0.003786844566495917,7,0.15257181383948715,0.8738511437360154,-0.3371595330739301,0.07847283605551292,1.1019125044197382,-0.12241069123223403
B136,10.0,1,SHARPEDD,0.65,1.2387555165270223,0.1531042839645893,-0.12652826595408473,0.15452402910401886,1.155466683100352,-0.16974586513109935,1.3608587975281394,0.9974578249807924,0.15569265864182524,1.101737558169263,-0.16974586513109868,False,True,False,True,True,True,True,True,True,0.002239235944475615,7,0.15257181383948715,0.8738511437360154,-0.3371595330739301,0.07847283605551292,1.1019125044197382,-0.12241069123223403
B136,10.0,1,FROZEN,0.75,1.2393093631254588,0.1772328645935326,-0.1448661097417555,0.17865922447430282,1.1560904326976815,-0.19416705200598194,1.3615527720509573,0.998106057689363,0.17983327782222513,1.1024415284940063,-0.1941670520059816,False,True,False,True,True,True,True,True,True,0.0015352656197322734,7,0.15257181383948715,0.8738511437360154,-0.3371595330739301,0.07847283605551292,1.1019125044197382,-0.12241069123223403
B136,25.0,0,ISSHARPE,1.0,1.1078179193708992,0.20545613601253376,-0.19577701697611716,0.2063138167478309,1.0348594954073993,-0.2719899831051198,1.2495207831846513,0.8675654040642178,0.20701946240961955,0.9879670725667061,-0.2719899831051198,False,False,False,False,True,True,False,True,False,0.0,4,0.15257181383948715,0.8738511437360154,-0.3371595330739301,0.07847283605551292,1.1019125044197382,-0.12241069123223403
B136,25.0,0,ISCALMAR,1.0,1.1078179193708992,0.20545613601253376,-0.19577701697611716,0.2063138167478309,1.0348594954073993,-0.2719899831051198,1.2495207831846513,0.8675654040642178,0.20701946240961955,0.9879670725667061,-0.2719899831051198,False,False,False,False,True,True,False,True,False,0.0,4,0.15257181383948715,0.8738511437360154,-0.3371595330739301,0.07847283605551292,1.1019125044197382,-0.12241069123223403
B136,25.0,0,PREREG,0.55,1.104338256523399,0.11243324265397359,-0.10974287735412014,0.11357658997985953,1.0307339626165264,-0.1565484889495824,1.245509094912346,0.8629373735647622,0.11451753498439787,0.9832503802416235,-0.1565484889495824,False,True,False,True,True,True,True,True,True,0.00471669232508265,4,0.15257181383948715,0.8738511437360154,-0.3371595330739301,0.07847283605551292,1.1019125044197382,-0.12241069123223403
B136,25.0,0,SHARPEDD,0.65,1.105309028110152,0.1330968468680369,-0.12916764780766732,0.13428511144850863,1.0318459003805553,-0.18316135475007977,1.2465962583805466,0.8641524650906383,0.13526304078098805,0.9844889898796937,-0.1831613547500801,False,True,False,True,True,True,True,True,True,0.0034780826870124404,4,0.15257181383948715,0.8738511437360154,-0.3371595330739301,0.07847283605551292,1.1019125044197382,-0.12241069123223403
B136,25.0,0,FROZEN,0.75,1.106162817830738,0.1537816290403542,-0.14842110257093688,0.15495706885469285,1.0328489625241464,-0.20922023004330204,1.2475682799110486,0.8652683059012876,0.15592441719969807,0.9856261319617375,-0.2092202300433016,False,False,False,False,True,True,False,True,False,0.002340940604968589,4,0.15257181383948715,0.8738511437360154,-0.3371595330739301,0.07847283605551292,1.1019125044197382,-0.12241069123223403
B136,25.0,1,ISSHARPE,1.0,1.2075570347133915,0.23042663594287371,-0.19132881312314032,0.23104678763631092,1.1250705694809258,-0.2551807087116673,1.328930556817902,0.9684263541939654,0.23155691298741354,1.0719124786848795,-0.2551807087116674,False,False,False,False,True,True,False,True,False,0.0,6,0.15257181383948715,0.8738511437360154,-0.3371595330739301,0.07847283605551292,1.1019125044197382,-0.12241069123223403
B136,25.0,1,ISCALMAR,1.0,1.2075570347133915,0.23042663594287371,-0.19132881312314032,0.23104678763631092,1.1250705694809258,-0.2551807087116673,1.328930556817902,0.9684263541939654,0.23155691298741354,1.0719124786848795,-0.2551807087116674,False,False,False,False,True,True,False,True,False,0.0,6,0.15257181383948715,0.8738511437360154,-0.3371595330739301,0.07847283605551292,1.1019125044197382,-0.12241069123223403
B136,25.0,1,PREREG,0.5,1.2041471735776608,0.11365422221459509,-0.0986084136124622,0.1147162342496828,1.12137704483243,-0.13334512293891743,1.3248400692943199,0.9646341248299363,0.1155901834396098,1.0678580559611777,-0.13334512293891787,False,True,False,True,True,True,True,True,True,0.004054422723701823,6,0.15257181383948715,0.8738511437360154,-0.3371595330739301,0.07847283605551292,1.1019125044197382,-0.12241069123223403
B136,25.0,1,SHARPEDD,0.65,1.2054747753602923,0.14846982175759393,-0.12669435667443008,0.1495809125786547,1.1227850274435005,-0.17108404994247572,1.326370189156893,0.9660576645318224,0.15049526110778588,1.0693660170865467,-0.17108404994247628,False,True,False,True,True,True,True,True,True,0.0025464615983328276,6,0.15257181383948715,0.8738511437360154,-0.3371595330739301,0.07847283605551292,1.1019125044197382,-0.12241069123223403
B136,25.0,1,FROZEN,0.75,1.2062204738566629,0.17180650234655048,-0.14504866103327485,0.1728685612869003,1.1235871287186017,-0.19567313663446417,1.3272517085860536,0.9668771706472098,0.17374251146027264,1.0702390528804693,-0.19567313663446428,False,True,False,True,True,True,True,True,True,0.0016734258044102113,6,0.15257181383948715,0.8738511437360154,-0.3371595330739301,0.07847283605551292,1.1019125044197382,-0.12241069123223403
SMALL,10.0,0,ISSHARPE,1.0,0.6414273638708383,0.123954878771944,-0.33353660564497645,0.09786162781307284,0.5104011271197116,-0.465434599156633,0.6805282375158016,0.38384082528780533,0.08210784063935339,0.441097004911759,-0.46543459915663266,False,False,False,False,False,False,False,False,False,0.0,0,0.1525745335844091,0.8738401470547136,-0.33717289200673783,0.044142357735165394,0.6473415936678043,-0.12480015905893527
SMALL,10.0,0,ISCALMAR,1.0,0.6414273638708383,0.123954878771944,-0.33353660564497645,0.09786162781307284,0.5104011271197116,-0.465434599156633,0.6805282375158016,0.38384082528780533,0.08210784063935339,0.441097004911759,-0.46543459915663266,False,False,False,False,False,False,False,False,False,0.0,0,0.1525745335844091,0.8738401470547136,-0.33717289200673783,0.044142357735165394,0.6473415936678043,-0.12480015905893527
SMALL,10.0,0,PREREG,0.75,0.6401415772704395,0.09627545379836278,-0.25961409840130234,0.07805104993425904,0.5091735910765688,-0.36510516715275565,0.6791119165878113,0.3825853868140261,0.06698806653983391,0.43984693026555094,-0.3651051671527562,False,False,False,False,False,False,False,False,False,0.001250074646208077,0,0.1525745335844091,0.8738401470547136,-0.33717289200673783,0.044142357735165394,0.6473415936678043,-0.12480015905893527
SMALL,10.0,0,SHARPEDD,0.75,0.6401415772704395,0.09627545379836278,-0.25961409840130234,0.07805104993425904,0.5091735910765688,-0.36510516715275565,0.6791119165878113,0.3825853868140261,0.06698806653983391,0.43984693026555094,-0.3651051671527562,False,False,False,False,False,False,False,False,False,0.001250074646208077,0,0.1525745335844091,0.8738401470547136,-0.33717289200673783,0.044142357735165394,0.6473415936678043,-0.12480015905893527
SMALL,10.0,0,FROZEN,0.75,0.6401415772704395,0.09627545379836278,-0.25961409840130234,0.07805104993425904,0.5091735910765688,-0.36510516715275565,0.6791119165878113,0.3825853868140261,0.06698806653983391,0.43984693026555094,-0.3651051671527562,False,False,False,False,False,False,False,False,False,0.001250074646208077,0,0.1525745335844091,0.8738401470547136,-0.33717289200673783,0.044142357735165394,0.6473415936678043,-0.12480015905893527
SMALL,10.0,1,ISSHARPE,1.0,0.6539715617800581,0.12767200235403453,-0.327750026118399,0.11110006859158661,0.5583139783166199,-0.45302622120123637,0.7422421390227574,0.42079083348308716,0.10102425967678164,0.5083938937047748,-0.4530262212012366,False,False,False,False,False,False,False,False,False,0.0,0,0.1525745335844091,0.8738401470547136,-0.33717289200673783,0.044142357735165394,0.6473415936678043,-0.12480015905893527
SMALL,10.0,1,ISCALMAR,1.0,0.6539715617800581,0.12767200235403453,-0.327750026118399,0.11110006859158661,0.5583139783166199,-0.45302622120123637,0.7422421390227574,0.42079083348308716,0.10102425967678164,0.5083938937047748,-0.4530262212012366,False,False,False,False,False,False,False,False,False,0.0,0,0.1525745335844091,0.8738401470547136,-0.33717289200673783,0.044142357735165394,0.6473415936678043,-0.12480015905893527
SMALL,10.0,1,PREREG,0.75,0.6518157144187697,0.09889025766698922,-0.25546950166739335,0.08786384660556434,0.5572192175093075,-0.3571645998943547,0.7402466918938042,0.4201293526701207,0.08113411393909398,0.5078009814110093,-0.357164599894355,False,False,False,False,False,False,False,False,False,0.0005929122937655684,0,0.1525745335844091,0.8738401470547136,-0.33717289200673783,0.044142357735165394,0.6473415936678043,-0.12480015905893527
SMALL,10.0,1,SHARPEDD,0.75,0.6518157144187697,0.09889025766698922,-0.25546950166739335,0.08786384660556434,0.5572192175093075,-0.3571645998943547,0.7402466918938042,0.4201293526701207,0.08113411393909398,0.5078009814110093,-0.357164599894355,False,False,False,False,False,False,False,False,False,0.0005929122937655684,0,0.1525745335844091,0.8738401470547136,-0.33717289200673783,0.044142357735165394,0.6473415936678043,-0.12480015905893527
SMALL,10.0,1,FROZEN,0.75,0.6518157144187697,0.09889025766698922,-0.25546950166739335,0.08786384660556434,0.5572192175093075,-0.3571645998943547,0.7402466918938042,0.4201293526701207,0.08113411393909398,0.5078009814110093,-0.357164599894355,False,False,False,False,False,False,False,False,False,0.0005929122937655684,0,0.1525745335844091,0.8738401470547136,-0.33717289200673783,0.044142357735165394,0.6473415936678043,-0.12480015905893527
SMALL,25.0,0,ISSHARPE,1.0,0.605975041100583,0.11531460956839168,-0.33458873170691483,0.08876294780674043,0.4754816581365679,-0.4723263497565243,0.6422920954014193,0.35106846382269213,0.07274023962921228,0.4063250273418186,-0.47232634975652477,False,False,False,False,False,False,False,False,False,0.0,0,0.1525745335844091,0.8738401470547136,-0.33717289200673783,0.044142357735165394,0.6473415936678043,-0.12480015905893527
SMALL,25.0,0,ISCALMAR,0.8,0.6049561048260852,0.09524611544388883,-0.27578699959146113,0.07511409223130561,0.47446425643568907,-0.3923218252171663,0.6411626662211051,0.3499991415605897,0.06291076526216943,0.4052645690588733,-0.3923218252171655,False,False,False,False,False,False,False,False,False,0.0010604582829452647,0,0.1525745335844091,0.8738401470547136,-0.33717289200673783,0.044142357735165394,0.6473415936678043,-0.12480015905893527
SMALL,25.0,0,PREREG,0.75,0.6046595830250775,0.08996235417879106,-0.2604894404321618,0.07134821764429922,0.47417144924674903,-0.3712006215128403,0.640837661224691,0.3496999459485473,0.060052866790714976,0.40496433030939194,-0.3712006215128404,False,False,False,False,False,False,False,False,False,0.0013606970324266388,0,0.1525745335844091,0.8738401470547136,-0.33717289200673783,0.044142357735165394,0.6473415936678043,-0.12480015905893527
SMALL,25.0,0,SHARPEDD,0.75,0.6046595830250775,0.08996235417879106,-0.2604894404321618,0.07134821764429922,0.47417144924674903,-0.3712006215128403,0.640837661224691,0.3496999459485473,0.060052866790714976,0.40496433030939194,-0.3712006215128404,False,False,False,False,False,False,False,False,False,0.0013606970324266388,0,0.1525745335844091,0.8738401470547136,-0.33717289200673783,0.044142357735165394,0.6473415936678043,-0.12480015905893527
SMALL,25.0,0,FROZEN,0.75,0.6046595830250775,0.08996235417879106,-0.2604894404321618,0.07134821764429922,0.47417144924674903,-0.3712006215128403,0.640837661224691,0.3496999459485473,0.060052866790714976,0.40496433030939194,-0.3712006215128404,False,False,False,False,False,False,False,False,False,0.0013606970324266388,0,0.1525745335844091,0.8738401470547136,-0.33717289200673783,0.044142357735165394,0.6473415936678043,-0.12480015905893527
SMALL,25.0,1,ISSHARPE,1.0,0.6191070765105752,0.11911074016268097,-0.3287610332885127,0.10198713243717705,0.5239735562186554,-0.45479336291163075,0.7045456261586381,0.3886205050640968,0.091581075038079,0.47418464792106096,-0.45479336291163097,False,False,False,False,False,False,False,False,False,0.0,0,0.1525745335844091,0.8738401470547136,-0.33717289200673783,0.044142357735165394,0.6473415936678043,-0.12480015905893527
SMALL,25.0,1,ISCALMAR,1.0,0.6191070765105752,0.11911074016268097,-0.3287610332885127,0.10198713243717705,0.5239735562186554,-0.45479336291163075,0.7045456261586381,0.3886205050640968,0.091581075038079,0.47418464792106096,-0.45479336291163097,False,False,False,False,False,False,False,False,False,0.0,0,0.1525745335844091,0.8738401470547136,-0.33717289200673783,0.044142357735165394,0.6473415936678043,-0.12480015905893527
SMALL,25.0,1,PREREG,0.75,0.6169062330783158,0.092638516073561,-0.256313117771947,0.08116585413717647,0.5227715777110588,-0.3586941953102427,0.7025067994497212,0.3878091752639532,0.07416642484140845,0.4734527734259076,-0.3586941953102434,False,False,False,False,False,False,False,False,False,0.000731874495153384,0,0.1525745335844091,0.8738401470547136,-0.33717289200673783,0.044142357735165394,0.6473415936678043,-0.12480015905893527
SMALL,25.0,1,SHARPEDD,0.75,0.6169062330783158,0.092638516073561,-0.256313117771947,0.08116585413717647,0.5227715777110588,-0.3586941953102427,0.7025067994497212,0.3878091752639532,0.07416642484140845,0.4734527734259076,-0.3586941953102434,False,False,False,False,False,False,False,False,False,0.000731874495153384,0,0.1525745335844091,0.8738401470547136,-0.33717289200673783,0.044142357735165394,0.6473415936678043,-0.12480015905893527
SMALL,25.0,1,FROZEN,0.75,0.6169062330783158,0.092638516073561,-0.256313117771947,0.08116585413717647,0.5227715777110588,-0.3586941953102427,0.7025067994497212,0.3878091752639532,0.07416642484140845,0.4734527734259076,-0.3586941953102434,False,False,False,False,False,False,False,False,False,0.000731874495153384,0,0.1525745335844091,0.8738401470547136,-0.33717289200673783,0.044142357735165394,0.6473415936678043,-0.12480015905893527
