panel,dial,val,rung,pass4b,pass4a,m_bind,m_min,gross,ann_turn,m_H1,m_H2,m_OOS,m_DD,m_CAGR,CAGR,Sharpe,MaxDD,H1,H2,IS,OOS,OOS_CAGR,OOS_DD
U56,band,0.0,0.0,0,0,CAGR,-0.02074069689262871,0.5306790748908419,3.149480521077143,0.2806614666055357,0.37688656491451467,0.4293284497871034,0.08212871723778267,-0.02074069689262871,0.08533900809721673,1.2185141475991654,-0.12017469446260709,1.2393553883964639,1.20254525712849,1.1083984760818584,1.3051068299160742,0.09413283330620592,-0.1201746944626072
U56,band,0.0,5.0,0,0,CAGR,-0.02244787412149575,0.5306790748908419,3.149480521077143,0.25769699394149825,0.35428676894873645,0.4069186874708345,0.08190556733128959,-0.02244787412149575,0.08363183086834969,1.195770389142647,-0.12039784436910017,1.2163909157324264,1.1799454611627118,1.0852132072893699,1.2826970675998053,0.09239476623144283,-0.12039784436910028
U56,band,0.0,10.0,0,0,CAGR,-0.02415244116313288,0.5306790748908419,3.149480521077143,0.23471683599028148,0.3316720233810556,0.38449295827807795,0.08168244285249956,-0.02415244116313288,0.08192726382671256,1.1730113515331757,-0.1206209688478902,1.1934107577812096,1.157330715595031,1.0620137162878585,1.2602713384070487,0.09065938470328705,-0.12062096884789053
U56,band,0.0,15.0,0,0,CAGR,-0.02585440189589462,0.5306790748908419,3.149480521077143,0.21172189986073564,0.3090431341434713,0.3620520540883144,0.08145934380099637,-0.02585440189589462,0.08022530309395082,1.1502378852257982,-0.12084406789939339,1.1704158216516638,1.1347018263574467,1.0388009344918645,1.2378304342172852,0.08892668468634124,-0.12084406789939317
U56,band,0.0,25.0,0,0,CAGR,-0.029250519920227105,0.5306790748908419,3.149480521077143,0.16569132952544885,0.26374615601484985,0.3171278963139116,0.08101322197819547,-0.029250519920227105,0.07682918506961833,1.104651076163147,-0.1212901897221943,1.124385251316377,1.0894048482288252,0.9923392314361511,1.1929062764428824,0.08546931307397498,-0.1212901897221943
U56,band,0.0,50.0,0,0,CAGR,-0.03769547498478022,0.5306790748908419,3.149480521077143,0.05042005430928065,0.15031287506473168,0.20460765245977697,0.07989836236971123,-0.03769547498478022,0.06838423000506522,0.9904913508832821,-0.12240504933067853,1.0091139761002088,0.975971567278707,0.8760178240560531,1.0803860325887478,0.0768725291443979,-0.12240504933067864
U56,band,0.01,0.0,0,0,CAGR,-0.01932276888675434,0.5316224346713736,2.621230661504613,0.2920788218995921,0.3865549086540184,0.43571722590725004,0.08194125480521494,-0.01932276888675434,0.0867569361030911,1.2290086129289892,-0.12036215689517482,1.2507727436905203,1.2122136008679938,1.124214224689428,1.3114956060362208,0.09528633736214576,-0.12036215689517515
U56,band,0.01,5.0,0,0,CAGR,-0.020745606496714877,0.5316224346713736,2.621230661504613,0.27338108794554394,0.3676443237871939,0.4170758817572967,0.08174106363234432,-0.020745606496714877,0.08533409849313056,1.2102245292209635,-0.12056234806804544,1.232075009736472,1.1933030160011693,1.105239225698491,1.2928542618862675,0.09382662243645745,-0.12056234806804522
U56,band,0.01,10.0,0,0,CAGR,-0.02216663594525016,0.5316224346713736,2.621230661504613,0.2546727512593111,0.3487216047406395,0.39842182579898233,0.08154089217980984,-0.02216663594525016,0.08391306904459528,1.19142900027337,-0.12076251952057993,1.2133666730502393,1.1743802969546149,1.0862545568275643,1.2742002059279531,0.09236879705381518,-0.12076251952058026
U56,band,0.01,15.0,0,0,CAGR,-0.023585859462448525,0.5316224346713736,2.621230661504613,0.23595433114298958,0.32978724822417915,0.3797555405691303,0.08134074044729409,-0.023585859462448525,0.08249384552739691,1.1726225325137325,-0.12096267125309568,1.1946482529339177,1.1554459404381545,1.0672607566606116,1.255533920698101,0.09091285883869582,-0.12096267125309601
U56,band,0.01,25.0,0,0,CAGR,-0.026418897609857175,0.5316224346713736,2.621230661504613,0.19848932147978482,0.29188561467697627,0.3423882176095535,0.08094049614105966,-0.026418897609857175,0.07966080737998826,1.1349788107173695,-0.1213629155593301,1.157183243270713,1.1175443068909516,1.0292479200992812,1.2181665977385243,0.08800663442342693,-0.12136291555932999
U56,band,0.01,50.0,0,0,CAGR,-0.03347004477332095,0.5316224346713736,2.621230661504613,0.10468681383184719,0.19696282565726098,0.24878986128824565,0.07994023045371643,-0.03347004477332095,0.07260966021652449,1.0407136838207351,-0.12236318124667334,1.0633807356227754,1.0226215178712363,0.934093843809418,1.1245682414172165,0.08077393308765646,-0.12236318124667311
U56,band,0.02,0.0,0,0,CAGR,-0.018744066765466152,0.5310475821753726,2.166806171212284,0.2839032711427373,0.3990629165563283,0.4443138389960727,0.08572125931740446,-0.018744066765466152,0.08733563822437929,1.2315803264942744,-0.1165821523829853,1.2425971929336654,1.2247216087703037,1.1188687379121007,1.3200922191250435,0.09650688131266638,-0.11658215238298553
U56,band,0.02,5.0,0,0,CAGR,-0.019920947082773935,0.5310475821753726,2.166806171212284,0.26834102586696573,0.3836753511718124,0.4291432603109274,0.08556544321803836,-0.019920947082773935,0.0861587579070715,1.2161312257957024,-0.1167379684823514,1.227034947657894,1.2093340433857878,1.1030536305707197,1.3049216404398982,0.09531020275471391,-0.11673796848235174
U56,band,0.02,10.0,0,0,CAGR,-0.021096592821019847,0.5310475821753726,2.166806171212284,0.25277010468773453,0.3682794301289357,0.4139636181997791,0.08540963731778514,-0.021096592821019847,0.08498311216882559,1.2006736276041299,-0.11689377438260462,1.2114640264786627,1.193938122342911,1.0872308922005856,1.28974199832875,0.0941147910682596,-0.11689377438260484
U56,band,0.02,15.0,0,0,CAGR,-0.022271005235405386,0.5310475821753726,2.166806171212284,0.2371908273399953,0.35287543345121686,0.3987751856338301,0.08525384161649371,-0.022271005235405386,0.08380869975444005,1.185207829350228,-0.11704957008389605,1.1958847491309235,1.1785341256651922,1.0714008541606181,1.2745535657628009,0.09292064495226815,-0.11704957008389649
U56,band,0.02,25.0,0,0,CAGR,-0.024616135107227613,0.5310475821753726,2.166806171212284,0.20600848563939234,0.32204433569262314,0.36837304365674706,0.08494228081018415,-0.024616135107227613,0.08146356988261783,1.1542528248606938,-0.11736113089020561,1.1647024074303205,1.1477030279065985,1.0397202066740596,1.2441514237857179,0.09053614423400091,-0.11736113089020572
U56,band,0.02,50.0,0,0,CAGR,-0.03045746424565922,0.5310475821753726,2.166806171212284,0.127928871539977,0.24484495663699046,0.29223305997915816,0.08416355726556665,-0.03045746424565922,0.07562224074418622,1.0767427222308519,-0.11813985443482311,1.0866227933309052,1.0705036488509658,0.9604141149828206,1.168011440108129,0.08459694909803295,-0.118139854434823
U56,band,0.03,0.0,0,0,CAGR,-0.017605889906317188,0.5313110818042711,1.7880167389781125,0.30273981138913186,0.38817971873799173,0.4366113177516048,0.08359328892645965,-0.017605889906317188,0.08847381508352825,1.2345372767685492,-0.11871012277393012,1.26143373318006,1.213838410951967,1.1352363244372858,1.3123896978805756,0.09709208326735896,-0.11871012277393078
U56,band,0.03,5.0,0,0,CAGR,-0.01857829109606747,0.5313110818042711,1.7880167389781125,0.2900086809447363,0.37556233870075284,0.424207771597395,0.08346549818011303,-0.01857829109606747,0.08750141389377797,1.2218850210558592,-0.11883791352027673,1.2487026027356645,1.2012210309147282,1.122252964841296,1.2999861517263658,0.09610469619857653,-0.1188379135202765
U56,band,0.03,10.0,0,0,CAGR,-0.019549852649631397,0.5313110818042711,1.7880167389781125,0.2772716293336114,0.3629397674021463,0.4117986823618415,0.0833377154015785,-0.019549852649631397,0.08652985234021404,1.2092272535344055,-0.11896569629881126,1.2359655511245395,1.1885984596161216,1.1092642021777381,1.2875770624908123,0.09511816914319215,-0.11896569629881149
U56,band,0.03,15.0,0,0,CAGR,-0.020520575268019994,0.5313110818042711,1.7880167389781125,0.2645288513792977,0.35031217231040135,0.39938421203333097,0.08320994059073925,-0.020520575268019994,0.08555912972182544,1.1965641535977922,-0.11909347110965052,1.2232227731702259,1.1759708645243767,1.0962702404557831,1.2751625921623018,0.09413250137604345,-0.11909347110965052
U56,band,0.03,25.0,0,0,CAGR,-0.022459506500476914,0.5313110818042711,1.7880167389781125,0.2390268969025814,0.3250425815627892,0.3745397770507054,0.08295441487167962,-0.022459506500476914,0.08362019848936852,1.1712226750936956,-0.11934899682871014,1.1977208186935095,1.1507012737767646,1.0702675369392551,1.2503181571796762,0.09216374080875744,-0.11934899682871014
U56,band,0.03,50.0,0,0,CAGR,-0.027292202177863004,0.5313110818042711,1.7880167389781125,0.17518547915599536,0.26179244503062604,0.3123458959151376,0.0823157400005344,-0.027292202177863004,0.07878750281198243,1.107788256489622,-0.11998767169985536,1.1338794009469235,1.0874511372446014,1.0051841129319659,1.1881242760441084,0.08725682628711584,-0.11998767169985525
U56,band,0.04,0.0,0,0,CAGR,-0.01995074880865523,0.5147958635091843,1.575005673445483,0.258227743427886,0.35839308035255735,0.4079295413407077,0.07843668711644144,-0.01995074880865523,0.08612895618119021,1.1972599268852575,-0.12386672458394832,1.2169216652188142,1.1840517725665327,1.0859916512499395,1.2837079214696785,0.09593025346372008,-0.1238667245839482
U56,band,0.04,5.0,0,0,CAGR,-0.02080553884895632,0.5147958635091843,1.575005673445483,0.2470059970571744,0.3473925146943123,0.3971057895737963,0.07833781645957236,-0.02080553884895632,0.08527416614088912,1.186176266511693,-0.1239655952408174,1.2056999188481026,1.1730512069082877,1.0745529780370788,1.272884169702767,0.09506010771886353,-0.12396559524081752
U56,band,0.04,10.0,0,0,CAGR,-0.02165968030956346,0.5147958635091843,1.575005673445483,0.23577958105202435,0.3363878536654693,0.3862775884499393,0.07823895018849389,-0.02165968030956346,0.08442002468028198,1.1750882621939704,-0.12406446151189587,1.1944735028429525,1.1620465458794447,1.0631101417163944,1.2620559685789101,0.09419062838432835,-0.12406446151189576
U56,band,0.04,15.0,0,0,CAGR,-0.02251317366538809,0.5147958635091843,1.575005673445483,0.22454863520886492,0.32537922064774427,0.3754450575563143,0.0781400883031462,-0.02251317366538809,0.08356653132445735,1.1639960443090869,-0.12416332339724356,1.183242556999793,1.1510379128617196,1.0516632883576906,1.251223437685285,0.09332181496730452,-0.12416332339724345
U56,band,0.04,25.0,0,0,CAGR,-0.02421821796065983,0.5147958635091843,1.575005673445483,0.20207371395187657,0.30335053277136403,0.3537674854668419,0.07794237768941012,-0.02421821796065983,0.08186148702918561,1.1417994900123387,-0.12436103401097964,1.1607676357428047,1.1290092249853394,1.028758115468593,1.2295458655958127,0.09158618391631435,-0.12436103401097998
U56,band,0.04,50.0,0,0,CAGR,-0.02846952004441207,0.5147958635091843,1.575005673445483,0.14581695173066855,0.24821796159485776,0.2995061793312245,0.07744817790123801,-0.02846952004441207,0.07761018494543337,1.086243517281848,-0.12485523379915175,1.1045108735215967,1.0738766538088331,0.971435133536078,1.1752845594601953,0.08725872541636726,-0.12485523379915187
U56,band,0.05,0.0,0,0,CAGR,-0.021191281441751877,0.5126975674631524,1.4270518775796435,0.2578540424774335,0.3136860145256969,0.3650749392257687,0.0783143005811768,-0.021191281441751877,0.08488842354809356,1.1735798777818227,-0.12398911111921296,1.2165479642683616,1.1393447067396723,1.0874568819318187,1.2408533193547395,0.09297338668528421,-0.12398911111921296
U56,band,0.05,5.0,0,0,CAGR,-0.021964867683786707,0.5126975674631524,1.4270518775796435,0.24794617178603573,0.3036427072501987,0.3551894607168099,0.07821473359246953,-0.021964867683786707,0.08411483730605873,1.1636181255111435,-0.12408867810792024,1.206640093576964,1.129301399464174,1.0773840722211905,1.2309678408457807,0.09217535133989108,-0.12408867810791968
U56,band,0.05,10.0,0,0,CAGR,-0.022737923005818242,0.5126975674631524,1.4270518775796435,0.23803443419953918,0.2935955990161415,0.34529990365750585,0.07811517172470037,-0.022737923005818242,0.0833417819840272,1.1536525402425075,-0.1241882399756894,1.1967283559904673,1.1192542912301169,1.0673077728575628,1.2210782837864766,0.0913778770154936,-0.1241882399756894
U56,band,0.05,15.0,0,0,CAGR,-0.023510447759007583,0.5126975674631524,1.4270518775796435,0.22811892970603542,0.28354478913240777,0.33540636424366654,0.07801561497779738,-0.023510447759007583,0.08256925723083786,1.1436832214194845,-0.12428779672259238,1.1868128514969636,1.1092034813463831,1.0572280878997844,1.2111847443726373,0.09058096333179244,-0.1242877967225926
U56,band,0.05,25.0,0,0,CAGR,-0.025053906962380537,0.5126975674631524,1.4270518775796435,0.20827702047648666,0.26343246219741634,0.3156077237153597,0.0778165168462994,-0.025053906962380537,0.0810257980274649,1.1237337814228998,-0.12448689485409037,1.1669709422674148,1.0890911544113917,1.0370589779116446,1.1913861038443305,0.08898881636650269,-0.12448689485409015
U56,band,0.05,50.0,0,0,CAGR,-0.02890329455419162,0.5126975674631524,1.4270518775796435,0.1586133448893915,0.21309383759808787,0.2660481862306533,0.07731886112765238,-0.02890329455419162,0.07717641043565382,1.0738018249602947,-0.12498455057273739,1.1173072666803197,1.0387525298120632,0.9865842562993614,1.141826566359624,0.0850182335920453,-0.12498455057273739
U56,band,0.06,0.0,0,0,CAGR,-0.021226339248728424,0.5077610338719375,1.3053598668874316,0.2509592490482405,0.3045678847728909,0.35849561244078376,0.0690441545820297,-0.021226339248728424,0.08485336574111702,1.1654289584081305,-0.13325925711836006,1.2096531708391687,1.1302265769868662,1.077212576137832,1.2342739925697546,0.09313941996914399,-0.13325925711836029
U56,band,0.06,5.0,0,0,CAGR,-0.021934081214005655,0.5077610338719375,1.3053598668874316,0.24199398895427804,0.2953673861114071,0.3494494017619537,0.06896716087409258,-0.021934081214005655,0.08414562377583978,1.1563551991999688,-0.1333362508262972,1.2006879107452062,1.1210260783253825,1.0680914463677331,1.2252277818909245,0.09240590400257687,-0.1333362508262972
U56,band,0.06,10.0,0,0,CAGR,-0.022641379094289885,0.5077610338719375,1.3053598668874316,0.23302593627634882,0.28616408273751215,0.3404001291290458,0.0688901707438718,-0.022641379094289885,0.08343832589555555,1.1472786321573685,-0.13341324095651796,1.191719858067277,1.1118227749514875,1.0589678454833833,1.2161785092580166,0.09167286123078089,-0.13341324095651774
U56,band,0.06,15.0,0,0,CAGR,-0.02334823315802638,0.5077610338719375,1.3053598668874316,0.22405516423775318,0.2769580540451161,0.33134787124548615,0.06881318419131863,-0.02334823315802638,0.08273147183181906,1.138199333791419,-0.13349022750907114,1.1827490860286813,1.1026167462590915,1.0498418497823343,1.207126251374457,0.09094029135961357,-0.13349022750907102
U56,band,0.06,25.0,0,0,CAGR,-0.024760610908855188,0.5077610338719375,1.3053598668874316,0.20610575523803465,0.2585381385689439,0.3132347068593887,0.06865922181901715,-0.024760610908855188,0.08131909408099025,1.1200328494140486,-0.1336441898813726,1.1647996770289628,1.0841968307829193,1.0315829793480786,1.1890130869883595,0.08947656914347779,-0.13364418988137272
U56,band,0.06,50.0,0,0,CAGR,-0.028283807257396557,0.5077610338719375,1.3053598668874316,0.16118977918142774,0.21244622476510944,0.26790493485591604,0.0682743784940085,-0.028283807257396557,0.07779589773244888,1.0745742061988446,-0.13402903320638127,1.119883700972356,1.0381049169790848,0.9858992428963297,1.1436833149848868,0.08582551880809719,-0.13402903320638104
U56,band,0.07,0.0,0,0,CAGR,-0.01938728081363418,0.5083011617891156,1.200879192722078,0.28631527741790685,0.3038108860768459,0.3532078611566042,0.0667674805071031,-0.01938728081363418,0.08669242417621126,1.1811752272882194,-0.13553593119328666,1.245009199208835,1.1294695782908213,1.1202789279280905,1.228986241285575,0.09361641103882246,-0.13553593119328655
U56,band,0.07,5.0,0,0,CAGR,-0.020039615426137095,0.5083011617891156,1.200879192722078,0.2781386650594869,0.29534659231795246,0.34486524507158134,0.06669322094496397,-0.020039615426137095,0.08604008956370834,1.1728604544018206,-0.1356101907554258,1.236832586850415,1.1210052845319278,1.111987596667013,1.2206436252005521,0.09293592578858245,-0.13561019075542569
U56,band,0.07,10.0,0,0,CAGR,-0.020691574479788657,0.5083011617891156,1.200879192722078,0.2699594636766801,0.2868803474895666,0.33652043250627506,0.06661896494124472,-0.020691574479788657,0.08538813051005678,1.1645434401639108,-0.13568444675914504,1.2286533854676083,1.112539039703542,1.1036939576720477,1.2122988126352459,0.09225584689070798,-0.1356844467591447
U56,band,0.07,15.0,0,0,CAGR,-0.021343158182551628,0.5083011617891156,1.200879192722078,0.26177773502856205,0.27841221641745884,0.3281734862371618,0.06654471249589641,-0.021343158182551628,0.08473654680729381,1.1562242479390565,-0.13575869920449335,1.2204716568194902,1.1040709086314342,1.0953980752372308,1.2039518663661326,0.09157617411153063,-0.13575869920449357
U56,band,0.07,25.0,0,0,CAGR,-0.022645200366705268,0.5083011617891156,1.200879192722078,0.24540694319313527,0.2614705549510302,0.31147344383078013,0.0663962182801143,-0.022645200366705268,0.08343450462314017,1.1395795831450923,-0.13590719342027546,1.2041008649840634,1.0871292471650056,1.0787998374123504,1.187251823959751,0.09021804597524574,-0.13590719342027513
U56,band,0.07,50.0,0,0,CAGR,-0.02589375172257148,0.5083011617891156,1.200879192722078,0.2044400675939494,0.21908793338118626,0.2696903971462393,0.06602504500870862,-0.02589375172257148,0.08018595326727396,1.0979342474978415,-0.13627836669168114,1.1631339893848776,1.0447466255951616,1.0372694899565975,1.1454687772752101,0.08682981637992704,-0.13627836669168114
U56,band,0.08,0.0,0,0,CAGR,-0.019205587042735242,0.5071555557924715,1.133413860670068,0.3032533049274643,0.2708526610358907,0.31857392428619924,0.05886761138766647,-0.019205587042735242,0.0868741179471102,1.1710733172162515,-0.1434358003127233,1.2619472267183924,1.096511353249866,1.1424140463323056,1.19435230441517,0.0920001645404569,-0.1434358003127234
U56,band,0.08,5.0,0,0,CAGR,-0.019821382863099993,0.5071555557924715,1.133413860670068,0.29562371228780304,0.26295236479514605,0.3107776474030567,0.05881156055072809,-0.019821382863099993,0.08625832212674545,1.1633149014726083,-0.14349185114966168,1.2543176340787312,1.0886110570091214,1.1346921393109413,1.1865560275320275,0.09135616884274933,-0.14349185114966134
U56,band,0.08,10.0,0,0,CAGR,-0.02043684465868091,0.5071555557924715,1.133413860670068,0.28799183807328077,0.25505021252801774,0.30297928331656176,0.05875551177419233,-0.02043684465868091,0.08564286033116453,1.1555544264639939,-0.14354789992619743,1.246685759864209,1.080708904741993,1.1269682075077283,1.1787576634455326,0.09071253666753387,-0.14354789992619688
U56,band,0.08,15.0,0,0,CAGR,-0.021051972603732608,0.5071555557924715,1.133413860670068,0.28035773292957267,0.24714626063114953,0.2951788867723487,0.05869946505803278,-0.021051972603732608,0.08502773238611283,1.147791945948498,-0.14360394664235698,1.2390516547205008,1.072804952845125,1.1192423033813785,1.1709572669013195,0.09006926781723879,-0.14360394664235654
U56,band,0.08,25.0,0,0,CAGR,-0.02228122763883246,0.5071555557924715,1.133413860670068,0.2650830326057251,0.23133318364368416,0.2795722154298025,0.058587377806738034,-0.02228122763883246,0.08379847735101298,1.1322611835675735,-0.14371603389365173,1.2237769543966532,1.0569918758576595,1.103784788134784,1.1553505955587733,0.08878381930162949,-0.14371603389365195
