window,panel,family,control,armA,armB,dSharpe,dCAGR,dMaxDD,corr,l1_mean,l1_max,floor,label,matched,match_gap,A_Sharpe,B_Sharpe,A_CAGR,B_CAGR,A_MaxDD,B_MaxDD,other_arm,other_dSharpe,other_l1_max
FULL,U56,WIDEN,RAW,TOP20,EWall,-0.07886130158298221,-0.02055173447552794,0.031766047790688035,0.8731507005562891,0.47254712533681764,0.4955357142857136,0.06976504337192813,VISIBLE,,0.0,1.0487102316695376,1.1275715332525198,0.11241212945893375,0.1329638639344617,-0.1934926849918298,-0.22525873278251785,,,
FULL,U56,WIDEN,GROSS,TOP20,EWall,-0.07886130158298243,-0.02055173447552816,0.031766047790688146,0.8731507005562892,0.47254712533681764,0.4955357142857136,0.06976504337192813,VISIBLE,0.7499999999999998,1.1102230246251565e-16,1.0487102316695374,1.1275715332525198,0.11241212945893353,0.1329638639344617,-0.1934926849918297,-0.22525873278251785,,,
FULL,U56,WIDEN,VOL,TOP20,EWall,-0.07870227630216009,-0.009413237019868959,0.014568023804859553,0.8731153951462952,0.4643298725773127,0.4854061768240946,0.06976504337192813,VISIBLE,0.10705364929137134,7.25678998142465e-08,1.0487107103224775,1.1274129866246376,0.11238136150821854,0.1217945985280875,-0.19344335242280875,-0.2080113762276683,,,
FULL,U56,WIDEN,BETA,TOP20,EWall,-0.07846946949972344,0.005108861919118635,-0.008278858048303084,0.8730650918155011,0.4535536741048033,0.47213145797352984,0.06976504337192813,VISIBLE,0.5153040671969344,1.259799104924575e-06,1.0487115205843738,1.1271809900840972,0.11232924656356547,0.10722038464444683,-0.1933597885228232,-0.18508093047452012,,,
FULL,U56,WIDEN,CONST,TOP20,EWall@g(TOP20),-0.07886130158298221,-0.020551734475527716,0.0317660477906887,0.8731507005562889,0.47254712533681775,0.4955357142857136,0.06976504337192813,VISIBLE,0.7499999999999999,1.1102230246251565e-16,1.0487102316695376,1.1275715332525198,0.11241212945893375,0.13296386393446147,-0.1934926849918298,-0.2252587327825185,EWall,0.0,0.0
FULL,U56,CONC,RAW,TOP20,TOP10,0.1452817994745198,0.021683050983690277,-0.04116163999464262,0.9221365674431975,0.3750320052325276,0.41249999999999987,0.08234721253220789,VISIBLE,,0.0,1.0487102316695376,0.9034284321950178,0.11241212945893375,0.09072907847524347,-0.1934926849918298,-0.1523310449971872,,,
FULL,U56,CONC,GROSS,TOP20,TOP10,0.1452817994745198,0.021683050983690277,-0.04116163999464273,0.9221365674431976,0.3750320052325276,0.41249999999999976,0.08234721253220789,VISIBLE,0.7499999999999999,0.0,1.0487102316695376,0.9034284321950178,0.11241212945893375,0.09072907847524347,-0.1934926849918298,-0.15233104499718708,,,
FULL,U56,CONC,VOL,TOP20,TOP10,0.14536287462818787,0.016267373905004323,-0.0324504280590554,0.9221418632456444,0.3749860143623742,0.41064174083897614,0.08234721253220789,VISIBLE,0.1018915381541266,1.850973405104206e-08,1.048791414344606,0.9034285397164181,0.10698589724341123,0.09071852333840691,-0.18476445665851726,-0.15231402859946186,,,
FULL,U56,CONC,BETA,TOP20,TOP10,0.145579939920346,-0.0009883788250917291,-0.0043114029888940975,0.92215424483905,0.3747797263961507,0.404663744537696,0.08234721253220789,VISIBLE,0.41103483420273623,6.519921881831259e-07,1.0490089667652096,0.9034290268448636,0.08968232148436872,0.09067070030946045,-0.1565483321116874,-0.1522369291227933,,,
FULL,U56,CONC,CONST,TOP10,EWall@g(TOP10),-0.22414310105750201,-0.042234785459217994,0.07292768778533132,0.7347077209359825,0.6112863150207711,0.6272727272727275,0.08234721253220789,VISIBLE,0.75,2.220446049250313e-16,0.9034284321950178,1.1275715332525198,0.09072907847524347,0.13296386393446147,-0.1523310449971872,-0.2252587327825185,TOP20,-0.07886130158298221,0.4955357142857136
FULL,U56,GROSS,RAW,EW-100,EW-0375,0.0016447549828528807,0.11173379475433776,-0.17420137418099657,0.999851899008143,0.3125000000000001,0.3125000000000004,0.029729047913572115,INVISIBLE,,0.0,1.1280259628064038,1.126381207823551,0.1777954581932506,0.06606166343891284,-0.2917897943136255,-0.11758842013262893,,,
FULL,U56,GROSS,GROSS,EW-100,EW-0375,0.0,0.0,2.220446049250313e-16,1.0,1.4522130403449056e-16,1.6089560239684886e-16,0.029729047913572115,MECH_DEGEN,0.3749999999999999,3.885780586188048e-16,1.126381207823551,1.126381207823551,0.06606166343891284,0.06606166343891284,-0.11758842013262871,-0.11758842013262893,,,
FULL,U56,GROSS,VOL,EW-100,EW-0375,5.377644773929546e-09,2.4456981373432995e-07,-4.1366605707526816e-07,0.9999999999999996,6.890267664580044e-07,6.890267664804231e-07,0.029729047913572115,INVISIBLE,0.058152825789565384,2.1457165720606408e-07,1.1263772511413208,1.126377245763676,0.0658815933068242,0.06588134873701046,-0.1172838905752357,-0.11728347690917862,,,
FULL,U56,GROSS,BETA,EW-100,EW-0375,8.170913057270468e-09,3.715229002221321e-07,-6.284274918222366e-07,0.9999999999999999,1.0466986317718822e-06,1.0466986317837074e-06,0.029729047913572115,INVISIBLE,0.3174416240898973,1.7808945885211536e-06,1.1263764987504892,1.1263764905795761,0.06584737849616684,0.06584700697326662,-0.11722601805958954,-0.11722538963209772,,,
FULL,U56,GROSS,CONST,EW-100,EWall@g(EW-100),-4.440892098500626e-16,-4.440892098500626e-16,4.440892098500626e-16,1.0,3.9313370874657823e-16,4.597017211338539e-16,0.029729047913572115,MECH_DEGEN,1.0000000000000004,4.440892098500626e-16,1.1280259628064038,1.1280259628064042,0.1777954581932506,0.17779545819325104,-0.2917897943136255,-0.29178979431362595,EW-0375,0.0,0.0
FULL,U56,DEFEND,RAW,TOP20,LOWVOL20,0.05262287310059144,0.04458885513193245,-0.04556257423592225,0.858705999175868,0.3932948297482395,0.7500000000000004,0.06976504337192813,INVISIBLE,,0.0,1.0487102316695376,0.9960873585689461,0.11241212945893375,0.0678232743270013,-0.1934926849918298,-0.14793011075590756,,,
FULL,U56,DEFEND,GROSS,TOP20,LOWVOL20,0.05262287310059144,0.04458885513193245,-0.04556257423592225,0.858705999175868,0.3932948297482395,0.7500000000000004,0.06976504337192813,INVISIBLE,0.7499999999999999,0.0,1.0487102316695376,0.9960873585689461,0.11241212945893375,0.0678232743270013,-0.1934926849918298,-0.14793011075590756,,,
FULL,U56,DEFEND,VOL,TOP20,LOWVOL20,0.053086618324399315,0.0038720203047724056,0.02133085229527476,0.8585084695491267,0.38631929807979454,0.6136217633649421,0.06976504337192813,INVISIBLE,0.0681722672196021,1.5764472738322155e-07,1.0491762509163836,0.9960896325919842,0.0716383548319417,0.06776633452716929,-0.1264805346482507,-0.14781138694352547,,,
FULL,U56,DEFEND,BETA,TOP20,LOWVOL20,0.05303936837085155,0.009565124009803805,0.011766770320080444,0.8585372089130274,0.38718264290398346,0.6325021438592776,0.06976504337192813,INVISIBLE,0.3542677284171395,1.0867683087889546e-06,1.0491294247983258,0.9960900564274743,0.07732084251064864,0.06775571850084483,-0.1360224804433301,-0.14778925076341054,,,
FULL,U56,DEFEND,CONST,LOWVOL20,EWall@g(LOWVOL20),-0.13148417468357365,-0.06514058960746016,0.07732862202661095,0.9165086269137187,0.47252199268823464,0.48214285714285715,0.04205305487228339,VISIBLE,0.7499999999999999,1.1102230246251565e-16,0.9960873585689461,1.1275715332525198,0.0678232743270013,0.13296386393446147,-0.14793011075590756,-0.2252587327825185,TOP20,-0.07886130158298221,0.4955357142857136
FULL,U56,BAND,RAW,MA-RS,BAND-RS,-0.06980357491336742,-0.006965779129744165,-0.009326224089022395,0.9933702036660826,0.0642649012522412,0.4000000000000001,0.029568382230223955,VISIBLE,,0.0,1.0872794656317757,1.157083040545143,0.11501084808147755,0.12197662721122171,-0.18647361198328016,-0.17714738789425777,,,
FULL,U56,BAND,GROSS,MA-RS,BAND-RS,-0.06980357491336742,-0.006965779129744165,-0.009326224089022395,0.9933702036660826,0.0642649012522412,0.4000000000000001,0.029568382230223955,VISIBLE,0.75,0.0,1.0872794656317757,1.157083040545143,0.11501084808147755,0.12197662721122171,-0.18647361198328016,-0.17714738789425777,,,
FULL,U56,BAND,VOL,MA-RS,BAND-RS,-0.06980627240766157,-0.00812870411844302,-0.007571785979941792,0.9933706734331702,0.06467568139544264,0.3997365211598302,0.029568382230223955,VISIBLE,0.10418989008081636,7.971088525349224e-09,1.087276761471403,1.1570830338790645,0.11384430290543768,0.1219730070238807,-0.1847142896388596,-0.17714250365891782,,,
FULL,U56,BAND,BETA,MA-RS,BAND-RS,-0.06980657576233007,-0.00825726091859269,-0.0073775299957289375,0.993370723544785,0.06472060538924618,0.3997042166510021,0.029568382230223955,VISIBLE,0.5020409144789424,6.908251737325344e-08,1.0872764555832575,1.1570830313455875,0.11371437026863007,0.12197163118722276,-0.18451817741659748,-0.17714064742086855,,,
FULL,U56,BAND,CONST,MA-RS,EWall@g(MA-RS),-0.04029206762074411,-0.017953015852983922,0.03878512079923835,0.8904055951103048,0.21719094613362808,0.6964285714285713,0.029628757795625793,VISIBLE,0.75,2.220446049250313e-16,1.0872794656317757,1.1275715332525198,0.11501084808147755,0.13296386393446147,-0.18647361198328016,-0.2252587327825185,BAND-RS,0.029511507292623307,0.6830357142857146
FULL,U56,SPREAD,RAW,MA-DG,MA-RS,0.08034053971634192,-0.033280043356449296,0.06635684805803643,0.9312637659545147,0.10859547306681411,0.3482142857142857,0.0264348456936494,VISIBLE,,0.0,1.1676200053481176,1.0872794656317757,0.08173080472502825,0.11501084808147755,-0.12011676392524373,-0.18647361198328016,,,
FULL,U56,SPREAD,GROSS,MA-DG,MA-RS,0.08044411824393904,0.000256636331395832,0.014759224562363116,0.9313750179249478,0.058595356679474436,0.23928727222862325,0.0264348456936494,VISIBLE,0.5321459730286751,0.0,1.1676200053481176,1.0871758871041786,0.08173080472502825,0.08147416839363242,-0.12011676392524373,-0.13487598848760685,,,
FULL,U56,SPREAD,VOL,MA-DG,MA-RS,0.08046754136365952,0.006012341888100625,0.005672339392230774,0.9313914278643732,0.06572231338887753,0.2203454365192694,0.0264348456936494,VISIBLE,0.06929270128450198,8.106547733088831e-08,1.167620191184881,1.0871526498212214,0.08165291013725873,0.0756405682491581,-0.12000704207575397,-0.12567938146798474,,,
FULL,U56,SPREAD,BETA,MA-DG,MA-RS,0.08049780340534385,0.013021065301761281,-0.00547335256732584,0.931410242319197,0.07770872348811159,0.1974368278461713,0.0264348456936494,VISIBLE,0.30312832189069433,8.070673774840387e-07,1.16762027950346,1.0871224760981162,0.08161563286623874,0.06859456756447746,-0.11995453055274252,-0.11448117798541668,,,
FULL,U56,SPREAD,CONST,MA-DG,EWall@g(MA-DG),0.04067293440376929,-0.01229012999607848,0.04376877875286134,0.8132458730934633,0.15443459023657918,0.25484827415514627,0.029628757795625793,VISIBLE,0.5321459730286751,1.1102230246251565e-16,1.1676200053481176,1.1269470709443483,0.08173080472502825,0.09402093472110673,-0.12011676392524373,-0.16388554267810507,MA-RS,-0.04029206762074411,0.6964285714285713
FULL,B136,TREND,RAW,EWall,MA-RS,0.07373306807113766,0.02616192103377335,-0.0524801172530972,0.9190467875625336,0.2178867143824069,0.7134146341463418,0.03772060771571395,VISIBLE,,0.0,1.124361940536882,1.0506288724657444,0.14170792883915073,0.11554600780537738,-0.2537134029501952,-0.20123328569709797,,,
FULL,B136,TREND,GROSS,EWall,MA-RS,0.07373306807113766,0.02616192103377335,-0.0524801172530972,0.9190467875625339,0.21788671438240684,0.7134146341463417,0.03772060771571395,VISIBLE,0.7499999999999997,1.1102230246251565e-16,1.124361940536882,1.0506288724657444,0.14170792883915073,0.11554600780537738,-0.2537134029501952,-0.20123328569709797,,,
FULL,B136,TREND,VOL,EWall,MA-RS,0.0736227041352917,0.00906343836001211,-0.024817861978586375,0.918931778781135,0.2365425029439021,0.6726128713233348,0.03772060771571395,VISIBLE,0.10980113539782393,2.53574544237245e-07,1.124250929149311,1.0506282250140193,0.12454891079344854,0.11548547243343643,-0.2259534177781345,-0.20113555579954812,,,
FULL,B136,TREND,BETA,EWall,MA-RS,0.0735485799334723,0.0001357827051646776,-0.010077656594585371,0.9188679699978747,0.2462763282612413,0.651240039998486,0.03772060771571395,VISIBLE,0.564520676481846,2.3203925493264776e-06,1.1241763789058297,1.0506277989723574,0.11558142885497591,0.11544564614981123,-0.2111489117159886,-0.20107125512140323,,,
FULL,B136,TREND,CONST,MA-RS,EWall@g(MA-RS),-0.07373306807113744,-0.026161921033773128,0.052480117253097425,0.9190467875625337,0.21788671438240687,0.7134146341463418,0.03772060771571395,VISIBLE,0.7499999999999998,1.1102230246251565e-16,1.0506288724657444,1.1243619405368819,0.11554600780537738,0.1417079288391505,-0.20123328569709797,-0.2537134029501954,EWall,0.0,0.0
FULL,B136,VOLCAP,RAW,EWall,VOLCAP-DG,-0.011196728737257855,0.018540091854259533,-0.06674986098234736,0.9377587208048412,0.01348906241029576,0.3526119402985069,0.033798028631912835,INVISIBLE,,0.0,1.124361940536882,1.13555866927414,0.14170792883915073,0.1231678369848912,-0.2537134029501952,-0.1869635419678478,,,
FULL,B136,VOLCAP,GROSS,EWall,VOLCAP-DG,-0.011225402645886007,0.013437088075361814,-0.058570911856431596,0.9377446038889813,0.025902555430584555,0.3408332788715204,0.033798028631912835,INVISIBLE,0.723248463877688,8.881784197001252e-16,1.124333266628254,1.13555866927414,0.136604925060253,0.1231678369848912,-0.2455344538242794,-0.1869635419678478,,,
FULL,B136,VOLCAP,VOL,EWall,VOLCAP-DG,-0.011330533232521312,-0.0013601249684398464,-0.034469849100242644,0.9376976895427458,0.06188848061823051,0.30646634168620085,0.033798028631912835,INVISIBLE,0.10733278459784833,3.1380418269444377e-07,1.1242286935877908,1.135559226820312,0.12173234582975523,0.12309247079819507,-0.22132581557615472,-0.18685596647591207,,,
FULL,B136,VOLCAP,BETA,EWall,VOLCAP-DG,-0.011385275384712346,-0.007721314864808537,-0.023935435145585937,0.9376748712286046,0.07737248910492164,0.2916760745200695,0.033798028631912835,INVISIBLE,0.5633373014657832,2.4521549489842087e-06,1.1241741982646944,1.1355594736494068,0.11533774827890952,0.12305906314371806,-0.21074371407669834,-0.1868082789311124,,,
FULL,B136,VOLCAP,CONST,VOLCAP-DG,EWall@g(VOLCAP-DG),0.011225402645886007,-0.013437088075361814,0.058570911856431596,0.9377446038889813,0.025902555430584555,0.3408332788715204,0.033798028631912835,INVISIBLE,0.723248463877688,8.881784197001252e-16,1.13555866927414,1.124333266628254,0.1231678369848912,0.136604925060253,-0.1869635419678478,-0.2455344538242794,EWall,0.0,0.0
FULL,B136,WIDEN,RAW,TOP20,EWall,-0.29207862267138573,-0.054214568494397986,0.05462174455610602,0.806846039517252,0.635720461047065,0.6444444444444438,0.04600250394746541,VISIBLE,,0.0,0.8322833178654964,1.124361940536882,0.08749336034475275,0.14170792883915073,-0.19909165839408915,-0.2537134029501952,,,
FULL,B136,WIDEN,GROSS,TOP20,EWall,-0.2920786226713856,-0.054214568494397986,0.054621744556106244,0.8068460395172521,0.6357204610470647,0.6444444444444438,0.04600250394746541,VISIBLE,0.7499999999999997,2.220446049250313e-16,0.8322833178654965,1.124361940536882,0.08749336034475275,0.14170792883915073,-0.19909165839408893,-0.2537134029501952,,,
FULL,B136,WIDEN,VOL,TOP20,EWall,-0.29194920822793313,-0.03474140120235303,0.0230879556821042,0.8066975640805553,0.5999005348793448,0.607433379570992,0.04600250394746541,VISIBLE,0.10772890665393517,2.2451510753307424e-07,0.8322831256181995,1.1242323338461326,0.08744289190450028,0.1221842931068533,-0.19898177765263259,-0.22206973333473679,,,
FULL,B136,WIDEN,BETA,TOP20,EWall,-0.2917344415698184,-0.012271085081085653,-0.014512597208055644,0.806514853605559,0.5584348522589323,0.5645900203211076,0.04600250394746541,VISIBLE,0.4871197858334618,2.910351663609756e-06,0.8322828704280487,1.1240173119978671,0.08737629637203193,0.09964738145311758,-0.1988367773244083,-0.18432418011635265,,,
FULL,B136,WIDEN,CONST,TOP20,EWall@g(TOP20),-0.2920786226713855,-0.054214568494397763,0.054621744556106244,0.8068460395172521,0.6357204610470651,0.6444444444444438,0.04600250394746541,VISIBLE,0.7499999999999999,2.220446049250313e-16,0.8322833178654964,1.1243619405368819,0.08749336034475275,0.1417079288391505,-0.19909165839408915,-0.2537134029501954,EWall,0.0,0.0
FULL,B136,CONC,RAW,TOP20,TOP10,0.14358882648229365,0.019437962199994274,-0.026230906991359992,0.9316260672512104,0.3750124382529585,0.4124999999999998,0.04600250394746541,VISIBLE,,0.0,0.8322833178654964,0.6886944913832027,0.08749336034475275,0.06805539814475847,-0.19909165839408915,-0.17286075140272916,,,
FULL,B136,CONC,GROSS,TOP20,TOP10,0.14358882648229343,0.019437962199994274,-0.02623090699135988,0.9316260672512106,0.37501243825295844,0.41249999999999976,0.04600250394746541,VISIBLE,0.7499999999999999,0.0,0.8322833178654964,0.6886944913832029,0.08749336034475275,0.06805539814475847,-0.19909165839408915,-0.17286075140272927,,,
FULL,B136,CONC,VOL,TOP20,TOP10,0.1435735104143513,0.01596041099820278,-0.018650908819004886,0.9316673631408342,0.37495832065916335,0.41091350317192415,0.04600250394746541,VISIBLE,0.10337184137679542,1.961284522289386e-08,0.8322681703926049,0.6886946599782536,0.08400658282222428,0.0680461718240215,-0.19148841646566905,-0.17283750764666417,,,
FULL,B136,CONC,BETA,TOP20,TOP10,0.14349069717274965,0.0038451405806214645,0.007947658765308452,0.9318041525809755,0.3747177515304175,0.40536136287650826,0.04600250394746541,VISIBLE,0.3984261464673391,7.640733725167159e-07,0.832186107821504,0.6886954106487544,0.07185021098883859,0.06800507040821713,-0.16478630248562443,-0.17273396125093288,,,
FULL,B136,CONC,CONST,TOP10,EWall@g(TOP10),-0.43566744915367916,-0.07365253069439204,0.08085265154746635,0.6881933017431703,0.6928621345514323,0.6999999999999988,0.04442914383484775,VISIBLE,0.75,3.3306690738754696e-16,0.6886944913832027,1.1243619405368819,0.06805539814475847,0.1417079288391505,-0.17286075140272916,-0.2537134029501955,TOP20,-0.2920786226713855,0.6444444444444438
FULL,B136,GROSS,RAW,EW-100,EW-0375,0.0007984260564442014,0.11902080959048189,-0.19390608397618492,0.9997804492765021,0.3125000000000003,0.31250000000000083,0.03314990408954732,INVISIBLE,,0.0,1.124440004312507,1.1236415782560627,0.18943530019659827,0.07041449060611638,-0.32721807417003757,-0.13331199019385265,,,
FULL,B136,GROSS,GROSS,EW-100,EW-0375,0.0,-2.220446049250313e-16,-1.1102230246251565e-16,1.0,1.9711600777616136e-16,2.0491421059976034e-16,0.03314990408954732,MECH_DEGEN,0.37499999999999983,7.216449660063518e-16,1.1236415782560627,1.1236415782560627,0.07041449060611615,0.07041449060611638,-0.13331199019385276,-0.13331199019385265,,,
FULL,B136,GROSS,VOL,EW-100,EW-0375,6.6063894355039565e-09,4.50222073400397e-07,-8.0452413608878e-07,0.9999999999999978,1.1899721930761382e-06,1.1899721931063652e-06,0.03314990408954732,INVISIBLE,0.06206952379497763,3.9604586526270635e-07,1.1236378374731584,1.123637830866769,0.07015933931563167,0.07015888909355827,-0.13285614182105177,-0.13285533729691568,,,
FULL,B136,GROSS,BETA,EW-100,EW-0375,8.676798834983401e-09,5.911255773760615e-07,-1.0563553805020831e-06,0.9999999999999951,1.5623981149182407e-06,1.562398114938893e-06,0.03314990408954732,INVISIBLE,0.34353042900813147,2.8800038906484637e-06,1.1236374604602168,1.123637451783418,0.07013365114109615,0.07013306001551878,-0.13281023741835218,-0.13280918106297168,,,
FULL,B136,GROSS,CONST,EW-100,EWall@g(EW-100),0.0,-6.661338147750939e-16,3.3306690738754696e-16,1.0,5.454692140990461e-16,5.767955557622884e-16,0.03314990408954732,MECH_DEGEN,1.0000000000000007,6.661338147750939e-16,1.124440004312507,1.124440004312507,0.18943530019659827,0.18943530019659893,-0.32721807417003757,-0.3272180741700379,EW-0375,0.0,0.0
FULL,B136,DEFEND,RAW,TOP20,LOWVOL20,-0.01701451587562397,0.034679673364685026,-0.04751792713214087,0.8088655786372158,0.5423362592842674,0.7500000000000004,0.06278865179297577,INVISIBLE,,0.0,0.8322833178654964,0.8492978337411203,0.08749336034475275,0.05281368698006772,-0.19909165839408915,-0.15157373126194829,,,
FULL,B136,DEFEND,GROSS,TOP20,LOWVOL20,-0.01701451587562397,0.034679673364685026,-0.04751792713214087,0.8088655786372158,0.5423362592842674,0.7500000000000004,0.06278865179297577,INVISIBLE,0.7499999999999999,0.0,0.8322833178654964,0.8492978337411203,0.08749336034475275,0.05281368698006772,-0.19909165839408915,-0.15157373126194829,,,
FULL,B136,DEFEND,VOL,TOP20,LOWVOL20,-0.017341229493301524,-0.0011444518497536471,0.0317826637071581,0.8087533531763315,0.47219470551818343,0.5934555982736961,0.06278865179297577,INVISIBLE,0.06285609867316112,2.115946034220162e-07,0.8319611899612707,0.8493024194545722,0.05159777104077512,0.05274222289052877,-0.1195924665544994,-0.1513751302616575,,,
FULL,B136,DEFEND,BETA,TOP20,LOWVOL20,-0.017322053160690798,0.00038314340441281125,0.028333535686011047,0.8087586916331067,0.47498630614202436,0.5998478339613584,0.06278865179297577,INVISIBLE,0.29280048665958647,1.5662332474297713e-06,0.8319813420256083,0.849303395186299,0.05311015180754386,0.05272700840313105,-0.12299931090625693,-0.15133284659226798,,,
FULL,B136,DEFEND,CONST,TOP20,EWall@g(TOP20),-0.2920786226713855,-0.054214568494397763,0.054621744556106244,0.8068460395172521,0.6357204610470651,0.6444444444444438,0.04600250394746541,VISIBLE,0.7499999999999999,2.220446049250313e-16,0.8322833178654964,1.1243619405368819,0.08749336034475275,0.1417079288391505,-0.19909165839408915,-0.2537134029501954,LOWVOL20,-0.27506410679576154,0.6388888888888887
FULL,B136,BAND,RAW,MA-RS,BAND-RS,-0.012670010828049083,-0.0010051455209783011,-0.015938151572091885,0.9967891186217365,0.056154671136637,0.32386363636363624,0.03772060771571395,INVISIBLE,,0.0,1.0506288724657444,1.0632988832937935,0.11554600780537738,0.11655115332635568,-0.20123328569709797,-0.1852951341250061,,,
FULL,B136,BAND,GROSS,MA-RS,BAND-RS,-0.012670010828049083,-0.0010051455209783011,-0.015938151572091885,0.9967891186217365,0.056154671136637,0.32386363636363624,0.03772060771571395,INVISIBLE,0.7499999999999998,0.0,1.0506288724657444,1.0632988832937935,0.11554600780537738,0.11655115332635568,-0.20123328569709797,-0.1852951341250061,,,
FULL,B136,BAND,VOL,MA-RS,BAND-RS,-0.012675822638548384,-0.001548096121731568,-0.015061013037980464,0.9967892395557776,0.05619369808714665,0.32209917715242137,0.03772060771571395,INVISIBLE,0.1093391724605028,9.50878473182648e-09,1.0506230328098223,1.0632988554483707,0.11500062425097135,0.11654872037270292,-0.20035253450552326,-0.1852915214675428,,,
FULL,B136,BAND,BETA,MA-RS,BAND-RS,-0.012674341397047373,-0.0014098521328458347,-0.015284386696848618,0.9967892096431321,0.056183696692573594,0.3225480574461767,0.03772060771571395,INVISIBLE,0.5630184956983383,4.270085240953847e-08,1.0506245195993797,1.0632988609964271,0.11513935299210387,0.1165492051249497,-0.2005766279667356,-0.18529224126988697,,,
FULL,B136,BAND,CONST,MA-RS,EWall@g(MA-RS),-0.07373306807113744,-0.026161921033773128,0.052480117253097425,0.9190467875625337,0.21788671438240687,0.7134146341463418,0.03772060771571395,VISIBLE,0.7499999999999998,1.1102230246251565e-16,1.0506288724657444,1.1243619405368819,0.11554600780537738,0.1417079288391505,-0.20123328569709797,-0.2537134029501954,BAND-RS,-0.06106305724308836,0.7134146341463418
FULL,B136,SPREAD,RAW,MA-DG,MA-RS,0.036959044147879316,-0.0382355659797311,0.07506702197783344,0.9275436289540813,0.10894335719120349,0.3567073170731707,0.05205330665078978,INVISIBLE,,0.0,1.0875879166136238,1.0506288724657444,0.07731044182564628,0.11554600780537738,-0.12616626371926454,-0.20123328569709797,,,
