panel,bps,G,window,arm,m,realised_gross,CAGR,Sharpe,MaxDD,H1,H2,turnover,cost_pp,dd_bought_pp,price,yield_,matched,p4a,p4b_halves,p4b_dd,p4b_cagr
U56,10.0,0.4,full,static,0.4,0.4003,0.07037071948525897,1.1229570167105254,-0.1250692541302324,1.187623116434159,1.0718772302860362,0.4720848706966237,0.0,0.0,,,True,False,True,True,False
U56,10.0,0.4,full,band3,0.5629,0.3999,0.06480376879032468,1.2056611005608973,-0.0911581587004322,1.225442799585251,1.1913108488014406,1.3417446946238014,0.5566950694934292,3.3911095429800198,0.1641631042694716,6.091502743262658,True,False,True,True,False
U56,10.0,0.4,full,g200,0.5634,0.3999,0.061468616795397946,1.171197517365297,-0.09097264306869601,1.1802787849620016,1.1656109972326403,2.363788344090725,0.8902102689861024,3.4096611061536386,0.26108467711922506,3.830174987800403,True,False,True,True,False
U56,10.0,0.4,full,abs12,0.5444,0.3999,0.06291803792609074,1.0902467470835018,-0.10911531965937527,1.1624626650796939,1.033452139783007,1.7152265485208158,0.7452681559168228,1.5953934470857134,0.46713753104489397,2.140697189890092,True,False,True,True,False
U56,10.0,0.4,full,vol60,0.4166,0.4,0.06402869302078518,1.1327935458660958,-0.09572696974951234,1.154417413743537,1.1136738485579507,0.7973412693564261,0.6342026464473793,2.9342284380720063,0.21613949282834125,4.626641743784434,True,False,True,True,False
U56,10.0,0.4,full,v1gate,0.5777,0.3999,0.056373410754306796,1.1133695000730348,-0.08443016143760274,1.0698408447565517,1.1552278200680017,2.54449212019463,1.3997308730952174,4.063909269262966,0.3444296563611701,2.9033504564177153,True,False,True,True,False
U56,10.0,0.4,full,ddctl8,0.4282,0.4,0.06483441560751868,1.101323571817918,-0.10798011052525225,1.1622107799752313,1.050829104543744,0.5153880661025552,0.553630387774029,1.708914360498015,0.3239661393053593,3.0867423433330927,True,False,True,True,False
U56,10.0,0.4,IS,static,0.4,0.4003,0.06688143778367417,1.1073322333904372,-0.06862232657938194,1.0351693522834478,1.287117360753444,0.4550191564382287,0.0,0.0,,,True,False,True,True,False
U56,10.0,0.4,IS,band3,0.5682,0.3999,0.05756612313088372,1.1038314085464354,-0.06002253811481062,0.9176330259233728,1.347032891311147,1.3419538380734157,0.9315314652790452,0.8599788464571323,1.0832027661106889,0.9231881890318339,True,False,True,True,False
U56,10.0,0.4,IS,g200,0.5688,0.3999,0.05394479457362489,1.054364841589409,-0.0664557758214187,0.8704657164717519,1.2989879423034818,2.362831634342914,1.2936643210049281,0.2166550757963237,5.971077835356579,0.16747395153328834,True,False,True,True,False
U56,10.0,0.4,IS,abs12,0.5588,0.3999,0.05824280717992947,1.0389694404319425,-0.07061110407639959,0.7719032435799933,1.4101093314334745,1.6686241276346905,0.8638630603744701,-0.19887774970176464,,-0.23021906923020238,True,False,False,True,False
U56,10.0,0.4,IS,vol60,0.4137,0.4,0.05992227236165171,1.0678708945869075,-0.06678439520996238,1.0341293788060373,1.1525683032383782,0.7434101338689166,0.6959165422022462,0.18379313694195654,3.7864120161462975,0.2641022677235669,True,False,True,True,False
U56,10.0,0.4,IS,v1gate,0.5796,0.3999,0.047587518384191396,0.9449821993335661,-0.06895244586514604,0.8025983096002729,1.1369811131965013,2.539142055301727,1.9293919399482773,-0.033011928576409666,,-0.0171100168363379,True,False,False,True,False
U56,10.0,0.4,IS,ddctl8,0.4263,0.4,0.06062589969590615,1.0641425322935814,-0.06883701304526357,0.9096047003524138,1.2872621270158482,0.4687300558957343,0.625553808776802,-0.021468646588163054,,-0.03431942430363026,True,False,True,True,False
U56,10.0,0.5,full,static,0.5,0.5003,0.08812404911127025,1.1233123391141346,-0.1545548500798236,1.1883812701673309,1.0719488967487083,0.5764036176090475,0.0,0.0,,,True,False,True,True,False
U56,10.0,0.5,full,band3,0.7037,0.4999,0.08119628522696387,1.2056388213902995,-0.11331874069179393,1.2258169314936553,1.1909626908572826,1.6676016417508974,0.6927763884306382,4.123610938802969,0.16800236460516865,5.952297173615107,True,False,True,True,False
U56,10.0,0.5,full,g200,0.7043,0.4999,0.07698198738516204,1.1711924337041613,-0.11302336972954186,1.1806319503235332,1.1652983195030246,2.946749489231417,1.114206172610821,4.153148035028176,0.26827990796703255,3.7274502126446407,True,False,True,True,False
U56,10.0,0.5,full,abs12,0.6806,0.4999,0.07874154720090853,1.090163330395192,-0.13516439365575594,1.162763796628136,1.0331210100455972,2.1332152384492002,0.9382501910361718,1.939045642406767,0.483872153659882,2.0666616014917625,True,False,True,True,False
U56,10.0,0.5,full,vol60,0.5208,0.5,0.08018795101116671,1.1329951010922898,-0.11891286988232963,1.1549693082777206,1.1135734254179561,0.9844097771068803,0.7936098100103539,3.5641980197493983,0.22266153721339907,4.491121423641295,True,False,True,True,False
U56,10.0,0.5,full,v1gate,0.7222,0.4999,0.07054907521415932,1.1133669398402968,-0.10493878982355087,1.0701839669834743,1.1548937387553928,3.1727899897038214,1.7574973897110935,4.961606025627274,0.3542194564891719,2.8231086172155786,True,False,True,True,False
U56,10.0,0.5,full,ddctl8,0.5617,0.5,0.07458153523322619,1.0217452483870748,-0.13996074110408618,1.1079237951327172,0.9479611173076266,0.7234286285762177,1.354251387804406,1.459410897573743,0.9279438642371634,1.0776513952404567,True,False,True,True,False
U56,10.0,0.5,IS,static,0.5,0.5003,0.08374827921210537,1.1081262088475152,-0.08520394523515928,1.0361240775470648,1.2876579904947998,0.5545738901850772,0.0,0.0,,,True,False,True,True,False
U56,10.0,0.5,IS,band3,0.7104,0.4999,0.07204999427906644,1.1041718644179124,-0.07477745563260141,0.9174471532730635,1.348030998791766,1.6671166198747112,1.1698284933038927,1.0426489602557876,1.1219773268818154,0.8912836080022997,True,False,True,True,False
U56,10.0,0.5,IS,g200,0.7111,0.4999,0.06747627648023191,1.0546798696559092,-0.08264964873902891,0.8703999107696156,1.2997945020094621,2.944721902957181,1.6272002731873458,0.25542964961303705,6.370443978028673,0.15697493038930216,True,False,True,True,False
U56,10.0,0.5,IS,abs12,0.6985,0.4999,0.07284213783127869,1.039250960612316,-0.08807289471795854,0.772035821900586,1.410618864306453,2.0734640492930394,1.0906141380826684,-0.28689494827992545,,-0.26305815985871517,True,False,False,True,False
U56,10.0,0.5,IS,vol60,0.5172,0.5,0.07499209223819614,1.0684602367167537,-0.08316307324617789,1.0346891711487427,1.1532103607267667,0.9157883905249904,0.875618697390923,0.20408719889813964,4.290414597869738,0.23307770780393033,True,False,True,True,False
U56,10.0,0.5,IS,v1gate,0.7246,0.4999,0.05944354205881219,0.9453165404186916,-0.08571513439386058,0.8025168005277382,1.1378516036853974,3.1652036261715755,2.4304737153293177,-0.05111891587012973,,-0.02103249072298787,True,False,False,True,False
U56,10.0,0.5,IS,ddctl8,0.5649,0.5,0.0714166262996434,0.9989865393120628,-0.09070299162539275,0.7662767331271486,1.2879930837585574,0.641272594414384,1.2331652912461966,-0.5499046390233464,,-0.44592938426577894,True,False,False,True,False
U56,10.0,0.6,full,static,0.6,0.6003,0.1059249119172172,1.1236301225401744,-0.1833475145246377,1.1891084672135028,1.071980671710401,0.6778993923434782,0.0,0.0,,,True,False,True,True,False
U56,10.0,0.6,full,band3,0.8445,0.5998,0.09765253144668029,1.205572651772783,-0.1352261392908537,1.226149132350155,1.1905699740501565,1.9927706518348185,0.8272380470536911,4.812137523378402,0.17190656813833566,5.817113393801717,True,False,True,True,False
U56,10.0,0.6,full,g200,0.8452,0.5999,0.09254151864383986,1.1711461711896227,-0.13479758781639561,1.1809454278042577,1.164943700811605,3.529440158454153,1.3383393273377342,4.85499267082421,0.2756624815070072,3.62762460285906,True,False,True,True,False
U56,10.0,0.6,full,abs12,0.8168,0.5999,0.09458690690475535,1.0900347142210887,-0.16072909077216957,1.16302167922567,1.0327468826938044,2.549934510164306,1.133800501246185,2.261842375246814,0.5012729948179805,1.9949209519318203,True,False,True,True,False
U56,10.0,0.6,full,vol60,0.625,0.6,0.09639492847426068,1.1331622914719264,-0.14180077933141078,1.155492587042043,1.1134346504929897,1.1689630200120267,0.9529983442956524,4.154673519322694,0.22937983932152936,4.359581046694634,True,False,True,True,False
U56,10.0,0.6,full,v1gate,0.8667,0.5999,0.08474607124589184,1.113323485761213,-0.12520850346217793,1.0704875049102283,1.154517542196159,3.8008109440123805,2.117884067132536,5.813901106245978,0.36427934160373926,2.7451460618038386,True,False,True,True,False
U56,10.0,0.6,full,ddctl8,0.6964,0.6,0.0870828344047665,0.9997380161294687,-0.1714442790369689,1.0596246037588581,0.953508828333552,0.9383411285471449,1.8842077512450706,1.1903235487668806,1.5829374737625088,0.6317368920599777,True,False,True,True,False
U56,10.0,0.6,IS,static,0.6,0.6002,0.1006595114249369,1.108889859421648,-0.1015608738323257,1.0370492371750863,1.2881679629047371,0.6510877190328745,0.0,0.0,,,True,False,True,True,False
U56,10.0,0.6,IS,band3,0.8525,0.5999,0.08655884938046832,1.1044702332218135,-0.08943019846311284,0.9172135298821609,1.3489946967500128,1.9914233129981538,1.4100662044468582,1.2130675369212862,1.1623971143647502,0.860291192779242,True,False,True,True,False
U56,10.0,0.6,IS,g200,0.8534,0.5999,0.0810145148321082,1.0549557729424919,-0.0986764029011532,0.8702909375113107,1.3005677649737701,3.5261110103463653,1.96449965928287,0.28844709311725003,6.810606541575811,0.1468298005317782,True,False,True,True,False
U56,10.0,0.6,IS,abs12,0.8383,0.5999,0.08744206456871373,1.0394874880296192,-0.105449448793006,0.7721213707159735,1.4110888758737616,2.476793596418982,1.321744685622317,-0.3888574960680291,,-0.2942001585464619,True,False,False,True,False
U56,10.0,0.6,IS,vol60,0.6207,0.6,0.09008518619689587,1.0690222881959024,-0.09941075586194348,1.035223720805435,1.1538222299019947,1.08516136086706,1.0574325228041026,0.2150117970382226,4.918020952199767,0.20333382263300706,True,False,True,True,False
U56,10.0,0.6,IS,v1gate,0.8695,0.5999,0.07127227082779175,0.9456126028932678,-0.10228926594173138,0.8023914358600109,1.1386913024149412,3.790747758724539,2.938724059714515,-0.07283921094056733,,-0.0247859987737819,True,False,False,True,False
U56,10.0,0.6,IS,ddctl8,0.7451,0.6,0.0765211144225948,0.9219486399065869,-0.1097038109886711,0.7184770611005152,1.1261604186190843,1.0330219116844324,2.4138397002342105,-0.8142937156345398,,-0.3373437414073231,True,False,False,True,False
U56,10.0,0.75,full,static,0.75,0.7502,0.13269504597354542,1.1240306130524902,-0.2252589051154078,1.1901347982102557,1.0719486149777597,0.8284430410038339,0.0,0.0,,,True,False,True,False,True
U56,10.0,0.75,full,band3,1.0,0.7102,0.11588000864769898,1.2054439145255977,-0.15910987238283592,1.2264627104573145,1.1900797395647003,2.3532100587964226,1.6815037325846438,6.614903273257189,0.25419929258567503,3.9339212545721822,False,False,True,True,True
U56,10.0,0.75,full,g200,1.0,0.7096,0.10966901323926193,1.171043154780869,-0.1583853948667393,1.1812404738928215,1.1645000250278237,4.171052366163883,2.3026032734283497,6.6873510248668495,0.34432217852272773,2.9042567176194627,False,False,True,True,True
U56,10.0,0.75,full,abs12,1.0,0.7342,0.11590419688395959,1.0897818089694444,-0.1943366914901289,1.163292828060891,1.0321665892354304,3.1116774612950864,1.6790849089585835,3.0922213625278916,0.543002816456171,1.841611074002074,False,False,True,True,True
U56,10.0,0.75,full,vol60,0.7814,0.75,0.12077886550691397,1.133342195421449,-0.17557443975081188,1.156216691671368,1.1131489752207655,1.4443634149012101,1.1916180466631454,4.968446536459592,0.2398371478728373,4.1694958803054325,True,False,True,True,True
U56,10.0,0.75,full,v1gate,1.0,0.692,0.09785229206293722,1.1132442568179775,-0.14369032177303254,1.0707302364512379,1.154129617019472,4.381227518146402,3.4842753910608204,8.156858334237526,0.42715899287302234,2.341048688391446,False,False,True,True,False
U56,10.0,0.75,full,ddctl8,0.8948,0.7504,0.11286064287793907,1.0801688936612122,-0.18400276767301127,1.0690924127044845,1.0936108365844779,1.3223216629302188,1.9834403095606357,4.125613744239653,0.4807624834801838,2.0800291918810223,True,False,True,True,True
U56,10.0,0.75,IS,static,0.75,0.7502,0.12609224011202858,1.1099714775734477,-0.12568116248617456,1.0383724949921822,1.2888714108591277,0.7938419017391659,0.0,0.0,,,True,False,True,True,True
U56,10.0,0.75,IS,band3,1.0,0.7036,0.1016294786323999,1.1047311694826802,-0.10452256493689493,0.9169146959327791,1.3499562575729591,2.3290869531966245,2.446276147962867,2.1158597549279623,1.1561617646279936,0.8649308691865968,False,False,True,True,False
U56,10.0,0.75,IS,g200,1.0,0.7029,0.09496230798637528,1.0551956453908904,-0.11501285016430896,0.8701291354477209,1.301326980602339,4.126478258024155,3.1129932125653292,1.0668312321865603,2.9179809501686487,0.34270271707640987,False,False,True,True,False
U56,10.0,0.75,IS,abs12,1.0,0.7154,0.10431089761903656,1.0396986095502374,-0.1254259662666154,0.7721514901358212,1.4115813153507604,2.9441123827194673,2.1781342492992017,0.025519621955916172,85.35135250286294,0.011716275966059906,False,False,False,True,False
U56,10.0,0.75,IS,vol60,0.776,0.75,0.11275318573186266,1.0698060165962981,-0.12353472880027816,1.0359659278833655,1.154680829169433,1.3370673972345477,1.3339054380165916,0.21464336858963984,6.214519678764374,0.16091348192477348,True,False,True,True,True
U56,10.0,0.75,IS,v1gate,1.0,0.6898,0.08188659767110984,0.9458439994526359,-0.11704076168336619,0.8022387205088047,1.1394183512125724,4.354543068522784,4.4205642440918735,0.8640400802808368,5.116156466555427,0.1954592293134603,False,False,False,True,False
U56,10.0,0.75,IS,ddctl8,0.9417,0.75,0.09404882642821111,0.9337984781148122,-0.11754373515867456,0.6707606338114587,1.1873181875294028,1.3937715017064158,3.2043413683817468,0.8137427327500002,3.937781855885638,0.2539500756003895,True,False,False,True,False
U56,25.0,0.4,full,static,0.4,0.4003,0.06961302967762828,1.1115394943164003,-0.12522914756444914,1.1760399174287062,1.0605443345565015,0.4720848706966237,0.0,0.0,,,True,False,True,True,False
U56,25.0,0.4,full,band3,0.5629,0.3999,0.06266318557109685,1.1677980801140806,-0.09145154539322065,1.187309900249602,1.153579671640758,1.3417446946238014,0.6949844106531433,3.3777602171228494,0.20575303336514686,4.860195661005468,True,False,True,True,False
U56,25.0,0.4,full,g200,0.5634,0.3999,0.05771230238499614,1.1030711959609054,-0.09149186983618851,1.1114230688223379,1.0979839423053723,2.363788344090725,1.190072729263214,3.373727772826063,0.35274711221478566,2.8348920951367163,True,False,True,True,False
U56,25.0,0.4,full,abs12,0.5444,0.3999,0.060187414215784774,1.045484448853405,-0.10950905591065319,1.1175844026826278,0.9885669666735543,1.7152265485208158,0.9425615461843506,1.5720091653795953,0.5995903630477555,1.667805324483431,True,False,True,True,False
U56,25.0,0.4,full,vol60,0.4166,0.4,0.0627569568684736,1.1114405182169833,-0.09582187526995456,1.1344349182372067,1.0910152691351502,0.7973412693564261,0.6856072809154679,2.940727229449458,0.23314208609678577,4.289229871542212,True,False,True,True,False
U56,25.0,0.4,full,v1gate,0.5777,0.3999,0.052349862266404035,1.0375886371386414,-0.08496918451188185,0.9948856199604855,1.0786340434604036,2.54449212019463,1.7263167411224245,4.025996305256729,0.4287924305515081,2.3321307204835935,True,False,True,True,False
U56,25.0,0.4,full,ddctl8,0.4309,0.4,0.06407358896511473,1.0871679469549365,-0.10900317172308382,1.1567639778610586,1.0299752029058942,0.5160470559352928,0.5539440712513555,1.6225975841365314,0.34139337853515783,2.9291722185438247,True,False,True,True,False
U56,25.0,0.4,IS,static,0.4,0.4003,0.06615336168454111,1.0958847473510724,-0.06875773507997074,1.0244584024621233,1.2738135357064018,0.4550191564382287,0.0,0.0,,,True,False,True,True,False
