panel,mode,fam,pi,bps,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,turnover,pass4a,fail4a,pass4b,fail4b,share
U56,skip,THRESH,0.1,10,0.12632518951684135,1.0357307740312975,-0.21774859024481974,1.0642198238533254,1.02256261491742,0.9722551864733026,0.14259583216656257,1.0858287196262983,-0.21774859024481952,8.33900379158276,False,"H1,H2,DD",False,DD,0.10051282051282051
U56,skip,THRESH,0.1,25,0.11233536096494312,0.9335840929446779,-0.21892667465535465,0.9549358610338834,0.9252415186767697,0.8639657745153266,0.12796374327532534,0.9874175007320435,-0.21892667465535454,8.33900379158276,False,"H1,H2,DD",False,"H1,DD",0.10051282051282051
U56,skip,THRESH,0.25,10,0.12130445786871924,0.9945070125440689,-0.21774859024481963,1.0134948402743569,0.988833041052204,0.9079870474982132,0.1395666639363744,1.0605197989657826,-0.21774859024481952,7.0143593869411545,False,"H1,H2,DD",False,DD,0.25025641025641027
U56,skip,THRESH,0.25,25,0.10957389033356946,0.9088266259168066,-0.21892667465535465,0.9244875770559251,0.9049910736523468,0.8204083866320158,0.1269239998360272,0.9756902450010307,-0.21892667465535476,7.0143593869411545,False,"H1,H2,DD",False,"H1,DD",0.25025641025641027
U56,skip,THRESH,0.5,10,0.12519240716989133,1.0085513393779693,-0.21774859024481996,1.0497576490492528,0.9868732261292567,0.9427967602848568,0.14262729241620797,1.060468322716376,-0.21774859024481985,4.931015382475506,False,"H1,H2,DD",False,DD,0.5005128205128205
U56,skip,THRESH,0.5,25,0.11690027516444657,0.9490328943998885,-0.21892667465535476,0.9945508213166447,0.9231716676706794,0.8898540331953684,0.1327772112791874,0.9960017985957925,-0.21892667465535487,4.931015382475506,False,"H1,H2,DD",False,DD,0.5005128205128205
U56,skip,THRESH,0.75,10,0.1031025688761873,0.8416740620277351,-0.2572391043649547,0.8928815785945514,0.823155755116115,0.7607066764696094,0.12459589220261247,0.9050653107857995,-0.2572391043649549,2.828628845803635,False,"H1,H2,DD",False,"H1,H2,DD,CAGR",0.7497435897435898
U56,skip,THRESH,0.75,25,0.09842879283930905,0.8077905141203836,-0.25821395505077516,0.8588396826007016,0.788656429287152,0.7277298959362377,0.11911420510301185,0.8700863802949592,-0.25821395505077505,2.828628845803635,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR",0.7497435897435898
U56,skip,MIX,0.1,10,0.1273286813919845,1.0633950044330278,-0.20761918795424672,1.0619207531158337,1.0713421983084317,0.9650400190709791,0.14489850392959003,1.1384263574013227,-0.2076191879542464,8.626352673946393,False,"H1,H2,DD",False,DD,0.10051282051282051
U56,skip,MIX,0.1,25,0.1128444074746775,0.9552403044135644,-0.20932153135807852,0.9448751692972948,0.9700208237403097,0.8483746797131215,0.13024001964531928,1.0361375549571927,-0.2093215313580784,8.626352673946393,False,"H1,H2,DD",False,"H1,DD",0.10051282051282051
U56,skip,MIX,0.25,10,0.1254448068323062,1.0224116779818158,-0.21774859024481996,1.0480942908581514,1.0109640321062914,0.9506783338410031,0.14228179690798526,1.0781458060886187,-0.21774859024481974,7.374166395371087,False,"H1,H2,DD",False,DD,0.25025641025641027
U56,skip,MIX,0.25,25,0.11307711228459238,0.9329216101295649,-0.21892667465535431,0.9504554601048362,0.927291475982923,0.8543084365206522,0.12952259817489553,0.9930275478914117,-0.21892667465535443,7.374166395371087,False,"H1,H2,DD",False,"H1,DD",0.25025641025641027
U56,skip,MIX,0.5,10,0.1297754453538218,1.0392935945984216,-0.21789633875469172,1.093074110945722,1.0065576983202513,0.9810221729058711,0.14628768883640086,1.0859357557693063,-0.2178963387546916,5.570546807053687,False,"H1,H2,DD",False,DD,0.5005128205128205
U56,skip,MIX,0.5,25,0.12037260490594992,0.9720894991104236,-0.22001711631818321,1.0219281736579835,0.9418182367193307,0.9096006572570313,0.13643313219401532,1.0212626097406001,-0.22001711631818355,5.570546807053687,False,"H1,H2,DD",False,DD,0.5005128205128205
U56,skip,MIX,0.75,10,0.13076675127413528,1.0018468027566823,-0.26222852503234295,1.1055972695225313,0.9395494793293868,0.9863151782967584,0.1466286002277326,1.0226174575305078,-0.26222852503234295,3.7492292889249987,False,"H1,H2,DD",False,DD,0.7497435897435898
U56,skip,MIX,0.75,25,0.12442482464632798,0.9588545912806008,-0.26222852503234284,1.0557416883255422,0.9010801477677423,0.9378813988455478,0.1400980226000128,0.9827388691719325,-0.26222852503234306,3.7492292889249987,False,"H1,H2,DD",False,DD,0.7497435897435898
U56,skip,RANDOM,0.1,10,0.13081925104925762,1.1225789225307206,-0.1820705506780066,1.1188598215585537,1.1320181008759655,1.0185672582501042,0.14863969802044474,1.2020229849910782,-0.1820705506780066,8.84097014609213,False,"H1,H2,DD",True,-,0.10051282051282051
U56,skip,RANDOM,0.1,25,0.11592681525571691,1.0076641321586315,-0.18334964014435573,0.9937461764555172,1.0251731658326997,0.8924669550949968,0.13382443379218723,1.0949690390346885,-0.18334964014435595,8.84097014609213,False,"H1,H2,DD",True,-,0.10051282051282051
U56,skip,RANDOM,0.25,10,0.13179069954099387,1.1158273196766628,-0.18234272229229165,1.0786025916991169,1.155133369370535,0.981151206146588,0.15437443356448766,1.2168244601937745,-0.18234272229229198,7.921168249421192,False,"H1,H2,DD",True,-,0.25025641025641027
U56,skip,RANDOM,0.25,25,0.11842481677000438,1.0141576859860082,-0.18308399035763145,0.9670450698792975,1.060934550570082,0.8681293670474376,0.1409870687246193,1.1228481780515984,-0.18308399035763157,7.921168249421192,False,"H1,H2,DD",True,-,0.25025641025641027
U56,skip,RANDOM,0.5,10,0.13381345411027534,1.1130216411914744,-0.20302872247159232,1.161569696598284,1.0795396404715383,1.06028027931002,0.14760412358834651,1.1551027549814792,-0.2030287224715921,6.2696203866875955,False,"H1,H2,DD",False,DD,0.5005128205128205
U56,skip,RANDOM,0.5,25,0.12320092239655156,1.0338863146373192,-0.2041705536700612,1.0787759150562073,1.0030442340407009,0.975180452779684,0.13686884360589424,1.0800033777187963,-0.20417055367006132,6.2696203866875955,False,"H1,H2,DD",False,DD,0.5005128205128205
U56,skip,RANDOM,0.75,10,0.126999626362007,1.06478245646994,-0.1908231797509572,1.1122002183870496,1.0286008386695822,1.0057108589507726,0.13929056006526208,1.1110093139190989,-0.19082317975095753,4.234685904206976,False,"H1,H2,DD",True,-,0.7497435897435898
U56,skip,RANDOM,0.75,25,0.11986673961418082,1.0113976873622583,-0.1915061541369446,1.056918686092284,0.9765709955236074,0.949893421787164,0.13196561371340998,1.059318756418518,-0.1915061541369446,4.234685904206976,False,"H1,H2,DD",True,-,0.7497435897435898
U56,skip,ORACLE,0.1,10,0.1674654740763779,1.3922894265563823,-0.16798028157451717,1.3202530529815584,1.4615939117992234,1.216555081830734,0.19541830355612522,1.5253862368945277,-0.16798028157451717,8.34668640387777,False,DD,True,-,0.10051282051282051
U56,skip,ORACLE,0.1,25,0.15294837957467533,1.2844720381453518,-0.16887273415679316,1.2003235183067558,1.3635350227099214,1.0952715806819329,0.18118931185282516,1.4271693647922112,-0.16887273415679316,8.34668640387777,False,DD,True,-,0.10051282051282051
U56,skip,ORACLE,0.25,10,0.18710839062473394,1.5242283093903444,-0.16623829980312044,1.458695524539791,1.588280598510391,1.3587560626057196,0.21510358434708832,1.6504784942855304,-0.1662382998031201,7.068815452310092,False,DD,True,-,0.25025641025641027
U56,skip,ORACLE,0.25,25,0.1745985606977143,1.4339169899730808,-0.16702326027931036,1.3605063135512894,1.5043284994218251,1.2589639476844658,0.20270785451797813,1.5669413310831823,-0.16702326027931047,7.068815452310092,False,DD,True,-,0.25025641025641027
U56,skip,ORACLE,0.5,10,0.19056329137892902,1.51052655185821,-0.21516132143088118,1.513610355218245,1.5204860680842327,1.4109794127553035,0.21564549602285998,1.5882697706944264,-0.2151613214308813,5.583547289068943,False,DD,False,DD,0.5005128205128205
U56,skip,ORACLE,0.5,25,0.1806405843115635,1.4409585811194412,-0.2151613214308815,1.4361222955915267,1.4569364544629022,1.3320805959102175,0.20587365153439707,1.5249913988689954,-0.21516132143088118,5.583547289068943,False,DD,False,DD,0.5005128205128205
U56,skip,ORACLE,0.75,10,0.18311931507945478,1.4428123767210022,-0.21516132143088118,1.4414728098312783,1.456795474229505,1.3270107871399996,0.20937771495389867,1.5317599094569305,-0.2151613214308814,4.2808837334874745,False,DD,False,DD,0.7497435897435898
U56,skip,ORACLE,0.75,25,0.17555385097833742,1.3902686980524974,-0.2151613214308813,1.3824730166678587,1.4090944066979592,1.2673175862787136,0.201919873439099,1.484038014279423,-0.2151613214308815,4.2808837334874745,False,DD,False,DD,0.7497435897435898
U56,skip,ORAC50,0.1,10,0.15090603379468526,1.2683401484487473,-0.16798028157451728,1.20652486532894,1.3282337698245295,1.1100005347330608,0.17573768540112433,1.3882623251046584,-0.1679802815745174,8.55910832710658,False,"H1,DD",True,-,0.10051282051282051
U56,skip,ORAC50,0.1,25,0.13623177151827304,1.157828843720948,-0.16887273415679316,1.0825443703254385,1.2286069672745452,0.9860383926388242,0.16135365629618348,1.2873332815030627,-0.16887273415679316,8.55910832710658,False,"H1,DD",True,-,0.10051282051282051
U56,skip,ORAC50,0.25,10,0.16952068452247926,1.3972063397987586,-0.16623829980312022,1.358853976844054,1.43704232459575,1.2698786639457034,0.19165106104729035,1.4950162371226008,-0.16623829980312033,7.446455634814536,False,DD,True,-,0.25025641025641027
U56,skip,ORAC50,0.25,25,0.15654159762571096,1.3020802794791693,-0.1670232602793107,1.2554370121179523,1.3486241495611653,1.1654524423976653,0.1788035951573843,1.4065914194857791,-0.1670232602793107,7.446455634814536,False,DD,True,-,0.25025641025641027
U56,skip,ORAC50,0.5,10,0.17252746796083818,1.3818539095600382,-0.18279549385710803,1.3599546064802401,1.4087498729299424,1.2475862979167593,0.19763425133730061,1.48411232622952,-0.1827954938571078,5.641544102967392,False,DD,True,-,0.5005128205128205
U56,skip,ORAC50,0.5,25,0.16265848622114132,1.312049828692017,-0.18356486625468282,1.2856126277225233,1.3424041097060022,1.1714428685294258,0.18769999453563901,1.418683051393048,-0.18356486625468293,5.641544102967392,False,DD,True,-,0.5005128205128205
U56,skip,ORAC50,0.75,10,0.15127029727404073,1.1675124228893863,-0.2220891055873394,1.2027425420241797,1.1504609479656323,1.1048787007489307,0.17022729090456834,1.2178539211944401,-0.2220891055873393,3.80104025022028,False,"H1,H2,DD",False,DD,0.7497435897435898
U56,skip,ORAC50,0.75,25,0.14472773908137415,1.122821166028336,-0.22208910558733908,1.1552845037847104,1.1076308522287455,1.0577667813519491,0.16337175536742854,1.1746129868323512,-0.22208910558733908,3.80104025022028,False,"H1,H2,DD",False,DD,0.7497435897435898
U56,skip,ORAC_W,0.1,10,0.14404339842195046,1.2192828850804507,-0.18035806939967303,1.229671630693775,1.2162948810626841,1.135812226344769,0.1602087160194503,1.283968139338436,-0.18035806939967314,8.588889181713595,False,DD,True,-,0.10051282051282051
U56,skip,ORAC_W,0.1,25,0.1294070660505191,1.1082346256427675,-0.18153238114003512,1.110718658446554,1.111516980829453,1.0168784408848013,0.145417517809878,1.178466044015222,-0.18153238114003523,8.588889181713595,False,"H1,H2,DD",True,-,0.10051282051282051
U56,skip,ORAC_W,0.25,10,0.13797300298747217,1.1735927712981806,-0.18224871255733666,1.1745829285825025,1.1798476064695693,1.0806008905952873,0.1555451175730609,1.2450541973696372,-0.18224871255733688,8.034868615633277,False,"H1,H2,DD",True,-,0.25025641025641027
U56,skip,ORAC_W,0.25,25,0.12434343017525418,1.0693950756134891,-0.1830949470510128,1.0608149024552798,1.0831360702083104,0.9664361417837241,0.1419304475942036,1.1477888616916891,-0.18309494705101292,8.034868615633277,False,"H1,H2,DD",True,-,0.25025641025641027
U56,skip,ORAC_W,0.5,10,0.07053639449059501,0.6347372029403311,-0.21212463414123173,0.714315434075238,0.5728506443253006,0.6190206832070404,0.07623660921010789,0.6484359925794411,-0.21212463414123284,6.802495549665648,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR",0.5005128205128205
U56,skip,ORAC_W,0.5,25,0.05966646632642236,0.5484637236072674,-0.215742520357737,0.6216447401778982,0.4912311426646823,0.5275648898570189,0.06509759246972235,0.5655509615854089,-0.21574252035773767,6.802495549665648,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR",0.5005128205128205
U56,skip,ORAC_W,0.75,10,0.09184287891300968,0.798434531356864,-0.21708413815447525,0.9164745804645992,0.7068326031744546,0.8494285043893504,0.09257714024818009,0.7650622128648239,-0.2170841381544748,4.736909604397004,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR",0.7497435897435898
U56,skip,ORAC_W,0.75,25,0.08410553382403885,0.7382611166509391,-0.2202465560719974,0.8516820661519832,0.6499793876755909,0.7859844466342042,0.08463344441454179,0.7069623509420127,-0.22024655607199717,4.736909604397004,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR",0.7497435897435898
U56,half,THRESH,0.1,10,0.1278489677530883,1.0877980026717826,-0.18100440297173126,1.0864377538616288,1.0954030520598743,0.993312059106103,0.1447804708811533,1.1601023602899199,-0.1810044029717316,8.896650214362925,False,"H1,H2,DD",True,-,0.10051282051282051
U56,half,THRESH,0.1,25,0.11290554858817714,0.9737636781441276,-0.18176616653447897,0.9651381348152672,0.9868736418166296,0.8723632252660273,0.1294709712558908,1.0507651265896985,-0.18176616653447886,8.896650214362925,False,"H1,H2,DD",True,-,0.10051282051282051
U56,half,THRESH,0.25,10,0.12612620399708763,1.0749044208336644,-0.18100440297173148,1.0710860129137658,1.0847035882106442,0.9722623109242086,0.14386243203197902,1.153096704388306,-0.18100440297173137,8.246345464970055,False,"H1,H2,DD",True,-,0.25025641025641027
U56,half,THRESH,0.25,25,0.112288285029984,0.9691096860288965,-0.18176616653447897,0.9597597895281917,0.9829517761932907,0.861457085648756,0.12951776506842827,1.0506189026872568,-0.18176616653447897,8.246345464970055,False,"H1,H2,DD",True,-,0.25025641025641027
U56,half,THRESH,0.5,10,0.12789995718152491,1.0870466109655204,-0.1810044029717316,1.0735688589844965,1.1051225138870817,0.9720526522646525,0.14710719514068216,1.1742662016854792,-0.1810044029717316,7.3091792749000986,False,"H1,H2,DD",True,-,0.5005128205128205
U56,half,THRESH,0.5,25,0.11560662743685435,0.993391823673977,-0.18176616653447897,0.9769334500984398,1.0134081049770152,0.87616700352267,0.13410659182897122,1.0819383062543464,-0.18176616653447886,7.3091792749000986,False,"H1,H2,DD",True,-,0.5005128205128205
U56,half,THRESH,0.75,10,0.13019034884716008,1.1031963930184912,-0.18174629088372019,1.1013718250766138,1.1115747769340163,0.9979706089102431,0.14869593587119545,1.183303908516841,-0.1817462908837203,6.550191163807475,False,"H1,H2,DD",True,-,0.7497435897435898
U56,half,THRESH,0.75,25,0.11914445879375535,1.0193296543874024,-0.182512170597663,1.0117204845278267,1.0320864761725859,0.9082203778041981,0.13741752212745828,1.103433580416348,-0.18251217059766278,6.550191163807475,False,"H1,H2,DD",True,-,0.7497435897435898
U56,half,MIX,0.1,10,0.12620440097889007,1.076646003516773,-0.1818217776995419,1.0709849953748356,1.0877663037522691,0.9717524401284847,0.14398119521818598,1.156563234600196,-0.1818217776995421,9.033445025348811,False,"H1,H2,DD",True,-,0.10051282051282051
U56,half,MIX,0.1,25,0.11105418022860647,0.9606580284766527,-0.18282132057413836,0.9458306217014824,0.9789028131094891,0.846376830256165,0.12870294926543746,1.047091501092441,-0.18282132057413858,9.033445025348811,False,"H1,H2,DD",False,H1,0.10051282051282051
U56,half,MIX,0.25,10,0.1273820360900586,1.082577472863524,-0.18100440297173148,1.08214667902063,1.0895844142215176,0.9840174489496066,0.1448757139478536,1.1577954719708896,-0.18100440297173148,8.469845371059758,False,"H1,H2,DD",True,-,0.25025641025641027
U56,half,MIX,0.25,25,0.11315700361522318,0.9742118609857014,-0.18176616653447897,0.964755452914935,0.9882053660980732,0.8666565174859643,0.13051846721999727,1.0556306981526495,-0.18176616653447897,8.469845371059758,False,"H1,H2,DD",True,-,0.25025641025641027
U56,half,MIX,0.5,10,0.12687948969222296,1.0793693210899178,-0.18100440297173148,1.059938764238343,1.1024006479206334,0.9591382039815308,0.14650731862312005,1.1704075865214876,-0.1810044029717317,7.7078719465406484,False,"H1,H2,DD",True,-,0.5005128205128205
U56,half,MIX,0.5,25,0.11393106976479639,0.9805943232903988,-0.18176616653447886,0.9551586655601856,1.008123327288441,0.8542866021439209,0.1332081468393458,1.075742310319046,-0.18176616653447897,7.7078719465406484,False,"H1,H2,DD",False,H1,0.5005128205128205
U56,half,MIX,0.75,10,0.1316052385631019,1.1145816428711532,-0.1806549663293544,1.0953867253969742,1.1376885385042956,0.9971613891770288,0.15137818079348864,1.2036470341338574,-0.18065496632935474,6.8900022077914524,False,"H1,H2,DD",True,-,0.7497435897435898
U56,half,MIX,0.75,25,0.11997544968474472,1.0263477899047662,-0.18151408659557977,0.9992770542062284,1.0555853330432658,0.9009668782539246,0.13968062441728413,1.1209226119014604,-0.18151408659557966,6.8900022077914524,False,"H1,H2,DD",True,-,0.7497435897435898
U56,half,RANDOM,0.1,10,0.12942378020884182,1.1136790757676003,-0.18207055067800626,1.1081496802859019,1.1243439752402502,1.0138341016677024,0.14646673948586297,1.190121491668214,-0.1820705506780067,9.087259576572828,False,"H1,H2,DD",True,-,0.10051282051282051
U56,half,RANDOM,0.1,25,0.11414022160933657,0.9954915559642072,-0.18334964014435595,0.9801233301749189,1.0139503001086323,0.8850931202320247,0.1311979506860772,1.0793856365972843,-0.18334964014435573,9.087259576572828,False,"H1,H2,DD",True,-,0.10051282051282051
U56,half,RANDOM,0.25,10,0.12900745634875488,1.11155433896884,-0.18207055067800637,1.0927214298218366,1.1336307066481046,0.9992521555687495,0.14730615807583902,1.1971551191855154,-0.18207055067800626,8.760272519301099,False,"H1,H2,DD",True,-,0.25025641025641027
U56,half,RANDOM,0.25,25,0.11427587029816233,0.9975096679228294,-0.18334964014435595,0.9689741738557349,1.0272897726918993,0.8757599327162612,0.13250219859347223,1.089746444601422,-0.18334964014435573,8.760272519301099,False,"H1,H2,DD",True,-,0.25025641025641027
U56,half,RANDOM,0.5,10,0.12906320737385402,1.1100341503401367,-0.17351457717073682,1.077030290458743,1.1439133804524617,0.9728482150776165,0.1495176223143302,1.2143447132957514,-0.1735145771707367,7.985422073854757,False,"H1,H2,DD",True,-,0.5005128205128205
U56,half,RANDOM,0.5,25,0.11562645689942475,1.006296653742551,-0.174560916414916,0.9654948132627018,1.046387200234163,0.8610384371228434,0.13596919443323197,1.1163684429280303,-0.1745609164149161,7.985422073854757,False,"H1,H2,DD",True,-,0.5005128205128205
U56,half,RANDOM,0.75,10,0.13243343977513433,1.1256226279382764,-0.180772316309596,1.0952773333592698,1.1578941576382935,0.9983950445145663,0.1529261232013508,1.2220667356723274,-0.18077231630959534,7.095331157985064,False,"H1,H2,DD",True,-,0.7497435897435898
U56,half,RANDOM,0.75,25,0.12045151785575015,1.0344141456879998,-0.18148979079638272,0.9955878052518871,1.0733918800992825,0.8990096448051207,0.14088404097792195,1.1365809783189413,-0.18148979079638272,7.095331157985064,False,"H1,H2,DD",True,-,0.7497435897435898
U56,half,ORACLE,0.1,10,0.14873979631188683,1.2590878960326912,-0.17495580621210272,1.22019584985994,1.2991804341177482,1.1213730454536015,0.17108941408842537,1.3638368421485638,-0.17495580621210272,8.897334146982494,False,"H1,DD",True,-,0.10051282051282051
U56,half,ORACLE,0.1,25,0.1335186361566547,1.143550903986484,-0.17605273760301998,1.0935319058048558,1.1925446182168944,0.9938455412459757,0.15598848046024671,1.2568140969130248,-0.17605273760301987,8.897334146982494,False,"H1,DD",True,-,0.10051282051282051
U56,half,ORACLE,0.25,10,0.15876265064026107,1.3313337714161086,-0.17422448071439178,1.300844563548192,1.364345007403818,1.2016308450729094,0.18082637010184777,1.4304802423606706,-0.174224480714392,8.28185486840153,False,DD,True,-,0.25025641025641027
U56,half,ORACLE,0.25,25,0.14446632974338702,1.2241857124919402,-0.17526977447722925,1.1845944162490465,1.2644767962133208,1.0843920104830762,0.16656460606779389,1.3305049955653392,-0.17526977447722936,8.28185486840153,False,"H1,DD",True,-,0.25025641025641027
U56,half,ORACLE,0.5,10,0.16238145349234512,1.3510053340169086,-0.18174421535512064,1.3347504864891664,1.3726904417425936,1.2356654278541097,0.1839701184304927,1.4393985237948885,-0.18174421535512042,7.610546945473082,False,DD,True,-,0.5005128205128205
U56,half,ORACLE,0.5,25,0.14919606378218075,1.2530885476871954,-0.1825090628906515,1.2277647559445286,1.2819307752864393,1.1276819285496724,0.1708526236575647,1.3485367173910572,-0.1825090628906515,7.610546945473082,False,DD,True,-,0.5005128205128205
U56,half,ORACLE,0.75,10,0.1588564096253644,1.325216375486734,-0.18174421535512042,1.3075389093807646,1.3477904232175908,1.2077755762187403,0.18021756061754934,1.4151156936986045,-0.18174421535512053,7.09774235977649,False,DD,True,-,0.7497435897435898
U56,half,ORACLE,0.75,25,0.1465926860120954,1.2339343966607461,-0.1825090628906516,1.2080737264158476,1.2629749105317576,1.1075469400558402,0.1679842581081894,1.330120157919221,-0.18250906289065139,7.09774235977649,False,DD,True,-,0.7497435897435898
U56,half,ORAC50,0.1,10,0.1408643093004318,1.1996295391344656,-0.17495580621210283,1.145840829139713,1.2521074857333023,1.0513863110065376,0.16360142734751926,1.3120812687259436,-0.17495580621210272,9.018717076622211,False,"H1,DD",True,-,0.10051282051282051
U56,half,ORAC50,0.1,25,0.12554197601681572,1.0824790830708055,-0.17605273760301987,1.0175525170052764,1.143886895046358,0.923062876665165,0.14831073954756246,1.2028669583687452,-0.17605273760301987,9.018717076622211,False,"H1,H2,DD",True,-,0.10051282051282051
U56,half,ORAC50,0.25,10,0.14835756476405026,1.2465139365330735,-0.18100440297173137,1.2263788000736813,1.2707773199707364,1.1271126177541564,0.1691625170755826,1.3376092706703893,-0.18100440297173126,8.466544545163908,False,DD,True,-,0.25025641025641027
U56,half,ORAC50,0.25,25,0.13387370002634125,1.1375188142946429,-0.18176616653447897,1.1070603114167674,1.1699593867937663,1.0069036529583923,0.15476767229884092,1.2365125871764568,-0.18176616653447886,8.466544545163908,False,"H1,DD",True,-,0.25025641025641027
U56,half,ORAC50,0.5,10,0.15087214612350963,1.2718306507982666,-0.1742244807143919,1.2395463233641182,1.3060262303616121,1.141069896687344,0.17242290409287575,1.371637810677577,-0.17422448071439178,7.6307965713014205,False,DD,True,-,0.5005128205128205
U56,half,ORAC50,0.5,25,0.13778273471826274,1.1731404173376359,-0.17526977447722925,1.13252915541416,1.2140070610658311,1.033122435172205,0.1593752578361345,1.2795364737577006,-0.17526977447722958,7.6307965713014205,False,"H1,DD",True,-,0.5005128205128205
U56,half,ORAC50,0.75,10,0.14410547729553502,1.2088841083693114,-0.18174421535512042,1.207848996376745,1.2173919420639017,1.1035942608177747,0.16372503886379053,1.2893854636548328,-0.18174421535512042,6.963502307496987,False,"H1,DD",True,-,0.7497435897435898
U56,half,ORAC50,0.75,25,0.1322219004063221,1.1195938735913986,-0.18250906289065139,1.1097078360455996,1.1350033009038212,1.0048852003496909,0.1518919894760251,1.2066394621720151,-0.18250906289065127,6.963502307496987,False,"H1,H2,DD",True,-,0.7497435897435898
U56,half,ORAC_W,0.1,10,0.1364494460808452,1.165350254756359,-0.181345531744328,1.1734275015547226,1.164600578867662,1.0799760235511335,0.152560611695298,1.2312685482572658,-0.1813455317443281,9.032827816739202,False,"H1,H2,DD",True,-,0.10051282051282051
U56,half,ORAC_W,0.1,25,0.12116288623501004,1.0481249584501469,-0.18257361096432012,1.0470784843464698,1.0545678766818027,0.9534999671754091,0.13716847581024183,1.120527697622474,-0.18257361096432023,9.032827816739202,False,"H1,H2,DD",True,-,0.10051282051282051
U56,half,ORAC_W,0.25,10,0.13300565616225835,1.1392610709133864,-0.18148158192796848,1.1440425569985857,1.1417730579297705,1.0508451926374678,0.14952032237205382,1.2072955831936731,-0.18148158192796848,8.798770487039857,False,"H1,H2,DD",True,-,0.25025641025641027
