panel,theta,gross,pick_cadence,pick_construction,isSharpe,n_4a_in_cell,pick_is_a_4a_book,CAGR,Sharpe,MaxDD,oCAGR,oSharpe,oMaxDD,mean_gross,turn_yr,base_oSharpe,base_oMaxDD,spy_oSharpe,o4a_strict,o4a_lenient,p4b,f4b
B136,-0.06,0.5,W,DEGROSS,1.1488959538124037,1,True,0.06831261085981266,1.1450256554605596,-0.10924109991361908,0.06764105581168889,1.1416043350554188,-0.10924109991361908,0.426150576057713,1.6770107131373844,1.12060446918127,-0.12178128651163989,0.8820239235972316,False,True,False,CAGR
B136,-0.06,0.75,W,DEGROSS,1.150184797673201,0,False,0.10283928169442369,1.145067891416578,-0.16084456313695483,0.10176935558947431,1.1405988960048292,-0.16084456313695517,0.6390612093442015,2.4885703978340676,1.12060446918127,-0.12178128651163989,0.8820239235972316,False,False,False,CAGR
B136,-0.06,1.0,W,DEGROSS,1.1512976084045028,0,False,0.13752043232095357,1.1449245230312592,-0.21049047907280116,0.13600632802009538,1.1394029780109776,-0.21049047907280116,0.8518725027841063,3.3013063395657354,1.12060446918127,-0.12178128651163989,0.8820239235972316,False,False,False,DD
B136,0.0,0.5,M,DEGROSS,1.1164624138362675,1,True,0.05727165018601221,1.125790487553491,-0.09457992543277516,0.056618456318259236,1.1340237470155763,-0.09457992543277449,0.35424579290357294,1.0196734234731502,1.12060446918127,-0.12178128651163989,0.8820239235972316,False,True,False,CAGR
B136,0.0,0.75,M,DEGROSS,1.1184215291825366,0,False,0.08631248713227424,1.1269928702794896,-0.13922638343388694,0.08529374856706484,1.1345717050882553,-0.1392263834338876,0.5306303938177785,1.5207197293733465,1.12060446918127,-0.12178128651163989,0.8820239235972316,False,False,False,CAGR
B136,0.0,1.0,M,DEGROSS,1.1203154332342733,0,False,0.11559313837639706,1.1281355803489073,-0.18219474951349646,0.11418150955342976,1.135065033571773,-0.18219474951349668,0.7065593323460022,2.02108956345311,1.12060446918127,-0.12178128651163989,0.8820239235972316,False,False,True,-
SMALL439,0.06,0.5,M,DEGROSS,0.7430544846333949,2,True,0.02366159926295075,0.6288993308625548,-0.0689948602586945,0.02197148727477516,0.5662410056592032,-0.06899486025869606,0.19056696818756455,1.0287526948706924,0.5664863714962136,-0.1470362580000889,0.8820106885412021,False,False,False,"H1,H2,OOS,CAGR"
SMALL439,0.06,0.75,M,DEGROSS,0.7448661714010979,2,True,0.03527079927504606,0.6314402444893911,-0.10236452226368375,0.032663921929150685,0.5690141067654129,-0.1023645222636822,0.28565336803387725,1.5404823728645074,0.5664863714962136,-0.1470362580000889,0.8820106885412021,False,True,False,"H1,H2,OOS,CAGR"
SMALL439,0.06,1.0,M,DEGROSS,0.7466849266882415,2,True,0.046723888183498596,0.6339456773298588,-0.1349860977250924,0.043152996855136516,0.5717355727436055,-0.13498609772509618,0.3806251320470279,2.051462460192113,0.5664863714962136,-0.1470362580000889,0.8820106885412021,False,True,False,"H1,H2,OOS,CAGR"
SMALL439,0.12,0.5,M,DEGROSS,0.6748876035022298,1,True,0.01848961785853298,0.6096100648064329,-0.04850924481471952,0.018589075762216467,0.5788854518403549,-0.048509244814720964,0.13872052085874462,0.8735332755878504,0.5664863714962136,-0.1470362580000889,0.8820106885412021,False,True,False,"H1,H2,OOS,CAGR"
SMALL439,0.12,0.75,M,DEGROSS,0.6764491190194982,1,True,0.02759610553284597,0.6121712204274778,-0.07222491979180568,0.027705235483184376,0.58180686736185,-0.07222491979180679,0.20793011220720092,1.3085345236776746,0.5664863714962136,-0.1470362580000889,0.8820106885412021,False,True,False,"H1,H2,OOS,CAGR"
SMALL439,0.12,1.0,M,DEGROSS,0.6780173903325216,1,True,0.03660690411508649,0.6146904309824462,-0.09558215729615971,0.036698922786362775,0.5846682080317388,-0.0955821572961586,0.2770487832338591,1.742830566427728,0.5664863714962136,-0.1470362580000889,0.8820106885412021,False,True,False,"H1,H2,OOS,CAGR"
SMALL439,0.2,0.5,M,DEGROSS,0.5942053312195278,1,True,0.013536347671478044,0.6024867853629268,-0.03193209639305228,0.015344499228806763,0.6164483778533746,-0.03193209639305006,0.08751691060958285,0.6293519354377539,0.5664863714962136,-0.1470362580000889,0.8820106885412021,False,True,False,"H1,H2,OOS,CAGR"
SMALL439,0.2,0.75,M,DEGROSS,0.5955005228677244,1,True,0.020234722488545298,0.604916790404795,-0.047755618025893565,0.022930701730386138,0.6193045511558193,-0.047755618025892344,0.13117931420189688,0.9430063385461451,0.5664863714962136,-0.1470362580000889,0.8820106885412021,False,True,False,"H1,H2,OOS,CAGR"
SMALL439,0.2,1.0,M,RESPREAD,0.598559711451183,1,False,0.15566996577059755,0.7061037975732498,-0.44868946306798896,0.1826147904406552,0.7652849756616761,-0.44868946306798907,0.9969496695475343,8.959920247730796,0.5664863714962136,-0.1470362580000889,0.8820106885412021,False,False,False,"H1,H2,OOS,DD"
SMALL439,0.3,0.5,W,RESPREAD,0.6951046306624071,2,False,0.09259901049521302,0.6929428019955578,-0.26930755285875896,0.09683449130483557,0.6938008102277547,-0.26930755285875774,0.5004067298454407,12.489053952680575,0.5664863714962136,-0.1470362580000889,0.8820106885412021,False,False,False,"H1,H2,OOS,DD,CAGR"
SMALL439,0.3,0.75,W,RESPREAD,0.6967696480447682,2,False,0.13387278682645998,0.6943802216413995,-0.3884500356140751,0.13964209023489493,0.6951339689476982,-0.388450035614075,0.7502751316026739,18.583573703170874,0.5664863714962136,-0.1470362580000889,0.8820106885412021,False,False,False,"H1,H2,OOS,DD"
SMALL439,0.3,1.0,W,RESPREAD,0.6985135375732805,2,False,0.17103384307724379,0.6959070746826928,-0.4959109086422231,0.17783746195274364,0.6965669142745596,-0.495910908642224,1.0,24.587004864819797,0.5664863714962136,-0.1470362580000889,0.8820106885412021,False,False,False,"H1,H2,OOS,DD"
