panel,N,ebar,G,feasible,mean_nsel,fill,expo_full,expo_IS,expo_OOS,expo_sd,turnover,CAGR,Sharpe,MaxDD,Vol,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,OOS_Vol,dd_peak,dd_trough,dd_depth,is_anchor,pass4b,fail4b,pass4a,fail4a,L_H1,L_H2,L_OOS,L_DD,L_CAGR,A_H1,A_H2,A_DD
U56,10,0.55,0.5503194100438531,True,9.438075742067554,0.9438075742067553,0.5492330936794898,0.5500000000000002,0.5486022818002833,0.015330729353223198,2.199127203232634,0.12521707712482666,1.1117067294647003,-0.15587783254077625,0.1117690886210918,1.2438969227435364,1.0045966062388314,0.1198867955943912,1.1388870369774375,-0.13962466206971735,0.12962046331034793,1.0951396058874079,-0.15587783254077636,0.11764047434997878,2025-02-18,2025-04-04,-0.15587783254077625,False,True,-,False,"A_H2,A_DD",True,True,True,True,True,True,False,False
U56,10,0.65,0.6504870363973776,True,9.438075742067554,0.9438075742067553,0.649068835065437,0.6499999999999987,0.6483029137442626,0.017841977002141633,2.5793635658792664,0.14815153546843018,1.1120249686005692,-0.1821822631083505,0.1321268368636963,1.2444332214009,1.0047239656093352,0.14194322732601883,1.139271370277353,-0.16435984757651667,0.15328341443611126,1.0954004371563182,-0.18218226310835084,0.1390602547249435,2025-02-18,2025-04-04,-0.1821822631083505,False,True,-,False,"A_H2,A_DD",True,True,True,True,True,True,False,False
U56,10,0.75,0.7506845668869513,True,9.438075742067554,0.9438075742067553,0.748897442055936,0.7500000000000008,0.7479905429601419,0.02034326306225561,2.960900241821024,0.17108368647468364,1.1122862179157713,-0.207884110745446,0.15249726946074008,1.24490899383283,1.004798435077421,0.16403432158282838,1.1395953737723425,-0.18885328724166695,0.17691406575877888,1.0956070174291301,-0.207884110745446,0.16049150967639852,2025-02-18,2025-04-04,-0.207884110745446,False,False,L_DD,False,"A_H2,A_DD",True,True,True,False,True,True,False,False
U56,10,0.85,0.850910467966207,True,9.438075742067554,0.9438075742067553,0.8487191117278394,0.8500000000000015,0.847665528628565,0.022867730933757553,3.3467086346674915,0.19399019934644035,1.1124905800639775,-0.23299296531646796,0.17288100091956157,1.2453240834943082,1.004820316255095,0.186140520773439,1.1398590710477343,-0.21308880833828037,0.20048580436167485,1.0957595066240138,-0.23299296531646851,0.18193504240981476,2025-02-18,2025-04-04,-0.23299296531646796,False,False,L_DD,False,"A_H2,A_DD",True,True,True,False,True,True,False,False
U56,20,0.55,0.5580486660767772,True,18.714431934493348,0.9357215967246674,0.5523991814095637,0.5499999999999986,0.5543726064460381,0.03497805916333802,2.0905915948018223,0.1135743151371944,1.1360408094687133,-0.144890140617282,0.09903478129834624,1.2089361679996034,1.0846206871746866,0.10276354429420587,1.1152967067039916,-0.10464209291040794,0.12254601065290083,1.155171862018417,-0.14489014061728245,0.10485823448906856,2018-10-01,2018-12-24,-0.144890140617282,False,True,-,False,"A_H1,A_H2,A_DD",True,True,True,True,True,False,False,False
U56,20,0.65,0.6596177972030599,True,18.714431934493348,0.9357215967246674,0.6528168693701513,0.6500000000000015,0.6551338598725656,0.04124547509128203,2.453247260880799,0.13447897104940632,1.1363847266051779,-0.16954124621173694,0.11710049828498331,1.209262251404528,1.0850247920851273,0.12161524592167505,1.1155704248912803,-0.12317305038483894,0.14517042194728558,1.1555780937209537,-0.16954124621173738,0.12399679172026787,2018-10-01,2018-12-24,-0.16954124621173694,False,True,-,False,"A_H1,A_H2,A_DD",True,True,True,True,True,False,False,False
U56,20,0.75,0.7612164260879464,True,18.714431934493348,0.9357215967246674,0.7532292340928052,0.7500000000000003,0.7558854114797968,0.04751118951204103,2.816437948725408,0.15542583656492526,1.1366805801128848,-0.19368424972077802,0.13518648128078534,1.2095374458491146,1.0853851194402917,0.14048768915445264,1.1157936665674717,-0.14154226081585441,0.1678596205024656,1.1559384880295016,-0.1936842497207777,0.14316082792264095,2018-10-01,2018-12-24,-0.19368424972077802,True,True,-,False,"A_H1,A_H2,A_DD",True,True,True,True,True,False,False,False
U56,20,0.85,0.8628433322409403,True,18.714431934493348,0.9357215967246674,0.8536364323824236,0.8500000000000006,0.8566275470510805,0.05378613641798792,3.1832888201984457,0.1763983567901808,1.136923504828628,-0.21732458341012761,0.15329360758413377,1.2097566773046924,1.0856970593437685,0.1593666804809879,1.115960703439744,-0.15974690689899307,0.19059498842560996,1.156248820677824,-0.21732458341012695,0.16235163754678517,2018-10-01,2018-12-24,-0.21732458341012761,False,False,L_DD,False,"A_H1,A_H2,A_DD",True,True,True,False,True,False,False,False
U56,30,0.55,0.5632401677434355,True,27.83930399181167,0.9279767997270556,0.5529773183829947,0.5499999999999993,0.5554262847742537,0.0506468464269865,1.8879369643596302,0.10293088000657491,1.1043090818750534,-0.16520037877225147,0.09262487202358266,1.1613932996360632,1.0703685521835744,0.08988466815482177,1.0638463012167538,-0.11637638337800538,0.11377889720232282,1.1383964903873263,-0.16520037877225136,0.09898945645594909,2020-02-19,2020-03-23,-0.16520037877225147,False,False,L_CAGR,False,"A_H1,A_H2,A_DD",True,True,True,True,False,False,False,False
U56,30,0.65,0.665742116627916,True,27.83930399181167,0.9279767997270556,0.6534997287061721,0.6500000000000017,0.6563783989985018,0.059796667085352084,2.214432977600573,0.12182043805356835,1.104527575818257,-0.19314804298422927,0.10954000546030335,1.1617070172651873,1.0705922378470916,0.10629509440902463,1.0641169223918723,-0.13672037081885702,0.13475384580058014,1.138600101073081,-0.19314804298422916,0.11708805046267269,2020-02-19,2020-03-23,-0.19314804298422927,False,True,-,False,"A_H1,A_H2,A_DD",True,True,True,True,True,False,False,False
