scope,norm,q,tau,n,fire_rate,D,t,ROOM_fired,LIFT_fired,ROOM_bar,LIFT_bar,identity_err,Dnet_POOLED_ROOMONLY,Dnet_POOLED_FULLNULL,Dnet_PERFILE_ROOMONLY,Dnet_PERFILE_FULLNULL,perm_mean,perm_lo,perm_hi,perm_p,Dnet_PERM
LIVE/cal,raw,0.0,0.0,1800,0.0,0.0,,0.0,0.0,0.14133119742841538,0.06265491474730361,0.0,0.0,0.0,0.0,0.0,,,,,
LIVE/cal,raw,0.1,0.0023329786011052622,1800,0.0961111111111111,0.011451874561036683,12.779955996849711,0.11674949254238173,-0.00240295953776875,0.14133119742841538,0.06265491474730361,1.734723475976807e-18,-0.0021316238584721276,0.003890209614463164,-4.429321162076165e-05,0.0011786197027565896,,,,,
LIVE/cal,raw,0.2,0.0046863021547169925,1800,0.19333333333333333,0.024150088791557528,19.150238166295928,0.125506899056008,0.0005926466858828601,0.14133119742841538,0.06265491474730361,0.0,-0.003173942711269445,0.008939340806542587,-0.00016845501461038026,0.0025086276563344757,,,,,
LIVE/cal,raw,0.3,0.009129551479153397,1800,0.2783333333333333,0.03201817549059552,22.40268497566729,0.13347273229634393,0.018437371252288164,0.14133119742841538,0.06265491474730361,0.0,-0.007319007793646762,0.010119943477686077,-0.005335516582975465,-0.0010550688445954484,,,,,
LIVE/cal,raw,0.4,0.01283456283029416,1800,0.35777777777777775,0.044164939600889984,26.622134127475153,0.14020696331832444,0.01676458555186174,0.14133119742841538,0.06265491474730361,0.0,-0.006400222145720849,0.016016314019425555,-0.005631104084916572,0.0001950697196327414,,,,,
LIVE/cal,raw,0.5,0.01852433001050713,1800,0.49944444444444447,0.05266739686563184,29.86916659082055,0.14205038560151753,0.03659842302294435,0.14133119742841538,0.06265491474730361,1.3877787807814457e-17,-0.017919684516671176,0.013372964571009907,-0.019700429479949648,0.0005235379237174334,,,,,
LIVE/cal,raw,0.6,0.026102441209950866,1800,0.5883333333333334,0.06048593146377634,33.50211990060963,0.14238300342890442,0.03957405476526192,0.14133119742841538,0.06265491474730361,0.0,-0.022663923023274704,0.014198051819722252,-0.025157661050823482,-0.00040967060347375794,,,,,
LIVE/cal,raw,0.7,0.029206869245184452,1800,0.6705555555555556,0.06487040708600979,35.83677183791399,0.14260592968138253,0.04586464322337288,0.14133119742841538,0.06265491474730361,1.3877787807814457e-17,-0.029900012522933186,0.012113588643730952,-0.03253632703041319,-3.081113519683154e-05,,,,,
LIVE/cal,raw,0.8,0.03417275675504183,1800,0.7983333333333333,0.07153778066876836,40.27277221920699,0.14155716712803357,0.05194825606068283,0.14133119742841538,0.06265491474730361,1.3877787807814457e-17,-0.04129162527824992,0.0087278816616808,-0.042483912695531256,1.2655342692194371e-05,,,,,
LIVE/cal,raw,0.9,0.046495229072161956,1800,0.9,0.07573659098346046,43.61794254212336,0.1391613362106636,0.05500956845126306,0.14133119742841538,0.06265491474730361,2.7755575615628914e-17,-0.05146148670211338,0.004927936570459868,-0.051466740342113335,-0.0003639971575152001,,,,,
