family,q,w,depth,cadence,gross,CAGR,Sharpe,MaxDD,H1,H2,oCAGR,oSharpe,oMaxDD,isCAGR,isSharpe,isMaxDD,pass4b,fail4b,pass4a
CORR,0.07,252,0.25,W,0.95,0.12932784485376292,1.046543742282393,-0.1985322417297194,1.0908844938060667,1.0101856006235002,0.13819446380595846,1.0884531550021588,-0.19853224172971917,0.11865435476986819,0.9935398028456516,-0.13986355730650835,True,-,False
CORR,0.07,252,0.25,W,1.0,0.13612361502641113,1.0465559024094993,-0.20841177877563222,1.0909358055560145,1.0101792236267522,0.14549728647399807,1.0884268494845806,-0.20841177877563222,0.1248446899343465,0.9935973870591638,-0.14693495273412005,False,DD,False
CORR,0.07,252,0.5,D,0.75,0.09957668590834379,1.0355808524311192,-0.1584426474795111,1.0824905159945297,0.9968010123405374,0.10565753231852226,1.0717369776314272,-0.15844264747951065,0.09223795826781056,0.9899300759719691,-0.11128010647150222,False,CAGR,False
CORR,0.07,252,0.5,D,0.8,0.10621370578019285,1.0355997188862984,-0.16855068752014168,1.0825567279165789,0.9967928282893564,0.11272609515466736,1.0717106041337083,-0.1685506875201418,0.09835725333322909,0.990004186602243,-0.11847037926023263,True,-,False
CORR,0.07,252,0.5,D,0.85,0.11284718822705408,1.0356158520551313,-0.1786016584660569,1.0826207617009016,0.9967817576569995,0.11979413277921003,1.071680997834145,-0.1786016584660568,0.10446977101376187,0.9900761724354529,-0.12563113623498345,True,-,False
CORR,0.07,252,0.5,D,0.9,0.11947649882896916,1.0356291375167426,-0.18859552244124123,1.0826820172578884,0.9967681267602895,0.12686099234684756,1.0716483008038982,-0.18859552244124134,0.11057490045692409,0.9901455924665512,-0.1327622421007857,True,-,False
CORR,0.07,252,0.5,D,0.95,0.1261009851000643,1.0356394296573672,-0.19853224172971928,1.0827402107882984,0.9967519238468164,0.13392599766531177,1.0716125250228352,-0.19853224172971917,0.11667201903612412,0.9902120997596057,-0.1398635573065088,True,-,False
CORR,0.07,252,0.5,D,1.0,0.13271999214459074,1.0356466191429545,-0.20841177877563222,1.082795591504472,0.9967327232646165,0.14098841535217566,1.071573360954663,-0.20841177877563222,0.12276056712796657,0.9902758414819742,-0.14693495273412105,False,DD,False
CORR,0.07,252,0.5,W,0.75,0.10007778121699729,1.037947197685715,-0.15844264747951076,1.0979710260616045,0.9879014201081369,0.10494024872683694,1.0615646290966503,-0.15844264747951076,0.09420228638866801,1.0082760895468734,-0.11128010647150233,False,CAGR,False
CORR,0.07,252,0.5,W,0.8,0.10674792497182573,1.037960449219094,-0.16855068752014168,1.0980320781312414,0.9878904074370727,0.11195182181681584,1.0615341598003731,-0.16855068752014168,0.1004618214423425,1.0083452941698752,-0.11847037926023163,True,-,False
CORR,0.07,252,0.5,W,0.85,0.11341445313038134,1.0379709261781527,-0.17860165846605702,1.098090863678324,0.9878765535586558,0.11896166571985112,1.061500507416344,-0.17860165846605702,0.10671570558279875,1.0084122771585122,-0.12563113623498368,True,-,False
CORR,0.07,252,0.5,W,0.9,0.12007672346312526,1.0379785141097577,-0.18859552244124111,1.0981467822064235,0.9878601842690206,0.12596911793286258,1.0614638143656172,-0.188595522441241,0.11296332081018279,1.0084765972279817,-0.1327622421007858,True,-,False
CORR,0.07,252,0.5,W,0.95,0.12673407562128935,1.0379830675940211,-0.19853224172971906,1.0981995504813233,0.9878412884981487,0.13297349275130355,1.0614240932857586,-0.19853224172971917,0.11920403708367378,1.0085379083720258,-0.13986355730650835,True,-,False
CORR,0.07,252,0.5,W,1.0,0.13338584679833865,1.037984477274928,-0.20841177877563233,1.098249416873958,0.9878194427964898,0.13997404746200526,1.0613810362066112,-0.2084117787756321,0.1254372872666274,1.0085963567033596,-0.14693495273412105,False,DD,False
CORR,0.07,252,1.0,D,0.75,0.09488801114485845,1.0000793945266613,-0.15844264747951087,1.0642244157595113,0.9460107705302248,0.09817332131694068,1.0112100100898802,-0.15844264747951065,0.09091203258654978,0.986323477463641,-0.11128010647150122,False,CAGR,False
CORR,0.07,252,1.0,D,0.8,0.10118904903901904,1.0000916753597462,-0.1685506875201418,1.0642998803363162,0.9459845431305643,0.10469764946988436,1.01116533303964,-0.1685506875201418,0.09694370772958716,0.9864105122103844,-0.11847037926023274,False,CAGR,False
CORR,0.07,252,1.0,D,0.85,0.1074837396375079,1.0001014319097976,-0.17860165846605713,1.0643733328552558,0.9459557361701888,0.11121588095303103,1.0111177608175062,-0.17860165846605702,0.10296883341465413,0.9864955756726628,-0.12563113623498434,True,-,False
CORR,0.07,252,1.0,D,0.9,0.11377146677402505,1.0001085068893876,-0.18859552244124123,1.0644441502690634,0.9459246158540067,0.11772737596399474,1.011067378509843,-0.18859552244124134,0.1089868206049649,0.986578203827109,-0.13281052122735826,True,-,False
CORR,0.07,252,1.0,D,0.95,0.12005160265102677,1.000112760942546,-0.19853224172971917,1.0645120230776206,0.9458912066817544,0.1242314832019642,1.0110142282371795,-0.1985322417297195,0.11499706846704316,0.9866580288413518,-0.14002408927031307,True,-,False
CORR,0.07,252,1.0,D,1.0,0.12632351995762536,1.0001141063463987,-0.20841177877563233,1.064577257383054,0.9458550745407525,0.1307274918650454,1.01095799361017,-0.20841177877563244,0.12099904886261226,0.9867352568447132,-0.14721744047683216,False,DD,False
CORR,0.07,252,1.0,W,0.75,0.09590271913048887,1.0066165642245009,-0.15844264747951065,1.0957914135257427,0.9310048591987631,0.09677431164413908,0.9935072608503953,-0.15844264747951042,0.09484531889843972,1.023973824831706,-0.11682533490689817,False,CAGR,False
CORR,0.07,252,1.0,W,0.8,0.10227179507266904,1.0066100449423423,-0.16855068752014146,1.0958448888109227,0.9309683849118097,0.10318985163949534,0.993449398725045,-0.16855068752014146,0.10115807176543101,1.0240405556359606,-0.1244302320665418,False,CAGR,False
CORR,0.07,252,1.0,W,0.85,0.10863449514667756,1.0066008973923382,-0.1786016584660568,1.0958961585866391,0.930929387449448,0.10959727886601578,0.9933887086764793,-0.1786016584660569,0.10746655787035153,1.0241051043710867,-0.13200980540418628,True,-,False
CORR,0.07,252,1.0,W,0.9,0.11499018893279733,1.006588964183546,-0.18859552244124111,1.0959445988655765,0.9308881329396275,0.11599594119308465,0.9933252769356855,-0.18859552244124156,0.11377017254344546,1.0241670062297616,-0.13956368217134651,True,-,False
CORR,0.07,252,1.0,W,0.95,0.12133823425524737,1.006574106227603,-0.1985322417297194,1.095989901273685,0.9308446469360018,0.1223851752713585,0.9932591467699649,-0.19853224172971917,0.12006829873508673,1.0242258951607024,-0.1470915060964243,True,-,False
CORR,0.07,252,1.0,W,1.0,0.12767798931208385,1.0065562357952516,-0.20841177877563244,1.0960323708841335,0.9307984986602081,0.12876425861761986,0.9931900042811556,-0.20841177877563222,0.12636039190038284,1.0242819757876427,-0.15459290469339715,False,DD,False
PORTVOL,0.07,252,0.25,D,0.75,0.10090943641558714,1.039956252459725,-0.15844264747951065,1.0821063063351892,1.0056832000814555,0.10819862697025018,1.0855425158848686,-0.15844264747951087,0.09212295896177625,0.9822259039465947,-0.11128010647150144,False,CAGR,False
PORTVOL,0.07,252,0.25,D,0.8,0.10763864243847387,1.0399865505684722,-0.16855068752014135,1.0821585451633227,1.0057079116114538,0.11545009290188557,1.0855484770729333,-0.16855068752014135,0.09822708996829665,0.9822836133183991,-0.11847037926023296,True,-,False
PORTVOL,0.07,252,0.25,D,0.85,0.11436464584717165,1.040014081064372,-0.1786016584660569,1.0822085782008515,1.0057296708644194,0.12270265625618237,1.0855511257462638,-0.17860165846605713,0.10432341775443388,0.9823391812610697,-0.1256311362349849,True,-,False
PORTVOL,0.07,252,0.25,D,0.9,0.12108680245950931,1.0400387722000177,-0.18859552244124123,1.0822558297831737,1.0057488612166505,0.1299556587390911,1.0855506586332107,-0.18859552244124111,0.11041131914001934,0.9823921924906411,-0.1327622421007868,True,-,False
PORTVOL,0.07,252,0.25,D,0.95,0.12780444231557198,1.0400604608361392,-0.19853224172971928,1.082300023121925,1.0057654306621067,0.13720840673386903,1.085547051567938,-0.19853224172971928,0.11649015652962835,0.9824423043586221,-0.13986355730650912,True,-,False
PORTVOL,0.07,252,0.25,D,1.0,0.13451689043427195,1.0400790083278575,-0.20841177877563244,1.0823413394378052,1.0057789588820283,0.1444601530054812,1.0855399990426384,-0.20841177877563222,0.12255934512952749,0.9824895921601331,-0.1469349527341196,False,DD,False
PORTVOL,0.07,252,0.25,W,0.75,0.10126959101403754,1.0439216290921105,-0.15844264747951065,1.0789717640209613,1.0166860912849105,0.10921077923234934,1.0922187365566673,-0.15844264747951076,0.09170339272399586,0.9825141915142032,-0.11128010647150244,False,CAGR,False
PORTVOL,0.07,252,0.25,W,0.8,0.10802415157546297,1.0439431306859968,-0.1685506875201418,1.0790140751350592,1.0167032349889369,0.11653392527774353,1.0922181854140904,-0.16855068752014146,0.0977783007213624,0.9825603470435793,-0.11847037926023174,True,-,False
PORTVOL,0.07,252,0.25,W,0.85,0.11477566785266458,1.0439618398928574,-0.17860165846605713,1.0790541322122262,1.0167174147354203,0.12385865635507232,1.0922143263700475,-0.17860165846605702,0.10384527577439884,0.9826043064685711,-0.12563113623498368,True,-,False
PORTVOL,0.07,252,0.25,W,0.9,0.12152349381008909,1.043977684680828,-0.18859552244124123,1.0790913563658915,1.0167290123726855,0.13118430676966297,1.0922073554535836,-0.18859552244124134,0.10990369988390625,0.9826456522386433,-0.13276224210078558,True,-,False
PORTVOL,0.07,252,0.25,W,0.95,0.12826695759598894,1.0439905017460747,-0.19853224172971928,1.07912546949,1.0167379756055144,0.13851017530841303,1.0921972483469709,-0.19853224172971906,0.11595294074360729,0.9826840402253277,-0.1398635573065078,True,-,False
PORTVOL,0.07,252,0.25,W,1.0,0.13500538230439174,1.0440001520689182,-0.20841177877563222,1.0791566536931825,1.0167438847320531,0.14583550691012404,1.092183699878994,-0.20841177877563222,0.12199241892520751,0.982719545986087,-0.14693495273412027,False,DD,False
PORTVOL,0.07,252,0.5,D,0.75,0.09768312078123031,1.023251299184684,-0.15844264747951076,1.0788153957137032,0.9775524801726695,0.10337271389861913,1.0540714953573653,-0.15844264747951042,0.09081395782708102,0.9843415319556577,-0.11128010647150155,False,CAGR,False
PORTVOL,0.07,252,0.5,D,0.8,0.10418732435464118,1.0232796548059284,-0.16855068752014135,1.078859316294043,0.9775829424479724,0.11027989553479722,1.0540814541955776,-0.16855068752014124,0.09683434560083559,0.9843924982436678,-0.11847037926023252,False,CAGR,False
PORTVOL,0.07,252,0.5,D,0.85,0.11068724406782438,1.023305300129284,-0.17860165846605702,1.0789011182672141,0.9776105331343068,0.11718550025894059,1.054088182331432,-0.17860165846605702,0.10284752735560287,0.9844414129952013,-0.12563113623498434,True,-,False
PORTVOL,0.07,252,0.5,D,0.9,0.1171822661752886,1.0233281639950214,-0.18859552244124123,1.0789402216354682,0.9776356390003285,0.1240888985558064,1.054091878199279,-0.18859552244124134,0.10885290941628711,0.9844878600446697,-0.1327622421007857,True,-,False
PORTVOL,0.07,252,0.5,D,0.95,0.12367174987497376,1.0233480687706615,-0.19853224172971917,1.0789763279831743,0.9776582010334841,0.1309894255840518,1.0540925091032658,-0.19853224172971928,0.11484988093612891,0.9845314760687607,-0.13986355730650857,True,-,False
PORTVOL,0.07,252,0.5,D,1.0,0.13015504962121582,1.0233648645427287,-0.20841177877563244,1.0790096087032288,0.9776777883614525,0.13788636404020016,1.0540897606302122,-0.20841177877563222,0.12083788335806855,0.9845723230627035,-0.14693495273412094,False,DD,False
PORTVOL,0.07,252,0.5,W,0.75,0.09840001275970445,1.0311522005778573,-0.15844264747951076,1.0709780176639012,1.0007552309453078,0.10539772037530959,1.0685048297785436,-0.15844264747951098,0.08996257066526003,0.9837172552473935,-0.11128010647150177,False,CAGR,False
PORTVOL,0.07,252,0.5,W,0.8,0.10495442990767789,1.0311611405845922,-0.1685506875201419,1.0709989425963633,1.0007693468441574,0.11244840978400261,1.068500564212384,-0.1685506875201418,0.09592269686476151,0.9837422028515597,-0.11847037926023274,False,CAGR,False
PORTVOL,0.07,252,0.5,W,0.85,0.11150484300181085,1.0311673177395426,-0.1786016584660568,1.071017649592609,1.0007805551093476,0.11949851744239681,1.068493065933246,-0.17860165846605724,0.10187521522837573,0.9837649866448283,-0.12563113623498456,True,-,False
PORTVOL,0.07,252,0.5,W,0.9,0.11805063397077609,1.0311706603723536,-0.18859552244124123,1.0710335528163175,1.0007892396192062,0.12654740044091128,1.0684825320197908,-0.18859552244124134,0.10781953922998544,0.983785186385752,-0.13276224210078624,True,-,False
PORTVOL,0.07,252,0.5,W,0.95,0.12459115760307204,1.031170990522096,-0.19853224172971895,1.0710463511833443,1.000795340621433,0.13359438017286296,1.0684689293584353,-0.1985322417297194,0.11375506536700453,0.9838024358754299,-0.13986355730650912,True,-,False
PORTVOL,0.07,252,0.5,W,1.0,0.131125763873698,1.0311681576144391,-0.20841177877563244,1.0710562177176548,1.0007984281834117,0.14063872513447495,1.068451944037186,-0.20841177877563233,0.11968124255688628,0.9838167975942391,-0.1469349527341206,False,DD,False
PORTVOL,0.07,252,1.0,D,0.75,0.09107721722395867,0.9704223653744664,-0.15844264747951042,1.048694755167583,0.9050262442673495,0.09361192301216881,0.9724388405777021,-0.15844264747951053,0.0880073467258049,0.9685016975599675,-0.1112801064715011,False,CAGR,False
PORTVOL,0.07,252,1.0,D,0.8,0.09710913977135216,0.9704569023305555,-0.16855068752014168,1.0487306289959515,0.9050782782391372,0.09981456304726799,0.9724682060693226,-0.16855068752014168,0.09383302420371198,0.9685468695040558,-0.11847037926023352,False,CAGR,False
PORTVOL,0.07,252,1.0,D,0.85,0.10313295372819042,0.9704889962932839,-0.1786016584660567,1.0487646489029094,0.9051277776346871,0.10600905887834133,0.9724947058930911,-0.1786016584660567,0.0996506952119367,0.9685902503757446,-0.12563113623498423,False,CAGR,False
PORTVOL,0.07,252,1.0,D,0.9,0.10914807878783317,0.9705185807121,-0.18859552244124111,1.0487962405716682,0.9051751319257623,0.11219481522074704,0.9725185405946214,-0.18859552244124123,0.10545979652133486,0.9686314327704877,-0.13276224210078502,True,-,False
PORTVOL,0.07,252,1.0,D,0.95,0.11515390507943946,0.9705454513668248,-0.19853224172971928,1.0488250630676168,0.9052202712070433,0.11837120144955793,0.9725396631486233,-0.19853224172971928,0.11125974231309166,0.968670014468116,-0.139863557306509,True,-,False
PORTVOL,0.07,252,1.0,D,1.0,0.12114981853739915,0.9705694365792409,-0.20841177877563222,1.048851259711904,0.9052627501813616,0.12453753673004164,0.9725577465976678,-0.20841177877563233,0.1170499980724038,0.9687060250757551,-0.14693495273412072,False,DD,False
PORTVOL,0.07,252,1.0,W,0.75,0.09249713380604319,0.9857441020244391,-0.15844264747951098,1.0259703317107278,0.9557484461218372,0.09766377417107619,1.0053490606584097,-0.1584426474795103,0.08625622188829363,0.961435936884731,-0.111280106471501,False,CAGR,False
PORTVOL,0.07,252,1.0,W,0.8,0.09862745861442068,0.9857327565392405,-0.16855068752014135,1.0259471646171825,0.9557633771782349,0.10415380581766742,1.0053454391233376,-0.16855068752014157,0.09195426114438998,0.9614170806456573,-0.1184703792602324,False,CAGR,False
PORTVOL,0.07,252,1.0,W,0.85,0.10475008121094165,0.9857188545969643,-0.1786016584660568,1.025921939349198,0.9557756516623332,0.11063773300117896,1.0053389014591905,-0.1786016584660569,0.09764294157036324,0.9613962028351282,-0.12563113623498356,False,CAGR,False
PORTVOL,0.07,252,1.0,W,0.9,0.11086440978128786,0.9857023289358041,-0.18859552244124123,1.0258940734415853,0.955785654157338,0.1171149370363398,1.0053296457665468,-0.188595522441241,0.10332170289185005,0.9613728904707904,-0.1328408024179919,True,-,False
PORTVOL,0.07,252,1.0,W,0.95,0.11696982275239254,0.9856829747414585,-0.19853224172971917,1.0258632209778784,0.9557933125978157,0.1235847631985385,1.0053176236633237,-0.19853224172971884,0.10898996257489402,0.9613467364163832,-0.14005931132189686,True,-,False
PORTVOL,0.07,252,1.0,W,1.0,0.12306569420087987,0.9856606194224523,-0.20841177877563222,1.0258295277172618,0.9557981821290344,0.13004650574311283,1.0053025083310645,-0.2084117787756321,0.11464718958500786,0.9613177710616694,-0.14725787418723335,False,DD,False
NAMEVOL,0.07,252,0.25,D,0.75,0.09928841117164677,1.0288338791478047,-0.15844264747951076,1.0292497955523252,1.0324544729694485,0.11060405805164963,1.1060890662651384,-0.15844264747951076,0.08570326277517593,0.9297818191158715,-0.11128010647150155,False,CAGR,False
NAMEVOL,0.07,252,0.25,D,0.8,0.10590182286693728,1.0288632030801819,-0.1685506875201418,1.0293016979585679,1.032472645837777,0.1180313836316258,1.1060917725487511,-0.16855068752014146,0.0913502701982194,0.9298380688394089,-0.11847037926023207,False,CAGR,False
NAMEVOL,0.07,252,0.25,D,0.85,0.11251110438648171,1.0288897479025385,-0.17860165846605713,1.0293513344775145,1.0324877962650847,0.12546174035721358,1.1060911206098931,-0.17860165846605713,0.096985962792288,0.9298921101504711,-0.12563113623498445,True,-,False
NAMEVOL,0.07,252,0.25,D,0.9,0.11911562415187782,1.0289134785091294,-0.1885955224412409,1.0293982084311288,1.0325002989659013,0.13289446711056652,1.1060872996693247,-0.18859552244124123,0.10260975568051967,0.9299436147582346,-0.13276224210078502,True,-,False
NAMEVOL,0.07,252,0.25,D,0.95,0.12571471500088416,1.0289341809434533,-0.19853224172971906,1.0294419550331193,1.0325100783763557,0.14032886497358588,1.1060802631637563,-0.19853224172971917,0.10822103090403434,0.9299921464564918,-0.13986355730650868,True,-,False
NAMEVOL,0.07,252,0.25,D,1.0,0.13230771004083297,1.0289517173751788,-0.20841177877563244,1.0294827517571927,1.032516722062597,0.14776418414353,1.1060697130902943,-0.20841177877563244,0.1138192309245385,0.9300377747845913,-0.14693495273412027,False,DD,False
NAMEVOL,0.07,252,0.25,W,0.75,0.09809192517023368,1.018522447600999,-0.15844264747951098,1.0228137003467441,1.018695717699928,0.10914072255951357,1.0940186459494115,-0.1584426474795111,0.08482377741758174,0.9217592426610481,-0.11128010647150133,False,CAGR,False
NAMEVOL,0.07,252,0.25,W,0.8,0.10461856813276804,1.0185525684647587,-0.16855068752014168,1.0228719757372442,1.018710231371791,0.11646030188347023,1.0940173236500774,-0.16855068752014146,0.09040845981458379,0.9218226369387833,-0.11847037926023296,False,CAGR,False
NAMEVOL,0.07,252,0.25,W,0.85,0.11114021594434731,1.018579924429069,-0.17860165846605702,1.0229279629194938,1.0187217794665089,0.12378163345131732,1.0940126894716133,-0.17860165846605724,0.09598138691867475,0.921883802019246,-0.1256311362349839,True,-,False
NAMEVOL,0.07,252,0.25,W,0.9,0.11765623962457372,1.0186044806372199,-0.18859552244124145,1.0229811647354234,1.0187307378665666,0.1311040562131478,1.0940049333310888,-0.188595522441241,0.10154197808465093,0.9219424095154048,-0.13276224210078658,True,-,False
NAMEVOL,0.07,252,0.25,W,0.95,0.12416597482714464,1.018626022991339,-0.19853224172971928,1.0230312157058332,1.0187370316668463,0.1384268716013597,1.0939940093449294,-0.19853224172971895,0.10708961972402364,0.9219980223348289,-0.13986355730650868,True,-,False
NAMEVOL,0.07,252,0.25,W,1.0,0.13066875765155594,1.01864441371902,-0.20841177877563255,1.023078293290359,1.0187402485994352,0.14574933048021177,1.0939796196463576,-0.20841177877563222,0.11262375871695895,0.9220507100004116,-0.1469349527341196,False,DD,False
NAMEVOL,0.07,252,0.5,D,0.75,0.09444010699948868,0.9992671956757174,-0.15844264747951098,0.966615021382429,1.0323286085663141,0.10817258660746853,1.09618630314537,-0.15844264747951098,0.0779940070165639,0.873550570283737,-0.11128010647150155,False,CAGR,False
NAMEVOL,0.07,252,0.5,D,0.8,0.10071252519704665,0.9992935090043756,-0.16855068752014168,0.9666601035981324,1.032343811682727,0.11542992929323526,1.0961876084278477,-0.16855068752014157,0.08310271957903725,0.8736003881675323,-0.11847037926023218,False,CAGR,False
NAMEVOL,0.07,252,0.5,D,0.85,0.10697877853699911,0.999317095774733,-0.1786016584660568,0.9667029522603369,1.0323559889231224,0.12268945389015284,1.0961855801474916,-0.17860165846605736,0.0881973455258882,0.8736480252042444,-0.125631136234984,True,-,False
NAMEVOL,0.07,252,0.5,D,0.9,0.11323827663545782,0.999337959722307,-0.18859552244124156,0.9667431514790992,1.0323655097323234,0.12995052437312982,1.0961804016561139,-0.18859552244124111,0.09327736409596099,0.8736932452366863,-0.13276224210078658,True,-,False
NAMEVOL,0.07,252,0.5,D,0.95,0.11949038254020072,0.9993558214680454,-0.19853224172971895,0.9667802247458257,1.0323722680497995,0.13721246447703783,1.0961719956405707,-0.19853224172971895,0.09834220030012841,0.8737354956492658,-0.1398635573065089,True,-,False
NAMEVOL,0.07,252,0.5,D,1.0,0.12573446503172936,0.9993705322700213,-0.208411778775632,0.9668143336792402,1.0323758484535903,0.14447455093447759,1.0961600624644001,-0.2084117787756321,0.10339134643202774,0.8737748248979665,-0.1469349527341205,False,DD,False
NAMEVOL,0.07,252,0.5,W,0.75,0.09205590703403632,0.9779108152466295,-0.15844264747951053,0.9530641597255918,1.004124877717349,0.10525023865992322,1.071311044414797,-0.15844264747951076,0.07624625511159366,0.8568211451302914,-0.111280106471502,False,"H1,CAGR",False
NAMEVOL,0.07,252,0.5,W,0.8,0.09815602260145617,0.9779389186656696,-0.16855068752014157,0.9531222947792555,1.004132909991438,0.11229270049898932,1.071304510482395,-0.16855068752014168,0.08123187514476071,0.8568855446638393,-0.11847037926023218,False,"H1,CAGR",False
NAMEVOL,0.07,252,0.5,W,0.85,0.10424832765204184,0.9779643266564447,-0.17860165846605702,0.9531781493511025,1.004138035580073,0.11933482873564683,1.071294741154409,-0.17860165846605713,0.08620262977652504,0.8569477197059043,-0.12563113623498334,False,"H1,CAGR",False
NAMEVOL,0.07,252,0.5,W,0.9,0.1103322374305602,0.9779870435967916,-0.18859552244124111,0.9532313068213213,1.00414062622206,0.12637598775518022,1.0712819211839169,-0.18859552244124111,0.09115800672962604,0.8570074341078882,-0.1327622421007858,False,H1,False
NAMEVOL,0.07,252,0.5,W,0.95,0.11640712105765028,0.978006789875532,-0.19853224172971928,0.953281289168803,1.0041405773279255,0.13341550226515175,1.0712659747322557,-0.1985322417297194,0.09609743978868734,0.8570641334115987,-0.13986355730650812,False,H1,False
NAMEVOL,0.07,252,0.5,W,1.0,0.12247235370776033,0.9780234169009383,-0.20841177877563233,0.9533282579746137,1.0041374739670557,0.14045265058077638,1.0712466025626088,-0.20841177877563222,0.10102043008099915,0.8571178660226708,-0.14693495273412016,False,"H1,DD",False
NAMEVOL,0.07,252,1.0,D,0.75,0.08458870648199368,0.9159054391380443,-0.15844264747951053,0.8021395874427841,1.0181328820632676,0.10316643060360198,1.0595957078360625,-0.15844264747951065,0.06245077534159482,0.7270108925407966,-0.11128010647150233,False,"H1,CAGR",False
NAMEVOL,0.07,252,1.0,D,0.8,0.09015657347147954,0.9159355723836774,-0.16855068752014157,0.8021851376429604,1.0181462015470255,0.11006287614012877,1.05959944854338,-0.16855068752014135,0.06646461263997772,0.7270607579501256,-0.11847037926023196,False,"H1,CAGR",False
NAMEVOL,0.07,252,1.0,D,0.85,0.09571250908827333,0.9159632599242227,-0.17860165846605702,0.8022286305754565,1.0181566341209687,0.11695822015421364,1.059600081862927,-0.17860165846605702,0.07045742442954683,0.7271085977483149,-0.12563113623498323,False,"H1,CAGR",False
NAMEVOL,0.07,252,1.0,D,0.9,0.1012559754936746,0.915988588355481,-0.18859552244124111,0.8022698360159576,1.0181645353445654,0.12385184785307657,1.0595977785424893,-0.18859552244124123,0.0744287909050656,0.7271543787059123,-0.13276224210078602,False,"H1,CAGR",False
NAMEVOL,0.07,252,1.0,D,0.95,0.10678636671844854,0.9160111548004781,-0.19853224172971906,0.8023080625869934,1.018169743234101,0.13074309938199935,1.0595924047757133,-0.19853224172971928,0.07837819685358127,0.7271973257014764,-0.13986355730650846,False,H1,False
NAMEVOL,0.07,252,1.0,D,1.0,0.11230309318261855,0.9160307881007126,-0.20841177877563233,0.802343425302225,1.0181718414698142,0.13763127550503618,1.0595836616310417,-0.20841177877563255,0.08230520756103532,0.7272374342811507,-0.14693495273412127,False,"H1,DD",False
NAMEVOL,0.07,252,1.0,W,0.75,0.0798561226143033,0.8710715386576955,-0.15844264747951065,0.7730235397818217,0.9596277539155708,0.09733972126250245,1.0075291358155847,-0.1584426474795103,0.05900071054586431,0.6917295206820893,-0.11128010647150144,False,"H1,CAGR",False
NAMEVOL,0.07,252,1.0,W,0.8,0.08508448458170692,0.8711056977518771,-0.16855068752014157,0.7730953612359259,0.9596273988354589,0.10380900580342711,1.0075182228331538,-0.1685506875201418,0.06277471771290677,0.6918084567859878,-0.1184703792602324,False,"H1,CAGR",False
NAMEVOL,0.07,252,1.0,W,0.85,0.09029798388247867,0.8711374804694515,-0.17860165846605713,0.7731650261501749,0.9596244098340625,0.11027234898667015,1.0075044142788308,-0.17860165846605702,0.06652656815850477,0.6918852750712344,-0.12563113623498368,False,"H1,CAGR",False
