panel,chooser,IS_stat,L,w,oCAGR,oSharpe,oMaxDD,oCalmar,keep4a_oos,keep4b_oos,anchor_oCAGR,anchor_oSharpe,anchor_oMaxDD,anchor_oCalmar,spy_oCAGR,spy_oSharpe,spy_oMaxDD,live_oCAGR,live_oSharpe,live_oMaxDD,oleg_H1,oleg_H2,oleg_DD,oleg_CAGR
U56,CALMAR,1.1300110405046129,63,0.75,0.12943379792197085,1.0544508169885012,-0.1943559852725243,0.6659625004111908,False,True,0.17323365236641464,1.185677704201696,-0.19127562163086187,0.905675542389474,0.1525745335844091,0.8738401470547136,-0.33717289200673783,0.09455179369762767,1.2768823974588255,-0.12054956914840886,True,True,True,True
U56,SHARPE,1.1444841233982361,63,0.75,0.12943379792197085,1.0544508169885012,-0.1943559852725243,0.6659625004111908,False,True,0.17323365236641464,1.185677704201696,-0.19127562163086187,0.905675542389474,0.1525745335844091,0.8738401470547136,-0.33717289200673783,0.09455179369762767,1.2768823974588255,-0.12054956914840886,True,True,True,True
B136,CALMAR,1.0865230820242198,63,0.0,0.16187458516000497,1.017953764504917,-0.2074018763117904,0.7804875637511419,False,False,0.16187458516000497,1.017953764504917,-0.2074018763117904,0.7804875637511419,0.15257181383948715,0.8738511437360154,-0.3371595330739301,0.07847283605551292,1.1019125044197382,-0.12241069123223403,True,True,False,True
B136,SHARPE,1.1908468912998764,126,1.0,0.13259680614338376,1.092339333580072,-0.16706609670721584,0.7936787221153573,False,True,0.16187458516000497,1.017953764504917,-0.2074018763117904,0.7804875637511419,0.15257181383948715,0.8738511437360154,-0.3371595330739301,0.07847283605551292,1.1019125044197382,-0.12241069123223403,True,True,True,True
SMALL,CALMAR,0.5684982519605896,63,0.35,0.042119607360709965,0.31733757984168637,-0.3495723716846092,0.12048894813320965,False,False,0.06698806653983369,0.4398469302655508,-0.3651051671527562,0.18347608460936018,0.1525745335844091,0.8738401470547136,-0.33717289200673783,0.044142357735165394,0.6473415936678043,-0.12480015905893527,False,False,False,False
SMALL,SHARPE,0.743638133472864,63,0.35,0.042119607360709965,0.31733757984168637,-0.3495723716846092,0.12048894813320965,False,False,0.06698806653983369,0.4398469302655508,-0.3651051671527562,0.18347608460936018,0.1525745335844091,0.8738401470547136,-0.33717289200673783,0.044142357735165394,0.6473415936678043,-0.12480015905893527,False,False,False,False
