panel,book,gross,lam,cost_bps,variant,CAGR,Sharpe,MaxDD,Calmar,H1,H2,IS_Sharpe,IS_Calmar,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,pass4a,pass4b,L_H1,L_H2,L_OOS,L_DD,L_CAGR
U56,CAP2,0.5,1.0,0.0,U,0.08826199121596656,1.3507228422464261,-0.09844824810221109,0.8965318623479319,1.3628274938464642,1.3475493530531655,1.2573479015792914,1.2043131773459408,0.09717568773046326,1.4229658302885404,-0.09844824810221142,True,False,True,True,True,True,False
U56,CAP2,0.5,1.0,0.0,LAG,0.08826199121596656,1.3507228422464261,-0.09844824810221109,0.8965318623479319,1.3628274938464642,1.3475493530531655,1.2573479015792914,1.2043131773459408,0.09717568773046326,1.4229658302885404,-0.09844824810221142,True,False,True,True,True,True,False
U56,CAP2,0.5,1.0,0.0,COST,0.08826199121596656,1.3507228422464261,-0.09844824810221109,0.8965318623479319,1.3628274938464642,1.3475493530531655,1.2573479015792914,1.2043131773459408,0.09717568773046326,1.4229658302885404,-0.09844824810221142,True,False,True,True,True,True,False
U56,CAP2,0.5,1.0,0.0,D,0.08826199121596656,1.3507228422464261,-0.09844824810221109,0.8965318623479319,1.3628274938464642,1.3475493530531655,1.2573479015792914,1.2043131773459408,0.09717568773046326,1.4229658302885404,-0.09844824810221142,True,False,True,True,True,True,False
U56,CAP2,0.5,1.0,10.0,U,0.08528404066617123,1.3077018863864294,-0.0992920925370806,0.8589207708994746,1.3180052940772584,1.305845065335546,1.21113058916117,1.120041591469589,0.09422354250426901,1.3822656422661297,-0.09929209253707982,True,False,True,True,True,True,False
U56,CAP2,0.5,1.0,10.0,LAG,0.08528404066617123,1.3077018863864294,-0.0992920925370806,0.8589207708994746,1.3180052940772584,1.305845065335546,1.21113058916117,1.120041591469589,0.09422354250426901,1.3822656422661297,-0.09929209253707982,True,False,True,True,True,True,False
U56,CAP2,0.5,1.0,10.0,COST,0.08528404066617123,1.3077018863864294,-0.0992920925370806,0.8589207708994746,1.3180052940772584,1.305845065335546,1.21113058916117,1.120041591469589,0.09422354250426901,1.3822656422661297,-0.09929209253707982,True,False,True,True,True,True,False
U56,CAP2,0.5,1.0,10.0,D,0.08528404066617123,1.3077018863864294,-0.0992920925370806,0.8589207708994746,1.3180052940772584,1.305845065335546,1.21113058916117,1.120041591469589,0.09422354250426901,1.3822656422661297,-0.09929209253707982,True,False,True,True,True,True,False
U56,CAP2,0.5,1.0,25.0,U,0.08083170966400743,1.243037372174759,-0.10055704495712736,0.8038393500770646,1.250608808162659,1.2431767789991655,1.1416561381834904,0.9862972241436517,0.08980956593287792,1.321094348657663,-0.10055704495712692,True,False,True,True,True,True,False
U56,CAP2,0.5,1.0,25.0,LAG,0.08083170966400743,1.243037372174759,-0.10055704495712736,0.8038393500770646,1.250608808162659,1.2431767789991655,1.1416561381834904,0.9862972241436517,0.08980956593287792,1.321094348657663,-0.10055704495712692,True,False,True,True,True,True,False
U56,CAP2,0.5,1.0,25.0,COST,0.08083170966400743,1.243037372174759,-0.10055704495712736,0.8038393500770646,1.250608808162659,1.2431767789991655,1.1416561381834904,0.9862972241436517,0.08980956593287792,1.321094348657663,-0.10055704495712692,True,False,True,True,True,True,False
U56,CAP2,0.5,1.0,25.0,D,0.08083170966400743,1.243037372174759,-0.10055704495712736,0.8038393500770646,1.250608808162659,1.2431767789991655,1.1416561381834904,0.9862972241436517,0.08980956593287792,1.321094348657663,-0.10055704495712692,True,False,True,True,True,True,False
U56,CAP2,0.5,1.0,50.0,U,0.07344991535622336,1.1349889345256803,-0.10266312838888758,0.7154459104148407,1.137943214233078,1.1385006021342245,1.0255723132037857,0.7936301587861222,0.08249075907897097,1.2188859948809199,-0.10266312838888747,True,False,True,True,True,True,False
U56,CAP2,0.5,1.0,50.0,LAG,0.07344991535622336,1.1349889345256803,-0.10266312838888758,0.7154459104148407,1.137943214233078,1.1385006021342245,1.0255723132037857,0.7936301587861222,0.08249075907897097,1.2188859948809199,-0.10266312838888747,True,False,True,True,True,True,False
U56,CAP2,0.5,1.0,50.0,COST,0.07344991535622336,1.1349889345256803,-0.10266312838888758,0.7154459104148407,1.137943214233078,1.1385006021342245,1.0255723132037857,0.7936301587861222,0.08249075907897097,1.2188859948809199,-0.10266312838888747,True,False,True,True,True,True,False
U56,CAP2,0.5,1.0,50.0,D,0.07344991535622336,1.1349889345256803,-0.10266312838888758,0.7154459104148407,1.137943214233078,1.1385006021342245,1.0255723132037857,0.7936301587861222,0.08249075907897097,1.2188859948809199,-0.10266312838888747,True,False,True,True,True,True,False
U56,CAP2,0.5,0.85,0.0,U,0.08826199121596656,1.3507228422464261,-0.09844824810221109,0.8965318623479319,1.3628274938464642,1.3475493530531655,1.2573479015792914,1.2043131773459408,0.09717568773046326,1.4229658302885404,-0.09844824810221142,True,False,True,True,True,True,False
