panel,D,h,seg,n_events,mean_pct,uncond_pct,excess_pct,t,hit,per_day_pct
u56,0.15,1,full,2386,0.2159189517385782,0.06140463381480054,0.15451431792377768,4.074058991191835,0.5507124895222129,0.2159189517385782
u56,0.15,1,IS,968,0.24844222821116405,0.047634921306751954,0.20080730690441212,3.2920934680999423,0.5413223140495868,0.24844222821116405
u56,0.15,1,OOS,1418,0.1937168843017212,0.07347003290802247,0.12024685139369873,2.660660129327179,0.5571227080394923,0.1937168843017212
u56,0.15,1,SPYdd<=-10%,839,0.42750357356246704,0.0942369440667845,0.3332666294956826,4.259876958172657,0.5578069129916567,0.42750357356246704
u56,0.15,1,SPYdd>-10%,1547,0.10116814520319177,0.05191578777938856,0.04925235742380322,1.663571821874099,0.5468648998060762,0.10116814520319177
u56,0.15,5,full,2382,0.49398150355366044,0.3031053588215492,0.1908761447321112,4.468891294278807,0.5709487825356843,0.09879630071073209
u56,0.15,5,IS,968,0.9113848696763646,0.23611833774717012,0.6752665319291945,5.80206824184545,0.5909090909090909,0.18227697393527292
u56,0.15,5,OOS,1414,0.20823436182326593,0.36189891686398995,-0.15366455504072402,1.3735872930989372,0.5572842998585573,0.041646872364653184
u56,0.15,5,SPYdd<=-10%,839,0.5691521246637354,0.45341075910668505,0.11574136555705036,2.7342224932847135,0.601907032181168,0.11383042493274709
u56,0.15,5,SPYdd>-10%,1543,0.45310778280748226,0.25961603849903564,0.19349174430844662,3.5470123347136133,0.5541153596889177,0.09062155656149645
u56,0.15,10,full,2376,0.7584426661197321,0.6027876207339554,0.15565504538577668,5.006924860703198,0.5879629629629629,0.07584426661197322
u56,0.15,10,IS,968,1.085519205724121,0.4697248702887615,0.6157943354353596,5.14024030578963,0.6074380165289256,0.1085519205724121
u56,0.15,10,OOS,1408,0.5335775451417148,0.7198183984869407,-0.18624085334522583,2.5379661037868635,0.5745738636363636,0.05335775451417148
u56,0.15,10,SPYdd<=-10%,839,0.5965426282904627,0.8519682394397682,-0.25542561114930545,2.1023867065933928,0.5911799761620977,0.05965426282904627
u56,0.15,10,SPYdd>-10%,1537,0.8468188090857418,0.5305866241477356,0.3162321849380063,4.820909970141181,0.5862068965517241,0.08468188090857418
u56,0.25,1,full,1199,0.5242312742444329,0.06140463381480054,0.46282664042963234,5.1240992694521745,0.5779816513761468,0.5242312742444329
u56,0.25,1,IS,506,0.365289471986423,0.047634921306751954,0.317654550679671,2.8195601257482696,0.575098814229249,0.365289471986423
u56,0.25,1,OOS,693,0.6402840187502814,0.07347003290802247,0.566813985842259,4.28181045090508,0.5800865800865801,0.6402840187502814
u56,0.25,1,SPYdd<=-10%,616,0.9474713440860081,0.0942369440667845,0.8532344000192236,6.233139707935738,0.6055194805194806,0.9474713440860081
u56,0.25,1,SPYdd>-10%,583,0.07703421931748561,0.05191578777938856,0.025118431538097046,0.576704476757676,0.548885077186964,0.07703421931748561
u56,0.25,5,full,1197,0.9772159072625874,0.3031053588215492,0.6741105484410382,5.256696178795648,0.581453634085213,0.1954431814525175
u56,0.25,5,IS,506,1.3730931649083205,0.23611833774717012,1.1369748271611504,5.663883751802264,0.5889328063241107,0.2746186329816641
u56,0.25,5,OOS,691,0.6873260485523977,0.36189891686398995,0.3254271316884077,2.56188153025781,0.5759768451519537,0.13746520971047954
u56,0.25,5,SPYdd<=-10%,616,1.3741109225484356,0.45341075910668505,0.9207001634417505,5.343568033868477,0.6103896103896104,0.2748221845096871
u56,0.25,5,SPYdd>-10%,581,0.5564115537065073,0.25961603849903564,0.2967955152074716,2.0753236698553885,0.5507745266781411,0.11128231074130146
u56,0.25,10,full,1196,2.123770429599167,0.6027876207339554,1.5209828088652115,8.124279972629651,0.6229096989966555,0.2123770429599167
u56,0.25,10,IS,506,1.514172453669572,0.4697248702887615,1.0444475833808105,4.1654276605693425,0.6007905138339921,0.1514172453669572
u56,0.25,10,OOS,690,2.570808945280869,0.7198183984869407,1.8509905467939285,7.030099458665655,0.6391304347826087,0.2570808945280869
u56,0.25,10,SPYdd<=-10%,616,2.8128973148219694,0.8519682394397682,1.9609290753822013,7.746597454129268,0.6558441558441559,0.28128973148219694
u56,0.25,10,SPYdd>-10%,580,1.391870151500466,0.5305866241477356,0.8612835273527304,3.7160779798117716,0.5879310344827586,0.13918701515004658
broad,0.15,1,full,6552,0.22487943693068213,0.06588855576117689,0.15899088116950524,7.295883367069079,0.5451770451770451,0.22487943693068213
broad,0.15,1,IS,2542,0.27348999376612665,0.0565958345234693,0.21689415924265737,5.9481843662408815,0.5452399685287176,0.27348999376612665
broad,0.15,1,OOS,4010,0.19406446549035797,0.07410504482184575,0.11995942066851221,4.725493127715425,0.5451371571072319,0.19406446549035797
broad,0.15,1,SPYdd<=-10%,2236,0.43413211781975836,0.10652343751055128,0.32760868030920715,6.875129286490132,0.5554561717352415,0.43413211781975836
broad,0.15,1,SPYdd>-10%,4316,0.11647142153031734,0.05414761956188477,0.06232380196843257,3.4933017794074144,0.5398517145505097,0.11647142153031734
broad,0.15,5,full,6542,0.5654445951070497,0.32351657524552724,0.24192801986152243,8.888738537401677,0.5677162947110975,0.11308891902140994
broad,0.15,5,IS,2542,0.9476991001011367,0.2774446328578776,0.670254467243259,9.909278651541229,0.5849724626278521,0.18953982002022735
broad,0.15,5,OOS,4000,0.3225218571833074,0.3643202499152837,-0.04179839273197629,3.829246241421486,0.55675,0.06450437143666148
broad,0.15,5,SPYdd<=-10%,2236,0.47308475872590944,0.4999079278832234,-0.026823169157313975,3.75000009348204,0.5764758497316637,0.0946169517451819
broad,0.15,5,SPYdd>-10%,4306,0.6134047888247065,0.2724927510176027,0.3409120378071038,8.632534757559243,0.5631676730143985,0.1226809577649413
broad,0.15,10,full,6531,0.8564393876247063,0.641218103323637,0.2152212843010692,9.64290045421164,0.5821466850405758,0.08564393876247063
