panel,arm,N,H,target,window,cap,CAGR,Sharpe,MaxDD,H1,H2,turn,IS_CAGR,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,dd_cap,cagr_floor,oos_dd_cap,oos_cagr_floor,keep4a,keep4b_full,keep4b_oos,keep4b_both,k_mean,k_at_cap,dMaxDD_pp,dCAGR_pp,dSharpe,price,dMaxDD_sel_pp,dMaxDD_exp_pp,additivity_resid_pp,dCAGR_sel_pp,dCAGR_exp_pp,cagr_resid_pp
U56,ANCHOR,15,126,,,0.6,0.13657311032419872,1.1705665614654293,-0.1638148264272491,1.2590639867986266,1.114896465229123,2.4635971264395318,0.11899052949465183,1.1481948196913223,-0.11663122655472768,0.15124239469981537,1.1946624691617433,-0.1638148264272492,-0.20230360625077404,0.1059382382916937,-0.20230360625077395,0.10694867322960422,False,True,True,True,,,0.0,0.0,0.0,,,,,,,
U56,EXPOSURE,15,126,0.06,21,0.6,0.11500727528846921,1.1997067195755102,-0.1195171803540983,1.2874612338628073,1.1221652042438222,2.9429349499070256,0.10775120095836455,1.1733611834783377,-0.1090935348715224,0.1210113059461857,1.2212274654124946,-0.11951718035409875,-0.20230360625077404,0.1059382382916937,-0.20230360625077395,0.10694867322960422,False,True,True,True,0.5407768517540493,0.6038894575230297,4.429764607315079,-2.156583503572951,0.02914015811008097,2.054065887073699,,,,,,
U56,EXPOSURE,15,126,0.08,21,0.6,0.1278276621201082,1.1973232288304119,-0.14406567253730096,1.2953315218567616,1.1182971153420345,2.678092204499569,0.11815319524312118,1.1826672550829613,-0.11834967964222831,0.13584801748553366,1.2112961752669396,-0.1440656725373014,-0.20230360625077404,0.1059382382916937,-0.20230360625077395,0.10694867322960422,False,True,True,True,0.5787684910608376,0.81985670419652,1.9749153889948134,-0.8745448204090511,0.02675666736498261,2.2582208972103746,,,,,,
U56,EXPOSURE,15,126,0.1,21,0.6,0.13179201958589304,1.1800909073519597,-0.16292758360736037,1.2756596545295895,1.1098769982057413,2.553152465148938,0.11899697832062417,1.1643103106804666,-0.11798576322519005,0.14242605428616484,1.196670283982629,-0.16292758360735982,-0.20230360625077404,0.1059382382916937,-0.20230360625077395,0.10694867322960422,False,True,True,True,0.5918115168537385,0.932446264073695,0.08872428198887228,-0.4781090738305682,0.009524345886530394,0.18557330710756242,,,,,,
U56,EXPOSURE,15,126,0.12,21,0.6,0.13307050583330593,1.1680648065257253,-0.16430503175983424,1.263214981331258,1.1016628472788905,2.4782108377969645,0.1187324332635773,1.1519695159188255,-0.11810510221254644,0.1450017941452395,1.1859320425741504,-0.16430503175983402,-0.20230360625077404,0.1059382382916937,-0.20230360625077395,0.10694867322960422,False,True,True,True,0.596370422658552,0.9662231320368475,-0.04902053325851474,-0.3502604490892791,-0.0025017549397039485,-0.13995452066019515,,,,,,
U56,SELECTION,15,63,,,0.6,0.13427770017812835,1.151532186365063,-0.21220285461558475,1.2521978992229805,1.0848915831561983,3.373149642061735,0.12283102655428801,1.1728435368430532,-0.114991827252237,0.1437804737414774,1.1448155852888138,-0.21220285461558475,-0.20230360625077404,0.1059382382916937,-0.20230360625077395,0.10694867322960422,False,False,False,False,,,-4.838802818833566,-0.22954101460703757,-0.01903437510036632,-21.080340814548318,,,,,,
U56,STACK,15,63,0.06,21,0.6,0.11811417787671008,1.2289634646310275,-0.10662935334631618,1.2937518023808878,1.1719826451006383,3.7897711428017518,0.11205877444203427,1.2103796219685627,-0.09678101620589163,0.12311970257752303,1.2443887176531023,-0.10662935334631551,-0.20230360625077404,0.1059382382916937,-0.20230360625077395,0.10694867322960422,False,True,True,True,0.5426775756898577,0.5916069600818833,5.718547308093291,-1.845893244748864,0.0583969031655982,3.0979837671334596,-4.838802818833566,4.429764607315079,6.127585519611778,-0.22954101460703757,-2.156583503572951,0.5402312734311243
U56,STACK_SELF,15,63,0.06,21,0.6,0.1210692865681482,1.1930297372758474,-0.13015942439770978,1.2856173570763343,1.1162897676286585,3.81958139795827,0.11569291744550214,1.204249335602743,-0.10631645326170136,0.12551098449979303,1.1870210397618113,-0.13015942439771,-0.20230360625077404,0.1059382382916937,-0.20230360625077395,0.10694867322960422,False,True,True,True,0.5629137086988348,0.6417604912998977,3.3655402029539316,-1.5503823756050528,0.022463175810418123,2.170780741519004,-4.838802818833566,4.429764607315079,3.7745784144724186,-0.22954101460703757,-2.156583503572951,0.8357421425749356
U56,STACK,15,63,0.08,21,0.6,0.12826077312611583,1.2028514084541182,-0.1371700690559493,1.2889036634402438,1.1337374718225015,3.5548098815684837,0.12134731901608276,1.2082446662664361,-0.10735487659094534,0.13397930966310612,1.2016264086610642,-0.13717006905594964,-0.20230360625077404,0.1059382382916937,-0.20230360625077395,0.10694867322960422,False,True,True,True,0.5795110055153334,0.8311156601842374,2.6644757371299788,-0.8312337198082886,0.03228484698868894,3.2054471247202283,-4.838802818833566,1.9749153889948134,5.528363166968731,-0.22954101460703757,-0.8745448204090511,0.27285211520780006
U56,STACK_SELF,15,63,0.08,21,0.6,0.12938426896597566,1.1909530697581312,-0.1531374917976729,1.277511744518868,1.1236799794314745,3.55077717991116,0.12151706289176145,1.1970078282702852,-0.1072631365230916,0.13589671692529381,1.1899860561984301,-0.1531374917976729,-0.20230360625077404,0.1059382382916937,-0.20230360625077395,0.10694867322960422,False,True,True,True,0.5856008027458625,0.8526100307062436,1.0677334629576207,-0.7188841358223064,0.020386508292701944,1.4852650235997735,-4.838802818833566,1.9749153889948134,3.931620892796373,-0.22954101460703757,-0.8745448204090511,0.38520169919378233
U56,STACK,15,63,0.1,21,0.6,0.13212463229606008,1.1876880913353398,-0.15364974771605822,1.271335550192107,1.125270465961273,3.436615223596015,0.12290928952071267,1.191906483826329,-0.11356550741562565,0.13976128891431205,1.188863195140843,-0.15364974771605844,-0.20230360625077404,0.1059382382916937,-0.20230360625077395,0.10694867322960422,False,True,True,True,0.5926237071847149,0.9263050153531218,1.0165078711190878,-0.4448478028138636,0.017121529869910557,2.285068881287523,-4.838802818833566,0.08872428198887228,5.766586407963781,-0.22954101460703757,-0.4781090738305682,0.2628022856237422
U56,STACK_SELF,15,63,0.1,21,0.6,0.1327661161777367,1.1851211375437927,-0.16477582088900788,1.2696724914032191,1.1231440537930715,3.4276464268566733,0.12310237214653763,1.190396981895697,-0.11356918764114665,0.14077723707263945,1.185991011528176,-0.164775820889008,-0.20230360625077404,0.1059382382916937,-0.20230360625077395,0.10694867322960422,False,True,True,True,0.5942619319580678,0.9314227226202662,-0.09609944617587907,-0.3806994146462017,0.014554576078363413,-0.252428668074491,-4.838802818833566,0.08872428198887228,4.653979090668814,-0.22954101460703757,-0.4781090738305682,0.3269506737914041
U56,STACK,15,63,0.12,21,0.6,0.13346501771575836,1.1789163797878692,-0.16594735758496915,1.2564802012394165,1.123662677412056,3.3702440316051416,0.12254433878385496,1.1768733559810352,-0.114991827252237,0.1425273123940063,1.1853271673413877,-0.16594735758496926,-0.20230360625077404,0.1059382382916937,-0.20230360625077395,0.10694867322960422,False,True,True,True,0.5967494531366084,0.9764585465711362,-0.21325311577200523,-0.31080926084403604,0.008349818322439972,-0.6861221418978747,-4.838802818833566,-0.04902053325851474,4.674570236320076,-0.22954101460703757,-0.3502604490892791,0.26899220285228065
U56,STACK_SELF,15,63,0.12,21,0.6,0.13404457310770534,1.1798885310001763,-0.17154237965880292,1.2566180012425399,1.126046159763204,3.3684314669853146,0.12266740004587318,1.177103166610986,-0.11499182725223678,0.1434891342096305,1.187111391163028,-0.17154237965880315,-0.20230360625077404,0.1059382382916937,-0.20230360625077395,0.10694867322960422,False,True,True,True,0.5974481360204391,0.9785056294779939,-0.772755323155383,-0.2528537216493376,0.009321969534747065,-3.0561358484849785,-4.838802818833566,-0.04902053325851474,4.115068028936697,-0.22954101460703757,-0.3502604490892791,0.3269477420469791
U56,SELECTION,20,63,,,0.6,0.12184705696389897,1.1200829162911587,-0.2084223009894901,1.2142430330080785,1.0627445772840256,3.1039056579470077,0.10774067933396791,1.1188342270382872,-0.10264942903290752,0.13358467698079335,1.130235566400074,-0.20842230098949022,-0.20230360625077404,0.1059382382916937,-0.20230360625077395,0.10694867322960422,False,False,False,False,,,-4.460747456224102,-1.4726053360299751,-0.05048364517427051,-3.0291533971008935,,,,,,
U56,STACK,20,63,0.06,21,0.6,0.11095943755367399,1.2033988923332144,-0.12535497663424544,1.2541494878797856,1.160265492941654,3.4896740800950434,0.10203432949167857,1.152411490070409,-0.0996389022658849,0.11835485853631877,1.243840244286776,-0.12535497663424655,-0.20230360625077404,0.1059382382916937,-0.20230360625077395,0.10694867322960422,False,True,True,True,0.5546190354677811,0.6591606960081884,3.8459849793003653,-2.561367277052473,0.03283233086778514,1.5015359233159966,-4.460747456224102,4.429764607315079,3.8769678282093882,-1.4726053360299751,-2.156583503572951,1.0678215625504528
U56,STACK_SELF,20,63,0.06,21,0.6,0.11292044661666667,1.171362510019405,-0.1364811960419957,1.2448636033885718,1.1131927996722175,3.4984058798471023,0.10379887538792243,1.1451866749453932,-0.10009628786663882,0.12047978598512166,1.1934541314027844,-0.13648119604199627,-0.20230360625077404,0.1059382382916937,-0.20230360625077395,0.10694867322960422,False,True,True,True,0.5699725793385684,0.7011258955987717,2.7333630385253382,-2.365266370753205,0.0007959485539756894,1.1556258831240707,-4.460747456224102,4.429764607315079,2.764345887434361,-1.4726053360299751,-2.156583503572951,1.2639224688497208
U56,STACK,20,63,0.08,21,0.6,0.11837128685413312,1.1755656521732314,-0.13961422181200034,1.2508270117332327,1.118791785554753,3.2517622842943323,0.10834579781519205,1.1550141612794882,-0.09936049973653571,0.12668559986369266,1.1940999997765873,-0.13961422181199967,-0.20230360625077404,0.1059382382916937,-0.20230360625077395,0.10694867322960422,False,True,True,True,0.5855745176307416,0.8659160696008188,2.4200604615248755,-1.8201823470065603,0.004999090707802134,1.3295703397546208,-4.460747456224102,1.9749153889948134,4.905892528754164,-1.4726053360299751,-0.8745448204090511,0.5269678094324659
U56,STACK_SELF,20,63,0.08,21,0.6,0.11930391927780648,1.1664344425798376,-0.15408007623761444,1.2394467745720612,1.113750123159211,3.245172421398258,0.1080413938816136,1.143620416848125,-0.10047232372010595,0.12865356310630705,1.1871833347936693,-0.15408007623761477,-0.20230360625077404,0.1059382382916937,-0.20230360625077395,0.10694867322960422,False,True,True,True,0.5898642158931007,0.8843398157625384,0.9734750189634656,-1.726919104639224,-0.004132118885591618,0.5637062074003966,-4.460747456224102,1.9749153889948134,3.4593070861927537,-1.4726053360299751,-0.8745448204090511,0.6202310517998022
U56,STACK,20,63,0.1,21,0.6,0.12017811460652861,1.155806737845846,-0.15207059222397945,1.2258013561283374,1.1073065154452326,3.122004847946062,0.10784484197158495,1.130153975407964,-0.10092958378704975,0.1304255851824525,1.1790211177891665,-0.15207059222397956,-0.20230360625077404,0.1059382382916937,-0.20230360625077395,0.10694867322960422,False,True,True,True,0.594992860961613,0.9529170931422722,1.1744234203269643,-1.6394995717670113,-0.014759823619583168,0.7163304221306995,-4.460747456224102,0.08872428198887228,5.546446594562194,-1.4726053360299751,-0.4781090738305682,0.311214838093532
U56,STACK_SELF,20,63,0.1,21,0.6,0.12100510005485066,1.155627162572862,-0.16142630089892784,1.225315380668328,1.1087324205194762,3.1171220413353278,0.10801167503148279,1.1298480394659745,-0.09995241945382216,0.13180685666722347,1.1793414107225746,-0.16142630089892784,-0.20230360625077404,0.1059382382916937,-0.20230360625077395,0.10694867322960422,False,True,True,True,0.5963529916338984,0.9590583418628454,0.23885255283212503,-1.5568010269348065,-0.014939398892567235,0.1534252282081308,-4.460747456224102,0.08872428198887228,4.610875727067354,-1.4726053360299751,-0.4781090738305682,0.39391338292573685
U56,STACK,20,63,0.12,21,0.6,0.12047491239575492,1.1418501645949484,-0.16502795989959262,1.2161257079428134,1.0919510538955246,3.0970604057597755,0.10767088643104383,1.1205897828809572,-0.10317825152710336,0.13111761266161337,1.1625590961024461,-0.16502795989959296,-0.20230360625077404,0.1059382382916937,-0.20230360625077395,0.10694867322960422,False,True,True,True,0.5974637487094147,0.9825997952917093,-0.12131334723435305,-1.6098197928443803,-0.028716396870480887,-0.07535833996673956,-4.460747456224102,-0.04902053325851474,4.388454642248264,-1.4726053360299751,-0.3502604490892791,0.21304599227487397
U56,STACK_SELF,20,63,0.12,21,0.6,0.1213150263404632,1.1456521826953052,-0.1689966457237987,1.2160843374984873,1.09970989202143,3.095760850324171,0.10769706922197253,1.1205758437568571,-0.1030060333065902,0.1326417528635182,1.1693283704896675,-0.16899664572379902,-0.20230360625077404,0.1059382382916937,-0.20230360625077395,0.10694867322960422,False,True,True,True,0.5980698394266358,0.9836233367451381,-0.5181819296549595,-1.5258083983735515,-0.024914378770124035,-0.3396114021965798,-4.460747456224102,-0.04902053325851474,3.9915860598276574,-1.4726053360299751,-0.3502604490892791,0.2970573867457027
U56,SELECTION,30,63,,,0.6,0.11298195497511032,1.1498582528561299,-0.17313793243290798,1.2722594510756529,1.0648358346709526,2.7341695383574036,0.10557925108882071,1.1825229818592577,-0.09044430800174352,0.11910812078213429,1.133600397144856,-0.1731379324329072,-0.20230360625077404,0.1059382382916937,-0.20230360625077395,0.10694867322960422,False,True,True,True,,,-0.9323106005658888,-2.35911553490884,-0.020708308609299397,-0.3951949731880829,,,,,,
U56,STACK,30,63,0.06,21,0.6,0.1024056233824413,1.1813937811440887,-0.1314453872605461,1.285593040991366,1.0895325670204474,3.0237906689452085,0.10042260095024047,1.189885271905754,-0.09182231815240127,0.10403941887419621,1.1753465037016595,-0.131445387260545,-0.20230360625077404,0.1059382382916937,-0.20230360625077395,0.10694867322960422,False,False,False,False,0.5686461135856863,0.7420675537359263,3.2369439166702985,-3.416748694175742,0.010827219678659405,0.9473754748741274,-0.9323106005658888,4.429764607315079,-0.2605100900788915,-2.35911553490884,-2.156583503572951,1.0989503443060489
U56,STACK_SELF,30,63,0.06,21,0.6,0.10498957402084641,1.1745800724800024,-0.14129489586762978,1.2814984400309368,1.0853971734507875,3.0435329922862926,0.1015191836702809,1.1871286889296724,-0.09144074118900436,0.10785230617393693,1.1666212358392432,-0.1412948958676299,-0.20230360625077404,0.1059382382916937,-0.20230360625077395,0.10694867322960422,False,False,True,False,0.5789953609497747,0.7809621289662231,2.2519930559619317,-3.158353630335231,0.004013511014573146,0.7130275198863348,-0.9323106005658888,4.429764607315079,-1.2454609507872583,-2.35911553490884,-2.156583503572951,1.3573454081465597
U56,STACK,30,63,0.08,21,0.6,0.1086242567236766,1.171319217671408,-0.14434296116679446,1.293502431545573,1.072490626215282,2.8363742230930713,0.105788457520686,1.2033475351543033,-0.09173702005254902,0.11096226805815013,1.1497496333732302,-0.14434296116679424,-0.20230360625077404,0.1059382382916937,-0.20230360625077395,0.10694867322960422,False,True,True,True,0.5908255135196224,0.9201637666325486,1.9471865260454635,-2.7948853600522128,0.0007526562059787523,0.6966963847165049,-0.9323106005658888,1.9749153889948134,0.9045817376165388,-2.35911553490884,-0.8745448204090511,0.4387749952656783
U56,STACK_SELF,30,63,0.08,21,0.6,0.10994145572675484,1.1741307815508297,-0.14463482311263431,1.2937737021895994,1.079797607620991,2.821945564856537,0.10608036001414978,1.2039140398238557,-0.09129516969075901,0.11312746585107258,1.1551017622194801,-0.14463482311263431,-0.20230360625077404,0.1059382382916937,-0.20230360625077395,0.10694867322960422,False,True,True,True,0.5931175070543342,0.9283520982599796,1.918000331461478,-2.6631654597443877,0.0035642200854004713,0.7201957071212425,-0.9323106005658888,1.9749153889948134,0.8753955430325533,-2.35911553490884,-0.8745448204090511,0.5704948955735034
U56,STACK,30,63,0.1,21,0.6,0.11084652455247523,1.1681800712459682,-0.14268362461400053,1.2779763347572632,1.0838266477763911,2.7672016923725624,0.10546365337814079,1.1879420417257542,-0.09153306818212814,0.11529379769519643,1.1571024560961372,-0.1426836246140003,-0.20230360625077404,0.1059382382916937,-0.20230360625077395,0.10694867322960422,False,True,True,True,0.5962370802488859,0.9723643807574207,2.113120181324857,-2.5726585771723487,-0.002386490219461024,0.821376066017832,-0.9323106005658888,0.08872428198887228,2.9567064999018733,-2.35911553490884,-0.4781090738305682,0.2645660315670595
U56,STACK_SELF,30,63,0.1,21,0.6,0.11176507131275604,1.1718512805331256,-0.14268362461400053,1.2779518253008169,1.091895194192549,2.7615066794743686,0.1055370479751645,1.1879948769227067,-0.09136106255309362,0.11691416556841672,1.1639050931093533,-0.1426836246140003,-0.20230360625077404,0.1059382382916937,-0.20230360625077395,0.10694867322960422,False,True,True,True,0.5971983788283273,0.9754350051177073,2.113120181324857,-2.4808039011442684,0.0012847190676963383,0.8517884788677501,-0.9323106005658888,0.08872428198887228,2.9567064999018733,-2.35911553490884,-0.4781090738305682,0.3564207075951398
U56,STACK,30,63,0.12,21,0.6,0.11089206269042773,1.1546616181831806,-0.14865689783982083,1.2722594510756529,1.0660025703178122,2.749468006510782,0.10557925108882071,1.1825229818592577,-0.09044430800174352,0.11528119909599299,1.1385210772870207,-0.1486568978398206,-0.20230360625077404,0.1059382382916937,-0.20230360625077395,0.10694867322960422,False,True,True,True,0.5979796039566455,0.9877175025588536,1.515792858742826,-2.5681047633770993,-0.015904943282248674,0.5902379374700952,-0.9323106005658888,-0.04902053325851474,2.4971239925672295,-2.35911553490884,-0.3502604490892791,0.14127122062101982
U56,STACK_SELF,30,63,0.12,21,0.6,0.11165022963882376,1.1593520541138103,-0.1492828029137666,1.2722594510756529,1.0753635719263277,2.7476348298475255,0.10557925108882071,1.1825229818592577,-0.09044430800174352,0.11666883825348151,1.1469204755238926,-0.1492828029137665,-0.20230360625077404,0.1059382382916937,-0.20230360625077395,0.10694867322960422,False,True,True,True,0.5984333934908784,0.9897645854657113,1.4532023513482484,-2.492288068537496,-0.011214507351618996,0.583079608530568,-0.9323106005658888,-0.04902053325851474,2.434533485172652,-2.35911553490884,-0.3502604490892791,0.21708791546062312
U56,SELECTION,40,63,,,0.6,0.10427666901354993,1.1322661420478521,-0.17450591819124583,1.250672675294074,1.0468906380535985,2.361682865519483,0.0970962395670758,1.1439773169840308,-0.0891836296737607,0.11021807870976263,1.128592206018993,-0.17450591819124595,-0.20230360625077404,0.1059382382916937,-0.20230360625077395,0.10694867322960422,False,False,True,False,,,-1.069109176399674,-3.2296441310648794,-0.038300419417577114,-0.33103002467555676,,,,,,
U56,STACK,40,63,0.06,21,0.6,0.09738858189990918,1.1841469239493734,-0.13780019335803628,1.2929019705513607,1.0878409772040136,2.5675551149691156,0.09520041359914044,1.1812752499458137,-0.088078949824131,0.09919171659101855,1.1867629860647715,-0.1378001933580354,-0.20230360625077404,0.1059382382916937,-0.20230360625077395,0.10694867322960422,False,False,False,False,0.5755564340499394,0.8014329580348004,2.601463306921281,-3.9184528424289544,0.01358036248394412,0.6639006290321199,-1.069109176399674,4.429764607315079,-0.7591921239941235,-3.2296441310648794,-2.156583503572951,1.4677747922088757
U56,STACK_SELF,40,63,0.06,21,0.6,0.09907148957000844,1.1733809210897008,-0.14758273865541616,1.2828391734804707,1.0798497504804472,2.581395204751546,0.09591553807150266,1.1727406705224397,-0.09011650541946215,0.10167420007635108,1.1746893953484083,-0.1475827386554176,-0.20230360625077404,0.1059382382916937,-0.20230360625077395,0.10694867322960422,False,False,False,False,0.5835182745872229,0.8280450358239508,1.6232087771832937,-3.750162075419028,0.0028143596242715674,0.4328369666534807,-1.069109176399674,4.429764607315079,-1.737446653732111,-3.2296441310648794,-2.156583503572951,1.6360655592188023
U56,STACK,40,63,0.08,21,0.6,0.10111463197443005,1.160788383779919,-0.1510441433305102,1.2655911252617145,1.073714398966881,2.42603311259873,0.09695653237237867,1.157854628386048,-0.09140679372593707,0.10454665088922965,1.1642434058759006,-0.15104414333050864,-0.20230360625077404,0.1059382382916937,-0.20230360625077395,0.10694867322960422,False,False,False,False,0.5927763986055254,0.9375639713408394,1.27706830967389,-3.5458478349768674,-0.009778177685510148,0.3601588023819475,-1.069109176399674,1.9749153889948134,0.3712620970787506,-3.2296441310648794,-0.8745448204090511,0.5583411164970631
U56,STACK_SELF,40,63,0.08,21,0.6,0.10250425495927917,1.1659121066334208,-0.15193942966282248,1.2667859977175098,1.0842643404566712,2.421369612245157,0.09728102570716302,1.159412067192186,-0.09007687426485111,0.10681920638022091,1.1724918864765717,-0.15193942966282215,-0.20230360625077404,0.1059382382916937,-0.20230360625077395,0.10694867322960422,False,False,False,False,0.5947394550811378,0.9457523029682702,1.1875396764426616,-3.406885536491955,-0.004654454832008437,0.3485704652306759,-1.069109176399674,1.9749153889948134,0.2817334638475222,-3.2296441310648794,-0.8745448204090511,0.6973034149819757
U56,STACK,40,63,0.1,21,0.6,0.10183215294929182,1.1447979701224618,-0.15099082331220193,1.2517753706622217,1.0589935361199498,2.3937061930658268,0.09685501547852104,1.144696968742414,-0.0902768136065778,0.10594297632284033,1.1467535378996434,-0.1509908233122016,-0.20230360625077404,0.1059382382916937,-0.20230360625077395,0.10694867322960422,False,False,False,False,0.5968745490758361,0.977482088024565,1.2824003115047167,-3.47409573749069,-0.025768591342967495,0.3691321162124863,-1.069109176399674,0.08872428198887228,2.2627852059155185,-3.2296441310648794,-0.4781090738305682,0.23365746740475757
U56,STACK_SELF,40,63,0.1,21,0.6,0.10276580280180081,1.1496026214516966,-0.1509908233122027,1.251676967881956,1.069257962424159,2.39365430846602,0.09687731468198502,1.1446338192581913,-0.09012639237599485,0.10763301297329919,1.1555239742080499,-0.1509908233122026,-0.20230360625077404,0.1059382382916937,-0.20230360625077395,0.10694867322960422,False,False,True,False,0.5977100529749791,0.9805527123848515,1.282400311504639,-3.380730752239791,-0.020963940013732696,0.3793263662464179,-1.069109176399674,0.08872428198887228,2.2627852059154407,-3.2296441310648794,-0.4781090738305682,0.32702245265565644
U56,STACK,40,63,0.12,21,0.6,0.102168852391892,1.1389581890329066,-0.1517814560588665,1.2506510812766434,1.0508373368509614,2.3804971168708,0.09708809385212547,1.143946230798362,-0.08923748775946327,0.10636561652104581,1.1375265792981553,-0.15178145605886606,-0.20230360625077404,0.1059382382916937,-0.20230360625077395,0.10694867322960422,False,False,False,False,0.5982003771887981,0.9877175025588536,1.203337036838259,-3.4404257932306725,-0.03160837243252268,0.3497639853781837,-1.069109176399674,-0.04902053325851474,2.321466746496448,-3.2296441310648794,-0.3502604490892791,0.13947878692348592
U56,STACK_SELF,40,63,0.12,21,0.6,0.10295451015496626,1.1437391264217376,-0.15200869424321495,1.2506510812766434,1.060624067985498,2.3760053226997426,0.09708809385212547,1.143946230798362,-0.08923748775946327,0.10780338362299013,1.1461324128492505,-0.1520086942432144,-0.20230360625077404,0.1059382382916937,-0.20230360625077395,0.10694867322960422,False,False,True,False,0.5986923214377335,0.9897645854657113,1.1806132184034146,-3.361860016923246,-0.026827435043691672,0.35117857747209374,-1.069109176399674,-0.04902053325851474,2.2987429280616034,-3.2296441310648794,-0.3502604490892791,0.21804456323091248
B136,ANCHOR,15,126,,,0.6,0.13478701635940005,1.067040262457849,-0.1597039087489136,1.2367065716104375,0.9435060137497018,2.6481810925241542,0.1271311055020592,1.1071592395145091,-0.1322653472899209,0.1411337130037582,1.0454439699700835,-0.15970390874891405,-0.20229571984435818,0.10614372571434413,-0.20229571984435804,0.10731999078643406,False,True,True,True,,,0.0,0.0,0.0,,,,,,,
B136,EXPOSURE,15,126,0.06,21,0.6,0.10557984357465422,1.083592670671816,-0.11331102635143486,1.330560166368763,0.8557854373073451,3.124860232347028,0.11351930741270833,1.1828725238851465,-0.09787158456925804,0.09908113642149807,1.0056434060353325,-0.11331102635143497,-0.20229571984435818,0.10614372571434413,-0.20229571984435804,0.10731999078643406,False,False,False,False,0.5210000669530183,0.5317622950819673,4.639288239747874,-2.9207172784745827,0.016552408213966974,1.5884071607817027,,,,,,
B136,EXPOSURE,15,126,0.08,21,0.6,0.12064587014429606,1.0850728914460759,-0.13701861927075976,1.3101719059239332,0.8918349407508916,2.8928879738890343,0.12539850383997653,1.1739218502742295,-0.12232940870330389,0.11674529879048623,1.0195739065986522,-0.13701861927075953,-0.20229571984435818,0.10614372571434413,-0.20229571984435804,0.10731999078643406,False,True,True,True,0.5657594748027407,0.7612704918032787,2.2685289478153847,-1.4141146215103984,0.018032628988226884,1.6042044352758313,,,,,,
