panel,rung,gross,arm,family,B,depth,cadence,CAGR,Vol,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,CAGR_margin,DD_margin,p4a,p4b,fail4b,on_share,mean_mult,turn,parent_CAGR,parent_Sharpe,parent_MaxDD,dCAGR,dSharpe,dMaxDD
U56,0,0.75,GATE B0.30 d0.25 D g0.75,gate,0.3,0.25,D,0.11221703885245793,0.09574347711041957,1.159042872429552,-0.14564211206946753,1.1463654700684505,1.17277245358632,1.0454393758690326,0.12370110603189866,1.2499545652864787,-0.14564211206946764,0.0056207239464917125,0.056661299630922035,False,True,-,0.07006082451002478,0.9824847938724938,8.208759352934159,0.11314831389325475,1.1321362346444486,-0.15769540293383966,-0.0009312750407968196,0.026906637785103493,0.012053290864372124
U56,0,0.75,GATE B0.30 d0.50 D g0.75,gate,0.3,0.5,D,0.11118375684059756,0.09331645541868241,1.1767584022026896,-0.1335888212050953,1.1345407252500879,1.217295614536213,1.0302020965449965,0.12462902895003491,1.2953696356732212,-0.13358882120509508,0.004587441934631342,0.06871459049529427,False,True,-,0.07006082451002478,0.9649695877449876,8.208759352934159,0.11314831389325475,1.1321362346444486,-0.15769540293383966,-0.00196455705265719,0.044622167558241,0.02410658172874436
U56,0,0.75,GATE B0.30 d1.00 D g0.75,gate,0.3,1.0,D,0.10881321711436209,0.09133491371833832,1.1768903599306944,-0.12700282639088334,1.0852778023868022,1.263649929068593,0.9752373766359685,0.12609874313489167,1.3419541830159538,-0.1094822394763506,0.0022169022083958767,0.07530058530950623,False,True,-,0.07006082451002478,0.9299391754899752,8.208759352934159,0.11314831389325475,1.1321362346444486,-0.15769540293383966,-0.004335096778892655,0.04475412528624578,0.030692576542956318
U56,0,0.75,GATE B0.40 d0.25 D g0.75,gate,0.4,0.25,D,0.1107630751973907,0.09375946808828542,1.1675954720713768,-0.14973805279277808,1.1664305560857238,1.1710027542879549,1.0637188441568952,0.12138306740132498,1.250439850953938,-0.14973805279277785,0.004166760291424487,0.05256535890761149,False,True,-,0.12345122775399865,0.9691371930615004,8.208759352934159,0.11314831389325475,1.1321362346444486,-0.15769540293383966,-0.002385238695864045,0.03545923742692825,0.007957350141061581
U56,0,0.75,GATE B0.40 d0.50 D g0.75,gate,0.4,0.5,D,0.10822019528572069,0.08979844293139642,1.1895038582551984,-0.14189627380895276,1.1691765369737637,1.2099449482535654,1.0614003587414256,0.11993688399711866,1.29250552868972,-0.14189627380895253,0.001623880379754472,0.06040713789143681,False,True,-,0.12345122775399865,0.9382743861230006,8.208759352934159,0.11314831389325475,1.1321362346444486,-0.15769540293383966,-0.00492811860753406,0.057367623610749874,0.0157991291248869
U56,0,0.75,GATE B0.40 d1.00 D g0.75,gate,0.4,1.0,D,0.10266757974190455,0.08651397513625202,1.1732268922952127,-0.1407168192762569,1.12285050600796,1.2213358639982812,1.00700768011325,0.11649484703887292,1.3080595388743008,-0.14071681927625734,-0.00392873516406167,0.06158659242413267,False,False,CAGR,0.12345122775399865,0.8765487722460014,8.208759352934159,0.11314831389325475,1.1321362346444486,-0.15769540293383966,-0.010480734151350202,0.04109065765076414,0.016978583657582758
U56,0,0.75,GATE B0.50 d0.25 D g0.75,gate,0.5,0.25,D,0.10847525280940906,0.09228617087796193,1.1623979971572722,-0.14800978527110253,1.162059005966292,1.1652556400091947,1.0564159526823582,0.11931150649518618,1.2465897578211518,-0.14800978527110265,0.0018789379034428455,0.054293626429287034,False,True,-,0.1671547645866186,0.9582113088533454,8.208759352934159,0.11314831389325475,1.1321362346444486,-0.15769540293383966,-0.0046730610838456865,0.030261762512823642,0.009685617662737123
U56,0,0.75,GATE B0.50 d0.50 D g0.75,gate,0.5,0.5,D,0.10361616776228466,0.08714518482250233,1.1752325056297046,-0.13848014604435344,1.155366606382278,1.1954322214242443,1.0415040245563736,0.11576377442269448,1.2819217598417623,-0.13848014604435355,-0.002980147143681555,0.06382326565603613,False,False,CAGR,0.1671547645866186,0.9164226177066906,8.208759352934159,0.11314831389325475,1.1321362346444486,-0.15769540293383966,-0.009532146130970087,0.043096270985256036,0.01921525688948622
U56,0,0.75,GATE B0.50 d1.00 D g0.75,gate,0.5,1.0,D,0.09335214944553138,0.08282879553633286,1.1191885714330176,-0.13741746323725734,1.06570925849629,1.1700496339236799,0.9378621093571944,0.1080343025599293,1.264577478390514,-0.12002137991068773,-0.013244165460434831,0.06488594846313223,False,False,CAGR,0.1671547645866186,0.8328452354133814,8.208759352934159,0.11314831389325475,1.1321362346444486,-0.15769540293383966,-0.019796164447723363,-0.012947663211430926,0.020277939696582314
U56,0,0.75,GATE B0.30 d0.25 W g0.75,gate,0.3,0.25,W,0.11283300268279195,0.09633421276003577,1.1582836927993605,-0.1576954029338401,1.1709063531598416,1.1493184178851839,1.0721736382662528,0.12222397534754093,1.226934522339685,-0.15769540293384,0.006236687776825733,0.04460800876654947,False,True,-,0.07366523991890066,0.9815836900202748,8.208759352934159,0.11314831389325475,1.1321362346444486,-0.15769540293383966,-0.00031531121046279864,0.02614745815491193,-4.440892098500626e-16
