panel,gate,band,point,phase,window,c_bar,c_sd,gap0_pp,pred0_pp,resid0_pp,share,n_days,con,CAGR,Sharpe,MaxDD,H1,H2,isCAGR,isSharpe,isMaxDD,oCAGR,oSharpe,oMaxDD,turn_yr,gross_mean,p4a,f4b
SMALL439,MA,0.0,W,0,FULL,0.503968688338285,0.16795176660378172,-3.634247344094854,-3.5470208599769126,-0.08722648411794154,0.9759987486103079,3934.0,,,,,,,,,,,,,,,,
SMALL439,MA,0.0,W,0,COMMON,0.503968688338285,0.16795176660378172,-3.634247344094854,-3.5470208599769126,-0.08722648411794154,0.9759987486103079,3934.0,,,,,,,,,,,,,,,,
SMALL439,MA,0.0,W,0,IS,0.5464807879434856,0.17747673119243737,-2.3580492480094195,-2.57508706097227,0.2170378129628503,1.0920412553495504,1502.0,,,,,,,,,,,,,,,,
SMALL439,MA,0.0,W,0,OOS,0.4777132715590862,0.15614619657993317,-4.433054656070379,-4.221774216634833,-0.21128043943554609,0.9523397621217617,2432.0,,,,,,,,,,,,,,,,
SMALL439,MA,0.0,W,0,LEVEL,,,,,,,,RESPREAD,0.06466296232310809,0.5027837579449363,-0.3835199957714561,0.49768164644656354,0.5166677182012096,0.050305673513820315,0.4464403840510456,-0.20539528479235136,0.07362786889277029,0.5345577492287528,-0.383519995771456,10.3371447850653,0.7500911935608533,False,"H1,H2,OOS,DD,CAGR"
SMALL439,MA,0.0,W,0,LEVEL,,,,,,,,DEGROSS,0.03553661883857262,0.5387086324972823,-0.14351485432339128,0.5237510174529167,0.5541170161359772,0.033094180563278064,0.5208147082874764,-0.11515066146252229,0.03704794902812014,0.5493665303568687,-0.14351485432339195,3.712419873607581,0.37802399949745946,False,"H1,H2,OOS,CAGR"
SMALL439,MA,0.0,CAL-M,0,FULL,0.5087292186065837,0.16478051674677813,-4.51506225754863,-4.280280720046514,-0.2347815375021156,0.9480003764932389,3934.0,,,,,,,,,,,,,,,,
SMALL439,MA,0.0,CAL-M,0,COMMON,0.5087292186065837,0.16478051674677813,-4.51506225754863,-4.280280720046514,-0.2347815375021156,0.9480003764932389,3934.0,,,,,,,,,,,,,,,,
SMALL439,MA,0.0,CAL-M,0,IS,0.5539954892734479,0.1722317486425459,-3.042573667384185,-3.4808894094799703,0.43831574209578505,1.1440608478257888,1502.0,,,,,,,,,,,,,,,,
SMALL439,MA,0.0,CAL-M,0,OOS,0.48077282940361077,0.15351030199785287,-5.427808576333049,-4.823274501386132,-0.6045340749469164,0.8886228085524469,2432.0,,,,,,,,,,,,,,,,
SMALL439,MA,0.0,CAL-M,0,LEVEL,,,,,,,,RESPREAD,0.08604301054871288,0.630483900561404,-0.39462820307238844,0.6772390202992642,0.6100487153814843,0.07670120470259123,0.6347043333520427,-0.18393890441633243,0.09185293972114517,0.632629315116963,-0.3946282030723881,4.57381383384454,0.7505026928891092,False,"H1,H2,OOS,DD,CAGR"
SMALL439,MA,0.0,CAL-M,0,LEVEL,,,,,,,,DEGROSS,0.044008018241354696,0.6349953763352713,-0.16652376330408725,0.7103159673517478,0.5708010915035647,0.04892875810528796,0.7169699301343099,-0.08379311929938238,0.04098051354965615,0.5865111712234757,-0.1665237633040889,1.7851889769301483,0.3819039869836045,False,"H1,H2,OOS,CAGR"
SMALL439,MA,0.0,CAL-Q,0,FULL,0.5106313390524976,0.17853061217642568,-5.262570654810195,-4.348055230518111,-0.9145154242920839,0.8262226800781893,3934.0,,,,,,,,,,,,,,,,
SMALL439,MA,0.0,CAL-Q,0,COMMON,0.5106313390524976,0.17853061217642568,-5.262570654810195,-4.348055230518111,-0.9145154242920839,0.8262226800781893,3934.0,,,,,,,,,,,,,,,,
SMALL439,MA,0.0,CAL-Q,0,IS,0.5638974888396665,0.18427860486771047,-3.464610946776614,-3.276010982348998,-0.18859996442761595,0.9455638837015496,1502.0,,,,,,,,,,,,,,,,
SMALL439,MA,0.0,CAL-Q,0,OOS,0.47773423503098134,0.16662225416689955,-6.381961170548323,-5.095967814593494,-1.2859933559548287,0.7984955844154189,2432.0,,,,,,,,,,,,,,,,
SMALL439,MA,0.0,CAL-Q,0,LEVEL,,,,,,,,RESPREAD,0.09005426359288449,0.6536988763859164,-0.3767819156365192,0.6775571456740684,0.6519956478257097,0.07591764189685768,0.6343429370722486,-0.19286043198226077,0.09887764893629081,0.6685288690041127,-0.3767819156365193,2.4471456412837984,0.7527296583792638,False,"H1,H2,OOS,DD,CAGR"
SMALL439,MA,0.0,CAL-Q,0,LEVEL,,,,,,,,DEGROSS,0.03905079664158495,0.5376343515855907,-0.23085119771208196,0.6324693067167697,0.45756518832064413,0.04265452718333429,0.5985393867791176,-0.13378162555445228,0.03683136187766678,0.5019511141794399,-0.2308511977120813,1.0107228156257215,0.3840777624497077,False,"H1,H2,OOS,DD,CAGR"
SMALL439,MA,0.0,4W,0,FULL,0.5072331370626161,0.17018533112083567,-4.910155036921204,-4.295968882978318,-0.6141861539428861,0.8749151199250123,3934.0,,,,,,,,,,,,,,,,
SMALL439,MA,0.0,4W,0,COMMON,0.5072331370626161,0.17018533112083567,-4.910155036921204,-4.295968882978318,-0.6141861539428861,0.8749151199250123,3934.0,,,,,,,,,,,,,,,,
SMALL439,MA,0.0,4W,0,IS,0.5478515797864639,0.1786844336408111,-3.3949740982122556,-3.347342443184642,-0.04763165502761346,0.9859699503885182,1502.0,,,,,,,,,,,,,,,,
SMALL439,MA,0.0,4W,0,OOS,0.48214724028168693,0.15967237598442086,-5.854511080352509,-4.945119509104456,-0.9093915712480527,0.8446682295469673,2432.0,,,,,,,,,,,,,,,,
SMALL439,MA,0.0,4W,0,LEVEL,,,,,,,,RESPREAD,0.08565538868314904,0.6326774590568565,-0.37142962894713427,0.6405164306676181,0.6398008099603809,0.0724380049318829,0.6055700942759606,-0.18985468056916688,0.09389967051352133,0.6503938946207294,-0.37142962894713527,4.856432617153385,0.7503556209195581,False,"H1,H2,OOS,DD,CAGR"
SMALL439,MA,0.0,4W,0,LEVEL,,,,,,,,DEGROSS,0.039913838629258125,0.5748549407055402,-0.18378463761577646,0.615046196472752,0.5426825791470657,0.04138566507254682,0.6149327561368687,-0.11309630393244818,0.03900587982123915,0.5518604338629175,-0.18378463761577513,1.8609536392819273,0.3805681612372654,False,"H1,H2,OOS,CAGR"
SMALL439,MA,0.0,4W,1,FULL,0.5046576819125446,0.16912986619126644,-4.751633758678664,-4.266767605167554,-0.48486615351110984,0.8979580123098667,3934.0,,,,,,,,,,,,,,,,
SMALL439,MA,0.0,4W,1,COMMON,0.5046576819125446,0.16912986619126644,-4.751633758678664,-4.266767605167554,-0.48486615351110984,0.8979580123098667,3934.0,,,,,,,,,,,,,,,,
SMALL439,MA,0.0,4W,1,IS,0.5460342924233926,0.18226132172607795,-3.5200917235602702,-3.2643914602887625,-0.25570026327150774,0.9273597725990819,1502.0,,,,,,,,,,,,,,,,
SMALL439,MA,0.0,4W,1,OOS,0.47910354170395325,0.15510180842660293,-5.522099593691543,-4.955939734259096,-0.5661598594324468,0.8974738050579115,2432.0,,,,,,,,,,,,,,,,
SMALL439,MA,0.0,4W,1,LEVEL,,,,,,,,RESPREAD,0.08460360463497163,0.6274447759342743,-0.382545836130718,0.6523738398697154,0.622840658213947,0.07005640175484307,0.5931012322690008,-0.1815937786717544,0.09368655453133878,0.6490380861061679,-0.3825458361307178,4.868425032207453,0.7507713485900271,False,"H1,H2,OOS,DD,CAGR"
SMALL439,MA,0.0,4W,1,LEVEL,,,,,,,,DEGROSS,0.04044173311473753,0.5930512763975081,-0.1691541117237474,0.5862084149519227,0.6016721278751125,0.0379363701179114,0.5780742845337168,-0.12137226573756121,0.041992061846943596,0.6020412542837859,-0.16915411172374772,1.86476411832891,0.3788747115701638,False,"H1,H2,OOS,CAGR"
