bucket,d,runs,n_vals_med,density_med,exact_id,exact_3x,mc_3x,pred_poisson,true_mc,sep
Q1,1,143,833.0,7.808450943358672,0.15539299378006544,0.6908256837585551,0.6886946386946387,0.5067360791212133,1.0,0.31130536130536135
Q1,2,143,833.0,7.808450943358672,0.0603755584972031,0.498376406695398,0.5010489510489511,0.17980931827886487,1.0,0.4989510489510489
Q1,3,143,833.0,7.808450943358672,0.019070251315664595,0.22037878028712912,0.22284382284382284,0.033547516946820226,1.0,0.7771561771561771
Q1,4,143,833.0,7.808450943358672,0.003112451428774233,0.043400152596443975,0.04615384615384615,0.0038869349980726357,1.0,0.9538461538461539
Q1,5,143,833.0,7.808450943358672,0.00034268037424854735,0.005064287179160088,0.004545454545454545,0.00039533737175657875,1.0,0.9954545454545455
Q1,6,143,833.0,7.808450943358672,3.498040456182651e-05,0.0005210620619463233,0.0004662004662004662,3.96017961362861e-05,1.0,0.9995337995337995
Q2,1,142,2839.5,28.280702870038155,0.20945328411711708,0.7929125477090763,0.7916666666666666,0.6974984656249347,1.0,0.20833333333333337
Q2,2,142,2839.5,28.280702870038155,0.07573678674677733,0.6778437904483456,0.6791079812206573,0.33572180848970534,1.0,0.3208920187793427
Q2,3,142,2839.5,28.280702870038155,0.03129947268851513,0.45649937669683255,0.4568075117370893,0.06930538384002365,1.0,0.5431924882629107
Q2,4,142,2839.5,28.280702870038155,0.006446453849489589,0.12880319901586937,0.12805164319248824,0.008495651400795282,1.0,0.8719483568075117
Q2,5,142,2839.5,28.280702870038155,0.0007468065389572411,0.016135108738055976,0.017370892018779345,0.0008730589220811306,1.0,0.9826291079812206
Q2,6,142,2839.5,28.280702870038155,7.654756187192591e-05,0.0016660763304449935,0.001291079812206573,8.755269898402103e-05,1.0,0.9987089201877934
Q3,1,143,6954.0,193.89920287325035,0.4275703880814101,0.931758949956204,0.9313519813519814,0.9024488922605973,1.0,0.06864801864801862
Q3,2,143,6954.0,193.89920287325035,0.1874389634674868,0.8714853204519486,0.8710955710955711,0.6851937449590553,1.0,0.12890442890442888
Q3,3,143,6954.0,193.89920287325035,0.08980448306411261,0.7461074826128957,0.7475524475524475,0.2436505810060382,1.0,0.25244755244755246
Q3,4,143,6954.0,193.89920287325035,0.025431102398166056,0.35086131718142066,0.3557109557109558,0.03957763340784,1.0,0.6442890442890442
Q3,5,143,6954.0,193.89920287325035,0.0034366123183346827,0.058224819272026294,0.058741258741258746,0.004290580801248663,1.0,0.9412587412587412
Q3,6,143,6954.0,193.89920287325035,0.00036067743053219486,0.006379911593482662,0.007226107226107226,0.0004327846213436781,1.0,0.9927738927738927
Q4,1,142,14443.5,615.9534148421551,0.6008720444077912,0.9645714203403127,0.9663145539906104,0.9654404526244291,1.0,0.03368544600938961
Q4,2,142,14443.5,615.9534148421551,0.3286461282151058,0.9380206037132016,0.9406103286384976,0.8537666316919698,1.0,0.059389671361502416
Q4,3,142,14443.5,615.9534148421551,0.17957811654508524,0.8811312440063848,0.8791079812206574,0.4769935500581513,1.0,0.12089201877934264
Q4,4,142,14443.5,615.9534148421551,0.06668823664502144,0.5750668188266801,0.5759389671361503,0.11169120248357961,1.0,0.42406103286384966
Q4,5,142,14443.5,615.9534148421551,0.010363465372526921,0.12887725931104735,0.1245305164319249,0.013588788504409567,1.0,0.8754694835680751
Q4,6,142,14443.5,615.9534148421551,0.0011250960856408947,0.01554177393248272,0.013849765258215962,0.001389669057702964,1.0,0.9861502347417841
Q5,1,143,43805.0,3216.289559597963,0.796924734936834,0.9647083659034351,0.9645687645687646,0.9791279853290734,1.0,0.035431235431235386
Q5,2,143,43805.0,3216.289559597963,0.6111249202303968,0.9358677250260101,0.935897435897436,0.9176306460366878,1.0,0.06410256410256399
Q5,3,143,43805.0,3216.289559597963,0.39740483034401597,0.8989388031428951,0.8955710955710956,0.7717296682492341,1.0,0.1044289044289044
Q5,4,143,43805.0,3216.289559597963,0.23731459394639035,0.7836788824012262,0.7814685314685315,0.40311761257521916,1.0,0.21853146853146854
Q5,5,143,43805.0,3216.289559597963,0.07862927548652857,0.38051212690428554,0.37296037296037293,0.11369360456490044,1.0,0.627039627039627
Q5,6,143,43805.0,3216.289559597963,0.01363324896751904,0.08380706803394601,0.08135198135198135,0.017590841978013593,1.0,0.9186480186480186
