split,outcome,group,form,n,coef,tstat,IS_R2,IS_MAE,OOS_MAE,degenerate,MAE_ZERO,MAE_GLOBAL,MAE_FAMILY,MAE_PANEL,ratio_vs_ZERO,ratio_vs_GLOBAL,ratio_vs_FAMILY,ratio_vs_PANEL,IS_LIVE,OOS_LIVE_FAMILY,OOS_LIVE_BEST,cellclass
S2016,RESID,EXPOSURE,CBAR,162,0.15268817191276615,2.2843189764191494,0.03158317865640581,0.17800578601231903,0.2486707795600702,False,0.2642202479781595,0.2460244613197647,0.1936997580590148,0.2529824689399084,0.9411495956987572,1.010756321652366,1.2837949930960022,0.9829565685009487,True,False,False,IS-SIGNIFICANT / OOS-DEAD
S2016,RESID,EXPOSURE,ABSCBAR,162,-0.15268817191276618,-2.284318976419152,0.03158317865640581,0.17800578601231906,0.24867077956007028,False,0.2642202479781595,0.2460244613197647,0.1936997580590148,0.2529824689399084,0.9411495956987574,1.0107563216523665,1.2837949930960026,0.982956568500949,True,False,False,IS-SIGNIFICANT / OOS-DEAD
S2016,RESID,EXPOSURE,CT_AC1,162,-0.5404940743508174,-2.2089032753176405,0.0295928903777517,0.17680017693970188,0.23259880294369334,False,0.2642202479781595,0.2460244613197647,0.1936997580590148,0.2529824689399084,0.8803216434908501,0.9454295792213049,1.2008213395539045,0.9194265670596454,True,False,False,IS-SIGNIFICANT / OOS-DEAD
S2016,RESID,EXPOSURE,CT_RANGE,162,-0.3664570073876186,-6.1616728291775225,0.1917812724703849,0.1388677720879106,0.17690844772915756,False,0.2642202479781595,0.2460244613197647,0.1936997580590148,0.2529824689399084,0.6695491699931371,0.7190685299346102,0.9133126933243696,0.699291332203652,True,True,True,IS-live / OOS-live
S2016,RESID,EXPOSURE,GSHARE,162,0.14778590343544068,2.2157055101246788,0.02976999715648443,0.17825859697307886,0.24858873246555707,False,0.2642202479781595,0.2460244613197647,0.1936997580590148,0.2529824689399084,0.9408390703126789,1.0104228300390812,1.2833714143815254,0.9826322492117231,True,False,False,IS-SIGNIFICANT / OOS-DEAD
S2016,RESID,BOOK,ISSH_DG,162,-0.03685461254919113,-0.4678879855188923,0.001366375257873087,0.18097002977818627,0.24744019821110277,False,0.2642202479781595,0.2460244613197647,0.1936997580590148,0.2529824689399084,0.9364921882578666,1.0057544558120097,1.277441958062306,0.9780922735396258,False,False,False,dead / dead
S2016,RESID,BOOK,ISSH_RS,162,-0.23273726818320126,-3.1925278282921092,0.05988659822367015,0.1768472121618966,0.2542524811622556,False,0.2642202479781595,0.2460244613197647,0.1936997580590148,0.2529824689399084,0.9622747806340418,1.0334439095948134,1.3126112479954264,1.005020159016034,True,False,False,IS-SIGNIFICANT / OOS-DEAD
S2016,RESID,BOOK,DSH,162,1.9123873449818511,10.790084915806439,0.42118310478845344,0.11651771994338282,0.24991233292418785,False,0.2642202479781595,0.2460244613197647,0.1936997580590148,0.2529824689399084,0.9458485291590736,1.0158027847457411,1.2902046725739673,0.9878642341163577,True,False,False,IS-SIGNIFICANT / OOS-DEAD
S2016,RESID,DECOMP,GAP_IS,162,0.008586912062708925,3.3955557631095523,0.06721746898562841,0.1696427598694695,0.24851467663901552,False,0.2642202479781595,0.2460244613197647,0.1936997580590148,0.2529824689399084,0.9405587896486941,1.0101218200251,1.28298909161931,0.9823395181507454,True,False,False,IS-SIGNIFICANT / OOS-DEAD
S2016,RESID,DECOMP,PRED_IS,162,0.0076123317274336055,2.9617795560928877,0.051976222115944326,0.1717814095103613,0.2479006232436336,False,0.2642202479781595,0.2460244613197647,0.1936997580590148,0.2529824689399084,0.9382347686848175,1.0076259161946926,1.279818961715509,0.9799122614402112,True,False,False,IS-SIGNIFICANT / OOS-DEAD
S2016,RESID,DECOMP,RESID_IS,162,1.0,1.8583655678772086e+17,1.0,1.506555805819634e-17,0.20873434512443753,True,0.2642202479781595,0.2460244613197647,0.1936997580590148,0.2529824689399084,0.7900013217067737,0.8484292334376451,1.077617996099108,0.8250941102721974,True,False,False,IS-SIGNIFICANT / OOS-DEAD
S2016,RESID,DESIGN,LEVEL,162,0.01518882837716641,1.949058224757591,0.02319203385473423,0.179386059631415,0.24878133465701402,False,0.2642202479781595,0.2460244613197647,0.1936997580590148,0.2529824689399084,0.9415680159288107,1.0112056879322506,1.2843657480522894,0.9833935754501144,False,False,False,dead / dead
S2016,RESID,DESIGN,CADRANK,162,0.0015171597114122589,0.060847320845406214,2.3139442391628684e-05,0.18099726510523198,0.24598700058614964,False,0.2642202479781595,0.2460244613197647,0.1936997580590148,0.2529824689399084,0.9309922402558753,0.9998477357356497,1.2699396377728278,0.9723480113737826,False,False,False,dead / dead
S2016,RESID,DESIGN,NNAMES,162,0.07365450949714238,3.172613035606402,0.05918587275891918,0.17608192327320787,0.2531095632107093,False,0.2642202479781595,0.2460244613197647,0.1936997580590148,0.2529824689399084,0.957949154720464,1.0287983635974145,1.3067107865648135,1.0005023837079838,True,False,False,IS-SIGNIFICANT / OOS-DEAD
S2016,GAP,CONSTANT,ZERO,162,,,,6.5172425504639895,6.734138724061029,False,6.734138724061029,4.901399358674979,4.885016096356716,4.931620496660247,1.0,1.3739216560964955,1.3785294851092513,1.3655022175006104,False,False,False,constant
S2016,GAP,CONSTANT,GLOBAL,162,,,,5.365507454728835,4.901399358674979,False,6.734138724061029,4.901399358674979,4.885016096356716,4.931620496660247,0.7278435386491691,1.0,1.0033537785741344,0.9938719660189316,False,False,False,constant
S2016,GAP,CONSTANT,FAMILY,162,,,,5.4049846400966075,4.885016096356716,False,6.734138724061029,4.901399358674979,4.885016096356716,4.931620496660247,0.7254106718803681,0.9966574316599469,1.0,0.9905498810512504,False,True,True,constant
S2016,GAP,CONSTANT,PANEL,162,,,,5.007737470431147,4.931620496660247,False,6.734138724061029,4.901399358674979,4.885016096356716,4.931620496660247,0.7323312896777138,1.0061658183252868,1.0095402756888128,1.0,False,False,False,constant
S2016,GAP,INCUMBENT,CSD,162,-0.907949665218674,-0.10809461822502789,7.302245788842754e-05,5.365318150201081,4.8971134166102805,False,6.734138724061029,4.901399358674979,4.885016096356716,4.931620496660247,0.7272070887273127,0.9991255676693406,1.00247641359106,0.9930028922393086,False,False,False,dead / dead
S2016,GAP,TURNOVER,TO,162,1.2458781810255335,2.0441221161847785,0.025450572848541353,5.425568474337232,5.055399564650243,False,6.734138724061029,4.901399358674979,4.885016096356716,4.931620496660247,0.75071212100032,1.0314196405364724,1.0348787936278452,1.0250990659305235,True,False,False,IS-SIGNIFICANT / OOS-DEAD
S2016,GAP,TURNOVER,TORS,162,-0.7640387489044799,-6.4503522296619575,0.20637693547099678,4.370009343714249,3.6112615297989272,False,6.734138724061029,4.901399358674979,4.885016096356716,4.931620496660247,0.5362618261628493,0.7367817363029929,0.7392527391040196,0.7322667127862976,True,True,True,IS-live / OOS-live
S2016,GAP,TURNOVER,DTO,162,0.9771454422990016,7.964467001899621,0.28390081127098876,4.024493155299826,3.26981007947762,False,6.734138724061029,4.901399358674979,4.885016096356716,4.931620496660247,0.485557279625769,0.6671176617531457,0.6693550266735602,0.6630295420525515,True,True,True,IS-live / OOS-live
S2016,GAP,TURNOVER,LOGTO,162,2.967678985900688,3.78781540861948,0.08229278779283511,5.462394257314273,5.144179303824382,False,6.734138724061029,4.901399358674979,4.885016096356716,4.931620496660247,0.7638956538635396,1.0495327818411098,1.0530526823977002,1.043101209289742,True,False,False,IS-SIGNIFICANT / OOS-DEAD
S2016,GAP,TURNOVER,TORATIO,162,20.354754078336587,14.270618387038853,0.5600171638001123,3.4890230889254332,2.30951647335707,False,6.734138724061029,4.901399358674979,4.885016096356716,4.931620496660247,0.34295647416724345,0.4711953269568741,0.4727756117486544,0.46830782598156173,True,True,True,IS-live / OOS-live
S2016,GAP,EXPOSURE,CBAR,162,20.508879595783377,16.331976143573392,0.6250586824940769,2.9277368740090894,1.724223213155284,False,6.734138724061029,4.901399358674979,4.885016096356716,4.931620496660247,0.2560421285939131,0.351781825348221,0.3529616236968438,0.3496260943685648,True,True,True,IS-live / OOS-live
S2016,GAP,EXPOSURE,ABSCBAR,162,-20.50887959578338,-16.331976143573414,0.6250586824940769,2.92773687400909,1.7242232131552835,False,6.734138724061029,4.901399358674979,4.885016096356716,4.931620496660247,0.25604212859391307,0.3517818253482209,0.3529616236968437,0.34962609436856473,True,True,True,IS-live / OOS-live
S2016,GAP,EXPOSURE,CT_AC1,162,-8.002657603593791,-1.0708873085681918,0.007116490245554052,5.383409825605857,4.934922555478246,False,6.734138724061029,4.901399358674979,4.885016096356716,4.931620496660247,0.7328216358011461,1.0068395154832537,1.0102162322778734,1.0006695687188898,False,False,False,dead / dead
S2016,GAP,EXPOSURE,CT_RANGE,162,-0.16916557290504822,-0.08469498885196367,4.483074721783886e-05,5.366699674030928,4.900817232265382,False,6.734138724061029,4.901399358674979,4.885016096356716,4.931620496660247,0.727757094571693,0.9998812326099143,1.0032346128645206,0.9937539264394483,False,False,False,dead / dead
S2016,GAP,EXPOSURE,GSHARE,162,20.360300992215226,16.151317256193117,0.6198306313668154,2.9499542470780336,1.7347279041240766,False,6.734138724061029,4.901399358674979,4.885016096356716,4.931620496660247,0.25760204462760866,0.3539250277686074,0.35511201394358777,0.3517561631716908,True,True,True,IS-live / OOS-live
S2016,GAP,BOOK,ISSH_DG,162,-2.9137433718100945,-1.2301111532432196,0.009368730841066597,5.274195882948813,4.990196507918584,False,6.734138724061029,4.901399358674979,4.885016096356716,4.931620496660247,0.7410296568570303,1.018116693365629,1.021531231317807,1.0118776396719913,False,False,False,dead / dead
S2016,GAP,BOOK,ISSH_RS,162,-9.435285561325044,-4.400681469638416,0.10796916739091544,5.198865674977866,5.162903673578196,False,6.734138724061029,4.901399358674979,4.885016096356716,4.931620496660247,0.7666761682724442,1.053352990802592,1.0568857034941463,1.0468980078808936,True,False,False,IS-SIGNIFICANT / OOS-DEAD
S2016,GAP,BOOK,DSH,162,65.12847737863905,13.591359228136348,0.5358619804086442,3.6552838730097963,3.8152314832235015,False,6.734138724061029,4.901399358674979,4.885016096356716,4.931620496660247,0.5665507705672452,0.7783963729604952,0.7810069420383142,0.773626333536253,True,True,True,IS-live / OOS-live
S2016,GAP,DECOMP,GAP_IS,162,0.9999999999999993,1.6023856625916748e+16,1.0,3.3287844360250258e-15,1.761652360221699,True,6.734138724061029,4.901399358674979,4.885016096356716,4.931620496660247,0.26160024799122833,0.35941824595536237,0.3606236551678004,0.3572157187307319,True,True,True,IS-live / OOS-live
S2016,GAP,DECOMP,PRED_IS,162,1.007612331727434,392.0383019860227,0.998960053241589,0.1717814095103601,1.7495645078889281,False,6.734138724061029,4.901399358674979,4.885016096356716,4.931620496660247,0.25980523710296416,0.3569520416230472,0.3581491797322362,0.3547646273823694,True,True,True,IS-live / OOS-live
S2016,GAP,DECOMP,RESID_IS,162,7.827897676690909,3.3955557631095545,0.06721746898562841,4.962521632927699,4.706698066401047,False,6.734138724061029,4.901399358674979,4.885016096356716,4.931620496660247,0.6989309634480871,0.9602763867977151,0.9634969411690045,0.9543917804682011,True,True,True,IS-live / OOS-live
S2016,GAP,DESIGN,LEVEL,162,2.1434675750980445,12.818715443602331,0.5066592759329713,3.4161274784707634,2.151580067104597,False,6.734138724061029,4.901399358674979,4.885016096356716,4.931620496660247,0.3195033775317127,0.4389726095867946,0.4404448265194587,0.4362825705184884,True,True,True,IS-live / OOS-live
S2016,GAP,DESIGN,CADRANK,162,-0.5012664334431418,-0.6667641213599713,0.0027708907902518343,5.361225383337169,4.911577864110503,False,6.734138724061029,4.901399358674979,4.885016096356716,4.931620496660247,0.7293550170805764,1.0020766529496334,1.0054373961579364,0.9959358931687227,False,False,False,dead / dead
S2016,GAP,DESIGN,NNAMES,162,2.5463283855721,3.668761407542289,0.07759613160461876,5.030436213482185,4.914147525106372,False,6.734138724061029,4.901399358674979,4.885016096356716,4.931620496660247,0.7297366042591548,1.002600923837971,1.0059634253347463,0.9964569513072412,True,False,False,IS-SIGNIFICANT / OOS-DEAD
S2016,PRED,CONSTANT,ZERO,162,,,,6.3961715559988574,6.4775356947705,False,6.4775356947705,4.919097463695036,4.9309882461526975,4.897327756222725,1.0,1.3168138550978874,1.3136384374520593,1.3226673845833383,False,False,False,constant
S2016,PRED,CONSTANT,GLOBAL,162,,,,5.285007985765971,4.919097463695036,False,6.4775356947705,4.919097463695036,4.9309882461526975,4.897327756222725,0.7594087775797769,1.0,0.9975885599672766,1.0044452216710735,False,True,False,constant
S2016,PRED,CONSTANT,FAMILY,162,,,,5.338260640969139,4.9309882461526975,False,6.4775356947705,4.919097463695036,4.9309882461526975,4.897327756222725,0.761244472976602,1.002417269132279,1.0,1.006873236100484,False,True,False,constant
S2016,PRED,CONSTANT,PANEL,162,,,,4.969625257327281,4.897327756222725,False,6.4775356947705,4.919097463695036,4.9309882461526975,4.897327756222725,0.7560479767292487,0.9955744508757999,0.9931736827894012,1.0,False,True,True,constant
S2016,PRED,INCUMBENT,CSD,162,0.6642915140895709,0.0797284252995145,3.972730793289081e-05,5.285175548387781,4.9222332266701505,False,6.4775356947705,4.919097463695036,4.9309882461526975,4.897327756222725,0.7598928757187722,1.0006374671366562,0.9982244898901599,1.0050855224904602,False,True,False,IS-dead / OOS-live
S2016,PRED,TURNOVER,TO,162,1.2564253896991424,2.0791130958321293,0.026306231390514356,5.3539872692004415,5.075783406845465,False,6.4775356947705,4.919097463695036,4.9309882461526975,4.897327756222725,0.7835979060591345,1.0318525795243612,1.029364328906227,1.036439392972216,True,False,False,IS-SIGNIFICANT / OOS-DEAD
S2016,PRED,TURNOVER,TORS,162,-0.746840570735145,-6.33270897686233,0.2004125990352691,4.343670952998023,3.646488460844397,False,6.4775356947705,4.919097463695036,4.9309882461526975,4.897327756222725,0.5629437849008398,0.7412921755986709,0.7395045939704875,0.7445873836422393,True,True,True,IS-live / OOS-live
S2016,PRED,TURNOVER,DTO,162,0.9572784084250204,7.827991926172973,0.2769258932287798,4.004778054142671,3.320621996573202,False,6.4775356947705,4.919097463695036,4.9309882461526975,4.897327756222725,0.5126366187768034,0.6750470022358286,0.6734191668706672,0.6780477357991604,True,True,True,IS-live / OOS-live
S2016,PRED,TURNOVER,LOGTO,162,2.984985283651463,3.8457747531944118,0.08461573804280986,5.3931427221583,5.1614952374667835,False,6.4775356947705,4.919097463695036,4.9309882461526975,4.897327756222725,0.796830072528015,1.0492768796635445,1.0467466113905126,1.0539411479879812,True,False,False,IS-SIGNIFICANT / OOS-DEAD
S2016,PRED,TURNOVER,TORATIO,162,20.097018739784687,14.121806286041172,0.5548450546046282,3.4790016993154973,2.4229752722279376,False,6.4775356947705,4.919097463695036,4.9309882461526975,4.897327756222725,0.37405818916352324,0.4925650061033538,0.4913772151289175,0.49475456674289686,True,True,True,IS-live / OOS-live
S2016,PRED,EXPOSURE,CBAR,162,20.356191423870612,16.359510251264197,0.6258479008515563,2.8783678482016684,1.6624739095097212,False,6.4775356947705,4.919097463695036,4.9309882461526975,4.897327756222725,0.2566522189683777,0.3379631978791766,0.3371482198942235,0.3394655192104144,True,True,True,IS-live / OOS-live
S2016,PRED,EXPOSURE,ABSCBAR,162,-20.35619142387062,-16.35951025126423,0.6258479008515563,2.8783678482016692,1.6624739095097212,False,6.4775356947705,4.919097463695036,4.9309882461526975,4.897327756222725,0.2566522189683777,0.3379631978791766,0.3371482198942235,0.3394655192104144,True,True,True,IS-live / OOS-live
S2016,PRED,EXPOSURE,CT_AC1,162,-7.462163529242968,-1.0062659123551543,0.00628877037076081,5.300334634125955,4.952642707143471,False,6.4775356947705,4.919097463695036,4.9309882461526975,4.897327756222725,0.7645874821101921,1.0068193898771092,1.0043915052946373,1.0112949252478478,False,False,False,dead / dead
S2016,PRED,EXPOSURE,CT_RANGE,162,0.19729143448257092,0.09958114089168862,6.197368165783423e-05,5.2836175453099825,4.919776375795339,False,6.4775356947705,4.919097463695036,4.9309882461526975,4.897327756222725,0.7595135878243351,1.0001380155821904,0.9977262427331669,1.0045838507631208,False,True,False,IS-dead / OOS-live
S2016,PRED,EXPOSURE,GSHARE,162,20.212515088779792,16.186185352162386,0.6208464285390359,2.8951723133613596,1.675993552868986,False,6.4775356947705,4.919097463695036,4.9309882461526975,4.897327756222725,0.2587393774181844,0.3407115970436667,0.33988999145894244,0.34222613561843124,True,True,True,IS-live / OOS-live
S2016,PRED,BOOK,ISSH_DG,162,-2.8768887592609023,-1.2243811376421987,0.009282460924499247,5.19958497044956,5.001752028011459,False,6.4775356947705,4.919097463695036,4.9309882461526975,4.897327756222725,0.7721689642018517,1.016802790537583,1.0143508315830956,1.0213227043372886,False,False,False,dead / dead
S2016,PRED,BOOK,ISSH_RS,162,-9.202548293141845,-4.318391795421918,0.10438658536242507,5.1508086707726255,5.12779286007282,False,6.4775356947705,4.919097463695036,4.9309882461526975,4.897327756222725,0.7916271097066488,1.0424255461328105,1.0399117994397322,1.0470593587609607,True,False,False,IS-SIGNIFICANT / OOS-DEAD
S2016,PRED,BOOK,DSH,162,63.21609003365723,12.985072075105615,0.5131037428014134,3.722833057035757,3.855932748588549,False,6.4775356947705,4.919097463695036,4.9309882461526975,4.897327756222725,0.5952777306501844,0.7838699633513911,0.7819797079413161,0.7873544390997843,True,True,True,IS-live / OOS-live
S2016,PRED,DECOMP,GAP_IS,162,0.9914130879372905,392.0383019860228,0.998960053241589,0.1696427598694705,1.661462507546631,False,6.4775356947705,4.919097463695036,4.9309882461526975,4.897327756222725,0.25649607903943733,0.3377575906574139,0.3369431084819464,0.3392589980189738,True,True,True,IS-live / OOS-live
S2016,PRED,DECOMP,PRED_IS,162,1.0000000000000004,3.2213391627937984e+16,1.0,2.4760714740559817e-15,1.6182164804561385,True,6.4775356947705,4.919097463695036,4.9309882461526975,4.897327756222725,0.24981977046650178,0.32896613502766353,0.32817285292024756,0.3304284624201378,True,True,True,IS-live / OOS-live
S2016,PRED,DECOMP,RESID_IS,162,6.82789767669091,2.961779556092889,0.05197622211594444,4.962521632927699,4.755678298069813,False,6.4775356947705,4.919097463695036,4.9309882461526975,4.897327756222725,0.7341801762527079,0.9667786282277747,0.9644472995408848,0.9710761735371035,True,True,True,IS-live / OOS-live
S2016,PRED,DESIGN,LEVEL,162,2.1282787467208797,12.844554353382664,0.5076659133392554,3.372107792985309,2.1386661068844903,False,6.4775356947705,4.919097463695036,4.9309882461526975,4.897327756222725,0.330166626269786,0.4347679879629803,0.4337195710318597,0.43670062804496235,True,True,True,IS-live / OOS-live
S2016,PRED,DESIGN,CADRANK,162,-0.5027835931545537,-0.6742449243401845,0.0028332388126075525,5.280380382844965,4.930596170427098,False,6.4775356947705,4.919097463695036,4.9309882461526975,4.897327756222725,0.7611839444447537,1.0023375643229122,0.9999204873940014,1.0067931769855716,False,True,False,IS-dead / OOS-live
S2016,PRED,DESIGN,NNAMES,162,2.4726738760749587,3.5853585603233364,0.07436759814076233,4.987515702814197,4.89395044243572,False,6.4775356947705,4.919097463695036,4.9309882461526975,4.897327756222725,0.7555265880490241,0.9948878790377887,0.9924887665782056,0.9993103761979758,True,True,True,IS-live / OOS-live
S2016,CSD,CONSTANT,ZERO,162,,,,0.06369335566512396,0.05861837329961067,False,0.05861837329961067,0.06140830883030234,0.026541165833517472,0.061514773993898604,1.0,0.9545674586414443,2.208583212482119,0.9529153647776514,False,False,False,constant
S2016,CSD,CONSTANT,GLOBAL,162,,,,0.06469104372753011,0.06140830883030234,False,0.05861837329961067,0.06140830883030234,0.026541165833517472,0.061514773993898604,1.0475948985556411,1.0,2.313700506431897,0.9982692748963554,False,False,False,constant
S2016,CSD,CONSTANT,FAMILY,162,,,,0.029047903134575545,0.026541165833517472,False,0.05861837329961067,0.06140830883030234,0.026541165833517472,0.061514773993898604,0.452778955462651,0.4322080568423105,1.0,0.43146002350833607,False,True,True,constant
S2016,CSD,CONSTANT,PANEL,162,,,,0.064691630608127,0.061514773993898604,False,0.05861837329961067,0.06140830883030234,0.026541165833517472,0.061514773993898604,1.0494111407610005,1.0017337257062473,2.3177118284764555,1.0,False,False,False,constant
S2016,CSD,INCUMBENT,CSD,162,0.9999999999999999,3.722184148947402e+16,1.0,2.0682829591661748e-17,0.009525952065245572,True,0.05861837329961067,0.06140830883030234,0.026541165833517472,0.061514773993898604,0.16250795661893336,0.1551248071587493,0.3589123448833486,0.15485632876080163,True,True,True,IS-live / OOS-live
S2016,CSD,TURNOVER,TO,162,0.0032652779995902817,0.5624913960076314,0.001973575862175392,0.06472598203444535,0.06130539190451608,False,0.05861837329961067,0.06140830883030234,0.026541165833517472,0.061514773993898604,1.0458391875047692,0.9983240553640605,2.3098228724789722,0.9965962308598697,False,False,False,dead / dead
S2016,CSD,TURNOVER,TORS,162,0.00291030693238147,2.3660015996256987,0.03380454353887208,0.06312878027816789,0.05882219867950277,False,0.05861837329961067,0.06140830883030234,0.026541165833517472,0.061514773993898604,1.0034771585838846,0.9578866410741564,2.2162628065576246,0.9562288026180037,True,False,False,IS-SIGNIFICANT / OOS-DEAD
S2016,CSD,TURNOVER,DTO,162,-0.003280297056930355,-2.4486077664432346,0.036119494158564636,0.06305165494525049,0.05874229088823416,False,0.05861837329961067,0.06140830883030234,0.026541165833517472,0.061514773993898604,1.0021139718086363,0.9565853873384539,2.213252095130333,0.9549298009948076,True,False,False,IS-SIGNIFICANT / OOS-DEAD
S2016,CSD,TURNOVER,LOGTO,162,0.006875656537003165,0.8954828302371555,0.004986816397162475,0.06462096892364648,0.06103757725057348,False,0.05861837329961067,0.06140830883030234,0.026541165833517472,0.061514773993898604,1.0412704040522884,0.9939628433547428,2.299732334044357,0.992242566909659,False,False,False,dead / dead
S2016,CSD,TURNOVER,TORATIO,162,-0.08176478518905991,-4.263442488762593,0.10201624107893803,0.059869581433354364,0.05478637326387831,False,0.05861837329961067,0.06140830883030234,0.026541165833517472,0.061514773993898604,0.9346280044970505,0.8921654790278739,2.064203720647848,0.8906213858367152,True,False,False,IS-SIGNIFICANT / OOS-DEAD
S2016,CSD,EXPOSURE,CBAR,162,-0.009526726949731305,-0.49395411057878524,0.001522619739733444,0.06467064692707566,0.06094501111806636,False,0.05861837329961067,0.06140830883030234,0.026541165833517472,0.061514773993898604,1.0396912723347638,0.9924554556042853,2.296244690242734,0.9907377880330219,False,False,False,dead / dead
S2016,CSD,EXPOSURE,ABSCBAR,162,0.009526726949731317,0.49395411057878646,0.001522619739733444,0.06467064692707568,0.06094501111806639,False,0.05861837329961067,0.06140830883030234,0.026541165833517472,0.061514773993898604,1.0396912723347642,0.9924554556042857,2.296244690242735,0.9907377880330224,False,False,False,dead / dead
S2016,CSD,EXPOSURE,CT_AC1,162,0.37770552124421763,5.905614088944238,0.17896625575505232,0.05834046192170289,0.055310079138749586,False,0.05861837329961067,0.06140830883030234,0.026541165833517472,0.061514773993898604,0.9435621636248467,0.9006937366015926,2.0839355545151426,0.8991348833409607,True,False,False,IS-SIGNIFICANT / OOS-DEAD
S2016,CSD,EXPOSURE,CT_RANGE,162,0.23100029672619715,51.79807650733239,0.9437222272901067,0.010284127154809763,0.013872647529444964,False,0.05861837329961067,0.06140830883030234,0.026541165833517472,0.061514773993898604,0.23666039756065874,0.22590831426055186,0.522684181111815,0.2255173290699391,True,True,True,IS-live / OOS-live
S2016,CSD,EXPOSURE,GSHARE,162,-0.008745283227557578,-0.4547788479478552,0.0012909799697313762,0.06467920623656426,0.060987122968181845,False,0.05861837329961067,0.06140830883030234,0.026541165833517472,0.061514773993898604,1.0404096793417315,0.9931412235551965,2.297831351898052,0.9914223691081252,False,False,False,dead / dead
S2016,CSD,BOOK,ISSH_DG,162,-0.030689178421616795,-1.3782588132612168,0.011733181473894017,0.06393945100920265,0.05954521284890736,False,0.05861837329961067,0.06140830883030234,0.026541165833517472,0.061514773993898604,1.015811417088622,0.9696605228692502,2.2435040428296023,0.9679823070603072,False,False,False,dead / dead
S2016,CSD,BOOK,ISSH_RS,162,-0.01197449043420241,-0.561011983577836,0.0019632284381476683,0.06458798362630004,0.060962902886010875,False,0.05861837329961067,0.06140830883030234,0.026541165833517472,0.061514773993898604,1.039996496907494,0.9927468130489912,2.2969188041101027,0.9910286412180842,False,False,False,dead / dead
S2016,CSD,BOOK,DSH,162,-0.15311549420023854,-2.352626355785948,0.03343616612571232,0.06384954999646592,0.059700875639292446,False,0.05861837329961067,0.06140830883030234,0.026541165833517472,0.061514773993898604,1.0184669460912688,0.9721954044406552,2.249368999605107,0.9705128014485419,True,False,False,IS-SIGNIFICANT / OOS-DEAD
