panel,mech,freq,hold,rule,tax_hard_pp,tax_soft_pp,tax_recovered,rebate_kept,CAGR_soft,CAGR_hard,CAGR_H0,Sharpe_soft,Sharpe_hard,Sharpe_H0,MaxDD_soft,MaxDD_hard,MaxDD_H0,turn_soft,turn_hard,turn_H0,pass4b_soft,pass4b_hard,pass4a_soft
U56,CAND20,D,21,R_TOPN,1.8514801002084802,0.0,1.0,0.0,0.1130695366733796,0.14203112004859975,0.1130695366733796,0.9702146811938596,1.1132252374527998,0.9702146811938596,-0.18337216286830704,-0.20188696387039184,-0.18337216286830704,25.815624406091022,8.488302520691708,25.815624406091022,False,True,False
U56,CAND20,W,21,R_TOPN,1.9332745192399026,0.0,1.0,0.0,0.1272724603341857,0.14353247083583587,0.1272724603341857,1.0606524904455705,1.1152259223790748,1.0606524904455705,-0.18308351902203612,-0.20241626421443515,-0.18308351902203612,10.792011078668367,6.14345584006961,10.792011078668367,True,False,False
U56,CAND20,M,21,R_TOPN,5.740242270224072,0.0,1.0,0.0,0.152627171790098,0.14833756570431778,0.152627171790098,1.2121060493482891,1.11991327587494,1.2121060493482891,-0.1950686665734842,-0.2524710892757249,-0.1950686665734842,4.771229027457567,4.21968865599296,4.771229027457567,True,False,False
U56,CAND20,Q,21,R_TOPN,0.0,0.0,,,0.14296023614426545,0.14296023614426545,0.14296023614426545,1.0543557918897755,1.0543557918897755,1.0543557918897755,-0.2712234865349642,-0.2712234865349642,-0.2712234865349642,2.7021204302825117,2.7021204302825117,2.7021204302825117,False,False,False
U56,R3_84,D,21,R_TOPN,-0.044239461684070225,0.0,1.0,0.0,0.11276377450129704,0.1448363882652921,0.11276377450129704,0.9647459283009512,1.1235277610187264,0.9647459283009512,-0.192155985655318,-0.1917135910384773,-0.192155985655318,24.688659872906005,8.16547338219735,24.688659872906005,True,True,False
U56,R3_84,W,21,R_TOPN,1.3894677824848434,0.0,1.0,0.0,0.12881974659888407,0.14507578576549718,0.12881974659888407,1.0690360993862291,1.1280906185018371,1.0690360993862291,-0.1901400386338048,-0.20403471645865323,-0.1901400386338048,10.200757719785384,5.839789626241036,10.200757719785384,True,False,False
U56,R3_84,M,21,R_TOPN,5.956912967865957,0.0,1.0,0.0,0.15062129210649466,0.14373821300749534,0.15062129210649466,1.1960530533355502,1.0823047704442537,1.1960530533355502,-0.19672577084410736,-0.25629490052276693,-0.19672577084410736,4.589530608781145,4.080307158158879,4.589530608781145,True,False,False
U56,R3_84,Q,21,R_TOPN,0.0,0.0,,,0.14379136439485185,0.14379136439485185,0.14379136439485185,1.0590851353293107,1.0590851353293107,1.0590851353293107,-0.2803719054663285,-0.2803719054663285,-0.2803719054663285,2.6838729810884145,2.6838729810884145,2.6838729810884145,False,False,False
U56,MOMONLY,D,21,R_TOPN,1.4905775334175475,0.0,1.0,0.0,0.11012485585409038,0.14587987249594225,0.11012485585409038,0.9440116503306321,1.1433381717411146,0.9440116503306321,-0.18776264996575986,-0.20266842529993534,-0.18776264996575986,24.59964330512816,8.024546809228026,24.59964330512816,True,False,False
U56,MOMONLY,W,21,R_TOPN,1.5384015179929045,0.0,1.0,0.0,0.12218637907486674,0.1413785023310603,0.12218637907486674,1.0238597222124468,1.0984481221306293,1.0238597222124468,-0.18766716005880546,-0.2030511752387345,-0.18766716005880546,10.40530934250905,5.857818587746766,10.40530934250905,True,False,False
U56,MOMONLY,M,21,R_TOPN,6.44751510542455,0.0,1.0,0.0,0.14232035626329376,0.13814090416204783,0.14232035626329376,1.1415291566072223,1.0555189607311701,1.1415291566072223,-0.197655350298788,-0.2621305013530335,-0.197655350298788,4.449012367714048,3.867399207478957,4.449012367714048,True,False,False
U56,MOMONLY,Q,21,R_TOPN,0.0,0.0,,,0.12934073852101236,0.12934073852101236,0.12934073852101236,0.9803441474794823,0.9803441474794823,0.9803441474794823,-0.2534462567990923,-0.2534462567990923,-0.2534462567990923,2.3477746142791722,2.3477746142791722,2.3477746142791722,False,False,False
B136,CAND20,D,21,R_TOPN,3.2243749564397794,0.0,1.0,0.0,0.09937084554359554,0.152143553936267,0.09937084554359554,0.7580311530806473,1.0271906182891413,0.7580311530806473,-0.22323151384872142,-0.2554752634131192,-0.22323151384872142,32.88044047098603,10.366074223522892,32.88044047098603,False,False,False
B136,CAND20,W,21,R_TOPN,5.638310973485739,0.0,1.0,0.0,0.12935240946833715,0.16273672121545713,0.12935240946833715,0.9398556175281811,1.0848266176335637,0.9398556175281811,-0.2005239339604492,-0.2569070436953066,-0.2005239339604492,14.119117716623027,7.798167222073121,14.119117716623027,False,False,False
B136,CAND20,M,21,R_TOPN,1.0352823611009088,0.0,1.0,0.0,0.16636544185546076,0.1677715829444979,0.16636544185546076,1.111419512800059,1.102603983013942,1.111419512800059,-0.2610525610883293,-0.2714053846993384,-0.2610525610883293,6.479493694172848,5.640438307039954,6.479493694172848,False,False,False
B136,CAND20,Q,21,R_TOPN,0.0,0.0,,,0.14017419819061105,0.14017419819061105,0.14017419819061105,0.9257056101091898,0.9257056101091898,0.9257056101091898,-0.27066003473973976,-0.27066003473973976,-0.27066003473973976,3.6179317982559622,3.6179317982559622,3.6179317982559622,False,False,False
B136,R3_84,D,21,R_TOPN,3.8455902399969655,0.0,1.0,0.0,0.11334882543335101,0.15374879438470712,0.11334882543335101,0.8434431518827351,1.0291875770980443,0.8434431518827351,-0.22232602555387304,-0.2607819279538427,-0.22232602555387304,29.991013125554357,9.69236320436507,29.991013125554357,False,False,False
